---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.FileName = "..\Input\LowerBody-Runner-output-euler-trunk.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
1.060621468926552e+000 3.043494874752308e-001 5.329517263439754e-002 1.047994883219824e+000 1.583451753212653e+000 2.623034701196931e-001 1.549288617139226e+000 -2.943104580661066e-002 -2.304264494192674e-001 2.674168911968429e-001 3.150554566023762e-001
1.063615819209038e+000 3.042234443204760e-001 8.010132472455192e-002 1.046559991232307e+000 1.582680633347920e+000 2.640160104465403e-001 1.551558723277741e+000 -2.622189514439840e-002 -2.276905745064490e-001 2.554812076397627e-001 3.126866926054062e-001
1.066610169491524e+000 3.040971028632745e-001 1.069781100705588e-001 1.045084956285667e+000 1.581904788610430e+000 2.655906794704839e-001 1.553758961474474e+000 -2.273778509468731e-002 -2.247916949272369e-001 2.433310769567508e-001 3.097515799086206e-001
1.069604519774009e+000 3.039724422553526e-001 1.339281725361007e-001 1.043579133188844e+000 1.581104306587915e+000 2.670040779119303e-001 1.555887696771684e+000 -1.900464683969183e-002 -2.217081786120771e-001 2.309818879545554e-001 3.062506615775084e-001
1.072598870056495e+000 3.038511186217887e-001 1.609537972932646e-001 1.042053027874210e+000 1.580262328954527e+000 2.682391233315746e-001 1.557941600264241e+000 -1.504395509442376e-002 -2.184232123143312e-001 2.184504287355941e-001 3.021855579579408e-001
1.075593220338981e+000 3.037343953385143e-001 1.880569067531862e-001 1.040518154110559e+000 1.579365262650412e+000 2.692852078410688e-001 1.559914931001844e+000 -1.087234480518641e-002 -2.149249983592226e-001 2.057556082867024e-001 2.975588646981488e-001
1.078587570621467e+000 3.036230966629135e-001 2.152390687680950e-001 1.038986832172684e+000 1.578402505408888e+000 2.701379019156036e-001 1.561798900299986e+000 -6.501649586540272e-003 -2.112063083845292e-001 1.929191989227272e-001 2.923740812025723e-001
1.081581920903953e+000 3.035175866721090e-001 2.425015125002800e-001 1.037471950451183e+000 1.577365886923398e+000 2.707983128307643e-001 1.563581204956767e+000 -1.939294818651255e-003 -2.072636407419315e-001 1.799664580722088e-001 2.866355482321242e-001
1.084576271186439e+000 3.034177702568214e-001 2.698451471341947e-001 1.035986711291518e+000 1.576249014829057e+000 2.712722217292887e-001 1.565245786575611e+000 2.811043158455787e-003 -2.030962122717045e-001 1.669265361020614e-001 2.803484237494610e-001
1.087570621468925e+000 3.033231096769097e-001 2.972705799232124e-001 1.034544378098323e+000 1.575046645900107e+000 2.715691234401241e-001 1.566772824991762e+000 7.748618096727303e-003 -1.987049408872824e-001 1.538326438549781e-001 2.735187426065491e-001
1.090564971751410e+000 3.032326503868225e-001 3.247781320660383e-001 1.033158034729864e+000 1.573754135140049e+000 2.717012802005732e-001 1.568138939190294e+000 1.287475190995375e-002 -1.940915019470691e-001 1.407219915908092e-001 2.661535614969421e-001
1.093559322033896e+000 3.031450538755776e-001 3.523678538607687e-001 1.031840355354168e+000 1.572367008107882e+000 2.716829617711767e-001 1.569317563298653e+000 1.819220209860666e-002 -1.892574974303599e-001 1.276351757099705e-001 2.582565940919214e-001
1.096553672316382e+000 3.030586261150167e-001 3.800395193534291e-001 1.030603434288821e+000 1.570880496428604e+000 2.715294227032110e-001 1.570279468239900e+000 2.370384008770669e-002 -1.842037678486656e-001 1.146170519010911e-001 2.498462774260347e-001
1.099548022598868e+000 3.029713668154959e-001 4.077926349781881e-001 1.029458562673603e+000 1.569289501727206e+000 2.712569180408202e-001 1.570993423415263e+000 2.941313839391159e-002 -1.789298993112534e-001 1.017140393683225e-001 2.409293145034215e-001
1.102542372881354e+000 3.028810103022866e-001 4.356264041092374e-001 1.028416104808708e+000 1.567588443770277e+000 2.708820400673766e-001 1.571426986989601e+000 3.532311880314509e-002 -1.734339562965377e-001 8.897459860997416e-002 2.315182744352743e-001
1.105536723163840e+000 3.027850878415436e-001 4.635396938673672e-001 1.027485363106634e+000 1.565771457419219e+000 2.704215871104798e-001 1.571547439141289e+000 4.143617186148865e-002 -1.677124990210043e-001 7.644784211905090e-002 2.216274080432611e-001
1.108531073446325e+000 3.026810037398207e-001 4.915309952484288e-001 1.026674473469047e+000 1.563832753360732e+000 2.698924001852476e-001 1.571322845763543e+000 4.775370994285032e-002 -1.617608657005408e-001 6.418233098809470e-002 2.112728433587355e-001
1.111525423728811e+000 3.025661256951552e-001 5.195983870533208e-001 1.025990323106831e+000 1.561767142343694e+000 2.693112176233021e-001 1.570723226701702e+000 5.427580465840287e-002 -1.555736895334361e-001 5.222478942324334e-002 2.004728523331947e-001
1.114519774011297e+000 3.024378840040774e-001 5.477395078761280e-001 1.025438490875180e+000 1.559570668068668e+000 2.686945095734767e-001 1.569721786977146e+000 6.100078474305844e-002 -1.491455869127846e-001 4.061883308886201e-002 1.892482177575402e-001
1.117514124293783e+000 3.022938714864015e-001 5.759515352176516e-001 1.025023211596245e+000 1.557241273427718e+000 2.680582623209185e-001 1.568296161776888e+000 6.792477104248179e-002 -1.424719310495631e-001 2.940381187031474e-002 1.776227095222131e-001
1.120508474576269e+000 3.021319357870700e-001 6.042311678162565e-001 1.024747366329387e+000 1.554779415496049e+000 2.674177189895817e-001 1.566429623092971e+000 7.504116440086139e-002 -1.355496182286455e-001 1.861384047163655e-002 1.656236400209649e-001
1.123502824858755e+000 3.019502584767014e-001 6.325746098994883e-001 1.024612499431831e+000 1.552188554338195e+000 2.667871202167764e-001 1.564112183785334e+000 8.234015726889468e-002 -1.283777532031098e-001 8.277048141773427e-003 1.532824311713828e-001
1.126497175141241e+000 3.017474195411872e-001 6.609775621154204e-001 1.024618861048304e+000 1.549475471806547e+000 2.661794868476886e-001 1.561341502856712e+000 8.980835975457951e-002 -1.209582277989080e-001 -1.584941514882105e-003 1.406350980051151e-001
1.129491525423726e+000 3.015224486255072e-001 6.894352259371496e-001 1.024765470775348e+000 1.546650418226423e+000 2.656064491618564e-001 1.558123483479196e+000 9.742858884103463e-002 -1.132962133294938e-001 -1.095728628128707e-002 1.277225566732398e-001
1.132485875706212e+000 3.012748625934536e-001 7.179423236850907e-001 1.025050199455865e+000 1.543727099959392e+000 2.650781129748923e-001 1.554472509439366e+000 1.051798195104432e-001 -1.054005706783624e-001 -1.983195287342243e-002 1.145907095183652e-001
1.135480225988698e+000 3.010046871352979e-001 7.464931278531189e-001 1.025469864292037e+000 1.540722524290773e+000 2.646029737800195e-001 1.550411379156464e+000 1.130372722874143e-001 -9.728414168062757e-002 -2.820755323576073e-002 1.012903344152740e-001
1.138474576271184e+000 3.007124614398448e-001 7.750814945022112e-001 1.026020332505736e+000 1.537656720266731e+000 2.641878858218210e-001 1.545970993996862e+000 1.209726125237818e-001 -8.896389832583816e-002 -3.608903794973757e-002 8.787680723252872e-002
1.141468926553670e+000 3.003992257443304e-001 8.037009031489755e-001 1.026696625188097e+000 1.534552348975996e+000 2.638381124002123e-001 1.541189784740837e+000 1.289543191899123e-001 -8.046092129879748e-002 -4.348735980286499e-002 7.440588932188318e-002
1.144463276836156e+000 3.000664909318904e-001 8.323445063583879e-001 1.027493059807662e+000 1.531434197868990e+000 2.635572025067119e-001 1.536112861862054e+000 1.369478133825514e-001 -7.180036034734701e-002 -5.041832258568032e-002 6.094777035303545e-002
1.147457627118641e+000 2.997161960950617e-001 8.610051947006990e-001 1.028403328533544e+000 1.528328601946143e+000 2.633472708323528e-001 1.530790944728562e+000 1.449163379951836e-001 -6.301098182366285e-002 -5.690252213815044e-002 4.756446992878857e-002
1.150451977401127e+000 2.993506523238030e-001 8.896756751770146e-001 1.029420640697637e+000 1.525262752152568e+000 2.632088947568700e-001 1.525279096167525e+000 1.528212457327552e-001 -5.412479807589690e-002 -6.296388203998464e-002 3.432290609872395e-002
1.153446327683613e+000 2.989724816441994e-001 9.183485643813397e-001 1.030537827484492e+000 1.522263961988470e+000 2.631411894444580e-001 1.519635342169561e+000 1.606226414437796e-001 -4.517643636899540e-002 -6.862871116517887e-002 2.129015960946919e-002
1.156440677966099e+000 2.985845531287289e-001 9.470164930979342e-001 1.031747443864234e+000 1.519358921586352e+000 2.631418145568725e-001 1.513919220493859e+000 1.682799435918355e-001 -3.620243926425543e-002 -7.392458660754818e-002 8.532297539847383e-003
1.159435028248585e+000 2.981899178934638e-001 9.756722196720754e-001 1.033041858987041e+000 1.516573008531849e+000 2.632069343859944e-001 1.508190304032706e+000 1.757523899215803e-001 -2.724054547348952e-002 -7.887924675263884e-002 -3.886580266196264e-003
1.162429378531071e+000 2.977917414539626e-001 1.004308748011066e+000 1.034413334291179e+000 1.513929735772715e+000 2.633311328080676e-001 1.502506749751592e+000 1.829994738875801e-001 -1.832903440159759e-002 -8.351955904560671e-002 -1.590503841039278e-002
1.165423728813557e+000 2.973932315940923e-001 1.032919443741470e+000 1.035854089558858e+000 1.511450400997776e+000 2.635073073728140e-001 1.496923932182270e+000 1.899813202539496e-001 -9.506202059888939e-003 -8.787061714924963e-002 -2.746486999823234e-002
1.168418079096042e+000 2.969975598420646e-001 1.061498143318593e+000 1.037356357915334e+000 1.509153965657757e+000 2.637265813596970e-001 1.491493204267710e+000 1.966590198889184e-001 -8.100019166637284e-004 -9.195499544286995e-002 -3.851168469169514e-002
1.171412429378528e+000 2.966077752916414e-001 1.090039252058711e+000 1.038912429812328e+000 1.507057159266835e+000 2.639782790476799e-001 1.486260824965895e+000 2.029949503835519e-001 7.722152133873206e-003 -9.579217455272913e-002 -4.899552713315911e-002
1.174406779661014e+000 2.962267113946237e-001 1.118537825604221e+000 1.040514685858095e+000 1.505174762439930e+000 2.642500230578810e-001 1.481267094895662e+000 2.089531303897075e-001 1.605347139240650e-002 -9.939814489755011e-002 -5.887143235674829e-002
1.177401129943500e+000 2.958568891012428e-001 1.146989627157622e+000 1.042155618645309e+000 1.503519973050451e+000 2.645280161841828e-001 1.476545746791436e+000 2.144996637784224e-001 2.414787024382888e-002 -1.027851914755912e-001 -6.809985501904846e-002
1.180395480225986e+000 2.955004225264358e-001 1.175391155114096e+000 1.043827843234199e+000 1.502104727554347e+000 2.647975289294977e-001 1.472123626378136e+000 2.196032893330185e-001 3.197016508425838e-002 -1.059618481838914e-001 -7.664696043754764e-002
1.183389830508472e+000 2.951589346806274e-001 1.203739642706454e+000 1.045524089411744e+000 1.500939844160822e+000 2.650435700927170e-001 1.468020664631029e+000 2.242360284902442e-001 3.948653713485744e-002 -1.089330643957032e-001 -8.448797062193715e-002
1.186384180790957e+000 2.948334980516869e-001 1.232033030575888e+000 1.047237207202586e+000 1.500034951242638e+000 2.652514369622581e-001 1.464250096147320e+000 2.283735214315403e-001 4.666509669380560e-002 -1.117001718434773e-001 -9.159447300060246e-002
1.189378531073443e+000 2.945246005636712e-001 1.260269926476129e+000 1.048960105262731e+000 1.499398003766571e+000 2.654074802720641e-001 1.460818874610614e+000 2.319956628909829e-001 5.347710540432725e-002 -1.142616871164813e-001 -9.795303286784385e-002
1.192372881355929e+000 2.942321679797680e-001 1.288449541593257e+000 1.050685738013568e+000 1.499034586861611e+000 2.654993379067496e-001 1.457728216569061e+000 2.350864437955873e-001 5.989805489178332e-002 -1.166136313090415e-001 -1.035525227610409e-001
1.195367231638415e+000 2.939556483458725e-001 1.316571626767125e+000 1.052407081733809e+000 1.498946981304028e+000 2.655160307678319e-001 1.454974187441665e+000 2.376337163182031e-001 6.590892365215731e-002 -1.187502802442915e-001 -1.083869208827400e-001
1.198361581920901e+000 2.936941754496413e-001 1.344636428420852e+000 1.054117159969129e+000 1.499133255838304e+000 2.654477631207071e-001 1.452548237034922e+000 2.396287270706851e-001 7.149708876687973e-002 -1.206648197830401e-001 -1.124552709834548e-001
1.201355932203387e+000 2.934468028935739e-001 1.372644692609414e+000 1.055809131951688e+000 1.499586636586313e+000 2.652855614596870e-001 1.450437616713189e+000 2.410656980560306e-001 7.665663387930767e-002 -1.223498661060747e-001 -1.157619746635755e-001
1.204350282485873e+000 2.932127638161616e-001 1.400597724442953e+000 1.057476430305710e+000 1.500295408648172e+000 2.650208755308179e-001 1.448625673868070e+000 2.419416236663970e-001 8.138788781912323e-002 -1.237978091912100e-001 -1.183174020209341e-001
1.207344632768358e+000 2.929916796016035e-001 1.428497464048580e+000 1.059112893440869e+000 1.501243513578349e+000 2.646452342621299e-001 1.447092135211669e+000 2.422562410781505e-001 8.569624277072448e-002 -1.250010379155074e-001 -1.201385709927482e-001
1.210338983050844e+000 2.927836484504751e-001 1.456346511204022e+000 1.060712827060620e+000 1.502411763292076e+000 2.641500627309057e-001 1.445813559840393e+000 2.420120303049789e-001 8.959057418871112e-002 -1.259521606026423e-001 -1.212494689183341e-001
1.213333333333330e+000 2.925891997054628e-001 1.484148056161674e+000 1.062270970077871e+000 1.503779319250028e+000 2.635268204320105e-001 1.444764067630799e+000 2.412142467345926e-001 9.308173749170709e-002 -1.266442780803107e-001 -1.216807145069140e-001
