---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.FileName = "MyC3DData\GaitNormal0002-processed-output-euler-trunk.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
2.101937172774870e+000 1.996897291793743e-002 9.387310933408039e-001 -3.378909538114199e-001 -4.697523380834383e-002 -2.699145893878208e-002 -4.292494742372025e-002 -1.079923645792791e-001 1.175405677019798e-001 -1.523365328318971e-001
2.110732984293194e+000 3.087778478945448e-002 9.402873847733870e-001 -3.368254949150665e-001 -5.188431029158895e-002 -2.667541667878526e-002 -4.154849583333872e-002 -1.079780414225717e-001 1.240349868351310e-001 -1.491703100998137e-001
2.119528795811519e+000 4.165342675476256e-002 9.418833020904961e-001 -3.357565982879589e-001 -5.642559197911679e-002 -2.624174859475237e-002 -4.016489419646097e-002 -1.080749585073426e-001 1.298790521760748e-001 -1.459424004282381e-001
2.128324607329843e+000 5.229044618480377e-002 9.434998736026197e-001 -3.346941207553935e-001 -6.059847905713556e-002 -2.572475338759039e-002 -3.881813726789239e-002 -1.082433202518203e-001 1.350808176590704e-001 -1.426149996999789e-001
2.137120418848168e+000 6.278853412532152e-002 9.451221408751160e-001 -3.336468278893870e-001 -6.439817562289694e-002 -2.517263660054203e-002 -3.752409069189478e-002 -1.084671179825999e-001 1.396390068057835e-001 -1.391487424950623e-001
2.145916230366493e+000 7.315201221839734e-002 9.467388122875401e-001 -3.326216573251897e-001 -6.781180848331114e-002 -2.464287977950996e-002 -3.627176546399715e-002 -1.087527907680609e-001 1.435381173966157e-001 -1.355075934226112e-001
2.154712041884817e+000 8.338895688950573e-002 9.483417644435920e-001 -3.316234205352796e-001 -7.081570320185877e-002 -2.419742952010173e-002 -3.502981034658494e-002 -1.091231136029122e-001 1.467462183978679e-001 -1.316623439065589e-001
2.163507853403142e+000 9.351004727723557e-002 9.499253926012068e-001 -3.306548953525976e-001 -7.337474172207828e-002 -2.389841972517970e-002 -3.375581701103136e-002 -1.096089189658318e-001 1.492160298921496e-001 -1.275920071534828e-001
2.172303664921467e+000 1.035273321171232e-001 9.514858054146328e-001 -3.297171969864705e-001 -7.544489876345331e-002 -2.380494133624356e-002 -3.240755589422942e-002 -1.102389344690087e-001 1.508901266624523e-001 -1.232829796801353e-001
2.181099476439791e+000 1.134531741679847e-001 9.530199009927294e-001 -3.288103428085359e-001 -7.697910953703470e-002 -2.397079468826102e-002 -3.095443164856812e-002 -1.110289052693721e-001 1.517100436505289e-001 -1.187270294625391e-001
2.189895287958116e+000 1.232995237423631e-001 9.545244019851771e-001 -3.279338853585628e-001 -7.793549747453546e-002 -2.444289059980798e-002 -2.938511426691643e-002 -1.119744039384803e-001 1.516276081062455e-001 -1.139196461516841e-001
2.198691099476441e+000 1.330774916756782e-001 9.559949743247885e-001 -3.270873991532550e-001 -7.828615377720379e-002 -2.526019265848478e-002 -2.770769515933012e-002 -1.130517985491311e-001 1.506158529789147e-001 -1.088593414642878e-001
2.207486910994765e+000 1.427971352621395e-001 9.574256128241030e-001 -3.262706815373941e-001 -7.802384481345341e-002 -2.645328288137705e-002 -2.594388258430653e-002 -1.142257173434345e-001 1.486764462791350e-001 -1.035471531937897e-001
2.216282722513090e+000 1.524673627215599e-001 9.588084360409943e-001 -3.254837469604642e-001 -7.716441938512686e-002 -2.804440190403490e-002 -2.412255475284222e-002 -1.154568302332812e-001 1.458415558713982e-001 -9.798579185309329e-002
2.225078534031415e+000 1.620957544456682e-001 9.601338466705789e-001 -3.247267097969983e-001 -7.574538678395060e-002 -3.004756328363478e-002 -2.227615537030441e-002 -1.167064271779738e-001 1.421711069691115e-001 -9.217915839906989e-002
2.233874345549739e+000 1.716882311930499e-001 9.613909674980613e-001 -3.239996269705509e-001 -7.382231957511251e-002 -3.246884266766115e-002 -2.044031109391989e-002 -1.179376282140938e-001 1.377475978385199e-001 -8.613277353412792e-002
2.242670157068064e+000 1.812488765750623e-001 9.625682673461722e-001 -3.233024247732266e-001 -7.146409552152482e-002 -3.530748288575270e-002 -1.865387498637592e-002 -1.191157071856371e-001 1.326697451668794e-001 -7.985436770341736e-002
2.251465968586389e+000 1.907802439682878e-001 9.636542585182095e-001 -3.226349490939784e-001 -6.874754715698853e-002 -3.855790367250567e-002 -1.695618171842167e-002 -1.202103753245327e-001 1.270454641248001e-001 -7.335387536577527e-002
2.260261780104713e+000 2.002840860065242e-001 9.646381254331753e-001 -3.219970301804463e-001 -6.575234607086586e-002 -4.221147491241495e-002 -1.538178911845613e-002 -1.211998402241739e-001 1.209850535216172e-001 -6.664327248660011e-002
2.269057591623038e+000 2.097621101387625e-001 9.655101851809740e-001 -3.213884153182695e-001 -6.255697889265816e-002 -4.625628909988033e-002 -1.395647534392557e-002 -1.220732959995399e-001 1.145958276111824e-001 -5.973762558167567e-002
2.277853403141362e+000 2.192165211549697e-001 9.662621725265873e-001 -3.208085441120709e-001 -5.923567744848659e-002 -5.067403020255923e-002 -1.269685442302393e-002 -1.228296977663927e-001 1.079783401976755e-001 -5.265825983793831e-002
2.286649214659687e+000 2.286503856415560e-001 9.668873974697362e-001 -3.202562900893917e-001 -5.585589187645398e-002 -5.543496389848368e-002 -1.161211139805853e-002 -1.234743311266808e-001 1.012237024841388e-001 -4.543735181941744e-002
2.295445026178012e+000 2.380678016294167e-001 9.673808442903814e-001 -3.197298687599812e-001 -5.247610580226701e-002 -6.049389054007759e-002 -1.070558285075941e-002 -1.240158540197492e-001 9.441158832874178e-002 -3.812136756809963e-002
2.304240837696336e+000 2.474737618705131e-001 9.677392339535815e-001 -3.192269839410035e-001 -4.914331968945789e-002 -6.579015673874800e-002 -9.975619797627287e-003 -1.244649641145281e-001 8.760776809221314e-002 -3.077048547446196e-002
2.313036649214661e+000 2.568737210433684e-001 9.679610384751289e-001 -3.187451160289877e-001 -4.589058058858928e-002 -7.125281236352810e-002 -9.416766238969820e-003 -1.248336767757700e-001 8.086126110400774e-002 -2.345321848491683e-002
2.321832460732986e+000 2.662731238709612e-001 9.680464488630655e-001 -3.182818373799581e-001 -4.273635215142726e-002 -7.680830348207768e-002 -9.021317695207832e-003 -1.251345905516985e-001 7.420334342299048e-002 -1.623883895377972e-002
2.330628272251310e+000 2.756771731981072e-001 9.679972901295901e-001 -3.178350876136117e-001 -3.968708718662879e-002 -8.238610444157168e-002 -8.780135102020520e-003 -1.253806842489977e-001 6.765047297425784e-002 -9.191832279501896e-003
2.339424083769635e+000 2.850908610851859e-001 9.678168492415363e-001 -3.174033757985479e-001 -3.674224179662813e-002 -8.792009659905831e-002 -8.682404110777560e-003 -1.255857381353021e-001 6.121046114403258e-002 -2.370358387005956e-003
2.348219895287960e+000 2.945190430255924e-001 9.675095885728886e-001 -3.169858994430936e-001 -3.389931925252473e-002 -9.334866879126902e-002 -8.716046525166160e-003 -1.257636685221447e-001 5.488875676424750e-002 4.173766300264065e-003
2.357015706806284e+000 3.039664388437514e-001 9.670807667920953e-001 -3.165826099589825e-001 -3.115731672121436e-002 -9.861783399473523e-002 -8.870059740000141e-003 -1.259254583180055e-001 4.869256763898697e-002 1.039714928331045e-002
2.365811518324609e+000 3.134376181263152e-001 9.665360190077711e-001 -3.161942500787335e-001 -2.851884417520599e-002 -1.036867799553809e-001 -9.137738025696089e-003 -1.260749991196480e-001 4.263313925273830e-002 1.626858920788716e-002
2.374607329842934e+000 3.229370463852559e-001 9.658809537616250e-001 -3.158223605475312e-001 -2.599107321467748e-002 -1.085323594991094e-001 -9.518805529203188e-003 -1.262063379662405e-001 3.672652340088875e-002 2.177177434155042e-002
2.383403141361258e+000 3.324692755717665e-001 9.651208102814906e-001 -3.154692778046881e-001 -2.358546247082130e-002 -1.131503741002307e-001 -1.001933910046848e-002 -1.263035820083958e-001 3.099305025352806e-002 2.690540952527230e-002
2.392198952879583e+000 3.420392778687379e-001 9.642601822167765e-001 -3.151381761284258e-001 -2.131698218318739e-002 -1.175539516810635e-001 -1.064935979758074e-002 -1.263435403040299e-001 2.545657983437796e-002 3.168151192304849e-002
2.400994764397908e+000 3.516528248216516e-001 9.633027804262305e-001 -3.148331777889638e-001 -1.920370033060334e-002 -1.217710270448744e-001 -1.141846617836471e-002 -1.263007780209374e-001 2.014437736385799e-002 3.612392737992398e-002
2.409790575916232e+000 3.613168176753339e-001 9.622512071502095e-001 -3.145594902400143e-001 -1.726706170534046e-002 -1.258427009432788e-001 -1.233003466037633e-002 -1.261545312691599e-001 1.508754567823938e-002 4.026845253319868e-002
2.418586387434557e+000 3.710395570404633e-001 9.611067518228593e-001 -3.143234867219372e-001 -1.553274376025700e-002 -1.298223021680416e-001 -1.337455582962520e-002 -1.258966013051274e-001 1.032162142389888e-002 4.416373917742540e-002
2.427382198952881e+000 3.808309476731542e-001 9.598692778642853e-001 -3.141326556508672e-001 -1.403172691496357e-002 -1.337734525286656e-001 -1.452277394768895e-002 -1.255392323060114e-001 5.887083686573454e-003 4.787066016731813e-002
2.436178010471206e+000 3.907025771362661e-001 9.585372942806001e-001 -3.139954288039034e-001 -1.280065396169699e-002 -1.377669379402464e-001 -1.572096564063916e-002 -1.251202577492850e-001 1.829130801461699e-003 5.145989591384765e-002
2.444973821989531e+000 4.006675361489527e-001 9.571083020295859e-001 -3.139209387494431e-001 -1.188080356756628e-002 -1.418773178668651e-001 -1.689208982652742e-002 -1.247014375418833e-001 -1.803580684700468e-003 5.500949506066182e-002
2.453769633507855e+000 4.107397599675303e-001 9.555795973100005e-001 -3.139185926828652e-001 -1.131469185654816e-002 -1.461779409831192e-001 -1.794499025472108e-002 -1.243582265674592e-001 -4.962262496087177e-003 5.860113531933413e-002
2.462565445026180e+000 4.209327438633350e-001 9.539497633687923e-001 -3.139972759931900e-001 -1.113857893297732e-002 -1.507322212238456e-001 -1.879157887675493e-002 -1.241618369540320e-001 -7.605538636807263e-003 6.231165828665820e-002
2.471361256544505e+000 4.312576925098373e-001 9.522209398328916e-001 -3.141641285597984e-001 -1.136995654666210e-002 -1.555813818277412e-001 -1.936985426107611e-002 -1.241564218829962e-001 -9.712556320820824e-003 6.619868163452194e-002
2.480157068062829e+000 4.417214658291029e-001 9.504016081921323e-001 -3.144230409185314e-001 -1.199125206923002e-002 -1.607321560608630e-001 -1.966738717932102e-002 -1.243371516912086e-001 -1.130082105258807e-002 7.028368788060960e-002
2.488952879581154e+000 4.523250051867396e-001 9.485091681663799e-001 -3.147731929013053e-001 -1.293351731910609e-002 -1.661496138928926e-001 -1.973617247023383e-002 -1.246381048637787e-001 -1.244532864982358e-002 7.453952957711513e-002
2.497748691099479e+000 4.630630715318212e-001 9.465712424156363e-001 -3.152081019034189e-001 -1.406595077700859e-002 -1.717592981810625e-001 -1.968951550312918e-002 -1.249380857920438e-001 -1.329282238493560e-002 7.888923845992085e-002
2.506544502617803e+000 4.739257816024724e-001 9.446248012403464e-001 -3.157157046672726e-001 -1.519850734117255e-002 -1.774594707712407e-001 -1.967873424739952e-002 -1.250850955198918e-001 -1.406214268171205e-002 8.321837698415657e-002
2.515340314136128e+000 4.849016509589650e-001 9.427129823134139e-001 -3.162796190713246e-001 -1.610223393263491e-002 -1.831393685686151e-001 -1.985741068590415e-002 -1.249310486600679e-001 -1.502386800281925e-002 8.739655784310638e-002
2.524136125654453e+000 4.959810375262729e-001 9.408805618805961e-001 -3.168811661490049e-001 -1.654207031333279e-002 -1.886963580539773e-001 -2.034716436959165e-002 -1.243628066759407e-001 -1.646383409996916e-002 9.130025528940526e-002
2.532931937172777e+000 5.071586591672506e-001 9.391696240808432e-001 -3.175015836053380e-001 -1.630938717453139e-002 -1.940456393960999e-001 -2.121783518420034e-002 -1.233176236194402e-001 -1.864403202278106e-002 9.482901288851263e-002
2.541727748691102e+000 5.184343618751603e-001 9.376166328784514e-001 -3.181240086851954e-001 -1.524401499126836e-002 -1.991202608185316e-001 -2.248736859601823e-002 -1.217794029316644e-001 -2.177255164873548e-002 9.791084812170911e-002
2.550523560209427e+000 5.298121600259657e-001 9.362512371627174e-001 -3.187349683725312e-001 -1.324335402870171e-002 -2.038640902619902e-001 -2.413712333369777e-002 -1.197614693714108e-001 -2.598674390385407e-002 1.004981399549093e-001
2.559319371727751e+000 5.412982305580206e-001 9.350964138026644e-001 -3.193252338218142e-001 -1.026180614347767e-002 -2.082230224265322e-001 -2.613236075216557e-002 -1.172864959785644e-001 -3.134823274962476e-002 1.025589129447605e-001
2.568115183246076e+000 5.528986977613660e-001 9.341693078769655e-001 -3.198900402192771e-001 -6.304763830892654e-003 -2.121391093442782e-001 -2.843804882076828e-002 -1.143729354701254e-001 -3.784688778208976e-002 1.040685627656554e-001
2.576910994764400e+000 5.646177684992167e-001 9.334822403042226e-001 -3.204287563115498e-001 -1.420335333975588e-003 -2.155504613286325e-001 -3.102449696895609e-002 -1.110327976314681e-001 -4.541113638639160e-002 1.050060097374411e-001
2.585706806282725e+000 5.764563928561924e-001 9.330435605077988e-001 -3.209440953471718e-001 4.308918889922275e-003 -2.183974477847865e-001 -3.386293638360245e-002 -1.072800539848043e-001 -5.392182501020956e-002 1.053562228290924e-001
2.594502617801050e+000 5.884114793623914e-001 9.328580640585379e-001 -3.214411156293731e-001 1.077201840679566e-002 -2.206331798487489e-001 -3.691587025328622e-002 -1.031437246832561e-001 -6.322522211219925e-002 1.051171048563196e-001
2.603298429319374e+000 6.004756726165499e-001 9.329267669984498e-001 -3.219263659932344e-001 1.783253163171892e-002 -2.222352781302728e-001 -4.012799136323485e-002 -9.867890009135479e-002 -7.314179059817264e-002 1.043071284465058e-001
2.612094240837699e+000 6.126376172454549e-001 9.332461597382737e-001 -3.224073866186296e-001 2.533059094215483e-002 -2.232160995572743e-001 -4.342252588815051e-002 -9.397065077937242e-002 -8.347141381214417e-002 1.029708308198073e-001
2.620890052356024e+000 6.248824909272586e-001 9.338074343522440e-001 -3.228924930275606e-001 3.308803314965458e-002 -2.236285575404080e-001 -4.670625140139104e-002 -8.912805490739993e-002 -9.399909868368650e-002 1.011799939783957e-001
2.629685863874348e+000 6.371924470720877e-001 9.345962486471315e-001 -3.233905898985858e-001 4.091984705585180e-002 -2.235645007993157e-001 -4.988330888648226e-002 -8.426910912712067e-002 -1.045051912217656e-001 9.902876960567873e-002
2.638481675392673e+000 6.495466687876695e-001 9.355932065789888e-001 -3.239108206346092e-001 4.865129092887812e-002 -2.231441114108337e-001 -5.287269218945157e-002 -7.950256944631881e-002 -1.147808072283448e-001 9.662255945319577e-002
2.647277486910998e+000 6.619211359472083e-001 9.367747669215226e-001 -3.244620207088353e-001 5.613594126997303e-002 -2.224987700890926e-001 -5.562083007947800e-002 -7.491552641620916e-002 -1.246452522541670e-001 9.406330990688423e-002
2.656073298429322e+000 6.742885920546665e-001 9.381142222312692e-001 -3.250520556681000e-001 6.326927658813676e-002 -2.217532504645343e-001 -5.810470178403970e-002 -7.057048351102901e-002 -1.339608033090287e-001 9.143589222704185e-002
2.664869109947647e+000 6.866191165344041e-001 9.395826004690300e-001 -3.256871504203949e-001 6.999487464984948e-002 -2.210122997596693e-001 -6.032679150976668e-002 -6.650982687989940e-002 -1.426414656583325e-001 8.879965308873898e-002
2.673664921465972e+000 6.988814154307639e-001 9.411495792930590e-001 -3.263713121547802e-001 7.630235919980201e-002 -2.203534433241043e-001 -6.230491731720774e-002 -6.276424430889849e-002 -1.506536757920011e-001 8.618656201745052e-002
2.682460732984296e+000 7.110446712509774e-001 9.427846034452653e-001 -3.271059133465519e-001 8.221740937358245e-002 -2.198251164637641e-001 -6.406023484359399e-002 -5.936178464422055e-002 -1.580081199864233e-001 8.360455366506719e-002
2.691256544502621e+000 7.230806354525368e-001 9.444582942318315e-001 -3.278894865178847e-001 8.778542037993979e-002 -2.194478455629405e-001 -6.560645337900886e-002 -5.633486001815593e-002 -1.647435816970842e-001 8.104283085018174e-002
2.700052356020946e+000 7.349656142983859e-001 9.461440060272830e-001 -3.287178277578518e-001 9.305207004145871e-002 -2.192166268197939e-001 -6.694281828054463e-002 -5.372314820825211e-002 -1.709058900012428e-001 7.847632003638073e-002
2.708848167539270e+000 7.466820232273905e-001 9.478192302108753e-001 -3.295845243634156e-001 9.804570683967774e-002 -2.191044023815014e-001 -6.805285245729072e-002 -5.157098706734044e-002 -1.765271498655198e-001 7.586908662745323e-002
2.717643979057595e+000 7.582191914788404e-001 9.494666012267097e-001 -3.304818883760321e-001 1.027667503472663e-001 -2.190682372755972e-001 -6.890985880344829e-002 -4.991906955123661e-002 -1.816112802729998e-001 7.317927012575740e-002
2.726439790575920e+000 7.695731773145943e-001 9.510743424096499e-001 -3.314020116801553e-001 1.071864430561876e-001 -2.190583014836125e-001 -6.948717063296657e-002 -4.879350306011954e-002 -1.861296226872007e-001 7.036628615440559e-002
2.735235602094244e+000 7.807457681554493e-001 9.526360653405553e-001 -3.323375757436246e-001 1.112526474028724e-001 -2.190255152149709e-001 -6.976788100230784e-002 -4.819781575586453e-002 -1.900254109393831e-001 6.739612407767463e-002
2.744031413612569e+000 7.917429994458258e-001 9.541499719057806e-001 -3.332822719293532e-001 1.148987015011889e-001 -2.189245987712822e-001 -6.975030049213708e-002 -4.811106848086564e-002 -1.932231127027566e-001 6.424149112406351e-002
