---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.FileName = "MyC3DData\GaitNormal0003-processed-output-euler-trunk.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
1.622397959183672e+000 3.541878483185263e-002 9.369435524666518e-001 -3.484822244260074e-001 -5.187696311154728e-002 3.686987855441370e-002 -5.417038726001010e-002 -8.993938831858375e-002 1.705407263126155e-001 -2.087986463925359e-001
1.631224489795917e+000 4.692302403983185e-002 9.385575325022182e-001 -3.475605606089401e-001 -5.644973946272981e-002 3.496576082716962e-002 -5.276399270807150e-002 -9.084184267799970e-002 1.767310149243221e-001 -2.047964461823610e-001
1.640051020408162e+000 5.830088140372176e-002 9.402227807905196e-001 -3.466153262920530e-001 -6.078435017686596e-002 3.309634284924701e-002 -5.136949306042964e-002 -9.182018860826768e-002 1.823364905084987e-001 -2.007057536083864e-001
1.648877551020407e+000 6.954172501148569e-002 9.419149039253478e-001 -3.456556764783342e-001 -6.485956040453725e-002 3.124877298869033e-002 -4.998534545459164e-002 -9.289548430336064e-002 1.873368569316148e-001 -1.964948186116617e-001
1.657704081632651e+000 8.063966793140193e-002 9.436137095706050e-001 -3.446907055606195e-001 -6.863759618855599e-002 2.939353218992480e-002 -4.858980978467016e-002 -9.410349782702508e-002 1.916931778812598e-001 -1.921262729485821e-001
1.666530612244896e+000 9.159346861485852e-002 9.453033779496302e-001 -3.437284393965160e-001 -7.206471588606568e-002 2.749439381464836e-002 -4.715341550216025e-002 -9.547926505907776e-002 1.953483061282116e-001 -1.875658815959849e-001
1.675357142857141e+000 1.024057757372808e-001 9.469721393934630e-001 -3.427751861010112e-001 -7.507474962309488e-002 2.551519072586128e-002 -4.564911197789166e-002 -9.704640913505359e-002 1.982308779732482e-001 -1.827883008702448e-001
1.684183673469386e+000 1.130820296755447e-001 9.486115730453794e-001 -3.418352276255881e-001 -7.759505782286447e-002 2.342294030131153e-002 -4.405892596938173e-002 -9.881211342705180e-002 2.002621270604431e-001 -1.777794858329254e-001
1.693010204081631e+000 1.236293217335661e-001 9.502157060141164e-001 -3.409107981418743e-001 -7.955493896153881e-002 2.118891709676429e-002 -4.237829025849527e-002 -1.007655774190096e-001 2.013656911537207e-001 -1.725367061262011e-001
1.701836734693875e+000 1.340554215493768e-001 9.517800711686463e-001 -3.400023454872961e-001 -8.089521939360267e-002 1.878901114927234e-002 -4.061853232268817e-002 -1.028784641068412e-001 2.014791121042746e-001 -1.670671587282051e-001
1.710663265306120e+000 1.443681362110743e-001 9.533008335978679e-001 -3.391090658276839e-001 -8.157637946365275e-002 1.620312952808956e-002 -3.880640772731406e-002 -1.051077658894167e-001 2.005638702518668e-001 -1.613852935303693e-001
1.719489795918365e+000 1.545751418755691e-001 9.547740717865882e-001 -3.382296156546961e-001 -8.158300214039220e-002 1.341265310778605e-002 -3.697949395144545e-002 -1.074018515183002e-001 1.986110261220669e-001 -1.555082507314050e-001
1.728316326530610e+000 1.646842836075179e-001 9.561952857401618e-001 -3.373628171133435e-001 -8.092437468897763e-002 1.039642342152436e-002 -3.517835727110535e-002 -1.097086917558572e-001 1.956419866384436e-001 -1.494496593443917e-001
1.737142857142855e+000 1.747040027130224e-001 9.575591552584001e-001 -3.365081561452897e-001 -7.963216393327458e-002 7.128179621825659e-003 -3.343868948425909e-002 -1.119836621430009e-001 1.917055829787104e-001 -1.432147953996293e-001
1.745969387755100e+000 1.846434551183388e-001 9.588595040857548e-001 -3.356659779895564e-001 -7.775614117439472e-002 3.577908005703234e-003 -3.178645848009232e-002 -1.141945931508673e-001 1.868730017290614e-001 -1.368002470235604e-001
1.754795918367344e+000 1.945123338603383e-001 9.600894090558637e-001 -3.348374505967218e-001 -7.535944547091603e-002 -2.838438787702291e-004 -3.023618517154476e-002 -1.163237587518872e-001 1.812324419702536e-001 -1.301970888655686e-001
1.763622448979589e+000 2.043206420790756e-001 9.612414127920330e-001 -3.340243983570445e-001 -7.251439697514435e-002 -4.481513078833377e-003 -2.879063228507313e-002 -1.183681185490134e-001 1.748843589201510e-001 -1.233945700558898e-001
1.772448979591834e+000 2.140784800937785e-001 9.623078137172559e-001 -3.332290843513454e-001 -6.929889635922219e-002 -9.032480885247773e-003 -2.744128144376282e-002 -1.203384768256530e-001 1.679370408650653e-001 -1.163820704459615e-001
1.781275510204079e+000 2.237957875408115e-001 9.632810232423018e-001 -3.324540155978723e-001 -6.579325201152107e-002 -1.394803794511779e-002 -2.617025014891535e-002 -1.222570504836077e-001 1.605024074521398e-001 -1.091489643527070e-001
1.790102040816324e+000 2.334820585777837e-001 9.641539622159662e-001 -3.317018088402948e-001 -6.207760310496199e-002 -1.923527128370917e-002 -2.495385861551954e-002 -1.241532193480834e-001 1.526925207004719e-001 -1.016842827443444e-001
1.798928571428568e+000 2.431461110444593e-001 9.649204178849262e-001 -3.309750717941461e-001 -5.823005423795240e-002 -2.489655982577643e-002 -2.376683448717927e-002 -1.260585109287912e-001 1.446171109506752e-001 -9.397920327865236e-002
1.807755102040813e+000 2.527958591782232e-001 9.655752685789152e-001 -3.302762324760905e-001 -5.432511441078399e-002 -3.092559334883238e-002 -2.258638398670565e-002 -1.280019200206980e-001 1.363816162918645e-001 -8.603341279024666e-002
1.816581632653058e+000 2.624380124277849e-001 9.661145786951411e-001 -3.296073560193479e-001 -5.043198325149841e-002 -3.730294395545597e-002 -2.139621544854044e-002 -1.300056649227324e-001 1.280851343421378e-001 -7.786198174841785e-002
1.825408163265303e+000 2.720778513934131e-001 9.665356559537291e-001 -3.289700343367675e-001 -4.661272198916613e-002 -4.399436654082578e-002 -2.018998249403448e-002 -1.320815452174241e-001 1.198182600360798e-001 -6.949859768113852e-002
1.834234693877548e+000 2.817192305470301e-001 9.668370758669309e-001 -3.283653724949353e-001 -4.292080829669805e-002 -5.095219589109834e-002 -1.897356341271314e-002 -1.342280945516216e-001 1.116613798566117e-001 -6.099415682085636e-002
1.843061224489792e+000 2.913647686685046e-001 9.670186185719936e-001 -3.277940498652315e-001 -3.940055539490092e-002 -5.811877842070312e-002 -1.776603063180713e-002 -1.364287579375420e-001 1.036839928900116e-001 -5.241228755197482e-002
1.851887755102037e+000 3.010161925897606e-001 9.670811088890112e-001 -3.272564309585604e-001 -3.608762816365591e-002 -6.543019944845008e-002 -1.659846012685599e-002 -1.386522599384248e-001 9.594533153029794e-002 -4.382440378443358e-002
1.860714285714282e+000 3.106748441078535e-001 9.670261867396609e-001 -3.267527062055071e-001 -3.301050281133153e-002 -7.281886845483365e-002 -1.550948070107758e-002 -1.408566065726188e-001 8.849605666147775e-002 -3.530587941232764e-002
1.869540816326527e+000 3.203422536320759e-001 9.668560329207367e-001 -3.262830400914971e-001 -3.019228190424535e-002 -8.021527980549248e-002 -1.453828344370088e-002 -1.429962498228076e-001 8.138025705165566e-002 -2.693251387026591e-002
1.878367346938772e+000 3.300205239708484e-001 9.665730985257541e-001 -3.258477097643593e-001 -2.765207285051313e-002 -8.755131858436727e-002 -1.371855950678188e-002 -1.450289053908181e-001 7.463677510624628e-002 -1.877487119678697e-002
1.887193877551016e+000 3.397123652408497e-001 9.661799449795401e-001 -3.254472623667739e-001 -2.540564840332227e-002 -9.476656445375831e-002 -1.307676709207540e-002 -1.469181556131566e-001 6.829961028371651e-002 -1.089024508531529e-002
1.896020408163261e+000 3.494209206061727e-001 9.656792339195176e-001 -3.250827336080872e-001 -2.346594035219312e-002 -1.018147702797443e-001 -1.263375510614116e-002 -1.486324962527210e-001 6.239823735317791e-002 -3.316424463361331e-003
1.904846938775506e+000 3.591496584784107e-001 9.650737690641990e-001 -3.247558494681912e-001 -2.184404891278667e-002 -1.086661764039496e-001 -1.240594410406329e-002 -1.501445901240247e-001 5.695878374016994e-002 3.928692749887834e-003
1.913673469387751e+000 3.689024861259195e-001 9.643664696785835e-001 -3.244690589947420e-001 -2.055095057100445e-002 -1.153049534928152e-001 -1.240438151660363e-002 -1.514322746303656e-001 5.200616099174452e-002 1.084230931245551e-002
1.922499999999996e+000 3.786841113975334e-001 9.635602110933912e-001 -3.242253961031451e-001 -1.959931757046904e-002 -1.217249012783679e-001 -1.263189314422728e-002 -1.524810884526290e-001 4.756611836993793e-002 1.743082414520649e-002
1.931326530612241e+000 3.885005654287543e-001 9.626575299913464e-001 -3.240283396784977e-001 -1.900432691456469e-002 -1.279270006145610e-001 -1.307884163515201e-002 -1.532881470707374e-001 4.366560385111559e-002 2.370631360711787e-002
1.940153061224485e+000 3.983596890009297e-001 9.616602443463729e-001 -3.238818116746643e-001 -1.878273008477538e-002 -1.339198385092204e-001 -1.371820108851390e-002 -1.538671219573815e-001 4.033058987476334e-002 2.968592199027615e-002
1.948979591836730e+000 4.082713584703038e-001 9.605691003387747e-001 -3.237902546405916e-001 -1.895059008912364e-002 -1.397209851649601e-001 -1.450160355208158e-002 -1.542527785125548e-001 3.758226256535156e-002 3.539228265229399e-002
1.957806122448975e+000 4.182473491955215e-001 9.593836334699012e-001 -3.237586129117193e-001 -1.952070899081638e-002 -1.453567825567905e-001 -1.535871288994877e-002 -1.545023161205924e-001 3.543339591152186e-002 4.085311671813582e-002
1.966632653061220e+000 4.283007591761778e-001 9.581024764648844e-001 -3.237921168895142e-001 -2.049981687563194e-002 -1.508598218527173e-001 -1.620237369609163e-002 -1.546906559092608e-001 3.388538892385710e-002 4.609975531895478e-002
1.975459183673465e+000 4.384448742938530e-001 9.567242630687879e-001 -3.238958330573080e-001 -2.188456706643456e-002 -1.562645467515436e-001 -1.694067726521379e-002 -1.548985603700227e-001 3.292481002886624e-002 5.116504267979680e-002
1.984285714285709e+000 4.486915555353033e-001 9.552491808259116e-001 -3.240739289953069e-001 -2.365501410564953e-002 -1.616008190302589e-001 -1.749483883035687e-002 -1.551949141686640e-001 3.251770778566311e-002 5.607953375012348e-002
1.993112244897954e+000 4.590495146938820e-001 9.536810735782383e-001 -3.243286678543386e-001 -2.576479505231050e-002 -1.668857878079821e-001 -1.781909442728085e-002 -1.556171892068151e-001 3.260028996833160e-002 6.086399215221731e-002
2.001938775510199e+000 4.695229904345243e-001 9.520296729836536e-001 -3.246593057360277e-001 -2.812979185219821e-002 -1.721164467392908e-001 -1.791611989277381e-002 -1.561568368473994e-001 3.306711291365155e-002 6.551935317827914e-002
2.010765306122444e+000 4.801113502120688e-001 9.503121934856443e-001 -3.250612089200753e-001 -3.062044060014146e-002 -1.772667736500153e-001 -1.784056719065475e-002 -1.567570050519062e-001 3.376178238030004e-002 7.001973561185551e-002
2.019591836734689e+000 4.908100026304342e-001 9.485534724874114e-001 -3.255255174103786e-001 -3.306405399705115e-002 -1.822922842395376e-001 -1.768653934012169e-002 -1.573260448250758e-001 3.447721134679355e-002 7.431454716520355e-002
2.028418367346934e+000 5.016126166190742e-001 9.467843164188835e-001 -3.260395318870250e-001 -3.525996680803724e-002 -1.871411278967379e-001 -1.756221071101663e-002 -1.577622861661968e-001 3.496959098013081e-002 7.834042115505613e-002
2.037244897959178e+000 5.125140267174890e-001 9.450385350946502e-001 -3.265878030822026e-001 -3.700354199242882e-002 -1.917670714764914e-001 -1.756202776200874e-002 -1.579789466959645e-001 3.498345719684780e-002 8.203753224541266e-002
2.046071428571423e+000 5.235127617278180e-001 9.433497315835703e-001 -3.271537517370020e-001 -3.811024096846636e-002 -1.961387037517284e-001 -1.774804504566848e-002 -1.579185815717434e-001 3.427964571452944e-002 8.536270263283578e-002
2.054897959183668e+000 5.346122419745037e-001 9.417488719683625e-001 -3.277215059676344e-001 -3.843193961935462e-002 -2.002412204975843e-001 -1.814635634412853e-002 -1.575529068487340e-001 3.265777681181097e-002 8.829363439111684e-002
2.063724489795913e+000 5.458202522039510e-001 9.402630885488400e-001 -3.282775753220034e-001 -3.786357116463888e-002 -2.040708394855744e-001 -1.875697120389748e-002 -1.568711366879536e-001 2.997005951095039e-002 9.082402758159068e-002
2.072551020408158e+000 5.571470181410405e-001 9.389155548495931e-001 -3.288120754148577e-001 -3.634314127373883e-002 -2.076250997566760e-001 -1.957074995275126e-002 -1.558637724594012e-001 2.612803101069321e-002 9.295422072572496e-002
2.081377551020402e+000 5.686026985176766e-001 9.377259811700791e-001 -3.293193697591390e-001 -3.384855301580590e-002 -2.108935048404133e-001 -2.058570944420875e-002 -1.545090145217563e-001 2.110415679024140e-002 9.468257118410789e-002
2.090204081632647e+000 5.801951181182261e-001 9.367113101542665e-001 -3.297980895221693e-001 -3.039265514137011e-002 -2.138521339539397e-001 -2.181596720096662e-002 -1.527675338434796e-001 1.492814306877368e-002 9.600048630984134e-002
2.099030612244892e+000 5.919281834749492e-001 9.358863477502046e-001 -3.302505362042456e-001 -2.601686319782758e-002 -2.164638851521674e-001 -2.328931706127707e-002 -1.505889707310867e-001 7.677228706998883e-003 9.689201859816760e-002
2.107857142857137e+000 6.038009565780415e-001 9.352641592246713e-001 -3.306815927614009e-001 -2.078465396450363e-002 -2.186838279195165e-001 -2.503433212540930e-002 -1.479291866046665e-001 -5.377399767119573e-004 9.733812297800966e-002
2.116683673469382e+000 6.158072096621059e-001 9.348560496519998e-001 -3.310974531705004e-001 -1.477727199818743e-002 -2.204673877584076e-001 -2.706304560211038e-002 -1.447715744982851e-001 -9.585582512796223e-003 9.732360436758865e-002
2.125510204081627e+000 6.279353389250861e-001 9.346709754040949e-001 -3.315045631012901e-001 -8.092785993825057e-003 -2.217789885083528e-001 -2.935658987468085e-002 -1.411437089900620e-001 -1.932318691771523e-002 9.684343901306841e-002
2.134336734693871e+000 6.401686909202139e-001 9.347143598651553e-001 -3.319090858932010e-001 -8.472367835431566e-004 -2.226002675701420e-001 -3.185889701179061e-002 -1.371233202234284e-001 -2.959830786901703e-002 9.590752017173281e-002
2.143163265306116e+000 6.524863171449797e-001 9.349866092185598e-001 -3.323169581090764e-001 6.825437763911887e-003 -2.229372397257856e-001 -3.448101942309437e-002 -1.328312386589323e-001 -4.024959976882155e-002 9.454393354371651e-002
2.151989795918361e+000 6.648639393240251e-001 9.354819053983566e-001 -3.327343004727675e-001 1.477804874495491e-002 -2.228246688019855e-001 -3.711595299382284e-002 -1.284126139992346e-001 -5.110811564388511e-002 9.279982166182042e-002
2.160816326530606e+000 6.772748073090187e-001 9.361878035088735e-001 -3.331678091133605e-001 2.286032344265461e-002 -2.223249894430408e-001 -3.966081672870257e-002 -1.240109165812656e-001 -6.200280352458253e-002 9.073821256999093e-002
2.169642857142851e+000 6.896903399131161e-001 9.370857500351379e-001 -3.336248094526808e-001 3.093205726427833e-002 -2.215202199635580e-001 -4.203952175619549e-002 -1.197424200479216e-001 -7.276931246702625e-002 8.843028033425233e-002
2.178469387755095e+000 7.020807586031633e-001 9.381521996861083e-001 -3.341128073952427e-001 3.887453674180802e-002 -2.204986161849032e-001 -4.421667299734596e-002 -1.156806304940310e-001 -8.325932420971016e-002 8.594466431938354e-002
2.187295918367340e+000 7.144159515163973e-001 9.393599806532613e-001 -3.346386130606784e-001 4.659665079026250e-002 -2.193408798186154e-001 -4.619650683541483e-002 -1.118568580269892e-001 -9.334805762365879e-002 8.333689522384238e-002
2.196122448979585e+000 7.266666595991651e-001 9.406797974696435e-001 -3.352073741783319e-001 5.403464536562373e-002 -2.181103431725853e-001 -4.800849086221610e-002 -1.082748598945250e-001 -1.029381052972524e-001 8.064197784721477e-002
2.204948979591830e+000 7.388060001853709e-001 9.420819026850541e-001 -3.358218199260175e-001 6.114637710211771e-002 -2.168478666279823e-001 -4.968664249963142e-002 -1.049315522929611e-001 -1.119583120933736e-001 7.787136409059985e-002
2.213775510204075e+000 7.508110967887384e-001 9.435379070765334e-001 -3.364819123218564e-001 6.790180072730480e-002 -2.155708117473534e-001 -5.125091040151127e-002 -1.018348583680941e-001 -1.203574005223320e-001 7.501439051311669e-002
2.222602040816319e+000 7.626643771044657e-001 9.450225357709077e-001 -3.371849935739547e-001 7.427200206387268e-002 -2.142758723674463e-001 -5.269766301170041e-002 -9.901159386108331e-002 -1.280934229429190e-001 7.204362578403306e-002
2.231428571428564e+000 7.743541981269965e-001 9.465150601333704e-001 -3.379263050867974e-001 8.022012402817530e-002 -2.129453623457975e-001 -5.400144768738345e-002 -9.650372523326206e-002 -1.351227918711274e-001 6.892303722937208e-002
2.240255102040809e+000 7.858747522801615e-001 9.480001672389909e-001 -3.386996192128989e-001 8.569771467268131e-002 -2.115555911607139e-001 -5.512405806428199e-002 -9.435790827886399e-002 -1.413942483773658e-001 6.561738142502804e-002
2.249081632653054e+000 7.972254301894212e-001 9.494681432601051e-001 -3.394978241482539e-001 9.064787348224727e-002 -2.100850847424323e-001 -5.602436285174705e-002 -9.261572217162978e-002 -1.468507911594421e-001 6.210073560154045e-002
2.257908163265299e+000 8.084098225127653e-001 9.509144012415116e-001 -3.403135038041136e-001 9.501275658532313e-002 -2.085202549102221e-001 -5.666579210622885e-002 -9.130769664549149e-002 -1.514369537820800e-001 5.836173607695953e-002
2.266734693877543e+000 8.194344936442561e-001 9.523385114608539e-001 -3.411395114907716e-001 9.874111667867903e-002 -2.068568054765014e-001 -5.702272682544550e-002 -9.044899592438001e-002 -1.551059043473863e-001 5.440376867566236e-002
2.275561224489788e+000 8.303077899292158e-001 9.537429274867241e-001 -3.419693436737829e-001 1.017937847332342e-001 -2.050968349507090e-001 -5.708545881481114e-002 -9.003621947444508e-002 -1.578242956078817e-001 5.024040104735669e-002
