---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.FileName = "MyC3DData\GaitFast0001-processed-output-euler-trunk.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
2.035301204819269e+000 9.716027321429209e-001 9.713289670588869e-001 -3.059359278967272e-001 9.374762576355659e-002 -1.056868888127753e-001 -8.148191580817370e-002 -1.543489446565852e-001 -1.252967236669288e-001 -8.707923854384427e-002
2.043915662650594e+000 9.828055728983585e-001 9.724953340957370e-001 -3.062470074507652e-001 9.132693736014100e-002 -1.012826277564973e-001 -8.093259022665091e-002 -1.559279412755687e-001 -1.194497315101415e-001 -9.424942454642925e-002
2.052530120481920e+000 9.940037295739320e-001 9.734289819884232e-001 -3.065519599381829e-001 8.904265060405774e-002 -9.690594738237746e-002 -8.038423073198708e-002 -1.574948175425987e-001 -1.137983654305781e-001 -1.012322760795923e-001
2.061144578313245e+000 1.005201802296238e+000 9.741233669822870e-001 -3.068500545339024e-001 8.691282213572059e-002 -9.261752828048286e-002 -7.985524066552073e-002 -1.590291766314388e-001 -1.083752222389596e-001 -1.079671878392215e-001
2.069759036144570e+000 1.016404074214904e+000 9.745738175514681e-001 -3.071404474061103e-001 8.494431152489154e-002 -8.846776914495091e-002 -7.936595669410265e-002 -1.605082705086005e-001 -1.031951351606125e-001 -1.144058300698815e-001
2.078373493975896e+000 1.027614632005029e+000 9.747775978715942e-001 -3.074220961619237e-001 8.313559443172637e-002 -8.449571780634213e-002 -7.893959908338827e-002 -1.619061336289807e-001 -9.825877075230997e-002 -1.205124168965593e-001
2.086987951807221e+000 1.038837620145930e+000 9.747339084451318e-001 -3.076936095061912e-001 8.148000877268699e-002 -8.072883709306211e-002 -7.860107977154800e-002 -1.631948798432676e-001 -9.355750871697546e-002 -1.262633735610702e-001
2.095602409638547e+000 1.050077489421343e+000 9.744438321809744e-001 -3.079530176722556e-001 7.996890628851069e-002 -7.718298346997687e-002 -7.837455294409274e-002 -1.643470582976762e-001 -8.907853776150090e-002 -1.316470999372577e-001
2.104216867469872e+000 1.061339218771074e+000 9.739101809506795e-001 -3.081974676508778e-001 7.859457446278916e-002 -7.386123832249991e-002 -7.828089691045771e-002 -1.653374567764211e-001 -8.480931854894920e-002 -1.366651798316621e-001
2.112831325301197e+000 1.072628614900590e+000 9.731372098056356e-001 -3.084229362342036e-001 7.735272934842716e-002 -7.075164548680046e-002 -7.833484459398409e-002 -1.661448261513090e-001 -8.074112482426496e-002 -1.413350650081605e-001
2.121445783132523e+000 1.083952732448315e+000 9.721302292626270e-001 -3.086240903584553e-001 7.624416213125640e-002 -6.782542059151542e-002 -7.854113893119481e-002 -1.667548199222405e-001 -7.687152395674100e-002 -1.456925326291182e-001
2.130060240963848e+000 1.095320330121242e+000 9.708951718329345e-001 -3.087943525286693e-001 7.527512442350411e-002 -6.503717326256897e-002 -7.888974435479348e-002 -1.671646399323287e-001 -7.320558862707520e-002 -1.497919847115517e-001
2.138674698795174e+000 1.106742208661322e+000 9.694381562035077e-001 -3.089261280168503e-001 7.445625078729708e-002 -6.232769314124620e-002 -7.935081351411299e-002 -1.673887306745383e-001 -6.975558189271200e-002 -1.537036441515730e-001
2.147289156626499e+000 1.118231323543462e+000 9.677650703565132e-001 -3.090111140973067e-001 7.380008345076627e-002 -5.962906386360989e-002 -7.987015946514424e-002 -1.674645272532445e-001 -6.653901454767756e-002 -1.575078549021682e-001
2.155903614457825e+000 1.129802631450703e+000 9.658812296023385e-001 -3.090406076223035e-001 7.331761879380799e-002 -5.687120480282060e-002 -8.036669964167070e-002 -1.674565158018667e-001 -6.357541381585215e-002 -1.612879850436735e-001
2.164518072289150e+000 1.141472638085034e+000 9.637912902535689e-001 -3.090057567428375e-001 7.301460104539996e-002 -5.398832016819744e-002 -8.073479453841183e-002 -1.674551986015640e-001 -6.088229993937910e-002 -1.651239647700389e-001
2.173132530120475e+000 1.153258518144734e+000 9.614997386474581e-001 -3.088978885238323e-001 7.288805473469967e-002 -5.092526019672894e-002 -8.085534864865494e-002 -1.675667523497415e-001 -5.847021287707300e-002 -1.690858514233887e-001
2.181746987951801e+000 1.165176696367420e+000 9.590123288294489e-001 -3.087091649272843e-001 7.292260166911659e-002 -4.764486575454763e-002 -8.061780396097863e-002 -1.678913847011559e-001 -5.633555366198981e-002 -1.732253611122537e-001
2.190361445783126e+000 1.177240949976730e+000 9.563386419357106e-001 -3.084337460781964e-001 7.308521773789387e-002 -4.413618384798479e-002 -7.995056882969397e-002 -1.684934274038161e-001 -5.444955283196355e-002 -1.775649845152630e-001
2.198975903614452e+000 1.189460432709607e+000 9.534953952174999e-001 -3.080693545524584e-001 7.331794770861637e-002 -4.042085733325074e-002 -7.885111246810095e-002 -1.693725164167247e-001 -5.274381581004806e-002 -1.820878282642970e-001
2.207590361445777e+000 1.201838420996855e+000 9.505093923324134e-001 -3.076187790251261e-001 7.353141363781081e-002 -3.655332055008431e-002 -7.740226028805645e-002 -1.704491721531809e-001 -5.109791460634647e-002 -1.867338885910019e-001
2.216204819277102e+000 1.214372695143437e+000 9.474186291275262e-001 -3.070907334649631e-001 7.360467717869688e-002 -3.261234203425345e-002 -7.576331830312594e-002 -1.715749788729293e-001 -4.933774726705494e-002 -1.914070363488883e-001
2.224819277108428e+000 1.227057839389656e+000 9.442706390540061e-001 -3.064996565276557e-001 7.339462002014935e-002 -2.868506237609747e-002 -7.413404470745813e-002 -1.725682210296219e-001 -4.724934166004385e-002 -1.959930544748440e-001
2.233433734939753e+000 1.239888576582812e+000 9.411185653280972e-001 -3.058643566788226e-001 7.275237598056487e-002 -2.484933970746273e-002 -7.270522872260882e-002 -1.732609009177025e-001 -4.460433458249179e-002 -2.003822954712295e-001
2.242048192771079e+000 1.252862669722892e+000 9.380165688091338e-001 -3.052057399541587e-001 7.153993592825605e-002 -2.116210800389551e-002 -7.161822547965648e-002 -1.735353785914868e-001 -4.118703944450228e-002 -2.044866755713578e-001
2.250662650602404e+000 1.265982265661836e+000 9.350161552324248e-001 -3.045440731859428e-001 6.964093495460566e-002 -1.765769545133544e-002 -7.094868696641518e-002 -1.733366623074147e-001 -3.681420395916945e-002 -2.082447908850461e-001
2.259277108433730e+000 1.279253460019262e+000 9.321640815762060e-001 -3.038962952124865e-001 6.696469264868943e-002 -1.435448629590863e-002 -7.071423915557427e-002 -1.726617890688176e-001 -3.134543872659695e-002 -2.116165483735699e-001
2.267891566265055e+000 1.292684599883758e+000 9.295016055371179e-001 -3.032738320601102e-001 6.344660246017966e-002 -1.126558879776596e-002 -7.089439467427638e-002 -1.715386834319958e-001 -2.468791771235333e-002 -2.145731850930172e-001
2.276506024096380e+000 1.306284113748598e+000 9.270644842267403e-001 -3.026813154111901e-001 5.904848392270900e-002 -8.409466058819648e-003 -7.144899879531383e-002 -1.700083896007672e-001 -1.679966130254625e-002 -2.170881527138949e-001
2.285120481927706e+000 1.320058430100402e+000 9.248833442511949e-001 -3.021164959438664e-001 5.375952099180686e-002 -5.816948806236510e-003 -7.232714356631255e-002 -1.681188837259269e-001 -7.691525638698166e-003 -2.191320620007642e-001
2.293734939759031e+000 1.334010151780195e+000 9.229842843384120e-001 -3.015713451335588e-001 4.759700458219370e-002 -3.532926360975131e-003 -7.346593952218819e-002 -1.659309230095979e-001 2.573488868377718e-003 -2.206723092946915e-001
2.302349397590357e+000 1.348136530102551e+000 9.213895650740348e-001 -3.010340696567712e-001 4.060674407218524e-002 -1.613272137027666e-003 -7.478313173454954e-002 -1.635309747845113e-001 1.388356905309742e-002 -2.216764268231809e-001
2.310963855421682e+000 1.362428322188884e+000 9.201181594740318e-001 -3.004915599919639e-001 3.286326017586742e-002 -1.184857293345942e-004 -7.616954039669710e-002 -1.610435280259282e-001 2.608324445248855e-002 -2.221176978403252e-001
2.319578313253008e+000 1.376869230144739e+000 9.191858524934236e-001 -2.999316585145259e-001 2.446944202841398e-002 8.947838515809270e-004 -7.748670405389971e-002 -1.586355031779226e-001 3.897973667732750e-002 -2.219817585835479e-001
2.328192771084333e+000 1.391436120118149e+000 9.186046507845710e-001 -2.993446965817077e-001 1.555445618924334e-002 1.383911895759704e-003 -7.857313833746238e-002 -1.565081473824290e-001 5.235099640679073e-002 -2.212731198012461e-001
2.336807228915658e+000 1.406099952790188e+000 9.183817169217841e-001 -2.987241703932083e-001 6.267813429054838e-003 1.331449955767505e-003 -7.926172481922851e-002 -1.548741875123684e-001 6.595777661081781e-002 -2.200199062387671e-001
2.345421686746984e+000 1.420826944950241e+000 9.185185824532445e-001 -2.980669201142518e-001 -3.231248161644734e-003 7.544173581508495e-004 -7.940944680134143e-002 -1.539208290888465e-001 7.956127857945526e-002 -2.182743672032034e-001
2.354036144578309e+000 1.435579584828648e+000 9.190109800670261e-001 -2.973730815791311e-001 -1.278605541405322e-002 -2.921602795367129e-004 -7.893372481887785e-002 -1.537663146302983e-001 9.294226643217429e-002 -2.161083755471814e-001
2.362650602409635e+000 1.450317583967578e+000 9.198490451431046e-001 -2.966458317989031e-001 -2.225319677612635e-002 -1.720318340514337e-003 -7.784193985636534e-002 -1.544252654493494e-001 1.059161640279447e-001 -2.136042964965321e-001
2.371265060240960e+000 1.464999178527824e+000 9.210175022949820e-001 -2.958909540588385e-001 -3.150984939197950e-002 -3.422438000157957e-003 -7.623957405279314e-002 -1.557986468992298e-001 1.183408565573718e-001 -2.108423986964759e-001
2.379879518072285e+000 1.479583183314098e+000 9.224957769821617e-001 -2.951163638521213e-001 -4.045713457145058e-002 -5.289746132069562e-003 -7.431025118497747e-002 -1.576951235920585e-001 1.301165818786041e-001 -2.078864314931057e-001
2.388493975903611e+000 1.494031784912391e+000 9.242583755079357e-001 -2.943317011467435e-001 -4.902000917813042e-002 -7.232174638016398e-003 -7.227352029615718e-002 -1.598769099644396e-001 1.411796209780732e-001 -2.047694634464760e-001
2.397108433734936e+000 1.508313553609680e+000 9.262758787072072e-001 -2.935478567934818e-001 -5.714545736392047e-002 -9.195054743976749e-003 -7.033497999102920e-002 -1.621141840061701e-001 1.514931655714631e-001 -2.014839216676224e-001
2.405722891566262e+000 1.522405923000621e+000 9.285164739605180e-001 -2.927761593450299e-001 -6.479991172054622e-002 -1.116646624158801e-002 -6.864449007006936e-002 -1.642309762277589e-001 1.610379405794642e-001 -1.979816048630727e-001
2.414337349397587e+000 1.536296571449060e+000 9.309475519553806e-001 -2.920271698876255e-001 -7.196463253873862e-002 -1.317202134127937e-002 -6.727349741794202e-002 -1.661302895071654e-001 1.698028240083714e-001 -1.941859803156137e-001
2.422951807228913e+000 1.549983382922997e+000 9.335369550107627e-001 -2.913093321090056e-001 -7.862764702848302e-002 -1.525927753660650e-002 -6.621505210766730e-002 -1.677946379003054e-001 1.777748640807534e-001 -1.900137800435080e-001
2.431566265060238e+000 1.563473022349775e+000 9.362536950946236e-001 -2.906278825409093e-001 -8.477383327017267e-002 -1.747786749475933e-002 -6.540262610649006e-002 -1.692667240013325e-001 1.849303435010567e-001 -1.853988766567919e-001
2.440180722891563e+000 1.576778498380345e+000 9.390681775255774e-001 -2.899843663028871e-001 -9.037721121593208e-002 -1.986238377913896e-002 -6.473864793519157e-002 -1.706206582256477e-001 1.912303445367961e-001 -1.803106578879638e-001
2.448795180722889e+000 1.589916313255085e+000 9.419520712126962e-001 -2.893769050507773e-001 -9.539908434553146e-002 -2.242286597721166e-002 -6.412264127700103e-002 -1.719346758228718e-001 1.966234647729640e-001 -1.747619202036573e-001
2.457409638554214e+000 1.602903854490487e+000 9.448779646466176e-001 -2.888011590904229e-001 -9.979257700506547e-002 -2.514398425473430e-002 -6.347165757795788e-002 -1.732724590810753e-001 2.010551876722823e-001 -1.688058010476902e-001
2.466024096385540e+000 1.615757519564872e+000 9.478189604480315e-001 -2.882517235358695e-001 -1.035113044691390e-001 -2.799105541492786e-002 -6.273022253125232e-002 -1.746749819900003e-001 2.044806259176815e-001 -1.625246880089679e-001
2.474638554216865e+000 1.628491761585468e+000 9.507483789333868e-001 -2.877235623107705e-001 -1.065194438117939e-001 -3.091980412872575e-002 -6.187112687021219e-002 -1.761608635555191e-001 2.068772554630772e-001 -1.560152782390722e-001
2.483253012048190e+000 1.641118906182856e+000 9.536397045968218e-001 -2.872131901620963e-001 -1.088006785391576e-001 -3.388657907211057e-002 -6.089017011271716e-002 -1.777318518386603e-001 2.082549194918027e-001 -1.493733883150006e-001
2.491867469879516e+000 1.653649472881675e+000 9.564667922952158e-001 -2.867194360005493e-001 -1.103638754349747e-001 -3.685646918724106e-002 -5.979789813143647e-002 -1.793804282191709e-001 2.086609278332889e-001 -1.426815202164782e-001
2.500481927710841e+000 1.666092801307649e+000 9.592042534883372e-001 -2.862436987938208e-001 -1.112445054821830e-001 -3.980844669914463e-002 -5.861069125098942e-002 -1.810972961364320e-001 2.081792905274489e-001 -1.360009052955166e-001
2.509096385542167e+000 1.678457866690132e+000 9.618279090024481e-001 -2.857896841760926e-001 -1.115021466295989e-001 -4.273814300977041e-002 -5.734290304232115e-002 -1.828772008118667e-001 2.069245942989329e-001 -1.293682432850761e-001
2.517710843373492e+000 1.690754120272197e+000 9.643152304601563e-001 -2.853627188662737e-001 -1.112150983208862e-001 -4.565922790842425e-002 -5.600155313886934e-002 -1.847218892842388e-001 2.050320036491688e-001 -1.227963164604122e-001
2.526325301204818e+000 1.702991974465060e+000 9.666457766040760e-001 -2.849688724835416e-001 -1.104727204435410e-001 -4.860330241203736e-002 -5.458545877680541e-002 -1.866390194758383e-001 2.026448427825881e-001 -1.162776922833971e-001
2.534939759036143e+000 1.715182658355258e+000 9.688016766898016e-001 -2.846141401686518e-001 -1.093666433800152e-001 -5.161769172963115e-002 -5.308961589286797e-002 -1.886368115827362e-001 1.999019606938140e-001 -1.097905470832300e-001
2.543554216867468e+000 1.727337562584309e+000 9.707681239269431e-001 -2.843038008163411e-001 -1.079824702343016e-001 -5.476107523691876e-002 -5.151319772654647e-002 -1.907160603744924e-001 1.969270130543532e-001 -1.033058392627633e-001
2.552168674698794e+000 1.739467415263249e+000 9.725337555427249e-001 -2.840419451778013e-001 -1.063932852646571e-001 -5.809763039325544e-002 -4.986780824468509e-002 -1.928625101752343e-001 1.938208021695821e-001 -9.679494066785098e-002
2.560783132530119e+000 1.751581614926292e+000 9.740908178583982e-001 -2.838310975802032e-001 -1.046558568415913e-001 -6.169045301282772e-002 -4.818303157439794e-002 -1.950421533292218e-001 1.906572149649290e-001 -9.023664766282018e-002
2.569397590361445e+000 1.763687881582117e+000 9.754350721981102e-001 -2.836718678323580e-001 -1.028098437343056e-001 -6.559449967742492e-002 -4.650816887668823e-002 -1.972002911031673e-001 1.874829952331669e-001 -8.362290007973799e-002
2.578012048192770e+000 1.775792190792310e+000 9.765654432711145e-001 -2.835626717213087e-001 -1.008794145896769e-001 -6.984910608897765e-002 -4.491069218387303e-002 -1.992637623548702e-001 1.843209181959188e-001 -7.696304723222891e-002
2.586626506024095e+000 1.787898825568300e+000 9.774834379585778e-001 -2.834997161943121e-001 -9.887556394157761e-002 -7.447175533628170e-002 -4.347170954323314e-002 -2.011462818320007e-001 1.811744023308764e-001 -7.028560801529710e-002
2.595240963855421e+000 1.800010318223147e+000 9.781924512813931e-001 -2.834774140309937e-001 -9.679793411518992e-002 -7.945576774601326e-002 -4.227868219481230e-002 -2.027571205841854e-001 1.780316463245718e-001 -6.363579267732464e-002
2.603855421686746e+000 1.812127308064766e+000 9.786970794306811e-001 -2.834890954191528e-001 -9.463708913230545e-002 -8.477183271149968e-002 -4.141616384943939e-002 -2.040122894783417e-001 1.748697995533336e-001 -5.706968290891410e-002
2.612469879518072e+000 1.824248588948910e+000 9.790025103010934e-001 -2.835277572481046e-001 -9.237824639677418e-002 -9.037170767748148e-002 -4.095537914657479e-002 -2.048467387227601e-001 1.716599517362482e-001 -5.064753550605296e-002
2.621084337349397e+000 1.836371466992715e+000 9.791140545536823e-001 -2.835866858025524e-001 -9.000641717533099e-002 -9.619269364552130e-002 -4.094429419580258e-002 -2.052253952279492e-001 1.683728776890374e-001 -4.442797849790809e-002
2.629698795180723e+000 1.848492324315355e+000 9.790368631798186e-001 -2.836599296354845e-001 -8.751231966740097e-002 -1.021625366061481e-001 -4.140032108178243e-002 -2.051507229346470e-001 1.649851091603227e-001 -3.846335763034756e-002
2.638313253012048e+000 1.860607241134286e+000 9.787758561177721e-001 -2.837426590233146e-001 -8.489823533078154e-002 -1.082050886025752e-001 -4.230695958428710e-002 -2.046654922151817e-001 1.614846989463435e-001 -3.279565365563704e-002
2.646927710843373e+000 1.872712711745419e+000 9.783358682464031e-001 -2.838314138065110e-001 -8.218233006833549e-002 -1.142467783523888e-001 -4.361361588556012e-002 -2.038514138896414e-001 1.578750359183362e-001 -2.745301809321192e-002
2.655542168674699e+000 1.884806474348340e+000 9.777219436836444e-001 -2.839242611376242e-001 -7.939984630023128e-002 -1.202228345416778e-001 -4.523658156136264e-002 -2.028259591718564e-001 1.541749655300637e-001 -2.244788589289424e-002
2.664156626506024e+000 1.896888397301702e+000 9.769396235526757e-001 -2.840208761586978e-001 -7.660131338523894e-002 -1.260819921484961e-001 -4.706011270170784e-002 -2.017387114126247e-001 1.504156963166788e-001 -1.777704960257163e-002
2.672771084337350e+000 1.908961388915920e+000 9.759951920218819e-001 -2.841224878697503e-001 -7.384829772893652e-002 -1.317889174595031e-001 -4.893970866659263e-002 -2.007646247696677e-001 1.466356753892880e-001 -1.342363874365340e-002
2.681385542168675e+000 1.921032213727837e+000 9.748959810902589e-001 -2.842316538356809e-001 -7.120722393688805e-002 -1.373241195813457e-001 -5.071088394136235e-002 -2.000905947174877e-001 1.428746857081765e-001 -9.360555425770283e-003
2.690000000000000e+000 1.933111985488356e+000 9.736508493330545e-001 -2.843518788593764e-001 -6.874200715011723e-002 -1.426812662326200e-001 -5.220517915427689e-002 -1.998942453821980e-001 1.391683812503067e-001 -5.554917612033597e-003
