Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.SubTalarEversion
  2.991906000000000e+00,  4.195935239738940e-01,  7.663610146700894e-02,  3.624651412144272e-01,  4.053409152469455e-01,  3.031395621439492e-02,  3.093749703527837e-01
  2.996073000000000e+00,  4.166996503387156e-01,  7.237537436981167e-02,  3.566795716844107e-01,  4.111076296584222e-01,  2.893426694564936e-02,  3.131206566051893e-01
  3.000240000000000e+00,  4.134686593038077e-01,  6.819344046818165e-02,  3.513180472008968e-01,  4.163213890208568e-01,  2.732209615414129e-02,  3.166355084883551e-01
  3.004407000000000e+00,  4.099097505185043e-01,  6.408790697924305e-02,  3.463408722302710e-01,  4.209823249939734e-01,  2.549973183153604e-02,  3.199314782783512e-01
  3.008574000000000e+00,  4.060328258674674e-01,  6.005684759317376e-02,  3.417117419239091e-01,  4.250929298836596e-01,  2.349011482743819e-02,  3.230171540205875e-01
  3.012741000000000e+00,  4.018483222589262e-01,  5.609897197631941e-02,  3.373982178528358e-01,  4.286578045137061e-01,  2.131621977703185e-02,  3.258981480106750e-01
  3.016908000000000e+00,  3.973670467014004e-01,  5.221371527501328e-02,  3.333719641702423e-01,  4.316833893034323e-01,  1.900058894165700e-02,  3.285775500810791e-01
  3.021075000000000e+00,  3.926002341121939e-01,  4.840112954669906e-02,  3.296087344809404e-01,  4.341779185235649e-01,  1.656460448659120e-02,  3.310561739279731e-01
  3.025242000000000e+00,  3.875592217481981e-01,  4.466191321266288e-02,  3.260883608818951e-01,  4.361509840758551e-01,  1.402854293271764e-02,  3.333332763618735e-01
  3.029409000000000e+00,  3.822555539335475e-01,  4.099713059962840e-02,  3.227944946538325e-01,  4.376135359055465e-01,  1.141102289897837e-02,  3.354067965766051e-01
  3.033576000000000e+00,  3.767009070502000e-01,  3.740798475379670e-02,  3.197143190136467e-01,  4.385776962658194e-01,  8.728900668069049e-03,  3.372737744909661e-01
  3.037743000000000e+00,  3.709070719425241e-01,  3.389554436749953e-02,  3.168381493102330e-01,  4.390566370030699e-01,  5.997182032639005e-03,  3.389306667202099e-01
  3.041910000000000e+00,  3.648859413403212e-01,  3.046048553275127e-02,  3.141589556752966e-01,  4.390644751527111e-01,  3.229005754690584e-03,  3.403736539490432e-01
  3.046077000000000e+00,  3.586494931686983e-01,  2.710287054267257e-02,  3.116718412049359e-01,  4.386161805811379e-01,  4.356865703745352e-04,  3.415989694584818e-01
  3.050244000000000e+00,  3.522098074515981e-01,  2.382195268538934e-02,  3.093735130768761e-01,  4.377275269456949e-01, -2.373264096453001e-03,  3.426031734956693e-01
  3.054411000000000e+00,  3.455788389943451e-01,  2.061613034970700e-02,  3.072617138758482e-01,  4.364148355750588e-01, -5.189715103847466e-03,  3.433836310240755e-01
  3.058578000000000e+00,  3.387686404042555e-01,  1.748274350752554e-02,  3.053347462867079e-01,  4.346951358831973e-01, -8.007231334727836e-03,  3.439384185296718e-01
  3.062745000000000e+00,  3.317910960351025e-01,  1.441813548879201e-02,  3.035909638794344e-01,  4.325858918178100e-01, -1.082060518346814e-02,  3.442667051467918e-01
  3.066912000000000e+00,  3.246578414396016e-01,  1.141768045602176e-02,  3.020283449445312e-01,  4.301049102026058e-01, -1.362569772168856e-02,  3.443688874062410e-01
  3.071079000000000e+00,  3.173804210955777e-01,  8.475789123247424e-03,  3.006442664375872e-01,  4.272704440236985e-01, -1.641962747593547e-02,  3.442464483338380e-01
  3.075246000000000e+00,  3.099698706440052e-01,  5.586190387967038e-03,  2.994351178604810e-01,  4.241008360864977e-01, -1.920007959560464e-02,  3.439023918965132e-01
  3.079413000000000e+00,  3.024369239250974e-01,  2.742030248118033e-03,  2.983962331394461e-01,  4.206146706106555e-01, -2.196554950447671e-02,  3.433409755950622e-01
  3.083580000000000e+00,  2.947919956275396e-01, -6.390177028348099e-05,  2.975218186859203e-01,  4.168307238737225e-01, -2.471521275660799e-02,  3.425676387492006e-01
  3.087747000000000e+00,  2.870449346647157e-01, -2.838868748740841e-03,  2.968048068620349e-01,  4.127677557031557e-01, -2.744848303407441e-02,  3.415891135369682e-01
  3.091914000000000e+00,  2.792054620603815e-01, -5.590083662092571e-03,  2.962371591654474e-01,  4.084447778284677e-01, -3.016549309634629e-02,  3.404128351889679e-01
  3.096081000000000e+00,  2.712828465917797e-01, -8.324405017160252e-03,  2.958097770486293e-01,  4.038807844176042e-01, -3.286654574287873e-02,  3.390471192786473e-01
  3.100248000000000e+00,  2.632863701282162e-01, -1.104825074859739e-02,  2.955129775358075e-01,  3.990950054688203e-01, -3.555260922487405e-02,  3.375005593479987e-01
  3.104415000000000e+00,  2.552248313391327e-01, -1.376734165797311e-02,  2.953362928107814e-01,  3.941065365901045e-01, -3.822459176255740e-02,  3.357824292222935e-01
  3.108582000000000e+00,  2.471070945272022e-01, -1.648668057818448e-02,  2.952690404416609e-01,  3.889346168034430e-01, -4.088392729132988e-02,  3.339020254292221e-01
  3.112749000000000e+00,  2.389414993473420e-01, -1.921038624718951e-02,  2.953001678760966e-01,  3.835982051598957e-01, -4.353181236790605e-02,  3.318691932068417e-01
  3.116916000000000e+00,  2.307367102874237e-01, -2.194177284705057e-02,  2.954189088480166e-01,  3.781163830034579e-01, -4.617009058519942e-02,  3.296933720031530e-01
  3.121083000000000e+00,  2.225011484229287e-01, -2.468327795765735e-02,  2.956146273868303e-01,  3.725079311286553e-01, -4.880055624313154e-02,  3.273841372368598e-01
  3.125250000000000e+00,  2.142429862775159e-01, -2.743657782845688e-02,  2.958767739016048e-01,  3.667912253439817e-01, -5.142486638720358e-02,  3.249513884687522e-01
  3.129417000000000e+00,  2.059708169303057e-01, -3.020249284194998e-02,  2.961962435233075e-01,  3.609845759667125e-01, -5.404544839364007e-02,  3.224040204955371e-01
  3.133584000000000e+00,  1.976925701228516e-01, -3.298134179575740e-02,  2.965636471279284e-01,  3.551054521759368e-01, -5.666398461179602e-02,  3.197520992881818e-01
  3.137751000000000e+00,  1.894162386398364e-01, -3.577289627632596e-02,  2.969706525610472e-01,  3.491708547759351e-01, -5.928240456380004e-02,  3.170054498330837e-01
