Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.SternoClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.SternoClavicularElevation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.SternoClavicularAxialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.AcromioClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.AcromioClavicularMedialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.AcromioClavicularPosteriorTilt,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristAbduction
  3.104415000000000e+00, -7.164730920360025e-01,  1.458715128748720e-01,  2.267347747881117e-02,  6.563798318622437e-01, -2.292439424228125e-01,  2.267347747881607e-02,  4.682546009440469e-02, -1.034211918598863e-01,  1.910602696202418e-01,  2.972309505115401e-01,  7.944466248781807e-01,  4.681675510994938e-01,  1.196008268940497e-01
  3.108582000000000e+00, -7.160999497621550e-01,  1.460572846846473e-01,  2.274358286947809e-02,  6.563997479394510e-01, -2.292515169611158e-01,  2.274358286940974e-02,  4.267540240608536e-02, -1.038324180007264e-01,  1.895674485336564e-01,  2.948191085474222e-01,  7.982227737750049e-01,  4.648766687375780e-01,  1.188753155611979e-01
  3.112749000000000e+00, -7.156950744907656e-01,  1.462369302068423e-01,  2.280943856835486e-02,  6.564224830726166e-01, -2.292571111381059e-01,  2.280943856833052e-02,  3.846062240382153e-02, -1.041904709801166e-01,  1.880609662205907e-01,  2.925934343750877e-01,  8.018308989575402e-01,  4.617492524835543e-01,  1.181898050149597e-01
  3.116916000000000e+00, -7.152604977489474e-01,  1.464111169810993e-01,  2.287143953048647e-02,  6.564478480751987e-01, -2.292608811037360e-01,  2.287143953049132e-02,  3.418405862456786e-02, -1.044977242769321e-01,  1.865418915078927e-01,  2.905502328398890e-01,  8.052612580522981e-01,  4.587902028920832e-01,  1.175466846383340e-01
  3.121083000000000e+00, -7.147992456403260e-01,  1.465804956331447e-01,  2.293001766381605e-02,  6.564755767324685e-01, -2.292630200530508e-01,  2.293001766383058e-02,  2.984977871571814e-02, -1.047562987157549e-01,  1.850119694958247e-01,  2.886847600980991e-01,  8.085064829259516e-01,  4.560027063295413e-01,  1.169479500755749e-01
  3.125250000000000e+00, -7.143150038738491e-01,  1.467456215401148e-01,  2.298559058514805e-02,  6.565053556139510e-01, -2.292637359590417e-01,  2.298559058502729e-02,  2.546279463432466e-02, -1.049680084636358e-01,  1.834734346595696e-01,  2.869913464085064e-01,  8.115615877085226e-01,  4.533883117700861e-01,  1.163951528285938e-01
  3.129417000000000e+00, -7.138111950862079e-01,  1.469068415767028e-01,  2.303846796585366e-02,  6.565369018791106e-01, -2.292632020154117e-01,  2.303846796579583e-02,  2.102818654447125e-02, -1.051343546077819e-01,  1.819285296418729e-01,  2.854635528732872e-01,  8.144237638059300e-01,  4.509469045511518e-01,  1.158893925988079e-01
  3.133584000000000e+00, -7.132922543381320e-01,  1.470644604888367e-01,  2.308898546474965e-02,  6.565698545975915e-01, -2.292616265902443e-01,  2.308898546471599e-02,  1.655231639391253e-02, -1.052563397626429e-01,  1.803800436647779e-01,  2.840940843284285e-01,  8.170926178769908e-01,  4.486770797663207e-01,  1.154312348592629e-01
  3.137751000000000e+00, -7.127624948305528e-01,  1.472185872400580e-01,  2.313738288452220e-02,  6.566038712457291e-01, -2.292591905232446e-01,  2.313738288450780e-02,  1.204179202978350e-02, -1.053345268322423e-01,  1.788307462948222e-01,  2.828749777253862e-01,  8.195698289743746e-01,  4.465761297990096e-01,  1.150207402570073e-01
  3.141918000000000e+00, -7.122260655783246e-01,  1.473690949584676e-01,  2.318378349739712e-02,  6.566386329467760e-01, -2.292560406904747e-01,  2.318378349742586e-02,  7.503431828261187e-03, -1.053691340749951e-01,  1.772832728786682e-01,  2.817976297356240e-01,  8.218589517314964e-01,  4.446402295929612e-01,  1.146574969206008e-01
  3.146085000000000e+00, -7.116878575989176e-01,  1.475159208851555e-01,  2.322837411434600e-02,  6.566737580860575e-01, -2.292523614853059e-01,  2.322837411429820e-02,  2.945050157979967e-03, -1.053594908116758e-01,  1.757407200062803e-01,  2.808528703364983e-01,  8.239656262102470e-01,  4.428647151342853e-01,  1.143404846731409e-01
  3.150252000000000e+00, -7.111517675734337e-01,  1.476585695093120e-01,  2.327109620493629e-02,  6.567089637172261e-01, -2.292482472081987e-01,  2.327109620484086e-02, -1.626044143177907e-03, -1.053049330724347e-01,  1.742055023504249e-01,  2.800310455671158e-01,  8.258967174553841e-01,  4.412440574699987e-01,  1.140683483409626e-01
  3.154419000000000e+00, -7.106218347667396e-01,  1.477964710744180e-01,  2.331186347045982e-02,  6.567439582488296e-01, -2.292437895263337e-01,  2.331186347031693e-02, -6.202108001893691e-03, -1.052042437535994e-01,  1.726800640056816e-01,  2.793220576579954e-01,  8.276605234871849e-01,  4.397721610765166e-01,  1.138392834044341e-01
  3.158586000000000e+00, -7.101013153187702e-01,  1.479285604593370e-01,  2.335032413308983e-02,  6.567785354465260e-01, -2.292389906556096e-01,  2.335032413297095e-02, -1.077500918326701e-02, -1.050559343627405e-01,  1.711664975076770e-01,  2.787155394852707e-01,  8.292662142877824e-01,  4.384428976163868e-01,  1.136513371157169e-01
  3.162753000000000e+00, -7.095947052702986e-01,  1.480546281990669e-01,  2.338658126094861e-02,  6.568123477141994e-01, -2.292340044203374e-01,  2.338658126069224e-02, -1.533762799806460e-02, -1.048579949341056e-01,  1.696669981003415e-01,  2.782005397929840e-01,  8.307243822847845e-01,  4.372485082414941e-01,  1.135016478668435e-01
  3.166920000000000e+00, -7.091046587320748e-01,  1.481733298843131e-01,  2.342012676183597e-02,  6.568452483950596e-01, -2.292287769117141e-01,  2.342012676141403e-02, -1.988182302763430e-02, -1.046084164134755e-01,  1.681831381243764e-01,  2.777661756383106e-01,  8.320456684207169e-01,  4.361823305084225e-01,  1.133877199639387e-01
  3.171087000000000e+00, -7.086339644215461e-01,  1.482835631658508e-01,  2.345057172086301e-02,  6.568770675437414e-01, -2.292232887487373e-01,  2.345057172028064e-02, -2.439998433401058e-02, -1.043049120968297e-01,  1.667162907283870e-01,  2.774012950282723e-01,  8.332412982636110e-01,  4.352371561195958e-01,  1.133066795593959e-01
  3.175254000000000e+00, -7.081850677713728e-01,  1.483841657325140e-01,  2.347748416975047e-02,  6.569076648228590e-01, -2.292175000791556e-01,  2.347748416902689e-02, -2.888468782485920e-02, -1.039450573423346e-01,  1.652675257105544e-01,  2.770946387010489e-01,  8.343227079529963e-01,  4.344057652028934e-01,  1.132555272900119e-01
  3.179421000000000e+00, -7.077600797519201e-01,  1.484739531347874e-01,  2.350040708725909e-02,  6.569369271142440e-01, -2.292113553524064e-01,  2.350040708641336e-02, -3.332874456654289e-02, -1.035263493700128e-01,  1.638376117717992e-01,  2.768348985599484e-01,  8.353013607511089e-01,  4.336810079236488e-01,  1.132311893081438e-01
  3.183588000000000e+00, -7.073607909363061e-01,  1.485517580223699e-01,  2.351887731287574e-02,  6.569647656442592e-01, -2.292047884769448e-01,  2.351887731195515e-02, -3.772524266966637e-02, -1.030462718146784e-01,  1.624270246889776e-01,  2.766107736700514e-01,  8.361885776995479e-01,  4.330558748593489e-01,  1.132305631736465e-01
  3.187755000000000e+00, -7.069886883244180e-01,  1.486164692315770e-01,  2.353244453168870e-02,  6.569911128916911e-01, -2.291977280784623e-01,  2.353244453069314e-02, -4.206758301769886e-02, -1.025023590139977e-01,  1.610359591831943e-01,  2.764110235001997e-01,  8.369953883364936e-01,  4.325235554053193e-01,  1.132505573223438e-01
  3.191922000000000e+00, -7.066449731498333e-01,  1.486670689557852e-01,  2.354068942223987e-02,  6.570159195012387e-01, -2.291901025789733e-01,  2.354068942120693e-02, -4.634950973126606e-02, -1.018922538895653e-01,  1.596643421102976e-01,  2.762245187611799e-01,  8.377324075651065e-01,  4.320774834027805e-01,  1.132881235888081e-01
  3.196089000000000e+00, -7.063305783365345e-01,  1.487026663837647e-01,  2.354324014818676e-02,  6.570391513835929e-01, -2.291818448503171e-01,  2.354324014713035e-02, -5.056513565093601e-02, -1.012137571094098e-01,  1.583118453694148e-01,  2.760402910191861e-01,  8.384097397508725e-01,  4.317113710697011e-01,  1.133402832847430e-01
  3.200256000000000e+00, -7.060461846327184e-01,  1.487225273336537e-01,  2.353978692205758e-02,  6.570607870985453e-01, -2.291728963469295e-01,  2.353978692095856e-02, -5.470896400422154e-02, -1.004648698248252e-01,  1.569778981604556e-01,  2.758475825995335e-01,  8.390369063325627e-01,  4.314192335760083e-01,  1.134041475431751e-01
  3.204423000000000e+00, -7.057922344904267e-01,  1.487261007298954e-01,  2.353009498675576e-02,  6.570808155495749e-01, -2.291632107805384e-01,  2.353009498565629e-02, -5.877590822218348e-02, -9.964383310904702e-02,  1.556616987920193e-01,  2.756358977764851e-01,  8.396227926503463e-01,  4.311954062683436e-01,  1.134769324228746e-01
  3.208590000000000e+00, -7.055689428735130e-01,  1.487130427582863e-01,  2.351401636019473e-02,  6.570992340108710e-01, -2.291527574030436e-01,  2.351401635909924e-02, -6.276131073739100e-02, -9.874916572632443e-02,  1.543622261412163e-01,  2.753950556208314e-01,  8.401756106149685e-01,  4.310345559759288e-01,  1.135559695201045e-01
  3.212757000000000e+00, -7.053763043140919e-01,  1.486832378029761e-01,  2.349149988613319e-02,  6.571160465825715e-01, -2.291415237619441e-01,  2.349149988502719e-02, -6.666095989397958e-02, -9.777970215713568e-02,  1.530782506212148e-01,  2.751152447042543e-01,  8.407028726281274e-01,  4.309316879760230e-01,  1.136387133160688e-01
  3.216924000000000e+00, -7.052140953924079e-01,  1.486368137655569e-01,  2.346259843035192e-02,  6.571312632572457e-01, -2.291295176082335e-01,  2.346259842924456e-02, -7.047110396907330e-02, -9.673463339154965e-02,  1.518083443822451e-01,  2.747870794590800e-01,  8.412113717335526e-01,  4.308821502070250e-01,  1.137227465878341e-01
  3.221091000000000e+00, -7.050818725001554e-01,  1.485741502031075e-01,  2.342747248500177e-02,  6.571448996858452e-01, -2.291167677636392e-01,  2.342747248388327e-02, -7.418846230475618e-02, -9.561354952617236e-02,  1.505508906915975e-01,  2.744016572746218e-01,  8.417071671119872e-01,  4.308816353214584e-01,  1.138057850373372e-01
  3.225258000000000e+00, -7.049789669296058e-01,  1.484958798734224e-01,  2.338639054923792e-02,  6.571569774526187e-01, -2.291033240984426e-01,  2.338639054809846e-02, -7.781023369047024e-02, -9.441647845925598e-02,  1.493040930152727e-01,  2.739506151372637e-01,  8.421955783229447e-01,  4.309261803495463e-01,  1.138856820826174e-01
  3.229425000000000e+00, -7.049044808310602e-01,  1.484028853160635e-01,  2.333972720950392e-02,  6.571675244984854e-01, -2.290892569558187e-01,  2.333972720835742e-02, -8.133410130240692e-02, -9.314391498965693e-02,  1.480659849568993e-01,  2.734261847957238e-01,  8.426811908434017e-01,  4.310121640650206e-01,  1.139604342030962e-01
  3.233592000000000e+00, -7.048572864478106e-01,  1.482962915744608e-01,  2.328795954957084e-02,  6.571765754493241e-01, -2.290746562508101e-01,  2.328795954839797e-02, -8.475823338767507e-02, -9.179683829143064e-02,  1.468344427341420e-01,  2.728212455681273e-01,  8.431678721408080e-01,  4.311363025638038e-01,  1.140281863275226e-01
  3.237759000000000e+00, -7.048360288636052e-01,  1.481774549871666e-01,  2.323166187587829e-02,  6.571841718384588e-01, -2.290596302452919e-01,  2.323166187464044e-02, -8.808127953102973e-02, -9.037671824467836e-02,  1.456072021834612e-01,  2.721293738279024e-01,  8.436587956395987e-01,  4.312956435655586e-01,  1.140872364201114e-01
  3.241926000000000e+00, -7.048391317651337e-01,  1.480479468278650e-01,  2.317149817806644e-02,  6.571903623296620e-01, -2.290443038333263e-01,  2.317149817680142e-02, -9.130236238575362e-02, -8.888551140137400e-02,  1.443818821728500e-01,  2.713448880576995e-01,  8.441564694287599e-01,  4.314875600450061e-01,  1.141360391071035e-01
  3.246093000000000e+00, -7.048648065761176e-01,  1.479095298484485e-01,  2.310821144799922e-02,  6.571952030168703e-01, -2.290288161194620e-01,  2.310821144667788e-02, -9.442106434379527e-02, -8.732564715852198e-02,  1.431560160398690e-01,  2.704628886369287e-01,  8.446627669805052e-01,  4.317097436643293e-01,  1.141732087327957e-01
  3.250260000000000e+00, -7.049110664190242e-01,  1.477641255712601e-01,  2.304260893423504e-02,  6.571987578008878e-01, -2.290133170908382e-01,  2.304260893279910e-02, -9.743740860349948e-02, -8.570000533533867e-02,  1.419270929086024e-01,  2.694792921977297e-01,  8.451789578610034e-01,  4.319601979372774e-01,  1.141975217103360e-01
  3.254427000000000e+00, -7.049757465708731e-01,  1.476137700071223e-01,  2.297554234249322e-02,  6.572010988369346e-01, -2.289979631723611e-01,  2.297554234100960e-02, -1.003518335801687e-01, -8.401188728081378e-02,  1.406926112405971e-01,  2.683908603812704e-01,  8.457057363986111e-01,  4.322372309144442e-01,  1.142079174639613e-01
  3.258594000000000e+00, -7.050565323686574e-01,  1.474605547204551e-01,  2.290788161020010e-02,  6.572023071419991e-01, -2.289829113357327e-01,  2.290788160858124e-02, -1.031651579020298e-01, -8.226498196217018e-02,  1.394501466571969e-01,  2.671952219121273e-01,  8.462432465696103e-01,  4.325394474671573e-01,  1.142034976439568e-01
  3.262761000000000e+00, -7.051509951167296e-01,  1.473065491668550e-01,  2.284048040119672e-02,  6.572024735336266e-01, -2.289683112975132e-01,  2.284048039941267e-02, -1.058785321433133e-01, -8.046332679869297e-02,  1.381974348838290e-01,  2.658908866022590e-01,  8.467911024643412e-01,  4.328657412312662e-01,  1.141835238205419e-01
  3.266928000000000e+00, -7.052566370300971e-01,  1.471537000553167e-01,  2.277413140902774e-02,  6.572017000420429e-01, -2.289542953408368e-01,  2.277413140702885e-02, -1.084933744563168e-01, -7.861126331094907e-02,  1.369324695913531e-01,  2.644772510209631e-01,  8.473484036231483e-01,  4.332152859883824e-01,  1.141474137511213e-01
  3.271095000000000e+00, -7.053709462769632e-01,  1.470037043200947e-01,  2.270950994011225e-02,  6.572001018918781e-01, -2.289409653943655e-01,  2.270950993786810e-02, -1.110112886978114e-01, -7.671338969758529e-02,  1.356536138584770e-01,  2.629545967322904e-01,  8.479137432264420e-01,  4.335875260887776e-01,  1.140947361689819e-01
  3.275262000000000e+00, -7.054914613598515e-01,  1.468578537016778e-01,  2.264710482035847e-02,  6.571978102219255e-01, -2.289283770992434e-01,  2.264710481777965e-02, -1.134339645119213e-01, -7.477451325212450e-02,  1.343597217862253e-01,  2.613240818523789e-01,  8.484852074404764e-01,  4.339821652117770e-01,  1.140252043982862e-01
  3.279429000000000e+00, -7.056158407166202e-01,  1.467168517810200e-01,  2.258713683263104e-02,  6.571949758317254e-01, -2.289165207988706e-01,  2.258713682965703e-02, -1.157630615505416e-01, -7.279960485168785e-02,  1.330502633063110e-01,  2.595877257013974e-01,  8.490603674062507e-01,  4.343991520396502e-01,  1.139386694675119e-01
  3.283596000000000e+00, -7.057419301213026e-01,  1.465806103894727e-01,  2.252946756454462e-02,  6.571917741970981e-01, -2.289052999806893e-01,  2.252946756107510e-02, -1.180000852553373e-01, -7.079375721922705e-02,  1.317254413984687e-01,  2.577483854177691e-01,  8.496362696763381e-01,  4.348386608920056e-01,  1.138351132108356e-01
  3.287763000000000e+00, -7.058678184195505e-01,  1.464480417849652e-01,  2.247350584861992e-02,  6.571884116801510e-01, -2.288945087469392e-01,  2.247350584448467e-02, -1.201462664049597e-01, -6.876214891299337e-02,  1.303862870792618e-01,  2.558097225960578e-01,  8.502094334422936e-01,  4.353010662231735e-01,  1.137146415808638e-01
  3.291930000000000e+00, -7.059918713993141e-01,  1.463168740090075e-01,  2.241812406885960e-02,  6.571851323613618e-01, -2.288838111776830e-01,  2.241812406391179e-02, -1.222024600138949e-01, -6.671001770258843e-02,  1.290347139747292e-01,  2.537761570361023e-01,  8.507758614932733e-01,  4.357869122187674e-01,  1.135774788303097e-01
  3.296097000000000e+00, -7.061127345581665e-01,  1.461835279802486e-01,  2.236160184234503e-02,  6.571822242894086e-01, -2.288727268173814e-01,  2.236160183633704e-02, -1.241690831365803e-01, -6.464264981773707e-02,  1.276735135484128e-01,  2.516528038132560e-01,  8.513310675614777e-01,  4.362968807383556e-01,  1.134239638185921e-01
  3.300264000000000e+00, -7.062292996345938e-01,  1.460431044653883e-01,  2.230161924242178e-02,  6.571800231426519e-01, -2.288606278248986e-01,  2.230161923514800e-02, -1.260461149097241e-01, -6.256539175215411e-02,  1.263062773606380e-01,  2.494453899052134e-01,  8.518701195595685e-01,  4.368317611013435e-01,  1.132545493120267e-01
  3.304431000000000e+00, -7.063406377787262e-01,  1.458895318361553e-01,  2.223532338921326e-02,  6.571789105259667e-01, -2.288467539752075e-01,  2.223532338036982e-02, -1.278331802586858e-01, -6.048368540794129e-02,  1.249372452424452e-01,  2.471601476365281e-01,  8.523876983080884e-01,  4.373924247352758e-01,  1.130698041799272e-01
  3.308598000000000e+00, -7.064459132723675e-01,  1.457159133560617e-01,  2.215948704877111e-02,  6.571793038521753e-01, -2.288302506883988e-01,  2.215948703805353e-02, -1.295297257559564e-01, -5.840311675301985e-02,  1.235710970602554e-01,  2.448036835481495e-01,  8.528781726366994e-01,  4.379798076774870e-01,  1.128704179360173e-01
  3.312765000000000e+00, -7.065443036223215e-01,  1.455150799054346e-01,  2.207076306362104e-02,  6.571816354254979e-01, -2.288102318127123e-01,  2.207076305073742e-02, -1.311352728338202e-01, -5.632945726195655e-02,  1.222127276021881e-01,  2.423828239592699e-01,  8.533356914042141e-01,  4.385949029452041e-01,  1.126572065975485e-01
  3.316932000000000e+00, -7.066349601477427e-01,  1.452803020198523e-01,  2.196601445746613e-02,  6.571863202368265e-01, -2.287858630033421e-01,  2.196601444218583e-02, -1.326497061055385e-01, -5.426867132816088e-02,  1.208670615445825e-01,  2.399044444015284e-01,  8.537542894993235e-01,  4.392387615970073e-01,  1.124311174837976e-01
  3.321099000000000e+00, -7.067170410845690e-01,  1.450060556016239e-01,  2.184267211823158e-02,  6.571937150689309e-01, -2.287564543468068e-01,  2.184267210045047e-02, -1.340735308415741e-01, -5.222686600679327e-02,  1.195389675621431e-01,  2.373752978037980e-01,  8.541279987990075e-01,  4.399124976260245e-01,  1.121932294653260e-01
  3.325266000000000e+00, -7.067898325761756e-01,  1.446886909161251e-01,  2.169905035041471e-02,  6.572040750560659e-01, -2.287215448800535e-01,  2.169905033016729e-02, -1.354080236339090e-01, -5.021017257027159e-02,  1.182333093397673e-01,  2.348018612712271e-01,  8.544509501312395e-01,  4.406172898794272e-01,  1.119447456629803e-01
  3.329433000000000e+00, -7.068531972546537e-01,  1.443262058098058e-01,  2.153426080632901e-02,  6.572175292096645e-01, -2.286808933390365e-01,  2.153426080650947e-02, -1.366557980830976e-01, -4.822491076356492e-02,  1.169542657444673e-01,  2.321904555876591e-01,  8.547180193660934e-01,  4.413534610591987e-01,  1.116864136200171e-01
  3.333600000000000e+00, -7.069068189706088e-01,  1.439208437163197e-01,  2.134937703632842e-02,  6.572340066496034e-01, -2.286347573074536e-01,  2.134937703653645e-02, -1.378183463233897e-01, -4.627601306878783e-02,  1.157089553687955e-01,  2.295462427194297e-01,  8.549226468770975e-01,  4.421240677843783e-01,  1.114207325464890e-01
  3.337767000000000e+00, -7.069518450324808e-01,  1.434750343433209e-01,  2.114562513498298e-02,  6.572533113825159e-01, -2.285834747858364e-01,  2.114562513519301e-02, -1.388989394898166e-01, -4.436890187377287e-02,  1.145027828807037e-01,  2.268746181071595e-01,  8.550601168744482e-01,  4.429295106182733e-01,  1.111486018491767e-01
  3.341934000000000e+00, -7.069900541083824e-01,  1.429932025828182e-01,  2.092517871031555e-02,  6.572750944838145e-01, -2.285276462528512e-01,  2.092517871052249e-02, -1.399001215673814e-01, -4.250799888760265e-02,  1.133427341073122e-01,  2.241803193087254e-01,  8.551253932349925e-01,  4.437710100952592e-01,  1.108714726502966e-01
  3.346101000000000e+00, -7.070240701117269e-01,  1.424804139843399e-01,  2.069053802519502e-02,  6.572989047996658e-01, -2.284679816365280e-01,  2.069053802541504e-02, -1.408238321350028e-01, -4.069701479466365e-02,  1.122365719043080e-01,  2.214677197042976e-01,  8.551136267411279e-01,  4.446496817445809e-01,  1.105907671521503e-01
  3.350268000000000e+00, -7.070572175367558e-01,  1.419416372503848e-01,  2.044418074340340e-02,  6.573242374641023e-01, -2.284052066438846e-01,  2.044418074363150e-02, -1.416711520764484e-01, -3.893897899711866e-02,  1.111926100248131e-01,  2.187409005675983e-01,  8.550201453785793e-01,  4.455664845583680e-01,  1.103078429092657e-01
  3.354435000000000e+00, -7.070932818144051e-01,  1.413811678792285e-01,  2.018828519169491e-02,  6.573505825452863e-01, -2.283399846328176e-01,  2.018828519188740e-02, -1.424422157164775e-01, -3.723632800322318e-02,  1.102193435455891e-01,  2.160037158715576e-01,  8.548404650755597e-01,  4.465221796382606e-01,  1.100239616690501e-01
  3.358602000000000e+00, -7.071362249932202e-01,  1.408022804585787e-01,  1.992455907294446e-02,  6.573774661877019e-01, -2.282728640270610e-01,  1.992455907313393e-02, -1.431362815326047e-01, -3.559102194720636e-02,  1.093250088519726e-01,  2.132598412618663e-01,  8.545703219090001e-01,  4.475173036937088e-01,  1.097402642054393e-01
  3.362769000000000e+00, -7.071899067858042e-01,  1.402071097058251e-01,  1.965417504939473e-02,  6.574044799594697e-01, -2.282042532221029e-01,  1.965417504955855e-02, -1.437519178147828e-01, -3.400465931618529e-02,  1.085171495088348e-01,  2.105128057741100e-01,  8.542057205555049e-01,  4.485521587701755e-01,  1.094577522528151e-01
  3.366936000000000e+00, -7.072578479630051e-01,  1.395967144537953e-01,  1.937779283525799e-02,  6.574312975021613e-01, -2.281344189510808e-01,  1.937779283537831e-02, -1.442872465740657e-01, -3.247856866513756e-02,  1.078022470021957e-01,  2.077660104242058e-01,  8.537429907861922e-01,  4.496268158612469e-01,  1.091772773713041e-01
  3.371103000000000e+00, -7.073430555280557e-01,  1.389712606393272e-01,  1.909563851507486e-02,  6.574576799891966e-01, -2.280635012405487e-01,  1.909563851519697e-02, -1.447401952684899e-01, -3.101386662176626e-02,  1.071854495107360e-01,  2.050227403430110e-01,  8.531788444106850e-01,  4.507411275403577e-01,  1.088995357380714e-01
  3.375270000000000e+00, -7.074479137446742e-01,  1.383302629227641e-01,  1.880761306417722e-02,  6.574834730407463e-01, -2.279915379181798e-01,  1.880761306426577e-02, -1.451087214368949e-01, -2.961148115773608e-02,  1.066704081135311e-01,  2.022861766589919e-01,  8.525104266555200e-01,  4.518947447238668e-01,  1.086250684539538e-01
  3.379437000000000e+00, -7.075741343985618e-01,  1.376728392026780e-01,  1.851340857230239e-02,  6.575085979301515e-01, -2.279184929661326e-01,  1.851340857237435e-02, -1.453909916879494e-01, -2.827214685336830e-02,  1.062592133888477e-01,  1.995594124243365e-01,  8.517353575678310e-01,  4.530871339911471e-01,  1.083542677723774e-01
  3.383604000000000e+00, -7.077227530842982e-01,  1.369979488462600e-01,  1.821261817515629e-02,  6.575330396459480e-01, -2.278442847291644e-01,  1.821261817522944e-02, -1.455855095505783e-01, -2.699638367966623e-02,  1.059524163913747e-01,  1.968454749543835e-01,  8.508517611964794e-01,  4.543175929569667e-01,  1.080873893317327e-01
  3.387771000000000e+00, -7.078941552555926e-01,  1.363045987304976e-01,  1.790483176830974e-02,  6.575568339641824e-01, -2.277688114473890e-01,  1.790483176834074e-02, -1.456911949249460e-01, -2.578447314512805e-02,  1.057491143680449e-01,  1.941473551867781e-01,  8.498582812207930e-01,  4.555852624803252e-01,  1.078245696601317e-01
  3.391938000000000e+00, -7.080881164247276e-01,  1.355920098665031e-01,  1.758971364253508e-02,  6.575800552006885e-01, -2.276919726432194e-01,  1.758971364257295e-02, -1.457074215319407e-01, -2.463644502386816e-02,  1.056470813447091e-01,  1.914680430510459e-01,  8.487540812942201e-01,  4.568891362438285e-01,  1.075658481747336e-01
  3.396105000000000e+00, -7.083038449036514e-01,  1.348597427390563e-01,  1.726706083250813e-02,  6.576028057215406e-01, -2.276136856866828e-01,  1.726706083254028e-02, -1.456340193542314e-01, -2.355208277043927e-02,  1.056429259291952e-01,  1.888105669236173e-01,  8.475388303275605e-01,  4.582280686616116e-01,  1.073111929151956e-01
  3.400272000000000e+00, -7.085400214218882e-01,  1.341077829196717e-01,  1.693684279707394e-02,  6.576252076380804e-01, -2.275338975073342e-01,  1.693684279710671e-02, -1.454712483616283e-01, -2.253094900538284e-02,  1.057322624774689e-01,  1.861780353131360e-01,  8.462126767148827e-01,  4.596007805397790e-01,  1.070605282696358e-01
  3.404439000000000e+00, -7.087948359349137e-01,  1.333365900097716e-01,  1.659922398461550e-02,  6.576473965574099e-01, -2.274525918341586e-01,  1.659922398462887e-02, -1.452197487021856e-01, -2.157242887790787e-02,  1.059098858182028e-01,  1.835736794016248e-01,  8.447762162612805e-01,  4.610058606217851e-01,  1.068137623480729e-01
  3.408606000000000e+00, -7.090660266092519e-01,  1.325471130514779e-01,  1.625457106439828e-02,  6.576695168833263e-01, -2.273697925388358e-01,  1.625457106442560e-02, -1.448804710758151e-01, -2.067578827906526e-02,  1.061699434327822e-01,  1.810008951403718e-01,  8.432304560481071e-01,  4.624417616779075e-01,  1.065708127996864e-01
  3.412773000000000e+00, -7.093509285616141e-01,  1.317407760869262e-01,  1.590344695032449e-02,  6.576917179286215e-01, -2.272855638235614e-01,  1.590344695038732e-02, -1.444545901438983e-01, -1.984024279180461e-02,  1.065061027019733e-01,  1.784632833256823e-01,  8.415767748156592e-01,  4.639067908024699e-01,  1.063316310712995e-01
  3.416940000000000e+00, -7.096465390219164e-01,  1.309194384313475e-01,  1.554659408669085e-02,  6.577141501212416e-01, -2.272000080605570e-01,  1.554659408678369e-02, -1.439434046390542e-01, -1.906503153487672e-02,  1.069117135153920e-01,  1.759646859694182e-01,  8.398168816385913e-01,  4.653990937068926e-01,  1.060962245990644e-01
  3.421107000000000e+00, -7.099496005230584e-01,  1.300853337476344e-01,  1.518490902440308e-02,  6.577369610158510e-01, -2.271132618328815e-01,  1.518490902453469e-02, -1.433482289716592e-01, -1.834948884984238e-02,  1.073799667644570e-01,  1.735092168852426e-01,  8.379527770335400e-01,  4.669166333304942e-01,  1.058646756673943e-01
  3.425274000000000e+00, -7.102566974522558e-01,  1.292409915650596e-01,  1.481940984269944e-02,  6.577602913408345e-01, -2.270254904240459e-01,  1.481940984282681e-02, -1.426702808515661e-01, -1.769310672814910e-02,  1.079040482438784e-01,  1.711012830957953e-01,  8.359867217847613e-01,  4.684571653893546e-01,  1.056371564417664e-01
  3.429441000000000e+00, -7.105643580562179e-01,  1.283891469806506e-01,  1.445119876637839e-02,  6.577842714419255e-01, -2.269368811253860e-01,  1.445119876655509e-02, -1.419105688109192e-01, -1.709558206486767e-02,  1.084772868533631e-01,  1.687455925298883e-01,  8.339212183189655e-01,  4.700182157326567e-01,  1.054139406696786e-01
