---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.UpdData = 396
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.FileName = "..\Input\LowerBody-Runner-output-euler-trunk.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Width = 23
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%23.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Values = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSpaceAutoOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ShortenNamesOnOff = Off
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnIDString = "col"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckLateralBending
col11  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckRotation
col12  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
9.618079096045198e-001 3.018616004118745e-001 -7.183709330546231e-001 9.796503153118038e-001 1.655758000062121e+000 3.624059505567845e-001 1.480724789178074e+000 1.120050913556915e-001 -3.145248558539532e-001 4.729512100803113e-001 -1.990852627634765e-001 4.270815875296996e-001 -4.465183831508017e-001
9.648022598870056e-001 3.025840701125888e-001 -6.912626877591104e-001 9.808156606151895e-001 1.651901236390670e+000 3.579196384563630e-001 1.480858146120063e+000 1.023988221858158e-001 -3.140710222953279e-001 4.730241660923462e-001 -2.023558021316630e-001 4.304151277681215e-001 -4.526741033515893e-001
9.677966101694915e-001 3.032777941593717e-001 -6.642170695509354e-001 9.819466841181115e-001 1.648061133921919e+000 3.533365609844041e-001 1.481088198358262e+000 9.251957629042187e-002 -3.133691127687558e-001 4.727882059033493e-001 -2.055007105579474e-001 4.334579954546309e-001 -4.590180400425044e-001
9.707909604519774e-001 3.039391971763864e-001 -6.372330358320323e-001 9.830363856074300e-001 1.644250603462505e+000 3.487059488830375e-001 1.481435810261628e+000 8.244720974192105e-002 -3.124379836534567e-001 4.722264519922977e-001 -2.085224594074221e-001 4.362066025306230e-001 -4.654954781837308e-001
9.737853107344633e-001 3.045647388119319e-001 -6.103099961839847e-001 9.840777407371147e-001 1.640483526062656e+000 3.440801513239957e-001 1.481921049138310e+000 7.226407253587369e-002 -3.112992651366156e-001 4.713190643600810e-001 -2.114239446241941e-001 4.386607836401106e-001 -4.720605983732709e-001
9.767796610169491e-001 3.051511210326425e-001 -5.834475003115092e-001 9.850638087053256e-001 1.636773667827987e+000 3.395121331367315e-001 1.482561834194591e+000 6.205272465240053e-002 -3.099755863697108e-001 4.700437180538052e-001 -2.142088905123336e-001 4.408160401848262e-001 -4.786668005271553e-001
9.797740112994351e-001 3.056954819374768e-001 -5.566449416814318e-001 9.859878614926603e-001 1.633133510853607e+000 3.350526406298051e-001 1.483372578292896e+000 5.189298992597801e-002 -3.084889853048834e-001 4.683779168468964e-001 -2.168813582155284e-001 4.426659642177455e-001 -4.852701682774950e-001
9.827683615819209e-001 3.061955648553377e-001 -5.299013012204494e-001 9.868434939279267e-001 1.629573275255185e+000 3.307479315545776e-001 1.484363175536403e+000 4.185980495162973e-002 -3.068594205105261e-001 4.663003921919271e-001 -2.194455182743677e-001 4.442008350922901e-001 -4.918275525969884e-001
9.857627118644068e-001 3.066497339019525e-001 -5.032150167971210e-001 9.876247671611835e-001 1.626101152111305e+000 3.266380425633380e-001 1.485538722488564e+000 3.202092325304982e-002 -3.051049921225443e-001 4.637935333717217e-001 -2.219053357616331e-001 4.454153688377527e-001 -4.983072725963223e-001
9.887570621468926e-001 3.070570423126476e-001 -4.765838744476160e-001 9.883262281807027e-001 1.622722981408543e+000 3.227563939413838e-001 1.486899522646506e+000 2.243710952369608e-002 -3.032409761774103e-001 4.608419648293049e-001 -2.242648846815521e-001 4.462981346204502e-001 -5.046739628017951e-001
9.917514124293785e-001 3.074171248216546e-001 -4.500050432475441e-001 9.889429868390869e-001 1.619443148578571e+000 3.191294986027469e-001 1.488441664848562e+000 1.316124172205022e-002 -3.012809143878949e-001 4.574340417940699e-001 -2.265281706795764e-001 4.468393939813243e-001 -5.108988769845877e-001
9.947457627118644e-001 3.077301156378205e-001 -4.234751327367626e-001 9.894707196730781e-001 1.616265131891671e+000 3.157774161332669e-001 1.490157724565500e+000 4.238751221055306e-003 -2.992370474056395e-001 4.535613819814926e-001 -2.286992776231313e-001 4.470296577654978e-001 -5.169572004820139e-001
9.977401129943503e-001 3.079965111691939e-001 -3.969903010871002e-001 9.899056637588792e-001 1.613192407573254e+000 3.127145644261866e-001 1.492037694476310e+000 -4.291704958591254e-003 -2.971212197606367e-001 4.492183088672213e-001 -2.307824985883168e-001 4.468596834184008e-001 -5.228272883274244e-001
1.000734463276836e+000 3.082172514021900e-001 -3.705462644281569e-001 9.902445706015374e-001 1.610227297456441e+000 3.099497285081387e-001 1.494068978120698e+000 -1.239795341466182e-002 -2.949436177339367e-001 4.444026723270134e-001 -2.327819158750237e-001 4.463219904187035e-001 -5.284923208801542e-001
1.003728813559322e+000 3.083934381091789e-001 -3.441384968457532e-001 9.904846967003407e-001 1.607373163155313e+000 3.074877696409397e-001 1.496237909017379e+000 -2.005290725877583e-002 -2.927150801745454e-001 4.391139419859678e-001 -2.347018545858761e-001 4.454090127640461e-001 -5.339369172542839e-001
1.006723163841808e+000 3.085264289292387e-001 -3.177622394719177e-001 9.906237523419571e-001 1.604633175140832e+000 3.053297050545138e-001 1.498529617803004e+000 -2.723416249193874e-002 -2.904458042789891e-001 4.333539108626494e-001 -2.365464576568704e-001 4.441144187050906e-001 -5.391486309637941e-001
1.009717514124294e+000 3.086177794900035e-001 -2.914125909601639e-001 9.906598761485304e-001 1.602010513500107e+000 3.034734749943209e-001 1.500928553727394e+000 -3.392316251727508e-002 -2.881455734019904e-001 4.271261946491633e-001 -2.383196860447761e-001 4.424327963955376e-001 -5.441169185964838e-001
1.012711864406780e+000 3.086692255540374e-001 -2.650845787528183e-001 9.905916173882353e-001 1.599508231350342e+000 3.019144942535830e-001 1.503418830141643e+000 -4.010453944236384e-002 -2.858236254538130e-001 4.204359817503924e-001 -2.400252605111877e-001 4.403596639303319e-001 -5.488325836533162e-001
1.015706214689266e+000 3.086826699063628e-001 -2.387732135174377e-001 9.904179275314713e-001 1.597129101281231e+000 3.006461367220188e-001 1.505984504324486e+000 -4.576553140019725e-002 -2.834885080959616e-001 4.132898161299953e-001 -2.416666138312880e-001 4.378914626184446e-001 -5.532873088387803e-001
1.018700564971752e+000 3.086602042699919e-001 -2.124734860089270e-001 9.901381573921776e-001 1.594875193589089e+000 2.996599713222699e-001 1.508609598835053e+000 -5.089557289041004e-002 -2.811476736734456e-001 4.056957228003542e-001 -2.432467879722701e-001 4.350258191748977e-001 -5.574738291518534e-001
1.021694915254237e+000 3.086039641182960e-001 -1.861803796324628e-001 9.897520714242536e-001 1.592748905931686e+000 2.989466244381591e-001 1.511278552037286e+000 -5.548531833738991e-002 -2.788085952600723e-001 3.976623490390430e-001 -2.447686306679043e-001 4.317602804821908e-001 -5.613830893249213e-001
1.024689265536723e+000 3.085163440439395e-001 -1.598887043298209e-001 9.892598444504207e-001 1.590750922777970e+000 2.984948886551861e-001 1.513975275607973e+000 -5.952706559599955e-002 -2.764766628727061e-001 3.892006346641554e-001 -2.462342767265511e-001 4.280940764428577e-001 -5.650073067766470e-001
1.027683615819209e+000 3.083998300883728e-001 -1.335931558664862e-001 9.886621012657740e-001 1.588881511509297e+000 2.982924436118495e-001 1.516683793774443e+000 -6.301424995672469e-002 -2.741564938138575e-001 3.803227149862183e-001 -2.476453279061372e-001 4.240268118849349e-001 -5.683375105642264e-001
1.030677966101695e+000 3.082570338739828e-001 -1.072883780165840e-001 9.879599546358578e-001 1.587140108088745e+000 2.983257272907243e-001 1.519388442540694e+000 -6.594188872410943e-002 -2.718513870230927e-001 3.710418198824629e-001 -2.490026524465206e-001 4.195586831499215e-001 -5.713644345680318e-001
1.033672316384181e+000 3.080906796627989e-001 -8.096907879891145e-002 9.871550580692513e-001 1.585525324603444e+000 2.985800421160234e-001 1.522074382613406e+000 -6.830697342990155e-002 -2.695632006589495e-001 3.613717011573515e-001 -2.503063177499799e-001 4.146903783314386e-001 -5.740789838118041e-001
1.036666666666667e+000 3.079035845305079e-001 -5.463009268471626e-002 9.862496630002129e-001 1.584034977343126e+000 2.990396557816193e-001 1.524728009441823e+000 -7.010869900870456e-002 -2.672922813043395e-001 3.513261619163099e-001 -2.515555772942971e-001 4.094229916440611e-001 -5.764724799857385e-001
1.039661016949153e+000 3.076986320684900e-001 -2.826636772705296e-002 9.852466779619560e-001 1.582666096924440e+000 2.996878184106846e-001 1.527337190044492e+000 -7.134855768117841e-002 -2.650373957638619e-001 3.409187960994001e-001 -2.527488798899467e-001 4.037579709927323e-001 -5.785366325839180e-001
1.042655367231638e+000 3.074787421096220e-001 -1.872924136518114e-003 9.841497319113328e-001 1.581414904995212e+000 3.005066671188430e-001 1.529891447888931e+000 -7.203049675671991e-002 -2.627956099411755e-001 3.301628271875191e-001 -2.538838744693385e-001 3.976971073954366e-001 -5.802634569219539e-001
1.045649717514124e+000 3.072468383324221e-001 2.455518040025542e-002 9.829632406127046e-001 1.580276776677269e+000 3.014770636635411e-001 1.532382159308350e+000 -7.216119806078780e-002 -2.605621363704000e-001 3.190709584553360e-001 -2.549574140165043e-001 3.912425564247330e-001 -5.816452701535835e-001
1.048644067796610e+000 3.070058163013520e-001 5.102287479212157e-002 9.816924730112504e-001 1.579246210528747e+000 3.025784417530621e-001 1.534802699988600e+000 -7.175038530276032e-002 -2.583302149512026e-001 3.076552688746032e-001 -2.559655656167867e-001 3.843968827403279e-001 -5.826747432959956e-001
1.051638418079096e+000 3.067585149906743e-001 7.753508935882061e-002 9.803436109692409e-001 1.578316800284451e+000 3.037887225584639e-001 1.537148472204406e+000 -7.081106155343220e-002 -2.560910532454382e-001 2.959272159931203e-001 -2.569036210154410e-001 3.771631311299863e-001 -5.833449654406081e-001
1.054632768361582e+000 3.065076943373558e-001 1.040967570476171e-001 9.789237951458989e-001 1.577481190351100e+000 3.050843415222775e-001 1.539416780067109e+000 -6.935961085650973e-002 -2.538338217709750e-001 2.838977872481929e-001 -2.577661023007243e-001 3.695449124943506e-001 -5.836495019493939e-001
1.057627118644068e+000 3.062560196907674e-001 1.307127951770774e-001 9.774411494799603e-001 1.576731010573382e+000 3.064404258737450e-001 1.541606544334560e+000 -6.741571176621800e-002 -2.515457013851254e-001 2.715778114871507e-001 -2.585467578797252e-001 3.615464688711517e-001 -5.835824469630532e-001
1.060621468926554e+000 3.060060526817495e-001 1.573880648651611e-001 9.759047768621547e-001 1.576056806908595e+000 3.078311573328449e-001 1.543717859264598e+000 -6.500201843293331e-002 -2.492119952055857e-001 2.589784152979838e-001 -2.592385396337641e-001 3.531726930379548e-001 -5.831384666754010e-001
1.063615819209040e+000 3.057602473468365e-001 1.841273097957809e-001 9.743247204410601e-001 1.575447997121018e+000 3.092303343390324e-001 1.545751405148589e+000 -6.214358591149732e-002 -2.468163257566897e-001 2.461115908099498e-001 -2.598335532012850e-001 3.444291165451696e-001 -5.823128109844200e-001
1.066610169491526e+000 3.055209497636897e-001 2.109350797071675e-001 9.727118886007455e-001 1.574892878239087e+000 3.106121091686331e-001 1.547707748949872e+000 -5.886706038814553e-002 -2.443409274061887e-001 2.329908320059284e-001 -2.603229834126128e-001 3.353219004067263e-001 -5.811012716817032e-001
1.069604519774011e+000 3.052903991254811e-001 2.378156459637770e-001 9.710779455792987e-001 1.574378698893886e+000 3.119518327152895e-001 1.549586585297426e+000 -5.519971096889729e-002 -2.417670196193013e-001 2.196317911612029e-001 -2.606970077834318e-001 3.258578458073965e-001 -5.795001073765441e-001
1.072598870056497e+000 3.050707292882887e-001 2.647729170871996e-001 9.694351715458280e-001 1.573891793047578e+000 3.132269196792208e-001 1.551385975907708e+000 -5.116840850717207e-002 -2.390752272084599e-001 2.060529061465317e-001 -2.609447178033567e-001 3.160444166745405e-001 -5.775059924041435e-001
1.075593220338983e+000 3.048639721310538e-001 2.918103615096638e-001 9.677962971003153e-001 1.573417760172347e+000 3.144176520796396e-001 1.553101641029875e+000 -4.679864622819614e-002 -2.362460092903535e-001 1.922759508157839e-001 -2.610540711064902e-001 3.058897621156497e-001 -5.751160111915556e-001
1.078587570621469e+000 3.046720639635093e-001 3.189309436024739e-001 9.661743204566230e-001 1.572941671057000e+000 3.155078455145108e-001 1.554726351421905e+000 -4.211368867584094e-002 -2.332600540479352e-001 1.783264737951138e-001 -2.610118854300140e-001 2.954027432511694e-001 -5.723276583023146e-001
1.081581920903955e+000 3.044968541366160e-001 3.461370773550566e-001 9.645823159218004e-001 1.572448268737211e+000 3.164853142245960e-001 1.556249473036297e+000 -3.713392429623311e-002 -2.300985818037076e-001 1.642340922777482e-001 -2.608038661913681e-001 2.845929695964467e-001 -5.691388151332727e-001
1.084576271186441e+000 3.043401132927111e-001 3.734305992514871e-001 9.630332429058682e-001 1.571922131665155e+000 3.173420953225969e-001 1.557656701462814e+000 -3.187648338603415e-002 -2.267435032180241e-001 1.500326275700823e-001 -2.604146509803355e-001 2.734708395343309e-001 -5.655477391123287e-001
1.087570621468927e+000 3.042035385138684e-001 4.008127594009138e-001 9.615397624564520e-001 1.571347776722241e+000 3.180744328908616e-001 1.558929994398501e+000 -2.635514069207402e-002 -2.231774100894241e-001 1.357600886539254e-001 -2.598278656628714e-001 2.620475741943689e-001 -5.615531253287849e-001
1.090564971751413e+000 3.040887532089268e-001 4.282842283251392e-001 9.601140646956426e-001 1.570709702917499e+000 3.186825627149301e-001 1.560047692110026e+000 -2.058046470774314e-002 -2.193834210172949e-001 1.214585063539393e-001 -2.590262072114744e-001 2.503352378526229e-001 -5.571542516533087e-001
1.093559322033898e+000 3.039973000220209e-001 4.558451147767195e-001 9.587677077755104e-001 1.569992400238848e+000 3.191703628356772e-001 1.560984814890023e+000 -1.456013474784418e-002 -2.153449389509154e-001 1.071736026353692e-001 -2.579915781263227e-001 2.383467416988006e-001 -5.523511504748604e-001
1.096553672316384e+000 3.039306315586937e-001 4.834949947033141e-001 9.575114477329235e-001 1.569180271598694e+000 3.195452167245956e-001 1.561713525557524e+000 -8.298863703126554e-003 -2.110452878317668e-001 9.295417920795845e-002 -2.567052080987913e-001 2.260956478802337e-001 -5.471428738088715e-001
1.099548022598870e+000 3.038900616118263e-001 5.112328900315249e-001 9.563551815662877e-001 1.568258075565221e+000 3.198164965887642e-001 1.562203771236172e+000 -1.800750336529674e-003 -2.064679547200522e-001 7.885177664090641e-002 -2.551482679526085e-001 2.135968528897214e-001 -5.415349565542762e-001
1.102542372881356e+000 3.038767691976225e-001 5.390573196373885e-001 9.553077013344595e-001 1.567210561713674e+000 3.199968185062287e-001 1.562424051362180e+000 4.933136631225282e-003 -2.015959309168091e-001 6.491916873346296e-002 -2.533017761207861e-001 2.008653909733248e-001 -5.355284582015366e-001
1.105536723163842e+000 3.038917332680348e-001 5.669662481955384e-001 9.543766957053878e-001 1.566023233337599e+000 3.201002680458740e-001 1.562342381660849e+000 1.190184132511320e-002 -1.964123975008053e-001 5.120969760315702e-002 -2.511474955027661e-001 1.879172127414044e-001 -5.291293378460836e-001
1.108531073446328e+000 3.039357182398186e-001 5.949571090215856e-001 9.535685772220497e-001 1.564682448126914e+000 3.201433122419932e-001 1.561927351032639e+000 1.910620649694668e-002 -1.909006743575184e-001 3.777554378450839e-002 -2.486680051938386e-001 1.747683330652356e-001 -5.223388175271888e-001
1.111525423728814e+000 3.040091970932036e-001 6.230267557955427e-001 9.528885475894884e-001 1.563176518437433e+000 3.201427711950600e-001 1.561149364584442e+000 2.654548166780943e-002 -1.850454324276718e-001 2.466685559238718e-002 -2.458478959203707e-001 1.614356014829910e-001 -5.151655265286661e-001
1.114519774011300e+000 3.041123281740591e-001 6.511714905871111e-001 9.523404962216031e-001 1.561496077147845e+000 3.201164373038130e-001 1.559981874573854e+000 3.421846950117616e-002 -1.788330606481989e-001 1.193006849032280e-002 -2.426739274974709e-001 1.479361281660290e-001 -5.076179373812978e-001
1.117514124293785e+000 3.042449005788518e-001 6.793870674091693e-001 9.519270255225680e-001 1.559634859250873e+000 3.200823178129004e-001 1.558402654390157e+000 4.212231845725160e-002 -1.722525899225392e-001 -3.932045618794994e-004 -2.391356138307711e-001 1.342875369107108e-001 -4.997067851828204e-001
1.120508474576271e+000 3.044062826694699e-001 7.076687103863272e-001 9.516494868985619e-001 1.557590320642525e+000 3.200581099750601e-001 1.556395017173180e+000 5.025173416618361e-002 -1.652964844710157e-001 -1.226714208134185e-002 -2.352256333954086e-001 1.205081773423155e-001 -4.914456156615832e-001
1.123502824858757e+000 3.045953718475614e-001 7.360111374856140e-001 9.515080428219395e-001 1.555364113489410e+000 3.200606782170636e-001 1.553948921047753e+000 5.859821334258181e-002 -1.579613418615620e-001 -2.366242822878990e-002 -2.309401801229170e-001 1.066174094241276e-001 -4.828513521704910e-001
1.126497175141243e+000 3.048105563298824e-001 7.644085935882289e-001 9.515017487018466e-001 1.552962380893233e+000 3.201055706908393e-001 1.551061867017645e+000 6.714938812874764e-002 -1.502484836574435e-001 -3.455671134236336e-002 -2.262792749155845e-001 9.263588136172052e-002 -4.739447904078551e-001
1.129491525423729e+000 3.050497021454971e-001 7.928549002292292e-001 9.516286490796195e-001 1.550395870993449e+000 3.202065807251533e-001 1.547739486237075e+000 7.588853304320423e-002 -1.421644572120185e-001 -4.493480460854219e-002 -2.212470429284771e-001 7.858573079154313e-002 -4.647509462198907e-001
1.132485875706215e+000 3.053101703554024e-001 8.213435238709714e-001 9.518858846970315e-001 1.547679878447168e+000 3.203753563903744e-001 1.543995768657657e+000 8.479424806373571e-002 -1.337214393423522e-001 -5.478863270218010e-002 -2.158519294397628e-001 6.449070329360819e-002 -4.552992304871390e-001
1.135480225988701e+000 3.055888557381167e-001 8.498676531215584e-001 9.522698026332321e-001 1.544834020702558e+000 3.206210925741322e-001 1.539852997987718e+000 9.384031596248331e-002 -1.249374850166271e-001 -6.411698700229265e-002 -2.101068157378728e-001 5.037622274591283e-002 -4.456234951424113e-001
1.138474576271187e+000 3.058822395486534e-001 8.784202762841993e-001 9.527760628146925e-001 1.541881860939699e+000 3.209503319348916e-001 1.535341452392491e+000 1.029957294087890e-001 -1.158365820400543e-001 -7.292514190666950e-002 -2.040290151281719e-001 3.626942531942724e-002 -4.357619924708607e-001
1.141468926553672e+000 3.061864572134521e-001 9.069942593487718e-001 9.533997404816662e-001 1.538850385754380e+000 3.213668723486216e-001 1.530498852295255e+000 1.122248914894683e-001 -1.064485019585766e-001 -8.122431752905245e-002 -1.976401415845979e-001 2.219914783064903e-002 -4.257572264699282e-001
1.144463276836158e+000 3.064973813676071e-001 9.355824264286182e-001 9.541354245201998e-001 1.535769347470391e+000 3.218717720982389e-001 1.525369547757591e+000 1.214879950873373e-001 -9.680844298669819e-002 -8.903096923058815e-002 -1.909658466767942e-001 8.195872503991515e-003 -4.156556526069274e-001
1.147457627118644e+000 3.068107178997054e-001 9.641776433136173e-001 9.549773106792244e-001 1.532670482533455e+000 3.224634486258922e-001 1.520003475975062e+000 1.307415827396874e-001 -8.695645750822446e-002 -9.636590902708643e-002 -1.840354223999988e-001 -5.708365960012611e-003 -4.055072011041053e-001
1.150451977401130e+000 3.071221115807063e-001 9.927729032164750e-001 9.559192881546283e-001 1.529586628664315e+000 3.231378627713670e-001 1.514454942918418e+000 1.399392692126433e-001 -7.693667242373892e-002 -1.032532905795525e-001 -1.768812799523838e-001 -1.948011583980608e-002 -3.953646391913018e-001
1.153446327683616e+000 3.074272581046787e-001 1.021361412944131e+000 9.569550186808663e-001 1.526550781284387e+000 3.238887671958470e-001 1.508781285569323e+000 1.490325801672945e-001 -6.679634147168835e-002 -1.097195065113545e-001 -1.695383309798706e-001 -3.308469457806525e-002 -3.852828212579223e-001
1.156440677966102e+000 3.077220189845233e-001 1.049936677840947e+000 9.580780086013920e-001 1.523595147926461e+000 3.247079841868961e-001 1.503041465659560e+000 1.579718365874855e-001 -5.658479954263512e-002 -1.157920587061185e-001 -1.620433076457420e-001 -4.648642186862207e-002 -3.753178870024778e-001
1.159435028248588e+000 3.080025344308695e-001 1.078492584823287e+000 9.592816755610998e-001 1.520750272883661e+000 3.255856715370249e-001 1.497294637574406e+000 1.667070106889780e-001 -4.635240974022359e-002 -1.214984682317894e-001 -1.544340591619516e-001 -5.964889545207808e-002 -3.655264546084674e-001
1.162429378531074e+000 3.082653262761355e-001 1.107023481929703e+000 9.605594110081359e-001 1.518044308735070e+000 3.265105485920747e-001 1.491598738303945e+000 1.751885059100162e-001 -3.614959458389159e-002 -1.268652925081458e-001 -1.467488635966686e-001 -7.253533847952176e-002 -3.559648250834016e-001
1.165423728813559e+000 3.085073826883143e-001 1.135524250437256e+000 9.619046376481331e-001 1.515502482771463e+000 3.274700802091743e-001 1.486009153543426e+000 1.833678485042298e-001 -2.602600563370745e-002 -1.319172958948080e-001 -1.390257814535073e-001 -8.510905774693015e-002 -3.466881932460304e-001
1.168418079096045e+000 3.087262186122664e-001 1.163990366597687e+000 9.633108597664434e-001 1.513146767247983e+000 3.284506344777469e-001 1.480577496382079e+000 1.911982967458682e-001 -1.602984051646864e-002 -1.366767827816919e-001 -1.313020536090526e-001 -9.733401400147999e-002 -3.377498709212359e-001
1.171412429378531e+000 3.089199063047401e-001 1.192417950865991e+000 9.647717026200883e-001 1.510995752366262e+000 3.294376376537951e-001 1.475350533461758e+000 1.986353733062143e-001 -6.207306043152326e-003 -1.411630924156127e-001 -1.236135396967118e-001 -1.091754633128993e-001 -3.292005654159997e-001
1.174406779661017e+000 3.090870702132455e-001 1.220803799633200e+000 9.662809351527535e-001 1.509064716716299e+000 3.304157713760312e-001 1.470369300382644e+000 2.056373526052966e-001 3.397778499054509e-003 -1.453922561084880e-001 -1.159941967490487e-001 -1.206006184705943e-001 -3.210877559938271e-001
1.177401129943503e+000 3.092268399743787e-001 1.249145390816175e+000 9.678324691621165e-001 1.507365877016110e+000 3.313692803742112e-001 1.465668460980256e+000 2.121657691903013e-001 1.274426249318511e-002 -1.493768167356761e-001 -1.084755957005881e-001 -1.315792740696227e-001 -3.134551736795085e-001
1.180395480225989e+000 3.093387574044408e-001 1.277440857328212e+000 9.694203302123209e-001 1.505908782353358e+000 3.322824418742394e-001 1.461275961851364e+000 2.181860021963605e-001 2.179386928207225e-002 -1.531257966222839e-001 -1.010864686284429e-001 -1.420843241965268e-001 -3.063423675686564e-001
1.183389830508475e+000 3.094226382796113e-001 1.305688925793294e+000 9.710386087176016e-001 1.504700796986486e+000 3.331400289506776e-001 1.457213015109681e+000 2.236676116019732e-001 3.051131897182782e-002 -1.566446791506060e-001 -9.385333370225518e-002 -1.520926820053281e-001 -2.997915966412351e-001
1.186384180790961e+000 3.094784223099512e-001 1.333888859704361e+000 9.726813488254208e-001 1.503747550112721e+000 3.339286495625262e-001 1.453494291383159e+000 2.285862630292396e-001 3.886478194064617e-002 -1.599360658602606e-001 -8.679589940876270e-002 -1.615831944205412e-001 -2.938185417938991e-001
1.189378531073446e+000 3.095060044714044e-001 1.362040341563604e+000 9.743425116642290e-001 1.503053208237238e+000 3.346363808267574e-001 1.450128458731429e+000 2.329222237536789e-001 4.682596092340171e-002 -1.629993405669269e-001 -7.993301360596701e-002 -1.705401596798469e-001 -2.884559150204047e-001
