---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.UpdData = 437
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.FileName = "..\Input\LowerBody-GaitNormal_1-euler-trunk.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Width = 23
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%23.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Values = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSpaceAutoOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ShortenNamesOnOff = Off
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnIDString = "col"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckLateralBending
col11  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckRotation
col12  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
2.637551020408163e+000 1.215746891775040e+000 9.335115570191270e-001 -3.216572608804523e-001 3.098282893188272e-002 -3.191235420555150e-002 -1.023278430879960e-001 5.492565767328766e-002 -5.604268073990638e-002 -1.009047935348023e-001 -4.336808689942018e-019 1.203464411458910e-017 -6.938893903907228e-018
2.647346938775510e+000 1.226296435669024e+000 9.316608567586470e-001 -3.221144970061754e-001 3.060173811801193e-002 -2.583422084459697e-002 -1.039221950475046e-001 5.616110347754930e-002 -5.385439980641248e-002 -1.034698485174543e-001 4.336808689942017e-018 1.322726650432315e-017 -2.775557561562891e-017
2.657142857142857e+000 1.236967568560871e+000 9.297191386640197e-001 -3.225789486894760e-001 3.049104462156611e-002 -1.946981286536098e-002 -1.054688391877731e-001 5.737093114014728e-002 -5.192932880783061e-002 -1.061201316338169e-001 6.071532165918823e-018 2.938187887435716e-017 0.000000000000000e+000
2.666938775510204e+000 1.247775807118983e+000 9.277021544280465e-001 -3.230463455563187e-001 3.062708734230125e-002 -1.280816796756135e-002 -1.068908635713901e-001 5.848471611599031e-002 -5.026170428339567e-002 -1.089020303182543e-001 2.168404344971009e-018 7.372574772901429e-018 -2.081668171172168e-017
2.676734693877551e+000 1.258734486919789e+000 9.256267487445253e-001 -3.235084937892576e-001 3.097456123546722e-002 -5.858970675485908e-003 -1.081345837118820e-001 5.945691037272867e-002 -4.883577506404563e-002 -1.118415746287304e-001 3.903127820947815e-018 1.745565497701662e-017 2.081668171172168e-017
2.686530612244898e+000 1.269853856942547e+000 9.235104983796157e-001 -3.239535935165171e-001 3.148261953380147e-002 1.338849494861627e-003 -1.091780937458527e-001 6.027388144945808e-002 -4.761581016753533e-002 -1.149348272604343e-001 -3.903127820947815e-018 -1.799775606325937e-017 -1.387778780781445e-017
2.696326530612245e+000 1.281140510838397e+000 9.213715571651147e-001 -3.243670674843980e-001 3.208044146585692e-002 8.711695594551427e-003 -1.100359864200820e-001 6.095692786986137e-002 -4.653494102888630e-002 -1.181450879811429e-001 1.734723475976807e-018 -2.710505431213760e-018 -2.775557561562891e-017
2.706122448979592e+000 1.292597238141346e+000 9.192287710099035e-001 -3.247328910951606e-001 3.267517054253526e-002 1.615247096005557e-002 -1.107565259728569e-001 6.155743186143538e-002 -4.548808285674566e-002 -1.214091201776882e-001 -4.770489558936220e-018 -3.632077277826440e-018 -2.081668171172169e-017
2.715918367346939e+000 1.304223693014137e+000 9.171021794664512e-001 -3.250351682889480e-001 3.315440520664648e-002 2.352793944345333e-002 -1.114088219647021e-001 6.214221532855603e-002 -4.433286011518944e-002 -1.246490595473557e-001 -1.301042606982605e-018 1.951563910473908e-017 -1.387778780781446e-017
2.725714285714286e+000 1.316018004800808e+000 9.150136630060926e-001 -3.252595268711619e-001 3.339315875220517e-002 3.068935634890813e-002 -1.120633168896481e-001 6.277366831832500e-002 -4.289874140587979e-002 -1.277850940512114e-001 1.734723475976807e-018 1.886511780124778e-017 6.938893903907228e-018
2.735510204081633e+000 1.327978642505378e+000 9.129872164032108e-001 -3.253939667112906e-001 3.326331262668368e-002 3.748393564463970e-002 -1.127740347353243e-001 6.349369217413825e-002 -4.100176648303035e-002 -1.307455251790911e-001 2.602085213965211e-018 1.626303258728257e-018 -2.081668171172169e-017
2.745306122448979e+000 1.340105670353054e+000 9.110486610527228e-001 -3.254290910630884e-001 3.264250642088276e-002 4.376607117312337e-002 -1.135691121030040e-001 6.431738510490301e-002 -3.846048126850782e-002 -1.334729979164055e-001 -2.168404344971009e-018 4.119968255444917e-018 -4.163336342344337e-017
2.755102040816326e+000 1.352401067299872e+000 9.092250192107382e-001 -3.253579320511885e-001 3.142084566356358e-002 4.940766466056812e-002 -1.144498396745109e-001 6.523544717258328e-002 -3.510996560054234e-002 -1.359276189138880e-001 2.602085213965210e-018 1.805196617188365e-017 3.469446951953614e-017
2.764897959183673e+000 1.364868114176297e+000 9.075438918369299e-001 -3.251756295591989e-001 2.950638323264743e-002 5.430663697708749e-002 -1.153946077989748e-001 6.622024524713166e-002 -3.081410747599051e-002 -1.380877642561016e-001 -8.673617379884036e-019 -1.619526995150222e-017 -6.938893903907228e-018
2.774693877551020e+000 1.377509885353177e+000 9.060331477546542e-001 -3.248791058971263e-001 2.683028304759195e-002 5.839172831420836e-002 -1.163650183837097e-001 6.723189634889124e-002 -2.547654915333915e-002 -1.399473315807665e-001 -3.035766082959412e-018 -2.343231945284296e-017 -3.469446951953614e-017
2.784489795918367e+000 1.390327125957610e+000 9.047210422062312e-001 -3.244667543878341e-001 2.335116690541646e-002 6.162139919726273e-002 -1.173125119781057e-001 6.822264084566301e-002 -1.904903622901056e-002 -1.415079002738975e-001 -1.734723475976807e-018 7.758821796849391e-018 -2.081668171172169e-017
2.794285714285715e+000 1.403316075948373e+000 9.036364873183944e-001 -3.239381892800745e-001 1.905843556830645e-002 6.397766776733316e-002 -1.181831752028137e-001 6.913772731465126e-002 -1.153642723701062e-002 -1.427678742619566e-001 0.000000000000000e+000 7.860465750519905e-019 2.775557561562891e-017
2.804081632653062e+000 1.416466803954495e+000 9.028088033363513e-001 -3.232942241303300e-001 1.397572531416093e-002 6.545975625098999e-002 -1.189195389305387e-001 6.991333593373030e-002 -3.000026463142472e-003 -1.437135795773458e-001 4.336808689942017e-019 1.284779574395322e-017 1.387778780781445e-017
2.813877551020408e+000 1.429762542560828e+000 9.022662976000972e-001 -3.225372111372932e-001 8.165588671707918e-003 6.608313765464668e-002 -1.194607401476365e-001 7.047568502722966e-002 6.438417285575810e-003 -1.443160260515424e-001 -3.035766082959412e-018 -8.944667923005410e-018 0.000000000000000e+000
2.823673469387755e+000 1.443180146133673e+000 9.020335276073712e-001 -3.216717808396090e-001 1.733720353922930e-003 6.588692067747748e-002 -1.197442406051422e-001 7.074619489610565e-002 1.659356108454132e-002 -1.445341189319402e-001 6.938893903907228e-018 -1.469093943717859e-017 -6.938893903907228e-018
2.833469387755102e+000 1.456691034269554e+000 9.021277725764741e-001 -3.207059732342122e-001 -5.171779311792765e-003 6.494738504574427e-002 -1.197134799288043e-001 7.065572143534771e-002 2.722068346294326e-002 -1.443232412082332e-001 3.035766082959412e-018 -1.029992063861229e-017 -2.081668171172168e-017
2.843265306122449e+000 1.470261851514257e+000 9.025557672493553e-001 -3.196524466672222e-001 -1.236935087033842e-002 6.338974028867916e-002 -1.193329809103917e-001 7.016570311047073e-002 3.803237752968623e-002 -1.436476253160817e-001 -1.734723475976806e-018 3.447762908503903e-017 5.551115123125780e-017
2.853061224489796e+000 1.483854788249479e+000 9.033118426891800e-001 -3.185290720245532e-001 -1.966027569303209e-002 6.138880432984850e-002 -1.186044863813541e-001 6.928580562058538e-002 4.872610735361011e-002 -1.424933962203206e-001 -4.770489558936220e-018 9.107298248878237e-018 -2.081668171172169e-017
2.862857142857143e+000 1.497428114929882e+000 9.043780860055514e-001 -3.173584530118356e-001 -2.684950694919124e-002 5.915474042116786e-002 -1.175737688820750e-001 6.807580283836276e-002 5.901763008378195e-002 -1.408759629115129e-001 -5.204170427930421e-018 -9.540979117872439e-018 4.163336342344337e-017
2.872653061224490e+000 1.510937656232854e+000 9.057263693508618e-001 -3.161665480932506e-001 -3.376749456602829e-002 5.690758439075427e-002 -1.163232468196408e-001 6.662963589586722e-002 6.867459744959269e-002 -1.388364387786476e-001 -4.336808689942016e-019 -8.998878031629682e-018 -1.387778780781445e-017
2.882448979591837e+000 1.524339556143807e+000 9.073216898645895e-001 -3.149808184689495e-001 -4.028657017249901e-002 5.484757529126827e-002 -1.149528897281837e-001 6.504969176140231e-002 7.754095313706300e-002 -1.364284613193420e-001 -7.806255641895630e-018 -5.529431079676071e-018 -2.081668171172168e-017
2.892244897959184e+000 1.537593810996504e+000 9.091261493099817e-001 -3.138281779035550e-001 -4.632486012490552e-002 5.312814853659043e-002 -1.135559186116010e-001 6.342077391803085e-002 8.554158619555632e-002 -1.337017592470693e-001 -8.456776945386933e-018 1.246832498358330e-017 -2.775557561562891e-017
2.902040816326531e+000 1.550667590222838e+000 9.111027261102688e-001 -3.127329057218762e-001 -5.183634822601651e-002 5.183813974448248e-002 -1.121981614896479e-001 6.179215960900533e-002 9.266422224714936e-002 -1.306888110080718e-001 5.204170427930421e-018 4.119968255444916e-018 -4.857225732735059e-017
2.911836734693877e+000 1.563537616790338e+000 9.132179409372848e-001 -3.117147493550344e-001 -5.679261398384367e-002 5.099704204939193e-002 -1.109087013759752e-001 6.017391674264019e-002 9.892656478200515e-002 -1.273987572953261e-001 -4.336808689942018e-019 7.806255641895632e-018 0.000000000000000e+000
2.921632653061224e+000 1.576191213719870e+000 9.154429461233999e-001 -3.107875542533594e-001 -6.116479430924261e-002 5.056210392913574e-002 -1.096833662825252e-001 5.854696901902988e-002 1.043432082443964e-001 -1.238195534297439e-001 6.505213034913025e-018 1.691355389077387e-017 -6.938893903907227e-018
2.931428571428572e+000 1.588625863371865e+000 9.177531880462002e-001 -3.099586974844458e-001 -6.491261587533530e-002 5.044264289308842e-002 -1.084965693600577e-001 5.687980296544908e-002 1.089048314075718e-001 -1.199255420987380e-001 4.336808689942018e-019 -1.604619215278547e-017 0.000000000000000e+000
2.941224489795919e+000 1.600847468462845e+000 9.201271065328239e-001 -3.092293700868186e-001 -6.798298182277747e-002 5.051643558087893e-002 -1.073159521900276e-001 5.514491389663234e-002 1.125744533380990e-001 -1.156861581972732e-001 4.553649124439118e-018 6.288372600415924e-018 -6.245004513516504e-017
2.951020408163266e+000 1.612867877534481e+000 9.225444421801219e-001 -3.085955381242210e-001 -7.031717503681685e-002 5.064516141315889e-002 -1.061163446803063e-001 5.333187027205837e-002 1.152985211287838e-001 -1.110740730258296e-001 1.452830911130576e-017 -5.204170427930421e-018 1.387778780781446e-017
2.960816326530612e+000 1.624702394477634e+000 9.249847294922896e-001 -3.080493156554482e-001 -7.186367567905468e-002 5.068957802540819e-002 -1.048903719151762e-001 5.145490014149384e-002 1.170261303297826e-001 -1.060746814782162e-001 -8.239936510889832e-018 -4.553649124439118e-018 -4.857225732735059e-017
2.970612244897959e+000 1.636367873600758e+000 9.274263501256929e-001 -3.075804111607965e-001 -7.259117822875139e-002 5.052564899282186e-002 -1.036524876104336e-001 4.955245251282493e-002 1.177269347807352e-001 -1.006976168467582e-001 1.084202172485504e-018 -5.204170427930419e-018 4.163336342344335e-017
2.980408163265306e+000 1.647881653404535e+000 9.298463429337478e-001 -3.071772645050230e-001 -7.249646684599433e-002 5.005817301369175e-002 -1.024339829691870e-001 4.767750209676554e-002 1.174006746196511e-001 -9.498482459529459e-002 1.409462824231156e-017 2.602085213965210e-018 6.938893903907227e-018
2.990204081632653e+000 1.659260984479267e+000 9.322209360076198e-001 -3.068278145469812e-001 -7.160676397844555e-002 4.922662828666491e-002 -1.012716137579315e-001 4.588208550037678e-002 1.160796317192284e-001 -8.900859774647746e-002 1.387778780781445e-017 -1.951563910473908e-018 0.000000000000000e+000
3.000000000000000e+000 1.670522249733469e+000 9.345263862345596e-001 -3.065201975827599e-001 -6.997935746999438e-002 4.800236926530266e-002 -1.001970722807414e-001 4.420325764784009e-002 1.138292667005647e-001 -8.285932952767253e-002 -1.420304845956011e-017 -1.517883041479706e-018 -2.081668171172168e-017
3.009795918367347e+000 1.681679733726996e+000 9.367397070656390e-001 -3.062434312790164e-001 -6.769906619174482e-002 4.638056272962543e-002 -9.923193024198108e-002 4.265527146115411e-002 1.107472904310677e-001 -7.662862205390961e-002 6.722053469410128e-018 -3.035766082959412e-018 -1.387778780781446e-017
3.019591836734694e+000 1.692744426189269e+000 9.388391768803244e-001 -3.059878387494885e-001 -6.487333856920723e-002 4.437194150433710e-002 -9.838807646929093e-002 4.122908809661149e-002 1.069590339234063e-001 -7.039572449466633e-002 3.252606517456513e-019 -7.806255641895630e-018 1.387778780781445e-017
3.029387755102041e+000 1.703723642302415e+000 9.408048293072747e-001 -3.057450955133739e-001 -6.162545347505490e-002 4.199694315597502e-002 -9.766990808732197e-002 3.989624557223547e-002 1.026088931678648e-001 -6.422146436453120e-002 1.355252715606881e-017 -2.168404344971009e-019 -2.081668171172169e-017
3.039183673469388e+000 1.714621939559316e+000 9.426192729604818e-001 -3.055080080618622e-001 -5.808445434243403e-002 3.928013210019343e-002 -9.707299592740418e-002 3.861155806647161e-002 9.784698862489903e-002 -5.814696911539030e-002 1.376936759056591e-017 -1.734723475976807e-018 -2.081668171172169e-017
3.048979591836734e+000 1.725442737608621e+000 9.442684288884277e-001 -3.052703039136639e-001 -5.437242417863378e-002 3.624443054853654e-002 -9.658489041579603e-002 3.732086002262745e-002 9.281277729923253e-002 -5.219456242593436e-002 -6.938893903907227e-018 -2.168404344971009e-018 -6.938893903907227e-018
3.058775510204081e+000 1.736189527876208e+000 9.457424862385315e-001 -3.050269009436847e-001 -5.059462899906105e-002 3.291225258305830e-002 -9.617808473008430e-002 3.595542297926165e-002 8.762320949663656e-002 -4.637702150963915e-002 -4.336808689942016e-019 -4.336808689942016e-019 -5.551115123125780e-017
3.068571428571429e+000 1.746866356867450e+000 9.470342472099917e-001 -3.047740844274046e-001 -4.683308980047118e-002 2.930642234799241e-002 -9.584030840270416e-002 3.447532092465039e-002 8.236452871670119e-002 -4.070177768673866e-002 1.387778780781445e-017 -1.951563910473908e-018 0.000000000000000e+000
3.078367346938776e+000 1.757478343950693e+000 9.481391925612452e-001 -3.045098510246212e-001 -4.314452045656952e-002 2.545627596738731e-002 -9.556955758499931e-002 3.286352646786910e-002 7.709098188042607e-002 -3.518294426852604e-002 -1.382357769919018e-017 1.301042606982605e-018 1.387778780781445e-017
3.088163265306123e+000 1.768032151851608e+000 9.490549766929426e-001 -3.042338109863965e-001 -3.955965310388128e-002 2.139854768072813e-002 -9.537502451664826e-002 3.112936924520574e-002 7.182581821789998e-002 -2.984831173050224e-002 -6.938893903907230e-018 3.469446951953615e-018 1.387778780781446e-017
3.097959183673469e+000 1.778536272741099e+000 9.497813565592330e-001 -3.039469432729274e-001 -3.608493173333314e-002 1.717552968610470e-002 -9.526973301016882e-002 2.930004178860313e-002 6.656583293207669e-002 -2.474262763221676e-002 5.421010862427521e-020 -8.673617379884034e-019 1.387778780781445e-017
3.107755102040816e+000 1.789001170394500e+000 9.503201883343836e-001 -3.036513984594083e-001 -3.270824302108507e-002 1.283144092790556e-002 -9.526281032361453e-002 2.741013460098699e-002 6.128976016718427e-002 -1.991814628478491e-002 3.252606517456513e-018 -1.084202172485504e-019 -4.163336342344336e-017
3.117551020408163e+000 1.799439276896852e+000 9.506753304058689e-001 -3.033504481233084e-001 -2.940849672392195e-002 8.408225211506304e-003 -9.535392097450721e-002 2.549235189139298e-002 5.596886202219771e-002 -1.540764102197496e-002 -3.523657060577889e-018 2.168404344971009e-018 0.000000000000000e+000
3.127346938775510e+000 1.809864528777407e+000 9.508524016510274e-001 -3.030483261205694e-001 -2.616563379070394e-002 3.940606158330473e-003 -9.553037956983938e-002 2.356978156943482e-002 5.057754174098713e-002 -1.120068279556540e-002 1.084202172485504e-019 8.673617379884034e-019 2.775557561562891e-017
3.137142857142857e+000 1.820291217271898e+000 9.508583485528359e-001 -3.027496798283655e-001 -2.296869898643352e-002 -5.488817070602448e-004 -9.576725441792365e-002 2.165062852232274e-002 4.510415815558478e-002 -7.250596039539716e-003 -3.523657060577889e-018 4.336808689942017e-019 0.000000000000000e+000
3.146938775510204e+000 1.830732621445006e+000 9.507007666513173e-001 -3.024588545795388e-001 -1.982115110958250e-002 -5.052290830945827e-003 -9.603138363352620e-002 1.972858962178700e-002 3.955934609591291e-002 -3.501178375996340e-003 0.000000000000000e+000 2.168404344971008e-019 0.000000000000000e+000
3.156734693877551e+000 1.841200120520708e+000 9.503871536709497e-001 -3.021794811153212e-001 -1.674135554833387e-002 -9.574245287140570e-003 -9.628828191739459e-002 1.778923499044311e-002 3.397595089179357e-002 9.472279362743752e-005 3.469446951953613e-018 1.626303258728256e-018 0.000000000000000e+000
3.166530612244898e+000 1.851702889908292e+000 9.499243490967509e-001 -3.019144462031493e-001 -1.375815505231734e-002 -1.412669923124454e-002 -9.650938240496801e-002 1.581887640521684e-002 2.840080150136755e-002 3.569461272658972e-003 5.421010862427522e-020 -8.673617379884036e-019 1.387778780781446e-017
3.176326530612245e+000 1.862248055912408e+000 9.493182333038454e-001 -3.016659567030927e-001 -1.090530178258984e-002 -1.872386904773360e-002 -9.667731378662663e-002 1.381233194181946e-002 2.288523929784476e-002 6.940575418297271e-003 -2.059984127722458e-018 4.065758146820641e-018 -1.387778780781445e-017
3.186122448979592e+000 1.872841405392527e+000 9.485737047940159e-001 -3.014355025627211e-001 -8.217583906025526e-003 -2.337964941175730e-002 -9.678644357733923e-002 1.177620458353505e-002 1.747898589459391e-002 1.021407803448872e-002 -1.734723475976807e-018 3.848917712323540e-018 2.775557561562891e-017
3.195918367346939e+000 1.883488480256613e+000 9.476949330692120e-001 -3.012237489715397e-001 -5.728572516817918e-003 -2.810717126439122e-002 -9.683800622533577e-002 9.726277880052970e-003 1.222702681834660e-002 1.339006441061369e-002 -1.301042606982605e-018 3.903127820947815e-018 -2.775557561562891e-017
3.205714285714286e+000 1.894195469806901e+000 9.466857917430457e-001 -3.010304368703470e-001 -3.469350878086357e-003 -3.291940272764693e-002 -9.683380555473904e-002 7.682483502300925e-003 7.168222780559935e-003 1.646894234549897e-002 2.168404344971008e-019 3.171291354520100e-018 0.000000000000000e+000
3.215510204081633e+000 1.904969618753370e+000 9.455503935190134e-001 -3.008543619662350e-001 -1.467846039223283e-003 -3.783050017637035e-002 -9.677265282068326e-002 5.665964108156656e-003 2.335149269198071e-003 1.945669392642508e-002 -2.168404344971008e-019 7.294647741754031e-018 -2.775557561562890e-017
3.225306122448980e+000 1.915819433246414e+000 9.442936971882550e-001 -3.006935067173004e-001 2.516549702788828e-004 -4.285780071059175e-002 -9.664991277603102e-002 3.699296814996544e-003 -2.245315024874957e-003 2.236836497742894e-002 -4.336808689942017e-019 2.737610485525898e-018 -2.775557561562891e-017
3.235102040816327e+000 1.926754842043376e+000 9.429223044810188e-001 -3.005454095657585e-001 1.669477867952941e-003 -4.802208075615910e-002 -9.645602586094469e-002 1.804403782853532e-003 -6.552208200361512e-003 2.522820445535808e-002 0.000000000000000e+000 1.355252715606881e-018 -1.387778780781446e-017
3.244897959183674e+000 1.937786921363948e+000 9.414444576361052e-001 -3.004076479137631e-001 2.774637797646815e-003 -5.334540032416735e-002 -9.619147682671290e-002 2.145995599708921e-005 -1.057484279064600e-002 2.806848619630775e-002 -1.951563910473908e-018 -8.565197162635485e-018 -2.775557561562891e-017
3.254693877551021e+000 1.948927213507477e+000 9.398717553466798e-001 -3.002787595742476e-001 3.570680901476961e-003 -5.883973702968093e-002 -9.585444776974683e-002 -1.611993007738156e-003 -1.432162945413323e-002 3.091700864776228e-002 4.336808689942017e-019 0.000000000000000e+000 2.775557561562891e-017
3.264489795918367e+000 1.960186673976383e+000 9.382193169315378e-001 -3.001588834528695e-001 4.086653684231357e-003 -6.450049241335276e-002 -9.546024446239708e-002 -3.039283967385627e-003 -1.783404876857916e-002 3.379241369496090e-002 -1.517883041479706e-018 -7.155734338404328e-018 0.000000000000000e+000
3.274285714285715e+000 1.971574767733152e+000 9.365069214367882e-001 -3.000502742485220e-001 4.388244440824085e-003 -7.030038204144962e-002 -9.504418633725742e-002 -4.185906877235746e-003 -2.120121151449993e-002 3.669912179634875e-002 -3.903127820947815e-018 -1.301042606982605e-018 -4.163336342344336e-017
3.284081632653061e+000 1.983098884743737e+000 9.347600208748337e-001 -2.999573860947069e-001 4.586147737538533e-003 -7.618559050249441e-002 -9.466167071605222e-002 -4.963479654359984e-003 -2.457112590465730e-002 3.962466532564957e-002 7.372574772901429e-018 7.372574772901429e-018 5.551115123125782e-017
3.293877551020408e+000 1.994764297670356e+000 9.330103655960057e-001 -2.998865331198027e-001 4.837029159726789e-003 -8.207458078274188e-002 -9.438158415994734e-002 -5.280305377914367e-003 -2.815287860767233e-002 4.253884829729759e-002 0.000000000000000e+000 -9.107298248878236e-018 -2.775557561562891e-017
3.303673469387755e+000 2.006574624343257e+000 9.312956638934196e-001 -2.998452360466821e-001 5.334212590180852e-003 -8.786147295759239e-002 -9.427648813294870e-002 -5.053632727291877e-003 -3.220514919466738e-002 4.539656327884412e-002 6.071532165918823e-018 1.105886215935214e-017 0.000000000000000e+000
3.313469387755102e+000 2.018532530226757e+000 9.296580300953887e-001 -2.998414581608455e-001 6.287721318155252e-003 -9.342301190465574e-002 -9.441313242911564e-002 -4.219381791391836e-003 -3.701006977466330e-002 4.814366616927828e-002 0.000000000000000e+000 -5.421010862427521e-018 0.000000000000000e+000
3.323265306122449e+000 2.030640432330195e+000 9.281414851562011e-001 -2.998829977273822e-001 7.896566337374443e-003 -9.862618651652078e-002 -9.484455585039971e-002 -2.738266317765328e-003 -4.283612039406339e-002 5.072298138482476e-002 -5.204170427930421e-018 -6.938893903907227e-018 5.551115123125782e-017
3.333061224489796e+000 2.042900959456320e+000 9.267889968752233e-001 -2.999772233592648e-001 1.032048148359962e-002 -1.033356052609800e-001 -9.560698506510898e-002 -5.948398517413065e-004 -4.989884200235725e-002 5.307915532659519e-002 -6.071532165918823e-018 -1.214306433183765e-017 1.387778780781445e-017
3.342857142857143e+000 2.055316969947798e+000 9.256408342386243e-001 -3.001312582220730e-001 1.365773935297494e-002 -1.074182634301470e-001 -9.670320196737685e-002 2.183775705401350e-003 -5.833022489946665e-002 5.515842022647426e-002 8.673617379884034e-019 -8.673617379884034e-019 2.775557561562891e-017
3.352653061224490e+000 2.067890735781887e+000 9.247320509653542e-001 -3.003518513522707e-001 1.793625426695348e-002 -1.107552542681192e-001 -9.811793206634784e-002 5.550967428969694e-003 -6.816222330508441e-002 5.691465280970073e-002 1.474514954580286e-017 4.770489558936220e-018 4.163336342344337e-017
3.362448979591837e+000 2.080622615368279e+000 9.240922411171000e-001 -3.006453015345116e-001 2.311135664174530e-002 -1.132490856419588e-001 -9.980580475218413e-002 9.423360372553320e-003 -7.932310229369233e-002 5.830731444265892e-002 -8.673617379884034e-018 2.298508605669269e-017 -4.163336342344336e-017
3.372244897959184e+000 2.093509253299227e+000 9.237446102346579e-001 -3.010170327559466e-001 2.907110167811738e-002 -1.148352093762703e-001 -1.016977825423949e-001 1.368779717529661e-002 -9.164215017024634e-002 5.930271885931512e-002 2.732189474663471e-017 4.770489558936219e-018 -2.775557561562891e-017
