Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.PelvisPosX,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.PelvisPosY,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.PelvisPosZ,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.PelvisRotX,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.PelvisRotY,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.PelvisRotZ,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.PelvisThoraxExtension,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.PelvisThoraxLateralBending,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.PelvisThoraxRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.SkullThoraxFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.SkullThoraxLateralBending,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.SkullThoraxRotation
 8.300000000000000e-001, 6.102308003848006e-001, 7.052925355185109e-001, 1.182868122163891e+000, 1.567318831023264e+000, 1.011462492235409e-001,-9.351594197125772e-001,-3.501049060449070e-002,-4.282639292719442e-004, 8.736356100520136e-003, 1.665334536937735e-016, 8.326672684688674e-017, 0.000000000000000e+000
 8.400000000000000e-001, 6.102457466226262e-001, 7.052408791808679e-001, 1.182863947403072e+000, 1.567309597390244e+000, 1.011957203968519e-001,-9.351781018506638e-001,-3.503080242021373e-002,-4.231307050578841e-004, 8.783091177786849e-003,-2.220446049250313e-016, 2.775557561562891e-017, 5.551115123125782e-017
 8.500000000000000e-001, 6.102582930132990e-001, 7.051910817686450e-001, 1.182859514539021e+000, 1.567297796023129e+000, 1.012477984847151e-001,-9.352042020644009e-001,-3.505160853476252e-002,-4.327268567570249e-004, 8.821330544122182e-003, 0.000000000000000e+000, 1.665334536937735e-016,-1.665334536937735e-016
 8.600000000000000e-001, 6.102682338895153e-001, 7.051434666090806e-001, 1.182854813991588e+000, 1.567284741651332e+000, 1.013030129466126e-001,-9.352398383565826e-001,-3.507133495571304e-002,-4.568092723834235e-004, 8.855514293938395e-003,-5.551115123125782e-017,-1.665334536937735e-016, 2.220446049250313e-016
 8.700000000000000e-001, 6.102753577826438e-001, 7.050982718968687e-001, 1.182849799365133e+000, 1.567272395280896e+000, 1.013626757669217e-001,-9.352878973887124e-001,-3.508761023792814e-002,-4.959660927884617e-004, 8.890561978997590e-003, 0.000000000000000e+000, 1.387778780781445e-016, 5.551115123125782e-017
 8.800000000000000e-001, 6.102794848160718e-001, 7.050556530250316e-001, 1.182844380131943e+000, 1.567263693915876e+000, 1.014288026168417e-001,-9.353519336833907e-001,-3.509734034668584e-002,-5.519210344908453e-004, 8.933353575342525e-003, 0.000000000000000e+000, 2.775557561562891e-017, 0.000000000000000e+000
 8.899999999999999e-001, 6.102804434331235e-001, 7.050157161861158e-001, 1.182838482323066e+000, 1.567262435511703e+000, 1.015032344100209e-001,-9.354357485480289e-001,-3.509784977574973e-002,-6.275912261951695e-004, 8.991598572412621e-003,-2.220446049250313e-016, 5.551115123125782e-017,-2.220446049250313e-016
 9.000000000000000e-001, 6.102780465927057e-001, 7.049785451187665e-001, 1.182832083043727e+000, 1.567272438460743e+000, 1.015870230093272e-001,-9.355425734017698e-001,-3.508762460621831e-002,-7.264134674070918e-004, 9.070894805432835e-003, 1.665334536937734e-016, 5.551115123125780e-017, 5.551115123125780e-017
 9.099999999999999e-001, 6.102721966521585e-001, 7.049441668755440e-001, 1.182825205071523e+000, 1.567296121448540e+000, 1.016801564789860e-001,-9.356736830600370e-001,-3.506632038119970e-002,-8.504109706557386e-004, 9.172695963038236e-003,-1.665334536937735e-016,-5.551115123125783e-017,-2.775557561562891e-016
 9.200000000000000e-001, 6.102631430071097e-001, 7.049124815049509e-001, 1.182817941065627e+000, 1.567333526283319e+000, 1.017809851490727e-001,-9.358265845917876e-001,-3.503487920165954e-002,-9.981855297542218e-004, 9.293346395081562e-003, 0.000000000000000e+000, 2.498001805406602e-016, 1.110223024625157e-016
 9.299999999999999e-001, 6.102517909402732e-001, 7.048832206478296e-001, 1.182810517800997e+000, 1.567382291945825e+000, 1.018854402189009e-001,-9.359934189275069e-001,-3.499599435672229e-002,-1.164059418723319e-003, 9.423356352348207e-003,-5.551115123125782e-017,-1.387778780781445e-016, 1.665334536937735e-016
 9.400000000000001e-001, 6.102399293863027e-001, 7.048559177696333e-001, 1.182803368897535e+000, 1.567437922312692e+000, 1.019864231924279e-001,-9.361600902974292e-001,-3.495467850453906e-002,-1.338064729733339e-003, 9.547568693798525e-003,-2.220446049250313e-016, 3.330669073875469e-016,-3.885780586188047e-016
 9.500000000000000e-001, 6.102296820300164e-001, 7.048294172397777e-001, 1.182797149758332e+000, 1.567492873430811e+000, 1.020740946187857e-001,-9.363101020378597e-001,-3.491771678096447e-002,-1.506597442810505e-003, 9.652668048435720e-003, 0.000000000000000e+000,-2.775557561562891e-017,-2.220446049250313e-016
 9.600000000000000e-001, 6.102250106912456e-001, 7.048040390357130e-001, 1.182792664382966e+000, 1.567542262992824e+000, 1.021375506171462e-001,-9.364140299669467e-001,-3.489446405621466e-002,-1.654683163904763e-003, 9.707006143641065e-003,-1.665334536937734e-016, 2.220446049250312e-016,-2.775557561562890e-016
 9.700000000000000e-001, 6.102277221012746e-001, 7.047787708393888e-001, 1.182790525168662e+000, 1.567579065471937e+000, 1.021692427345879e-001,-9.364580018168998e-001,-3.489002678286889e-002,-1.770213256461729e-003, 9.703363145830164e-003, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 9.800000000000000e-001, 6.102389282681169e-001, 7.047534860915562e-001, 1.182791071471244e+000, 1.567599213017283e+000, 1.021653112707586e-001,-9.364329645432933e-001,-3.490742377380638e-002,-1.845103385430720e-003, 9.636049101046462e-003, 1.110223024625156e-016, 2.775557561562891e-017, 5.551115123125782e-017
 9.900000000000000e-001, 6.102571348226511e-001, 7.047286177322740e-001, 1.182793896445304e+000, 1.567603766036195e+000, 1.021313259175583e-001,-9.363497363356608e-001,-3.494335038572711e-002,-1.882498563019266e-003, 9.516485158838789e-003, 0.000000000000000e+000,-2.775557561562891e-017,-1.110223024625156e-016
 1.000000000000000e+000, 6.102795001295226e-001, 7.047045452550139e-001, 1.182798143475726e+000, 1.567597710193963e+000, 1.020785161861819e-001,-9.362304420505994e-001,-3.499070752922605e-002,-1.894191441005790e-003, 9.365432415568512e-003,-1.110223024625156e-016, 2.498001805406602e-016, 5.551115123125782e-017
