Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.PelvisPosX,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.PelvisPosY,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.PelvisPosZ,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.PelvisRotX,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.PelvisRotY,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.PelvisRotZ,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.PelvisThoraxExtension,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.PelvisThoraxLateralBending,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.PelvisThoraxRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.SkullThoraxFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.SkullThoraxLateralBending,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.SkullThoraxRotation
 5.920000000000000e+000, 5.438623754176096e-001, 7.817161526114199e-001, 1.094972268265492e+000, 1.535689164483053e+000, 2.376752275901102e-001,-1.106994611782112e+000,-1.667317117850522e-001, 4.792660672995337e-002,-1.549056544101495e-002,-1.665334536937735e-016, 5.551115123125782e-017, 0.000000000000000e+000
 5.930000000000000e+000, 5.434720707976429e-001, 7.825624133332970e-001, 1.092662737739510e+000, 1.536019790689093e+000, 2.396318800904116e-001,-1.106901389944701e+000,-1.661817189180140e-001, 4.767712509468720e-002,-1.426514602972056e-002, 1.110223024625157e-016, 2.220446049250313e-016, 0.000000000000000e+000
 5.940000000000000e+000, 5.430932526566163e-001, 7.834048352498704e-001, 1.090355981552859e+000, 1.536366933781196e+000, 2.417522003049519e-001,-1.106819527368064e+000,-1.655331038502988e-001, 4.748441468219938e-002,-1.292354264062261e-002, 1.110223024625156e-016,-1.110223024625156e-016, 1.110223024625156e-016
 5.950000000000000e+000, 5.427242633619954e-001, 7.842468549257183e-001, 1.088050856763120e+000, 1.536729211664363e+000, 2.440418329992922e-001,-1.106754964209552e+000,-1.648013798588145e-001, 4.734199292773806e-002,-1.148738305839833e-002, 1.110223024625157e-016,-1.942890293094024e-016,-1.110223024625157e-016
 5.960000000000000e+000, 5.423633587615113e-001, 7.850916565979785e-001, 1.085746396622505e+000, 1.537105708050379e+000, 2.465006396089502e-001,-1.106713291871885e+000,-1.640065248578191e-001, 4.724184885447158e-002,-9.983817738448402e-003, 5.551115123125780e-017,-2.775557561562890e-016, 1.110223024625156e-016
 5.970000000000000e+000, 5.420087550204858e-001, 7.859420395453740e-001, 1.083441954521293e+000, 1.537496338169605e+000, 2.491227607021227e-001,-1.106700056552213e+000,-1.631722712898489e-001, 4.717401182035097e-002,-8.444719699656265e-003, 0.000000000000000e+000,-2.775557561562891e-017, 0.000000000000000e+000
 5.980000000000000e+000, 5.416587370594062e-001, 7.868002769049258e-001, 1.081137247287874e+000, 1.537901882901015e+000, 2.518980689152397e-001,-1.106720937218429e+000,-1.623237270883996e-001, 4.712663864895322e-002,-6.903438645165469e-003, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 5.990000000000000e+000, 5.413117994977952e-001, 7.876680083073376e-001, 1.078832307834307e+000, 1.538323547034100e+000, 2.548145708691600e-001,-1.106781690721967e+000,-1.614840051449258e-001, 4.708681313406503e-002,-5.390347183633743e-003, 5.551115123125780e-017, 2.775557561562890e-017, 1.110223024625156e-016
 6.000000000000000e+000, 5.409667233575201e-001, 7.885462187774321e-001, 1.076527407344851e+000, 1.538762493540517e+000, 2.578604834566525e-001,-1.106887939092833e+000,-1.606716291764615e-001, 4.704136902101760e-002,-3.929892447456354e-003, 1.110223024625157e-016,-3.608224830031759e-016,-3.330669073875470e-016
 6.010000000000000e+000, 5.406225556784969e-001, 7.894352756641734e-001, 1.074223009004950e+000, 1.539219799829962e+000, 2.610253506083826e-001,-1.107044897671913e+000,-1.598996995207027e-001, 4.697701804293387e-002,-2.539098654851469e-003, 5.551115123125782e-017, 0.000000000000000e+000, 0.000000000000000e+000
 6.020000000000000e+000, 5.402785303030665e-001, 7.903349615108125e-001, 1.071919782081905e+000, 1.539696944096447e+000, 2.643003904010128e-001,-1.107257099059212e+000,-1.591767229307197e-001, 4.687963678291118e-002,-1.225421999167318e-003, 1.665334536937735e-016,-2.775557561562891e-016,-1.110223024625156e-016
 6.030000000000000e+000, 5.399339515585696e-001, 7.912444905720731e-001, 1.069618662786281e+000, 1.540196618389897e+000, 2.676782776449804e-001,-1.107528246698748e+000,-1.585087468365414e-001, 4.673331387212497e-002, 1.694195703566491e-005,-1.110223024625157e-016, 8.326672684688674e-017, 0.000000000000000e+000
 6.040000000000000e+000, 5.395880544093908e-001, 7.921625208941616e-001, 1.067320915934724e+000, 1.540723433246697e+000, 2.711525800621260e-001,-1.107861232985096e+000,-1.579021379966135e-001, 4.651999454871924e-002, 1.211652686926130e-003, 1.110223024625157e-016, 2.775557561562891e-017, 2.220446049250313e-016
 6.050000000000000e+000, 5.392398817264874e-001, 7.930871656918174e-001, 1.065028152389802e+000, 1.541284280877422e+000, 2.747172359414507e-001,-1.108258180187468e+000,-1.573659936546431e-001, 4.621965251003041e-002, 2.404163057771779e-003,-2.220446049250313e-016, 1.942890293094024e-016, 1.110223024625156e-016
 6.060000000000000e+000, 5.388882114781884e-001, 7.940160119904790e-001, 1.062742299097452e+000, 1.541888388633664e+000, 2.783663202624764e-001,-1.108720478061553e+000,-1.569134220294984e-001, 4.581029432324504e-002, 3.663253300675919e-003,-2.775557561562891e-016,-1.387778780781446e-016,-2.220446049250313e-016
 6.070000000000000e+000, 5.385315570668789e-001, 7.949461700126883e-001, 1.060465546621022e+000, 1.542547015060183e+000, 2.820940414474227e-001,-1.109248877320349e+000,-1.565614436547320e-001, 4.526775850518019e-002, 5.078845917753029e-003, 5.551115123125780e-017, 1.387778780781445e-016, 3.330669073875468e-016
 6.080000000000000e+000, 5.381682764642268e-001, 7.958743923361320e-001, 1.058200266493139e+000, 1.543272700110727e+000, 2.858947609400226e-001,-1.109843546649884e+000,-1.563294771617708e-001, 4.456597158025207e-002, 6.754975685798159e-003,-3.330669073875469e-016, 3.885780586188047e-016, 3.330669073875469e-016
 6.090000000000000e+000, 5.377967877013725e-001, 7.967972982804898e-001, 1.055948867022479e+000, 1.544077664567000e+000, 2.897628226919775e-001,-1.110503882226773e+000,-1.562364674844020e-001, 4.367871978368731e-002, 8.796838062350309e-003, 5.551115123125784e-017, 1.665334536937735e-016, 0.000000000000000e+000
 6.100000000000000e+000, 5.374158458026381e-001, 7.977117071943428e-001, 1.053713581113079e+000, 1.544970707055665e+000, 2.936921991197923e-001,-1.111227922789880e+000,-1.562967117848461e-001, 4.258393688994909e-002, 1.129177953000351e-002, 5.551115123125782e-017, 1.665334536937735e-016, 3.330669073875469e-016
 6.110000000000000e+000, 5.370248342744556e-001, 7.986150389945235e-001, 1.051496206878882e+000, 1.545952869581686e+000, 2.976761577629752e-001,-1.112011440954756e+000,-1.565147581218968e-001, 4.127023168463720e-002, 1.428678597057620e-002,-5.551115123125782e-017, 2.498001805406602e-016, 1.110223024625156e-016
 6.120000000000000e+000, 5.366239845280961e-001, 7.995056862653432e-001, 1.049297850145184e+000, 1.547013341483546e+000, 3.017069504773811e-001,-1.112846948613471e+000,-1.568809189391767e-001, 3.974390156527678e-002, 1.776871941743498e-002, 5.551115123125783e-017, 5.551115123125783e-017,-1.110223024625157e-016
 6.130000000000000e+000, 5.362144047358968e-001, 8.003832216778789e-001, 1.047118743245495e+000, 1.548127524820890e+000, 3.057754923764482e-001,-1.113722983691387e+000,-1.573695809740991e-001, 3.803382295772095e-002, 2.165555268789539e-002, 1.110223024625157e-016,-2.220446049250313e-016,-2.220446049250313e-016
 6.140000000000000e+000, 5.357978884582757e-001, 8.012483334478777e-001, 1.044958206193893e+000, 1.549258848100947e+000, 3.098714248289607e-001,-1.114624366614145e+000,-1.579413734718594e-001, 3.619154056762493e-002, 2.580462134013286e-002,-5.551115123125780e-017,-2.775557561562890e-017,-2.220446049250312e-016
 6.150000000000000e+000, 5.353765936625270e-001, 8.021024791921720e-001, 1.042814782410947e+000, 1.550364364623075e+000, 3.139839279572083e-001,-1.115533941858184e+000,-1.585485569180657e-001, 3.428559368579638e-002, 3.003722054088263e-002, 2.220446049250314e-016,-2.775557561562892e-017,-1.110223024625157e-016
 6.160000000000000e+000, 5.349526721745046e-001, 8.029473505278514e-001, 1.040686520251287e+000, 1.551402276127103e+000, 3.181030229263246e-001,-1.116435068099071e+000,-1.591419746844145e-001, 3.239157704470546e-002, 3.417123762749767e-002, 5.551115123125782e-017, 0.000000000000000e+000, 1.110223024625156e-016
 6.170000000000000e+000, 5.345278107181793e-001, 8.037846286953179e-001, 1.038570626202470e+000, 1.552335667884225e+000, 3.222266891952599e-001,-1.117312148957742e+000,-1.596695563968232e-001, 3.058539387979333e-002, 3.804860437715982e-002, 0.000000000000000e+000,-1.665334536937735e-016,-2.220446049250313e-016
 6.180000000000000e+000, 5.341032680765488e-001, 8.046142733033794e-001, 1.036466460316882e+000, 1.553148904993716e+000, 3.263377438656507e-001,-1.118156523998814e+000,-1.601129322268493e-001, 2.891558623934285e-002, 4.156041964519585e-002, 5.551115123125783e-017,-1.110223024625157e-016, 1.110223024625157e-016
 6.190000000000000e+000, 5.336792990455432e-001, 8.054363423596025e-001, 1.034371523597480e+000, 1.553828835369714e+000, 3.304398987311759e-001,-1.118958527378088e+000,-1.604404080087387e-001, 2.742660918424987e-002, 4.464042860674541e-002, 0.000000000000000e+000, 0.000000000000000e+000,-1.110223024625156e-016
 6.200000000000000e+000, 5.332555811751143e-001, 8.062497741121221e-001, 1.032284268573147e+000, 1.554375123953507e+000, 3.345328174280045e-001,-1.119712682952241e+000,-1.606395177438349e-001, 2.613962983304666e-002, 4.726739651230782e-002,-5.551115123125783e-017, 1.110223024625157e-016, 0.000000000000000e+000
 6.210000000000000e+000, 5.328313048948681e-001, 8.070529940453538e-001, 1.030203336883385e+000, 1.554793323736428e+000, 3.386172450119158e-001,-1.120416101789974e+000,-1.607074014636821e-001, 2.506026784710791e-002, 4.945307008129365e-002, 1.110223024625157e-016,-1.110223024625157e-016,-2.220446049250313e-016
 6.220000000000000e+000, 5.324053614181187e-001, 8.078442095340424e-001, 1.028127513939801e+000, 1.555091390460443e+000, 3.426938589425095e-001,-1.121068132365261e+000,-1.606492597116072e-001, 2.418297628342157e-002, 5.123113485769578e-002,-1.110223024625156e-016,-1.665334536937735e-016,-1.110223024625156e-016
 6.230000000000000e+000, 5.319765161653699e-001, 8.086216505747855e-001, 1.026055722251335e+000, 1.555277205188226e+000, 3.467622430741340e-001,-1.121669798254850e+000,-1.604769015794267e-001, 2.349543765396233e-002, 5.264746463956144e-002,-1.665334536937735e-016, 5.551115123125782e-017, 0.000000000000000e+000
 6.240000000000000e+000, 5.315435657408449e-001, 8.093837309398824e-001, 1.023987048593846e+000, 1.555357366239021e+000, 3.508202619512471e-001,-1.122223172690979e+000,-1.602072894586642e-001, 2.298204656210447e-002, 5.375266586398830e-002, 1.665334536937735e-016, 8.326672684688674e-017, 2.220446049250313e-016
 6.250000000000000e+000, 5.311054707537716e-001, 8.101291362483414e-001, 1.021920796729252e+000, 1.555337065712667e+000, 3.548638720508404e-001,-1.122730926666399e+000,-1.598611041716236e-001, 2.262613756936801e-002, 5.459715682653027e-002, 0.000000000000000e+000,-2.775557561562890e-017, 1.110223024625156e-016
 6.260000000000000e+000, 5.306614499702863e-001, 8.108568530326423e-001, 1.019856564420678e+000, 1.555220638702406e+000, 3.588870509187627e-001,-1.123196084586798e+000,-1.594617099534784e-001, 2.241106739859236e-002, 5.522837327785672e-002,-1.110223024625156e-016,-5.551115123125782e-017, 0.000000000000000e+000
 6.270000000000000e+000, 5.302110333032368e-001, 8.115661537243181e-001, 1.017794323040728e+000, 1.555012339940812e+000, 3.628817166984824e-001,-1.123621920048807e+000,-1.590345417799680e-001, 2.232052192673558e-002, 5.568941439176314e-002,-1.665334536937735e-016,-5.551115123125782e-017,-3.330669073875469e-016
 6.280000000000000e+000, 5.297540770742858e-001, 8.122565551169519e-001, 1.015734472000826e+000, 1.554717033777691e+000, 3.668377525730762e-001,-1.124012017009205e+000,-1.586066397264891e-001, 2.233843518729326e-002, 5.601865671832847e-002, 1.665334536937735e-016, 1.942890293094024e-016, 1.110223024625156e-016
 6.290000000000000e+000, 5.292907575327123e-001, 8.129277630182614e-001, 1.013677864759737e+000, 1.554340654581561e+000, 3.707431384256417e-001,-1.124370551075226e+000,-1.582062472180478e-001, 2.244877986785705e-002, 5.625011835974790e-002, 1.110223024625157e-016,-8.326672684688677e-017,-2.220446049250314e-016
 6.300000000000000e+000, 5.288215718975137e-001, 8.135796152856709e-001, 1.011625801307451e+000, 1.553890535564451e+000, 3.745842597265621e-001,-1.124702637994270e+000,-1.578622475352691e-001, 2.263525471141459e-002, 5.641412008383215e-002,-2.775557561562892e-016, 2.775557561562892e-017,-1.110223024625157e-016
 6.310000000000000e+000, 5.283473441645188e-001, 8.142120437032961e-001, 1.009579961125276e+000, 1.553375722958396e+000, 3.783466048769866e-001,-1.125014374249405e+000,-1.576030930573272e-001, 2.288093003431671e-002, 5.653755774673124e-002, 0.000000000000000e+000,-2.775557561562891e-017,-2.220446049250313e-016
 6.320000000000000e+000, 5.278691795798884e-001, 8.148250701764518e-001, 1.007542258301479e+000, 1.552807093918272e+000, 3.820159870148627e-001,-1.125312424380961e+000,-1.574551039676942e-001, 2.316812466186086e-002, 5.664357622665145e-002,-5.551115123125783e-017,-5.551115123125783e-017, 2.220446049250313e-016
 6.330000000000000e+000, 5.273883251197155e-001, 8.154188317464245e-001, 1.005514638411408e+000, 1.552197009435001e+000, 3.855801313806073e-001,-1.125603393759883e+000,-1.574403856683579e-001, 2.347869824143547e-002, 5.675095861086340e-002, 0.000000000000000e+000, 1.387778780781445e-016, 1.110223024625156e-016
 6.340000000000000e+000, 5.269060171385716e-001, 8.159936232308442e-001, 1.003498875736416e+000, 1.551558676213205e+000, 3.890300902901902e-001,-1.125893181680527e+000,-1.575750817937226e-001, 2.379466016888427e-002, 5.687352544410865e-002,-5.551115123125782e-017,-1.387778780781445e-016,-3.330669073875469e-016
 6.350000000000000e+000, 5.264234450979689e-001, 8.165499520584196e-001, 1.001496431947670e+000, 1.550905767834362e+000, 3.923610698020663e-001,-1.126186314857089e+000,-1.578685203059267e-001, 2.409875287871552e-002, 5.701973620593907e-002, 2.775557561562891e-016,-2.775557561562891e-016, 1.110223024625157e-016
 6.359999999999999e+000, 5.259417911768439e-001, 8.170885712934768e-001, 9.995084147580267e-001, 1.550252238764834e+000, 3.955727229141863e-001,-1.126485458332363e+000,-1.583231721257415e-001, 2.437489279012540e-002, 5.719289410938003e-002, 5.551115123125783e-017, 2.775557561562891e-017, 0.000000000000000e+000
 6.370000000000000e+000, 5.254622061462347e-001, 8.176104408814904e-001, 9.975356461059211e-001, 1.549611672205146e+000, 3.986690791966270e-001,-1.126791515142596e+000,-1.589351531784873e-001, 2.460870943631540e-002, 5.739235802127580e-002,-1.665334536937735e-016, 2.775557561562891e-017, 0.000000000000000e+000
 6.380000000000000e+000, 5.249857123801418e-001, 8.181166261704139e-001, 9.955787906094454e-001, 1.548996186962488e+000, 4.016582193743765e-001,-1.127104226843186e+000,-1.596950257449767e-001, 2.478819030323276e-002, 5.761541435368896e-002,-1.665334536937735e-016,-8.326672684688673e-017, 1.110223024625156e-016
 6.390000000000000e+000, 5.245131203595536e-001, 8.186081882942418e-001, 9.936384687659793e-001, 1.548415438729286e+000, 4.045517211383989e-001,-1.127422724570330e+000,-1.605887486221985e-001, 2.490433298012421e-002, 5.785890029137949e-002, 0.000000000000000e+000,-1.387778780781446e-016, 0.000000000000000e+000
 6.400000000000000e+000, 5.240450000626625e-001, 8.190860995259177e-001, 9.917153318310054e-001, 1.547875921112921e+000, 4.073637786966817e-001,-1.127745866539404e+000,-1.615988587722267e-001, 2.495179376040240e-002, 5.812010451211951e-002, 1.665334536937735e-016, 8.326672684688673e-017, 2.220446049250313e-016
 6.410000000000000e+000, 5.235816984053130e-001, 8.195511919350117e-001, 9.898101009532732e-001, 1.547380708858165e+000, 4.101100941420683e-001,-1.128072477349202e+000,-1.627058048591693e-001, 2.492920965826786e-002, 5.839708598310903e-002, 0.000000000000000e+000, 2.775557561562891e-017,-2.220446049250313e-016
 6.420000000000000e+000, 5.231233853183352e-001, 8.200041379598994e-001, 9.879235462682903e-001, 1.546929740849154e+000, 4.128069764171585e-001,-1.128401410859480e+000,-1.638889406028022e-001, 2.483893008064035e-002, 5.868868184624296e-002, 0.000000000000000e+000,-5.551115123125782e-017, 0.000000000000000e+000
 6.430000000000000e+000, 5.226701127303567e-001, 8.204454637241544e-001, 9.860564013991506e-001, 1.546520438308795e+000, 4.154708794562936e-001,-1.128731380269522e+000,-1.651269425680093e-001, 2.468637944798444e-002, 5.899429074261678e-002,-1.110223024625157e-016, 1.387778780781446e-016, 0.000000000000000e+000
