Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.SternoClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.SternoClavicularElevation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.SternoClavicularAxialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.AcromioClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.AcromioClavicularMedialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.AcromioClavicularPosteriorTilt,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristAbduction
 1.917000000000000e+001,-2.628309280846421e-001, 3.273910893837280e-001,-3.490728802256794e-001, 5.878536863749659e-001,-3.669136672225282e-001, 3.600148370160610e-001, 5.235987755982992e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 1.918000000000000e+001,-2.629018379439240e-001, 3.273181492407435e-001,-3.490728784460093e-001, 5.878565859259096e-001,-3.669059673212534e-001, 3.599777744767065e-001, 5.235987755982992e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 1.919000000000000e+001,-2.630152526832351e-001, 3.271665204390359e-001,-3.490728737853628e-001, 5.878683876685620e-001,-3.668880579246441e-001, 3.598955644217573e-001, 5.235987755982992e-001,-1.221730476396032e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.920000000000000e+001,-2.631355140209218e-001, 3.269903037060602e-001,-3.490728688297974e-001, 5.878840660792292e-001,-3.668665993981279e-001, 3.597982806531281e-001, 5.235987755982987e-001,-1.221730476396030e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.921000000000000e+001,-2.632327630358490e-001, 3.268367918547750e-001,-3.490728658060671e-001, 5.878990026177707e-001,-3.668474863111195e-001, 3.597124013673221e-001, 5.235987755982987e-001,-1.221730476396030e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.922000000000000e+001,-2.632854204348823e-001, 3.267447177553162e-001,-3.490728665048021e-001, 5.879089243522142e-001,-3.668357060849676e-001, 3.596600376180180e-001, 5.235987755982992e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.923000000000000e+001,-2.632516196853255e-001, 3.267687412142886e-001,-3.490728723221799e-001, 5.879097394234637e-001,-3.668376578127119e-001, 3.596706561579084e-001, 5.235987755982992e-001,-1.221730476396030e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.924000000000000e+001,-2.631752362485701e-001, 3.268822436323335e-001,-3.490728840052835e-001, 5.878994529776408e-001,-3.668515397468610e-001, 3.597334726587436e-001, 5.235987755982983e-001,-1.221730476396030e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 1.925000000000000e+001,-2.630277921636813e-001, 3.271266158401098e-001,-3.490729021599639e-001, 5.878744243608134e-001,-3.668823808588866e-001, 3.598713183241324e-001, 5.235987755982987e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.926000000000000e+001,-2.628038142327402e-001, 3.275240420430674e-001,-3.490729271280649e-001, 5.878310475171766e-001,-3.669334289914716e-001, 3.600979634036739e-001, 5.235987755982987e-001,-1.221730476396030e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.927000000000000e+001,-2.625019022380947e-001, 3.280909524264000e-001,-3.490729586395686e-001, 5.877662103244978e-001,-3.670072443275523e-001, 3.604240761788561e-001, 5.235987755982992e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 1.928000000000000e+001,-2.621262470416799e-001, 3.288307906558758e-001,-3.490729953815664e-001, 5.876785178820156e-001,-3.671046274954408e-001, 3.608527146802742e-001, 5.235987755982983e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.929000000000000e+001,-2.616868838001873e-001, 3.297285750735284e-001,-3.490730345738820e-001, 5.875693600586273e-001,-3.672237612381584e-001, 3.613757740328982e-001, 5.235987755982987e-001,-1.221730476396030e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.930000000000000e+001,-2.611988569435723e-001, 3.307469574617654e-001,-3.490730716669522e-001, 5.874438536831477e-001,-3.673595274349324e-001, 3.619712113228216e-001, 5.235987755982987e-001,-1.221730476396030e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.931000000000000e+001,-2.606543433455376e-001, 3.318501307298873e-001,-3.490731011882063e-001, 5.873106818505661e-001,-3.675057684753220e-001, 3.626144365807819e-001, 5.235987755982992e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393194e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 1.932000000000000e+001,-2.601230977147415e-001, 3.329132939767365e-001,-3.490731148531599e-001, 5.871835320478991e-001,-3.676463995791222e-001, 3.632339565896772e-001, 5.235987755982992e-001,-1.221730476396030e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 1.933000000000000e+001,-2.595829567287268e-001, 3.338957878390327e-001,-3.490731079075693e-001, 5.870744832980814e-001,-3.677736507249447e-001, 3.637994271798373e-001, 5.235987755982987e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.934000000000000e+001,-2.590149572120485e-001, 3.347653546290097e-001,-3.490730780903912e-001, 5.869933498444478e-001,-3.678812694202531e-001, 3.642864329433191e-001, 5.235987755982992e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 1.935000000000000e+001,-2.583935491725697e-001, 3.355199115636589e-001,-3.490730271958559e-001, 5.869448985734080e-001,-3.679674687321120e-001, 3.646894423492235e-001, 5.235987755982987e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.936000000000000e+001,-2.577026440143747e-001, 3.361772998710091e-001,-3.490729608925992e-001, 5.869282193260699e-001,-3.680341885947145e-001, 3.650175896622885e-001, 5.235987755982992e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 1.937000000000000e+001,-2.569449156022738e-001, 3.367594268973595e-001,-3.490728869655726e-001, 5.869383815562724e-001,-3.680850765740868e-001, 3.652856565204572e-001, 5.235987755982992e-001,-1.221730476396030e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 1.938000000000000e+001,-2.561440800490258e-001, 3.372753578503069e-001,-3.490728126707613e-001, 5.869694946182943e-001,-3.681229041458731e-001, 3.655032310811090e-001, 5.235987755982987e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393194e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.939000000000000e+001,-2.553432570676714e-001, 3.377115143107305e-001,-3.490727429643239e-001, 5.870169794056048e-001,-3.681479022927758e-001, 3.656679490015653e-001, 5.235987755982992e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.940000000000000e+001,-2.545971602952082e-001, 3.380371858933207e-001,-3.490726803418782e-001, 5.870777647990760e-001,-3.681582086585193e-001, 3.657679245096002e-001, 5.235987755982992e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 1.941000000000000e+001,-2.539572550924445e-001, 3.382211574123337e-001,-3.490726255676556e-001, 5.871494218968464e-001,-3.681517043275902e-001, 3.657904646139900e-001, 5.235987755982987e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.942000000000000e+001,-2.534841270254918e-001, 3.382199934922880e-001,-3.490725778023790e-001, 5.872304522669340e-001,-3.681248287353616e-001, 3.657162345975767e-001, 5.235987755982987e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 1.943000000000000e+001,-2.531390594879825e-001, 3.380816919320222e-001,-3.490725374504090e-001, 5.873176398681718e-001,-3.680831224710361e-001, 3.655710816411428e-001, 5.235987755982987e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393194e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 1.944000000000000e+001,-2.529518281763838e-001, 3.377866226680744e-001,-3.490725027184715e-001, 5.874098988482960e-001,-3.680251217328492e-001, 3.653467034657492e-001, 5.235987755982992e-001,-1.221730476396030e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.945000000000000e+001,-2.529453284495140e-001, 3.373200880011575e-001,-3.490724720698000e-001, 5.875063201316062e-001,-3.679497717072491e-001, 3.650370253669367e-001, 5.235987755982987e-001,-1.221730476396030e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.946000000000000e+001,-2.530559760685250e-001, 3.367449376691478e-001,-3.490724436273609e-001, 5.876049339997193e-001,-3.678635966472394e-001, 3.646738723559874e-001, 5.235987755982983e-001,-1.221730476396030e+000, 0.000000000000000e+000, 2.094395102393194e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.947000000000000e+001,-2.532999015278773e-001, 3.360489322609375e-001,-3.490724159970440e-001, 5.877055014442513e-001,-3.677655531044846e-001, 3.642517401459003e-001, 5.235987755982987e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.948000000000000e+001,-2.536640244110164e-001, 3.352518706291907e-001,-3.490723881126635e-001, 5.878062323577661e-001,-3.676580953440189e-001, 3.637817779520261e-001, 5.235987755982987e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 1.949000000000000e+001,-2.541307515592177e-001, 3.343833203546216e-001,-3.490723593954977e-001, 5.879041111767396e-001,-3.675449881182467e-001, 3.632808543841760e-001, 5.235987755982992e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.950000000000000e+001,-2.546814575782917e-001, 3.334754634802903e-001,-3.490723295824895e-001, 5.879957599949873e-001,-3.674303520354716e-001, 3.627673516006763e-001, 5.235987755982992e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 1.951000000000000e+001,-2.552967006469242e-001, 3.325567385829136e-001,-3.490722985747169e-001, 5.880786985087882e-001,-3.673176545484895e-001, 3.622570045618754e-001, 5.235987755982987e-001,-1.221730476396030e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.952000000000000e+001,-2.559547729518867e-001, 3.316492691134274e-001,-3.490722664093283e-001, 5.881521157999579e-001,-3.672092168694361e-001, 3.617610009111031e-001, 5.235987755982983e-001,-1.221730476396030e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 1.953000000000000e+001,-2.566329145861008e-001, 3.307722139313520e-001,-3.490722334489325e-001, 5.882159774017047e-001,-3.671068221465557e-001, 3.612883926305072e-001, 5.235987755982992e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.954000000000000e+001,-2.573097401058335e-001, 3.299481544346137e-001,-3.490722006161072e-001, 5.882693046627421e-001,-3.670128775398378e-001, 3.608506736518236e-001, 5.235987755982987e-001,-1.221730476396030e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 1.955000000000000e+001,-2.579633520210875e-001, 3.292041915115671e-001,-3.490721693227762e-001, 5.883102714134398e-001,-3.669304833330052e-001, 3.604622068105944e-001, 5.235987755982992e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.956000000000000e+001,-2.585702300497318e-001, 3.285643252198995e-001,-3.490721410386715e-001, 5.883379531780062e-001,-3.668621497358082e-001, 3.601350568374640e-001, 5.235987755982992e-001,-1.221730476396030e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 1.957000000000000e+001,-2.591117314101871e-001, 3.280400421309642e-001,-3.490721168264098e-001, 5.883531505703938e-001,-3.668086574381975e-001, 3.598738282201570e-001, 5.235987755982987e-001,-1.221730476396030e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 1.958000000000000e+001,-2.595814750160010e-001, 3.276269019128490e-001,-3.490720971147514e-001, 5.883578376266830e-001,-3.667689289335745e-001, 3.596745726962283e-001, 5.235987755982987e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.959000000000000e+001,-2.599859772877347e-001, 3.273072948742741e-001,-3.490720817612237e-001, 5.883544947763566e-001,-3.667405066387128e-001, 3.595267006721832e-001, 5.235987755982987e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.960000000000000e+001,-2.603413049987502e-001, 3.270552552613604e-001,-3.490720703019214e-001, 5.883456953538776e-001,-3.667201347668099e-001, 3.594156223377081e-001, 5.235987755982987e-001,-1.221730476396030e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 1.961000000000000e+001,-2.606712533384011e-001, 3.268408427979161e-001,-3.490720621191246e-001, 5.883335186507332e-001,-3.667043572562656e-001, 3.593253332982833e-001, 5.235987755982992e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 1.962000000000000e+001,-2.610080338780258e-001, 3.266325979244058e-001,-3.490720563690320e-001, 5.883189301579808e-001,-3.666899482364352e-001, 3.592401198728805e-001, 5.235987755982992e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.963000000000000e+001,-2.613917373304705e-001, 3.263973940108647e-001,-3.490720518810359e-001, 5.883019040769796e-001,-3.666738571160919e-001, 3.591443755883855e-001, 5.235987755982987e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.964000000000000e+001,-2.618834974125563e-001, 3.260796786674924e-001,-3.490720415533704e-001, 5.882834441706248e-001,-3.666506244914609e-001, 3.590110020646447e-001, 5.235987755982992e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 1.965000000000000e+001,-2.624944256905198e-001, 3.256762867755743e-001,-3.490720351157449e-001, 5.882623294882621e-001,-3.666203659596523e-001, 3.588396209890678e-001, 5.235987755982992e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.966000000000000e+001,-2.632789189461447e-001, 3.251268144340347e-001,-3.490720253530253e-001, 5.882417340150447e-001,-3.665764659199244e-001, 3.585989467128584e-001, 5.235987755982987e-001,-1.221730476396030e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.967000000000000e+001,-2.642662426761168e-001, 3.243921370349803e-001,-3.490720108573707e-001, 5.882247666828956e-001,-3.665143051174074e-001, 3.582678400404450e-001, 5.235987755982992e-001,-1.221730476396030e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.968000000000000e+001,-2.654499284018149e-001, 3.234668991667578e-001,-3.490719962305578e-001, 5.882137036471279e-001,-3.664326659724928e-001, 3.578418825598745e-001, 5.235987755982983e-001,-1.221730476396030e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.969000000000000e+001,-2.668565203870641e-001, 3.223071535040272e-001,-3.490719691043048e-001, 5.882131646733750e-001,-3.663260143843585e-001, 3.572964599159785e-001, 5.235987755982987e-001,-1.221730476396030e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 1.970000000000000e+001,-2.684536935719637e-001, 3.209407524112002e-001,-3.490719347143259e-001, 5.882230450263978e-001,-3.661970051711379e-001, 3.566450591527576e-001, 5.235987755982987e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 1.971000000000000e+001,-2.702129428057751e-001, 3.193955405994164e-001,-3.490718930737373e-001, 5.882425888179322e-001,-3.660485070477704e-001, 3.559017479416381e-001, 5.235987755982992e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.972000000000000e+001,-2.720906632420956e-001, 3.177179651044118e-001,-3.490718448413416e-001, 5.882697555951525e-001,-3.658855146198818e-001, 3.550904388449362e-001, 5.235987755982987e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 1.973000000000000e+001,-2.740211626189137e-001, 3.159814138628909e-001,-3.490717915945498e-001, 5.883006543802525e-001,-3.657160827534864e-001, 3.542492064607407e-001, 5.235987755982983e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.974000000000000e+001,-2.759160362326917e-001, 3.142899481263659e-001,-3.490717359398001e-001, 5.883288391113584e-001,-3.655518780001767e-001, 3.534325334778475e-001, 5.235987755982992e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.975000000000000e+001,-2.776787583378673e-001, 3.127586577642791e-001,-3.490716809728536e-001, 5.883468550624019e-001,-3.654058544913310e-001, 3.527006602682816e-001, 5.235987755982992e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.976000000000000e+001,-2.792313919210466e-001, 3.114746413862060e-001,-3.490716292036225e-001, 5.883497762890182e-001,-3.652875306060988e-001, 3.520982791524415e-001, 5.235987755982987e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.977000000000000e+001,-2.805312809915964e-001, 3.104724158199514e-001,-3.490715819157572e-001, 5.883375120866790e-001,-3.652000170445029e-001, 3.516412066000448e-001, 5.235987755982992e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.978000000000000e+001,-2.815684161816934e-001, 3.097391665310716e-001,-3.490715393750100e-001, 5.883142304326043e-001,-3.651407175263475e-001, 3.513195105016860e-001, 5.235987755982992e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.979000000000000e+001,-2.823557182708452e-001, 3.092336772293900e-001,-3.490715013537656e-001, 5.882861286552464e-001,-3.651038015120611e-001, 3.511083577404631e-001, 5.235987755982987e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.980000000000000e+001,-2.829208763437010e-001, 3.089043286644189e-001,-3.490714675143289e-001, 5.882591072077450e-001,-3.650826072919653e-001, 3.509784261060606e-001, 5.235987755982987e-001,-1.221730476396031e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 1.981000000000000e+001,-2.833005908688917e-001, 3.087024180199880e-001,-3.490714375565338e-001, 5.882369883643535e-001,-3.650714329267575e-001, 3.509036304740025e-001, 5.235987755982992e-001,-1.221730476396030e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
