Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularElevation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularAxialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularMedialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularPosteriorTilt,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristAbduction
 5.720000000000000e+000,-2.374257982043972e-001, 2.666130402251867e-001,-3.490635979066366e-001, 6.047261017460075e-001,-3.557557382445156e-001, 3.182203069605981e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 5.730000000000000e+000,-2.372111903292489e-001, 2.672791792350497e-001,-3.490635732278118e-001, 6.046244452482215e-001,-3.558485848402282e-001, 3.185902452392477e-001, 5.235987755982983e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 5.740000000000000e+000,-2.367931389252304e-001, 2.676476143286213e-001,-3.490635428813130e-001, 6.046196163514526e-001,-3.558819084929867e-001, 3.187541868573010e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 5.750000000000000e+000,-2.361956471125212e-001, 2.677386115504112e-001,-3.490635085724024e-001, 6.047032813252632e-001,-3.558603392384216e-001, 3.187273181950174e-001, 5.235987755982978e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 5.760000000000000e+000,-2.354553286475066e-001, 2.675819043808059e-001,-3.490634719071611e-001, 6.048629921553527e-001,-3.557907640656597e-001, 3.185324950157627e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 5.770000000000001e+000,-2.346148913550636e-001, 2.672130219159536e-001,-3.490634342457487e-001, 6.050840572608768e-001,-3.556813621148816e-001, 3.181970558944625e-001, 5.235987755982983e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 5.780000000000000e+000,-2.337159711344792e-001, 2.666711147251066e-001,-3.490633966863209e-001, 6.053512141862811e-001,-3.555408357298913e-001, 3.177504349371210e-001, 5.235987755982992e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 5.790000000000000e+000,-2.327963682935512e-001, 2.659957486339859e-001,-3.490633601644247e-001, 6.056497643368651e-001,-3.553777384229919e-001, 3.172217725965144e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 5.800000000000000e+000,-2.318918249957724e-001, 2.652235857650758e-001,-3.490633256096157e-001, 6.059659537963014e-001,-3.552000562637367e-001, 3.166381097970222e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 5.810000000000001e+000,-2.310385971799648e-001, 2.643875679994820e-001,-3.490632939992800e-001, 6.062866990769854e-001,-3.550152341785633e-001, 3.160242172187467e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 5.820000000000000e+000,-2.302727445150647e-001, 2.635173277109819e-001,-3.490632662052846e-001, 6.065996238980946e-001,-3.548301970744232e-001, 3.154027319792953e-001, 5.235987755982992e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 5.830000000000000e+000,-2.296244281899451e-001, 2.626382882797131e-001,-3.490632427267718e-001, 6.068942306360282e-001,-3.546508556023804e-001, 3.147928567975359e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 5.840000000000000e+000,-2.291104204012825e-001, 2.617707421875051e-001,-3.490632234940444e-001, 6.071633878612806e-001,-3.544814946670412e-001, 3.142088285258589e-001, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 5.850000000000000e+000,-2.287299626004436e-001, 2.609298834883371e-001,-3.490632078219174e-001, 6.074040437955333e-001,-3.543245158392527e-001, 3.136594230351094e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 5.860000000000000e+000,-2.284652627921486e-001, 2.601248678612216e-001,-3.490631944979243e-001, 6.076173414285094e-001,-3.541803106555328e-001, 3.131475138147328e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 5.870000000000000e+000,-2.282838609087940e-001, 2.593577289931175e-001,-3.490631819470294e-001, 6.078084391961784e-001,-3.540472294259704e-001, 3.126697951649732e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000,-1.490116119384766e-008,-2.220446049250313e-016, 0.000000000000000e+000
 5.880000000000000e+000,-2.281405437963767e-001, 2.586240421958883e-001,-3.490631683798905e-001, 6.079860434838617e-001,-3.539218034302336e-001, 3.122174699823161e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 5.890000000000000e+000,-2.279796561463815e-001, 2.579137783039691e-001,-3.490631519313933e-001, 6.081618326423176e-001,-3.537990227299468e-001, 3.117770913831888e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 5.900000000000000e+000,-2.277391285749043e-001, 2.572118308773801e-001,-3.490631308230121e-001, 6.083496542348452e-001,-3.536726664646643e-001, 3.113314333088664e-001, 5.235987755982983e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 5.910000000000000e+000,-2.273554720302733e-001, 2.564990784866705e-001,-3.490631034836554e-001, 6.085644466352258e-001,-3.535357749822268e-001, 3.108608012448486e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 5.920000000000000e+000,-2.267688163241034e-001, 2.557531547249710e-001,-3.490630686542128e-001, 6.088212166710016e-001,-3.533810751021975e-001, 3.103441755606813e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 5.930000000000000e+000,-2.259274489859754e-001, 2.549500910094591e-001,-3.490630255953093e-001, 6.091339230018776e-001,-3.532015112447411e-001, 3.097608030753038e-001, 5.235987755982983e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 5.940000000000000e+000,-2.247921547744034e-001, 2.540700595200840e-001,-3.490629744182134e-001, 6.095135372001277e-001,-3.529914166961661e-001, 3.090941613580749e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 5.950000000000000e+000,-2.233436575296684e-001, 2.531064899437503e-001,-3.490629165178267e-001, 6.099648586886408e-001,-3.527484196036417e-001, 3.083382711036176e-001, 5.235987755982983e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393194e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 5.960000000000000e+000,-2.215948132597793e-001, 2.520744064443987e-001,-3.490628551095931e-001, 6.104826566591614e-001,-3.524755374146533e-001, 3.075040946733838e-001, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 5.970000000000000e+000,-2.195939716269890e-001, 2.510172370882784e-001,-3.490627949213384e-001, 6.110496350407939e-001,-3.521825077895042e-001, 3.066237581965544e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 5.980000000000000e+000,-2.110449149444010e-001, 2.603431253718518e-001,-3.490623750405797e-001, 6.105872170641232e-001,-3.531335016685564e-001, 3.109314487854555e-001, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393194e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 5.990000000000000e+000,-2.035198397172368e-001, 2.678806830600071e-001,-3.490620702012353e-001, 6.103301515869802e-001,-3.538649088669899e-001, 3.143504586282627e-001, 5.235987755982992e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 6.000000000000000e+000,-2.009489566542792e-001, 2.674215403447415e-001,-3.490620312289659e-001, 6.108743317431264e-001,-3.536284738379121e-001, 3.137277940593176e-001, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393194e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 6.010000000000000e+000,-1.983556473919750e-001, 2.670936789838092e-001,-3.490620101319691e-001, 6.113957037008212e-001,-3.534109776172325e-001, 3.131801304413040e-001, 5.235987755982983e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 6.020000000000000e+000,-1.957987586989200e-001, 2.668948875913306e-001,-3.490620074935965e-001, 6.118844288280072e-001,-3.532158520963227e-001, 3.127138418526828e-001, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 6.030000000000000e+000,-1.933520375259924e-001, 2.668174302725017e-001,-3.490620217139301e-001, 6.123291599447699e-001,-3.530466544696995e-001, 3.123341361322126e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 6.040000000000000e+000,-1.910910604332528e-001, 2.668466967210788e-001,-3.490620497146322e-001, 6.127196044129443e-001,-3.529060145681189e-001, 3.120425104945682e-001, 5.235987755982983e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 6.050000000000000e+000,-1.890776759240788e-001, 2.669594640811241e-001,-3.490620873233467e-001, 6.130496240436956e-001,-3.527943359012919e-001, 3.118336300065879e-001, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 6.060000000000000e+000,-1.873549025062594e-001, 2.671259077373775e-001,-3.490621295504713e-001, 6.133177354959049e-001,-3.527097578492133e-001, 3.116958138577370e-001, 5.235987755982992e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 6.070000000000000e+000,-1.859487963230077e-001, 2.673133100063332e-001,-3.490621711286707e-001, 6.135260338648527e-001,-3.526488453419365e-001, 3.116134448419226e-001, 5.235987755982992e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 6.080000000000000e+000,-1.848686920345556e-001, 2.674900738043347e-001,-3.490622073511137e-001, 6.136793333505908e-001,-3.526072335326904e-001, 3.115693222809036e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393194e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 6.090000000000000e+000,-1.841077185097186e-001, 2.676300531520901e-001,-3.490622346793896e-001, 6.137841887416118e-001,-3.525803508713339e-001, 3.115472381435334e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 6.100000000000000e+000,-1.836459913958517e-001, 2.677157195320317e-001,-3.490622508818805e-001, 6.138476818391206e-001,-3.525641365746293e-001, 3.115342461458010e-001, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393194e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 6.110000000000000e+000,-1.834549579491868e-001, 2.677389815938116e-001,-3.490622549105243e-001, 6.138764863968609e-001,-3.525554604319545e-001, 3.115217259503181e-001, 5.235987755982983e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 6.120000000000000e+000,-1.835026517453059e-001, 2.677008420537439e-001,-3.490622466267993e-001, 6.138760100454114e-001,-3.525524164333136e-001, 3.115059005051969e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 6.130000000000000e+000,-1.837579629087932e-001, 2.676115865477726e-001,-3.490622264639738e-001, 6.138495972142761e-001,-3.525546373934629e-001, 3.114885351945287e-001, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393194e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 6.140000000000000e+000,-1.841916235572143e-001, 2.674900384451378e-001,-3.490621952045151e-001, 6.137985043919193e-001,-3.525632432747430e-001, 3.114766412348701e-001, 5.235987755982992e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 6.150000000000000e+000,-1.847782722676613e-001, 2.673575445172740e-001,-3.490621538159489e-001, 6.137227806534069e-001,-3.525800088092232e-001, 3.114792396665141e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 6.160000000000000e+000,-1.855012157363389e-001, 2.672284398894154e-001,-3.490621031842712e-001, 6.136224070965485e-001,-3.526061381732015e-001, 3.115024304660723e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 6.170000000000000e+000,-1.863515529625932e-001, 2.671055753115381e-001,-3.490620439422547e-001, 6.134983801793327e-001,-3.526414884283780e-001, 3.115466525772833e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393194e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 6.180000000000000e+000,-1.873200424186382e-001, 2.669834103814930e-001,-3.490619766800197e-001, 6.133535006668197e-001,-3.526845415345767e-001, 3.116073812270205e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 6.190000000000000e+000,-1.883909233254683e-001, 2.668531815050677e-001,-3.490619023725282e-001, 6.131923850774322e-001,-3.527328396369800e-001, 3.116773088065928e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 6.200000000000000e+000,-1.895407744859122e-001, 2.667064922249838e-001,-3.490618226464292e-001, 6.130209165738030e-001,-3.527834942460033e-001, 3.117482930325864e-001, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 6.210000000000000e+000,-1.907387871789976e-001, 2.665381572497285e-001,-3.490617397911709e-001, 6.128456013791981e-001,-3.528336665313325e-001, 3.118130652411434e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 6.220000000000000e+000,-1.919475557793697e-001, 2.663495677565775e-001,-3.490616566236878e-001, 6.126727258582132e-001,-3.528811633086852e-001, 3.118673198928626e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 6.230000000000000e+000,-1.931247942623752e-001, 2.661511931755154e-001,-3.490615761998884e-001, 6.125075312604790e-001,-3.529249511717716e-001, 3.119114265954476e-001, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 6.240000000000000e+000,-1.942265742637027e-001, 2.659607435849591e-001,-3.490615012664436e-001, 6.123540254417434e-001,-3.529650681607714e-001, 3.119498004198299e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 6.250000000000000e+000,-1.952125996929579e-001, 2.657966731407053e-001,-3.490614336456741e-001, 6.122154097773790e-001,-3.530019156159971e-001, 3.119878071810335e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 6.260000000000000e+000,-1.960515073597861e-001, 2.656716297939281e-001,-3.490613739958600e-001, 6.120945174008003e-001,-3.530355418089681e-001, 3.120286324618308e-001, 5.235987755982992e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 6.270000000000000e+000,-1.967238035324001e-001, 2.655891867572717e-001,-3.490613220163328e-001, 6.119939860659138e-001,-3.530653004803566e-001, 3.120717514849922e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 6.280000000000000e+000,-1.972215572418607e-001, 2.655440190782372e-001,-3.490612768104721e-001, 6.119162821225154e-001,-3.530898551537742e-001, 3.121129813536601e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393194e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 6.290000000000000e+000,-1.975460908533538e-001, 2.655249941482891e-001,-3.490612371984158e-001, 6.118634665996611e-001,-3.531075241229364e-001, 3.121459767829904e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 6.300000000000000e+000,-1.977062470929604e-001, 2.655186202885962e-001,-3.490612018899794e-001, 6.118367831463221e-001,-3.531167210379560e-001, 3.121640202183176e-001, 5.235987755982983e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 6.310000000000000e+000,-1.977177974418783e-001, 2.655106153975098e-001,-3.490611695667558e-001, 6.118364350850900e-001,-3.531161681185739e-001, 3.121608665135092e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393194e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 6.320000000000000e+000,-1.976031513336662e-001, 2.654883819643878e-001,-3.490611390255213e-001, 6.118611202195737e-001,-3.531052753926773e-001, 3.121321633575373e-001, 5.235987755982983e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 6.330000000000000e+000,-1.973911570222902e-001, 2.654468862522506e-001,-3.490611094009342e-001, 6.119068412667221e-001,-3.530850733142315e-001, 3.120788842808283e-001, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 6.340000000000000e+000,-1.971161602144620e-001, 2.653932521314422e-001,-3.490610803361056e-001, 6.119661128746003e-001,-3.530588930451002e-001, 3.120098991943380e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 6.350000000000000e+000,-1.968144269700203e-001, 2.653448083568100e-001,-3.490610519968095e-001, 6.120289907164923e-001,-3.530318283198066e-001, 3.119403321268008e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 6.359999999999999e+000,-1.965185974447582e-001, 2.653227126753726e-001,-3.490610249318705e-001, 6.120853658996520e-001,-3.530093601063256e-001, 3.118870536703576e-001, 5.235987755982996e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
