Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularElevation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularAxialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularMedialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularPosteriorTilt,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristAbduction
 7.600000000000000e-001,-2.433177091068569e-001, 2.177997899805322e-001,-3.490658903903858e-001, 6.139513576612582e-001,-3.483992964703095e-001, 2.906938053212078e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 7.699999999999999e-001,-2.429766045672456e-001, 2.177204642339292e-001,-3.490658952794792e-001, 6.140264508075387e-001,-3.483657220996803e-001, 2.906072886981552e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 7.800000000000000e-001,-2.426538031324132e-001, 2.176461884513175e-001,-3.490659014561351e-001, 6.140973579162058e-001,-3.483340619985622e-001, 2.905258735028157e-001, 5.235987755982983e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 7.899999999999999e-001,-2.423699598656382e-001, 2.175780329714407e-001,-3.490659080119071e-001, 6.141603178924097e-001,-3.483057651719494e-001, 2.904527040986196e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 8.000000000000000e-001,-2.421355518362094e-001, 2.175169992371631e-001,-3.490659142091686e-001, 6.142133231953804e-001,-3.482816418156935e-001, 2.903896298150347e-001, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 8.099999999999999e-001,-2.419539259612413e-001, 2.174647919972970e-001,-3.490659195844328e-001, 6.142554371058647e-001,-3.482621716657000e-001, 2.903380135955851e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 8.200000000000001e-001,-2.418230740499338e-001, 2.174236745980314e-001,-3.490659237885389e-001, 6.142865214882116e-001,-3.482475900845072e-001, 2.902988702601642e-001, 5.235987755982983e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 8.300000000000000e-001,-2.417364244731563e-001, 2.173957902984731e-001,-3.490659266197944e-001, 6.143072452333311e-001,-3.482378297695936e-001, 2.902725848847269e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 8.400000000000000e-001,-2.416853001420888e-001, 2.173824924334942e-001,-3.490659281058381e-001, 6.143188054557124e-001,-3.482325675311462e-001, 2.902588418356366e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 8.500000000000000e-001,-2.416619994228269e-001, 2.173842246316302e-001,-3.490659284726854e-001, 6.143224254629928e-001,-3.482313966312014e-001, 2.902569381751317e-001, 5.235987755982992e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 8.600000000000000e-001,-2.416613060285921e-001, 2.174006086630269e-001,-3.490659280343145e-001, 6.143190775589343e-001,-3.482339344955931e-001, 2.902660189982454e-001, 5.235987755982983e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 8.700000000000000e-001,-2.416795325460495e-001, 2.174300450979094e-001,-3.490659270986887e-001, 6.143097310503156e-001,-3.482397007078746e-001, 2.902847357241216e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 8.800000000000000e-001,-2.417125752837512e-001, 2.174698434275757e-001,-3.490659259525427e-001, 6.142956574622756e-001,-3.482480170632514e-001, 2.903110784592927e-001, 5.235987755982983e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 8.899999999999999e-001,-2.417559542365172e-001, 2.175177755174644e-001,-3.490659248029303e-001, 6.142780949083015e-001,-3.482582548215867e-001, 2.903432495083958e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 9.000000000000000e-001,-2.418066231453323e-001, 2.175734035368884e-001,-3.490659236669766e-001, 6.142576573700564e-001,-3.482701560787436e-001, 2.903806295686088e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 9.099999999999999e-001,-2.418634561953519e-001, 2.176375653340217e-001,-3.490659224263514e-001, 6.142343603640263e-001,-3.482837828593381e-001, 2.904235502231519e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393194e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 9.200000000000000e-001,-2.419262851807578e-001, 2.177107831030840e-001,-3.490659210054976e-001, 6.142081224012392e-001,-3.482992068025208e-001, 2.904722849727616e-001, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 9.299999999999999e-001,-2.419953404659024e-001, 2.177919538644726e-001,-3.490659194463279e-001, 6.141791376680796e-001,-3.483162682617675e-001, 2.905262471771030e-001, 5.235987755982983e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 9.400000000000001e-001,-2.420709749903291e-001, 2.178777467985482e-001,-3.490659178514640e-001, 6.141480507094954e-001,-3.483344642643005e-001, 2.905836178338568e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 9.500000000000000e-001,-2.421504958760154e-001, 2.179644600739636e-001,-3.490659213284904e-001, 6.141161060878488e-001,-3.483530459765174e-001, 2.906419946791446e-001, 5.235987755982983e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 9.600000000000000e-001,-2.422371965605442e-001, 2.180435307578876e-001,-3.490659195991735e-001, 6.140845510513620e-001,-3.483708659593134e-001, 2.906969848718115e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393194e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 9.700000000000000e-001,-2.423250573668238e-001, 2.181121372336661e-001,-3.490659174511520e-001, 6.140550123712497e-001,-3.483871082544781e-001, 2.907462642346318e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 9.800000000000000e-001,-2.424103149855986e-001, 2.181675284844116e-001,-3.490659148500706e-001, 6.140287154090993e-001,-3.484011068074988e-001, 2.907878242090102e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 9.900000000000000e-001,-2.424904292785912e-001, 2.182102893151310e-001,-3.490659119299800e-001, 6.140059705846569e-001,-3.484127968338586e-001, 2.908216760882493e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.000000000000000e+000,-2.425652412325381e-001, 2.182438103368898e-001,-3.490659088790291e-001, 6.139860876224872e-001,-3.484227028008509e-001, 2.908496981581811e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
