Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularElevation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.SternoClavicularAxialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularMedialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.AcromioClavicularPosteriorTilt,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftArm.WristAbduction
 1.982000000000000e+001,-2.522515741088787e-001, 2.624617971274594e-001,-3.490612859375257e-001, 6.030566624047474e-001,-3.559823530282671e-001, 3.177373414149759e-001, 5.235987755982983e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.983000000000000e+001,-2.519278021698561e-001, 2.626336705572916e-001,-3.490612943779379e-001, 6.030759901100372e-001,-3.559903852939037e-001, 3.177967734309565e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393194e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.984000000000000e+001,-2.516758757801416e-001, 2.629043556422710e-001,-3.490613072358402e-001, 6.030625178142167e-001,-3.560182875515672e-001, 3.179251270070836e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.985000000000000e+001,-2.514953623317508e-001, 2.632735291103603e-001,-3.490613242775767e-001, 6.030163870376334e-001,-3.560659906802992e-001, 3.181222127095015e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 1.986000000000000e+001,-2.513727574800065e-001, 2.637310506408730e-001,-3.490613447624554e-001, 6.029420126053351e-001,-3.561310977090737e-001, 3.183802182785290e-001, 5.235987755982992e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.987000000000000e+001,-2.512612565731363e-001, 2.642785406559565e-001,-3.490613674575905e-001, 6.028470358142296e-001,-3.562111007895559e-001, 3.186939039127624e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.988000000000000e+001,-2.511782128055938e-001, 2.648557323903042e-001,-3.490613918279015e-001, 6.027410514823199e-001,-3.562974972475081e-001, 3.190295097712411e-001, 5.235987755982983e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.989000000000000e+001,-2.510740950129611e-001, 2.654598985164343e-001,-3.490614168285671e-001, 6.026330677402052e-001,-3.563869287455146e-001, 3.193787388577493e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.990000000000000e+001,-2.509294376593214e-001, 2.660713746192640e-001,-3.490614419172265e-001, 6.025304956382301e-001,-3.564751361601415e-001, 3.197271402659981e-001, 5.235987755982983e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.991000000000000e+001,-2.507357927013169e-001, 2.666710477407834e-001,-3.490614666584196e-001, 6.024387526230531e-001,-3.565585973835435e-001, 3.200620417668714e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 1.992000000000000e+001,-2.504945430113842e-001, 2.672385243188047e-001,-3.490614907539298e-001, 6.023618452422260e-001,-3.566341661041284e-001, 3.203712965194325e-001, 5.235987755982983e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.993000000000000e+001,-2.502127031033950e-001, 2.677515155227059e-001,-3.490615140666727e-001, 6.023032116489129e-001,-3.566987257897152e-001, 3.206423520842126e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.994000000000000e+001,-2.498970833941838e-001, 2.681885498659837e-001,-3.490615366026975e-001, 6.022661518955453e-001,-3.567492743816514e-001, 3.208631031220269e-001, 5.235987755982983e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.995000000000000e+001,-2.495501268239455e-001, 2.685338419151291e-001,-3.490615583820506e-001, 6.022535267275248e-001,-3.567834497774760e-001, 3.210242770394649e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.996000000000000e+001,-2.491685177425060e-001, 2.687816893501318e-001,-3.490615792631123e-001, 6.022670832618633e-001,-3.568001447417206e-001, 3.211219160176640e-001, 5.235987755982983e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393194e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.997000000000000e+001,-2.487435011829840e-001, 2.689385719098738e-001,-3.490615988660084e-001, 6.023069668941047e-001,-3.567998588076415e-001, 3.211587004552596e-001, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 1.998000000000000e+001,-2.482656954124954e-001, 2.690180798776978e-001,-3.490616167148167e-001, 6.023719560043687e-001,-3.567841797769111e-001, 3.211415444972016e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 1.999000000000000e+001,-2.553323179622725e-001, 2.554919992980291e-001,-3.490619082876187e-001, 6.039857143704903e-001,-3.550638598895239e-001, 3.139892475393742e-001, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 2.000000000000000e+001,-2.636669134748018e-001, 2.391489201938928e-001,-3.490623705190196e-001, 6.059938111337661e-001,-3.529840267627211e-001, 3.054558815839653e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.001000000000000e+001,-2.628894607646728e-001, 2.394134449803351e-001,-3.490623790514980e-001, 6.060697816720047e-001,-3.529796526680047e-001, 3.055102849137416e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393194e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 2.002000000000000e+001,-2.621031180403986e-001, 2.396447565606286e-001,-3.490623872855261e-001, 6.061542902967099e-001,-3.529694998348472e-001, 3.055441190822438e-001, 5.235987755982983e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.003000000000000e+001,-2.613363474733348e-001, 2.398393654418478e-001,-3.490623952132547e-001, 6.062432498939088e-001,-3.529546999113440e-001, 3.055590093372776e-001, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 2.004000000000000e+001,-2.605922625683643e-001, 2.400140707380241e-001,-3.490624035988326e-001, 6.063326013706205e-001,-3.529380773285156e-001, 3.055651578653520e-001, 5.235987755982992e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393194e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.005000000000000e+001,-2.598734984124299e-001, 2.401861523143332e-001,-3.490624134818428e-001, 6.064182661944816e-001,-3.529225068739834e-001, 3.055729842236892e-001, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.006000000000000e+001,-2.591889157422687e-001, 2.403735027391614e-001,-3.490624261576575e-001, 6.064949823152539e-001,-3.529113322010116e-001, 3.055940647081573e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.007000000000000e+001,-2.585570987069029e-001, 2.405948922880410e-001,-3.490624431351628e-001, 6.065556537202417e-001,-3.529086167352633e-001, 3.056417417693837e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.008000000000000e+001,-2.580068701798974e-001, 2.408704547535419e-001,-3.490624660828378e-001, 6.065911592368747e-001,-3.529192522063500e-001, 3.057314838215022e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.009000000000000e+001,-2.575768621010355e-001, 2.412223480281457e-001,-3.490624967589681e-001, 6.065902865137051e-001,-3.529490368592860e-001, 3.058812328161457e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.010000000000000e+001,-2.573125384705827e-001, 2.416733115731116e-001,-3.490625368208425e-001, 6.065405421983097e-001,-3.530042681933983e-001, 3.061102067548632e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.011000000000000e+001,-2.572580218945935e-001, 2.422417135315460e-001,-3.490625875187230e-001, 6.064305836820715e-001,-3.530904699113771e-001, 3.064349884024295e-001, 5.235987755982992e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.012000000000000e+001,-2.574446112136723e-001, 2.429353890571873e-001,-3.490626493947380e-001, 6.062534674680514e-001,-3.532107292296478e-001, 3.068644643739019e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.013000000000000e+001,-2.578796717054399e-001, 2.437465270970645e-001,-3.490627219337009e-001, 6.060096106331434e-001,-3.533642251556322e-001, 3.073953777507332e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.014000000000000e+001,-2.585401473387035e-001, 2.446497673843533e-001,-3.490628032519260e-001, 6.057082850954269e-001,-3.535455480062237e-001, 3.080102898105854e-001, 5.235987755982983e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.015000000000000e+001,-2.593771962903160e-001, 2.456079643901741e-001,-3.490628903225581e-001, 6.053656075406169e-001,-3.537458985473705e-001, 3.086814299393335e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.016000000000000e+001,-2.603311650164737e-001, 2.465837500446377e-001,-3.490629797810080e-001, 6.049995600154240e-001,-3.539558153816609e-001, 3.093793227903977e-001, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.017000000000000e+001,-2.613434884364086e-001, 2.475462480004915e-001,-3.490630685475735e-001, 6.046265566945707e-001,-3.541669482152994e-001, 3.100782574485535e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.018000000000000e+001,-2.623559697996819e-001, 2.484667844509323e-001,-3.490631537701428e-001, 6.042624613213277e-001,-3.543713450936623e-001, 3.107536876352662e-001, 5.235987755982992e-001,-1.134464013796313e+000, 0.000000000000000e+000, 2.094395102393194e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.019000000000000e+001,-2.633040774890833e-001, 2.493088245299158e-001,-3.490632324038748e-001, 6.039258265745618e-001,-3.545594768944897e-001, 3.113754219472031e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.020000000000000e+001,-2.641152098554441e-001, 2.500229740979179e-001,-3.490633009844442e-001, 6.036392313649246e-001,-3.547193502690493e-001, 3.119044216266479e-001, 5.235987755982987e-001,-1.134464013796313e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 2.021000000000000e+001,-2.647130678719081e-001, 2.505518851782298e-001,-3.490633557879131e-001, 6.034275192350648e-001,-3.548375298315609e-001, 3.122962910603754e-001, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393194e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.022000000000000e+001,-2.650241998167893e-001, 2.508395222794899e-001,-3.490633932165531e-001, 6.033147693523102e-001,-3.549009621050490e-001, 3.125077305121679e-001, 5.235987755982992e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 2.023000000000000e+001,-2.649865934983976e-001, 2.508390334930386e-001,-3.490634102640994e-001, 6.033212231749359e-001,-3.548986904212497e-001, 3.125025116061900e-001, 5.235987755982992e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.024000000000000e+001,-2.645593611570559e-001, 2.505191361445249e-001,-3.490634049521127e-001, 6.034603391151471e-001,-3.548233980525093e-001, 3.122567304334882e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.025000000000000e+001,-2.637287647981589e-001, 2.498703859822189e-001,-3.490633766104507e-001, 6.037364808274579e-001,-3.546727283522029e-001, 3.117634429614736e-001, 5.235987755982983e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 4.440892098500626e-016, 0.000000000000000e+000
 2.026000000000000e+001,-2.625092934085603e-001, 2.489108747753659e-001,-3.490633260169640e-001, 6.041435422048879e-001,-3.544502444149149e-001, 3.110361646613346e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000,-4.440892098500626e-016, 0.000000000000000e+000
 2.027000000000000e+001,-2.609424491843687e-001, 2.476878756627003e-001,-3.490632554384506e-001, 6.046647841881987e-001,-3.541656390522749e-001, 3.101094807614486e-001, 5.235987755982992e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.028000000000000e+001,-2.590937299770131e-001, 2.462732280344191e-001,-3.490631685370030e-001, 6.052742676851015e-001,-3.538338724184931e-001, 3.090355694609974e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.029000000000000e+001,-2.570475613062312e-001, 2.447555984786465e-001,-3.490630701663097e-001, 6.059392804297312e-001,-3.534737063407103e-001, 3.078785818577787e-001, 5.235987755982992e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 2.030000000000000e+001,-2.549024029734572e-001, 2.432324048419670e-001,-3.490629660541271e-001, 6.066228115230361e-001,-3.531061928389239e-001, 3.067089395098167e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.031000000000000e+001,-2.527666547366759e-001, 2.418013920069189e-001,-3.490628623143079e-001, 6.072859806362625e-001,-3.527531419462890e-001, 3.055977122062144e-001, 5.235987755982983e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 2.032000000000000e+001,-2.507521235114769e-001, 2.405525917795053e-001,-3.490627648702587e-001, 6.078908257964094e-001,-3.524354820708595e-001, 3.046111252377999e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.033000000000000e+001,-2.489629360025192e-001, 2.395609741231013e-001,-3.490626789118729e-001, 6.084037506412516e-001,-3.521714248339283e-001, 3.038050871896960e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 2.034000000000000e+001,-2.474823064041343e-001, 2.388793897209718e-001,-3.490626083840178e-001, 6.087993035286792e-001,-3.519745133207854e-001, 3.032197494069240e-001, 5.235987755982983e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.035000000000000e+001,-2.463618154974349e-001, 2.385327077524593e-001,-3.490625554921483e-001, 6.090632921723065e-001,-3.518519893773713e-001, 3.028751098332551e-001, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.036000000000000e+001,-2.456163219761532e-001, 2.385144536588544e-001,-3.490625203314385e-001, 6.091944065398433e-001,-3.518038979193547e-001, 3.027686901106867e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 2.037000000000000e+001,-2.452240261994013e-001, 2.387879508318669e-001,-3.490625008269555e-001, 6.092039937678166e-001,-3.518232361488385e-001, 3.028762927996823e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393194e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.038000000000000e+001,-2.451303223235819e-001, 2.392937621424485e-001,-3.490624931164060e-001, 6.091138361056394e-001,-3.518973563585772e-001, 3.031566939628825e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 2.039000000000000e+001,-2.452568822374492e-001, 2.399608459594433e-001,-3.490624923366367e-001, 6.089522361085187e-001,-3.520102964835004e-001, 3.035590456492191e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.040000000000000e+001,-2.455243764492191e-001, 2.407165078173223e-001,-3.490624959501851e-001, 6.087480200598540e-001,-3.521457569719546e-001, 3.040313514745035e-001, 5.235987755982983e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.041000000000000e+001,-2.458401852263469e-001, 2.415002480151163e-001,-3.490624948141792e-001, 6.085297154722914e-001,-3.522885611837991e-001, 3.045267725195275e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.042000000000000e+001,-2.461571320726890e-001, 2.422625372526259e-001,-3.490624881703363e-001, 6.083157684696572e-001,-3.524280319203705e-001, 3.050105033972507e-001, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.043000000000000e+001,-2.464393706791096e-001, 2.429704479844015e-001,-3.490624720296351e-001, 6.081191968517727e-001,-3.525568062387852e-001, 3.054586899279603e-001, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 2.044000000000000e+001,-2.466893914929721e-001, 2.436024898847706e-001,-3.490624508319739e-001, 6.079440665344044e-001,-3.526716488438173e-001, 3.058590178526720e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.045000000000000e+001,-2.468914212825525e-001, 2.441540122765384e-001,-3.490624232278327e-001, 6.077940316307022e-001,-3.527708779437329e-001, 3.062065764905548e-001, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 2.046000000000000e+001,-2.470303594234245e-001, 2.446331075973165e-001,-3.490623910823724e-001, 6.076699611648796e-001,-3.528548657038237e-001, 3.065039804132220e-001, 5.235987755982987e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.047000000000000e+001,-2.470842748610397e-001, 2.450588405286616e-001,-3.490623567788489e-001, 6.075715940174574e-001,-3.529253050730237e-001, 3.067593864240464e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.048000000000000e+001,-2.470308855009168e-001, 2.454555461699979e-001,-3.490623229614026e-001, 6.074976296111246e-001,-3.529846998413768e-001, 3.069840176409733e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 2.049000000000000e+001,-2.468578603324205e-001, 2.458448168258161e-001,-3.490622924009856e-001, 6.074456497261817e-001,-3.530357190560844e-001, 3.071888226946282e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 2.050000000000000e+001,-2.465749833275847e-001, 2.462408053902168e-001,-3.490622680141464e-001, 6.074110257779849e-001,-3.530811873455468e-001, 3.073833099256171e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 2.051000000000000e+001,-2.462243936725170e-001, 2.466527546939037e-001,-3.490622529666470e-001, 6.073846372332901e-001,-3.531251024366866e-001, 3.075783612915313e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 2.052000000000000e+001,-2.458840594714487e-001, 2.470913662224661e-001,-3.490622506607797e-001, 6.073509377749808e-001,-3.531738542309655e-001, 3.077904240857347e-001, 5.235987755982983e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 2.053000000000000e+001,-2.456622973399761e-001, 2.475740230357113e-001,-3.490622645043650e-001, 6.072877920405678e-001,-3.532367222425994e-001, 3.080438790311620e-001, 5.235987755982992e-001,-1.134464013796315e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 2.054000000000000e+001,-2.456841243089285e-001, 2.481261346914301e-001,-3.490622975771274e-001, 6.071685293729939e-001,-3.533252583665891e-001, 3.083700851995462e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393194e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.055000000000000e+001,-2.460720384057251e-001, 2.487782150016173e-001,-3.490623522942802e-001, 6.069658583053221e-001,-3.534516431403925e-001, 3.088032093300880e-001, 5.235987755982983e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393194e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.056000000000000e+001,-2.469268683456249e-001, 2.495614586932358e-001,-3.490624301026852e-001, 6.066560955715479e-001,-3.536267963166073e-001, 3.093751884800963e-001, 5.235987755982992e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000,-2.220446049250313e-016, 0.000000000000000e+000
 2.057000000000000e+001,-2.483150932614810e-001, 2.505041961402734e-001,-3.490625313038950e-001, 6.062221049620933e-001,-3.538590187565043e-001, 3.101120454046770e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.058000000000000e+001,-2.502642483284148e-001, 2.516288388277550e-001,-3.490626550326358e-001, 6.056547359941678e-001,-3.541532189389276e-001, 3.110315253300565e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
 2.059000000000000e+001,-2.527639535285925e-001, 2.529493168946533e-001,-3.490627992986033e-001, 6.049531740073108e-001,-3.545105856950337e-001, 3.121417122171663e-001, 5.235987755982983e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393195e+000, 0.000000000000000e+000, 2.220446049250313e-016, 0.000000000000000e+000
 2.060000000000000e+001,-2.557702525490288e-001, 2.544710370660754e-001,-3.490629610751455e-001, 6.041241729576018e-001,-3.549288875480814e-001, 3.134415081295069e-001, 5.235987755982987e-001,-1.134464013796314e+000, 0.000000000000000e+000, 2.094395102393196e+000, 0.000000000000000e+000, 0.000000000000000e+000, 0.000000000000000e+000
