Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
 5.000000000000000e-001, 5.477376882282785e-002, 1.126448506135716e-001, 1.828512507610814e-002, 8.834650733034155e-002,-1.154202596335586e-001, 1.936721641794370e-001
 5.100000000000000e-001, 5.485450009215932e-002, 1.127005174158109e-001, 1.815370130397224e-002, 8.835716479948717e-002,-1.154684052806076e-001, 1.937392297194052e-001
 5.200000000000000e-001, 5.490628215323765e-002, 1.127552396455274e-001, 1.804956406227246e-002, 8.834434106835692e-002,-1.155072984957107e-001, 1.938099732345429e-001
 5.300000000000000e-001, 5.493146546655870e-002, 1.128096497503599e-001, 1.797329347644496e-002, 8.830990077826613e-002,-1.155384090560466e-001, 1.938800506259486e-001
 5.400000000000000e-001, 5.493382678630816e-002, 1.128636974756776e-001, 1.792207485946852e-002, 8.825717158696944e-002,-1.155634690931713e-001, 1.939470943797128e-001
 5.499999999999999e-001, 5.491677318182724e-002, 1.129161241873222e-001, 1.789129965544387e-002, 8.819008197619148e-002,-1.155840477963964e-001, 1.940108234604460e-001
 5.600000000000001e-001, 5.488305978508853e-002, 1.129648019449194e-001, 1.787637927836055e-002, 8.811270712100633e-002,-1.156012292476204e-001, 1.940712466353068e-001
 5.700000000000000e-001, 5.483515110370839e-002, 1.130076539452636e-001, 1.787395892584846e-002, 8.802902810745304e-002,-1.156157223257491e-001, 1.941271047270233e-001
 5.800000000000001e-001, 5.477454091213580e-002, 1.130432356695412e-001, 1.788245004808821e-002, 8.794238762199882e-002,-1.156281760439041e-001, 1.941764162582764e-001
 5.900000000000000e-001, 5.470078856206925e-002, 1.130707143101806e-001, 1.790206660191244e-002, 8.785498450798841e-002,-1.156395195563992e-001, 1.942180326292502e-001
 6.000000000000000e-001, 5.461202823753360e-002, 1.130897001596054e-001, 1.793456189066449e-002, 8.776794757352456e-002,-1.156511598796304e-001, 1.942522802147258e-001
 6.100000000000000e-001, 5.450644268836617e-002, 1.131002277527617e-001, 1.798296488006852e-002, 8.768170714410963e-002,-1.156646724519046e-001, 1.942802202284941e-001
 6.200000000000000e-001, 5.438301536384148e-002, 1.131027917863103e-001, 1.805122851166091e-002, 8.759614299511491e-002,-1.156811066190038e-001, 1.943024756709897e-001
 6.300000000000000e-001, 5.424141065305355e-002, 1.130981715750459e-001, 1.814354982233310e-002, 8.751061583436595e-002,-1.157005334385242e-001, 1.943187481181807e-001
 6.400000000000000e-001, 5.408206177462133e-002, 1.130870954678995e-001, 1.826339122398148e-002, 8.742436245502511e-002,-1.157221680025811e-001, 1.943280519374568e-001
 6.500000000000000e-001, 5.390707604547530e-002, 1.130701936721770e-001, 1.841190986015685e-002, 8.733738284861670e-002,-1.157449591097389e-001, 1.943295875829570e-001
 6.600000000000000e-001, 5.372132933678416e-002, 1.130484896440445e-001, 1.858597648684578e-002, 8.725131519098038e-002,-1.157683817283376e-001, 1.943240825158251e-001
 6.699999999999999e-001, 5.353193559417822e-002, 1.130239190004856e-001, 1.877798287408377e-002, 8.716926068464723e-002,-1.157928622965898e-001, 1.943141445157099e-001
