Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.SubTalarEversion
 6.680000000000000e+000, 1.291355947150403e+000, 3.190162232969684e-002,-4.963244490689172e-002, 1.380690956502099e+000,-6.576425575222388e-001,-1.906828087682283e-001
 6.690000000000000e+000, 1.296030550787236e+000, 3.230358053137117e-002,-4.893459040565575e-002, 1.387313933961575e+000,-6.596015732625523e-001,-1.896971000416740e-001
 6.699999999999999e+000, 1.300585282883317e+000, 3.259111522411251e-002,-4.831689738895985e-002, 1.393776652989410e+000,-6.614647619075569e-001,-1.886345332840931e-001
 6.710000000000000e+000, 1.305050135337345e+000, 3.275376190011592e-002,-4.779003541892121e-002, 1.400006891259563e+000,-6.631857669405543e-001,-1.874645778140665e-001
 6.720000000000000e+000, 1.309456249009195e+000, 3.279172199975089e-002,-4.736386913932086e-002, 1.405945689285469e+000,-6.647276925485443e-001,-1.861557942079578e-001
 6.730000000000000e+000, 1.313831817334940e+000, 3.271258266453270e-002,-4.704330412603684e-002, 1.411550563998363e+000,-6.660645277617457e-001,-1.846783313030412e-001
 6.740000000000000e+000, 1.318201049842811e+000, 3.252927040444775e-002,-4.682648429509479e-002, 1.416797768216904e+000,-6.671810013740015e-001,-1.830090174951939e-001
 6.750000000000000e+000, 1.322585106998170e+000, 3.225998489344417e-002,-4.670625655751667e-002, 1.421683441958063e+000,-6.680722942841779e-001,-1.811370031723963e-001
 6.760000000000000e+000, 1.327003106654581e+000, 3.192787740953373e-002,-4.667255613571220e-002, 1.426223329904913e+000,-6.687439974174440e-001,-1.790666883898363e-001
 6.770000000000000e+000, 1.331472813946581e+000, 3.155939529061902e-002,-4.671376958758215e-002, 1.430450720739896e+000,-6.692119124697431e-001,-1.768182007373306e-001
 6.779999999999999e+000, 1.336010178376502e+000, 3.118280571568866e-002,-4.681785881154500e-002, 1.434412804248691e+000,-6.695016956746676e-001,-1.744277082677809e-001
 6.790000000000000e+000, 1.340627281299397e+000, 3.082804893514224e-002,-4.697422413228519e-002, 1.438166450251038e+000,-6.696484275045390e-001,-1.719471230292863e-001
 6.800000000000000e+000, 1.345329693435218e+000, 3.052707490270712e-002,-4.717477851824636e-002, 1.441773869033648e+000,-6.696953976885666e-001,-1.694411371633177e-001
 6.810000000000000e+000, 1.350114334028839e+000, 3.031367509254368e-002,-4.741308431471440e-002, 1.445297803917840e+000,-6.696915287532897e-001,-1.669816338921478e-001
 6.820000000000000e+000, 1.354968755004821e+000, 3.022299760579683e-002,-4.768408714603730e-002, 1.448796775921213e+000,-6.696879655995904e-001,-1.646412918585447e-001
 6.830000000000000e+000, 1.359871850769912e+000, 3.029044207344889e-002,-4.798628279535535e-002, 1.452321494071598e+000,-6.697343288067735e-001,-1.624874987193963e-001
 6.840000000000000e+000, 1.364794322357119e+000, 3.054771097241948e-002,-4.832272881903551e-002, 1.455912193734207e+000,-6.698744171269632e-001,-1.605763425913244e-001
 6.850000000000000e+000, 1.369699099442920e+000, 3.101433561475231e-002,-4.869674880128449e-002, 1.459595920899222e+000,-6.701416224442039e-001,-1.589464010380817e-001
