---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.UpdData = 2
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.FileName = "..\Input\FullBody-GaitNormal_1-euler-leftarm.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.Width = 23
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.FormatStr = "%23.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Values = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.ColumnNamesShortenOnOff = Off
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ConstSectionSaveOptionsOnOff = On
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularProtraction
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularElevation
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularAxialRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralExternalRotation
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralAbduction
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowFlexion
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowPronation
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristFlexion
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristAbduction
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularProtraction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularElevation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularAxialRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowPronation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristAbduction
 2.059591836734694e+000 -7.514462971803764e-001  9.025004142578230e-002 -3.490658503921623e-001 -3.322537072771301e-001 -3.679172853125912e-001  2.137024231809893e-001  1.790089114207952e-001  4.495740051825986e-001 -6.505831942166274e-002  4.587891291354025e-002
 2.069387755102041e+000 -7.545594045585483e-001  8.961054965064808e-002 -3.490658503907691e-001 -3.437162367134929e-001 -3.632815762528759e-001  2.107615124771988e-001  1.777029851639507e-001  4.488469323166624e-001 -6.961284312697558e-002  4.560120719855675e-002
 2.079183673469388e+000 -7.576721198724000e-001  8.908628345584790e-002 -3.490658503890331e-001 -3.544911096179404e-001 -3.589180695002860e-001  2.076647275080044e-001  1.769576838371255e-001  4.486367737004214e-001 -7.432549568016822e-002  4.539784505796901e-002
 2.088979591836734e+000 -7.607228661041473e-001  8.866738643812688e-002 -3.490658503869680e-001 -3.645134314916880e-001 -3.549053008191533e-001  2.045166382544888e-001  1.767099286297555e-001  4.488938616404749e-001 -7.915460849589473e-002  4.527284580749308e-002
 2.098775510204082e+000 -7.636338829266348e-001  8.833074144041886e-002 -3.490658503846561e-001 -3.737062371370263e-001 -3.513509782155554e-001  2.014518385838193e-001  1.768779978518703e-001  4.495323362678543e-001 -8.404198631208626e-002  4.523335635283497e-002
 2.108571428571429e+000 -7.663165380581386e-001  8.804444027592573e-002 -3.490658503822540e-001 -3.819825573605578e-001 -3.483920197389196e-001  1.986270151413707e-001  1.773629194283593e-001  4.504302759296548e-001 -8.891572669244607e-002  4.529235988384147e-002
 2.118367346938776e+000 -7.686828806558519e-001  8.777550507833865e-002 -3.490658503799688e-001 -3.892502028383029e-001 -3.461805884314213e-001  1.962068753126433e-001  1.780532529617085e-001  4.514426290300753e-001 -9.369397991161632e-002  4.546859574552978e-002
 2.128163265306123e+000 -7.706589242291552e-001  8.749883545969173e-002 -3.490658503779916e-001 -3.954186094172625e-001 -3.448566166400238e-001  1.943482518474215e-001  1.788340374584965e-001  4.524342610571361e-001 -9.829006410727037e-002  4.577864464161729e-002
 2.137959183673469e+000 -7.721936476244168e-001  8.720430904489795e-002 -3.490658503764520e-001 -4.004051666215958e-001 -3.445181533804957e-001  1.931859963933668e-001  1.795971025415218e-001  4.533156954310227e-001 -1.026193193665066e-001  4.622368164407843e-002
 2.147755102040816e+000 -7.732613763632790e-001  8.689960038516764e-002 -3.490658503754061e-001 -4.041387047774903e-001 -3.452026232899657e-001  1.928218768262868e-001  1.802487428147613e-001  4.540545766940560e-001 -1.066035355801511e-001  4.678124806457833e-002
 2.157551020408163e+000 -7.738595631541619e-001  8.660787321038432e-002 -3.490658503748436e-001 -4.065599869024483e-001 -3.468828356479181e-001  1.933166910960416e-001  1.807147396604509e-001  4.546581963913621e-001 -1.101694643792122e-001  4.740759667953046e-002
 2.167346938775510e+000 -7.740036941445110e-001  8.636133717284666e-002 -3.490658503747185e-001 -4.076198800656554e-001 -3.494730355631374e-001  1.946864519947772e-001  1.809446365462664e-001  4.551485308906961e-001 -1.132450091474928e-001  4.804659903183485e-002
 2.177142857142857e+000 -7.737194020407782e-001  8.619362447506629e-002 -3.490658503749659e-001 -4.072759574840079e-001 -3.528393197652099e-001  1.969035645080773e-001  1.809152361231352e-001  4.555521779804210e-001 -1.157597680375198e-001  4.863811336878469e-002
 2.186938775510204e+000 -7.730358833555939e-001  8.613405796092399e-002 -3.490658503755119e-001 -4.054901910647202e-001 -3.568100774109452e-001  1.999014063808930e-001  1.806334760961615e-001  4.559067159729447e-001 -1.176517112064095e-001  4.912203018375601e-002
 2.196734693877551e+000 -7.719880649533917e-001  8.620464406015049e-002 -3.490658503762929e-001 -4.022307608529774e-001 -3.611834480341255e-001  2.035783749321373e-001  1.801392908300941e-001  4.562711942659534e-001 -1.188763078354280e-001  4.944006818545203e-002
 2.206530612244898e+000 -7.706270532929899e-001  8.641871378460375e-002 -3.490658503772661e-001 -3.974778838897153e-001 -3.657341437035276e-001  2.078003439904145e-001  1.795068795919584e-001  4.567298333659628e-001 -1.194132174948028e-001  4.954010468675067e-002
 2.216326530612245e+000 -7.690273715901494e-001  8.677980163589671e-002 -3.490658503784191e-001 -3.912313161620376e-001 -3.702256842156598e-001  2.124061403257865e-001  1.788426902330239e-001  4.573782471983188e-001 -1.192660991449610e-001  4.938443583905827e-002
 2.226122448979592e+000 -7.672817566361437e-001  8.727977476802606e-002 -3.490658503797786e-001 -3.835168450673483e-001 -3.744301357167208e-001  2.172205795372997e-001  1.782809543293377e-001  4.582911129958314e-001 -1.184544084879662e-001  4.895818037293108e-002
 2.235918367346939e+000 -7.654867284094093e-001  8.789712570322905e-002 -3.490658503813893e-001 -3.743886292868390e-001 -3.781535146109941e-001  2.220738580004195e-001  1.779777525850486e-001  4.594901772596469e-001 -1.170022665949391e-001  4.827406809604223e-002
 2.245714285714286e+000 -7.637264779326954e-001  8.859912319053165e-002 -3.490658503832642e-001 -3.639247538951969e-001 -3.812647494635423e-001  2.268228847273243e-001  1.781026622078083e-001  4.609290356528901e-001 -1.149303381840019e-001  4.737343842873384e-002
 2.255510204081633e+000 -7.620576718451027e-001  8.935043082805327e-002 -3.490658503853641e-001 -3.522160173726057e-001 -3.837214221780742e-001  2.313703747401162e-001  1.788265752766038e-001  4.624955225638255e-001 -1.122519263412718e-001  4.632421923801772e-002
 2.265306122448980e+000 -7.604981131369258e-001  9.012517462177150e-002 -3.490658503875893e-001 -3.393512610325657e-001 -3.855797789607280e-001  2.356771971217945e-001  1.803055940164200e-001  4.640327740569165e-001 -1.089722974049803e-001  4.521620108177759e-002
 2.275102040816327e+000 -7.590264861298496e-001  9.091578901039710e-002 -3.490658503897956e-001 -3.254043892421952e-001 -3.869835242112450e-001  2.397640390479226e-001  1.826633765896958e-001  4.653771762469931e-001 -1.050910751448841e-001  4.415397882379459e-002
 2.284897959183673e+000 -7.575966793931841e-001  9.173375473775924e-002 -3.490658503918436e-001 -3.104275931710085e-001 -3.881372532054745e-001  2.437018918163789e-001  1.859772335504343e-001  4.663983590802786e-001 -1.006077400836420e-001  4.324746887259395e-002
 2.294693877551020e+000 -7.561605862399011e-001  9.260194991877047e-002 -3.490658503936263e-001 -2.944524309736087e-001 -3.892705347008894e-001  2.475950267373386e-001  1.902733201925076e-001  4.670279801152130e-001 -9.552834088056983e-002  4.259987931818409e-002
 2.304489795918367e+000 -7.546884262687914e-001  9.354276935601114e-002 -3.490658503950916e-001 -2.774969098916726e-001 -3.905970247984932e-001  2.515620399896341e-001  1.955312780223489e-001  4.672734762639371e-001 -8.986913259929197e-002  4.229413028665917e-002
 2.314285714285714e+000 -7.531790064354569e-001  9.456792432903649e-002 -3.490658503962381e-001 -2.595742187704597e-001 -3.922780237953325e-001  2.557194270235415e-001  2.016931984199532e-001  4.672139122820048e-001 -8.365477568457758e-002  4.238061895076684e-002
 2.324081632653061e+000 -7.516590584882164e-001  9.567370709605205e-002 -3.490658503971022e-001 -2.406984211123904e-001 -3.944003577971082e-001  2.601696549720464e-001  2.086715847367583e-001  4.669783324489644e-001 -7.691323519313897e-002  4.287039808231823e-002
 2.333877551020408e+000 -7.501747647958872e-001  9.684189365053819e-002 -3.490658503977300e-001 -2.208853644499926e-001 -3.969683203100693e-001  2.649933460975349e-001  2.163547285434993e-001  4.667176761371340e-001 -6.967097897341201e-002  4.373588762969127e-002
 2.343673469387755e+000 -7.487791782817818e-001  9.804450226181749e-002 -3.490658503981705e-001 -2.001514244824185e-001 -3.999054995714440e-001  2.702448650447410e-001  2.246115526913886e-001  4.665819469407779e-001 -6.195134313998429e-002  4.491722893854563e-002
 2.353469387755102e+000 -7.475190953047267e-001  9.925058857688751e-002 -3.490658503984672e-001 -1.785139792097235e-001 -4.030733333818633e-001  2.759525712979223e-001  2.332992225238961e-001  4.666987568250163e-001 -5.377681670857615e-002  4.633114239571140e-002
 2.363265306122449e+000 -7.464248743718938e-001  1.004336188622981e-001 -3.490658503986623e-001 -1.559949137248595e-001 -4.063091446705897e-001  2.821238508793177e-001  2.422729125764074e-001  4.671462831888278e-001 -4.517332802351759e-002  4.788217086877279e-002
 2.373061224489796e+000 -7.455059709530755e-001  1.015777965904441e-001 -3.490658503987876e-001 -1.326257785396767e-001 -4.094620198664561e-001  2.887509187132334e-001  2.513930024259970e-001  4.679335224741720e-001 -3.617549637677797e-002  4.947707077835716e-002
 2.382857142857143e+000 -7.447528346103470e-001  1.026818783619647e-001 -3.490658503988700e-001 -1.084522629901246e-001 -4.124064010250189e-001  2.958144847114916e-001  2.605282972919248e-001  4.690037410081361e-001 -2.683320760956631e-002  5.103940558494202e-002
 2.392653061224490e+000 -7.441429839895563e-001  1.037603461068934e-001 -3.490658503989259e-001 -8.353501736507507e-002 -4.150399172021840e-001  3.032867438156138e-001  2.695571487273474e-001  4.702551588394082e-001 -1.721763994791670e-002  5.252021360393164e-002
 2.402448979591837e+000 -7.436479113826401e-001  1.048419659058018e-001 -3.490658503989664e-001 -5.794573625715138e-002 -4.172785028919023e-001  3.111351123731074e-001  2.783676589161231e-001  4.715659707566269e-001 -7.423701587643272e-003  5.390173137415170e-002
 2.412244897959184e+000 -7.432387397140209e-001  1.059643513649093e-001 -3.490658503989953e-001 -3.176218060645830e-002 -4.190514011739460e-001  3.193260403298820e-001  2.868604356856619e-001  4.728198447946225e-001  2.431289978434226e-003  5.519103134742964e-002
 2.422040816326531e+000 -7.428897426431281e-001  1.071652052963064e-001 -3.490658503990141e-001 -5.065921136132356e-003 -4.202957514473995e-001  3.278278500682410e-001  2.949559901940613e-001  4.739285184806717e-001  1.220972761145722e-002  5.640506539227143e-002
 2.431836734693878e+000 -7.425791402530985e-001  1.084750481164305e-001 -3.490658503990262e-001  2.205830966905631e-002 -4.209528075201340e-001  3.366119035179962e-001  3.026010680926884e-001  4.748435692847970e-001  2.175567973314085e-002  5.755728718022966e-002
 2.441632653061225e+000 -7.422886077440000e-001  1.099144339744176e-001 -3.490658503990333e-001  4.952380424319292e-002 -4.209687980898114e-001  3.456523608178974e-001  3.097683998998860e-001  4.755497619222469e-001  3.090124432707309e-002  5.865520656159496e-002
 2.451428571428572e+000 -7.420038466148626e-001  1.114940123753709e-001 -3.490658503990359e-001  7.724286751198606e-002 -4.203010871094650e-001  3.549256297192029e-001  3.164526151033612e-001  4.760430838269988e-001  3.948119056944655e-002  5.970483448253435e-002
 2.461224489795919e+000 -7.417146827732383e-001  1.132161608068301e-001 -3.490658503990369e-001  1.051267247748393e-001 -4.189261454450772e-001  3.644095233540255e-001  3.226670730941365e-001  4.763108180965314e-001  4.735215920517333e-002  6.071109863314073e-002
 2.471020408163265e+000 -7.414125573354721e-001  1.150781692295777e-001 -3.490658503990388e-001  1.330850057977973e-001 -4.168441172756331e-001  3.740812668510229e-001  3.284419079173763e-001  4.763284883471767e-001  5.440798371059352e-002  6.167305700010580e-002
 2.480816326530612e+000 -7.410883502081269e-001  1.170757129489357e-001 -3.490658503990430e-001  1.610249918190410e-001 -4.140781806046857e-001  3.839153646384459e-001  3.338220522337489e-001  4.760684339710560e-001  6.058675978295725e-002  6.258125731301092e-002
 2.490612244897959e+000 -7.407334017214039e-001  1.192057658254619e-001 -3.490658503990508e-001  1.888501386185943e-001 -4.106716907801456e-001  3.938833868768101e-001  3.388657846777370e-001  4.755040463564074e-001  6.587192026081801e-002  6.342039269934280e-002
 2.500408163265306e+000 -7.403422477799472e-001  1.214694405304198e-001 -3.490658503990667e-001  2.164577687205060e-001 -4.066830843303701e-001  4.039556108035661e-001  3.436446191495021e-001  4.746116741829330e-001  7.028940246515036e-002  6.417381294756486e-002
 2.510204081632653e+000 -7.399147731983953e-001  1.238737598591473e-001 -3.490658503990856e-001  2.437370071097065e-001 -4.021767440551030e-001  4.141029460401823e-001  3.482441961022775e-001  4.733819919957279e-001  7.390081409898652e-002  6.482630291693482e-002
 2.520000000000000e+000 -7.394567862851116e-001  1.264293429880599e-001 -3.490658503991105e-001  2.705695668134249e-001 -3.972149541311093e-001  4.242982467786721e-001  3.527650958005461e-001  4.718330373367862e-001  7.679304110957297e-002  6.536532364326629e-002
 2.529795918367347e+000 -7.389787879500627e-001  1.291442859915275e-001 -3.490658503991355e-001  2.968346906871455e-001 -3.918562097057370e-001  4.345168488018484e-001  3.573216405993840e-001  4.700128340245717e-001  7.906506953943415e-002  6.578264027192948e-002
 2.539591836734694e+000 -7.384925408211224e-001  1.320194997228232e-001 -3.490658503991631e-001  3.224154564270674e-001 -3.861579675001566e-001  4.447360247661966e-001  3.620381598028951e-001  4.679944481146086e-001  8.081649185259177e-002  6.607588600952900e-002
 2.549387755102041e+000 -7.380059821523695e-001  1.350478014812113e-001 -3.490658503991904e-001  3.472028057969792e-001 -3.801796715420110e-001  4.549329803656665e-001  3.670453345060527e-001  4.658691863399112e-001  8.214324404058204e-002  6.624809726802389e-002
 2.559183673469388e+000 -7.375196448730266e-001  1.382135854868880e-001 -3.490658503992196e-001  3.710971070263209e-001 -3.739838777321435e-001  4.650820044209868e-001  3.724777648273990e-001  4.637374024722143e-001  8.313791686143079e-002  6.630629651118307e-002
 2.568979591836735e+000 -7.370265448043413e-001  1.414918556088136e-001 -3.490658503992508e-001  3.940089280440269e-001 -3.676356018921216e-001  4.751521930396256e-001  3.784707486300757e-001  4.616955260884504e-001  8.388736537364561e-002  6.626190339506263e-002
 2.578775510204082e+000 -7.365138230459624e-001  1.448485353349391e-001 -3.490658503992848e-001  4.158594466208614e-001 -3.612011764787777e-001  4.851064362106880e-001  3.851554285535536e-001  4.598235392003618e-001  8.446547446395236e-002  6.613193570580661e-002
 2.588571428571429e+000 -7.359649935156246e-001  1.482422857549173e-001 -3.490658503993258e-001  4.365801016770829e-001 -3.547471873841914e-001  4.949011991753873e-001  3.926532724106872e-001  4.581793567285853e-001  8.492648487954013e-002  6.593762505730860e-002
 2.598367346938776e+000 -7.353635472871755e-001  1.516264862561001e-001 -3.490658503993722e-001  4.561119071880579e-001 -3.483390303700329e-001  5.044867962928694e-001  4.010704631942418e-001  4.567998884164073e-001  8.530550147146743e-002  6.570146405037391e-002
 2.608163265306122e+000 -7.346974276565972e-001  1.549512422349559e-001 -3.490658503994241e-001  4.744047365227044e-001 -3.420382786654077e-001  5.138088257505015e-001  4.104927429068743e-001  4.557033784253516e-001  8.562496464846814e-002  6.544644307728899e-002
 2.617959183673469e+000 -7.339623412566072e-001  1.581664672763830e-001 -3.490658503994839e-001  4.914158788909142e-001 -3.358993817904031e-001  5.228109124138132e-001  4.209818652977179e-001  4.548920014290729e-001  8.590092158232188e-002  6.519704780779496e-002
 2.627755102040816e+000 -7.331624018848940e-001  1.612262046965138e-001 -3.490658503995422e-001  5.071079276953547e-001 -3.299687274998107e-001  5.314375149417620e-001  4.325744359522887e-001  4.543573986567626e-001  8.614679298696659e-002  6.497946767217594e-002
 2.637551020408163e+000 -7.323076181577672e-001  1.640932534807142e-001 -3.490658503995971e-001  5.214463817426451e-001 -3.242872313021067e-001  5.396352622520069e-001  4.452831976343047e-001  4.540900228994848e-001  8.637628260967811e-002  6.482110810629216e-002
 2.647346938775510e+000 -7.314092389306119e-001  1.667429702724581e-001 -3.490658503996400e-001  5.343967325139323e-001 -3.188941258793561e-001  5.473522962454342e-001  4.590999986938315e-001  4.540891354983158e-001  8.660701866591869e-002  6.474962632736010e-002
 2.657142857142857e+000 -7.304755397232923e-001  1.691646345887206e-001 -3.490658503996647e-001  5.459226650372910e-001 -3.138311808825957e-001  5.545364216164795e-001  4.739980124843217e-001  4.543665280842552e-001  8.686420513748683e-002  6.479062974759101e-002
 2.666938775510204e+000 -7.295095331940702e-001  1.713588676006399e-001 -3.490658503996643e-001  5.559877608240988e-001 -3.091479863282564e-001  5.611327332818090e-001  4.899307845502559e-001  4.549390495481094e-001  8.718173871897994e-002  6.496593852063760e-002
 2.676734693877551e+000 -7.285084987531197e-001  1.733310832845743e-001 -3.490658503996374e-001  5.645592081365614e-001 -3.049062672059674e-001  5.670810918737549e-001  5.068291393494017e-001  4.558115481980404e-001  8.759828141927084e-002  6.529514598042248e-002
 2.686530612244898e+000 -7.274659371626623e-001  1.750829152384448e-001 -3.490658503995799e-001  5.716093943595757e-001 -3.011788603977744e-001  5.723148649349951e-001  5.245991292862710e-001  4.569598156301966e-001  8.814791539969047e-002  6.579791896286305e-002
 2.696326530612245e+000 -7.263763374909223e-001  1.766058011794636e-001 -3.490658503987690e-001  5.771136026009129e-001 -2.980422205617777e-001  5.767618814892966e-001  5.431220925741568e-001  4.583272319367283e-001  8.884859865825234e-002  6.649265525707317e-002
 2.706122448979592e+000 -7.252413408826998e-001  1.778750926327573e-001 -3.490658503987558e-001  5.810492310654962e-001 -2.955615726103011e-001  5.803524604175394e-001  5.622574963536982e-001  4.598374489140910e-001  8.969741573208578e-002  6.739239541106343e-002
 2.715918367346939e+000 -7.240731059461331e-001  1.788552162169805e-001 -3.490658503987363e-001  5.833905001136017e-001 -2.937860783554278e-001  5.830213143455191e-001  5.818452657942795e-001  4.614157566409398e-001  9.066520779833276e-002  6.850306191408631e-002
 2.725714285714286e+000 -7.228953652330589e-001  1.795007185063544e-001 -3.490658503987152e-001  5.841091533008638e-001 -2.927406024882585e-001  5.847154905030646e-001  6.017110085203752e-001  4.630035223030987e-001  9.170334664066759e-002  6.982293316195000e-002
 2.735510204081633e+000 -7.217418555494911e-001  1.797632598515699e-001 -3.490658503986866e-001  5.831735854327960e-001 -2.924254661830664e-001  5.853954864769849e-001  6.216698509239654e-001  4.645666054421329e-001  9.275213215010547e-002  7.134193031507174e-002
 2.745306122448979e+000 -7.206537433193517e-001  1.795991555120904e-001 -3.490658503986574e-001  5.805510068010040e-001 -2.928206155862553e-001  5.850339933670470e-001  6.415278142624930e-001  4.660981139647442e-001  9.375103098922888e-002  7.304012062436220e-002
 2.755102040816326e+000 -7.196761899961889e-001  1.789770229788954e-001 -3.490658503986337e-001  5.762124734739276e-001 -2.938953256702834e-001  5.836124325520905e-001  6.610795129155527e-001  4.676161800681864e-001  9.464625228282531e-002  7.488801100127208e-002
 2.764897959183673e+000 -7.188539347602159e-001  1.778850220494834e-001 -3.490658503986230e-001  5.701400520023086e-001 -2.956201593423271e-001  5.811168268265817e-001  6.801034099278602e-001  4.691580266299037e-001  9.539484996129710e-002  7.684998258910102e-002
 2.774693877551020e+000 -7.182264321088894e-001  1.763363356165606e-001 -3.490658503986227e-001  5.623357012819978e-001 -2.979764422282205e-001  5.775342937544185e-001  6.983563677737973e-001  4.707732336466617e-001  9.596644719857350e-002  7.888816160416678e-002
 2.784489795918367e+000 -7.178238756768228e-001  1.743712520192626e-001 -3.490658503986340e-001  5.528309928979542e-001 -3.009605414273541e-001  5.728509384423360e-001  7.155690653206026e-001  4.725188395115490e-001  9.634429021263391e-002  8.096338508866471e-002
 2.794285714285715e+000 -7.176651608192228e-001  1.720560848718185e-001 -3.490658503986512e-001  5.416953481054176e-001 -3.045821580419909e-001  5.670520108251529e-001  7.314446360632251e-001  4.744566270017316e-001  9.652610354898239e-002  8.303361769308457e-002
 2.804081632653062e+000 -7.177575860379047e-001  1.694808826455891e-001 -3.490658503986746e-001  5.290402057939261e-001 -3.088577566548138e-001  5.601248689327498e-001  7.456627183175231e-001  4.766502954319585e-001  9.652265625156487e-002  8.505204307657779e-002
 2.813877551020408e+000 -7.180964776894108e-001  1.667574449135578e-001 -3.490658503986980e-001  5.150181048740858e-001 -3.138036125277888e-001  5.520641942829321e-001  7.578890241881652e-001  4.791595446598099e-001  9.635283869529032e-002  8.696630367698859e-002
 2.823673469387755e+000 -7.186620251179027e-001  1.640164726825506e-001 -3.490658503987256e-001  4.998177392471792e-001 -3.194336798221756e-001  5.428776557904580e-001  7.677889047213027e-001  4.820293254745053e-001  9.603651892626264e-002  8.871989763993710e-002
 2.833469387755102e+000 -7.194134388780777e-001  1.613994324834898e-001 -3.490658503987538e-001  4.836566819945900e-001 -3.257620590826993e-001  5.325901256757862e-001  7.750436400172222e-001  4.852764110374314e-001  9.558622641500758e-002  9.025487878204658e-002
 2.843265306122449e+000 -7.202865922472213e-001  1.590415789535842e-001 -3.490658503987827e-001  4.667726885770760e-001 -3.328041050470410e-001  5.212466737362048e-001  7.793677701491811e-001  4.888799997848499e-001  9.499924871481391e-002  9.151370440319198e-002
 2.853061224489796e+000 -7.212024216510412e-001  1.570492836742148e-001 -3.490658503988129e-001  4.494146230321472e-001 -3.405713132622717e-001  5.089155372936648e-001  7.805235638001723e-001  4.927811886543053e-001  9.425280707775041e-002  9.244171504611935e-002
 2.862857142857143e+000 -7.220855799206157e-001  1.554797717010410e-001 -3.490658504000143e-001  4.318351596703809e-001 -3.490599794317310e-001  4.956894625410051e-001  7.783291173262742e-001  4.968903831744580e-001  9.330298510844970e-002  9.299302748025036e-002
 2.872653061224490e+000 -7.228829885263230e-001  1.543350306276956e-001 -3.490658504002830e-001  4.142803001366953e-001 -3.582424523228652e-001  4.816772890800894e-001  7.726609174480169e-001  5.011023402687552e-001  9.208280463667662e-002  9.313666462394715e-002
 2.882448979591837e+000 -7.235753167608232e-001  1.535619475777750e-001 -3.490658504005560e-001  3.969816691767949e-001 -3.680531798236895e-001  4.669963171362485e-001  7.634576863895537e-001  5.053114402156329e-001  9.050980578804824e-002  9.285674201719173e-002
 2.892244897959184e+000 -7.241736949281931e-001  1.530706750354536e-001 -3.490658504008251e-001  3.801365868547142e-001 -3.783853181211475e-001  4.517585687057999e-001  7.507275380988534e-001  5.094299182554090e-001  8.849492838503092e-002  9.214709959726147e-002
 2.902040816326531e+000 -7.247073565097496e-001  1.527553318903037e-001 -3.490658504010728e-001  3.638884523904844e-001 -3.890869043766834e-001  4.360670629659486e-001  7.345585630738656e-001  5.133983811311168e-001  8.596116360070605e-002  9.100546411551423e-002
 2.911836734693877e+000 -7.252091049816841e-001  1.525143810678198e-001 -3.490658504012786e-001  3.483086310311911e-001 -3.999631814837861e-001  4.200203694561629e-001  7.151277372075697e-001  5.171834135164081e-001  8.286621300828823e-002  8.943217451889615e-002
 2.921632653061224e+000 -7.257054975433445e-001  1.522638821127540e-001 -3.490658504014335e-001  3.333863263136885e-001 -4.107860697765269e-001  4.037232915633524e-001  6.927029038980890e-001  5.207605345306996e-001  7.922466902648995e-002  8.743351220081608e-002
 2.931428571428572e+000 -7.262129170727542e-001  1.519412907890672e-001 -3.490658504015328e-001  3.190310858550687e-001 -4.213102701811725e-001  3.872972197006007e-001  6.676345526718194e-001  5.240908485609847e-001  7.512252696940669e-002  8.502568959991591e-002
 2.941224489795919e+000 -7.267370883898552e-001  1.515015706227858e-001 -3.490658504015834e-001  3.050869703079093e-001 -4.312924671143545e-001  3.708848160560459e-001  6.403399609336915e-001  5.271019418660158e-001  7.071740856224063e-002  8.223647149164480e-002
 2.951020408163266e+000 -7.272748048794678e-001  1.509090952613896e-001 -3.490658504015990e-001  2.913524750776335e-001 -4.405087436881241e-001  3.546481213325091e-001  6.112854136691831e-001  5.296805520659209e-001  6.622153250371343e-002  7.910506920489960e-002
 2.960816326530612e+000 -7.278185093214404e-001  1.501294645790490e-001 -3.490658504015957e-001  2.776010008398453e-001 -4.487664318907589e-001  3.387622661168347e-001  5.809693931071190e-001  5.316818686270517e-001  6.187017454206156e-002  7.568183523810267e-002
