---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.UpdData = 2
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.FileName = "..\Input\FullBody-GaitNormal_1-euler-rightarm.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.NumberFormat.Width = 23
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.NumberFormat.FormatStr = "%23.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Values = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Format = 0
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Header.ColumnNamesShortenOnOff = Off
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Header.LinePrefix = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.ConstSectionSaveOptionsOnOff = On
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SternoClavicularProtraction
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SternoClavicularElevation
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SternoClavicularAxialRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.GlenohumeralFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.GlenohumeralExternalRotation
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.GlenohumeralAbduction
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.ElbowFlexion
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.ElbowPronation
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.WristFlexion
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.WristAbduction
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SternoClavicularProtraction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SternoClavicularElevation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SternoClavicularAxialRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.GlenohumeralFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.GlenohumeralExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.GlenohumeralAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.ElbowFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.ElbowPronation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.WristFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.WristAbduction
 1.726530612244898e+000 -6.631386667112745e-001  5.676015874523044e-002 -3.490658504076412e-001 -6.947393733419061e-002 -6.358837720368361e-001  3.375831494327002e-001  3.099776141427774e-001 -6.141264142448299e-002  4.461355590506599e-001  3.039954425828582e-001
 1.736326530612245e+000 -6.607680608651606e-001  5.888688087979221e-002 -3.490658504076558e-001 -6.201456872844080e-002 -6.345064391691496e-001  3.376512474103111e-001  3.171325943623256e-001 -5.741816502899841e-002  4.487346802006265e-001  3.047151567732586e-001
 1.746122448979592e+000 -6.584723830841082e-001  6.095548903464931e-002 -3.490658504076646e-001 -5.450949462565169e-002 -6.327914669285911e-001  3.380254406675447e-001  3.257363207068186e-001 -5.239914996375245e-002  4.514802574063506e-001  3.055292833615491e-001
 1.755918367346939e+000 -6.562775751328098e-001  6.291634282046066e-002 -3.490658504076454e-001 -4.690402919024539e-002 -6.309370012056417e-001  3.387553938955000e-001  3.356027421335993e-001 -4.624169596688235e-002  4.544313623271652e-001  3.063870579451836e-001
 1.765714285714286e+000 -6.542036676352212e-001  6.471302905748932e-002 -3.490658504075825e-001 -3.914476534754585e-002 -6.290870682661642e-001  3.398659579031674e-001  3.465416672592713e-001 -3.885593703526438e-002  4.576101467520646e-001  3.072353691990568e-001
 1.775510204081633e+000 -6.522596567793900e-001  6.629486792729677e-002 -3.490658504074725e-001 -3.118166722666804e-002 -6.273321601034821e-001  3.413601520019223e-001  3.583742340167679e-001 -3.023292704101269e-002  4.609782125928810e-001  3.080352809558826e-001
 1.785306122448980e+000 -6.504458738695592e-001  6.762619246284007e-002 -3.490658504073091e-001 -2.297364818875991e-002 -6.257152328263985e-001  3.432242351044478e-001  3.709438810895762e-001 -2.047088070020697e-002  4.644496777678313e-001  3.087699471489737e-001
 1.795102040816327e+000 -6.487601007484521e-001  6.869206281050011e-002 -3.490658504070978e-001 -1.449399953628161e-002 -6.242397642952218e-001  3.454329637634275e-001  3.841214220765699e-001 -9.757719262072820e-003  4.679303290400498e-001  3.094340409399041e-001
 1.804897959183674e+000 -6.472017578484004e-001  6.950174000040121e-002 -3.490658504068463e-001 -5.731830858180631e-003 -6.228740774738750e-001  3.479536933223527e-001  3.978089678710896e-001  1.666313127172504e-003  4.713457082354275e-001  3.100048613618135e-001
 1.814693877551020e+000 -6.457701664832664e-001  7.008911085253788e-002 -3.490658504065661e-001  3.309547775019350e-003 -6.215510960141996e-001  3.507491231387072e-001  4.119436405955306e-001  1.353743571843485e-002  4.746344866302708e-001  3.104195191803712e-001
 1.824489795918368e+000 -6.444569000771162e-001  7.050800891366293e-002 -3.490658504062746e-001  1.261527647630367e-002 -6.201723761089039e-001  3.537787489328584e-001  4.264903000049701e-001  2.559853160551603e-002  4.777305575368445e-001  3.105898479162680e-001
 1.834285714285714e+000 -6.432382313200742e-001  7.082312576704331e-002 -3.490658504059874e-001  2.216137826317977e-002 -6.186234604718830e-001  3.570001240039084e-001  4.414217085177822e-001  3.764086999917649e-002  4.805683999460002e-001  3.104492548490340e-001
 1.844081632653061e+000 -6.420746583439810e-001  7.109955492168507e-002 -3.490658504057202e-001  3.191535646588029e-002 -6.167962829271416e-001  3.603711869685571e-001  4.567031910550172e-001  4.952719802974679e-002  4.831071966163516e-001  3.099880944932035e-001
 1.853877551020408e+000 -6.409179097226155e-001  7.139309303039254e-002 -3.490658504054823e-001  4.183555944024953e-002 -6.146078730833490e-001  3.638525525418603e-001  4.722917950452539e-001  6.117959258045497e-002  4.853447915950544e-001  3.092508872403143e-001
 1.863673469387755e+000 -6.397204719260667e-001  7.174334430867013e-002 -3.490658504052807e-001  5.187320138047102e-002 -6.120119054842912e-001  3.674082662280778e-001  4.881411223060413e-001  7.255505335411050e-002  4.873135354848790e-001  3.083113139154219e-001
 1.873469387755102e+000 -6.384444546832134e-001  7.217231514986655e-002 -3.490658504051171e-001  6.197784301963449e-002 -6.090054841054583e-001  3.710059101667805e-001  5.042032180465452e-001  8.362496078265919e-002  4.890702797214064e-001  3.072509718093793e-001
 1.883265306122449e+000 -6.370693661696097e-001  7.268781455869999e-002 -3.490658504049931e-001  7.210114099021237e-002 -6.056262314099132e-001  3.746174557186764e-001  5.204307361740558e-001  9.435744306772823e-002  4.906832567767383e-001  3.061469140983710e-001
 1.893061224489796e+000 -6.355965157702648e-001  7.328726880483982e-002 -3.490658504049083e-001  8.219641076143591e-002 -6.019375341428954e-001  3.782206099293682e-001  5.367812255857409e-001  1.047098769985532e-001  4.922165687640261e-001  3.050651014858362e-001
 1.902857142857143e+000 -6.340468662098016e-001  7.396026061810712e-002 -3.490658504048635e-001  9.221824836506798e-002 -5.980127410869087e-001  3.817998815454157e-001  5.532171323151016e-001  1.146432397583375e-001  4.937242805930846e-001  3.040613342096924e-001
 1.912653061224490e+000 -6.324535719806871e-001  7.469270476453316e-002 -3.490658504048568e-001  1.021243327840953e-001 -5.939257546815850e-001  3.853476672028277e-001  5.697017975968676e-001  1.241467949700009e-001  4.952540490602670e-001  3.031817895228489e-001
 1.922448979591837e+000 -6.308534661751487e-001  7.547391676849924e-002 -3.490658504048824e-001  1.118764091637055e-001 -5.897462988199398e-001  3.888656334430371e-001  5.861987994204649e-001  1.332441245723657e-001  4.968467908274712e-001  3.024564589002947e-001
 1.932244897959184e+000 -6.292795827651470e-001  7.630279518017646e-002 -3.490658504049402e-001  1.214383835263810e-001 -5.855381004211311e-001  3.923649852380508e-001  6.026746854331823e-001  1.419737723204387e-001  4.985304177710050e-001  3.018952623265723e-001
 1.942040816326531e+000 -6.277547326593077e-001  7.718893366896840e-002 -3.490658504050213e-001  1.307726273106331e-001 -5.813590148013277e-001  3.958640995518631e-001  6.191010001878924e-001  1.503637475664555e-001  5.003149238869704e-001  3.014924272599276e-001
 1.951836734693878e+000 -6.262860814212760e-001  7.814871248807953e-002 -3.490658504051190e-001  1.398373504152124e-001 -5.772627019440972e-001  3.993839534421803e-001  6.354547366370641e-001  1.584168279799453e-001  5.021923288386083e-001  3.012322033893061e-001
 1.961632653061225e+000 -6.248615839165526e-001  7.919941776484918e-002 -3.490658504052284e-001  1.485870861594070e-001 -5.733012678701590e-001  4.029429890137937e-001  6.517179279056168e-001  1.661086190024750e-001  5.041376123010517e-001  3.010903289187805e-001
 1.971428571428572e+000 -6.234503232592116e-001  8.035422359353772e-002 -3.490658504053407e-001  1.569758793916447e-001 -5.695267759925352e-001  4.065529102981762e-001  6.678763292296747e-001  1.733904876074981e-001  5.061050130045341e-001  3.010322404780225e-001
 1.981224489795918e+000 -6.220074963343250e-001  8.161921638097769e-002 -3.490658504054537e-001  1.649618906642829e-001 -5.659925998739050e-001  4.102163949738237e-001  6.839146696031835e-001  1.801943744289613e-001  5.080280252189753e-001  3.010165569590019e-001
 1.991020408163265e+000 -6.204828222880068e-001  8.299206599615738e-002 -3.490658504055663e-001  1.725110870125095e-001 -5.627565013280962e-001  4.139272870260874e-001  6.998075552065073e-001  1.864468472887971e-001  5.098376954283967e-001  3.010104225143238e-001
 2.000816326530612e+000 -6.188301897343795e-001  8.446258836786313e-002 -3.490658504056773e-001  1.795973293365423e-001 -5.598818558587504e-001  4.176729724295778e-001  7.155118940050230e-001  1.920915688148210e-001  5.114876184984660e-001  3.010047435139613e-001
 2.010612244897959e+000 -6.170147181231102e-001  8.601637173255750e-002 -3.490658504057861e-001  1.862002397134266e-001 -5.574340801851253e-001  4.214371952028855e-001  7.309666102634926e-001  1.971043362596246e-001  5.129565240496228e-001  3.010094618298525e-001
 2.020408163265306e+000 -6.150153141315923e-001  8.764048832624960e-002 -3.490658504058932e-001  1.923047205806878e-001 -5.554750758107130e-001  4.252013722885212e-001  7.460968015874002e-001  2.014937768254714e-001  5.142280426857311e-001  3.010314661126606e-001
 2.030204081632653e+000 -6.128257744431758e-001  8.932915164667943e-002 -3.490658504060006e-001  1.979022338460057e-001 -5.540586341694925e-001  4.289440938031023e-001  7.608157327291232e-001  2.052971727710192e-001  5.152759797153546e-001  3.010579148093849e-001
 2.040000000000000e+000 -6.104565124599920e-001  9.108774794022367e-002 -3.490658504061101e-001  2.029910058535038e-001 -5.532282991112475e-001  4.326395250485601e-001  7.750226613137077e-001  2.085800052840052e-001  5.160730240009341e-001  3.010573558251128e-001
 2.049795918367347e+000 -6.079347673788231e-001  9.293154993621089e-002 -3.490658504062223e-001  2.075738669640574e-001 -5.530172636809567e-001  4.362548016378416e-001  7.886006008720519e-001  2.114381813639246e-001  5.166132973626856e-001  3.009921308614352e-001
 2.059591836734694e+000 -6.053022913828617e-001  9.487524959683014e-002 -3.490658504063376e-001  2.116541970154608e-001 -5.534463492488690e-001  4.397465441916185e-001  8.014199038879030e-001  2.139908779922607e-001  5.169211244759291e-001  3.008307689071125e-001
 2.069387755102041e+000 -6.026123930449947e-001  9.691535410163032e-002 -3.490658504064479e-001  2.152306616171744e-001 -5.545196128239108e-001  4.430578723926155e-001  8.133474236524446e-001  2.163556481247483e-001  5.170352568292751e-001  3.005566608611876e-001
 2.079183673469388e+000 -5.999281314098630e-001  9.901235639478001e-002 -3.490658504065389e-001  2.182911204108438e-001 -5.562216966799558e-001  4.461172526486858e-001  8.242552643405765e-001  2.186190726021476e-001  5.169917075220241e-001  3.001755638616059e-001
 2.088979591836734e+000 -5.973222480188023e-001  1.010796548277311e-001 -3.490658504065898e-001  2.208064854809879e-001 -5.585173831613037e-001  4.488394680294245e-001  8.340263328355630e-001  2.208201457339266e-001  5.168228656953184e-001  2.997192471158124e-001
 2.098775510204082e+000 -5.948774508989193e-001  1.029850022617040e-001 -3.490658504065924e-001  2.227265640920926e-001 -5.613516418676922e-001  4.511290965290395e-001  8.425580575174068e-001  2.229481521789554e-001  5.165630329685396e-001  2.992393337829756e-001
 2.108571428571429e+000 -5.926838405638186e-001  1.045666510952368e-001 -3.490658504065593e-001  2.239802083046487e-001 -5.646518714841443e-001  4.528864034335824e-001  8.497644373557648e-001  2.249508133791758e-001  5.162485821448364e-001  2.987939321548401e-001
 2.118367346938776e+000 -5.908319450379631e-001  1.056593246875126e-001 -3.490658504065314e-001  2.244808920639345e-001 -5.683352280066569e-001  4.540136058384224e-001  8.555747174468212e-001  2.267495230774164e-001  5.159134239049315e-001  2.984354598443409e-001
 2.128163265306123e+000 -5.894041565085384e-001  1.061208706245340e-001 -3.490658504065298e-001  2.241364413474720e-001 -5.723199659915736e-001  4.544198843378537e-001  8.599284671001275e-001  2.282564608201332e-001  5.155850498909484e-001  2.982042716134528e-001
 2.137959183673469e+000 -5.884688258683152e-001  1.058521469869520e-001 -3.490658504065415e-001  2.228594732788241e-001 -5.765354502947908e-001  4.540257683552997e-001  8.627696739434243e-001  2.293882060343311e-001  5.152844163899326e-001  2.981277133107542e-001
 2.147755102040816e+000 -5.880775831005012e-001  1.048070159391810e-001 -3.490658504065233e-001  2.205767578378426e-001 -5.809275046944823e-001  4.527673213437375e-001  8.640421607238763e-001  2.300737570957508e-001  5.150292104999616e-001  2.982213578422512e-001
 2.157551020408163e+000 -5.882632271077969e-001  1.029931833413773e-001 -3.490658504064444e-001  2.172392808278787e-001 -5.854609849101284e-001  4.505991348329412e-001  8.636856777800298e-001  2.302570263725315e-001  5.148369758485778e-001  2.984900190240701e-001
 2.167346938775510e+000 -5.890376328768042e-001  1.004668135232507e-001 -3.490658504063087e-001  2.128332049790056e-001 -5.901205210606975e-001  4.474954762489631e-001  8.616320516860060e-001  2.298942179796289e-001  5.147252730599403e-001  2.989299902073968e-001
 2.177142857142857e+000 -5.903908999922528e-001  9.732399767685762e-002 -3.490658504061513e-001  2.073873033859497e-001 -5.949072229270378e-001  4.434504578225018e-001  8.578044888339049e-001  2.289478086011676e-001  5.147078002685079e-001  2.995329980922938e-001
 2.186938775510204e+000 -5.922891149495680e-001  9.369201244341996e-002 -3.490658504060227e-001  2.009746579268525e-001 -5.998341958832709e-001  4.384783431682767e-001  8.521232421197008e-001  2.273798791494142e-001  5.147848669771440e-001  3.002876525598857e-001
 2.196734693877551e+000 -5.946659507769460e-001  8.972366202866722e-002 -3.490658504059565e-001  1.937117783843971e-001 -6.049284519663220e-001  4.326143680252755e-001  8.445165097493026e-001  2.251481092546230e-001  5.149305002757898e-001  3.011752349779825e-001
 2.206530612244898e+000 -5.974104453505056e-001  8.559354124091612e-002 -3.490658504059568e-001  1.857550656415423e-001 -6.102384930587461e-001  4.259170345156831e-001  8.349351056336309e-001  2.222095306764880e-001  5.150846478453515e-001  3.021636170806071e-001
 2.216326530612245e+000 -6.003637767369143e-001  8.148713878762437e-002 -3.490658504060000e-001  1.772903730291433e-001 -6.158374951872990e-001  4.184729736977655e-001  8.233712227451860e-001  2.185305971583265e-001  5.151536687908811e-001  3.032057200456430e-001
 2.226122448979592e+000 -6.033361246705014e-001  7.757720663114043e-002 -3.490658504060331e-001  1.685176980894068e-001 -6.218175372904189e-001  4.104026813185722e-001  8.098776136157349e-001  2.140917043624691e-001  5.150127702034091e-001  3.042437729735747e-001
 2.235918367346939e+000 -6.061376641533632e-001  7.399595342698961e-002 -3.490658504059870e-001  1.596374894972505e-001 -6.282790767612377e-001  4.018621927720657e-001  7.945802143589730e-001  2.088857230229158e-001  5.145092743903370e-001  3.052171998200279e-001
 2.245714285714286e+000 -6.086081604364173e-001  7.081644629052475e-002 -3.490658504057949e-001  1.508381537302583e-001 -6.353160466670086e-001  3.930364488162292e-001  7.776806151015514e-001  2.029309562614917e-001  5.134784595585114e-001  3.060734879039353e-001
 2.255510204081633e+000 -6.106382596011566e-001  6.804954413094388e-002 -3.490658504054157e-001  1.422804804901650e-001 -6.429928229532377e-001  3.841247196303710e-001  7.594477333513005e-001  1.963081006370338e-001  5.117796611897783e-001  3.067792469174638e-001
 2.265306122448980e+000 -6.121818484240409e-001  6.565573888159415e-002 -3.490658504048477e-001  1.340810656438642e-001 -6.513179509880160e-001  3.753223870219946e-001  7.401995982951397e-001  1.891967463691829e-001  5.093378556901023e-001  3.073242878056958e-001
 2.275102040816327e+000 -6.132557134701868e-001  6.356731462877185e-002 -3.490658504041325e-001  1.263011331545541e-001 -6.602274656974110e-001  3.668042171890084e-001  7.202799381293628e-001  1.818767248028937e-001  5.061652894162170e-001  3.077150423191889e-001
 2.284897959183673e+000 -6.139246185741908e-001  6.171403969459233e-002 -3.490658504033366e-001  1.189441023488262e-001 -6.695861334069914e-001  3.587132282734227e-001  7.000350125358855e-001  1.746840209144823e-001  5.023564135878873e-001  3.079630112249611e-001
