Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.SubTalarEversion
 7.696448999999999e+000, 1.548894762128558e-001, 7.077265276854861e-002,-2.135685215591087e-001, 9.439056652651712e-001, 3.365136051375683e-001, 1.501662820041810e-001
 7.700615999999999e+000, 1.611876113971842e-001, 6.948940328627518e-002,-2.193183828525744e-001, 9.528497007747681e-001, 3.413172607027905e-001, 1.438805381499818e-001
 7.704782999999999e+000, 1.673803997391392e-001, 6.816896474627132e-002,-2.249247227537515e-001, 9.613454878304901e-001, 3.452649981673400e-001, 1.374625228946952e-001
 7.708950000000000e+000, 1.734695066300914e-001, 6.681392152027454e-002,-2.303959997008591e-001, 9.693970402876455e-001, 3.483587135534240e-001, 1.309487040680653e-001
 7.713117000000000e+000, 1.794548389954713e-001, 6.542716231870926e-002,-2.357393498575703e-001, 9.770052970073888e-001, 3.506056132010905e-001, 1.243769084940678e-001
 7.717283999999999e+000, 1.853377768721325e-001, 6.401119395673049e-002,-2.409632247231302e-001, 9.841723240928716e-001, 3.520198751184623e-001, 1.177833097716693e-001
 7.721450999999999e+000, 1.911183290166234e-001, 6.256877495948388e-002,-2.460749716783930e-001, 9.908978949121942e-001, 3.526207814980678e-001, 1.112046377383339e-001
 7.725617999999999e+000, 1.967977724409066e-001, 6.110227830297310e-002,-2.510831632938874e-001, 9.971828224136035e-001, 3.524324820693862e-001, 1.046744899648216e-001
 7.729785000000000e+000, 2.023765457031418e-001, 5.961421345040652e-002,-2.559952895426339e-001, 1.003026183717331e+000, 3.514843781840207e-001, 9.822784772133468e-002
 7.733952000000000e+000, 2.078538861843428e-001, 5.810734520640715e-002,-2.608179485529643e-001, 1.008425770361187e+000, 3.498089303737106e-001, 9.189759287365397e-002
 7.738118999999999e+000, 2.132309594634380e-001, 5.658385700018354e-002,-2.655591109399529e-001, 1.013380948133901e+000, 3.474416991049932e-001, 8.571326989514691e-002
 7.742285999999999e+000, 2.185072335947758e-001, 5.504634218637117e-002,-2.702249553759664e-001, 1.017889192077304e+000, 3.444213142674985e-001, 7.970447090917185e-002
 7.746452999999999e+000, 2.236832488411958e-001, 5.349703461113009e-002,-2.748222392725716e-001, 1.021948787763557e+000, 3.407878399178509e-001, 7.389754729855651e-002
 7.750620000000000e+000, 2.287587941699284e-001, 5.193833503641754e-002,-2.793566233638401e-001, 1.025557280044850e+000, 3.365831396012093e-001, 6.831761805628693e-002
 7.754786999999999e+000, 2.337326989396314e-001, 5.037290561070940e-002,-2.838324049385961e-001, 1.028711694275221e+000, 3.318510545005386e-001, 6.298864682260395e-002
 7.758953999999999e+000, 2.386056349060900e-001, 4.880278923388648e-002,-2.882549771560493e-001, 1.031410451703354e+000, 3.266343578835616e-001, 5.793035624771426e-002
 7.763120999999999e+000, 2.433769511250475e-001, 4.723039434074750e-002,-2.926279397522419e-001, 1.033651363485661e+000, 3.209772218050853e-001, 5.316160095907035e-002
 7.767288000000000e+000, 2.480470194057412e-001, 4.565774597100969e-002,-2.969551820207435e-001, 1.035433094713701e+000, 3.149224748689464e-001, 4.869786592311180e-002
 7.771455000000000e+000, 2.526156676483637e-001, 4.408709312072667e-002,-3.012388720866885e-001, 1.036754350989443e+000, 3.085137962233013e-001, 4.455371047261054e-002
 7.775621999999999e+000, 2.570830841651388e-001, 4.252022973837577e-002,-3.054824953419895e-001, 1.037614834640597e+000, 3.017913182161821e-001, 4.073816417991553e-002
 7.779788999999999e+000, 2.614499075312913e-001, 4.095901156512150e-002,-3.096875273470695e-001, 1.038014508532662e+000, 2.947958415882681e-001, 3.726051483565727e-002
 7.783955999999999e+000, 2.657158868762456e-001, 3.940548364930185e-002,-3.138544454660517e-001, 1.037954120693660e+000, 2.875675893936407e-001, 3.412729666399100e-002
 7.788123000000000e+000, 2.698825779074652e-001, 3.786099672340848e-002,-3.179847508962742e-001, 1.037435226308389e+000, 2.801424464919413e-001, 3.134135814350442e-002
 7.792290000000000e+000, 2.739506801053532e-001, 3.632716985526274e-002,-3.220783910272719e-001, 1.036460125758606e+000, 2.725562414474561e-001, 2.890399027800281e-002
 7.796456999999999e+000, 2.779218723573108e-001, 3.480521831545747e-002,-3.261355758177384e-001, 1.035031743245913e+000, 2.648414907685088e-001, 2.681377222051932e-002
 7.800623999999999e+000, 2.817974017644769e-001, 3.329648806696461e-002,-3.301553708984723e-001, 1.033153958673345e+000, 2.570299836975799e-001, 2.506757304284479e-002
 7.804790999999999e+000, 2.855794990714802e-001, 3.180191658687792e-002,-3.341371575492267e-001, 1.030831072118992e+000, 2.491500297893801e-001, 2.365999252313213e-002
 7.808958000000000e+000, 2.892703371968474e-001, 3.032243620630126e-002,-3.380795827845085e-001, 1.028068153143322e+000, 2.412285148182169e-001, 2.258410606084060e-002
 7.813124999999999e+000, 2.928715754102690e-001, 2.885917525611759e-002,-3.419800555608122e-001, 1.024871645794433e+000, 2.332920678389012e-001, 2.183162754415907e-002
 7.817291999999999e+000, 2.963864392434611e-001, 2.741262273946776e-002,-3.458370116616954e-001, 1.021247573683612e+000, 2.253625714894797e-001, 2.139263590948190e-002
 7.821458999999999e+000, 2.998175157060110e-001, 2.598352242292856e-002,-3.496475690807037e-001, 1.017203275408055e+000, 2.174620316214938e-001, 2.125635588950263e-002
 7.825626000000000e+000, 3.031681817470078e-001, 2.457229286797014e-002,-3.534091126904859e-001, 1.012745953414790e+000, 2.096094826622650e-001, 2.141114587540199e-002
 7.829793000000000e+000, 3.064417765460964e-001, 2.317937270068926e-002,-3.571184177894578e-001, 1.007883432320969e+000, 2.018229295378074e-001, 2.184482057301039e-002
 7.833959999999999e+000, 3.096410874637200e-001, 2.180545332269235e-002,-3.607710833967666e-001, 1.002625117392706e+000, 1.941206871624029e-001, 2.254462253865301e-002
 7.838126999999999e+000, 3.127702036625815e-001, 2.045069039020286e-002,-3.643636832814034e-001, 9.969789722708626e-001, 1.865169569255941e-001, 2.349774596571649e-002
 7.842293999999999e+000, 3.158325912838508e-001, 1.911552852878340e-002,-3.678916212475327e-001, 9.909544098087856e-001, 1.790264253347311e-001, 2.469117212720098e-002
 7.846461000000000e+000, 3.188322252577854e-001, 1.780021546068622e-002,-3.713504687766489e-001, 9.845602594496343e-001, 1.716615031155983e-001, 2.611209179040985e-002
 7.850628000000000e+000, 3.217727030777776e-001, 1.650518710024973e-002,-3.747349922271365e-001, 9.778063954717515e-001, 1.644344254068380e-001, 2.774768386076433e-002
 7.854794999999999e+000, 3.246580614320945e-001, 1.523070737721555e-002,-3.780401388675199e-001, 9.707018821253869e-001, 1.573551627445658e-001, 2.958559413434843e-002
 7.858961999999999e+000, 3.274921852149886e-001, 1.397712625474856e-002,-3.812604013126556e-001, 9.632561010553336e-001, 1.504327640098263e-001, 3.161369060990465e-002
 7.863128999999999e+000, 3.302782400188342e-001, 1.274513646087061e-002,-3.843892413019831e-001, 9.554803772647562e-001, 1.436765869051327e-001, 3.381944883409382e-002
 7.867296000000000e+000, 3.330203078926532e-001, 1.153505993857995e-002,-3.874210031201364e-001, 9.473834554723409e-001, 1.370921527645061e-001, 3.619097217794644e-002
 7.871462999999999e+000, 3.357217878392766e-001, 1.034756400033765e-002,-3.903491636003071e-001, 9.389757107606258e-001, 1.306848930467415e-001, 3.871555350055414e-002
 7.875629999999999e+000, 3.383863072601303e-001, 9.183261030522694e-003,-3.931673946090185e-001, 9.302664700267004e-001, 1.244578289999909e-001, 4.138021852826700e-002
 7.879796999999999e+000, 3.410172841198617e-001, 8.042895748063161e-003,-3.958691071435370e-001, 9.212651764602181e-001, 1.184125412609203e-001, 4.417124302449935e-002
 7.883963999999999e+000, 3.436173283375021e-001, 6.927585436533379e-003,-3.984469011005880e-001, 9.119835252034712e-001, 1.125504396620603e-001, 4.707339364046899e-002
 7.888131000000000e+000, 3.461897803385361e-001, 5.838131682154080e-003,-4.008941478967533e-001, 9.024299989003467e-001, 1.068692317734473e-001, 5.007160039729478e-002
 7.892297999999999e+000, 3.487372689050438e-001, 4.775612143750330e-003,-4.032035443504429e-001, 8.926147624696150e-001, 1.013662314604150e-001, 5.314943624659602e-002
 7.896464999999999e+000, 3.512624607364098e-001, 3.741025430858525e-003,-4.053678637245577e-001, 8.825468661372603e-001, 9.603671924742323e-002, 5.629000526986808e-002
 7.900631999999999e+000, 3.537675226334860e-001, 2.735477647879181e-003,-4.073794847836111e-001, 8.722362074678168e-001, 9.087517107855389e-002, 5.947535332561389e-002
 7.904799000000000e+000, 3.562546269980541e-001, 1.759936634316839e-003,-4.092308365158998e-001, 8.616914127738211e-001, 8.587428471304318e-002, 6.268715389145910e-002
 7.908966000000000e+000, 3.587256635598956e-001, 8.153139857156599e-004,-4.109141414067553e-001, 8.509208477580833e-001, 8.102571699058146e-002, 6.590640890439772e-002
 7.913132999999999e+000, 3.611815849467200e-001,-9.733234446884787e-005,-4.124210447374341e-001, 8.399354934982735e-001, 7.632144178548719e-002, 6.911263288698204e-002
 7.917299999999999e+000, 3.636238769533289e-001,-9.773905413952289e-004,-4.137436017930186e-001, 8.287423892407514e-001, 7.175101557623292e-002, 7.228581443823329e-002
 7.921466999999999e+000, 3.660532748198176e-001,-1.824240194537863e-003,-4.148734378658062e-001, 8.173501733551979e-001, 6.730421628790052e-002, 7.540477026831678e-002
 7.925634000000000e+000, 3.684703952315265e-001,-2.637515600747653e-003,-4.158021440118929e-001, 8.057661769195544e-001, 6.296997100944077e-002, 7.844797505931206e-002
 7.929800999999999e+000, 3.708755530235711e-001,-3.417059860773231e-003,-4.165211588643042e-001, 7.939971548946544e-001, 5.873685143461754e-002, 8.139330879747848e-002
 7.933967999999999e+000, 3.732680703922405e-001,-4.162732441522321e-003,-4.170216519747885e-001, 7.820526975214752e-001, 5.459440312229977e-002, 8.421723233531074e-002
 7.938134999999999e+000, 3.756477286800423e-001,-4.874892674343823e-003,-4.172949441824886e-001, 7.699380488919716e-001, 5.053075667342332e-002, 8.689654712478474e-002
 7.942301999999999e+000, 3.780135781013640e-001,-5.554030481223160e-003,-4.173321818311172e-001, 7.576599223033190e-001, 4.653488336743901e-002, 8.940694230416137e-002
 7.946469000000000e+000, 3.803644709523809e-001,-6.200942775817175e-003,-4.171244652770729e-001, 7.452238376841422e-001, 4.259584398934381e-002, 9.172362934514694e-002
 7.950635999999999e+000, 3.826987675639884e-001,-6.816653135461204e-003,-4.166628541477472e-001, 7.326356578329764e-001, 3.870347764122087e-002, 9.382106091199445e-002
 7.954802999999999e+000, 3.850146433488120e-001,-7.402495538096243e-003,-4.159383395171107e-001, 7.198999979049379e-001, 3.484809389636537e-002, 9.567328129015328e-002
 7.958969999999999e+000, 3.873100285623026e-001,-7.960086513255194e-003,-4.149417795073861e-001, 7.070205511203495e-001, 3.102078737417788e-002, 9.725387594912714e-002
 7.963137000000000e+000, 3.895818864935101e-001,-8.491143913190280e-003,-4.136642824068526e-001, 6.940043157996531e-001, 2.721484709795786e-002, 9.853561986138906e-002
 7.967304000000000e+000, 3.918276241275984e-001,-8.997805856993724e-003,-4.120965474021149e-001, 6.808537995444988e-001, 2.342359016588396e-002, 9.949149282259276e-002
 7.971470999999999e+000, 3.940440418670566e-001,-9.482348444007194e-003,-4.102292953203358e-001, 6.675731062718425e-001, 1.964227321771161e-002, 1.000940189970292e-001
 7.975637999999999e+000, 3.962277620162429e-001,-9.947255359011642e-003,-4.080530198334115e-001, 6.541657496801847e-001, 1.586750298645095e-002, 1.003155817609054e-001
 7.979804999999999e+000, 3.983750823678416e-001,-1.039514913089401e-002,-4.055580884129194e-001, 6.406358374979522e-001, 1.209757449889683e-002, 1.001284371042865e-001
 7.983972000000000e+000, 4.004821884051355e-001,-1.082879742470277e-002,-4.027345097477475e-001, 6.269871231056221e-001, 8.332146231782333e-003, 9.950477003367896e-002
 7.988138999999999e+000, 4.025452241810834e-001,-1.125108907298489e-002,-3.995717429082060e-001, 6.132228649506455e-001, 4.572101076186702e-003, 9.841659908118178e-002
 7.992305999999999e+000, 4.045596126326393e-001,-1.166486142754009e-002,-3.960598418325805e-001, 5.993509055696614e-001, 8.207776318213440e-004, 9.683628362285023e-002
 7.996472999999999e+000, 4.065213633140631e-001,-1.207313706797919e-002,-3.921874443704514e-001, 5.853753968848834e-001,-2.918461233100460e-003, 9.473585278089966e-002
 8.000639999999999e+000, 4.084262210705371e-001,-1.247892498233361e-002,-3.879430646537027e-001, 5.713029220370619e-001,-6.640735759317466e-003, 9.208747413659464e-002
 8.004807000000000e+000, 4.102699971872632e-001,-1.288527100068881e-002,-3.833145871265367e-001, 5.571407336355934e-001,-1.034030831900224e-002, 8.886332899220630e-002
 8.008973999999999e+000, 4.120487106067506e-001,-1.329528163613780e-002,-3.782888772047684e-001, 5.428960506080367e-001,-1.401092302971970e-002, 8.503538023935375e-002
 8.013140999999999e+000, 4.137579693120325e-001,-1.371197482141717e-002,-3.728537275206906e-001, 5.285815875370470e-001,-1.764453497680038e-002, 8.057702744628136e-002
 8.017308000000000e+000, 4.153941000928295e-001,-1.413854514674728e-002,-3.669947724365005e-001, 5.142069155511828e-001,-2.123364970844622e-002, 7.546089539590897e-002
 8.021474999999999e+000, 4.169534436965788e-001,-1.457821970570383e-002,-3.606975639897129e-001, 4.997843947323435e-001,-2.476985798307465e-002, 6.966055597955682e-002
 8.025642000000000e+000, 4.184325675919609e-001,-1.503433038212587e-002,-3.539472216970106e-001, 4.853278107709995e-001,-2.824421646381826e-002, 6.315047526395345e-002
 8.029808999999998e+000, 4.198282973979556e-001,-1.551034802694118e-002,-3.467286424319837e-001, 4.708523835146201e-001,-3.164723840764716e-002, 5.590635688860792e-002
 8.033975999999999e+000, 4.211377467962845e-001,-1.600991247201633e-002,-3.390268051820575e-001, 4.563747556355921e-001,-3.496886403530274e-002, 4.790551941273001e-002
 8.038143000000000e+000, 4.223584626604535e-001,-1.653690841988342e-002,-3.308263489222512e-001, 4.419115445003947e-001,-3.819872459953379e-002, 3.912641405589249e-002
 8.042309999999999e+000, 4.234879617336627e-001,-1.709525718127569e-002,-3.221155451957425e-001, 4.274852687860413e-001,-4.132475486087117e-002, 2.955283289296753e-002
 8.046476999999999e+000, 4.245245117468041e-001,-1.768923885757689e-002,-3.128819587004788e-001, 4.131154308305622e-001,-4.433509734504808e-002, 1.916914777565218e-002
 8.050643999999998e+000, 4.254666839178417e-001,-1.832328559317187e-002,-3.031162669127973e-001, 3.988239392072097e-001,-4.721676979042840e-002, 7.964207266563637e-003
 8.054810999999999e+000, 4.263134710282909e-001,-1.900198223333072e-002,-2.928128018905551e-001, 3.846341824781773e-001,-4.995577406288144e-002,-4.068221136576595e-003
 8.058978000000000e+000, 4.270644345370363e-001,-1.973012403178798e-002,-2.819691557837319e-001, 3.705689789304312e-001,-5.253737958855274e-002,-1.693022288961614e-002
 8.063144999999999e+000, 4.277190771561200e-001,-2.051117136583947e-002,-2.705802636446026e-001, 3.566565952793527e-001,-5.494606074437074e-002,-3.061748441094216e-002
 8.067311999999999e+000, 4.282786985598752e-001,-2.135206871597339e-002,-2.586779764729648e-001, 3.429218028473886e-001,-5.716305125174033e-002,-4.510923717357281e-002
 8.071479000000000e+000, 4.287442177013197e-001,-2.225645976631774e-002,-2.462722415991910e-001, 3.293909892813173e-001,-5.917114388328309e-002,-6.038604359324227e-002
 8.075645999999999e+000, 4.291174997102868e-001,-2.322866003790680e-002,-2.333927759165939e-001, 3.160914862268504e-001,-6.095143234337568e-002,-7.641395128854193e-002
 8.079813000000000e+000, 4.294011247151493e-001,-2.427257250996284e-002,-2.200795284699105e-001, 3.030502811261811e-001,-6.248462362188218e-002,-9.314803800419437e-002
 8.083979999999999e+000, 4.295983705863019e-001,-2.539141629005148e-002,-2.063845746857207e-001, 2.902948258335131e-001,-6.375136555300009e-002,-1.105301786313906e-001
 8.088146999999999e+000, 4.297132274943791e-001,-2.658772084865624e-002,-1.923701837422253e-001, 2.778505359190849e-001,-6.473307632852660e-002,-1.284914991634185e-001
 8.092313999999998e+000, 4.297502937186975e-001,-2.786255125249060e-002,-1.781153634540506e-001, 2.657463047451996e-001,-6.541227460590045e-002,-1.469437809900681e-001
 8.096480999999999e+000, 4.297147602818204e-001,-2.921601679256169e-002,-1.637067799042133e-001, 2.540065946508224e-001,-6.577413409216276e-002,-1.657906717701922e-001
 8.100648000000000e+000, 4.296122135549708e-001,-3.064671657128093e-002,-1.492419781290773e-001, 2.426552534997662e-001,-6.580709468329227e-002,-1.849229980169037e-001
 8.104814999999999e+000, 4.294484762477871e-001,-3.215152799917664e-002,-1.348279516261370e-001, 2.317154662974195e-001,-6.550397306303529e-002,-2.042197705531990e-001
 8.108981999999999e+000, 4.292293825811856e-001,-3.372568811281163e-002,-1.205768207596339e-001, 2.212080442164373e-001,-6.486295052749484e-002,-2.235529295333751e-001
 8.113149000000000e+000, 4.289605666786346e-001,-3.536256772275093e-002,-1.066046804117240e-001, 2.111525798395136e-001,-6.388844290887395e-002,-2.427878186210081e-001
 8.117315999999999e+000, 4.286471724035844e-001,-3.705406957544355e-002,-9.302529183384764e-002, 2.015650574644776e-001,-6.259146916106592e-002,-2.617907358958282e-001
 8.121483000000000e+000, 4.282937981950028e-001,-3.878990290809048e-002,-7.995350264628205e-002, 1.924625127266877e-001,-6.099054849566549e-002,-2.804230559210730e-001
 8.125649999999999e+000, 4.279041509970823e-001,-4.055878115061429e-002,-6.749379872356762e-002, 1.838570968184703e-001,-5.911086685600574e-002,-2.985563122181810e-001
 8.129816999999999e+000, 4.274810198486176e-001,-4.234818724113887e-002,-5.574161281902627e-002, 1.757590097721349e-001,-5.698407691338088e-002,-3.160698550048072e-001
 8.133984000000000e+000, 4.270262805377972e-001,-4.414451533661445e-002,-4.478188070034112e-002, 1.681770616146848e-001,-5.464769170697708e-002,-3.328524211557303e-001
 8.138150999999999e+000, 4.265408152388271e-001,-4.593383585713751e-002,-3.468467011374591e-002, 1.611168019241520e-001,-5.214339772095802e-002,-3.488086136640422e-001
 8.142318000000000e+000, 4.260248570250373e-001,-4.770127891929499e-002,-2.550968393234968e-002, 1.545843792284501e-001,-4.951703454672690e-002,-3.638519682199690e-001
 8.146484999999998e+000, 4.254778482907074e-001,-4.943241589402825e-002,-1.729993592931823e-002, 1.485823751943751e-001,-4.681571299030508e-002,-3.779153531022838e-001
 8.150651999999999e+000, 4.248987277921846e-001,-5.111306201966492e-002,-1.008527725430101e-002, 1.431120456538080e-001,-4.408702993994665e-002,-3.909463748663704e-001
