Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile2.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile2.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile2.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile2.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile2.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile2.SubTalarEversion
 7.663112999999999e+000, 2.388314701789014e-001,-8.060709027699531e-002, 7.376285618865769e-001, 9.786743810238537e-002, 3.911682867622911e-003, 2.760743961123988e-001
 7.667279999999999e+000, 2.359364997168696e-001,-8.347222282646283e-002, 7.292745764464766e-001, 9.965766665671132e-002, 2.768901415317234e-003, 2.759434727290526e-001
 7.671447000000000e+000, 2.329698370315930e-001,-8.637647180554109e-002, 7.209772594103512e-001, 1.013426325194994e-001, 1.487021368436275e-003, 2.754382790856038e-001
 7.675614000000000e+000, 2.299299636521814e-001,-8.931542116790059e-002, 7.127416378337427e-001, 1.029198419125387e-001, 6.608727652531760e-005, 2.745562304757279e-001
 7.679780999999999e+000, 2.268161399057391e-001,-9.228395467963835e-002, 7.045736079699558e-001, 1.043869857204199e-001,-1.493269400297092e-003, 2.732956733037040e-001
 7.683947999999999e+000, 2.236283948531317e-001,-9.527634599300616e-002, 6.964796603974490e-001, 1.057420525233862e-001,-3.189761857938497e-003, 2.716561042805138e-001
 7.688115000000000e+000, 2.203658853922252e-001,-9.828785102139093e-002, 6.884626968944947e-001, 1.069840165582092e-001,-5.022330514152282e-003, 2.696372566804178e-001
 7.692282000000000e+000, 2.170290554883086e-001,-1.013127285490836e-001, 6.805275405817166e-001, 1.081118997631487e-001,-6.989009615581326e-003, 2.672401223680579e-001
 7.696448999999999e+000, 2.136178133564508e-001,-1.043459778692752e-001, 6.726764292463553e-001, 1.091254902691236e-001,-9.087935134980456e-003, 2.644658614145962e-001
 7.700615999999999e+000, 2.101329047226365e-001,-1.073821215227426e-001, 6.649123610501140e-001, 1.100248534384593e-001,-1.131655130924762e-002, 2.613167297843493e-001
 7.704782999999999e+000, 2.065759692357841e-001,-1.104152337819093e-001, 6.572390400296005e-001, 1.108104318407135e-001,-1.367150263463628e-002, 2.577964018518208e-001
 7.708950000000000e+000, 2.029476728000045e-001,-1.134405739595406e-001, 6.496567471384034e-001, 1.114834708836954e-001,-1.614986549365363e-002, 2.539081596546516e-001
 7.713117000000000e+000, 1.992499924558439e-001,-1.164525716705425e-001, 6.421677732104131e-001, 1.120454621657467e-001,-1.874765888657782e-002, 2.496569816768594e-001
 7.717283999999999e+000, 1.954844249829313e-001,-1.194464515137603e-001, 6.347719659782828e-001, 1.124985374138693e-001,-2.146105341587192e-002, 2.450478119108630e-001
 7.721450999999999e+000, 1.916535577733526e-001,-1.224168841519444e-001, 6.274703986079913e-001, 1.128451913163445e-001,-2.428527948174110e-002, 2.400872625053205e-001
 7.725617999999999e+000, 1.877592937097993e-001,-1.253593721935744e-001, 6.202613452240896e-001, 1.130884817980676e-001,-2.721572030615493e-002, 2.347818549168052e-001
 7.729785000000000e+000, 1.838044266518624e-001,-1.282691666492919e-001, 6.131452762349530e-001, 1.132318353932583e-001,-3.024760927575371e-002, 2.291383144395968e-001
 7.733952000000000e+000, 1.797925510543744e-001,-1.311411467195311e-001, 6.061217413990833e-001, 1.132791218062711e-001,-3.337480748024732e-002, 2.231662072134776e-001
 7.738118999999999e+000, 1.757260523844285e-001,-1.339714245133958e-001, 5.991878328204394e-001, 1.132346358078468e-001,-3.659224349159003e-002, 2.168732334570755e-001
 7.742285999999999e+000, 1.716086483680703e-001,-1.367554613838329e-001, 5.923422738233417e-001, 1.131030177840876e-001,-3.989374233028836e-002, 2.102694216671976e-001
 7.746452999999999e+000, 1.674433153986715e-001,-1.394895167581727e-001, 5.855819239243119e-001, 1.128892101735286e-001,-4.327367576941220e-002, 2.033639718211290e-001
 7.750620000000000e+000, 1.632336863114651e-001,-1.421696747035057e-001, 5.789042221393144e-001, 1.125984419094848e-001,-4.672587050211527e-002, 1.961674666533822e-001
 7.754786999999999e+000, 1.589843280527511e-001,-1.447917141343842e-001, 5.723075985523359e-001, 1.122362584875170e-001,-5.024337381897376e-002, 1.886925395870316e-001
 7.758953999999999e+000, 1.546983786697950e-001,-1.473525635250614e-001, 5.657878615913101e-001, 1.118082807287336e-001,-5.382042826754821e-002, 1.809497530028430e-001
 7.763120999999999e+000, 1.503802431211520e-001,-1.498486077847900e-001, 5.593424607591456e-001, 1.113203720659073e-001,-5.745026761909500e-002, 1.729522603142639e-001
 7.767288000000000e+000, 1.460335772433682e-001,-1.522768995990267e-001, 5.529674225742945e-001, 1.107784053552988e-001,-6.112680891265035e-002, 1.647121545034228e-001
 7.771455000000000e+000, 1.416631376730148e-001,-1.546341881441065e-001, 5.466567220827385e-001, 1.101883887811551e-001,-6.484222921117014e-002, 1.562457108001635e-001
 7.775621999999999e+000, 1.372722469523157e-001,-1.569179093699884e-001, 5.404124323088355e-001, 1.095562545532149e-001,-6.859266344320025e-002, 1.475611359636319e-001
 7.779788999999999e+000, 1.328653045409108e-001,-1.591253971347870e-001, 5.342275851023375e-001, 1.088879236112218e-001,-7.237078549440486e-002, 1.386745023671251e-001
 7.783955999999999e+000, 1.284474080845691e-001,-1.612537676963093e-001, 5.280996268433870e-001, 1.081893828811339e-001,-7.616967282011611e-002, 1.296017061442731e-001
 7.788123000000000e+000, 1.240220433427859e-001,-1.633011329723728e-001, 5.220237630618485e-001, 1.074662442886497e-001,-7.998392684242540e-002, 1.203555613335139e-001
 7.792290000000000e+000, 1.195938071959183e-001,-1.652652684483855e-001, 5.159968415164810e-001, 1.067241282090934e-001,-8.380735138099353e-002, 1.109513159063794e-001
 7.796456999999999e+000, 1.151664767296483e-001,-1.671445268145693e-001, 5.100147710968422e-001, 1.059683179429887e-001,-8.763462425763313e-002, 1.014026294329310e-001
 7.800623999999999e+000, 1.107445318215770e-001,-1.689371647821836e-001, 5.040746900050349e-001, 1.052039813778626e-001,-9.145999079517990e-002, 9.172477682641768e-002
 7.804790999999999e+000, 1.063315596321149e-001,-1.706420195243728e-001, 4.981728915656026e-001, 1.044358716297800e-001,-9.527864610651432e-002, 8.193117254070294e-002
 7.808958000000000e+000, 1.019313960357479e-001,-1.722580236861857e-001, 4.923064443782196e-001, 1.036685009703181e-001,-9.908575032612116e-002, 7.203579600131452e-002
 7.813124999999999e+000, 9.754870160954264e-002,-1.737840439721270e-001, 4.864740206043461e-001, 1.029062262683386e-001,-1.028759290667082e-001, 6.205453737649785e-002
 7.817291999999999e+000, 9.318641862344730e-002,-1.752197833877549e-001, 4.806725780939126e-001, 1.021527936855950e-001,-1.066454688609120e-001, 5.199941511363303e-002
 7.821458999999999e+000, 8.884839452889917e-002,-1.765648389981576e-001, 4.749009176679416e-001, 1.014117890073107e-001,-1.103900426281176e-001, 4.188450076644276e-002
 7.825626000000000e+000, 8.453759374409123e-002,-1.778193014108100e-001, 4.691573416623360e-001, 1.006863261846835e-001,-1.141062447025976e-001, 3.172181164332311e-002
 7.829793000000000e+000, 8.025708635552142e-002,-1.789834224611719e-001, 4.634409929998728e-001, 9.997921984307817e-002,-1.177907234411300e-001, 2.152356719671549e-002
 7.833959999999999e+000, 7.601071734357026e-002,-1.800574758559399e-001, 4.577527640072098e-001, 9.929309216841283e-002,-1.214395906511376e-001, 1.130382414554764e-002
 7.838126999999999e+000, 7.180061357735379e-002,-1.810424046760355e-001, 4.520919607259999e-001, 9.862997149162800e-002,-1.250505440796678e-001, 1.072493399474786e-003
 7.842293999999999e+000, 6.762966673637236e-002,-1.819391624338642e-001, 4.464596220933805e-001, 9.799170748557833e-002,-1.286207099648153e-001,-9.158709254132811e-003
 7.846461000000000e+000, 6.349997204817810e-002,-1.827490917839774e-001, 4.408564134753843e-001, 9.737973296986681e-002,-1.321479582296956e-001,-1.938000311935640e-002
 7.850628000000000e+000, 5.941397826746422e-002,-1.834736708055080e-001, 4.352841647491055e-001, 9.679525218660368e-002,-1.356298935548061e-001,-2.958068837934729e-002
 7.854794999999999e+000, 5.537331078448590e-002,-1.841147354914516e-001, 4.297442433047430e-001, 9.623907944924580e-002,-1.390648341192755e-001,-3.975202631003155e-002
 7.858961999999999e+000, 5.137953537869595e-002,-1.846743161402427e-001, 4.242385513833177e-001, 9.571176696164836e-002,-1.424511329969968e-001,-4.988532628199682e-002
 7.863128999999999e+000, 4.743492731287886e-002,-1.851545586409003e-001, 4.187705579969568e-001, 9.521370804859618e-002,-1.457865048350717e-001,-5.996992646385399e-002
 7.867296000000000e+000, 4.354012265893114e-002,-1.855580228705047e-001, 4.133420046116989e-001, 9.474484649951569e-002,-1.490699899583943e-001,-6.999914956784617e-002
 7.871462999999999e+000, 3.969634537334647e-002,-1.858873726819761e-001, 4.079559368523719e-001, 9.430498003339090e-002,-1.523000473871326e-001,-7.996461425273303e-002
 7.875629999999999e+000, 3.590409016454300e-002,-1.861455126407789e-001, 4.026148256183763e-001, 9.389361165595885e-002,-1.554756473455264e-001,-8.985958194323550e-002
 7.879796999999999e+000, 3.216371765266074e-002,-1.863355029182356e-001, 3.973213465877808e-001, 9.351003983454589e-002,-1.585957516280324e-001,-9.967740037251736e-002
 7.883963999999999e+000, 2.847627624670111e-002,-1.864605292252366e-001, 3.920795045194535e-001, 9.315344998624567e-002,-1.616586186025772e-001,-1.094092900620503e-001
 7.888131000000000e+000, 2.484128924877528e-002,-1.865239784223238e-001, 3.868914413256786e-001, 9.282271148015087e-002,-1.646636331463352e-001,-1.190501443664820e-001
 7.892297999999999e+000, 2.125877754083235e-002,-1.865293233309422e-001, 3.817602553346113e-001, 9.251660104392595e-002,-1.676096128643040e-001,-1.285932000566462e-001
 7.896464999999999e+000, 1.772817363376730e-002,-1.864801347525664e-001, 3.766884119098055e-001, 9.223371819466555e-002,-1.704957006360068e-001,-1.380328937243204e-001
 7.900631999999999e+000, 1.424905409030528e-002,-1.863800588609652e-001, 3.716787573426362e-001, 9.197256769634588e-002,-1.733207573241720e-001,-1.473629006580344e-001
 7.904799000000000e+000, 1.082041382525571e-002,-1.862327870528546e-001, 3.667334465617574e-001, 9.173152044462228e-002,-1.760839508623652e-001,-1.565780600028421e-001
 7.908966000000000e+000, 7.441056841616109e-003,-1.860420361707353e-001, 3.618544787548444e-001, 9.150886527290915e-002,-1.787844317635230e-001,-1.656733240384321e-001
 7.913132999999999e+000, 4.110466070652545e-003,-1.858115998935785e-001, 3.570449308569759e-001, 9.130287783717971e-002,-1.814206460586347e-001,-1.746414153108220e-001
 7.917299999999999e+000, 8.267856997032971e-004,-1.855452114451386e-001, 3.523060175627187e-001, 9.111170790603203e-002,-1.839919422487076e-001,-1.834782718203333e-001
 7.921466999999999e+000,-2.411435001397721e-003,-1.852466330769071e-001, 3.476395886041422e-001, 9.093351007596878e-002,-1.864971825610045e-001,-1.921783743201866e-001
 7.925634000000000e+000,-5.606101516035080e-003,-1.849195839228006e-001, 3.430468643377408e-001, 9.076640678166258e-002,-1.889354231377839e-001,-2.007370852570144e-001
 7.929800999999999e+000,-8.759323742303702e-003,-1.845677441797418e-001, 3.385287787610188e-001, 9.060851982148137e-002,-1.913057135873195e-001,-2.091500068687075e-001
 7.933967999999999e+000,-1.187251644716813e-002,-1.841948558992068e-001, 3.340872460738982e-001, 9.045802790313033e-002,-1.936064356619255e-001,-2.174106364005265e-001
 7.938134999999999e+000,-1.494829012912269e-002,-1.838044967070700e-001, 3.297224405418053e-001, 9.031308799421703e-002,-1.958367219763841e-001,-2.255154478223941e-001
 7.942301999999999e+000,-1.798888056805157e-002,-1.834002461467199e-001, 3.254350437105641e-001, 9.017192886575264e-002,-1.979952842082731e-001,-2.334597438269704e-001
 7.946469000000000e+000,-2.099683089563699e-002,-1.829855962244562e-001, 3.212252709321871e-001, 9.003283227114931e-002,-2.000809222707495e-001,-2.412394955939136e-001
 7.950635999999999e+000,-2.397460040901284e-002,-1.825639946675535e-001, 3.170934249329018e-001, 8.989416517356143e-002,-2.020922507073525e-001,-2.488503538798239e-001
 7.954802999999999e+000,-2.692494261794674e-002,-1.821387848740974e-001, 3.130393651812063e-001, 8.975437446304371e-002,-2.040279606122304e-001,-2.562886592226922e-001
 7.958969999999999e+000,-2.985081047915537e-002,-1.817132106488277e-001, 3.090626440012537e-001, 8.961200182901871e-002,-2.058867376377088e-001,-2.635512060214815e-001
 7.963137000000000e+000,-3.275441616680617e-002,-1.812905498121842e-001, 3.051637618304489e-001, 8.946574163285645e-002,-2.076666765334577e-001,-2.706329704396744e-001
 7.967304000000000e+000,-3.563900447508313e-002,-1.808738541528823e-001, 3.013417458606276e-001, 8.931436597595634e-002,-2.093663936059909e-001,-2.775315200405705e-001
 7.971470999999999e+000,-3.850748450027795e-002,-1.804661491152297e-001, 2.975959972824657e-001, 8.915680468819462e-002,-2.109841518722436e-001,-2.842436303344653e-001
 7.975637999999999e+000,-4.136294067193035e-002,-1.800703618233059e-001, 2.939255836798898e-001, 8.899213439453110e-002,-2.125181734067314e-001,-2.907665417141133e-001
 7.979804999999999e+000,-4.420839865781382e-002,-1.796893566019744e-001, 2.903295231562025e-001, 8.881960774494332e-002,-2.139665047195830e-001,-2.970974112332733e-001
 7.983972000000000e+000,-4.704705014237127e-002,-1.793259059441088e-001, 2.868064662430802e-001, 8.863865776371256e-002,-2.153271354493700e-001,-3.032338210083124e-001
 7.988138999999999e+000,-4.988229571222452e-002,-1.789826886525106e-001, 2.833546218042737e-001, 8.844891104704596e-002,-2.165979993044802e-001,-3.091738243835694e-001
 7.992305999999999e+000,-5.271672199772898e-002,-1.786624041932849e-001, 2.799729457606048e-001, 8.825027674706880e-002,-2.177765401440830e-001,-3.149138471192588e-001
 7.996472999999999e+000,-5.555381766759417e-002,-1.783675559484972e-001, 2.766590073169750e-001, 8.804284981909709e-002,-2.188604840332920e-001,-3.204522775181348e-001
 8.000639999999999e+000,-5.839672246310344e-002,-1.781005897692294e-001, 2.734104693451740e-001, 8.782701399509617e-002,-2.198472844936419e-001,-3.257868457089258e-001
 8.004807000000000e+000,-6.124859906645559e-002,-1.778638312289673e-001, 2.702245843781935e-001, 8.760343688838630e-002,-2.207342986514323e-001,-3.309154102228850e-001
 8.008973999999999e+000,-6.411278017032217e-002,-1.776594577013537e-001, 2.670979920518589e-001, 8.737307816438064e-002,-2.215188259172806e-001,-3.358361924893132e-001
 8.013140999999999e+000,-6.699166089328548e-002,-1.774895470944009e-001, 2.640278654199625e-001, 8.713730096763016e-002,-2.221978382856850e-001,-3.405459284600574e-001
 8.017308000000000e+000,-6.988843342295195e-002,-1.773559283523352e-001, 2.610099702637262e-001, 8.689775319591570e-002,-2.227684702820732e-001,-3.450428572418359e-001
 8.021474999999999e+000,-7.280588719361175e-002,-1.772602437077444e-001, 2.580399440330117e-001, 8.665648553195629e-002,-2.232277000215538e-001,-3.493246516484381e-001
 8.025642000000000e+000,-7.574666961698852e-002,-1.772039009585074e-001, 2.551129716970968e-001, 8.641595235135760e-002,-2.235724515086436e-001,-3.533889019052728e-001
 8.029808999999998e+000,-7.871326509216574e-002,-1.771880500167329e-001, 2.522237822218029e-001, 8.617903456035629e-002,-2.237996168651434e-001,-3.572331138940743e-001
 8.033975999999999e+000,-8.170797222544936e-002,-1.772135634997687e-001, 2.493666553932025e-001, 8.594906139254914e-002,-2.239060788259358e-001,-3.608547177383676e-001
 8.038143000000000e+000,-8.473317714071585e-002,-1.772810304795272e-001, 2.465351639464481e-001, 8.572980988118764e-002,-2.238887254914588e-001,-3.642514098382813e-001
 8.042309999999999e+000,-8.779007231854599e-002,-1.773907128706933e-001, 2.437233749186931e-001, 8.552561262132502e-002,-2.237444974630315e-001,-3.674198093121289e-001
 8.046476999999999e+000,-9.088047621122795e-002,-1.775425792269192e-001, 2.409241661591094e-001, 8.534123781034528e-002,-2.234704079052032e-001,-3.703575857294922e-001
 8.050643999999998e+000,-9.400565796978992e-002,-1.777362845435013e-001, 2.381303723290464e-001, 8.518198817456700e-002,-2.230635561145545e-001,-3.730621874893921e-001
 8.054810999999999e+000,-9.716647157794492e-002,-1.779711705330032e-001, 2.353346990302248e-001, 8.505369560651517e-002,-2.225211728526261e-001,-3.755311365527860e-001
 8.058978000000000e+000,-1.003637580549205e-001,-1.782463086754027e-001, 2.325294269371449e-001, 8.496271406705459e-002,-2.218405620425495e-001,-3.777624252269730e-001
 8.063144999999999e+000,-1.035975222832819e-001,-1.785603582110471e-001, 2.297083708125594e-001, 8.491612113901731e-002,-2.210197884877714e-001,-3.797546576789398e-001
 8.067311999999999e+000,-1.068665064893094e-001,-1.789118669088818e-001, 2.268625199469826e-001, 8.492100342481607e-002,-2.200558458037304e-001,-3.815043996127075e-001
 8.071479000000000e+000,-1.101704005329036e-001,-1.792990484309656e-001, 2.239855509789089e-001, 8.498549503621429e-002,-2.189471577975625e-001,-3.830117318839778e-001
 8.075645999999999e+000,-1.135076715550560e-001,-1.797199089714474e-001, 2.210707812256961e-001, 8.511808757813140e-002,-2.176920561110997e-001,-3.842761317580276e-001
 8.079813000000000e+000,-1.168763154527436e-001,-1.801722910889065e-001, 2.181118547064321e-001, 8.532780056513031e-002,-2.162891043750482e-001,-3.852977597094733e-001
 8.083979999999999e+000,-1.202735497110590e-001,-1.806538793273265e-001, 2.151030588158234e-001, 8.562416265458013e-002,-2.147372016262185e-001,-3.860774117783377e-001
 8.088146999999999e+000,-1.236963789143646e-001,-1.811623269327816e-001, 2.120388371195172e-001, 8.601726187972304e-002,-2.130352926935086e-001,-3.866166630075734e-001
 8.092313999999998e+000,-1.271399695972068e-001,-1.816950575113132e-001, 2.089152286259630e-001, 8.651754866630833e-002,-2.111831520095276e-001,-3.869176017440585e-001
 8.096480999999999e+000,-1.305997125699495e-001,-1.822496071293671e-001, 2.057279923248676e-001, 8.713604661882111e-002,-2.091803503168452e-001,-3.869831452547244e-001
 8.100648000000000e+000,-1.340701199389946e-001,-1.828234948605778e-001, 2.024735458813986e-001, 8.788424094498293e-002,-2.070267438218308e-001,-3.868167603895564e-001
 8.104814999999999e+000,-1.375447324845501e-001,-1.834142186224304e-001, 1.991490346431711e-001, 8.877401462132165e-002,-2.047225531462739e-001,-3.864225042426380e-001
 8.108981999999999e+000,-1.410165852734762e-001,-1.840193336810763e-001, 1.957518787447152e-001, 8.981772612919745e-002,-2.022680756088884e-001,-3.858050098957923e-001
 8.113149000000000e+000,-1.444778066564574e-001,-1.846363723655153e-001, 1.922801554393209e-001, 9.102807813767529e-002,-1.996639664841941e-001,-3.849695659257149e-001
 8.117315999999999e+000,-1.479204302189633e-001,-1.852629645883850e-001, 1.887317969804984e-001, 9.241837377340242e-002,-1.969106561051764e-001,-3.839219819350332e-001
 8.121483000000000e+000,-1.513347412193855e-001,-1.858965044741177e-001, 1.851063267375868e-001, 9.400181790105215e-002,-1.940097105164769e-001,-3.826691713994226e-001
 8.125649999999999e+000,-1.547114186372579e-001,-1.865345017603430e-001, 1.814027278214377e-001, 9.579230436672957e-002,-1.909622015129843e-001,-3.812186480796760e-001
 8.129816999999999e+000,-1.580405883663074e-001,-1.871743782738564e-001, 1.776204604190477e-001, 9.780406228380341e-002,-1.877694628244505e-001,-3.795788727447805e-001
 8.133984000000000e+000,-1.613116376908363e-001,-1.878134010462031e-001, 1.737598017299131e-001, 1.000514507912783e-001,-1.844333654818207e-001,-3.777595407954080e-001
 8.138150999999999e+000,-1.645141097302678e-001,-1.884488373715922e-001, 1.698209306994622e-001, 1.025495099028533e-001,-1.809554727530618e-001,-3.757712610114165e-001
 8.142318000000000e+000,-1.676360828092874e-001,-1.890776258533404e-001, 1.658060732067698e-001, 1.053126620372541e-001,-1.773388327483272e-001,-3.736267126753512e-001
 8.146484999999998e+000,-1.706661448566119e-001,-1.896967687347888e-001, 1.617173048628583e-001, 1.083561200702213e-001,-1.735859213646875e-001,-3.713396300024288e-001
 8.150651999999999e+000,-1.735925494372337e-001,-1.903031785977027e-001, 1.575577376833607e-001, 1.116952922418395e-001,-1.696995004512648e-001,-3.689254055074327e-001
 8.154819000000000e+000,-1.764029375780325e-001,-1.908936357600575e-001, 1.533321850786416e-001, 1.153453303414408e-001,-1.656830511082776e-001,-3.664014992707346e-001
 8.158985999999999e+000,-1.790849662511009e-001,-1.914649375355773e-001, 1.490465190503847e-001, 1.193217588480013e-001,-1.615399546463493e-001,-3.637870394767798e-001
 8.163152999999999e+000,-1.816257645153303e-001,-1.920138018328881e-001, 1.447087419663857e-001, 1.236396621062503e-001,-1.572742768078698e-001,-3.611033909691616e-001
