---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.FileName = "GaitNormal0002-processed-output-euler-trunk.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
2.381249999999999e+000 3.302184423590075e-001 9.654281899605982e-001 -3.152963515215378e-001 -2.365038340667063e-002 -1.111155996889093e-001 -1.019236468419758e-002 -1.258626120826913e-001 3.140623096005067e-002 2.460084012811249e-002 4.700384206640598e-002
2.391041666666666e+000 3.408600227667140e-001 9.644922011994874e-001 -3.149232645686811e-001 -2.109425042665610e-002 -1.160730596337833e-001 -1.090160620355927e-002 -1.258856694232396e-001 2.520254187615294e-002 3.000375211514166e-002 4.985286491622051e-002
2.400833333333333e+000 3.515547918042110e-001 9.634357779889603e-001 -3.145818111536654e-001 -1.872707341609712e-002 -1.207940814032438e-001 -1.177907763157690e-002 -1.258132974413160e-001 1.927165519684265e-002 3.498862726601992e-002 5.231817142732238e-002
2.410624999999999e+000 3.623121428809290e-001 9.622626066893112e-001 -3.142790496996537e-001 -1.657814101419879e-002 -1.253345164811148e-001 -1.282991195927110e-002 -1.256165924904470e-001 1.365600296840881e-002 3.960411607311493e-002 5.439157424897531e-002
2.420416666666666e+000 3.731436069069929e-001 9.609743688240597e-001 -3.140238226643647e-001 -1.468329767146233e-002 -1.297690096086965e-001 -1.403959224191739e-002 -1.252857641633572e-001 8.404899684147836e-003 4.391856148180282e-002 5.608496982281524e-002
2.430208333333332e+000 3.840631912766965e-001 9.595705664063486e-001 -3.138266660779906e-001 -1.308664365557106e-002 -1.341875786009770e-001 -1.536261113645884e-002 -1.248431241727673e-001 3.575324667500572e-003 4.801873657685239e-002 5.742933994393046e-002
2.439999999999999e+000 3.950874548835441e-001 9.580487058213615e-001 -3.136995062938453e-001 -1.184084006340640e-002 -1.386902379166801e-001 -1.671588866044938e-002 -1.243501420659326e-001 -7.686592370375743e-004 5.200576693230179e-002 5.846961968325645e-002
2.449791666666666e+000 4.062350039347432e-001 9.564050766552252e-001 -3.136551747162032e-001 -1.100439931910734e-002 -1.433805521534253e-001 -1.798418834074653e-002 -1.239008791753464e-001 -4.558864351768188e-003 5.599046890383319e-002 5.925612608544153e-002
2.459583333333332e+000 4.175249716244316e-001 9.546365431168070e-001 -3.137064614457709e-001 -1.063345695221641e-002 -1.483548585246084e-001 -1.904111490162604e-002 -1.235993029216426e-001 -7.731106523883711e-003 6.008429850635231e-002 5.983569408097728e-002
2.469374999999999e+000 4.289743177163430e-001 9.527437582758039e-001 -3.138643801186636e-001 -1.076467370242257e-002 -1.536839282426334e-001 -1.978378419269732e-002 -1.235240692415163e-001 -1.024284286928333e-002 6.437959545919979e-002 6.024517229335133e-002
2.479166666666666e+000 4.405943844825292e-001 9.507356434981468e-001 -3.141357495083355e-001 -1.138958323995157e-002 -1.593911720584373e-001 -2.017359521256198e-002 -1.236894816527319e-001 -1.210078139121650e-002 6.892139003446253e-002 6.050876305863789e-002
2.488958333333332e+000 4.523878929091538e-001 9.486339853615249e-001 -3.145206265514837e-001 -1.242630273089260e-002 -1.654373364553599e-001 -2.026684472197628e-002 -1.240190513161982e-001 -1.339336494004664e-002 7.368308386340484e-002 6.063985421867132e-002
2.498749999999999e+000 4.643480754658424e-001 9.464760896163662e-001 -3.150105064282167e-001 -1.369952636691973e-002 -1.717213651718144e-001 -2.021512347609566e-002 -1.243497516818833e-001 -1.431699251653108e-002 7.856095596000039e-002 6.064446370931938e-002
2.508541666666666e+000 4.764611226798564e-001 9.443134893687212e-001 -3.155883694119624e-001 -1.494404892323796e-002 -1.781004231429326e-001 -2.022775839529369e-002 -1.244717376761092e-001 -1.517752824719620e-002 8.339396509127699e-002 6.052322452948168e-002
2.518333333333332e+000 4.887114012375650e-001 9.422063852764395e-001 -3.162308990504513e-001 -1.584079391470460e-002 -1.844210953074925e-001 -2.051124930944877e-002 -1.241869007189084e-001 -1.635383358309259e-002 8.800077860952398e-002 6.027207316232423e-002
2.528124999999999e+000 5.010871206075779e-001 9.402158938289894e-001 -3.169120257956631e-001 -1.607332610098983e-002 -1.905469691635611e-001 -2.121465258827543e-002 -1.233576095388145e-001 -1.823405536488765e-002 9.221736429217979e-002 5.988163323769744e-002
2.537916666666666e+000 5.135838188767713e-001 9.383972553288231e-001 -3.176066411811200e-001 -1.537881669724745e-002 -1.963706043661715e-001 -2.240523127515728e-002 -1.219237126663686e-001 -2.115259635414265e-002 9.591974521127465e-002 5.933532751553716e-002
2.547708333333332e+000 5.262044363034305e-001 9.367960318949290e-001 -3.182936938863469e-001 -1.357653979792060e-002 -2.018081270313579e-001 -2.407976670805696e-002 -1.198858825653831e-001 -2.534787202266415e-002 9.902626063862015e-002 5.860830854820733e-002
2.557499999999999e+000 5.389566418759749e-001 9.354473150067431e-001 -3.189581952585689e-001 -1.057433088603679e-002 -2.067848547138795e-001 -2.619659488721649e-002 -1.172724166434736e-001 -3.094435426800772e-002 1.014857060956786e-001 5.766859664437408e-002
2.567291666666665e+000 5.518491123188709e-001 9.343767714580513e-001 -3.195919925742884e-001 -6.361431098736957e-003 -2.112228498373645e-001 -2.870635975251587e-002 -1.141111966494084e-001 -3.795390143567450e-002 1.032622711096477e-001 5.648017482645231e-002
2.577083333333332e+000 5.648881669075708e-001 9.336023281677250e-001 -3.201934328297242e-001 -9.951604677343247e-004 -2.150378870752392e-001 -3.156648097405450e-002 -1.104205399360532e-001 -4.629072724234844e-002 1.043266318052072e-001 5.500882185261494e-002
2.586874999999999e+000 5.780753298056340e-001 9.331356910170651e-001 -3.207661199924890e-001 5.413278656051723e-003 -2.181482646515425e-001 -3.473643975038955e-002 -1.062205583586463e-001 -5.579420858125650e-002 1.046583782708185e-001 5.323080805526499e-002
2.596666666666665e+000 5.914059445215835e-001 9.329830809513303e-001 -3.213172305207013e-001 1.270917657788686e-002 -2.204922737066675e-001 -3.816202970035461e-002 -1.015547599123031e-001 -6.625093291551314e-002 1.042572676023258e-001 5.114123539586692e-002
2.606458333333332e+000 6.048688517188123e-001 9.331447698010581e-001 -3.218561041819701e-001 2.069911747940391e-002 -2.220481118284949e-001 -4.176068122931914e-002 -9.650778821235242e-002 -7.740899304330610e-002 1.031559953826571e-001 4.875930555517036e-002
2.616249999999999e+000 6.184469534027098e-001 9.336137401495686e-001 -3.223934989967376e-001 2.915500668118323e-002 -2.228502017077267e-001 -4.541785796226505e-002 -9.120899559093461e-002 -8.898657409212502e-002 1.014283742015674e-001 4.613106786711058e-002
2.626041666666665e+000 6.321181103862623e-001 9.343746227908277e-001 -3.229412570774363e-001 3.782610183119232e-002 -2.229954568053985e-001 -4.900073335978561e-002 -8.581684698349006e-002 -1.006838775099407e-001 9.918819116362897e-002 4.333062926909128e-002
2.635833333333332e+000 6.458556121193071e-001 9.354038513298322e-001 -3.235118742716198e-001 4.646312256462780e-002 -2.226337068278435e-001 -5.238549625042082e-002 -8.048983172861331e-002 -1.122046005373049e-001 9.657597034405283e-002 4.045907876382609e-002
2.645624999999999e+000 6.596279729033984e-001 9.366709072773435e-001 -3.241177232887689e-001 5.484874461151775e-002 -2.219431201688717e-001 -5.548333547540117e-002 -7.536013771971932e-002 -1.232843792966911e-001 9.373627717350977e-002 3.763945063082515e-002
2.655416666666665e+000 6.733987057236519e-001 9.381399554413231e-001 -3.247699961199788e-001 6.282381904045201e-002 -2.210998009759542e-001 -5.825182994339322e-002 -7.052262742693650e-002 -1.337178782466366e-001 9.079345906896509e-002 3.500762360077932e-002
2.665208333333332e+000 6.871270073959697e-001 9.397714244647306e-001 -3.254775587852974e-001 7.030129136999472e-002 -2.202526574179244e-001 -6.068980830669685e-002 -6.603936606474171e-002 -1.433765230000419e-001 8.783471206682948e-002 3.270118876767226e-002
2.674999999999999e+000 7.007697903926738e-001 9.415235728794478e-001 -3.262459388388096e-001 7.726470441951348e-002 -2.195095380959535e-001 -6.282114097583963e-002 -6.195312650420419e-002 -1.522117047814328e-001 8.490526041218446e-002 3.084731371690564e-002
2.684791666666665e+000 7.142848137296006e-001 9.433543956855068e-001 -3.270766119158104e-001 8.375166983695966e-002 -2.189337663097721e-001 -6.467453253067432e-002 -5.830263458671613e-002 -1.602413589732679e-001 8.201374838391295e-002 2.954898163980533e-002
2.694583333333332e+000 7.276342489015761e-001 9.452240598354945e-001 -3.279667053249446e-001 8.982559435033170e-002 -2.185464060559654e-001 -6.626581564102659e-002 -5.513374849807678e-002 -1.675217123688163e-001 7.914120484211548e-002 2.887077547787161e-002
2.704374999999998e+000 7.407879486684950e-001 9.470975207270251e-001 -3.289093317630784e-001 9.554289524616819e-002 -2.183306147466566e-001 -6.758790291145481e-002 -5.250252931581062e-002 -1.741111443538341e-001 7.624809522362933e-002 2.882778186708268e-002
2.714166666666665e+000 7.537257107615687e-001 9.489467175244316e-001 -3.298947393782937e-001 1.009265080159062e-001 -2.182389799642244e-001 -6.861226728601924e-002 -5.046771524710780e-002 -1.800378199300387e-001 7.328083368922062e-002 2.938103398137899e-002
2.723958333333332e+000 7.664379196314101e-001 9.507518926693930e-001 -3.309120271832252e-001 1.059547067275160e-001 -2.182062998955323e-001 -6.930201009342450e-002 -4.907441177062773e-002 -1.852823612078724e-001 7.018204369775744e-002 3.044193784723655e-002
2.733749999999998e+000 7.789244616242099e-001 9.525017606951591e-001 -3.319507496882095e-001 1.105658280873096e-001 -2.181640880817821e-001 -6.962929207715767e-002 -4.833772095079086e-002 -1.897788349845650e-001 6.690153437359353e-002 3.188645693609524e-002
2.743541666666665e+000 7.911924401021049e-001 9.541924847073364e-001 -3.330018756497048e-001 1.146719627072028e-001 -2.180487683034507e-001 -6.958742044102714e-002 -4.823575601803649e-002 -1.934282385882473e-001 6.339984449965549e-002 3.357589779903114e-002
2.753333333333332e+000 8.032534404927233e-001 9.558257738279773e-001 -3.340580838422486e-001 1.181748791775165e-001 -2.178015889200198e-001 -6.919428377637599e-002 -4.871327423152799e-002 -1.961168330769539e-001 5.964305035203735e-002 3.537780988576580e-002
2.763124999999998e+000 8.151211273457569e-001 9.574065930337437e-001 -3.351136948791514e-001 1.209814861864756e-001 -2.173648983571572e-001 -6.848958318581783e-002 -4.969088464415613e-002 -1.977351637010751e-001 5.559496058355080e-002 3.718120059953121e-002
2.772916666666665e+000 8.268097518353199e-001 9.589408675939261e-001 -3.361643970299989e-001 1.230172297270434e-001 -2.166783866752733e-001 -6.752794343514262e-002 -5.107617329359240e-002 -1.981953952807168e-001 5.121103293228421e-002 3.890377224819376e-002
2.782708333333332e+000 8.383335491586353e-001 9.604334518865512e-001 -3.372067023442636e-001 1.242349181462415e-001 -2.156762640759362e-001 -6.636969932931677e-002 -5.277487140044725e-002 -1.974439707707661e-001 4.643418456957150e-002 4.049229447493439e-002
2.792499999999998e+000 8.497065935609709e-001 9.618866467795983e-001 -3.382372258746331e-001 1.246173342543986e-001 -2.142862610305003e-001 -6.507324943026564e-002 -5.469886049506120e-002 -1.954668201907649e-001 4.119305052555145e-002 4.191874021670310e-002
2.802291666666665e+000 8.609427303649868e-001 9.632994848836315e-001 -3.392521422211520e-001 1.241741574448390e-001 -2.124312735806782e-001 -6.369166955729094e-002 -5.676945633714479e-002 -1.922866295935632e-001 3.540529330061649e-002 4.317477215078279e-002
2.812083333333332e+000 8.720555336279942e-001 9.646677291440545e-001 -3.402471196356683e-001 1.229357414731487e-001 -2.100336060500940e-001 -6.227022044129464e-002 -5.892062855305052e-002 -1.879554366223804e-001 2.898720393454587e-002 4.426674316446880e-002
2.821874999999998e+000 8.830584363395951e-001 9.659842752961342e-001 -3.412177090245183e-001 1.209470629725585e-001 -2.070208467007486e-001 -6.083990157117558e-002 -6.110713021710733e-002 -1.825474695211967e-001 2.186615162769892e-002 4.521221388288418e-002
2.831666666666665e+000 8.939647058381998e-001 9.672397578827748e-001 -3.421598241234567e-001 1.182635775725398e-001 -2.033323658847690e-001 -5.941202642768979e-002 -6.331139563410843e-002 -1.761538757282331e-001 1.399113189430745e-002 4.603747296751212e-002
2.841458333333331e+000 9.047866862895602e-001 9.684233988923341e-001 -3.430699780009429e-001 1.149491790961175e-001 -1.989262297534193e-001 -5.798403128098509e-002 -6.553812568448184e-002 -1.688782992929704e-001 5.340462447204889e-003 4.677534070508693e-002
2.851249999999998e+000 9.155346405737366e-001 9.695240149775320e-001 -3.439452685087132e-001 1.110758975476333e-001 -1.937847006319160e-001 -5.655414272060561e-002 -6.779871766311350e-002 -1.608332852770665e-001 -4.074058844318635e-003 4.746281780780574e-002
2.861041666666665e+000 9.262161301782053e-001 9.705308842751859e-001 -3.447832344572908e-001 1.067239125995371e-001 -1.879155414691418e-001 -5.513231882851621e-002 -7.009811994183729e-002 -1.521377126516153e-001 -1.420841345272047e-002 4.813776266195932e-002
2.870833333333331e+000 9.368361854521641e-001 9.714342469819530e-001 -3.455817103238666e-001 1.019810304316814e-001 -1.813519019623013e-001 -5.374209515213241e-002 -7.243027628812664e-002 -1.429155043357709e-001 -2.498924831346564e-002 4.883427651248993e-002
2.880624999999998e+000 9.473979571023615e-001 9.722254064303798e-001 -3.463387717700752e-001 9.694221760496509e-002 -1.741548965450108e-001 -5.241629865906826e-002 -7.478027403619107e-002 -1.332963920749658e-001 -3.631374828885048e-002 4.957804719398895e-002
2.890416666666665e+000 9.579037403476440e-001 9.728965424741914e-001 -3.470526812116224e-001 9.170917603404578e-002 -1.664150112713876e-001 -5.118930940336995e-002 -7.713031180631111e-002 -1.234178284896042e-001 -4.805021231631577e-002 5.038296318669251e-002
2.900208333333331e+000 9.683562878930261e-001 9.734404064031431e-001 -3.477217345641205e-001 8.638934281510835e-002 -1.582467527688307e-001 -5.008828233060880e-002 -7.946610406142156e-002 -1.134257157878724e-001 -6.004398179141907e-002 5.124875447990560e-002
2.909999999999998e+000 9.787599797088008e-001 9.738501145904513e-001 -3.483441045242618e-001 8.109360049962597e-002 -1.497774718011546e-001 -4.912768775855650e-002 -8.177954417458527e-002 -1.034718421277638e-001 -7.212827120578642e-002 5.215975068496484e-002
2.919791666666665e+000 9.891212171591952e-001 9.741192954770894e-001 -3.489178339942219e-001 7.593206023785165e-002 -1.411351757107002e-001 -4.831042377466147e-002 -8.406583735051897e-002 -9.370736785142404e-002 -8.413744775435138e-002 5.308567934534927e-002
2.929583333333331e+000 9.994478594320452e-001 9.742426351853243e-001 -3.494409814083270e-001 7.100932663565059e-002 -1.324391607902833e-001 -4.763457051837357e-002 -8.631675065156909e-002 -8.427512656857308e-002 -9.591876773204705e-002 5.398407849066203e-002
2.939374999999998e+000 1.009748426746862e+000 9.742165214406614e-001 -3.499117455154944e-001 6.642168924360635e-002 -1.237937344597522e-001 -4.710230699583849e-002 -8.851244079257535e-002 -7.530438053972853e-002 -1.073395916882213e-001 5.480379066991189e-002
2.949166666666665e+000 1.020031844845867e+000 9.740394254956527e-001 -3.503284355634684e-001 6.225622880379613e-002 -1.152835424829151e-001 -4.672764228819776e-002 -9.061399978353066e-002 -6.690819439025561e-002 -1.182906117153535e-001 5.548943762469767e-002
2.958958333333331e+000 1.030307624389062e+000 9.737118864591837e-001 -3.506893048972244e-001 5.859019732900676e-002 -1.069702486195956e-001 -4.653965523995451e-002 -9.256023438848882e-002 -5.918206986784790e-002 -1.286871579845267e-001 5.598590884847718e-002
2.968749999999998e+000 1.040586059955076e+000 9.732361556841540e-001 -3.509922940483801e-001 5.548987316225178e-002 -9.889074837239820e-002 -4.657913347340859e-002 -9.427180209743823e-002 -5.220358070814971e-002 -1.384704716534190e-001 5.624233680311044e-002
2.978541666666664e+000 1.050878417542657e+000 9.726156293912267e-001 -3.512347689756173e-001 5.300833283876630e-002 -9.105705624759608e-002 -4.688979487163712e-002 -9.566190886025225e-002 -4.603209698763036e-002 -1.476089169118262e-001 5.621571267148124e-002
2.988333333333331e+000 1.061197194281699e+000 9.718541894087831e-001 -3.514134398472513e-001 5.118180995787442e-002 -8.345820674068527e-002 -4.750625244630184e-002 -9.665128689289881e-002 -4.070733251467140e-002 -1.560975795961970e-001 5.587424395785520e-002
2.998124999999998e+000 1.071556476991482e+000 9.709555266748855e-001 -3.515245405694151e-001 5.002562253658070e-002 -7.606280401467158e-002 -4.844046602727428e-002 -9.718521579014701e-002 -3.624688483895974e-002 -1.639564040205219e-001 5.520082760555211e-002
3.007916666666664e+000 1.081972388345417e+000 9.699225219235627e-001 -3.515640892851201e-001 4.953105307026082e-002 -6.881949238796814e-002 -4.967054080747039e-002 -9.724753991382203e-002 -3.264351920814021e-002 -1.712289435773902e-001 5.419638309795724e-002
3.017708333333331e+000 1.092463315291225e+000 9.687567847202959e-001 -3.515279402962624e-001 4.966424585234791e-002 -6.165508179769175e-002 -5.113532464208910e-002 -9.686761766524622e-002 -2.986368764671692e-002 -1.779830714380887e-001 5.288152681744259e-002
3.027499999999998e+000 1.103049631964594e+000 9.674584071399668e-001 -3.514115652838679e-001 5.036721043993472e-002 -5.447377763452699e-002 -5.273324879105656e-002 -9.612257372934947e-002 -2.784863269890279e-002 -1.843120483805171e-001 5.129574552164185e-002
3.037291666666664e+000 1.113753110663538e+000 9.660259671414110e-001 -3.512098722341019e-001 5.155941073851537e-002 -4.716139551781340e-002 -5.432319102677687e-002 -9.513768705086124e-002 -2.651652226325216e-002 -1.903321394401160e-001 4.949448908233783e-002
3.047083333333331e+000 1.124596155673703e+000 9.644569850261736e-001 -3.509173759958661e-001 5.313920337561458e-002 -3.959610261149260e-002 -5.573140415406099e-002 -9.408011618153409e-002 -2.576342084831339e-002 -1.961741588479603e-001 4.754377014168447e-002
3.056874999999998e+000 1.135600530631010e+000 9.627492541809559e-001 -3.505287966206448e-001 5.498591626732725e-002 -3.166565941891175e-002 -5.677194174745710e-002 -9.313779021467741e-002 -2.546279621990530e-002 -2.019677662000310e-001 4.551177534336329e-002
3.066666666666664e+000 1.146785337500888e+000 9.609034189842111e-001 -3.500401888388766e-001 5.696174221874598e-002 -2.328981672908781e-002 -5.728288345999144e-002 -9.248177768317001e-002 -2.546250862128413e-002 -2.078179862123542e-001 4.345958587701379e-002
3.076458333333331e+000 1.158164490745577e+000 9.589266500178767e-001 -3.494507500383590e-001 5.891150568697073e-002 -1.444297700267416e-002 -5.717184464339705e-002 -9.221977096420189e-002 -2.557794835959939e-002 -2.137781069129461e-001 4.143449272565803e-002
3.086249999999998e+000 1.169744435188766e+000 9.568363993760540e-001 -3.487651057953208e-001 6.066165606951068e-002 -5.168803389161703e-003 -5.645480722449750e-002 -9.235712651620988e-002 -2.558514002911764e-002 -2.198296819364798e-001 3.946772489193186e-002
3.096041666666664e+000 1.181523312409227e+000 9.546625498015008e-001 -3.479953716332019e-001 6.202387081244724e-002 4.421042071255155e-003 -5.526585980379759e-002 -9.278746410460502e-002 -2.522319204298559e-002 -2.258808057042610e-001 3.757587866042004e-002
3.105833333333331e+000 1.193492577850068e+000 9.524464983982306e-001 -3.471619963188447e-001 6.280750164336829e-002 1.416609410276148e-002 -5.382389113535573e-002 -9.332539305814400e-002 -2.421270701461457e-002 -2.317862270057902e-001 3.576340775699470e-002
3.115624999999997e+000 1.205640768932613e+000 9.502371725423605e-001 -3.462924820440814e-001 6.283788061202715e-002 2.388652058069418e-002 -5.236706031205814e-002 -9.376955984041042e-002 -2.228573680037269e-002 -2.373809404173607e-001 3.402443481077780e-002
3.125416666666664e+000 1.217957479514014e+000 9.480857564851387e-001 -3.454177516909932e-001 6.197217111388250e-002 3.340846528880559e-002 -5.108751237361518e-002 -9.396466644614063e-002 -1.921523085362687e-002 -2.425108310343431e-001 3.234467399792284e-002
3.135208333333331e+000 1.230435226316067e+000 9.460413485697926e-001 -3.445670378685937e-001 6.010811327268502e-002 4.257458074735854e-002 -5.009756050963055e-002 -9.383275609751929e-002 -1.483606382454340e-002 -2.470481856883263e-001 3.070284313931874e-002
3.144999999999997e+000 1.243068527775382e+000 9.441485969989624e-001 -3.437629202364115e-001 5.718730310047386e-002 5.123985294288658e-002 -4.943497486687262e-002 -9.336610426288430e-002 -9.057360639276646e-003 -2.508916357257405e-001 2.906937250946092e-002
3.154791666666664e+000 1.255851494578458e+000 9.424469864637286e-001 -3.430179983896670e-001 5.319552791254292e-002 5.926201664406494e-002 -4.908977191121491e-002 -9.259934175243437e-002 -1.867381191417309e-003 -2.539580911223492e-001 2.740434259048843e-002
3.164583333333331e+000 1.268775617620420e+000 9.409709255341470e-001 -3.423339574239616e-001 4.816136076518689e-002 6.649783959398259e-002 -4.902728933823545e-002 -9.158703910266842e-002 6.668485555760518e-003 -2.561767945683490e-001 2.565931611298650e-002
3.174374999999997e+000 1.281828632552205e+000 9.397499037589377e-001 -3.417029701479371e-001 4.215479511249454e-002 7.281063958202449e-002 -4.919314002328527e-002 -9.040114328072542e-002 1.641432291553756e-002 -2.574925865525335e-001 2.378351049191232e-002
3.184166666666664e+000 1.294994509452807e+000 9.388082354804561e-001 -3.411106801965809e-001 3.528736098916054e-002 7.808579099333524e-002 -4.950285054440720e-002 -8.914367438134464e-002 2.717182854811657e-002 -2.578763504778052e-001 2.173033544596323e-002
3.193958333333331e+000 1.308254033651063e+000 9.381642302178965e-001 -3.405395597078129e-001 2.771135106012265e-002 8.224773022773180e-002 -4.983073473286014e-002 -8.795855041391802e-002 3.869041513700137e-002 -2.573349872027582e-001 1.946148236476973e-002
3.203749999999997e+000 1.321585298388836e+000 9.378291442991092e-001 -3.399716083947706e-001 1.961244491308374e-002 8.527473687043918e-002 -5.001386933390401e-002 -8.702645641552717e-002 5.068376732578219e-002 -2.559165084903215e-001 1.694942806556242e-002
3.213541666666664e+000 1.334963693821369e+000 9.378066527675577e-001 -3.393901298693877e-001 1.119297307130637e-002 8.720916458470329e-002 -4.987929786610191e-002 -8.653528195508203e-002 6.285517174884109e-002 -2.537093690188414e-001 1.418059761433230e-002
3.223333333333331e+000 1.348361267133829e+000 9.380932083970399e-001 -3.387808426371137e-001 2.650093301940432e-003 8.815846012600859e-002 -4.928929912571923e-002 -8.663254271091185e-002 7.492623906189598e-002 -2.508349714853649e-001 1.115966559163129e-002
3.233124999999997e+000 1.361745846243242e+000 9.386787523416670e-001 -3.381325972873520e-001 -5.843465766034471e-003 8.828297441303490e-002 -4.818596614714339e-002 -8.737997368743826e-002 8.665982121266366e-002 -2.474335233094465e-001 7.912921280124649e-003
3.242916666666664e+000 1.375080914856310e+000 9.395470419783334e-001 -3.374379675096317e-001 -1.415074980818335e-002 8.777291712330260e-002 -4.661269001001470e-002 -8.873332383975666e-002 9.787186553479893e-002 -2.436465594667349e-001 4.488537746291754e-003
3.252708333333330e+000 1.388327034587852e+000 9.406756788929975e-001 -3.366937993090476e-001 -2.217365014808692e-002 8.682183859907267e-002 -4.470193935762854e-002 -9.055743323660445e-002 1.084333560597986e-001 -2.396006503895588e-001 9.535407559122316e-004
3.262499999999997e+000 1.401444790198938e+000 9.420365514550629e-001 -3.359014548979228e-001 -2.985048355058213e-002 8.560331237846919e-002 -4.263515485395975e-002 -9.266945398003240e-002 1.182660706673408e-001 -2.353957459804159e-001 -2.612018894649512e-003
3.272291666666664e+000 1.414398536535376e+000 9.435971585938907e-001 -3.350665375631881e-001 -3.714884119422088e-002 8.425460334058066e-002 -4.059033604788759e-002 -9.489324123637444e-002 1.273327336754757e-001 -2.310998804050013e-001 -6.123034507814532e-003
3.282083333333330e+000 1.427159879129606e+000 9.453226622217914e-001 -3.341981295960081e-001 -4.405211399119415e-002 8.286928376267055e-002 -3.869561432889030e-002 -9.710598586010934e-002 1.356196319530975e-001 -2.267502975999423e-001 -9.497489805940730e-003
3.291874999999997e+000 1.439709969735169e+000 9.471781080208734e-001 -3.333076313931163e-001 -5.054168038547511e-002 8.149893589490742e-002 -3.700331325076591e-002 -9.926257032557209e-002 1.431142900298710e-001 -2.223592884298124e-001 -1.266318786424612e-002
3.301666666666664e+000 1.452040171238293e+000 9.491302688318853e-001 -3.324073076990394e-001 -5.658165366650959e-002 8.016167559279896e-002 -3.549029470605589e-002 -1.013919031955808e-001 1.497865745834343e-001 -2.179216554983675e-001 -1.556392958408724e-002
