---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.FileName = "GaitNormal0003-processed-output-euler-rightlegtd.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipFlexion
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipAbduction
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipExternalRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.KneeFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.AnklePlantarFlexion
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SubTalarEversion
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.HipExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.KneeFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.AnklePlantarFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile3.SubTalarEversion
1.826122448979591e+000 9.825454755761116e-002 -1.298015209824338e-001 1.862435002135705e-001 2.301693631368532e-001 3.548498459906772e-001 -2.041146736040359e-001
1.835459183673468e+000 8.170247012911706e-002 -1.269311673873535e-001 1.870255706957844e-001 2.226053425538317e-001 3.645797663785640e-001 -2.162355241506327e-001
1.844795918367346e+000 6.529989385929022e-002 -1.239877372048595e-001 1.877579725086447e-001 2.152199062181745e-001 3.742231637273059e-001 -2.282167924728546e-001
1.854132653061223e+000 4.908631382062580e-002 -1.210041192167378e-001 1.884061752455617e-001 2.080373989170396e-001 3.837584879598859e-001 -2.399340438088964e-001
1.863469387755101e+000 3.311184146197164e-002 -1.180083855295671e-001 1.889333828028081e-001 2.010870225272003e-001 3.931586578178053e-001 -2.512628861090330e-001
1.872806122448979e+000 1.742381309567440e-002 -1.150294144690489e-001 1.893122563339202e-001 1.944022653791969e-001 4.023977297436450e-001 -2.621015049894808e-001
1.882142857142856e+000 2.059947045456366e-003 -1.120990253028880e-001 1.895319939865745e-001 1.880222793129531e-001 4.114571519395595e-001 -2.723893345456123e-001
1.891479591836734e+000 -1.294791378162527e-002 -1.092495926648813e-001 1.895969254430852e-001 1.819960616553103e-001 4.203295444581106e-001 -2.821159395370229e-001
1.900816326530611e+000 -2.756676221649271e-002 -1.065108252531054e-001 1.895219800089272e-001 1.763859792672508e-001 4.290189394377965e-001 -2.913217235374261e-001
1.910153061224489e+000 -4.176160025244074e-002 -1.039100693744966e-001 1.893324461244017e-001 1.712666725951270e-001 4.375380225360618e-001 -3.000956841769962e-001
1.919489795918366e+000 -5.550233959224972e-002 -1.014763253380425e-001 1.890682197303322e-001 1.667193493764224e-001 4.459039997711716e-001 -3.085728852145449e-001
1.928826530612244e+000 -6.877472177576814e-002 -9.924358033155585e-002 1.887868712427145e-001 1.628237290531632e-001 4.541351238482040e-001 -3.169306464281157e-001
1.938163265306121e+000 -8.159157051442977e-002 -9.724815129799820e-002 1.885601335699452e-001 1.596495561835480e-001 4.622485758001157e-001 -3.253787872164663e-001
1.947499999999999e+000 -9.400057914166853e-002 -9.551929399518436e-002 1.884627899194193e-001 1.572496762660830e-001 4.702583042056189e-001 -3.341397706420711e-001
1.956836734693876e+000 -1.060851625698124e-001 -9.406808180120527e-002 1.885599336780874e-001 1.556568293920401e-001 4.781715602994274e-001 -3.434246105496524e-001
1.966173469387754e+000 -1.179548404990890e-001 -9.287916923929983e-002 1.888997201294786e-001 1.548859646742242e-001 4.859842414784755e-001 -3.534146461994231e-001
1.975510204081631e+000 -1.297225270480668e-001 -9.190532275921734e-002 1.895111515546890e-001 1.549420075244019e-001 4.936753055762139e-001 -3.642477005832075e-001
1.984846938775509e+000 -1.414708130488689e-001 -9.106238470364286e-002 1.904030350866208e-001 1.558304384992040e-001 5.012005013943051e-001 -3.760000867816271e-001
1.994183673469386e+000 -1.532157908138255e-001 -9.022417166621573e-002 1.915643827756610e-001 1.575666465046464e-001 5.084858458540251e-001 -3.886639945118956e-001
2.003520408163264e+000 -1.648819240451183e-001 -8.921963763959630e-002 1.929670282877258e-001 1.601798606335036e-001 5.154208179652127e-001 -4.021277099149822e-001
2.012857142857142e+000 -1.763018735428510e-001 -8.783610146724552e-002 1.945660184890021e-001 1.637085840462710e-001 5.218511444222773e-001 -4.161647024668670e-001
2.022193877551019e+000 -1.872476262480524e-001 -8.583176060957184e-002 1.962921866947851e-001 1.681875482398693e-001 5.275724975501048e-001 -4.304340371893866e-001
2.031530612244897e+000 -1.974843818009717e-001 -8.295745990521869e-002 1.980385502578270e-001 1.736309179115991e-001 5.323283751510000e-001 -4.444943230030543e-001
2.040867346938774e+000 -2.068250164975214e-001 -7.898271099580502e-002 1.996509287483796e-001 1.800203871570874e-001 5.358159603243500e-001 -4.578332908712564e-001
2.050204081632652e+000 -2.151617065054855e-001 -7.371844840068756e-002 2.009338981576241e-001 1.873061304312098e-001 5.377014116213885e-001 -4.699105550889972e-001
2.059540816326529e+000 -2.224648119925878e-001 -6.703187480014754e-002 2.016736040192984e-001 1.954221762475385e-001 5.376414104180133e-001 -4.802031097528280e-001
2.068877551020407e+000 -2.287559906382835e-001 -5.885382195653389e-002 2.016672250033738e-001 2.043108299919438e-001 5.353048677925986e-001 -4.882396341639057e-001
2.078214285714284e+000 -2.340705202070559e-001 -4.918067305848869e-002 2.007459700917369e-001 2.139485947750333e-001 5.303902560289668e-001 -4.936172355307574e-001
2.087551020408162e+000 -2.384241854409373e-001 -3.807069056443869e-002 1.987852865831870e-001 2.243670625038531e-001 5.226369319719036e-001 -4.960050493756483e-001
2.096887755102039e+000 -2.417967894487181e-001 -2.563346275943565e-002 1.957031467689705e-001 2.356641218732513e-001 5.118303232586488e-001 -4.951415247898055e-001
2.106224489795917e+000 -2.441356098051998e-001 -1.201414689423966e-002 1.914502540735728e-001 2.480045322566279e-001 4.978023243910159e-001 -4.908297661007005e-001
2.115561224489794e+000 -2.453716563560651e-001 2.621598754628817e-003 1.859973581684598e-001 2.616130606767309e-001 4.804299222572844e-001 -4.829350741637517e-001
2.124897959183672e+000 -2.454369240673706e-001 1.809601923489519e-002 1.793263600481740e-001 2.767649481375085e-001 4.596364337284544e-001 -4.713904404533527e-001
2.134234693877549e+000 -2.442729578224238e-001 3.422016855029113e-002 1.714310438395570e-001 2.937762945645615e-001 4.354002294577066e-001 -4.562153332998020e-001
2.143571428571427e+000 -2.418265605554283e-001 5.079245168171406e-002 1.623269976100064e-001 3.129923334496058e-001 4.077734703576041e-001 -4.375456534271089e-001
2.152908163265304e+000 -2.380340545528885e-001 6.760147450538107e-002 1.520629329781262e-001 3.347691935000540e-001 3.769089468959909e-001 -4.156618021534997e-001
2.162244897959182e+000 -2.328005361702548e-001 8.443544440584473e-002 1.407259622346726e-001 3.594473138338933e-001 3.430901360928163e-001 -3.910005217691394e-001
2.171581632653060e+000 -2.259861688250828e-001 1.010942779845505e-001 1.284405277166569e-001 3.873177865663672e-001 3.067584872436747e-001 -3.641463107215451e-001
2.180918367346937e+000 -2.174133665960080e-001 1.173990224922880e-001 1.153637643137095e-001 4.185831785983227e-001 2.685307830303526e-001 -3.358051131949558e-001
2.190255102040815e+000 -2.068997842761268e-001 1.331963085579668e-001 1.016773043437551e-001 4.533160835041027e-001 2.291989144349124e-001 -3.067619905033526e-001
2.199591836734692e+000 -1.943073119958811e-001 1.483575481410133e-001 8.757673388780285e-002 4.914234063485227e-001 1.897062601545647e-001 -2.778267979759203e-001
2.208928571428570e+000 -1.795884439950783e-001 1.627729439020619e-001 7.326399391009386e-002 5.326269412132649e-001 1.511006775425415e-001 -2.497783115252413e-001
2.218265306122447e+000 -1.628112201706826e-001 1.763428300039060e-001 5.894197819429015e-002 5.764688706605980e-001 1.144748060315988e-001 -2.233176655233145e-001
2.227602040816325e+000 -1.441525255493340e-001 1.889704275382463e-001 4.480364526948311e-002 6.223448686239936e-001 8.091108102059205e-002 -1.990384153578252e-001
2.236938775510202e+000 -1.238650643952330e-001 2.005590309115004e-001 3.101601008774013e-002 6.695580696483636e-001 5.143744387267582e-002 -1.774145839476218e-001
2.246275510204080e+000 -1.022352781386594e-001 2.110148241059429e-001 1.770902876952984e-002 7.173778868551597e-001 2.697914689021267e-002 -1.587972180982075e-001
2.255612244897957e+000 -7.954702977155929e-002 2.202534197688529e-001 4.975537145577524e-003 7.650871071741107e-001 8.288677179140357e-003 -1.434056372038433e-001
2.264948979591835e+000 -5.605514891289713e-002 2.282058494856184e-001 -7.121642988609178e-003 8.120099949209223e-001 -4.145251211560529e-003 -1.313080961290683e-001
2.274285714285712e+000 -3.196925161376677e-002 2.348211949871666e-001 -1.854159827973945e-002 8.575235705062966e-001 -1.018354763990784e-002 -1.224006684594031e-001
2.283622448979590e+000 -7.449512137019571e-003 2.400671054744699e-001 -2.925732013471438e-002 9.010592667255301e-001 -1.007638365894465e-002 -1.164038503600038e-001
2.292959183673467e+000 1.738670071967739e-002 2.439309831741761e-001 -3.924665141184835e-002 9.421029243830918e-001 -4.426130532518789e-003 -1.128931181538927e-001
2.302295918367345e+000 4.245122098279018e-002 2.464217611340530e-001 -4.848289968709696e-002 9.801968922084368e-001 5.920823120572056e-003 -1.113597991909503e-001
2.311632653061222e+000 6.766798903708794e-002 2.475702663247140e-001 -5.692696123762153e-002 1.014943141209318e+000 2.001276732771607e-002 -1.112791708506915e-001
2.320969387755100e+000 9.295750382017536e-002 2.474279717789201e-001 -6.452296927764367e-002 1.046006151933258e+000 3.691424702275499e-002 -1.121622731669190e-001
2.330306122448977e+000 1.182293850705747e-001 2.460644426170029e-001 -7.119902281632884e-002 1.073115551400592e+000 5.578228225010594e-002 -1.135825126796862e-001
2.339642857142855e+000 1.433839478864566e-001 2.435620554071242e-001 -7.687206682344883e-002 1.096066903381327e+000 7.589501165111404e-002 -1.151803782508504e-001
2.348979591836732e+000 1.683173460363002e-001 2.400087822091033e-001 -8.145468252543076e-002 1.114719088847319e+000 9.664750147909237e-002 -1.166539949219394e-001
2.358316326530610e+000 1.929268282225794e-001 2.354931436280518e-001 -8.486291719719996e-002 1.128989761582198e+000 1.175323450342474e-001 -1.177452095662283e-001
2.367653061224488e+000 2.171167389227709e-001 2.301039795326402e-001 -8.702449389267564e-002 1.138851154756936e+000 1.381174576076310e-001 -1.182309054413543e-001
2.376989795918365e+000 2.408035162690471e-001 2.239339903359110e-001 -8.788603983861143e-002 1.144325942932796e+000 1.580279026713742e-001 -1.179236115083246e-001
2.386326530612243e+000 2.639165721240558e-001 2.170835099600910e-001 -8.741865478859356e-002 1.145481831352337e+000 1.769355272722600e-001 -1.166790038930518e-001
2.395663265306120e+000 2.863953803903714e-001 2.096622438578274e-001 -8.562150382743905e-002 1.142425156865092e+000 1.945587178785116e-001 -1.144072907595796e-001
2.404999999999998e+000 3.081847138940186e-001 2.017892096759937e-001 -8.252331415069625e-002 1.135294667157212e+000 2.106714116394980e-001 -1.110860474773829e-001
2.414336734693875e+000 3.292306890440152e-001 1.935906755235097e-001 -7.818233610112513e-002 1.124255854729558e+000 2.251154912787089e-001 -1.067699709816584e-001
2.423673469387753e+000 3.494807548981115e-001 1.851950748250293e-001 -7.268467717431948e-002 1.109495110859932e+000 2.378088738716229e-001 -1.015922245016158e-001
2.433010204081630e+000 3.688872479352472e-001 1.767252840829151e-001 -6.613891153447637e-002 1.091212479736199e+000 2.487443368091804e-001 -9.575399661136518e-002
2.442346938775508e+000 3.874106392648963e-001 1.682896730138110e-001 -5.866462409318629e-002 1.069612533357780e+000 2.579778579286590e-001 -8.950304448699503e-002
