---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.FileName = "GaitNormal0001-processed-output-euler-leftarm.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularProtraction
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularElevation
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularAxialRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralExternalRotation
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralAbduction
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowFlexion
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowPronation
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristFlexion
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristAbduction
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularProtraction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularElevation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularAxialRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowPronation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristAbduction
1.706938775510203e+000 -5.049060265440618e-001 2.796082002719160e-001 -5.235987756045033e-001 -6.150193986370134e-002 -1.657904060006473e-001 2.538583766547955e-001 1.018661345289602e+000 6.869353328378034e-001 -1.176063151907414e-002 -6.313181322800318e-002
1.716734693877549e+000 -5.038712848686183e-001 2.752714440280395e-001 -5.235987756040603e-001 -7.787049330104923e-002 -1.634544499141217e-001 2.442739109826455e-001 1.000987589427302e+000 6.867969201031312e-001 -1.273889615232426e-002 -6.642609431585973e-002
1.726530612244896e+000 -5.034094976977318e-001 2.709300855206700e-001 -5.235987756037615e-001 -9.376455726420208e-002 -1.607214931032975e-001 2.348218894003474e-001 9.819414062305558e-001 6.870885406653224e-001 -1.382820683717578e-002 -7.009814806719682e-002
1.736326530612243e+000 -5.035129350889996e-001 2.665708495297090e-001 -5.235987756035736e-001 -1.091859004212072e-001 -1.575754261516079e-001 2.255225826887239e-001 9.617295531738029e-001 6.880799088303957e-001 -1.505494663721474e-002 -7.402851300861900e-002
1.746122448979590e+000 -5.041402194364327e-001 2.621815078468772e-001 -5.235987756034670e-001 -1.241907414327477e-001 -1.540024090936429e-001 2.164138655926934e-001 9.405850319661564e-001 6.899460418934075e-001 -1.643508156225249e-002 -7.810808319352289e-002
1.755918367346937e+000 -5.052295313121209e-001 2.577521659463387e-001 -5.235987756034224e-001 -1.388778476905785e-001 -1.499926104234389e-001 2.075513930929443e-001 9.187599957240616e-001 6.927276101924391e-001 -1.798581007445099e-002 -8.224773004912293e-002
1.765714285714284e+000 -5.067145577476787e-001 2.532751318494630e-001 -5.235987756034226e-001 -1.533740435639466e-001 -1.455422687273397e-001 1.990039395233787e-001 8.965179691442167e-001 6.963213588921430e-001 -1.972506240112892e-002 -8.637987477067242e-002
1.775510204081630e+000 -5.085362338669766e-001 2.487431224848837e-001 -5.235987756034588e-001 -1.678199522831321e-001 -1.406597838218913e-001 1.908462485913057e-001 8.741249227039576e-001 7.005185433259693e-001 -2.165710687871369e-002 -9.045205634392473e-002
1.785306122448977e+000 -5.106466857017272e-001 2.441471971957507e-001 -5.235987756035201e-001 -1.823570016673479e-001 -1.353731932657777e-001 1.831508027810782e-001 8.518383104837293e-001 7.050676525948210e-001 -2.376267901045392e-002 -9.441917809633477e-002
1.795102040816324e+000 -5.130072889132501e-001 2.394760965497929e-001 -5.235987756036020e-001 -1.971152210093119e-001 -1.297329147269782e-001 1.759797894777479e-001 8.298948005549900e-001 7.097196729708730e-001 -2.600655114932948e-002 -9.823829216157147e-002
1.804897959183671e+000 -5.155834476204262e-001 2.347174281247815e-001 -5.235987755985920e-001 -2.122021690957048e-001 -1.238095145123234e-001 1.693791241645089e-001 8.084993541343838e-001 7.142456936819601e-001 -2.835444440510315e-002 -1.018650071465633e-001
1.814693877551018e+000 -5.183450744792073e-001 2.298572595859629e-001 -5.235987755985982e-001 -2.276921479052680e-001 -1.176875981670647e-001 1.633755284144911e-001 7.878188902678558e-001 7.184446128295200e-001 -3.078113990312703e-002 -1.052529303310222e-001
1.824489795918365e+000 -5.212574142128936e-001 2.248850637344255e-001 -5.235987755986051e-001 -2.436239658696475e-001 -1.114624719560987e-001 1.579764513834254e-001 7.679789762120574e-001 7.221487695054294e-001 -3.328058953403068e-002 -1.083553836661281e-001
1.834285714285711e+000 -5.242858167249623e-001 2.197951235281919e-001 -5.235987755986129e-001 -2.599986837110615e-001 -1.052291565789354e-001 1.531708143501603e-001 7.490634887168014e-001 7.252335944247024e-001 -3.586458113200330e-002 -1.111308514102632e-001
1.844081632653058e+000 -5.273974667899178e-001 2.145895822153736e-001 -5.235987755986202e-001 -2.767831007312034e-001 -9.907442265455550e-002 1.489312365739267e-001 7.311158910633320e-001 7.276205316947394e-001 -3.855930696460086e-002 -1.135499938077972e-001
1.853877551020405e+000 -5.305636675706140e-001 2.092799517299226e-001 -5.235987755986280e-001 -2.939163744483175e-001 -9.307322110969912e-002 1.452184746185196e-001 7.141444371083070e-001 7.292710286932120e-001 -4.139647226004906e-002 -1.156033222282866e-001
1.863673469387752e+000 -5.337592557566701e-001 2.038877927604965e-001 -5.235987755986349e-001 -3.113187608456098e-001 -8.728643220134524e-002 1.419866138720656e-001 6.981304737334585e-001 7.301754594021671e-001 -4.440546503458154e-002 -1.173058690937934e-001
1.873469387755099e+000 -5.369602995517114e-001 1.984441483977935e-001 -5.235987755986413e-001 -3.289002529134011e-001 -8.175728102915747e-002 1.391867129158305e-001 6.830374229599877e-001 7.303423152322798e-001 -4.760619579674241e-002 -1.186976380155530e-001
1.883265306122446e+000 -5.401420897499725e-001 1.929877875416066e-001 -5.235987755986491e-001 -3.465681381111740e-001 -7.650993599385578e-002 1.367686851687036e-001 6.688186882988406e-001 7.297874943998624e-001 -5.099916391910164e-002 -1.198405127376885e-001
1.893061224489792e+000 -5.432780382469356e-001 1.875631391302255e-001 -5.235987755986549e-001 -3.642324387663718e-001 -7.155163219453306e-002 1.346820389774447e-001 6.554222948033865e-001 7.285239146927565e-001 -5.455555933614464e-002 -1.208106070360839e-001
1.902857142857139e+000 -5.463395009683532e-001 1.822179138380708e-001 -5.235987755986598e-001 -3.818080454706740e-001 -6.687537339156878e-002 1.328755082201033e-001 6.427916062919943e-001 7.265569850482178e-001 -5.821353430378506e-002 -1.216862179884582e-001
1.912653061224486e+000 -5.492966854653875e-001 1.769998587436887e-001 -5.235987755986662e-001 -3.992146862086785e-001 -6.246113654583469e-002 1.312956070730510e-001 6.308654055273427e-001 7.238895536022055e-001 -6.188383050710411e-002 -1.225357047549979e-001
1.922448979591833e+000 -5.521206844714582e-001 1.719531021372855e-001 -5.235987755986700e-001 -4.163770806953675e-001 -5.827635796632304e-002 1.298850898053640e-001 6.195804489671745e-001 7.205317966940605e-001 -6.546361690396663e-002 -1.234094668711388e-001
1.932244897959180e+000 -5.547860250204215e-001 1.671147901740155e-001 -5.235987755986751e-001 -4.332260680756728e-001 -5.427971964787808e-002 1.285835844574131e-001 6.088766149628364e-001 7.165088543980845e-001 -6.885376019938616e-002 -1.243364409401532e-001
1.942040816326527e+000 -5.572730535229025e-001 1.625120161253226e-001 -5.235987755986789e-001 -4.497000393160777e-001 -5.043185277126767e-002 1.273318929676311e-001 5.987032990557628e-001 7.118636355327698e-001 -7.197360361913252e-002 -1.253239910060855e-001
1.951836734693873e+000 -5.595704912552881e-001 1.581597087916840e-001 -5.235987755986840e-001 -4.657455900657317e-001 -4.670964909551589e-002 1.260782137525839e-001 5.890245383055915e-001 7.066551741139623e-001 -7.477061637424831e-002 -1.263606529645239e-001
1.961632653061220e+000 -5.616780659002775e-001 1.540608048807015e-001 -5.235987755986893e-001 -4.813166932761555e-001 -4.311525246230256e-002 1.247826179400887e-001 5.798205301137124e-001 7.009533045130556e-001 -7.722692153057342e-002 -1.274213208647633e-001
1.971428571428567e+000 -5.636072254680142e-001 1.502087010222619e-001 -5.235987755986959e-001 -4.963728785435719e-001 -3.967377246144512e-002 1.234173643464316e-001 5.710858702188414e-001 6.948340516699175e-001 -7.936330394812741e-002 -1.284737033073545e-001
1.981224489795914e+000 -5.653786022737232e-001 1.465903292028061e-001 -5.235987755987046e-001 -5.108778643295044e-001 -3.642301354414484e-002 1.219635382513618e-001 5.628264910281865e-001 6.883797961377890e-001 -8.123685784182899e-002 -1.294837674279183e-001
1.991020408163261e+000 -5.670177391075050e-001 1.431883636690012e-001 -5.235987755987142e-001 -5.247997184962365e-001 -3.340401024804687e-002 1.204068431881606e-001 5.550563970813078e-001 6.816813105137468e-001 -8.293103698662940e-002 -1.304190290956205e-001
2.000816326530608e+000 -5.685518317592631e-001 1.399832649371264e-001 -5.235987755987250e-001 -5.381122272289356e-001 -3.065515723565690e-002 1.187345661517496e-001 5.477943293673612e-001 6.748396240897102e-001 -8.454281819926579e-002 -1.312515389445440e-001
2.010612244897955e+000 -5.700087493782886e-001 1.369567385422323e-001 -5.235987755987366e-001 -5.507963525913548e-001 -2.820586190566176e-002 1.169332993533876e-001 5.410612769673259e-001 6.679696467473958e-001 -8.617185257536653e-002 -1.319613918681690e-001
2.020408163265302e+000 -5.714171841807120e-001 1.340962268864698e-001 -5.235987755987521e-001 -5.628412276409875e-001 -2.606869221200114e-002 1.149868926974263e-001 5.348799707611106e-001 6.612020926067408e-001 -8.791317692342959e-002 -1.325384536986800e-001
2.030204081632649e+000 -5.728063645329060e-001 1.313994483789758e-001 -5.235987755987661e-001 -5.742443738719447e-001 -2.423440363861896e-002 1.128753219809182e-001 5.292745439143398e-001 6.546778126948438e-001 -8.985250597131245e-002 -1.329813918177351e-001
2.039999999999996e+000 -5.742048708317284e-001 1.288786399837167e-001 -5.235987755987825e-001 -5.850103161601191e-001 -2.267311678717807e-002 1.105751311706676e-001 5.242670117468812e-001 6.485364383638216e-001 -9.206178066529791e-002 -1.332953505183733e-001
2.049795918367343e+000 -5.756386136080276e-001 1.265621696338242e-001 -5.235987755988005e-001 -5.951476000736844e-001 -2.133915842753812e-002 1.080616484300423e-001 5.198713409744472e-001 6.429058628138363e-001 -9.459404917907466e-002 -1.334890274986741e-001
2.059591836734690e+000 -5.771275150153351e-001 1.244896933223350e-001 -5.235987755988196e-001 -6.046654657106947e-001 -2.017794259513085e-002 1.053148417879464e-001 5.160892854853721e-001 6.378937756019230e-001 -9.747955227749139e-002 -1.335718671935154e-001
2.069387755102037e+000 -5.786801262738197e-001 1.226998038316023e-001 -5.235987755988409e-001 -6.135705122174082e-001 -1.914067040051903e-002 1.023325882831556e-001 5.129094827995734e-001 6.335765924477601e-001 -1.007243128177717e-001 -1.335526486681044e-001
2.079183673469384e+000 -5.802868158584772e-001 1.212129293374851e-001 -5.235987755988611e-001 -6.218621210993350e-001 -1.821036096697275e-002 9.915156342396188e-002 5.103076785845477e-001 6.299840426383575e-001 -1.043090676332930e-001 -1.334393126150377e-001
2.088979591836731e+000 -5.819136833497919e-001 1.200148458571877e-001 -5.235987755988818e-001 -6.295264182883443e-001 -1.743025548085151e-002 9.586816397999540e-002 5.082466334002913e-001 6.270845091640072e-001 -1.081872093022454e-001 -1.332382623938942e-001
2.098775510204078e+000 -5.835003403535906e-001 1.190486968984603e-001 -5.235987755988969e-001 -6.365312550172340e-001 -1.691850054592203e-002 9.264738061163826e-002 5.066764418258422e-001 6.247783411314738e-001 -1.122847022557874e-001 -1.329525687122491e-001
2.108571428571425e+000 -5.849649391439030e-001 1.182228563763650e-001 -5.235987755989078e-001 -6.428252407004429e-001 -1.685756741337942e-002 8.971122725614190e-002 5.055356388959926e-001 6.229069633785755e-001 -1.165044273533842e-001 -1.325799869035635e-001
2.118367346938773e+000 -5.862167181733150e-001 1.174340467700423e-001 -5.235987755989098e-001 -6.483419653852387e-001 -1.745921771237663e-002 8.730886850489394e-002 5.047534802079056e-001 6.212846392147762e-001 -1.207346013502606e-001 -1.321131999403090e-001
2.128163265306120e+000 -5.871714927858976e-001 1.165951874938482e-001 -5.235987755989022e-001 -6.530083874479855e-001 -1.891804523759746e-002 8.567966775913720e-002 5.042552670366058e-001 6.197473003057700e-001 -1.248609144959161e-001 -1.315466347019634e-001
2.137959183673467e+000 -5.877641758629971e-001 1.156559978673184e-001 -5.235987755988860e-001 -6.567541320378253e-001 -2.136992092388178e-002 8.502066802725321e-002 5.039701068020203e-001 6.181949972182744e-001 -1.287794439841279e-001 -1.308886197304791e-001
2.147755102040814e+000 -5.879554367169236e-001 1.146110715279769e-001 -5.235987755988636e-001 -6.595179184111082e-001 -2.486569994074107e-002 8.546406546937649e-002 5.038373720152297e-001 6.166049791559169e-001 -1.324030865061650e-001 -1.301694962031452e-001
2.157551020408161e+000 -5.877326311082316e-001 1.134961313084024e-001 -5.235987755988383e-001 -6.612498367599313e-001 -2.936269674126947e-002 8.706556724271192e-002 5.038109567325741e-001 6.150151928964743e-001 -1.356582132883726e-001 -1.294397672277214e-001
2.167346938775508e+000 -5.871053132861154e-001 1.123759388360979e-001 -5.235987755988107e-001 -6.619103853447084e-001 -3.473078051863567e-002 8.980344546554525e-002 5.038631609718692e-001 6.134989978231821e-001 -1.384781804026147e-001 -1.287616629811080e-001
2.177142857142855e+000 -5.860957409301114e-001 1.113291875108362e-001 -5.235987755987799e-001 -6.614675123519356e-001 -4.076788029161633e-002 9.358751584869869e-002 5.039884613041902e-001 6.121511755975229e-001 -1.408030578798014e-001 -1.282010007890032e-001
2.186938775510202e+000 -5.847279526755007e-001 1.104360638112063e-001 -5.235987755987452e-001 -6.598929261238952e-001 -4.722069796788661e-002 9.827504302395480e-002 5.042063425702726e-001 6.110871060536386e-001 -1.425871705765442e-001 -1.278229534597240e-001
2.196734693877549e+000 -5.830217451466164e-001 1.097716802753366e-001 -5.235987755987073e-001 -6.571592448415681e-001 -5.380698683403350e-002 1.036882716840994e-001 5.045625702011001e-001 6.104460381440575e-001 -1.438089977517647e-001 -1.276896408696767e-001
2.206530612244896e+000 -5.809943074934272e-001 1.094041118681866e-001 -5.235987755986651e-001 -6.532400628873852e-001 -6.023810207568098e-002 1.096299752924178e-001 5.051280335141266e-001 6.103892393927399e-001 -1.444771651327808e-001 -1.278551369004943e-001
2.216326530612243e+000 -5.786642400577018e-001 1.093923972488584e-001 -5.235987755986236e-001 -6.481143191292971e-001 -6.624545112967532e-002 1.158988934063583e-001 5.059950615624218e-001 6.110790564207355e-001 -1.446265938817652e-001 -1.283563846934575e-001
2.226122448979590e+000 -5.760498635977392e-001 1.097814983464751e-001 -5.235987755985814e-001 -6.417733355056116e-001 -7.161287380139372e-002 1.223086859336953e-001 5.072726162270738e-001 6.126361701698020e-001 -1.443039418716297e-001 -1.292033176440360e-001
2.235918367346937e+000 -5.731605154432233e-001 1.105972817189640e-001 -5.235987755985443e-001 -6.342264108713765e-001 -7.620783729130679e-002 1.287089225565577e-001 5.090812155665274e-001 6.151012145335069e-001 -1.435513840561018e-001 -1.303725900024191e-001
2.245714285714284e+000 -5.699870717882941e-001 1.118478718542997e-001 -5.235987755985117e-001 -6.255020910169181e-001 -7.999986467096971e-002 1.350017886287551e-001 5.115465994638520e-001 6.184250253917146e-001 -1.423977989014198e-001 -1.318064190548726e-001
2.255510204081631e+000 -5.664982516244340e-001 1.135330328860591e-001 -5.235987755984826e-001 -6.156451143156848e-001 -8.305938409440755e-002 1.411491144783517e-001 5.147909490592829e-001 6.224841593797950e-001 -1.408572900922944e-001 -1.334160848964012e-001
2.265306122448978e+000 -5.626458209202107e-001 1.156557403716068e-001 -5.235987755984559e-001 -6.047098052734083e-001 -8.553791876783025e-002 1.471685445741836e-001 5.189215267366634e-001 6.271109783279008e-001 -1.389316572227457e-001 -1.350892467628811e-001
2.275102040816325e+000 -5.583787822354069e-001 1.182284333247470e-001 -5.235987755984362e-001 -5.927505105475849e-001 -8.763699656018585e-002 1.531209408493314e-001 5.240177116546171e-001 6.321322673235428e-001 -1.366155704309522e-001 -1.367002199102291e-001
2.284897959183672e+000 -5.536632669104860e-001 1.212708496293853e-001 -5.235987755984184e-001 -5.798116414393489e-001 -8.957405518191987e-002 1.590920452501786e-001 5.301195999254529e-001 6.374067499046763e-001 -1.339040088160357e-001 -1.381225387852958e-001
2.294693877551020e+000 -5.485018082693695e-001 1.248012311673505e-001 -5.235987755984066e-001 -5.659218390649723e-001 -9.154935808636426e-002 1.651718008831456e-001 5.372228853408909e-001 6.428512222948676e-001 -1.308001237620233e-001 -1.392425505123005e-001
2.304489795918367e+000 -5.429453629334523e-001 1.288253201912826e-001 -5.235987755983980e-001 -5.510947155339685e-001 -9.371764601423450e-002 1.714359828040209e-001 5.452818726256535e-001 6.484486785072656e-001 -1.273190199690111e-001 -1.399722701749289e-001
2.314285714285714e+000 -5.370940833331085e-001 1.333279875211468e-001 -5.235987755983931e-001 -5.353341254291548e-001 -9.617083287836652e-002 1.779347071740645e-001 5.542176152548470e-001 6.542356706845112e-001 -1.234841995753335e-001 -1.402596844894992e-001
2.324081632653061e+000 -5.310868435531349e-001 1.382705823542738e-001 -5.235987755983924e-001 -5.186399850812000e-001 -9.893378027918297e-002 1.846889421690033e-001 5.639269290094536e-001 6.602760428983698e-001 -1.193193613760368e-001 -1.400942526940207e-001
2.333877551020408e+000 -5.250829668326523e-001 1.435943050504394e-001 -5.235987755983937e-001 -5.010126852166261e-001 -1.019676958196035e-001 1.916921726130370e-001 5.742904236079757e-001 6.666358974960223e-001 -1.148412659961298e-001 -1.395060854718881e-001
