---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParamterIdentification.JointAngleOutputs.OutputFile1.FileName = "GaitNormal0002-processed-output-euler-trunk.txt"
Main.Studies.KinematicStudyForParamterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParamterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParamterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParamterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParamterIdentification.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudyForParamterIdentification.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudyForParamterIdentification.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudyForParamterIdentification.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParamterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParamterIdentification.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParamterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParamterIdentification.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParamterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudyForParamterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudyForParamterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudyForParamterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudyForParamterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudyForParamterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudyForParamterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudyForParamterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudyForParamterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParamterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudyForParamterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudyForParamterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudyForParamterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudyForParamterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudyForParamterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudyForParamterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudyForParamterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudyForParamterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
2.865706806282713e+000 9.259575140429485e-001 9.754706885946473e-001 -3.417233873826270e-001 8.253591979885819e-002 -1.842014322263681e-001 1.259644254405441e-001 -2.665521007234933e-001 -1.739784719344515e-001 -8.012084190308552e-002
2.875549738219886e+000 9.367146483466932e-001 9.765531458508384e-001 -3.426332577423607e-001 7.563334966344328e-002 -1.763787711376328e-001 1.264724706463139e-001 -2.684400878592582e-001 -1.608391415874874e-001 -9.292068703703722e-002
2.885392670157059e+000 9.474135999600775e-001 9.775291999164486e-001 -3.434951660193361e-001 6.856359979491172e-002 -1.678763031328272e-001 1.268329407820102e-001 -2.703649352837016e-001 -1.473078842799904e-001 -1.059817627117060e-001
2.895235602094231e+000 9.580566506653044e-001 9.783916165234581e-001 -3.443082875929708e-001 6.143105837369231e-002 -1.588180887167645e-001 1.270070750670048e-001 -2.722879172287048e-001 -1.335340092710912e-001 -1.191587269738816e-001
2.905078534031404e+000 9.686463058734937e-001 9.791328071852966e-001 -3.450719638399938e-001 5.434046270398303e-002 -1.493503414827830e-001 1.269788988555461e-001 -2.741904695918355e-001 -1.196761684535090e-001 -1.322826730458716e-001
2.914921465968577e+000 9.791868296707308e-001 9.797450663781921e-001 -3.457851420341566e-001 4.739660621723536e-002 -1.396274439414116e-001 1.267512892643118e-001 -2.760610046521148e-001 -1.058995680493779e-001 -1.451768708462653e-001
2.924764397905749e+000 9.896840574030289e-001 9.802207842026565e-001 -3.464464519550840e-001 4.070131430421346e-002 -1.297990364175186e-001 1.263416245643863e-001 -2.778927576860457e-001 -9.236848894478913e-002 -1.576727499134383e-001
2.934607329842922e+000 1.000144709101155e+000 9.805530879153637e-001 -3.470544023372308e-001 3.435114484278560e-002 -1.200010230568631e-001 1.257711105680810e-001 -2.796745685060001e-001 -7.923912693841181e-002 -1.696218880602123e-001
2.944450261780095e+000 1.010575896851458e+000 9.807364162766525e-001 -3.476075686379475e-001 2.843619399923924e-002 -1.103499961492760e-001 1.250550513378592e-001 -2.813825956204968e-001 -6.665460545198416e-002 -1.809039675914515e-001
2.954293193717267e+000 1.020985171966229e+000 9.807667849176304e-001 -3.481046280430897e-001 2.303930945168270e-002 -1.009395553938108e-001 1.241972355434380e-001 -2.829756459571138e-001 -5.474194575383409e-002 -1.914319031716692e-001
2.964136125654440e+000 1.031380798012040e+000 9.806417568039247e-001 -3.485442441095503e-001 1.823501969867258e-002 -9.183797735484234e-002 1.231895224530105e-001 -2.843959744702845e-001 -4.361052503567411e-002 -2.011550546201371e-001
2.973979057591613e+000 1.041772042290993e+000 9.803601980617139e-001 -3.489248937128826e-001 1.408789684789945e-002 -8.308701388812390e-002 1.220164918845447e-001 -2.855760878826793e-001 -3.335142258210327e-002 -2.100608260003766e-001
2.983821989528785e+000 1.052169548439886e+000 9.799219028605289e-001 -3.492447806423167e-001 1.065002701683254e-002 -7.470205347391867e-002 1.206635270488641e-001 -2.864497322964033e-001 -2.403644305543582e-002 -2.181737840621307e-001
2.993664921465958e+000 1.062585821322514e+000 9.793271617533926e-001 -3.495019341652181e-001 7.958006054057838e-003 -6.667341953498074e-002 1.191266545075925e-001 -2.869648619357272e-001 -1.571647747295994e-002 -2.255522417931997e-001
3.003507853403131e+000 1.073035804541992e+000 9.785763323248993e-001 -3.496944304022090e-001 6.030814732712084e-003 -5.896662920757190e-002 1.174218749417136e-001 -2.870954035149088e-001 -8.419712715106482e-003 -2.322846536661983e-001
3.013350785340303e+000 1.083537076551796e+000 9.776693439463533e-001 -3.498205752075199e-001 4.869935454174783e-003 -5.151995725897840e-002 1.155930974744988e-001 -2.868534405006998e-001 -2.150699850449073e-003 -2.384873153179397e-001
3.023193717277476e+000 1.094111065711573e+000 9.766060787566453e-001 -3.498783325002114e-001 4.464748551206779e-003 -4.424176246107958e-002 1.137000673688223e-001 -2.862620167374125e-001 3.105163284433690e-003 -2.443045309385383e-001
3.033036649214649e+000 1.104781074388632e+000 9.753854668923567e-001 -3.498653737212799e-001 4.794851258434757e-003 -3.701030505775460e-002 1.118338266010164e-001 -2.853897756626133e-001 7.378860657287092e-003 -2.499030330731381e-001
3.042879581151821e+000 1.115572845457206e+000 9.740061375031763e-001 -3.497785926586332e-001 5.833294856379938e-003 -2.967953529577616e-002 1.101052270601128e-001 -2.843259170894673e-001 1.071321937379544e-002 -2.554653713848239e-001
3.052722513088994e+000 1.126513490674929e+000 9.724668681188585e-001 -3.496143790918047e-001 7.544461296635496e-003 -2.209129115781727e-002 1.086423197939381e-001 -2.831800956951431e-001 1.316418550481989e-002 -2.611756188390296e-001
3.062565445026167e+000 1.137629726450856e+000 9.707680476649476e-001 -3.493691336781131e-001 9.877552899103125e-003 -1.409549075559613e-002 1.075761836636576e-001 -2.820688137390842e-001 1.480741088135508e-002 -2.671977353470497e-001
3.072408376963340e+000 1.148944890908402e+000 9.689143868199819e-001 -3.490401329803782e-001 1.275080487055325e-002 -5.577122309236238e-003 1.070175746205141e-001 -2.810960229464890e-001 1.575569676745317e-002 -2.736462768770915e-001
3.082251308900512e+000 1.160475014872838e+000 9.669187094544023e-001 -3.486267841388658e-001 1.602525015997277e-002 3.515505019114240e-003 1.070281496653196e-001 -2.803329430682959e-001 1.618896920926939e-002 -2.805545682677181e-001
3.092094240837685e+000 1.172225105777694e+000 9.648056117982065e-001 -3.481321404356370e-001 1.948067914685870e-002 1.315063737046684e-002 1.075950720206536e-001 -2.798029679672235e-001 1.638231190613095e-002 -2.878520506445725e-001
3.101937172774858e+000 1.184187763757613e+000 9.626128079111995e-001 -3.475643633500853e-001 2.281917692890591e-002 2.321201954054297e-002 1.086221255370597e-001 -2.794770268993833e-001 1.670246562998071e-002 -2.953661238253414e-001
3.111780104712030e+000 1.196346030660804e+000 9.603887409689832e-001 -3.469374009246183e-001 2.570925386249209e-002 3.352185664138729e-002 1.099441551754912e-001 -2.792769012632948e-001 1.755672731127574e-002 -3.028557469360632e-001
3.121623036649203e+000 1.208678183733824e+000 9.581865819364275e-001 -3.462701869708948e-001 2.784801747435992e-002 4.387919032994225e-002 1.113788862163047e-001 -2.791217984508696e-001 1.931952765332834e-002 -3.100619105827630e-001
3.131465968586376e+000 1.221164834351171e+000 9.560597923762428e-001 -3.455831386049374e-001 2.900173799766468e-002 5.408893959460026e-002 1.127530083571354e-001 -2.789213000008668e-001 2.227756154473806e-002 -3.167508407859290e-001
3.141308900523548e+000 1.233790640918333e+000 9.540582220896517e-001 -3.448940225485510e-001 2.901574285825899e-002 6.397193553846381e-002 1.139400328013505e-001 -2.786182998148847e-001 2.660937132803131e-002 -3.227294052970764e-001
3.151151832460721e+000 1.246544510006370e+000 9.522269205573503e-001 -3.442142683200504e-001 2.780707225075721e-002 7.335794548343388e-002 1.148616931033975e-001 -2.781854045386868e-001 3.238531109535409e-002 -3.278413952320742e-001
3.160994764397894e+000 1.259418232112169e+000 9.506057358782755e-001 -3.435474206372237e-001 2.535596944388012e-002 8.207837168643350e-002 1.154836325410389e-001 -2.776216686806480e-001 3.957493521373211e-002 -3.319588920721514e-001
3.170837696335066e+000 1.272404934301786e+000 9.492291628621951e-001 -3.428899105540954e-001 2.170284668796034e-002 8.996995912804540e-002 1.158141990705619e-001 -2.769536852322068e-001 4.805555261669981e-002 -3.349812703103441e-001
3.180680628272239e+000 1.285497701356233e+000 9.481260953447922e-001 -3.422334462367095e-001 1.695072384395222e-002 9.688874472581865e-002 1.159080988089069e-001 -2.762415619410761e-001 5.761991398945483e-002 -3.368424259839730e-001
3.190523560209412e+000 1.298688339121154e+000 9.473192830125632e-001 -3.415677863992473e-001 1.126761716040970e-002 1.027259837035612e-001 1.158687108217676e-001 -2.755830033056846e-001 6.798527219713429e-002 -3.375185926680960e-001
3.200366492146584e+000 1.311965913155517e+000 9.468243678918403e-001 -3.408828008073337e-001 4.879121810575308e-003 1.074213010188871e-001 1.158446056131002e-001 -2.751152888592575e-001 7.881237575706228e-002 -3.370310213092076e-001
3.210209424083757e+000 1.325316442393536e+000 9.466495908672288e-001 -3.401688075217142e-001 -1.951134677063436e-003 1.109721628610125e-001 1.160002174155921e-001 -2.749764781244508e-001 8.973280587093049e-002 -3.354445647755732e-001
3.220052356020930e+000 1.338720136050747e+000 9.467947150646092e-001 -3.394174815885694e-001 -8.954054211615927e-003 1.134407282535324e-001 1.165002008262230e-001 -2.753124164204482e-001 1.003949406751918e-001 -3.328608010112937e-001
3.229895287958102e+000 1.352150712082446e+000 9.472517526480407e-001 -3.386216892578126e-001 -1.588327599465303e-002 1.149471341787807e-001 1.174611041296199e-001 -2.762204112506653e-001 1.104957179841843e-001 -3.294046345778457e-001
3.239738219895275e+000 1.365574369331216e+000 9.480053855383126e-001 -3.377759541062065e-001 -2.253806598311849e-002 1.156516301843114e-001 1.189214074710579e-001 -2.777246747062011e-001 1.198049846254354e-001 -3.252043809161148e-001
3.249581151832448e+000 1.378950789971555e+000 9.490335162295349e-001 -3.368770154174421e-001 -2.877323033748762e-002 1.157318898092563e-001 1.208295479205893e-001 -2.797644983330077e-001 1.281721684692803e-001 -3.203737811165111e-001
3.259424083769620e+000 1.392236149791245e+000 9.503080166930354e-001 -3.359244617254076e-001 -3.449697493170625e-002 1.153627267971966e-001 1.230585271614069e-001 -2.822074783952833e-001 1.355186666624436e-001 -3.150022798753209e-001
3.269267015706793e+000 1.405387422931590e+000 9.517959707512100e-001 -3.349211117831945e-001 -3.966170898564071e-002 1.147000814185923e-001 1.254426673624092e-001 -2.848850781024664e-001 1.418219536459939e-001 -3.091542357349445e-001
3.279109947643966e+000 1.418366842354099e+000 9.534614420070353e-001 -3.338730085324313e-001 -4.425013496691654e-002 1.138691186217684e-001 1.278231762251032e-001 -2.876376997169945e-001 1.470942423838108e-001 -3.028747550958725e-001
3.288952879581138e+000 1.431145420461484e+000 9.552674882295804e-001 -3.327890530169507e-001 -4.825769739225117e-002 1.129569952854730e-001 1.300862723383269e-001 -2.903523768875919e-001 1.513578368797401e-001 -2.961989945040998e-001
3.298795811518311e+000 1.443704866341592e+000 9.571780240223033e-001 -3.316802656403861e-001 -5.167563476778543e-002 1.120111601920633e-001 1.321826682298438e-001 -2.929810161327264e-001 1.546230984402405e-001 -2.891613370086653e-001
3.308638743455484e+000 1.456037626547869e+000 9.591592499756252e-001 -3.305586806204678e-001 -5.447987462903377e-002 1.110432908760521e-001 1.341256627246418e-001 -2.955364498781449e-001 1.568754485829037e-001 -2.818017037155902e-001
3.318481675392656e+000 1.468145153974879e+000 9.611805125402553e-001 -3.294360792824145e-001 -5.662841692254744e-002 1.100370707261289e-001 1.359731480155214e-001 -2.980730181898590e-001 1.580738907329462e-001 -2.741676931964427e-001
3.328324607329829e+000 1.480035153737028e+000 9.632146153063514e-001 -3.283229478178470e-001 -5.806746456686782e-002 1.089557821400824e-001 1.378025276956935e-001 -3.006616768707606e-001 1.581600893491320e-001 -2.663115930897255e-001
3.338167539267002e+000 1.491718892878275e+000 9.652377618720306e-001 -3.272279133581756e-001 -5.874495789176074e-002 1.077468475191821e-001 1.396860412233737e-001 -3.033664650529973e-001 1.570755325629112e-001 -2.582823972461211e-001
3.348010471204174e+000 1.503209264725919e+000 9.672292685725600e-001 -3.261576341565108e-001 -5.862769224730351e-002 1.063443984187187e-001 1.416724656700436e-001 -3.062274806503317e-001 1.547824772784971e-001 -2.501154738023055e-001
3.357853403141347e+000 1.514520038863287e+000 9.691711983578791e-001 -3.251169380095978e-001 -5.771541883529863e-002 1.046731136959649e-001 1.437775637797226e-001 -3.092494863371624e-001 1.512812078920924e-001 -2.418251086346358e-001
3.367696335078520e+000 1.525664768372153e+000 9.710471186676142e-001 -3.241091440514483e-001 -5.604695677669187e-002 1.026576833803921e-001 1.459983877935082e-001 -3.124287331699468e-001 1.466202818887478e-001 -2.334037606727696e-001
3.377539267015692e+000 1.536658707744844e+000 9.728421567679632e-001 -3.231358052951135e-001 -5.369475708688907e-002 1.002345969143155e-001 1.483122481571142e-001 -3.157338707859723e-001 1.408893950607427e-001 -2.248338679651444e-001
3.387382198952865e+000 1.547517994873134e+000 9.745417049312426e-001 -3.221967500551942e-001 -5.075365190929753e-002 9.736451566886162e-002 1.507018941178259e-001 -3.191443205583934e-001 1.342087249770231e-001 -2.161000373342300e-001
3.397225130890038e+000 1.558259569833739e+000 9.761312079529045e-001 -3.212901719401070e-001 -4.732662066784117e-002 9.403676441213826e-002 1.531616169436938e-001 -3.226536642814656e-001 1.267118136884869e-001 -2.071986957777270e-001
3.407068062827210e+000 1.568900258417932e+000 9.775963378260238e-001 -3.204131219833473e-001 -4.351319392579957e-002 9.026499605739002e-002 1.556947333109473e-001 -3.262670206254804e-001 1.185308558505933e-001 -1.981390797176767e-001
3.416910994764383e+000 1.579455389628687e+000 9.789236587622312e-001 -3.195621664175075e-001 -3.940235359458158e-002 8.607597444551818e-002 1.583017952209569e-001 -3.299884742906690e-001 1.097861125505085e-001 -1.889374386565254e-001
3.426753926701556e+000 1.589937240256503e+000 9.801013881571860e-001 -3.187338905978943e-001 -3.506975956461293e-002 8.149960655950106e-002 1.609701747526807e-001 -3.338119369359306e-001 1.005807397275698e-001 -1.796113677208879e-001
3.436596858638728e+000 1.600354926720478e+000 9.811202946502495e-001 -3.179250578159049e-001 -3.057740804304314e-002 7.656590324777923e-002 1.636660720572876e-001 -3.377069117823545e-001 9.099916822977802e-002 -1.701791906119326e-001
3.446439790575901e+000 1.610714075329401e+000 9.819736108336066e-001 -3.171329734063495e-001 -2.597611611802447e-002 7.130700029118464e-002 1.663475223692147e-001 -3.416418686161886e-001 8.111220607272258e-002 -1.606612854827802e-001
3.456282722513074e+000 1.621018466987366e+000 9.826574540626969e-001 -3.163556500348650e-001 -2.130567490098036e-002 6.575490418621888e-002 1.689680176623996e-001 -3.455802375483594e-001 7.097681780860662e-002 -1.510791070020690e-001
3.466125654450246e+000 1.631270914030805e+000 9.831707541078406e-001 -3.155919857144632e-001 -1.659629334366248e-002 5.993858384958251e-002 1.714852555606236e-001 -3.494902245105051e-001 6.063823505255903e-002 -1.414533213011743e-001
3.475968586387419e+000 1.641474090080688e+000 9.835152307744314e-001 -3.148418770891637e-001 -1.187236693111998e-002 5.388377696913604e-002 1.738638320414224e-001 -3.533464694432539e-001 5.013526893193349e-002 -1.318039717130664e-001
3.485811518324592e+000 1.651631239147471e+000 9.836953450663726e-001 -3.141063322389029e-001 -7.157766406506997e-003 4.761512878512964e-002 1.760760146733502e-001 -3.571299165201454e-001 3.950785524460726e-002 -1.221520413034337e-001
3.495654450261764e+000 1.661746848148242e+000 9.837180793151397e-001 -3.133874880219283e-001 -2.480157984004907e-003 4.115872973765478e-002 1.781056407013424e-001 -3.608314062003977e-001 2.880305974285551e-002 -1.125213012517335e-001
3.505497382198937e+000 1.671827352392093e+000 9.835924267188569e-001 -3.126884932079093e-001 2.127807863539322e-003 3.454455629010078e-002 1.799549019169004e-001 -3.644580537866504e-001 1.807670152805403e-002 -1.029403678031938e-001
3.515340314136110e+000 1.681881615261601e+000 9.833286424527000e-001 -3.120133022124472e-001 6.631340700036226e-003 2.780622349436968e-002 1.816484728468567e-001 -3.680362803453503e-001 7.389042405069448e-003 -9.344268246896220e-002
3.525183246073282e+000 1.691920758599521e+000 9.829373940958694e-001 -3.113664022214018e-001 1.099876435690903e-002 2.097492744946305e-002 1.832317043723443e-001 -3.716091336270316e-001 -3.204083270491102e-003 -8.406175972814577e-002
3.535026178010455e+000 1.701957271634099e+000 9.824288395398747e-001 -3.107524512473892e-001 1.520572747120636e-002 1.407092485175321e-002 1.847651624053152e-001 -3.752326755410783e-001 -1.365973378724639e-002 -7.482415457658154e-002
3.544869109947628e+000 1.712004936981662e+000 9.818123107326489e-001 -3.101760227895998e-001 1.923366000097869e-002 7.101878875072742e-003 1.863075923480991e-001 -3.789498913980161e-001 -2.394647116447952e-002 -6.574832738718370e-002
3.554712041884800e+000 1.722077197137618e+000 9.810952640719390e-001 -3.096411137967013e-001 2.306455519866174e-002 6.688601355508972e-005 1.879064425448857e-001 -3.827914651415287e-001 -3.403825611601205e-002 -5.684315101309046e-002
3.564554973821973e+000 1.732187801819310e+000 9.802832351842697e-001 -3.091511525203723e-001 2.667058531031933e-002 -7.035720544157798e-003 1.895792797059398e-001 -3.867463533073371e-001 -4.389848409086347e-002 -4.811012778394563e-002
3.574397905759146e+000 1.742351290329057e+000 9.793792799663016e-001 -3.087092807332691e-001 3.000474316591669e-002 -1.420669856481793e-002 1.913141482022829e-001 -3.907623691591666e-001 -5.346686660892296e-002 -3.953911007915471e-002
3.584240837696318e+000 1.752583618856660e+000 9.783832698505360e-001 -3.083189016130312e-001 3.299334545514849e-002 -2.145095763075533e-002 1.930819129351916e-001 -3.947627104547311e-001 -6.265082682684256e-002 -3.109933951814470e-002
3.594083769633491e+000 1.762903456208054e+000 9.772918157751495e-001 -3.079840205351682e-001 3.553138555314114e-002 -2.878213781580952e-002 1.948468671618021e-001 -3.986512800009719e-001 -7.131985616715894e-002 -2.273766717941810e-002
3.603926701570664e+000 1.773331338077145e+000 9.760981525738296e-001 -3.077088125938133e-001 3.748329714732870e-002 -3.622520917039296e-002 1.965794850313617e-001 -4.023328821712756e-001 -7.930897647643449e-002 -1.438057227096873e-002
3.613769633507836e+000 1.783888244628626e+000 9.747932449581048e-001 -3.074968183556094e-001 3.868929596460175e-002 -4.381094624783155e-002 1.982582850258721e-001 -4.057174682363253e-001 -8.642636742187503e-002 -5.945537188384316e-003
3.623612565445009e+000 1.794593262118431e+000 9.733683617880048e-001 -3.073500352398733e-001 3.898291436096415e-002 -5.156142811735776e-002 1.998617411819521e-001 -4.087160835175351e-001 -9.247120969095789e-002 2.641005665953001e-003
3.633455497382182e+000 1.805460464797714e+000 9.718193562091229e-001 -3.072679973091022e-001 3.823108211439782e-002 -5.947047992365429e-002 2.013566304310365e-001 -4.112363731906444e-001 -9.727612835391618e-002 1.141864536596926e-002
3.643298429319354e+000 1.816495259655977e+000 9.701520401568489e-001 -3.072472291936256e-001 3.640429810952311e-002 -6.749095230001090e-002 2.026972791104039e-001 -4.131956508471141e-001 -1.007869182875978e-001 2.036689816147227e-002
3.653141361256527e+000 1.827691953344527e+000 9.683870700579965e-001 -3.072821060017615e-001 3.365882927441557e-002 -7.553762855064328e-002 2.038404055264914e-001 -4.145527462522892e-001 -1.031596514658483e-001 2.939056098309587e-002
3.662984293193700e+000 1.839035048769409e+000 9.665617408976969e-001 -3.073671550289580e-001 3.037658289383756e-002 -8.350298654553567e-002 2.047616771173041e-001 -4.153338321282709e-001 -1.048099009885491e-001 3.832719269768090e-002
3.672827225130873e+000 1.850504920347195e+000 9.647265100408979e-001 -3.074987365258488e-001 2.710258349433353e-002 -9.127630999087955e-002 2.054537055122384e-001 -4.156181903392349e-001 -1.063428694725969e-001 4.697981916107333e-002
3.682670157068045e+000 1.862085135630767e+000 9.629369236874672e-001 -3.076735401087533e-001 2.439427335360907e-002 -9.876170807335871e-002 2.059077151101222e-001 -4.154921251204551e-001 -1.083846732677532e-001 5.516205924543999e-002
3.692513089005218e+000 1.873768303172538e+000 9.612454602145384e-001 -3.078860555417392e-001 2.267937035947200e-002 -1.058913701283579e-001 2.060982109079164e-001 -4.150038364310940e-001 -1.114233576505535e-001 6.273485131142650e-002
3.702356020942391e+000 1.885558728489426e+000 9.596969657625772e-001 -3.081283959509070e-001 2.220151433518065e-002 -1.126296136196097e-001 2.059837771772305e-001 -4.141479881090856e-001 -1.157454697802345e-001 6.961818231050773e-002
3.712198952879563e+000 1.897471716176842e+000 9.583277624275104e-001 -3.083926128407111e-001 2.304254892644347e-002 -1.189656086904045e-001 2.055170654748829e-001 -4.128753321626175e-001 -1.214543939417635e-001 7.577928122187974e-002
3.722041884816736e+000 1.909530339712428e+000 9.571665754323654e-001 -3.086730488682269e-001 2.517003302600175e-002 -1.249000469393677e-001 2.046548097939010e-001 -4.111123479654280e-001 -1.285170584055144e-001 8.121072534003433e-002
3.731884816753909e+000 1.921760982238630e+000 9.562358246854867e-001 -3.089670441584562e-001 2.847726098776547e-002 -1.304337577164472e-001 2.033661077328978e-001 -4.087824296330505e-001 -1.368067644370038e-001 8.591134116812642e-002
3.741727748691081e+000 1.934188534877580e+000 9.555527366023694e-001 -3.092740265455728e-001 3.280914020255635e-002 -1.355622641270196e-001 2.016394285708678e-001 -4.058252320962059e-001 -1.461349583022311e-001 8.987572801767246e-002
3.751570680628254e+000 1.946831601087950e+000 9.551300990055179e-001 -3.095939026176413e-001 3.797931616055449e-002 -1.402755662689581e-001 1.994874778742529e-001 -4.022118203756248e-001 -1.562752752007389e-001 9.309209903994033e-002
3.761413612565427e+000 1.959698212367434e+000 9.549763341041221e-001 -3.099258660004381e-001 4.378428504325545e-002 -1.445610259209618e-001 1.969478742742653e-001 -3.979511946233018e-001 -1.669828934365739e-001 9.554565741373301e-002
3.771256544502599e+000 1.972781960065872e+000 9.550941942013587e-001 -3.102682297278300e-001 5.001389459867927e-002 -1.484090147790842e-001 1.940824541973589e-001 -3.930948316620774e-001 -1.780082103653736e-001 9.722684800209437e-002
3.781099476439772e+000 1.986059675281407e+000 9.554789075969375e-001 -3.106198258356562e-001 5.646383411820683e-002 -1.518200791238529e-001 1.909677436363016e-001 -3.877209667417487e-001 -1.891078729157772e-001 9.813901233540259e-002
3.790942408376945e+000 1.999488181590563e+000 9.561161089331227e-001 -3.109812670617325e-001 6.294710345050553e-002 -1.548116161306778e-001 1.876862655595091e-001 -3.819257108360857e-001 -2.000559789888616e-001 9.830625667099244e-002
3.800785340314117e+000 2.013000269503642e+000 9.569808394806769e-001 -3.113552276161195e-001 6.931002718309776e-002 -1.574197315402321e-001 1.843167261731961e-001 -3.758153839747576e-001 -2.106614730446471e-001 9.777576994619991e-002
3.810628272251290e+000 2.026501308136592e+000 9.580386041654996e-001 -3.117456340529511e-001 7.544218694646282e-002 -1.596929598737618e-001 1.809138255816424e-001 -3.694743182623679e-001 -2.207753589898013e-001 9.661506464878317e-002
3.820471204188463e+000 2.039864064716583e+000 9.592456465910552e-001 -3.121553208502123e-001 8.127643747384752e-002 -1.616840258791190e-001 1.775208440977923e-001 -3.629967678764420e-001 -2.302972650712734e-001 9.490895904034297e-002
3.830314136125635e+000 2.052927609961297e+000 9.605511781342720e-001 -3.125842375343295e-001 8.677469356417791e-002 -1.634389128063305e-001 1.741693041575335e-001 -3.564755609538397e-001 -2.391587870536866e-001 9.275635486574677e-002
3.840157068062808e+000 2.065497561886315e+000 9.618993436464350e-001 -3.130277361254249e-001 9.190901879622145e-002 -1.649913086009758e-001 1.708952951218980e-001 -3.500208909688302e-001 -2.473070917616004e-001 9.027218809822139e-002
3.849999999999981e+000 2.077313161031931e+000 9.632308481617087e-001 -3.134753413868857e-001 9.662906301560535e-002 -1.663514389287264e-001 1.677649032947491e-001 -3.437949202801774e-001 -2.546623114579427e-001 8.758453166987747e-002
