---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.FileName = "GaitNormal0001-processed-output-euler-rightarm.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SternoClavicularProtraction
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SternoClavicularElevation
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SternoClavicularAxialRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.GlenohumeralFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.GlenohumeralExternalRotation
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.GlenohumeralAbduction
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.ElbowFlexion
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.ElbowPronation
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.WristFlexion
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.WristAbduction
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SternoClavicularProtraction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SternoClavicularElevation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SternoClavicularAxialRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.GlenohumeralFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.GlenohumeralExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.GlenohumeralAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.ElbowFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.ElbowPronation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.WristFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.WristAbduction
1.706938775510203e+000 -3.376535902060737e-001 2.025460676339377e-001 -5.235987755980625e-001 -3.136971361458472e-001 -3.684169695413036e-001 3.511360127003944e-001 6.118243163112036e-001 3.956494964631100e-001 4.533939143482662e-001 1.211103069048015e-001
1.716734693877549e+000 -3.338808609603207e-001 2.054117833973643e-001 -5.235987755980625e-001 -3.070331649329059e-001 -3.721056949396706e-001 3.508667320898188e-001 6.163554145505257e-001 3.956160582520331e-001 4.550481295850704e-001 1.215219201968057e-001
1.726530612244896e+000 -3.298522735056422e-001 2.082001013461867e-001 -5.235987755980620e-001 -3.002840439950008e-001 -3.764462370603223e-001 3.507849109948212e-001 6.225184908610301e-001 3.951528309529866e-001 4.564487480815473e-001 1.223130388291636e-001
1.736326530612243e+000 -3.256385445184626e-001 2.108982763161624e-001 -5.235987755980658e-001 -2.934050884084838e-001 -3.814479679537079e-001 3.509663782935245e-001 6.301821176058069e-001 3.944763283843590e-001 4.576136557446673e-001 1.234648949865677e-001
1.746122448979590e+000 -3.213282380271720e-001 2.134758942851842e-001 -5.235987755980693e-001 -2.863416051131267e-001 -3.870736692947572e-001 3.514562616157786e-001 6.391713185279225e-001 3.938783696823937e-001 4.585980109150851e-001 1.249343581941703e-001
1.755918367346937e+000 -3.170163441351432e-001 2.158886388403360e-001 -5.235987755980707e-001 -2.790396127133181e-001 -3.932422323717182e-001 3.522681300042476e-001 6.492925191478520e-001 3.936814452958319e-001 4.594646993864293e-001 1.266595342908731e-001
1.765714285714284e+000 -3.127888942236464e-001 2.180897340188170e-001 -5.235987755980702e-001 -2.714520474697646e-001 -3.998391145607972e-001 3.533872809691196e-001 6.603554386515809e-001 3.941707958252939e-001 4.602485017506455e-001 1.285735739005817e-001
1.775510204081630e+000 -3.087127152741575e-001 2.200429588684305e-001 -5.235987755980707e-001 -2.635425612021305e-001 -4.067309389227988e-001 3.547776531645269e-001 6.721887727554676e-001 3.955293752960032e-001 4.609392808709174e-001 1.306201012356505e-001
1.785306122448977e+000 -3.048348389042522e-001 2.217313665902845e-001 -5.235987755980691e-001 -2.552892741752748e-001 -4.137802033602279e-001 3.563909066819735e-001 6.846478780565214e-001 3.978086088447461e-001 4.614960320129473e-001 1.327608542289665e-001
1.795102040816324e+000 -3.011877330977043e-001 2.231601170326676e-001 -5.235987755980651e-001 -2.466867488055915e-001 -4.208574163564634e-001 3.581750526952426e-001 6.976160630944827e-001 4.009450006461896e-001 4.618796918284560e-001 1.349658677320254e-001
1.804897959183671e+000 -2.977944320628230e-001 2.243552376806994e-001 -5.235987755983158e-001 -2.377455689818624e-001 -4.278463423387578e-001 3.600801162261339e-001 7.110065296646190e-001 4.047927461259117e-001 4.620710628907827e-001 1.371873221141494e-001
1.814693877551018e+000 -2.946680077509126e-001 2.253588517909106e-001 -5.235987755983165e-001 -2.284869722430671e-001 -4.346431256928336e-001 3.620611292279923e-001 7.247658737806640e-001 4.091459463510252e-001 4.620571890607068e-001 1.393404145854151e-001
1.824489795918365e+000 -2.918094023099648e-001 2.262239769703256e-001 -5.235987755983218e-001 -2.189451024928892e-001 -4.411462559170678e-001 3.640766746910487e-001 7.388672032460741e-001 4.137711271546068e-001 4.618119175434123e-001 1.413210320150425e-001
1.834285714285711e+000 -2.892023427480147e-001 2.270066869184571e-001 -5.235987755983231e-001 -2.091616410833066e-001 -4.472567949973104e-001 3.660897544812319e-001 7.532913038649642e-001 4.184604032040453e-001 4.613025926701018e-001 1.430529062441986e-001
1.844081632653058e+000 -2.868134748438931e-001 2.277596444577268e-001 -5.235987755983287e-001 -1.991854795246713e-001 -4.528863691143121e-001 3.680698902046042e-001 7.680114858606851e-001 4.230689037923644e-001 4.605156238689037e-001 1.445211501623063e-001
1.853877551020405e+000 -2.845966505662539e-001 2.285268614339202e-001 -5.235987755983331e-001 -1.890732240182380e-001 -4.579683536703836e-001 3.699954695137405e-001 7.829922396366157e-001 4.275140631178718e-001 4.594711081633531e-001 1.457662648071529e-001
1.863673469387752e+000 -2.825007169469484e-001 2.293403995361436e-001 -5.235987755983398e-001 -1.788872005132407e-001 -4.624645328869696e-001 3.718534762464011e-001 7.981934747884402e-001 4.317585107995248e-001 4.582185864383694e-001 1.468563545138922e-001
1.873469387755099e+000 -2.804798355175340e-001 2.302202756149221e-001 -5.235987755983471e-001 -1.686891729106625e-001 -4.663679748274648e-001 3.736373286582615e-001 8.135716996416649e-001 4.357927796257929e-001 4.568277781863035e-001 1.478643992826278e-001
1.883265306122446e+000 -2.785030689579617e-001 2.311772426338599e-001 -5.235987755983547e-001 -1.585352258627495e-001 -4.697009468757183e-001 3.753449906543824e-001 8.290814642931641e-001 4.396162073454294e-001 4.553771043397039e-001 1.488555783810975e-001
1.893061224489792e+000 -2.765591249327697e-001 2.322156416625509e-001 -5.235987755983655e-001 -1.484755111355636e-001 -4.725060449119791e-001 3.769782783528831e-001 8.446796192990064e-001 4.432244184553830e-001 4.539390705203461e-001 1.498816332469455e-001
1.902857142857139e+000 -2.746556948465918e-001 2.333351095633800e-001 -5.235987755983722e-001 -1.385552803098216e-001 -4.748352541349257e-001 3.785433598216893e-001 8.603266131743449e-001 4.466178712599905e-001 4.525735750341875e-001 1.509836767272143e-001
1.912653061224486e+000 -2.728157234995077e-001 2.345327351117299e-001 -5.235987755983842e-001 -1.288149588500516e-001 -4.767418556546624e-001 3.800521074985989e-001 8.759846459735032e-001 4.498209354661118e-001 4.513296536119378e-001 1.521950516691833e-001
1.922448979591833e+000 -2.710721841578310e-001 2.358062092826772e-001 -5.235987755983953e-001 -1.192914841073731e-001 -4.782761497852295e-001 3.815234449885834e-001 8.916184315497298e-001 4.528840033960189e-001 4.502446598344938e-001 1.535361596110754e-001
1.932244897959180e+000 -2.694619281608512e-001 2.371558974163037e-001 -5.235987755984097e-001 -1.100213152245027e-001 -4.794843475129634e-001 3.829834864735332e-001 9.071976628573493e-001 4.558629524868983e-001 4.493406355672445e-001 1.550104084890351e-001
1.942040816326527e+000 -2.680194686416770e-001 2.385836788065030e-001 -5.235987755984202e-001 -1.010427138269745e-001 -4.804090670964694e-001 3.844637990298147e-001 9.226975206133394e-001 4.587931676035211e-001 4.486232551983083e-001 1.566078929630932e-001
1.951836734693873e+000 -2.667710836559571e-001 2.400888168635280e-001 -5.235987755984348e-001 -9.239554057841892e-002 -4.810907374523883e-001 3.859981834389669e-001 9.380974671167138e-001 4.616741131070791e-001 4.480839391149645e-001 1.583107125448256e-001
1.961632653061220e+000 -2.657296636201791e-001 2.416632238538017e-001 -5.235987755984499e-001 -8.411907422143328e-002 -4.815693870187136e-001 3.876188090602523e-001 9.533800534471689e-001 4.644675896940829e-001 4.477007073852009e-001 1.600942218282150e-001
1.971428571428567e+000 -2.648919662388039e-001 2.432887606808341e-001 -5.235987755984670e-001 -7.624928128047470e-002 -4.818854190335865e-001 3.893524887160520e-001 9.685298399639837e-001 4.671028753863057e-001 4.474336542804864e-001 1.619246004010228e-001
1.981224489795914e+000 -2.642392100945113e-001 2.449382665067761e-001 -5.235987755984857e-001 -6.881588270139472e-002 -4.820807408180237e-001 3.912183606177280e-001 9.835294813041594e-001 4.694864786141019e-001 4.472245289314945e-001 1.637609104268617e-001
1.991020408163261e+000 -2.637408492825527e-001 2.465797001038839e-001 -5.235987755985059e-001 -6.184011038455695e-002 -4.822022482428409e-001 3.932281450903404e-001 9.983516469145995e-001 4.715216513846163e-001 4.470142239000139e-001 1.655694419536634e-001
2.000816326530608e+000 -2.633607650093923e-001 2.481812306730300e-001 -5.235987755985267e-001 -5.533505398318384e-002 -4.823045945062841e-001 3.953881473190991e-001 1.012952193906112e+000 4.731330834007012e-001 4.467657285603126e-001 1.673396532167469e-001
2.010612244897955e+000 -2.630628860535950e-001 2.497169650659410e-001 -5.235987755985501e-001 -4.930808239726625e-002 -4.824487010528450e-001 3.977010798991005e-001 1.027270400792820e+000 4.742816449949084e-001 4.464644041376271e-001 1.690805049310022e-001
2.020408163265302e+000 -2.628139861080939e-001 2.511742798633392e-001 -5.235987755985743e-001 -4.376308790270200e-002 -4.826973393101040e-001 4.001669226752421e-001 1.041234134688747e+000 4.749648852941009e-001 4.460962164735678e-001 1.707982896243714e-001
2.030204081632649e+000 -2.625856185241489e-001 2.525620815101646e-001 -5.235987755985987e-001 -3.870236640305724e-002 -4.831104302458354e-001 4.027829619702382e-001 1.054763569306458e+000 4.752132191422737e-001 4.456323866717908e-001 1.724793517043026e-001
2.039999999999996e+000 -2.623565945905894e-001 2.539177320344648e-001 -5.235987755986218e-001 -3.412926779522074e-002 -4.837420774906166e-001 4.055436008874123e-001 1.067770761001823e+000 4.750911520295015e-001 4.450382541228004e-001 1.740905949199702e-001
2.049795918367343e+000 -2.621138762225824e-001 2.553080224246862e-001 -5.235987755986424e-001 -3.005151184433585e-002 -4.846398915735926e-001 4.084397207365160e-001 1.080158106379016e+000 4.747017459440825e-001 4.442964906304590e-001 1.755914030274483e-001
2.059591836734690e+000 -2.618522057045596e-001 2.568175349140680e-001 -5.235987755986618e-001 -2.648417549097082e-002 -4.858431203113459e-001 4.114552784653869e-001 1.091820300751967e+000 4.741795679771199e-001 4.434176598492856e-001 1.769458030887249e-001
2.069387755102037e+000 -2.615764077240651e-001 2.585216109075634e-001 -5.235987755986760e-001 -2.345109511757459e-002 -4.873772252905629e-001 4.145594606287194e-001 1.102648965510498e+000 4.736647547934413e-001 4.424281736875577e-001 1.781302701784731e-001
2.079183673469384e+000 -2.613068749363335e-001 2.604492110927337e-001 -5.235987755986866e-001 -2.098320698796830e-002 -4.892479716670428e-001 4.176955869470814e-001 1.112534745021383e+000 4.732737397916405e-001 4.413572342862135e-001 1.791396782166153e-001
2.088979591836731e+000 -2.610839026409133e-001 2.625484195470891e-001 -5.235987755986924e-001 -1.911365848923508e-002 -4.914380056737226e-001 4.207702599938563e-001 1.121365931156594e+000 4.730830191085718e-001 4.402379404545886e-001 1.799900848662168e-001
2.098775510204078e+000 -2.609667955943354e-001 2.646719118406835e-001 -5.235987755986895e-001 -1.787246823641397e-002 -4.939063745915818e-001 4.236488909415382e-001 1.129027895740344e+000 4.731266284302544e-001 4.391123452613890e-001 1.807128252516443e-001
2.108571428571425e+000 -2.610274229139339e-001 2.665947117987830e-001 -5.235987755986853e-001 -1.728488658416527e-002 -4.965915695264322e-001 4.261635285006841e-001 1.135406362226228e+000 4.734026063616334e-001 4.380297619043456e-001 1.813422103982412e-001
2.118367346938773e+000 -2.613410969949951e-001 2.680600984137309e-001 -5.235987755986762e-001 -1.737455670934573e-002 -4.994188138768775e-001 4.281322675503649e-001 1.140392901075068e+000 4.738840326091816e-001 4.370398135188038e-001 1.819055052234294e-001
2.128163265306120e+000 -2.619782509971327e-001 2.688343646360427e-001 -5.235987755986631e-001 -1.816855374222071e-002 -5.023102531859158e-001 4.293829956763691e-001 1.143889434650088e+000 4.745296756497645e-001 4.361860427180759e-001 1.824195761386017e-001
2.137959183673467e+000 -2.629990514253029e-001 2.687498167831397e-001 -5.235987755986520e-001 -1.970085263988342e-002 -5.051941806509374e-001 4.297741822506937e-001 1.145810881663898e+000 4.752921534381188e-001 4.355040534336592e-001 1.828923893638874e-001
2.147755102040814e+000 -2.644503420415665e-001 2.677262394730582e-001 -5.235987755986411e-001 -2.201163975518150e-002 -5.080108759165245e-001 4.292087824036166e-001 1.146086308805588e+000 4.761233807916686e-001 4.350239178183877e-001 1.833253203081225e-001
2.157551020408161e+000 -2.663626585515435e-001 2.657726838346837e-001 -5.235987755986329e-001 -2.514070014503900e-002 -5.107157827969983e-001 4.276399607315721e-001 1.144657900328765e+000 4.769766215871454e-001 4.347729995439864e-001 1.837141036518153e-001
2.167346938775508e+000 -2.687469638258898e-001 2.629759377582472e-001 -5.235987755986251e-001 -2.911643490663307e-002 -5.132797371635024e-001 4.250690189016799e-001 1.141477828568186e+000 4.778071682333158e-001 4.347766944346718e-001 1.840493720699942e-001
2.177142857142855e+000 -2.715925645832318e-001 2.594812573191758e-001 -5.235987755986162e-001 -3.394549725011276e-002 -5.156849563617250e-001 4.215378941675637e-001 1.136506041627297e+000 4.785732132319706e-001 4.350561947623550e-001 1.843177033965540e-001
2.186938775510202e+000 -2.748659413822265e-001 2.554705604244534e-001 -5.235987755986074e-001 -3.960592723044631e-002 -5.179194441569610e-001 4.171198307447028e-001 1.129712033269764e+000 4.792333572519313e-001 4.356205411154730e-001 1.845015443608442e-001
2.196734693877549e+000 -2.785080016308975e-001 2.511436845387496e-001 -5.235987755986009e-001 -4.604314772300056e-002 -5.199751614756003e-001 4.119112494745581e-001 1.121080774590065e+000 4.797408728585623e-001 4.364539876456770e-001 1.845761126637122e-001
2.206530612244896e+000 -2.824300443855960e-001 2.467035154125397e-001 -5.235987755985947e-001 -5.317013445436358e-002 -5.218511586021379e-001 4.060267136457703e-001 1.110622381533406e+000 4.800436152586486e-001 4.375068583002890e-001 1.845059313669792e-001
2.216326530612243e+000 -2.865170483692260e-001 2.423386454141920e-001 -5.235987755985889e-001 -6.087366424370355e-002 -5.235569721145686e-001 3.995967088486607e-001 1.098384647650354e+000 4.800920603711510e-001 4.386940367865955e-001 1.842458329900448e-001
2.226122448979590e+000 -2.906479448478804e-001 2.382010462702129e-001 -5.235987755985809e-001 -6.902286317400441e-002 -5.251120505675262e-001 3.927652731109899e-001 1.084463896294184e+000 4.798444387139616e-001 4.398964359988860e-001 1.837463888688938e-001
2.235918367346937e+000 -2.947266620648000e-001 2.343871233456434e-001 -5.235987755985732e-001 -7.747549085305794e-002 -5.265419468276412e-001 3.856844628642190e-001 1.069009335545804e+000 4.792651822288597e-001 4.409641974689307e-001 1.829624383960011e-001
2.245714285714284e+000 -2.987047494217277e-001 2.309315214195200e-001 -5.235987755985638e-001 -8.608469124153184e-002 -5.278727701024045e-001 3.785051515082248e-001 1.052220771126191e+000 4.783323032941494e-001 4.417306340248728e-001 1.818669524334313e-001
2.255510204081631e+000 -3.025849469824652e-001 2.278152962096893e-001 -5.235987755985536e-001 -9.471091358814032e-002 -5.291232279485818e-001 3.713662660590683e-001 1.034341093180173e+000 4.770656655621776e-001 4.420431271375338e-001 1.804670232412292e-001
2.265306122448978e+000 -3.064093402667201e-001 2.249838091375001e-001 -5.235987755985421e-001 -1.032370627403203e-001 -5.302955257504427e-001 3.643858968238608e-001 1.015644282537410e+000 4.755598104884139e-001 4.417988496698864e-001 1.788098958091763e-001
2.275102040816325e+000 -3.102391956246911e-001 2.223674505446764e-001 -5.235987755985339e-001 -1.115809364359996e-001 -5.313694344249130e-001 3.576573472252337e-001 9.964215955680108e-001 4.739904853276313e-001 4.409642528833717e-001 1.769716598946908e-001
2.284897959183672e+000 -3.141321735747019e-001 2.199000663954134e-001 -5.235987755985232e-001 -1.197017859617529e-001 -5.323026863885894e-001 3.512513108627813e-001 9.769686984256780e-001 4.725833892714846e-001 4.395737866520397e-001 1.750349572180740e-001
2.294693877551020e+000 -3.181228470021549e-001 2.175326698718587e-001 -5.235987755985176e-001 -1.276013697002465e-001 -5.330376544178280e-001 3.452227249783686e-001 9.575732608900859e-001 4.715591792886074e-001 4.377211318540537e-001 1.730695211136238e-001
2.304489795918367e+000 -3.222119845573436e-001 2.152401643934268e-001 -5.235987755985130e-001 -1.353205861774338e-001 -5.335117204232019e-001 3.396187334002460e-001 9.385024101772864e-001 4.710757693349177e-001 4.355504684259652e-001 1.711238226626565e-001
2.314285714285714e+000 -3.263669251419706e-001 2.130195648282134e-001 -5.235987755985141e-001 -1.429322795040824e-001 -5.336672085671270e-001 3.344840814669917e-001 9.199926031091035e-001 4.711851503082094e-001 4.332433753263234e-001 1.692246931409664e-001
2.324081632653061e+000 -3.305308648529531e-001 2.108819368935408e-001 -5.235987755985139e-001 -1.505307455369092e-001 -5.334578597926062e-001 3.298624054937941e-001 9.022443476411823e-001 4.718136066203448e-001 4.309988968007059e-001 1.673792274569522e-001
2.333877551020408e+000 -3.346360755404976e-001 2.088428311210446e-001 -5.235987755985150e-001 -1.582187607708510e-001 -5.328523017365155e-001 3.257943530761238e-001 8.854206095588268e-001 4.727640125869166e-001 4.290089504234502e-001 1.655793769701623e-001
2.343673469387755e+000 -3.386169521494802e-001 2.069144119719644e-001 -5.235987755985179e-001 -1.660939680504456e-001 -5.318365763000795e-001 3.223142318534046e-001 8.696461264157889e-001 4.737368925923448e-001 4.274324677689951e-001 1.638117214943555e-001
