---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.FileName = "GaitNormal0002-processed-output-euler-leftarm.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularProtraction
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularElevation
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularAxialRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralExternalRotation
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralAbduction
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowFlexion
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowPronation
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristFlexion
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristAbduction
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularProtraction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularElevation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularAxialRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowPronation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristAbduction
2.645624999999999e+000 -5.193014655267377e-001 8.512256646475658e-002 -5.235987755984182e-001 -6.395924021128920e-001 -7.986001534704541e-002 1.080925814445285e-001 4.982611070248390e-001 5.838847520817542e-001 -1.562843008375534e-001 -1.210875133389146e-001
2.655416666666665e+000 -5.169977652194231e-001 8.700766558920403e-002 -5.235987755983846e-001 -6.338203497942647e-001 -8.452485011899145e-002 1.154052353333636e-001 4.997550873620859e-001 5.877943297340696e-001 -1.534651756895367e-001 -1.226497919986195e-001
2.665208333333332e+000 -5.145887680718464e-001 8.914757698226250e-002 -5.235987755983560e-001 -6.269336916684835e-001 -8.848393675144360e-002 1.226306931058385e-001 5.021453288303699e-001 5.922066121646523e-001 -1.503951618640860e-001 -1.241906463482450e-001
2.674999999999999e+000 -5.119965461471644e-001 9.153334284726777e-002 -5.235987755983325e-001 -6.189836475406458e-001 -9.174792922532835e-002 1.296877234488326e-001 5.054952244399031e-001 5.968899079061245e-001 -1.470017204732210e-001 -1.256448309455276e-001
2.684791666666665e+000 -5.091127944770643e-001 9.416165966852286e-002 -5.235987755983109e-001 -6.100206263247661e-001 -9.438214871334626e-002 1.365400070050644e-001 5.098427067204617e-001 6.016388252737936e-001 -1.432084010260513e-001 -1.269442060769567e-001
2.694583333333332e+000 -5.058186682462513e-001 9.704042043981209e-002 -5.235987755974769e-001 -6.000807644559185e-001 -9.649156866557798e-002 1.431903787916559e-001 5.151855873887045e-001 6.062987695564588e-001 -1.389647633951465e-001 -1.280219921630113e-001
2.704374999999998e+000 -5.020122321729895e-001 1.001900273475833e-001 -5.235987755973064e-001 -5.891805892041414e-001 -9.820295518788733e-002 1.496699986173694e-001 5.214734647848374e-001 6.107917058601634e-001 -1.342531994576599e-001 -1.288208835071095e-001
2.714166666666665e+000 -4.976346614629629e-001 1.036330012530715e-001 -5.235987755972216e-001 -5.773103296654165e-001 -9.964778224847862e-002 1.560259780012215e-001 5.286098666043527e-001 6.151138723947370e-001 -1.291060883189024e-001 -1.292995168635216e-001
2.723958333333332e+000 -4.926887731518476e-001 1.073897774495409e-001 -5.235987755972151e-001 -5.644424263832313e-001 -1.009442318662842e-001 1.623092739191481e-001 5.364628839250848e-001 6.193515618693786e-001 -1.235876327536289e-001 -1.294394146256193e-001
2.733749999999998e+000 -4.872440053039587e-001 1.114738848479924e-001 -5.235987755972691e-001 -5.505393242173986e-001 -1.021826678838640e-001 1.685659153615742e-001 5.448810148714213e-001 6.236588848233050e-001 -1.177908730993027e-001 -1.292550623890834e-001
2.743541666666665e+000 -4.814305408425903e-001 1.158900543240113e-001 -5.235987755973737e-001 -5.355627584484390e-001 -1.034169499392077e-001 1.748312919866629e-001 5.537098055020945e-001 6.282105382218572e-001 -1.118324687386003e-001 -1.288013172947038e-001
2.753333333333332e+000 -4.754254635677828e-001 1.206335308932864e-001 -5.235987755975100e-001 -5.194822489281603e-001 -1.046630659901921e-001 1.811269544395288e-001 5.628049400630496e-001 6.331486360968059e-001 -1.058393776666906e-001 -1.281697402218670e-001
2.763124999999998e+000 -4.694330108622676e-001 1.256901719533710e-001 -5.235987755976708e-001 -5.022831190781663e-001 -1.059031801047920e-001 1.874598039993287e-001 5.720410727310711e-001 6.385418214761044e-001 -9.992770742611645e-002 -1.274739106613297e-001
2.772916666666665e+000 -4.636623042069991e-001 1.310365379317762e-001 -5.235987755978460e-001 -4.839752027795401e-001 -1.070923426378538e-001 1.938243735856526e-001 5.813207525315678e-001 6.443666957940248e-001 -9.418522424603082e-002 -1.268339014349514e-001
2.782708333333332e+000 -4.583072684347337e-001 1.366412023787860e-001 -5.235987755983387e-001 -4.646018581442848e-001 -1.081624090197758e-001 2.002073187905065e-001 5.905843243698370e-001 6.505237353867514e-001 -8.866716331135538e-002 -1.263659993940425e-001
2.792499999999998e+000 -4.535303560417584e-001 1.424667271927582e-001 -5.235987755983522e-001 -4.442398162182888e-001 -1.090247431242143e-001 2.065929436184449e-001 5.998134912745546e-001 6.568714522786588e-001 -8.340953099355786e-002 -1.261712933992998e-001
2.802291666666665e+000 -4.494522905120232e-001 1.484792093417231e-001 -5.235987755983675e-001 -4.230014160567215e-001 -1.095757437214459e-001 2.129665315695282e-001 6.090241224377700e-001 6.632657257461692e-001 -7.842433472534727e-002 -1.263195822261950e-001
2.812083333333332e+000 -4.461422229413322e-001 1.546499473025027e-001 -5.235987755983853e-001 -4.010243744860120e-001 -1.097160321312637e-001 2.193197663107941e-001 6.182565780099598e-001 6.695684680030051e-001 -7.370018417033508e-002 -1.268340252751530e-001
2.821874999999998e+000 -4.436125569519939e-001 1.609561239449191e-001 -5.235987755984020e-001 -3.784638130116789e-001 -1.093661915313111e-001 2.256532905265309e-001 6.275670043016236e-001 6.756569919750983e-001 -6.919700470265755e-002 -1.276840477921263e-001
2.831666666666665e+000 -4.418220213078844e-001 1.673820406946516e-001 -5.235987755984213e-001 -3.554804239272378e-001 -1.084749724425130e-001 2.319767577088177e-001 6.370165783684780e-001 6.814303871471916e-001 -6.485135418391796e-002 -1.287888049646003e-001
2.841458333333331e+000 -4.406889323834995e-001 1.739241835488146e-001 -5.235987755984417e-001 -3.322263646266443e-001 -1.070245340544061e-001 2.383085872158809e-001 6.466576920222018e-001 6.868089013384899e-001 -6.058825339042318e-002 -1.300320436766461e-001
2.851249999999998e+000 -4.401106512176551e-001 1.805959616314714e-001 -5.235987755984655e-001 -3.088330328166360e-001 -1.050341230602529e-001 2.446763734780496e-001 6.565222646844580e-001 6.917294612131604e-001 -5.633484209096573e-002 -1.312827451231919e-001
2.861041666666665e+000 -4.399827506253838e-001 1.874257913298367e-001 -5.235987755984899e-001 -2.854049299621977e-001 -1.025575412780857e-001 2.511163289863811e-001 6.666178264440998e-001 6.961441641046836e-001 -5.203515786511681e-002 -1.324120390669240e-001
2.870833333333331e+000 -4.402125926404940e-001 1.944483645860480e-001 -5.235987755985201e-001 -2.620201290991762e-001 -9.967310331373196e-002 2.576709874796586e-001 6.769324431637246e-001 7.000201880061857e-001 -4.766564901321724e-002 -1.333059317187851e-001
2.880624999999998e+000 -4.407262259965522e-001 2.016951370169506e-001 -5.235987755985547e-001 -2.387346513330215e-001 -9.647070173815869e-002 2.643862803636643e-001 6.874440998206101e-001 7.033370645857480e-001 -4.324737498767961e-002 -1.338793851315873e-001
2.890416666666665e+000 -4.414704395376889e-001 2.091884378558868e-001 -5.235987755985958e-001 -2.155878340601309e-001 -9.304283203949058e-002 2.713092696342627e-001 6.981283666228483e-001 7.060824411125057e-001 -3.884660709145238e-002 -1.340884009620880e-001
2.900208333333331e+000 -4.424107429313893e-001 2.169384452300800e-001 -5.235987755986447e-001 -1.926074710410930e-001 -8.948306779837308e-002 2.784864021222030e-001 7.089621048090863e-001 7.082478677341209e-001 -3.455763248065824e-002 -1.339317263720501e-001
2.909999999999998e+000 -4.435270851279670e-001 2.249406994295176e-001 -5.235987755987028e-001 -1.698149651680923e-001 -8.588752187472144e-002 2.859608853394590e-001 7.199252171138675e-001 7.098244646307429e-001 -3.047557842124959e-002 -1.334432927525228e-001
2.919791666666665e+000 -4.448105690239305e-001 2.331739826169563e-001 -5.235987755987752e-001 -1.472306571161475e-001 -8.235121890790534e-002 2.937688730176855e-001 7.310027732291965e-001 7.108053657005508e-001 -2.667845578603534e-002 -1.326839212815972e-001
2.929583333333331e+000 -4.462606333341114e-001 2.416002022324189e-001 -5.235987755988620e-001 -1.248783435826448e-001 -7.895819183526370e-002 3.019363394287786e-001 7.421875048618749e-001 7.112036324337876e-001 -2.322912104268893e-002 -1.317343073687377e-001
2.939374999999998e+000 -4.478806781223181e-001 2.501667092858073e-001 -5.235987755989706e-001 -1.027879471000799e-001 -7.577401163732921e-002 3.104779457275966e-001 7.534805797824301e-001 7.110683642663251e-001 -2.018373377073801e-002 -1.306850624713117e-001
2.949166666666665e+000 -4.496727916304686e-001 2.588096124257702e-001 -5.235987755991021e-001 -8.099684118856287e-002 -7.284829182220685e-002 3.193968731683206e-001 7.648898901730440e-001 7.104717241584792e-001 -1.758682762546826e-002 -1.296243084955983e-001
2.958958333333331e+000 -4.516326537303591e-001 2.674571556802126e-001 -5.235987755992624e-001 -5.955093171573700e-002 -7.022162761093324e-002 3.286845573278033e-001 7.764279734543882e-001 7.094835249607452e-001 -1.545897133734075e-002 -1.286265615575332e-001
2.968749999999998e+000 -4.537451687888492e-001 2.760335950615145e-001 -5.235987755994600e-001 -3.850556989454956e-002 -6.792678341948889e-002 3.383203427002525e-001 7.881109619349724e-001 7.081665888558664e-001 -1.379410385908519e-002 -1.277440749971756e-001
2.978541666666664e+000 -4.559816996770240e-001 2.844639065094288e-001 -5.235987755997020e-001 -1.792551945090115e-002 -6.598443237778734e-002 3.482708496490958e-001 7.999571380750820e-001 7.065839449653754e-001 -1.256464066703522e-002 -1.270015965499982e-001
2.988333333333331e+000 -4.582989639655785e-001 2.926784211047993e-001 -5.235987755999998e-001 2.116424407696771e-003 -6.439943067037339e-002 3.584887410596805e-001 8.119844156226165e-001 7.047984127441100e-001 -1.172515182718059e-002 -1.263959676471558e-001
2.998124999999998e+000 -4.606387644605025e-001 3.006165673617394e-001 -5.235987756003591e-001 2.154179392737410e-002 -6.315975409805689e-002 3.689109084826276e-001 8.242078140981758e-001 7.028701575451910e-001 -1.121246856597469e-002 -1.258998497923194e-001
3.007916666666664e+000 -4.629295088887241e-001 3.082302039379958e-001 -5.235987756007927e-001 4.026956654236003e-002 -6.223844771985025e-002 3.794567252011405e-001 8.366365417988759e-001 7.008575955877285e-001 -1.094326910348520e-002 -1.254681156442885e-001
3.017708333333331e+000 -4.650921307362785e-001 3.154866691372555e-001 -5.235987756013050e-001 5.822013194022158e-002 -6.159922910501680e-002 3.900288023867094e-001 8.492694778983115e-001 6.988142454925247e-001 -1.081202727224340e-002 -1.250456264911315e-001
3.027499999999998e+000 -4.670497491527110e-001 3.223709815691314e-001 -5.235987756018961e-001 7.531946000475998e-002 -6.120395176399336e-002 4.005176588785211e-001 8.620897219375268e-001 6.967792425467290e-001 -1.069264105469325e-002 -1.245737401686107e-001
3.037291666666664e+000 -4.687367011579139e-001 3.288872857463538e-001 -5.235987756025613e-001 9.150183402903678e-002 -6.101764657719976e-002 4.108073216165920e-001 8.750602709529977e-001 6.947708145432140e-001 -1.044539914449749e-002 -1.239936209781222e-001
3.047083333333331e+000 -4.701049985671570e-001 3.350592529346836e-001 -5.235987756032818e-001 1.067099705371672e-001 -6.100971613548534e-002 4.207790623922875e-001 8.881218126509521e-001 6.927881106432637e-001 -9.928505382483799e-003 -1.232469983781723e-001
3.056874999999998e+000 -4.711296289723236e-001 3.409269601302185e-001 -5.235987756040257e-001 1.208931683733774e-001 -6.115444515810560e-002 4.303141639612387e-001 9.011923299250358e-001 6.908167116125437e-001 -9.010196406491922e-003 -1.222753182580244e-001
3.066666666666664e+000 -4.718128128732977e-001 3.465362546081385e-001 -5.235987756047593e-001 1.340053466822964e-001 -6.143261688275643e-002 4.392957935699035e-001 9.141691835940192e-001 6.888353584762813e-001 -7.578698757843005e-003 -1.210194723924321e-001
3.076458333333331e+000 -4.721860319854231e-001 3.519192148857282e-001 -5.235987756054461e-001 1.460047557037487e-001 -6.183237069341325e-002 4.476078482211518e-001 9.269342831029271e-001 6.868236680542561e-001 -5.552257829750884e-003 -1.194260503167462e-001
3.086249999999998e+000 -4.723097798475541e-001 3.570710127518446e-001 -5.235987756060536e-001 1.568558592531162e-001 -6.234732925227523e-002 4.551305711416812e-001 9.393605827485365e-001 6.847668349904964e-001 -2.891786436484800e-003 -1.174626013073819e-001
3.096041666666664e+000 -4.722700348833575e-001 3.619331856262240e-001 -5.235987756065594e-001 1.665311788352664e-001 -6.297134648304281e-002 4.617356431660531e-001 9.513189488677303e-001 6.826587316068883e-001 3.845838449261230e-004 -1.151330283751652e-001
3.105833333333331e+000 -4.721687902890251e-001 3.663915157712525e-001 -5.235987756069520e-001 1.750094660752148e-001 -6.369167446939052e-002 4.672844731765009e-001 9.626873537145794e-001 6.805110174331277e-001 4.188910470481311e-003 -1.124819619921864e-001
3.115624999999997e+000 -4.721091966072082e-001 3.702904823665834e-001 -5.235987756072189e-001 1.822693670766269e-001 -6.448566193409926e-002 4.716330727565485e-001 9.733625963859355e-001 6.783664555375831e-001 8.360689748289074e-003 -1.095872326991813e-001
3.125416666666664e+000 -4.721805202214010e-001 3.734600108247195e-001 -5.235987756073550e-001 1.882812376215879e-001 -6.532460984757567e-002 4.746446125351534e-001 9.832706891384000e-001 6.763036459340696e-001 1.268079893333418e-002 -1.065460110855486e-001
3.135208333333331e+000 -4.724479242095038e-001 3.757466451453468e-001 -5.235987756073479e-001 1.929994048151622e-001 -6.618193261586147e-002 4.762070010736346e-001 9.923719701241665e-001 6.744259593155646e-001 1.690055505951982e-002 -1.034579218892568e-001
3.144999999999997e+000 -4.729482180057713e-001 3.770407841185408e-001 -5.235987756071951e-001 1.963561748940061e-001 -6.704024036614559e-002 4.762499035399896e-001 1.000659890660794e+000 6.728411739298715e-001 2.077812398901502e-002 -1.004077383646065e-001
3.154791666666664e+000 -4.736896229644462e-001 3.772938035557760e-001 -5.235987756068981e-001 1.982606787745589e-001 -6.789588930038103e-002 4.747554424930485e-001 1.008154301908531e+000 6.716428161545796e-001 2.411437648510773e-002 -9.745318766819269e-002
3.164583333333331e+000 -4.746542230957512e-001 3.765226019761587e-001 -5.235987756064813e-001 1.986059249272247e-001 -6.876154752409742e-002 4.717598663907126e-001 1.014890182672692e+000 6.708974253948872e-001 2.678085828645505e-002 -9.462212473914647e-002
3.174374999999997e+000 -4.758036390357779e-001 3.748029827191557e-001 -5.235987756059757e-001 1.972834068099729e-001 -6.966576857539665e-002 4.673473514728911e-001 1.020903023932480e+000 6.706353762427473e-001 2.873343677210349e-002 -9.191783394879757e-002
3.184166666666664e+000 -4.770868096998166e-001 3.722565038880932e-001 -5.235987756054086e-001 1.942008486229998e-001 -7.064960986359511e-002 4.616390152581300e-001 1.026213611153600e+000 6.708449124514716e-001 3.001026035772592e-002 -8.932857714657978e-002
3.193958333333331e+000 -4.784470182794521e-001 3.690360493014460e-001 -5.235987756048000e-001 1.892988655669539e-001 -7.176256046437125e-002 4.547803768799533e-001 1.030815584180707e+000 6.714732863751616e-001 3.071784267171873e-002 -8.683807173221553e-002
3.203749999999997e+000 -4.798278397393484e-001 3.653115277463648e-001 -5.235987756041616e-001 1.825646724034891e-001 -7.305943359416352e-002 4.469295562380267e-001 1.034667420815686e+000 6.724359368941366e-001 3.100803722434908e-002 -8.443416966994791e-002
3.213541666666664e+000 -4.811797118854368e-001 3.612531285614864e-001 -5.235987756035037e-001 1.740422186241504e-001 -7.459785980455784e-002 4.382468764096958e-001 1.037689091251043e+000 6.736298338053254e-001 3.104627885321620e-002 -8.211462018556420e-002
3.223333333333331e+000 -4.824674468504971e-001 3.570122112851157e-001 -5.235987756028442e-001 1.638373126813313e-001 -7.643466623381558e-002 4.288864563592793e-001 1.039764201582596e+000 6.749478907873936e-001 3.097446083461342e-002 -7.989081508160925e-002
3.233124999999997e+000 -4.836778602519828e-001 3.527055487474398e-001 -5.235987756022091e-001 1.521157278052052e-001 -7.862002643809762e-002 4.189912396084871e-001 1.040748348418448e+000 6.762935908346662e-001 3.087642745655317e-002 -7.778968554130522e-002
3.242916666666664e+000 -4.848262604694649e-001 3.484081926413269e-001 -5.235987756016214e-001 1.390939357406185e-001 -8.118997877732337e-002 4.086912302353133e-001 1.040482513010251e+000 6.775955921222036e-001 3.075461908632304e-002 -7.585215424715691e-002
3.252708333333330e+000 -4.859593139917240e-001 3.441546362598980e-001 -5.235987756011002e-001 1.250239208827326e-001 -8.415834283051404e-002 3.981024442143167e-001 1.038809006711299e+000 6.788219973045386e-001 3.052378933145938e-002 -7.412801416474221e-002
3.262499999999997e+000 -4.871514942455507e-001 3.399442184405248e-001 -5.235987756006579e-001 1.101736778308411e-001 -8.750863036221872e-002 3.873249463905941e-001 1.035588172818231e+000 6.799925350656202e-001 3.002326593447435e-002 -7.267104334464412e-002
3.272291666666664e+000 -4.884940846525335e-001 3.357472343429582e-001 -5.235987756002918e-001 9.480512961588472e-002 -9.118683265708312e-002 3.764404805173246e-001 1.030715344618442e+000 6.811843244532695e-001 2.904323992914426e-002 -7.153760076510449e-002
3.282083333333330e+000 -4.900783882520434e-001 3.315111034681730e-001 -5.235987755999922e-001 7.915225492181244e-002 -9.509763258154977e-002 3.655112817123762e-001 1.024136433093748e+000 6.825253678171032e-001 2.735862868068728e-002 -7.078476557924168e-002
3.291874999999997e+000 -4.919771470626015e-001 3.271679396666778e-001 -5.235987755997498e-001 6.340299409208017e-002 -9.910750319136613e-002 3.545813707809211e-001 1.015857423596252e+000 6.841749989868384e-001 2.476681338300346e-002 -7.046273024554614e-002
3.301666666666664e+000 -4.942287096054490e-001 3.226441389387453e-001 -5.235987755995539e-001 4.768793987725739e-002 -1.030558737259758e-001 3.436801107903195e-001 1.005943677462647e+000 6.862970345747329e-001 2.112501749436313e-002 -7.060516304804022e-002
3.311458333333330e+000 -4.968268661510971e-001 3.178704733701521e-001 -5.235987755993969e-001 3.207736788490134e-002 -1.067727057578423e-001 3.328269489437168e-001 9.945101402881897e-001 6.890278779473156e-001 1.638089509552620e-002 -7.122513954880530e-002
3.321249999999997e+000 -4.997189580730580e-001 3.127903791051574e-001 -5.235987755992677e-001 1.658622519678188e-002 -1.100974362653581e-001 3.220363245165033e-001 9.817068220630963e-001 6.924421741501612e-001 1.059105667042060e-002 -7.231788839905808e-002
3.331041666666664e+000 -5.028154221066429e-001 3.073650906164789e-001 -5.235987755991647e-001 1.184344391133907e-003 -1.128915437465263e-001 3.113215258854575e-001 9.677030423490792e-001 6.965290628989267e-001 3.924544570175659e-003 -7.386613087734349e-002
3.340833333333330e+000 -5.060086978117059e-001 3.015748824184976e-001 -5.235987755990816e-001 -1.419114273693545e-002 -1.150425046314672e-001 3.006965016902991e-001 9.526727214505989e-001 7.011886429578862e-001 -3.348642594797502e-003 -7.584452162109626e-002
3.350624999999997e+000 -5.091925163203647e-001 2.954161402986189e-001 -5.235987755990155e-001 -2.962243792385078e-002 -1.164649280091214e-001 2.901757210202124e-001 9.367829516426171e-001 7.062442299699633e-001 -1.088156220009928e-002 -7.822261480581809e-002
3.360416666666664e+000 -5.122746641389699e-001 2.888958352158371e-001 -5.235987755989624e-001 -4.519777557329130e-002 -1.171036406570438e-001 2.797737294023677e-001 9.201874954843240e-001 7.114634782818053e-001 -1.828470173984931e-002 -8.096715687094597e-002
3.370208333333330e+000 -5.151834378623514e-001 2.820270041060735e-001 -5.235987755989204e-001 -6.100009497308601e-002 -1.169363706360074e-001 2.695058796983570e-001 9.030247548502051e-001 7.165861297336377e-001 -2.516818084844008e-002 -8.404368315448750e-002
3.379999999999997e+000 -5.178717885181287e-001 2.748274700694300e-001 -5.235987756086526e-001 -7.709837073205739e-002 -1.159696369643661e-001 2.593895396706721e-001 8.854183424896144e-001 7.213581843566940e-001 -3.118616962924570e-002 -8.741573587541411e-002
3.389791666666663e+000 -5.203113494611135e-001 2.673242927288473e-001 -5.235987756082359e-001 -9.354639383979668e-002 -1.142300351566715e-001 2.494435412880840e-001 8.674789983975434e-001 7.255686878184977e-001 -3.608179169562242e-002 -9.103939357876545e-002
3.399583333333330e+000 -5.224980167904241e-001 2.595510759552115e-001 -5.235987756079124e-001 -1.103764556869975e-001 -1.117511449059209e-001 2.396887471006464e-001 8.493081180765624e-001 7.290847547326128e-001 -3.971051338439424e-002 -9.485809008460577e-002
3.409374999999997e+000 -5.244434140888585e-001 2.515493900065167e-001 -5.235987756076610e-001 -1.276037601588314e-001 -1.085697004774358e-001 2.301475322473675e-001 8.310018224885806e-001 7.318669723828545e-001 -4.205572123132262e-002 -9.879937071889963e-002
3.419166666666663e+000 -5.261753076438583e-001 2.433662775547087e-001 -5.235987756074600e-001 -1.452281919107563e-001 -1.047264360659251e-001 2.208449873056040e-001 8.126546048209170e-001 7.339498261933737e-001 -4.321916304342799e-002 -1.027809625694334e-001
3.428958333333330e+000 -5.277349021903562e-001 2.350524373755769e-001 -5.235987756072911e-001 -1.632360478550567e-001 -1.002721122712300e-001 2.118090390613419e-001 7.943615787191259e-001 7.353956293568738e-001 -4.339811945271777e-002 -1.067224901295944e-001
3.438749999999997e+000 -5.291694808066200e-001 2.266599383766033e-001 -5.235987756071412e-001 -1.816010008093092e-001 -9.527254174770689e-002 2.030677961111751e-001 7.762195355571706e-001 7.362608741299304e-001 -4.285997581613255e-002 -1.105550424171181e-001
3.448541666666663e+000 -5.305232668127967e-001 2.182398355150264e-001 -5.235987755988074e-001 -2.002867891519820e-001 -8.981003567641324e-002 1.946460598600383e-001 7.583265312774222e-001 7.365902275494308e-001 -4.191756049735917e-002 -1.142244737946124e-001
3.458333333333330e+000 -5.318393727778202e-001 2.098373066678450e-001 -5.235987755988016e-001 -2.192463456137048e-001 -8.398048495947304e-002 1.865641121181491e-001 7.407798899023717e-001 7.364186818582859e-001 -4.089651265516214e-002 -1.176914780179292e-001
3.468124999999997e+000 -5.331519399605922e-001 2.014938048299606e-001 -5.235987755987961e-001 -2.384290350657921e-001 -7.789672158263669e-002 1.788376312945238e-001 7.236712643193860e-001 7.357670223291686e-001 -4.010408524691878e-002 -1.209284034081040e-001
3.477916666666663e+000 -5.344906893918259e-001 1.932454602767568e-001 -5.235987755987916e-001 -2.577784204449019e-001 -7.168863343892058e-002 1.714774413758687e-001 7.070815523267855e-001 7.346369957606986e-001 -3.979261251412147e-002 -1.239157363524271e-001
3.487708333333330e+000 -5.358773488781580e-001 1.851248031746109e-001 -5.235987755987861e-001 -2.772336562434941e-001 -6.550502998875375e-002 1.644889780963179e-001 6.910767586253660e-001 7.330161738925145e-001 -4.013752897833589e-002 -1.266395480985369e-001
3.497499999999997e+000 -5.373246208984724e-001 1.771616356224479e-001 -5.235987755987805e-001 -2.967298205610711e-001 -5.951060686089293e-002 1.578722414917532e-001 6.757064109016273e-001 7.308952668249570e-001 -4.122966753171919e-002 -1.290922712239127e-001
3.507291666666663e+000 -5.388389486245249e-001 1.693843289050840e-001 -5.235987755987737e-001 -3.161982061825184e-001 -5.387681574496895e-002 1.516217997316147e-001 6.610030004050962e-001 7.282889470742278e-001 -4.308100697573325e-002 -1.312737791681721e-001
3.517083333333330e+000 -5.404252510325563e-001 1.618223011982978e-001 -5.235987755987654e-001 -3.355675129480076e-001 -4.876421477343642e-002 1.457256249273755e-001 6.469824206392613e-001 7.252479430841851e-001 -4.564265252195798e-002 -1.331905159560119e-001
3.526874999999996e+000 -5.420907089913812e-001 1.545085287563248e-001 -5.235987755987583e-001 -3.547673951075880e-001 -4.429788912306116e-002 1.401626062301859e-001 6.336475563187773e-001 7.218520972867214e-001 -4.882939741180281e-002 -1.348519631776241e-001
3.536666666666663e+000 -5.438474133154216e-001 1.474801478736234e-001 -5.235987755987495e-001 -3.737336178349040e-001 -4.054870187142982e-002 1.349009925375991e-001 6.209944060975747e-001 7.181842138500477e-001 -5.254071396949489e-002 -1.362645259302191e-001
3.546458333333330e+000 -5.457132126642275e-001 1.407766944967228e-001 -5.235987755987417e-001 -3.924123280732055e-001 -3.753108882519549e-002 1.298995578914114e-001 6.090173995322750e-001 7.143007265162427e-001 -5.667552651547125e-002 -1.374266237016669e-001
3.556249999999996e+000 -5.477088032054347e-001 1.344369561637533e-001 -5.235987755987321e-001 -4.107621510984807e-001 -3.521394146400154e-002 1.251108360514620e-001 5.977125210884291e-001 7.102142655860375e-001 -6.114539173978462e-002 -1.383291759659136e-001
3.566041666666663e+000 -5.498510969554916e-001 1.284952952754630e-001 -5.235987755987219e-001 -4.287540490561097e-001 -3.353598647268651e-002 1.204848268269648e-001 5.870789029121538e-001 7.058919085291273e-001 -6.588633253994858e-002 -1.389607454176029e-001
