---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.FileName = "GaitFast0001-processed-output-euler-leftarm.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularProtraction
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularElevation
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularAxialRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralExternalRotation
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralAbduction
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowFlexion
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowPronation
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristFlexion
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristAbduction
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularProtraction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularElevation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.SternoClavicularAxialRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.GlenohumeralAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.ElbowPronation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile6.WristAbduction
1.806586826347303e+000 -6.133639693626394e-001 7.467864410482727e-002 -5.235987755985014e-001 -6.703936632479499e-001 -1.685990096607856e-001 1.530291009484771e-001 4.745848114386738e-001 5.091178467524611e-001 -9.983089073183549e-002 -1.591897326649659e-001
1.816347305389219e+000 -6.125515019229023e-001 7.390626316750737e-002 -5.235987756012874e-001 -6.715519837944024e-001 -1.749175448126694e-001 1.577477429416578e-001 4.724544537843992e-001 5.024848954598912e-001 -1.060231806961358e-001 -1.595873352602933e-001
1.826107784431135e+000 -6.109468461176595e-001 7.363655152463244e-002 -5.235987756003346e-001 -6.709334937136926e-001 -1.805842916106569e-001 1.623577527845243e-001 4.711673671347073e-001 4.981916632175328e-001 -1.124221464164132e-001 -1.603537060451653e-001
1.835868263473051e+000 -6.085534180070232e-001 7.392834007604199e-002 -5.235987756352794e-001 -6.685439774622785e-001 -1.853531820373764e-001 1.667153526539328e-001 4.708544601998895e-001 4.964000118881174e-001 -1.188777195450448e-001 -1.614544855665188e-001
1.845628742514968e+000 -6.053724841645257e-001 7.484237055626575e-002 -5.235987756241367e-001 -6.644255663114455e-001 -1.890910113465123e-001 1.707398583587090e-001 4.716453728782706e-001 4.971682083218728e-001 -1.251639092095247e-001 -1.628219879928259e-001
1.855389221556884e+000 -6.014169907226488e-001 7.642107939155673e-002 -5.235987755986489e-001 -6.586325815650677e-001 -1.917573432761930e-001 1.743931767561597e-001 4.736482830922739e-001 5.004045827693066e-001 -1.310432009922427e-001 -1.643598716097393e-001
1.865149700598800e+000 -5.967143100777582e-001 7.868358175556245e-002 -5.235987755984033e-001 -6.512194851207587e-001 -1.933946315640936e-001 1.776748346083312e-001 4.769317500246103e-001 5.058766931630110e-001 -1.363042131457990e-001 -1.659565149039106e-001
1.874910179640716e+000 -5.913043270327870e-001 8.162368879945037e-002 -5.235987755982963e-001 -6.422323957386787e-001 -1.941332119973506e-001 1.806316716429755e-001 4.815202171202849e-001 5.133310329807217e-001 -1.407045869750214e-001 -1.674990869168521e-001
1.884670658682632e+000 -5.852573898120447e-001 8.520208926669382e-002 -5.235987755982994e-001 -6.317029783550372e-001 -1.941294561992210e-001 1.833273547095912e-001 4.873888195273681e-001 5.224797862821358e-001 -1.440465014765573e-001 -1.688922777395012e-001
1.894431137724548e+000 -5.786753789467808e-001 8.935163760613363e-002 -5.235987755983149e-001 -6.196530893035351e-001 -1.935419339391142e-001 1.858352490458716e-001 4.944696667213722e-001 5.330510568268578e-001 -1.461712794901102e-001 -1.700697782560997e-001
1.904191616766464e+000 -5.716881271425046e-001 9.398689374724190e-002 -5.235987755983256e-001 -6.061029353826513e-001 -1.925088092058137e-001 1.882279577706500e-001 5.026602842875650e-001 5.447868754106765e-001 -1.469821510804952e-001 -1.710005077525899e-001
1.913952095808380e+000 -5.644410812772395e-001 9.901402506393309e-002 -5.235987755983362e-001 -5.910753439750854e-001 -1.911516532715833e-001 1.905770916644765e-001 5.118384165455733e-001 5.574684413477861e-001 -1.464157677643434e-001 -1.716884800237122e-001
1.923712574850297e+000 -5.570849720475154e-001 1.043424060153408e-001 -5.235987755983442e-001 -5.746022381135951e-001 -1.895723588002887e-001 1.929481306821615e-001 5.218741108339645e-001 5.708924798467028e-001 -1.444540870976880e-001 -1.721683755184237e-001
1.933473053892213e+000 -5.497666377206779e-001 1.098932801082431e-001 -5.235987755987939e-001 -5.567294770777214e-001 -1.878524400831248e-001 1.953997560641700e-001 5.326423166457203e-001 5.848687021601144e-001 -1.411224705817646e-001 -1.724969150117081e-001
1.943233532934129e+000 -5.426235580057656e-001 1.156040109173586e-001 -5.235987755988181e-001 -5.375180063277458e-001 -1.860558163278460e-001 1.979867760286224e-001 5.440328351823288e-001 5.992339911579429e-001 -1.364776183690504e-001 -1.727419890967729e-001
1.952994011976045e+000 -5.357818548647614e-001 1.214333811423622e-001 -5.235987755987899e-001 -5.170435137760379e-001 -1.842289874553458e-001 2.007625109878898e-001 5.559508345580222e-001 6.138271346865329e-001 -1.306342181335125e-001 -1.729703801938311e-001
1.962754491017961e+000 -5.293563055109599e-001 1.273627877363945e-001 -5.235987755987113e-001 -4.953889396567801e-001 -1.824083030406563e-001 2.037840514811296e-001 5.683159588557325e-001 6.285012379828417e-001 -1.237470916161960e-001 -1.732351223356620e-001
1.972514970059877e+000 -5.234473226479660e-001 1.333955893122567e-001 -5.235987755985923e-001 -4.726392265621404e-001 -1.806205214821633e-001 2.071129210408391e-001 5.810570301519789e-001 6.431199767179984e-001 -1.160096022842820e-001 -1.735646030006964e-001
1.982275449101793e+000 -5.181355223252372e-001 1.395525498654238e-001 -5.235987755984466e-001 -4.488786773243119e-001 -1.788825927641879e-001 2.108123882923772e-001 5.941065237085217e-001 6.575573475313691e-001 -1.076447899937760e-001 -1.739559380226742e-001
1.992035928143709e+000 -5.134776859932673e-001 1.458661246992730e-001 -5.235987755960454e-001 -4.241900177121900e-001 -1.771986337543448e-001 2.149420800839832e-001 6.073958971011767e-001 6.716850238546378e-001 -9.890113439561121e-002 -1.743739969960951e-001
2.001796407185626e+000 -5.095147703578250e-001 1.523750475013164e-001 -5.235987755940752e-001 -3.986573169532648e-001 -1.755559755701285e-001 2.195512857551975e-001 6.208572322055291e-001 6.853969375565706e-001 -8.999781477716051e-002 -1.747604319544456e-001
2.011556886227542e+000 -5.062680567198297e-001 1.591222753552728e-001 -5.235987755927529e-001 -3.723631070330840e-001 -1.739183956656111e-001 2.246748207968843e-001 6.344203290139879e-001 6.985471969502468e-001 -8.116877410252377e-002 -1.750400041876577e-001
2.021317365269459e+000 -5.037500950761007e-001 1.661516574358570e-001 -5.235987755980582e-001 -3.453928940301858e-001 -1.722308474411449e-001 2.303312444200241e-001 6.480175473033039e-001 7.109802270676913e-001 -7.260197832767434e-002 -1.751352130126316e-001
2.031077844311375e+000 -5.019612494823346e-001 1.735040727636275e-001 -5.235987755981608e-001 -3.178307847940094e-001 -1.704323911177134e-001 2.365266602683772e-001 6.615833542480447e-001 7.224957603844797e-001 -6.445470455616631e-002 -1.749754739018367e-001
2.040838323353291e+000 -5.008967512729147e-001 1.812154640616177e-001 -5.235987755984306e-001 -2.897703278091834e-001 -1.684659079694165e-001 2.432557868218927e-001 6.750585690824013e-001 7.328679582912259e-001 -5.681579135228421e-002 -1.745160282225952e-001
2.050598802395208e+000 -5.005404133843739e-001 1.893108837652664e-001 -5.235987755989355e-001 -2.613102001759884e-001 -1.662877635537795e-001 2.505062168617108e-001 6.883932979515272e-001 7.418374189686242e-001 -4.973113303915921e-002 -1.737492881543838e-001
2.060359281437124e+000 -5.008636541953511e-001 1.977989026579157e-001 -5.235987755984144e-001 -2.325560536428977e-001 -1.638662216019903e-001 2.582600263140306e-001 7.015535750752940e-001 7.491623536900139e-001 -4.321716964517419e-002 -1.727160009179129e-001
2.070119760479040e+000 -5.018240133594727e-001 2.066659007835821e-001 -5.235987755985008e-001 -2.036162371373653e-001 -1.611777253693351e-001 2.664964362660101e-001 7.145261567681882e-001 7.546891369069324e-001 -3.728155511134790e-002 -1.715048112116563e-001
2.079880239520957e+000 -5.033634921110188e-001 2.158771035194103e-001 -5.235987755986222e-001 -1.746029865834264e-001 -1.582013589571292e-001 2.751926678807393e-001 7.273175226085560e-001 7.583941422047745e-001 -3.193852735081859e-002 -1.702369218997449e-001
2.089640718562873e+000 -5.054110177044707e-001 2.253777478122288e-001 -5.235987755987901e-001 -1.456268401538670e-001 -1.549219642499904e-001 2.843254202052007e-001 7.399476465850605e-001 7.603711781461414e-001 -2.719780705141739e-002 -1.690402804444217e-001
2.099401197604789e+000 -5.078863226547630e-001 2.350984120117485e-001 -5.235987755990186e-001 -1.167950983191330e-001 -1.513350074042782e-001 2.938715525528570e-001 7.524415544503493e-001 7.607797395685810e-001 -2.304420649868044e-002 -1.680233088739417e-001
2.109161676646706e+000 -5.107040286579686e-001 2.449619999655850e-001 -5.235987755993241e-001 -8.821121027383128e-002 -1.474513744800806e-001 3.038093391307999e-001 7.648230438073806e-001 7.597997757610630e-001 -1.942306370668212e-002 -1.672585695364831e-001
2.118922155688622e+000 -5.137777665349749e-001 2.548910483831948e-001 -5.235987755997311e-001 -5.997512811467676e-002 -1.432981281399328e-001 3.141194486181114e-001 7.771112863644901e-001 7.576114225854155e-001 -1.624124443546204e-002 -1.667770591754777e-001
2.128682634730538e+000 -5.170252033579416e-001 2.648136933044898e-001 -5.235987756002698e-001 -3.218407083879415e-002 -1.389156860549810e-001 3.247850006489684e-001 7.893197733238691e-001 7.543884095359642e-001 -1.337934890986348e-002 -1.665689426152137e-001
2.138443113772455e+000 -5.203723934456856e-001 2.746678927205901e-001 -5.235987756009823e-001 -4.933746483291035e-003 -1.343531766273486e-001 3.357902879818687e-001 8.014577932688789e-001 7.502975208677447e-001 -1.070750101046603e-002 -1.665893689587688e-001
2.148203592814371e+000 -5.237545161134773e-001 2.844046153118855e-001 -5.235987756019174e-001 2.168017136385925e-002 -1.296634968557513e-001 3.471178274785097e-001 8.135336948764057e-001 7.455024283760864e-001 -8.098892403288538e-003 -1.667690815405661e-001
2.157964071856287e+000 -5.271139407249724e-001 2.939906270649806e-001 -5.235987756031344e-001 4.756048096618337e-002 -1.248994936498520e-001 3.587448486313759e-001 8.255586732131054e-001 7.401647848276848e-001 -5.439034265680931e-003 -1.670279109716145e-001
2.167724550898204e+000 -5.303994975336346e-001 3.034107305470588e-001 -5.235987756046903e-001 7.260645585960091e-002 -1.201108230896565e-001 3.706408630279310e-001 8.375500648636973e-001 7.344388360341059e-001 -2.633302612949473e-003 -1.672875634225876e-001
2.177485029940120e+000 -5.335679586230222e-001 3.126670832806637e-001 -5.235987756066358e-001 9.671178554259785e-002 -1.153405189366056e-001 3.827655289254386e-001 8.495328801001290e-001 7.284653134229777e-001 3.863534887069697e-004 -1.674803435658163e-001
2.187245508982036e+000 -5.365859606840482e-001 3.217698975611085e-001 -5.235987756090126e-001 1.197644166027059e-001 -1.106206002052592e-001 3.950631547860700e-001 8.615383858392075e-001 7.223704489836741e-001 3.658191873046279e-003 -1.675531472295371e-001
2.197005988023953e+000 -5.394314508508046e-001 3.307149651925101e-001 -5.235987756118494e-001 1.416511928047080e-001 -1.059659454747200e-001 4.074510678441987e-001 8.735988202580177e-001 7.162703805103119e-001 7.191974883213215e-003 -1.674686181904875e-001
2.206766467065869e+000 -5.420931633090942e-001 3.394540124002605e-001 -5.235987755994513e-001 1.622669620977597e-001 -1.013681036357001e-001 4.198042007329872e-001 8.857387548376803e-001 7.102777104026645e-001 1.097288621772741e-002 -1.672042075242201e-001
2.216526946107785e+000 -5.445762004180015e-001 3.478683034287771e-001 -5.235987755997125e-001 1.815306357565207e-001 -9.679670248868184e-002 4.319473194084584e-001 8.979649872625439e-001 7.045031515194292e-001 1.497311086929565e-002 -1.667503755975896e-001
2.226287425149702e+000 -5.468919139138465e-001 3.557773176630437e-001 -5.235987756000051e-001 1.993803465317003e-001 -9.220260476397857e-002 4.436539673196661e-001 9.102662158481054e-001 6.990548936463570e-001 1.915372857744924e-002 -1.661033090153833e-001
2.236047904191618e+000 -5.490596559864112e-001 3.629661050604516e-001 -5.235987756003218e-001 2.157688963177182e-001 -8.753210560395279e-002 4.546633772137950e-001 9.226178945070094e-001 6.940326657682475e-001 2.347575352326992e-002 -1.652609408792547e-001
2.245808383233535e+000 -5.511002773176059e-001 3.692307770455070e-001 -5.235987756006455e-001 2.306466141565693e-001 -8.274356809665921e-002 4.647023112754111e-001 9.349926400159253e-001 6.895214922237437e-001 2.790307428888061e-002 -1.642189760689626e-001
2.255568862275451e+000 -5.530301483630776e-001 3.744174288020072e-001 -5.235987756009504e-001 2.439468484003136e-001 -7.782557610384371e-002 4.735081177583287e-001 9.473698565750319e-001 6.855848188077571e-001 3.240239756365271e-002 -1.629689458664145e-001
2.265329341317367e+000 -5.548559530266123e-001 3.784453922353013e-001 -5.235987756012095e-001 2.555780748757834e-001 -7.281068151823164e-002 4.808492897087601e-001 9.597422950999769e-001 6.822574062498086e-001 3.694311343704193e-002 -1.614958864980851e-001
2.275089820359284e+000 -5.565724186248645e-001 3.813140838240925e-001 -5.235987756013902e-001 2.654245926415519e-001 -6.778124608382651e-002 4.865428824385041e-001 9.721176602561187e-001 6.795378302683761e-001 4.150254272242093e-002 -1.597744996289271e-001
2.284850299401200e+000 -5.581664790940851e-001 3.830920749512801e-001 -5.235987756435385e-001 2.733588806466725e-001 -6.286726393954967e-002 4.904682087828196e-001 9.845132705590015e-001 6.773835620377579e-001 4.607599947076912e-002 -1.577669834602106e-001
2.294610778443116e+000 -5.596128854759493e-001 3.839017622259016e-001 -5.235987756435707e-001 2.792524539822694e-001 -5.823205062133833e-002 4.925678266257345e-001 9.969500270834422e-001 6.757206486479448e-001 5.067891250366130e-002 -1.554223099467159e-001
2.304371257485033e+000 -5.608917226372165e-001 3.838765881590061e-001 -5.235987756423872e-001 2.830124151433577e-001 -5.406140409971857e-002 4.928526185048437e-001 1.009434242829090e+000 6.744475504597987e-001 5.535232581813121e-002 -1.526848256403988e-001
2.314131736526949e+000 -5.619824258622617e-001 3.831401733772970e-001 -5.235987756400500e-001 2.845940118951678e-001 -5.054230476178826e-002 4.913915965611605e-001 1.021949602291794e+000 6.734515586232286e-001 6.014992046214185e-002 -1.495035378896609e-001
2.323892215568865e+000 -5.628687865472497e-001 3.817875659797436e-001 -5.235987756366543e-001 2.840139817883438e-001 -4.784811097647256e-002 4.883046778681363e-001 1.034447735062685e+000 6.726158005580297e-001 6.512551343229101e-002 -1.458455010458861e-001
2.333652694610782e+000 -5.635422289205041e-001 3.798845447239423e-001 -5.235987756323959e-001 2.813504374789486e-001 -4.612930014783803e-002 4.837516949688034e-001 1.046842456573433e+000 6.718245053959961e-001 7.031924621899988e-002 -1.417026453646342e-001
2.343413173652698e+000 -5.640058722234588e-001 3.774767060279476e-001 -5.235987756275855e-001 2.767356541695067e-001 -4.551115518658783e-002 4.779175265032875e-001 1.059005298766845e+000 6.709709052941837e-001 7.574284148226607e-002 -1.370901913497399e-001
2.353173652694614e+000 -5.642799142939270e-001 3.745975162801052e-001 -5.235987756226144e-001 2.703464807892846e-001 -4.609411286396398e-002 4.709944891372985e-001 1.070763215091429e+000 6.699726002558171e-001 8.135975260888384e-002 -1.320430021211219e-001
2.362934131736531e+000 -5.644075250723430e-001 3.712731032012724e-001 -5.235987756178759e-001 2.623927226288807e-001 -4.795255229077292e-002 4.631671767755911e-001 1.081902209928052e+000 6.687927443998648e-001 8.706187392217579e-002 -1.266162782993703e-001
2.372694610778447e+000 -5.644574586780510e-001 3.675284072408165e-001 -5.235987756136764e-001 2.531031467617875e-001 -5.113144328390930e-002 4.546034494330980e-001 1.092179442320678e+000 6.674614519624493e-001 9.265148667167211e-002 -1.208906344263918e-001
2.382455089820363e+000 -5.645184268812133e-001 3.633948414891361e-001 -5.235987756101819e-001 2.427109092363482e-001 -5.564189263513185e-002 4.454494967444582e-001 1.101342538515526e+000 6.660918714143032e-001 9.783655865413232e-002 -1.149777584976427e-001
2.392215568862280e+000 -5.646886707736862e-001 3.589110122119485e-001 -5.235987757666072e-001 2.314427017006744e-001 -6.145574344977935e-002 4.358276556007770e-001 1.109150999077059e+000 6.648840101738077e-001 1.022456694708933e-001 -1.090243410346013e-001
2.401976047904196e+000 -5.650401724284666e-001 3.541345373894715e-001 -5.235987757323317e-001 2.194886844595301e-001 -6.849213332796827e-002 4.258248141968068e-001 1.115406464699005e+000 6.641217389299052e-001 1.054514491647838e-001 -1.032051532289053e-001
2.411736526946112e+000 -5.656277935513266e-001 3.491154065499935e-001 -5.235987757051372e-001 2.070091705785542e-001 -7.661478952323114e-002 4.155047471888525e-001 1.119960178645524e+000 6.641339924452345e-001 1.070337294927650e-001 -9.771936676633385e-002
2.421497005988029e+000 -5.664589575477286e-001 3.439065566153625e-001 -5.235987756835154e-001 1.941040420746878e-001 -8.562609155440945e-002 4.049057578965413e-001 1.122732038556874e+000 6.652572560883635e-001 1.066316159215117e-001 -9.276751616121076e-002
2.431257485029945e+000 -5.674953272530817e-001 3.385563055425853e-001 -5.235987756661493e-001 1.808086021941109e-001 -9.527748530914887e-002 3.940552673072664e-001 1.123709908834232e+000 6.677759386735694e-001 1.040069432509343e-001 -8.852836455672349e-002
2.441017964071861e+000 -5.686610992227482e-001 3.331035239008762e-001 -5.235987756520881e-001 1.670972502714834e-001 -1.052875282689977e-001 3.829832056503021e-001 1.122940196473639e+000 6.718644863731260e-001 9.909462990253171e-002 -8.513483005612109e-002
2.450778443113778e+000 -5.698592079303632e-001 3.275718555579008e-001 -5.235987756406777e-001 1.528989706993031e-001 -1.153643621381577e-001 3.717310957371960e-001 1.120510871679261e+000 6.775468781039916e-001 9.203465522051424e-002 -8.265603053715430e-002
2.460538922155694e+000 -5.709885284791150e-001 3.219652816277145e-001 -5.235987756314595e-001 1.381191177410763e-001 -1.252287731049562e-001 3.603543916801314e-001 1.116532119188511e+000 6.846853978085310e-001 8.318143795450972e-002 -8.108787116768762e-002
2.470299401197611e+000 -5.719571130091273e-001 3.162674162949872e-001 -5.235987756240861e-001 1.226614963823272e-001 -1.346336012209700e-001 3.489185570833052e-001 1.111118433504458e+000 6.929987258458977e-001 7.308566288932750e-002 -8.035486788014012e-002
2.480059880239527e+000 -5.726900019319903e-001 3.104445043530366e-001 -5.235987756182645e-001 1.064470898749781e-001 -1.433762373690835e-001 3.374913133083220e-001 1.104374454839708e+000 7.021006901252747e-001 6.244411118173265e-002 -8.032559230262139e-002
2.489820359281443e+000 -5.731393282649653e-001 3.044464901720478e-001 -5.235987760571530e-001 8.943216305423962e-002 -1.513043110092635e-001 3.261364680997263e-001 1.096383250445815e+000 7.115470123784508e-001 5.202801522926492e-002 -8.083925308811912e-002
2.499580838323360e+000 -5.732488668865533e-001 2.982262631919845e-001 -5.235987759715979e-001 7.159747285203855e-002 -1.583154075493987e-001 3.148975146806813e-001 1.087211979627861e+000 7.208805124553982e-001 4.256394137281294e-002 -8.172317679664877e-002
2.509341317365276e+000 -5.729998925234581e-001 2.917207470481324e-001 -5.235987759030074e-001 5.297788325122665e-002 -1.643539965117514e-001 3.038106161229812e-001 1.076898527512735e+000 7.296691925336883e-001 3.468326675184819e-002 -8.282789894378377e-002
2.519101796407192e+000 -5.723758264565064e-001 2.848708290472224e-001 -5.235987758490122e-001 3.363721470234804e-002 -1.694038471804961e-001 2.928975715733985e-001 1.065469729221534e+000 7.375427483930329e-001 2.882205199922949e-002 -8.403633005700230e-002
2.528862275449109e+000 -5.713726358279134e-001 2.776213298838828e-001 -5.235987758072922e-001 1.366416132333637e-002 -1.734829801452256e-001 2.821771591063961e-001 1.052950721724877e+000 7.442169621209690e-001 2.518305626872364e-002 -8.527746414177144e-002
2.538622754491025e+000 -5.700017690936414e-001 2.699251991242093e-001 -5.235987757757250e-001 -6.837866534792569e-003 -1.766399264678428e-001 2.716751216949136e-001 1.039378230431803e+000 7.495033728246663e-001 2.372179486703763e-002 -8.653049048720850e-002
2.548383233532941e+000 -5.682926456934139e-001 2.617480858092338e-001 -5.235987757523795e-001 -2.775999942858642e-002 -1.789520285346779e-001 2.614323755094454e-001 1.024811383566800e+000 7.533047347476056e-001 2.416436948724443e-002 -8.782106198047922e-002
2.558143712574858e+000 -5.662938661039869e-001 2.530735497955081e-001 -5.235987757355165e-001 -4.899598088424173e-002 -1.805251667442130e-001 2.515097387014901e-001 1.009337852157746e+000 7.556002459695552e-001 2.605405613268497e-002 -8.920946701771618e-002
2.567904191616774e+000 -5.640708985881797e-001 2.439079089495493e-001 -5.235987757236238e-001 -7.044899079943900e-002 -1.814933086906944e-001 2.419883148158210e-001 9.930758657475345e-001 7.564282913831029e-001 2.881487659004911e-002 -9.077292393216015e-002
2.577664670658690e+000 -5.616985242733598e-001 2.342836837645921e-001 -5.235987757154346e-001 -9.203644832966895e-002 -1.820156078263306e-001 2.329652694367301e-001 9.761730214642397e-001 7.558780548971870e-001 3.181738099652920e-002 -9.258579761939943e-002
2.587425149700607e+000 -5.592492280128762e-001 2.242613246285554e-001 -5.235987757099228e-001 -1.136916557863126e-001 -1.822694746521441e-001 2.245458702198870e-001 9.588017508016278e-001 7.540914266285513e-001 3.443744013374150e-002 -9.470048364997202e-002
2.597185628742523e+000 -5.567806733641708e-001 2.139290476920019e-001 -5.235987757062759e-001 -1.353613534498628e-001 -1.824401537025094e-001 2.168334090589430e-001 9.411511827131132e-001 7.512622083385889e-001 3.610584360630376e-002 -9.713117942953983e-002
2.606946107784439e+000 -5.543212781947893e-001 2.034016018428153e-001 -5.235987756024456e-001 -1.570023414066102e-001 -1.827118259193717e-001 2.099191270535043e-001 9.234166147358724e-001 7.476243554498300e-001 3.634680538755020e-002 -9.984381652824037e-002
2.616706586826356e+000 -5.518854374287626e-001 1.928117123152311e-001 -5.235987756025113e-001 -1.785627768794207e-001 -1.832438747002907e-001 2.038726808659521e-001 9.057841432777951e-001 7.434502927488783e-001 3.483092292844559e-002 -1.027604564282341e-001
2.626467065868272e+000 -5.494476405235899e-001 1.823088634118648e-001 -5.235987756025691e-001 -1.999901885584274e-001 -1.841788102044986e-001 1.987380100297417e-001 8.884220456671441e-001 7.390357200390653e-001 3.138220896479638e-002 -1.057662401535023e-001
2.636227544910188e+000 -5.469697995071213e-001 1.720456124396732e-001 -5.235987756026026e-001 -2.212156029082897e-001 -1.856203862950242e-001 1.945295730415650e-001 8.714691556548468e-001 7.346959376289531e-001 2.600745509054359e-002 -1.087281074881032e-001
2.645988023952105e+000 -5.444074902102046e-001 1.621683659533448e-001 -5.235987756025975e-001 -2.421540674463325e-001 -1.876288460564381e-001 1.912324292601595e-001 8.550313737345318e-001 7.307356631862917e-001 1.888803246524229e-002 -1.115114189529089e-001
2.655748502994021e+000 -5.417216607959483e-001 1.528092104544419e-001 -5.235987756025509e-001 -2.627059679639991e-001 -1.902169520052448e-001 1.888048449808926e-001 8.391808936337110e-001 7.274041290679691e-001 1.035792674825098e-002 -1.139969959987902e-001
2.665508982035937e+000 -5.388890446831688e-001 1.440811554088184e-001 -5.235987756024618e-001 -2.827609501610946e-001 -1.933485425538228e-001 1.871826705674204e-001 8.239579476142305e-001 7.248511439802997e-001 8.651715218295220e-004 -1.160966610832531e-001
2.675269461077854e+000 -5.359114314495214e-001 1.360767508967435e-001 -5.235987756023433e-001 -3.022036729518973e-001 -1.969385253198359e-001 1.862855205199347e-001 8.093747433564044e-001 7.231121220114474e-001 -9.085073665309196e-003 -1.177673879536391e-001
2.685029940119770e+000 -5.328236984373372e-001 1.288689501286839e-001 -5.235987756022185e-001 -3.209205956380408e-001 -2.008575711237425e-001 1.860254795018111e-001 7.954202829638093e-001 7.221300020465301e-001 -1.900009292875104e-002 -1.190216888802751e-001
2.694790419161687e+000 -5.296969415193926e-001 1.225115508357488e-001 -5.235987756021145e-001 -3.388076206454851e-001 -2.049452236833149e-001 1.863172444205124e-001 7.820659792882698e-001 7.217832872959903e-001 -2.846400602580168e-002 -1.199269348854170e-001
2.704550898203603e+000 -5.266327807667417e-001 1.170367785822335e-001 -5.235987756020581e-001 -3.557776363548026e-001 -2.090300815102660e-001 1.870880586652442e-001 7.692736957480754e-001 7.218899127168130e-001 -3.718156959798535e-002 -1.205900539023844e-001
2.714311377245519e+000 -5.237480199968405e-001 1.124515445187895e-001 -5.235987755985236e-001 -3.717652606045510e-001 -2.129536352574730e-001 1.882876435060266e-001 7.570047513146747e-001 7.221987362079857e-001 -4.499892678723105e-002 -1.211329681706662e-001
2.724071856287436e+000 -5.211574078386518e-001 1.087329469592511e-001 -5.235987755985341e-001 -3.867185566785827e-001 -2.165902296428699e-001 1.898979137390923e-001 7.452269122199060e-001 7.224094532421952e-001 -5.189797326121215e-002 -1.216684288007386e-001
