---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.FileName = "GaitNormal0002-processed-output-euler-rightarm.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SternoClavicularProtraction
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SternoClavicularElevation
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SternoClavicularAxialRotation
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.GlenohumeralFlexion
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.GlenohumeralExternalRotation
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.GlenohumeralAbduction
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.ElbowFlexion
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.ElbowPronation
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.WristFlexion
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.WristAbduction
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SternoClavicularProtraction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SternoClavicularElevation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.SternoClavicularAxialRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.GlenohumeralFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.GlenohumeralExternalRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.GlenohumeralAbduction Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.ElbowFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.ElbowPronation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.WristFlexion Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile7.WristAbduction
2.410624999999999e+000 -3.150106841428118e-001 2.502314926825733e-001 -5.235987755986511e-001 -2.682819813421222e-003 -4.895498645359823e-001 3.515232063115584e-001 9.645177485346741e-001 6.070288450083227e-001 4.231770687485108e-001 1.121860109731711e-001
2.420416666666666e+000 -3.156196002577316e-001 2.517159387754697e-001 -5.235987755986933e-001 3.308076490481593e-003 -4.899093676116076e-001 3.531670761946235e-001 9.804044475667890e-001 6.082525755239867e-001 4.222673039857079e-001 1.140694627836251e-001
2.430208333333332e+000 -3.162149138124035e-001 2.531543996055305e-001 -5.235987755987341e-001 8.622884312773360e-003 -4.901552911005080e-001 3.548770795682936e-001 9.960498476299106e-001 6.092372660385427e-001 4.213782653251681e-001 1.159866090520228e-001
2.439999999999999e+000 -3.167442622190340e-001 2.545483672074966e-001 -5.235987755987717e-001 1.322348849381450e-002 -4.903555780235103e-001 3.566816382639845e-001 1.011417892704112e+000 6.099748647196459e-001 4.205329112524172e-001 1.179382250006815e-001
2.449791666666666e+000 -3.171692197382116e-001 2.559119946408370e-001 -5.235987755988005e-001 1.708247937361351e-002 -4.905828877705003e-001 3.586162349308373e-001 1.026456201953001e+000 6.104815442204539e-001 4.197600491676543e-001 1.199169351018236e-001
2.459583333333332e+000 -3.174687116979592e-001 2.572725843644395e-001 -5.235987755988212e-001 2.017934447440339e-002 -4.909076609272450e-001 3.607179249676877e-001 1.041092237065286e+000 6.107862125521645e-001 4.190901633483861e-001 1.219103228545127e-001
2.469374999999999e+000 -3.176418910989420e-001 2.586619591513002e-001 -5.235987755988332e-001 2.249736462791074e-002 -4.913893754437151e-001 3.630151551589499e-001 1.055231576446297e+000 6.109206641498026e-001 4.185479273408703e-001 1.239043096629933e-001
2.479166666666666e+000 -3.177092236734676e-001 2.600970027734115e-001 -5.235987755988341e-001 2.402446219732624e-002 -4.920695440501954e-001 3.655130111203710e-001 1.068756799789413e+000 6.109168677766370e-001 4.181454622802840e-001 1.258846466354009e-001
2.488958333333332e+000 -3.177119106577905e-001 2.615522840125828e-001 -5.235987755988265e-001 2.475830300306114e-002 -4.929680421423539e-001 3.681767746219505e-001 1.081526916123718e+000 6.108074496224969e-001 4.178805949898934e-001 1.278360168202469e-001
2.498749999999999e+000 -3.177095521299886e-001 2.629361581101815e-001 -5.235987755988076e-001 2.471156004182706e-002 -4.940813938650681e-001 3.709187643131356e-001 1.093378239620032e+000 6.106253484403229e-001 4.177399042322918e-001 1.297404806216813e-001
2.508541666666666e+000 -3.177738932822655e-001 2.640871642572562e-001 -5.235987755987854e-001 2.391133627257025e-002 -4.953839484473024e-001 3.735965883751373e-001 1.104129534416348e+000 6.104025078755763e-001 4.177041336667382e-001 1.315770302891498e-001
2.518333333333332e+000 -3.179785054403549e-001 2.647992195882367e-001 -5.235987755987606e-001 2.238974488901269e-002 -4.968334947302967e-001 3.760282765238534e-001 1.113593885047570e+000 6.101673118435256e-001 4.177536511608453e-001 1.333223710954278e-001
2.528124999999999e+000 -3.183879716812330e-001 2.648662132168367e-001 -5.235987755987326e-001 2.016812517840405e-002 -4.983792897272408e-001 3.780197430677090e-001 1.121595150268651e+000 6.099411557616392e-001 4.178732701411763e-001 1.349514277758415e-001
2.537916666666666e+000 -3.190489741235645e-001 2.641259543444452e-001 -5.235987755987037e-001 1.724111011859675e-002 -4.999695063663980e-001 3.793936771129363e-001 1.127984040463697e+000 6.097366235441130e-001 4.180563749853852e-001 1.364372141284006e-001
2.547708333333332e+000 -3.199843673087795e-001 2.624880422296767e-001 -5.235987755986786e-001 1.356723789956282e-002 -5.015566223133681e-001 3.800114294326618e-001 1.132649557084039e+000 6.095582220029455e-001 4.183079018203879e-001 1.377524525283202e-001
2.557499999999999e+000 -3.211937064835692e-001 2.599417873137810e-001 -5.235987755986564e-001 9.071219113492735e-003 -5.031006667906622e-001 3.797850080712845e-001 1.135522410467259e+000 6.094020305388375e-001 4.186459772498583e-001 1.388743290270278e-001
2.567291666666665e+000 -3.226601530034589e-001 2.565486492315148e-001 -5.235987755986369e-001 3.657792015762995e-003 -5.045712298511867e-001 3.786797300779666e-001 1.136569856427167e+000 6.092505781066981e-001 4.191010278223719e-001 1.397892949282950e-001
2.577083333333332e+000 -3.243566619043121e-001 2.524250738096763e-001 -5.235987755986202e-001 -2.769074925700776e-003 -5.059477702278841e-001 3.767091068585173e-001 1.135786330461767e+000 6.090671021554373e-001 4.197105832681121e-001 1.404930596847000e-001
2.586874999999999e+000 -3.262470538109721e-001 2.477204439610703e-001 -5.235987755986051e-001 -1.028799066773223e-002 -5.072171480345830e-001 3.739244802764159e-001 1.133185134209554e+000 6.087954920192469e-001 4.205108228765344e-001 1.409856289813840e-001
2.596666666666665e+000 -3.282839455550176e-001 2.425966659898278e-001 -5.235987755985945e-001 -1.894546655857488e-002 -5.083709450984587e-001 3.704036999477255e-001 1.128793065137141e+000 6.083641817640958e-001 4.215285914025146e-001 1.412667143105052e-001
2.606458333333332e+000 -3.304069156432852e-001 2.372154242706150e-001 -5.235987755985840e-001 -2.874537306145619e-002 -5.094062681389271e-001 3.662430823551844e-001 1.122648092813688e+000 6.076884912581632e-001 4.227744860510632e-001 1.413355032864243e-001
2.616249999999999e+000 -3.325442184492354e-001 2.317313843233111e-001 -5.235987755985745e-001 -3.964297861509469e-002 -5.103295700234696e-001 3.615536061423071e-001 1.114800641732746e+000 6.066703882184088e-001 4.242331759268343e-001 1.411938666183333e-001
2.626041666666665e+000 -3.346205767920230e-001 2.262839719034451e-001 -5.235987755985643e-001 -5.154373639220777e-002 -5.111602727666064e-001 3.564590818603403e-001 1.105318457255511e+000 6.052011888133766e-001 4.258515419681341e-001 1.408500962574067e-001
2.635833333333332e+000 -3.365703952360706e-001 2.209852375872130e-001 -5.235987755985534e-001 -6.430639498087909e-002 -5.119316310261027e-001 3.510936736230718e-001 1.094292873646339e+000 6.031743907490227e-001 4.275335302567032e-001 1.403214114909563e-001
2.645624999999999e+000 -3.383514204042705e-001 2.159090052280996e-001 -5.235987755985412e-001 -7.774991160336220e-002 -5.126877873905239e-001 3.455972254853800e-001 1.081843440151960e+000 6.005077150986198e-001 4.291478374981586e-001 1.396349906747411e-001
2.655416666666665e+000 -3.399527573978995e-001 2.110873952632593e-001 -5.235987755985292e-001 -9.166444179160238e-002 -5.134769006757931e-001 3.401077579340706e-001 1.068119224459607e+000 5.971662946180120e-001 4.305448107061860e-001 1.388273456914029e-001
2.665208333333332e+000 -3.413954115021349e-001 2.065174390145310e-001 -5.235987755985176e-001 -1.058267615857307e-001 -5.143401452788723e-001 3.347516073944905e-001 1.053295938993808e+000 5.931827032482613e-001 4.315772353425040e-001 1.379415030126541e-001
2.674999999999999e+000 -3.427274705967435e-001 2.021765300193139e-001 -5.235987755985065e-001 -1.200191351522688e-001 -5.152968839679286e-001 3.296331848905932e-001 1.037568532432119e+000 5.886714899633331e-001 4.321218847573332e-001 1.370216507138561e-001
2.684791666666665e+000 -3.440156440667750e-001 1.980406213520680e-001 -5.235987755984963e-001 -1.340490191553554e-001 -5.163293391746605e-001 3.248275106944720e-001 1.021141049925759e+000 5.838296600263300e-001 4.320979884662659e-001 1.361051670758335e-001
2.694583333333332e+000 -3.453342688763869e-001 1.940972653332260e-001 -5.235987756005220e-001 -1.477649303834969e-001 -5.173732462535199e-001 3.203784963222161e-001 1.004216625747571e+000 5.789145556681249e-001 4.314821870157801e-001 1.352139093775808e-001
2.704374999999998e+000 -3.467489584689223e-001 1.903528695786312e-001 -5.235987756005023e-001 -1.610701341587284e-001 -5.183225593976264e-001 3.163033687070845e-001 9.869881061774289e-001 5.742016855822235e-001 4.303222211323359e-001 1.343497852501610e-001
2.714166666666665e+000 -3.483102606805464e-001 1.868300672106145e-001 -5.235987756005185e-001 -1.739209552928169e-001 -5.190401606820695e-001 3.126027115992363e-001 9.696313428676494e-001 5.699323799141812e-001 4.287462633688133e-001 1.334964292380075e-001
2.723958333333332e+000 -3.500470622575025e-001 1.835636348483982e-001 -5.235987756005793e-001 -1.863273239753815e-001 -5.193768258513877e-001 3.092707182955604e-001 9.523018306415092e-001 5.662654888449142e-001 4.269538450440999e-001 1.326253771524814e-001
2.733749999999998e+000 -3.519704616218040e-001 1.805899937992037e-001 -5.235987756006815e-001 -1.983435036620178e-001 -5.191875160142518e-001 3.063040524005221e-001 9.351379734259624e-001 5.632433748204763e-001 4.251855451954918e-001 1.317009693040818e-001
2.743541666666665e+000 -3.540791818017574e-001 1.779362274097947e-001 -5.235987756008191e-001 -2.100545337400870e-001 -5.183466659615068e-001 3.037075956855936e-001 9.182674144797935e-001 5.607818233413218e-001 4.236830125921256e-001 1.306836865425282e-001
2.753333333333332e+000 -3.563633682027558e-001 1.756134354910666e-001 -5.235987756009828e-001 -2.215593404820939e-001 -5.167620968890601e-001 3.014969405777152e-001 9.018104604124367e-001 5.586858284975516e-001 4.226547097303843e-001 1.295344962405517e-001
2.763124999999998e+000 -3.588063616643464e-001 1.736162420257539e-001 -5.235987756011562e-001 -2.329542714526627e-001 -5.143857399731883e-001 2.996977527254395e-001 8.858784600427310e-001 5.566844824924666e-001 4.222508816873647e-001 1.282217563072887e-001
2.772916666666665e+000 -3.613852719804229e-001 1.719264012677459e-001 -5.235987756013374e-001 -2.443205372067514e-001 -5.112187865389577e-001 2.983427114458096e-001 8.705699884147899e-001 5.544760960170984e-001 4.225448907288201e-001 1.267290326986111e-001
2.782708333333332e+000 -3.640689215482144e-001 1.705181848292339e-001 -5.235987755985336e-001 -2.557170259832922e-001 -5.073116249562528e-001 2.974671264873678e-001 8.559669804082305e-001 5.517784289291264e-001 4.235234697939452e-001 1.250592407076827e-001
2.792499999999998e+000 -3.668188200155540e-001 1.693613354415522e-001 -5.235987755985410e-001 -2.671738286728314e-001 -5.027559015491201e-001 2.971044132885138e-001 8.421313254973739e-001 5.483801954521798e-001 4.250928091781412e-001 1.232329588192574e-001
2.802291666666665e+000 -3.695829214490875e-001 1.684269089650687e-001 -5.235987755985512e-001 -2.786960034123589e-001 -4.976780124114372e-001 2.972831042265450e-001 8.290998265620226e-001 5.441864211468649e-001 4.271019908561644e-001 1.212857846120823e-001
2.812083333333332e+000 -3.723031362546505e-001 1.676866302217279e-001 -5.235987755985592e-001 -2.902637701947759e-001 -4.922243885881404e-001 2.980245426787604e-001 8.168816521341294e-001 5.392373953852102e-001 4.293791141750534e-001 1.192654932302531e-001
2.821874999999998e+000 -3.749206300364785e-001 1.671127255700990e-001 -5.235987755985678e-001 -3.018380312778453e-001 -4.865517314069762e-001 2.993408564077478e-001 8.054585647268746e-001 5.336867345937589e-001 4.317665486992612e-001 1.172263139621960e-001
2.831666666666665e+000 -3.773798891798422e-001 1.666779197038679e-001 -5.235987755985789e-001 -3.133657479378165e-001 -4.808196958709753e-001 3.012325159157779e-001 7.947883083564472e-001 5.277500874992805e-001 4.341448699512882e-001 1.152204107184323e-001
2.841458333333331e+000 -3.796303134144761e-001 1.663572277496699e-001 -5.235987755985891e-001 -3.247847616622805e-001 -4.751831747578306e-001 3.036853079516283e-001 7.848081695488696e-001 5.216552896733006e-001 4.364414450894070e-001 1.132908670100917e-001
2.851249999999998e+000 -3.816273563647831e-001 1.661300967973454e-001 -5.235987755986002e-001 -3.360280688590609e-001 -4.697827957348114e-001 3.066676059370541e-001 7.754381629083242e-001 5.156088924918842e-001 4.386237645254334e-001 1.114688123672438e-001
2.861041666666665e+000 -3.833339666795843e-001 1.659809283296880e-001 -5.235987755986111e-001 -3.470280164208357e-001 -4.647362520520464e-001 3.101297568059412e-001 7.665860450911494e-001 5.097749515595050e-001 4.406817774059539e-001 1.097750538422671e-001
2.870833333333331e+000 -3.847222252158944e-001 1.658981941384856e-001 -5.235987755986220e-001 -3.577201037261741e-001 -4.601335138841992e-001 3.140057780579334e-001 7.581540195540160e-001 5.042624820444875e-001 4.426101009495835e-001 1.082241335298479e-001
2.880624999999998e+000 -3.857751729379745e-001 1.658735497706212e-001 -5.235987755986351e-001 -3.680455668101033e-001 -4.560369229235797e-001 3.182158908900672e-001 7.500446513944722e-001 4.991246489716280e-001 4.443993240592801e-001 1.068269063301426e-001
2.890416666666665e+000 -3.864891530126131e-001 1.659015432247626e-001 -5.235987755986495e-001 -3.779530265336051e-001 -4.524836916088064e-001 3.226692272231895e-001 7.421653677229813e-001 4.943718516630245e-001 4.460329676215995e-001 1.055891020387745e-001
2.900208333333331e+000 -3.868768791456287e-001 1.659798774841010e-001 -5.235987755986651e-001 -3.874005466819201e-001 -4.494866777858138e-001 3.272667535889887e-001 7.344323178326175e-001 4.899920743895546e-001 4.474823215451718e-001 1.045075758539203e-001
2.909999999999998e+000 -3.869692182181456e-001 1.661093698926226e-001 -5.235987755986817e-001 -3.963582195678279e-001 -4.470333581014315e-001 3.319046898834417e-001 7.267739866721347e-001 4.859704914423962e-001 4.487040824914308e-001 1.035686641944960e-001
2.919791666666665e+000 -3.868123326692852e-001 1.662921111928251e-001 -5.235987755987008e-001 -4.048098153329516e-001 -4.450868943080074e-001 3.364791237237171e-001 7.191352533568181e-001 4.823063040631103e-001 4.496492615320684e-001 1.027501747628566e-001
2.929583333333331e+000 -3.864612012247951e-001 1.665274686945664e-001 -5.235987755987248e-001 -4.127528993806946e-001 -4.435906643810678e-001 3.408913813512001e-001 7.114819608184753e-001 4.790216225443276e-001 4.502745335561622e-001 1.020246634089057e-001
2.939374999999998e+000 -3.859752910065082e-001 1.668074684748806e-001 -5.235987755987497e-001 -4.201985950723188e-001 -4.424742099692906e-001 3.450527791644481e-001 7.038046973171606e-001 4.761551985914841e-001 4.505444786158370e-001 1.013627549777066e-001
2.949166666666665e+000 -3.854192484229329e-001 1.671141325770003e-001 -5.235987755987781e-001 -4.271720744283873e-001 -4.416589152433482e-001 3.488879786975570e-001 6.961207638845117e-001 4.737445973595034e-001 4.504305598212843e-001 1.007374570107068e-001
2.958958333333331e+000 -3.848652079570202e-001 1.674201802081909e-001 -5.235987755988134e-001 -4.337127530305254e-001 -4.410627054730678e-001 3.523363398735100e-001 6.884735995671574e-001 4.718089769244401e-001 4.499117680363369e-001 1.001293090308341e-001
2.968749999999998e+000 -3.843924190964660e-001 1.676917578603243e-001 -5.235987755988525e-001 -4.398721495941165e-001 -4.406032785216266e-001 3.553511844173675e-001 6.809286399698505e-001 4.703419807301033e-001 4.489714912585598e-001 9.953071819793638e-002
2.978541666666664e+000 -3.840833742655393e-001 1.678913302482743e-001 -5.235987755988940e-001 -4.457093537590653e-001 -4.402004472012657e-001 3.578982518535332e-001 6.735660607376582e-001 4.693135644004203e-001 4.475946505474275e-001 9.894797745723909e-002
2.988333333333331e+000 -3.840178986543829e-001 1.679805977948150e-001 -5.235987755989426e-001 -4.512856572497803e-001 -4.397796853881993e-001 3.599547529493830e-001 6.664729837822785e-001 4.686720900396103e-001 4.457749135656854e-001 9.840035721600443e-002
2.998124999999998e+000 -3.842676228928987e-001 1.679237595813263e-001 -5.235987755989939e-001 -4.566597199390665e-001 -4.392774635737769e-001 3.615093165587615e-001 6.597374333846890e-001 4.683449375590926e-001 4.435274799185076e-001 9.791607177796496e-002
3.007916666666664e+000 -3.848928752762174e-001 1.676908357316054e-001 -5.235987755990523e-001 -4.618846510703507e-001 -4.386450670612120e-001 3.625620506967160e-001 6.534441160434737e-001 4.682443572446164e-001 4.408993786179631e-001 9.752539582308978e-002
3.017708333333331e+000 -3.859408914706732e-001 1.672607260369909e-001 -5.235987755991107e-001 -4.670072992818108e-001 -4.378475636994795e-001 3.631233190980861e-001 6.476709521248494e-001 4.682788952418840e-001 4.379757500232855e-001 9.725384757174163e-002
3.027499999999998e+000 -3.874428337257645e-001 1.666237674048605e-001 -5.235987755991731e-001 -4.720681917084293e-001 -4.368577879184203e-001 3.632106944082951e-001 6.424860318729705e-001 4.683607767309165e-001 4.348743237366124e-001 9.711909665683433e-002
3.037291666666664e+000 -3.894095063305002e-001 1.657833309968875e-001 -5.235987755992388e-001 -4.771009047097248e-001 -4.356485330597574e-001 3.628456483766930e-001 6.379449820939250e-001 4.684055052687214e-001 4.317231312276921e-001 9.713129886689759e-002
3.047083333333331e+000 -3.918273488799619e-001 1.647559009507285e-001 -5.235987755993024e-001 -4.821306735866162e-001 -4.341896333728779e-001 3.620521527947406e-001 6.340879998070900e-001 4.683309194390935e-001 4.286355154941399e-001 9.729441742408856e-002
3.056874999999998e+000 -3.946565224227605e-001 1.635691168732558e-001 -5.235987755993665e-001 -4.871721893398575e-001 -4.324538814676631e-001 3.608578766612889e-001 6.309362348072938e-001 4.680602370109990e-001 4.256986597261998e-001 9.760702120548150e-002
3.066666666666664e+000 -3.978324713973691e-001 1.622572954210828e-001 -5.235987755994260e-001 -4.922268887616628e-001 -4.304276035499887e-001 3.592977268236192e-001 6.284882673253740e-001 4.675275974713186e-001 4.229752605107717e-001 9.806168967956715e-002
3.076458333333331e+000 -4.012698460081818e-001 1.608549724983797e-001 -5.235987755994791e-001 -4.972798015891222e-001 -4.281207008415505e-001 3.574198761151201e-001 6.267169815455866e-001 4.666841991767300e-001 4.205093378915830e-001 9.864379397526681e-002
3.086249999999998e+000 -4.048657294086821e-001 1.593901554316344e-001 -5.235987755995253e-001 -5.022953109578277e-001 -4.255762657035817e-001 3.552940172935774e-001 6.255671815071394e-001 4.655017749107989e-001 4.183297569078950e-001 9.933155154249515e-002
3.096041666666664e+000 -4.085012570408732e-001 1.578796563758615e-001 -5.235987755995613e-001 -5.072122830760979e-001 -4.228791480275240e-001 3.530188995569774e-001 6.249553166786038e-001 4.639717479037641e-001 4.164488438197598e-001 1.000972996942744e-001
3.105833333333331e+000 -4.120435143677420e-001 1.563301309463769e-001 -5.235987755995823e-001 -5.119411445229216e-001 -4.201572581125959e-001 3.507236265093565e-001 6.247712770542987e-001 4.621046870140503e-001 4.148592118923595e-001 1.009086088513081e-001
3.115624999999997e+000 -4.153500853287208e-001 1.547463624650900e-001 -5.235987755995892e-001 -5.163656338874521e-001 -4.175708564692529e-001 3.485589633103712e-001 6.248810301810714e-001 4.599339682026376e-001 4.135344408242518e-001 1.017295638152218e-001
3.125416666666664e+000 -4.182779417004793e-001 1.531421392933663e-001 -5.235987755995710e-001 -5.203496019070335e-001 -4.152927787656457e-001 3.466799519535365e-001 6.251312074498509e-001 4.575213357196573e-001 4.124336722605977e-001 1.025222009867426e-001
3.135208333333331e+000 -4.206950397979727e-001 1.515472000933018e-001 -5.235987755995324e-001 -5.237465421723346e-001 -4.134869839061005e-001 3.452247784282012e-001 6.253571783810115e-001 4.549616312447071e-001 4.115075626788600e-001 1.032456038441384e-001
3.144999999999997e+000 -4.224904760586146e-001 1.500083761090965e-001 -5.235987755994727e-001 -5.264091219931739e-001 -4.122911223575769e-001 3.442954329964220e-001 6.253929268190340e-001 4.523853386598819e-001 4.107062433401458e-001 1.038531039258314e-001
3.154791666666664e+000 -4.235821934574258e-001 1.485868785094191e-001 -5.235987755993929e-001 -5.281975604936280e-001 -4.118036026996167e-001 3.439440344460991e-001 6.250805737609685e-001 4.499555247951902e-001 4.099891150957551e-001 1.042926080402669e-001
3.164583333333331e+000 -4.239226194141092e-001 1.473535670543673e-001 -5.235987755992981e-001 -5.289861176682156e-001 -4.120734608825416e-001 3.441665931898765e-001 6.242799889334999e-001 4.478561487247313e-001 4.093331945175989e-001 1.045118186342767e-001
3.174374999999997e+000 -4.234999454035889e-001 1.463833547365379e-001 -5.235987755991900e-001 -5.286667293192671e-001 -4.130940159304034e-001 3.449045965760947e-001 6.228793157572278e-001 4.462738633561042e-001 4.087377917669754e-001 1.044642868081296e-001
3.184166666666664e+000 -4.223345645024734e-001 1.457502400173809e-001 -5.235987755990768e-001 -5.271506878529220e-001 -4.148017955408579e-001 3.460531411139561e-001 6.208057384047319e-001 4.453800907720306e-001 4.082252625196592e-001 1.041121591278922e-001
3.193958333333331e+000 -4.204734494112726e-001 1.455238968407493e-001 -5.235987755989593e-001 -5.243712796251994e-001 -4.170800960596465e-001 3.474731224997547e-001 6.180355283033067e-001 4.453180259347793e-001 4.078377933467154e-001 1.034254528011432e-001
3.203749999999997e+000 -4.179834847572829e-001 1.457664855132588e-001 -5.235987755988485e-001 -5.202897764857233e-001 -4.197670161275747e-001 3.490061994843300e-001 6.146032321817566e-001 4.461916490006806e-001 4.076307548529889e-001 1.023817459426161e-001
3.213541666666664e+000 -4.149430112736412e-001 1.465266142066843e-001 -5.235987755987499e-001 -5.149046502627690e-001 -4.226695026950235e-001 3.504927603322390e-001 6.106100232963089e-001 4.480508858143742e-001 4.076645164582549e-001 1.009703270062923e-001
3.223333333333331e+000 -4.114316767336257e-001 1.478294233419895e-001 -5.235987755986629e-001 -5.082605609723279e-001 -4.255850452306333e-001 3.517915441206750e-001 6.062291050218518e-001 4.508717470327488e-001 4.079982326858833e-001 9.919957812794314e-002
3.233124999999997e+000 -4.075197512244203e-001 1.496674573286698e-001 -5.235987755985949e-001 -5.004516148290881e-001 -4.283299878986974e-001 3.527967949980541e-001 6.017029981223568e-001 4.545378170579341e-001 4.086886928310767e-001 9.710235434455838e-002
3.242916666666664e+000 -4.032598321354137e-001 1.519997904301778e-001 -5.235987755985381e-001 -4.916144111641974e-001 -4.307678257346242e-001 3.534486651152540e-001 5.973277359942874e-001 4.588364112291943e-001 4.097924623736915e-001 9.473610597767034e-002
3.252708333333330e+000 -3.986838199332250e-001 1.547616469210487e-001 -5.235987755984926e-001 -4.819101095928666e-001 -4.328288492551399e-001 3.537352227259608e-001 5.934237017189572e-001 4.634805872252039e-001 4.113654854866666e-001 9.217742967226641e-002
3.262499999999997e+000 -3.938047104184893e-001 1.578790553686926e-001 -5.235987755984577e-001 -4.714992595208936e-001 -4.345177559357852e-001 3.536875786814686e-001 5.902988548035045e-001 4.681542706557318e-001 4.134567065716985e-001 8.951236052393646e-002
3.272291666666664e+000 -3.886219416060545e-001 1.612811128174752e-001 -5.235987755984282e-001 -4.605159461503035e-001 -4.359096106537815e-001 3.533705187940225e-001 5.882132054390107e-001 4.725671370766570e-001 4.160963105426005e-001 8.682646823804432e-002
3.282083333333330e+000 -3.831315830708694e-001 1.649061748174838e-001 -5.235987755984055e-001 -4.490479531910974e-001 -4.371332612732148e-001 3.528697718948363e-001 5.873523146259005e-001 4.765060695903681e-001 4.192806614395039e-001 8.419826235744657e-002
3.291874999999997e+000 -3.773416937161628e-001 1.687028736667628e-001 -5.235987755983853e-001 -4.371281673834433e-001 -4.383427736274857e-001 3.522770673427760e-001 5.878141914745528e-001 4.798722562841938e-001 4.229585220278993e-001 8.169502466714756e-002
3.301666666666664e+000 -3.712886055985865e-001 1.726290350520150e-001 -5.235987755983702e-001 -4.247396037622628e-001 -4.396827942669197e-001 3.516756054976742e-001 5.896102855835056e-001 4.826948911086615e-001 4.270251230317226e-001 7.936994401051868e-002
3.311458333333330e+000 -3.650483777560195e-001 1.766510722338315e-001 -5.235987755983580e-001 -4.118316203304657e-001 -4.412560882607489e-001 3.511286952097844e-001 5.926784268652423e-001 4.851185329218960e-001 4.313260841190418e-001 7.726011583278743e-002
3.321249999999997e+000 -3.587388329295204e-001 1.807441587851490e-001 -5.235987755983471e-001 -3.983405776243825e-001 -4.431013804394334e-001 3.506738124747041e-001 5.969038782997093e-001 4.873697575500000e-001 4.356684659794579e-001 7.538309810025261e-002
3.331041666666664e+000 -3.525090577692920e-001 1.848909900936828e-001 -5.235987755983398e-001 -3.842086752671128e-001 -4.451896418805328e-001 3.503241205011278e-001 6.021443833364453e-001 4.897124660081050e-001 4.398395597533300e-001 7.373466673175094e-002
3.340833333333330e+000 -3.465189031492303e-001 1.890779025681126e-001 -5.235987755983316e-001 -3.693982770186637e-001 -4.474394195156732e-001 3.500767112378219e-001 6.082548295921006e-001 4.923992148488379e-001 4.436346603254262e-001 7.229590142065868e-002
