---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.FileName = "..\Input\LowerBody-GaitUniMiami-euler-trunk.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
3.534583333333341e+000 7.296469957233311e-001 3.146159090102775e-001 9.987300644985629e-001 -1.581276039844883e+000 2.909244001335125e+000 -8.625390510387554e-002 1.868332687847670e-001 -3.190746713147004e-002 1.042927669414379e-001 4.955863787373108e-001
3.542708333333342e+000 7.186214818408888e-001 3.139231745877818e-001 9.997556601846870e-001 -1.574503395111029e+000 2.908016799390614e+000 -8.175262065844891e-002 1.888921753630186e-001 -3.985012592582192e-002 1.005396371754988e-001 4.951619222664204e-001
3.550833333333342e+000 7.077540612196223e-001 3.132223107263883e-001 1.000839921565753e+000 -1.568047486204196e+000 2.906777648799561e+000 -7.754710203644777e-002 1.906110323949304e-001 -4.729982078835182e-002 9.651368622575894e-002 4.953780549819467e-001
3.558958333333342e+000 6.970553613324658e-001 3.125163114550809e-001 1.001970893529966e+000 -1.561971126255247e+000 2.905564112050130e+000 -7.369908023969307e-002 1.919405093559649e-001 -5.418369143508938e-002 9.226887683737288e-002 4.962352301546912e-001
3.567083333333342e+000 6.865310327644381e-001 3.118091985315983e-001 1.003138962165672e+000 -1.556335102914552e+000 2.904428775218394e+000 -7.024218372856694e-002 1.928280378020628e-001 -6.042820346536851e-002 8.785095026226761e-002 4.977046948853918e-001
3.575208333333342e+000 6.761818186119619e-001 3.111052513223327e-001 1.004337107721499e+000 -1.551198550751082e+000 2.903428746868393e+000 -6.718376681566962e-002 1.932300034254730e-001 -6.595873479665203e-002 8.329544007605426e-002 4.997273320016177e-001
3.583333333333342e+000 6.660041557859288e-001 3.104085647560273e-001 1.005560842448583e+000 -1.546616111736231e+000 2.902613166517111e+000 -6.450794842386420e-002 1.931241634594790e-001 -7.070441554502525e-002 7.862816935328688e-002 5.022156891168292e-001
3.591458333333343e+000 6.559909388934014e-001 3.097228095146941e-001 1.006807748337089e+000 -1.542632483270039e+000 2.902013258707447e+000 -6.217895002600526e-002 1.925182829784085e-001 -7.460606038929478e-002 7.386488946172759e-002 5.050580399039977e-001
3.599583333333343e+000 6.461322126790297e-001 3.090509442848913e-001 1.008076701306874e+000 -1.539276745807403e+000 2.901637196423160e+000 -6.014533864591387e-002 1.914530641462919e-001 -7.762312760896560e-002 6.900970386736254e-002 5.081252025838983e-001
3.607708333333343e+000 6.364160275718221e-001 3.083949108579845e-001 1.009366957349528e+000 -1.536557376541384e+000 2.901470770049854e+000 -5.834643000716477e-002 1.899975134104706e-001 -7.973950648640266e-002 6.405740383708437e-002 5.112815116541981e-001
3.615833333333343e+000 6.268296143254167e-001 3.077554369685159e-001 1.010677256940781e+000 -1.534457521943824e+000 2.901482022181617e+000 -5.672073208453909e-002 1.882388415201001e-001 -8.097004760071920e-002 5.900186217880622e-002 5.143959273965330e-001
3.623958333333343e+000 6.173606308452788e-001 3.071318837051612e-001 1.012005151815901e+000 -1.532931933779037e+000 2.901625149470905e+000 -5.521490402902041e-002 1.862736428502892e-001 -8.136596521959026e-002 5.384527154901582e-002 5.173570657485139e-001
3.632083333333343e+000 6.079978646766588e-001 3.065221997295344e-001 1.013346438449823e+000 -1.531910037014685e+000 2.901843382570280e+000 -5.378878267587650e-002 1.842022816160057e-001 -8.101215566962321e-002 4.860311118180115e-002 5.200707965617057e-001
3.640208333333344e+000 5.987313228158009e-001 3.059232636257665e-001 1.014695004831268e+000 -1.531307145877830e+000 2.902073483908742e+000 -5.241573241322550e-002 1.821238406361732e-001 -8.001367423662331e-002 4.330215164536500e-002 5.224686294738857e-001
3.648333333333344e+000 5.895518127512512e-001 3.053315878711411e-001 1.016042930455247e+000 -1.531038834961096e+000 2.902252825256241e+000 -5.107924122977625e-002 1.801297346580737e-001 -7.847796989680959e-002 3.797572117905063e-002 5.245078175092236e-001
3.656458333333344e+000 5.804506660513712e-001 3.047439949584530e-001 1.017380689525665e+000 -1.531029549783826e+000 2.902324696615397e+000 -4.977004425606513e-002 1.782989220946696e-001 -7.650487402444535e-002 3.266075293071256e-002 5.261646147955147e-001
3.664583333333344e+000 5.714200214432104e-001 3.041578965719518e-001 1.018697799463833e+000 -1.531216648099414e+000 2.902238846563281e+000 -4.848582603690232e-002 1.766972450207120e-001 -7.418261506620787e-002 2.739696413659220e-002 5.274462133827474e-001
3.672708333333344e+000 5.624530357193007e-001 3.035715795979127e-001 1.019982968654622e+000 -1.531552700555659e+000 2.901955909905444e+000 -4.722677412035292e-002 1.753720133125913e-001 -7.158487826652406e-002 2.222360856772996e-002 5.283795909331424e-001
3.680833333333344e+000 5.535437542720324e-001 3.029844924127454e-001 1.021224416412677e+000 -1.532010240510854e+000 2.901454665135137e+000 -4.599031001873666e-002 1.743445999233532e-001 -6.876375413193690e-002 1.717413874380456e-002 5.290171643547962e-001
3.688958333333344e+000 5.446867237460691e-001 3.023975710918763e-001 1.022409890817971e+000 -1.532581122453857e+000 2.900739567098233e+000 -4.476734448116737e-002 1.736034870517444e-001 -6.574931548047852e-002 1.227263808314509e-002 5.294241820812469e-001
3.697083333333345e+000 5.358770156650610e-001 3.018132047090967e-001 1.023527237570136e+000 -1.533271582950004e+000 2.899838310217284e+000 -4.354374112808079e-002 1.731083525491100e-001 -6.255510686354611e-002 7.534613929149926e-003 5.296833682921392e-001
3.705208333333345e+000 5.271103386110360e-001 3.012350922426099e-001 1.024564586723445e+000 -1.534093755489824e+000 2.898795292195757e+000 -4.230004811419663e-002 1.727983227370724e-001 -5.918776234474808e-002 2.966962465998110e-003 5.298734203735688e-001
3.713333333333345e+000 5.183830538960794e-001 3.006679445354508e-001 1.025510787856516e+000 -1.535060692337833e+000 2.897662149794396e+000 -4.101149427177742e-002 1.726037818661832e-001 -5.565231726714946e-002 -1.431658805687095e-003 5.300671817110010e-001
3.721458333333345e+000 5.096919285419462e-001 3.001172269740596e-001 1.026355611725113e+000 -1.536182002200762e+000 2.896491527269587e+000 -3.964841806902308e-002 1.724546463870819e-001 -5.195718299368923e-002 -5.669322559911183e-003 5.303248712042981e-001
3.729583333333345e+000 5.010338351100643e-001 2.995888391796148e-001 1.027089950307444e+000 -1.537460307211760e+000 2.895333211850540e+000 -3.817892314812044e-002 1.722859183502323e-001 -4.811856853686244e-002 -9.757364690407180e-003 5.306913042978395e-001
3.737708333333345e+000 4.924053234785013e-001 2.990887398767792e-001 1.027705985033256e+000 -1.538887542628260e+000 2.894233884044636e+000 -3.657400148746648e-002 1.720393218225400e-001 -4.416563497451864e-002 -1.370536931064717e-002 5.311948354770357e-001
3.745833333333346e+000 4.838020269812404e-001 2.986226114669002e-001 1.028197289190964e+000 -1.540440272465255e+000 2.893240088007199e+000 -3.481404798107146e-002 1.716614640555943e-001 -4.014741269056703e-002 -1.751549573568760e-002 5.318471729740336e-001
3.753958333333346e+000 4.752184009240550e-001 2.981957011999908e-001 1.028558849583769e+000 -1.542077472677408e+000 2.892398305125124e+000 -3.289114251856651e-002 1.711043787131673e-001 -3.613575689088729e-002 -2.118088836205562e-002 5.326439379798709e-001
3.762083333333346e+000 4.666482022902891e-001 2.978128850544047e-001 1.028787024550760e+000 -1.543745109994742e+000 2.891747944860447e+000 -3.080296286341389e-002 1.703324102869499e-001 -3.221765720076796e-002 -2.469162475495772e-002 5.335659824751878e-001
3.770208333333346e+000 4.580851772803630e-001 2.974788045434349e-001 1.028879468441722e+000 -1.545384350883703e+000 2.891313691117307e+000 -2.854407317862728e-002 1.693292485903826e-001 -2.848235131804155e-002 -2.804235521882151e-002 5.345812164319579e-001
3.778333333333346e+000 4.495232451648770e-001 2.971979007567629e-001 1.028835038052723e+000 -1.546936696782607e+000 2.891105116738474e+000 -2.610246299220620e-002 1.680975246796626e-001 -2.501384045685247e-002 -3.123419978413237e-002 5.356470106457818e-001
3.786458333333346e+000 4.409562517429148e-001 2.969743077303594e-001 1.028653703819547e+000 -1.548344926996071e+000 2.891121588519404e+000 -2.346079375973709e-002 1.666530541159555e-001 -2.188989354384208e-002 -3.427239136301866e-002 5.367135119791269e-001
3.794583333333347e+000 4.323776810251510e-001 2.968116456791408e-001 1.028336497556546e+000 -1.549552702386117e+000 2.891356261975143e+000 -2.059828868470648e-002 1.650201048001020e-001 -1.918260534869876e-002 -3.716466617556152e-002 5.377276288621642e-001
3.802708333333347e+000 4.237804955792370e-001 2.967128035373746e-001 1.027885466283270e+000 -1.550504998569841e+000 2.891797658420003e+000 -1.749250417371728e-002 1.632291654790419e-001 -1.695778182097412e-002 -3.992162607365185e-002 5.386372017313550e-001
3.810833333333347e+000 4.151571826374627e-001 2.966798043986033e-001 1.027303523068758e+000 -1.551150660370203e+000 2.892431485645138e+000 -1.412192757468489e-002 1.613140498313415e-001 -1.527218910234626e-002 -4.255831049091932e-002 5.393952450005971e-001
3.818958333333347e+000 4.064999429586844e-001 2.967137573838293e-001 1.026594150953869e+000 -1.551446984607646e+000 2.893245194472463e+000 -1.047012358161226e-002 1.593057211741492e-001 -1.416911093505761e-002 -4.509543627971526e-002 5.399661935589227e-001
3.827083333333347e+000 3.978007906136216e-001 2.968148914946315e-001 1.025761039145010e+000 -1.551364205103923e+000 2.894234287017678e+000 -6.531327320195679e-003 1.572243110600178e-001 -1.367499923327354e-002 -4.755792274768800e-002 5.403194598739698e-001
3.835208333333347e+000 3.890515455125019e-001 2.969825815082154e-001 1.024808056035107e+000 -1.550888236609168e+000 2.895405680229599e+000 -2.314750007939903e-003 1.550750307035918e-001 -1.379814528891406e-002 -4.996994863410465e-002 5.404449752845614e-001
3.843333333333348e+000 3.802440535838017e-001 2.972153061294140e-001 1.023739510230476e+000 -1.550021730019975e+000 2.896774383428828e+000 2.156570273553093e-003 1.528510763076397e-001 -1.452743646500336e-002 -5.235185061873884e-002 5.403447729059275e-001
3.851458333333348e+000 3.713706487577830e-001 2.975105124432972e-001 1.022560723496554e+000 -1.548784851947600e+000 2.898354748699841e+000 6.852134780698904e-003 1.505428269174366e-001 -1.582877926477558e-002 -5.472048093316138e-002 5.400335487282961e-001
3.859583333333348e+000 3.624243944009594e-001 2.978646368523354e-001 1.021278600967925e+000 -1.547215164966454e+000 2.900151617617358e+000 1.173978566300438e-002 1.481482656938589e-001 -1.764266364202165e-002 -5.708995238608484e-002 5.395336754152523e-001
3.867708333333348e+000 3.533988349470808e-001 2.982734022009228e-001 1.019902062622319e+000 -1.545365152159077e+000 2.902154632715385e+000 1.678667680717227e-002 1.456812425552264e-001 -1.988737492048814e-002 -5.947023469189615e-002 5.388649475102441e-001
3.875833333333348e+000 3.442875294114435e-001 2.987322217558832e-001 1.018442342632531e+000 -1.543297798427404e+000 2.904335421195786e+000 2.195705849822582e-002 1.431772751396334e-001 -2.246687577642989e-002 -6.186581529295972e-002 5.380484918384477e-001
3.883958333333348e+000 3.350838831526724e-001 2.992366207727280e-001 1.016912967809624e+000 -1.541081563180039e+000 2.906647700212218e+000 2.721029906135408e-002 1.406949035648922e-001 -2.527983792489645e-002 -6.427645886655077e-002 5.370835898762449e-001
3.892083333333348e+000 3.257814541437150e-001 2.997825390825203e-001 1.015329462675904e+000 -1.538786629726469e+000 2.909031527355268e+000 3.250054064435037e-002 1.383111871944414e-001 -2.822593920903697e-002 -6.669753906101586e-002 5.359564959170571e-001
3.900208333333349e+000 3.163744395726550e-001 3.003665697885648e-001 1.013708767550909e+000 -1.536482065288594e+000 2.911420466454159e+000 3.777755285533768e-002 1.361124810307581e-001 -3.121014661613548e-002 -6.911901593460364e-002 5.346384123131490e-001
3.908333333333349e+000 3.068578525571343e-001 3.009860968545901e-001 1.012068610578209e+000 -1.534233360761730e+000 2.913748635366141e+000 4.298830538732767e-002 1.341852221723630e-001 -3.414577028340416e-002 -7.152481335007141e-002 5.330890338417911e-001
3.916458333333349e+000 2.972273507441336e-001 3.016393353204602e-001 1.010426927253113e+000 -1.532100019352290e+000 2.915956398077731e+000 4.807902250210017e-002 1.326085572419372e-001 -3.695686251502840e-002 -7.389427062489894e-002 5.312617339129937e-001
3.924583333333349e+000 2.874789534559588e-001 3.023252696014753e-001 1.008801344830459e+000 -1.530133723292165e+000 2.917994876626929e+000 5.299749789726382e-002 1.314485376716371e-001 -3.957960878142938e-002 -7.620494652730218e-002 5.291088444182308e-001
3.932708333333349e+000 2.776087598336218e-001 3.030434862480206e-001 1.007208763224329e+000 -1.528377808893700e+000 2.919828761436365e+000 5.769509996074307e-002 1.307545451786313e-001 -4.196217864989889e-002 -7.843504505277887e-002 5.265858612718907e-001
3.940833333333349e+000 2.676126843629460e-001 3.037938267674261e-001 1.005665013901761e+000 -1.526865572462099e+000 2.921437568815618e+000 6.212905644141031e-002 1.305580510463188e-001 -4.406558847337177e-002 -8.056548272572082e-002 5.236523121362042e-001
3.948958333333350e+000 2.574864773503910e-001 3.045761709040880e-001 1.004184682170354e+000 -1.525621959324577e+000 2.922813422578187e+000 6.626245857718072e-002 1.308751323287978e-001 -4.586104089998488e-002 -8.257960615474055e-002 5.202732075532592e-001
3.957083333333350e+000 2.472259789018154e-001 3.053902224391258e-001 1.002781072823558e+000 -1.524662669853910e+000 2.923957737557164e+000 7.006478118451609e-002 1.317099798059083e-001 -4.732987365661485e-002 -8.446381589488894e-002 5.164172826760926e-001
3.965208333333350e+000 2.368276170995415e-001 3.062354666355827e-001 1.001466333563601e+000 -1.523995466630522e+000 2.924877484859344e+000 7.351100869496552e-002 1.330580977186604e-001 -4.846159547320714e-002 -8.620727977138461e-002 5.120579268102108e-001
3.973333333333350e+000 2.262890551068769e-001 3.071111493285172e-001 1.000251715737808e+000 -1.523621876927647e+000 2.925582718101097e+000 7.658049145463597e-002 1.349075117741187e-001 -4.925208520551871e-002 -8.780082773960579e-002 5.071762481167303e-001
3.981458333333350e+000 2.156099130845910e-001 3.080161418405878e-001 9.991479152620009e-001 -1.523540249523866e+000 2.926085486666456e+000 7.925634188158393e-002 1.372381006087068e-001 -4.970024524372703e-002 -8.923570755461666e-002 5.017662514800413e-001
3.989583333333350e+000 2.047924171954474e-001 3.089486152714477e-001 9.981654364233503e-001 -1.523750424088916e+000 2.926399218516353e+000 8.152592577806184e-002 1.400206062311294e-001 -4.980196032388693e-002 -9.050386415901220e-002 4.958399653140276e-001
3.997708333333351e+000 1.938419041773622e-001 3.099056487385034e-001 9.973148265385915e-001 -1.524258866514815e+000 2.926538476286342e+000 8.338162376519920e-002 1.432157964229542e-001 -4.954282947569429e-002 -9.159970517874035e-002 4.894303262731514e-001
4.005833333333350e+000 1.827672305521552e-001 3.108830005739572e-001 9.966066182859797e-001 -1.525082142389262e+000 2.926520116091295e+000 8.482023353675983e-002 1.467725773129661e-001 -4.889331831344087e-002 -9.252128022540894e-002 4.825916096922387e-001
4.013958333333350e+000 1.715810462099018e-001 3.118751337147815e-001 9.960509648767143e-001 -1.526247271594407e+000 2.926366015194239e+000 8.584059490691320e-002 1.506248673688019e-001 -4.780894409823973e-002 -9.326931880990791e-002 4.753988740253843e-001
4.022083333333350e+000 1.602997191731237e-001 3.128754878342627e-001 9.956570266837139e-001 -1.527788782133249e+000 2.926105430335573e+000 8.644123734723008e-002 1.546898396064378e-001 -4.623561733520414e-002 -9.384452889566827e-002 4.679472251041629e-001
4.030208333333349e+000 1.489427018049117e-001 3.138770440272423e-001 9.954321212486935e-001 -1.529743305361556e+000 2.925774552924344e+000 8.662053790913493e-002 1.588708377581048e-001 -4.411844605960431e-002 -9.424463900799460e-002 4.603495458769017e-001
4.038333333333349e+000 1.375314351271580e-001 3.148731686561521e-001 9.953806691707136e-001 -1.532143220568486e+000 2.925413588000121e+000 8.638038135432780e-002 1.630644321020594e-001 -4.141150665428321e-002 -9.446287137017313e-002 4.527310854026553e-001
4.046458333333349e+000 1.260882397199470e-001 3.158585334134575e-001 9.955031265484835e-001 -1.535010565494256e+000 2.925063888618175e+000 8.573242247631718e-002 1.671676099181754e-001 -3.808664984507376e-002 -9.448900652238661e-002 4.452216788239857e-001
4.054583333333349e+000 1.146355973339431e-001 3.168298277297692e-001 9.957953069833232e-001 -1.538351721375745e+000 2.924765221396417e+000 8.470494726515820e-002 1.710838190335779e-001 -3.414038499464598e-002 -9.431252010968250e-002 4.379481628639734e-001
4.062708333333348e+000 1.031958890142435e-001 3.177860458186288e-001 9.962484795682940e-001 -1.542153587269215e+000 2.924551113196717e+000 8.334788271760996e-002 1.747296148097953e-001 -2.959781513133391e-002 -9.392581235555506e-002 4.310291742761494e-001
4.070833333333348e+000 9.179140055876175e-002 3.187282519431746e-001 9.968502375122295e-001 -1.546382271151719e+000 2.924442794028366e+000 8.173387551356637e-002 1.780414569768013e-001 -2.451262351256588e-002 -9.332594480409777e-002 4.245726208710289e-001
4.078958333333348e+000 8.044430104692446e-002 3.196588905577850e-001 9.975857453972203e-001 -1.550984466823810e+000 2.924444534649343e+000 7.995450607318944e-002 1.809803621967207e-001 -1.896345243671057e-002 -9.251493542662008e-002 4.186740055889925e-001
4.087083333333347e+000 6.917633080262681e-002 3.205808714457198e-001 9.984389357268428e-001 -1.555890559193297e+000 2.924542545662739e+000 7.811218100674289e-002 1.835329945881862e-001 -1.304834400337892e-002 -9.149992390736524e-002 4.134138763173099e-001
4.095208333333347e+000 5.800813861576422e-002 3.214966986234998e-001 9.993933932295671e-001 -1.561018204277621e+000 2.924708902557156e+000 7.630986684227903e-002 1.857077984728534e-001 -6.879075580708501e-003 -9.029434587007401e-002 4.088549839887657e-001
4.103333333333347e+000 4.695845618619419e-002 3.224078155527461e-001 1.000432864730045e+000 -1.566275546034075e+000 2.924910480181481e+000 7.464146280274298e-002 1.875256668019449e-001 -5.765628633768869e-004 -8.891924512283621e-002 4.050408904532393e-001
4.111458333333347e+000 3.604335231235646e-002 3.233142431633204e-001 1.001541553703421e+000 -1.571564311436027e+000 2.925119463508684e+000 7.318417388322551e-002 1.890084685826506e-001 5.732834025526533e-003 -8.740153506247701e-002 4.019964105267880e-001
4.119583333333346e+000 2.527566635555961e-002 3.242145324524572e-001 1.002704466313931e+000 -1.576784217340131e+000 2.925320501154943e+000 7.199256652892005e-002 1.901709176086435e-001 1.192185532819990e-002 -8.576715931140369e-002 3.997286001438170e-001
4.127708333333346e+000 1.466462717643075e-002 3.251059632571043e-001 1.003907957341544e+000 -1.581839227494099e+000 2.925511873244711e+000 7.109419315333687e-002 1.910190537239474e-001 1.786889340188765e-002 -8.403185997363774e-002 3.982266972646703e-001
4.135833333333346e+000 4.215721120156006e-003 3.259848869146658e-001 1.005140328430743e+000 -1.586645443970364e+000 2.925700873576493e+000 7.048763021380156e-002 1.915552478985577e-001 2.346696457348093e-002 -8.219479559910303e-002 3.974615566044349e-001
4.143958333333345e+000 -6.069187318898520e-003 3.268470748455335e-001 1.006392353199534e+000 -1.591137528544844e+000 2.925896098212327e+000 7.014335419939988e-002 1.917867214252422e-001 2.863147792496474e-002 -8.023719444058773e-002 3.973850272275555e-001
4.152083333333345e+000 -1.619153441435202e-002 3.276880802242869e-001 1.007657564209117e+000 -1.595273370908762e+000 2.926100945447738e+000 7.000725679279451e-002 1.917322963255151e-001 3.330596622994960e-002 -7.812516094093133e-002 3.979311862428710e-001
4.160208333333345e+000 -2.615565718664566e-002 3.285035975775049e-001 1.008932248140066e+000 -1.599035830869134e+000 2.926310935359576e+000 7.000626908033247e-002 1.914243631360837e-001 3.746412922421601e-002 -7.581501013587334e-002 3.990190946322277e-001
4.168333333333345e+000 -3.596834483993427e-002 3.292897628696873e-001 1.010215065026664e+000 -1.602431395360665e+000 2.926513795151776e+000 7.005554236683187e-002 1.909074534589364e-001 4.110821121474953e-002 -7.325975539958418e-002 4.005582827894802e-001
4.176458333333344e+000 -4.563834874133430e-002 3.300432271755124e-001 1.011506376456638e+000 -1.605484629086653e+000 2.926690683291976e+000 7.006625985947457e-002 1.902355235961940e-001 4.426279336032931e-002 -7.041515806741627e-002 4.024515964051071e-001
4.184583333333344e+000 -5.517584619962130e-002 3.307610823270119e-001 1.012807416098710e+000 -1.608231125315598e+000 2.926818411135381e+000 6.995307106801141e-002 1.894679568841536e-001 4.696716274919056e-002 -6.724466757886492e-002 4.046021668338816e-001
4.192708333333344e+000 -6.459187400983592e-002 3.314406478447498e-001 1.014119444722147e+000 -1.610709725264670e+000 2.926873243673175e+000 6.964009949690642e-002 1.886637484975393e-001 4.926718757281570e-002 -6.372390035712711e-002 4.069183596201524e-001
4.200833333333343e+000 -7.389777473362770e-002 3.320793277062717e-001 1.015442925421619e+000 -1.612956273219390e+000 2.926836253458553e+000 6.906425189073806e-002 1.878742037544875e-001 5.120847085681731e-002 -5.984434757256098e-002 4.093173901340459e-001
4.208958333333343e+000 -8.310488178816100e-002 3.326748346129069e-001 1.016776933958230e+000 -1.614997929081325e+000 2.926698858500762e+000 6.817502826340149e-002 1.871362426065493e-001 5.282815708964320e-002 -5.561383074896822e-002 4.117271614331270e-001
4.217083333333343e+000 -9.222443960149594e-002 3.332258728646165e-001 1.018118986540108e+000 -1.616846770672998e+000 2.926466050420190e+000 6.693286986239455e-002 1.864688739586504e-001 5.414403140179729e-002 -5.105361164609454e-002 4.140872475986075e-001
4.225208333333343e+000 -1.012673626554196e-001 3.337328031215859e-001 1.019465108011760e+000 -1.618496145781544e+000 2.926154006049210e+000 6.531012098293676e-002 1.858754377454721e-001 5.514797356350722e-002 -4.619623900834111e-002 4.163494857925345e-001
4.233333333333342e+000 -1.102436379620291e-001 3.341976620631527e-001 1.020809797203403e+000 -1.619924970751987e+000 2.925781622173200e+000 6.329559709665045e-002 1.853516869765478e-001 5.581245732682991e-002 -4.108645757724291e-002 4.184780733439700e-001
4.241458333333342e+000 -1.191617836849580e-001 3.346235358575971e-001 1.022145843989563e+000 -1.621108050957129e+000 2.925362477686390e+000 6.089857994694148e-002 1.848934915427715e-001 5.610632502200450e-002 -3.578186887029102e-002 4.204494615763867e-001
4.249583333333342e+000 -1.280289384920662e-001 3.350138245611010e-001 1.023464285911361e+000 -1.622024997719239e+000 2.924904623050638e+000 5.814815648811988e-002 1.844972548094868e-001 5.600779725868699e-002 -3.034976439368603e-002 4.222523479695467e-001
4.257708333333341e+000 -1.368515700476039e-001 3.353717490004922e-001 1.024754705167218e+000 -1.622665413316261e+000 2.924417326098388e+000 5.508952256433775e-002 1.841539636787424e-001 5.551154457691522e-002 -2.486262859720257e-002 4.238875436049781e-001
4.265833333333341e+000 -1.456363046161187e-001 3.357001476732331e-001 1.026005759611841e+000 -1.623033624938586e+000 2.923918901772119e+000 5.178069550315856e-002 1.838423696359924e-001 5.463484957518430e-002 -1.939616547038782e-002 4.253696190633233e-001
4.273958333333341e+000 -1.543905282970904e-001 3.360014445503586e-001 1.027205676806089e+000 -1.623152841797540e+000 2.923442194326465e+000 4.828760196459969e-002 1.835246170418187e-001 5.342213407586122e-002 -1.402676534132651e-002 4.267178953506280e-001
4.282083333333341e+000 -1.631224625378386e-001 3.362776717019319e-001 1.028342746265681e+000 -1.623062198095034e+000 2.923033341864296e+000 4.467520151910343e-002 1.831490062080455e-001 5.193897247902445e-002 -8.825453068023540e-003 4.279667090505938e-001
4.290208333333340e+000 -1.718405041668110e-001 3.365300461125357e-001 1.029405599612610e+000 -1.622805483059914e+000 2.922743221400939e+000 4.099754159398827e-002 1.826595054383222e-001 5.025644944220996e-002 -3.850186339351666e-003 4.291538452084273e-001
4.298333333333340e+000 -1.805522099716791e-001 3.367583770547299e-001 1.030383401186813e+000 -1.622417654205900e+000 2.922615796188900e+000 3.729292659965289e-002 1.820075685391828e-001 4.843434560398525e-002 8.572875850696759e-004 4.303165257111740e-001
4.306458333333340e+000 -1.892636388270995e-001 3.369607193694325e-001 1.031265952042763e+000 -1.621918017197437e+000 2.922681302508319e+000 3.358520375952923e-002 1.811586264665377e-001 4.651344624189870e-002 5.269312681870421e-003 4.314966181732552e-001
4.314583333333339e+000 -1.979792483438394e-001 3.371334240605025e-001 1.032043722875404e+000 -1.621313387021155e+000 2.922956420175189e+000 2.988770942916696e-002 1.800913770714543e-001 4.452005226500523e-002 9.369217393839908e-003 4.327275124532747e-001
