---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.FileName = "..\Input\FullBody-GaitUniMiami-euler-trunk.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
col10  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NeckExtension
3.493958333333341e+000 7.866141335702779e-001 3.179750196431742e-001 9.946156354365582e-001 -1.617467997319904e+000 2.914646211871696e+000 -1.094981466983218e-001 1.674960852532349e-001 1.117928464857537e-002 1.181567124237002e-001 5.315470080009335e-001
3.502083333333341e+000 7.750813704943892e-001 3.172965395560182e-001 9.951096926365340e-001 -1.610263237359928e+000 2.913599218190089e+000 -1.052068993718454e-001 1.706895657668026e-001 2.131529253289713e-003 1.164368319405767e-001 5.286516747697098e-001
3.510208333333341e+000 7.636046754247037e-001 3.166256006797746e-001 9.957456879347013e-001 -1.602949756921169e+000 2.912498461481669e+000 -1.006077936822112e-001 1.737475815039478e-001 -6.933615253481329e-003 1.142482930641573e-001 5.261156699410521e-001
3.518333333333341e+000 7.522080166944157e-001 3.159556076492287e-001 9.965051299082571e-001 -1.595635187370276e+000 2.911359677576114e+000 -9.583936091243084e-002 1.766124786781703e-001 -1.587907138232147e-002 1.116080106272108e-001 5.240156083068774e-001
3.526458333333341e+000 7.409144213830106e-001 3.152810767501078e-001 9.973697981544205e-001 -1.588414692281966e+000 2.910186820975764e+000 -9.103781024289637e-002 1.792420741083886e-001 -2.458765784000959e-002 1.085438658170624e-001 5.224213764417199e-001
3.534583333333341e+000 7.297452486954089e-001 3.145984300850395e-001 9.983226043630455e-001 -1.581371413169339e+000 2.908979267878833e+000 -8.633093424202087e-002 1.816033810706253e-001 -3.296102490506044e-002 1.050976762974427e-001 5.213925736892567e-001
3.542708333333342e+000 7.187192473803042e-001 3.139064401067752e-001 9.993479556914392e-001 -1.574578887683621e+000 2.907741841522535e+000 -8.183059506657653e-002 1.836636297334649e-001 -4.091487431122683e-002 1.013223204259686e-001 5.209738937225633e-001
3.550833333333342e+000 7.078515406681782e-001 3.132062364455232e-001 1.000431959524551e+000 -1.568104100227684e+000 2.906493854056831e+000 -7.762574595350191e-002 1.853826770037724e-001 -4.837305435008438e-002 9.727487071068057e-002 5.211901505036716e-001
3.558958333333342e+000 6.971527608259879e-001 3.125008090460462e-001 1.001562700233401e+000 -1.562010058489761e+000 2.905273243183277e+000 -7.377811436677417e-002 1.867109654302351e-001 -5.526240635104900e-002 9.300934597967223e-002 5.220414517625280e-001
3.567083333333342e+000 6.866285559703466e-001 3.117941779599544e-001 1.002730590606156e+000 -1.556357740954026e+000 2.904132904262431e+000 -7.032133587533629e-002 1.875956677628325e-001 -6.150902452893905e-002 8.857146854638648e-002 5.234994592150835e-001
3.575208333333342e+000 6.762796588990819e-001 3.110906251111923e-001 1.003928621571357e+000 -1.551206445437317e+000 2.903130124636073e+000 -6.726278330275459e-002 1.879929316112135e-001 -6.703781012988060e-002 8.399660155050734e-002 5.255063073044566e-001
3.583333333333342e+000 6.661024889063683e-001 3.103942547185433e-001 1.005152298997257e+000 -1.546610914738133e+000 2.902314049037473e+000 -6.458660446981401e-002 1.878803489376489e-001 -7.177729917942274e-002 7.931015906035280e-002 5.279765375943345e-001
3.591458333333343e+000 6.560899175436273e-001 3.097087542238571e-001 1.006399182434461e+000 -1.542615860639497e+000 2.901715725948589e+000 -6.225705603071363e-002 1.872656279023732e-001 -7.566763294201469e-002 7.452722031095259e-002 5.308009270443126e-001
3.599583333333343e+000 6.462319640526880e-001 3.090371037783070e-001 1.007668112915382e+000 -1.539250297524839e+000 2.901343001338616e+000 -6.022273947991241e-002 1.861895325038376e-001 -7.866761977946424e-002 6.965105275157653e-002 5.338529900323700e-001
3.607708333333343e+000 6.365166542740230e-001 3.083812666109838e-001 1.008958304843601e+000 -1.536522579864490e+000 2.901181247847113e+000 -5.842299848091415e-002 1.847212306440312e-001 -8.076066409114617e-002 6.467562259373680e-002 5.369996200660245e-001
3.615833333333343e+000 6.269312069638546e-001 3.077419872261727e-001 1.010268470277322e+000 -1.534415689260045e+000 2.901198014869985e+000 -5.679643923452327e-002 1.829482159192711e-001 -8.196143591980999e-002 5.959408694653081e-002 5.401132303876212e-001
3.623958333333343e+000 6.174632448060002e-001 3.071186389776847e-001 1.011596096768185e+000 -1.532884207708978e+000 2.901347172297524e+000 -5.528958277747886e-002 1.809672848058861e-001 -8.232124071495454e-002 5.440828723261783e-002 5.430811118284961e-001
3.632083333333343e+000 6.081015543952932e-001 3.065091771153204e-001 1.012936960786371e+000 -1.531857310390280e+000 2.901571534361465e+000 -5.386235827043118e-002 1.788791998604637e-001 -8.192553807265991e-002 4.913344993945581e-002 5.458110348987062e-001
3.640208333333344e+000 5.988361347519907e-001 3.059104777073891e-001 1.014284930801983e+000 -1.531250118509192e+000 2.901807563735935e+000 -5.248814085726528e-002 1.767834521186101e-001 -8.088018117153394e-002 4.379645347596427e-002 5.482340638849444e-001
3.648333333333344e+000 5.896577809354933e-001 3.053190478638833e-001 1.015632058793936e+000 -1.530978004065914e+000 2.901992511111496e+000 -5.115033681094072e-002 1.747717690730783e-001 -7.929372651266424e-002 3.843107057251020e-002 5.503050687614592e-001
3.656458333333344e+000 5.805578348609856e-001 3.047316747070586e-001 1.016968894506924e+000 -1.530965627979411e+000 2.902069231173268e+000 -4.983994444124784e-002 1.729238700569559e-001 -7.726685605637546e-002 3.307505316758380e-002 5.520021545864001e-001
3.664583333333344e+000 5.715284074034928e-001 3.041457664591713e-001 1.018284912851936e+000 -1.531150129332098e+000 2.901987680451329e+000 -4.855438207738194e-002 1.713056449466220e-001 -7.488926517414939e-002 2.776905927082912e-002 5.533269994871208e-001
3.672708333333344e+000 5.625626480265726e-001 3.035595849286442e-001 1.019568879904108e+000 -1.531484230841709e+000 2.901708363747491e+000 -4.729392030429391e-002 1.699648521799816e-001 -7.223563678421417e-002 2.255340700988338e-002 5.543057728492037e-001
3.680833333333344e+000 5.536545811982925e-001 3.029725694092786e-001 1.020809035617446e+000 -1.531940458911332e+000 2.901210231755942e+000 -4.605588477904110e-002 1.689229277331003e-001 -6.935911090424049e-002 1.746252576722720e-002 5.549878317199830e-001
3.688958333333344e+000 5.447987585862358e-001 3.023856243581910e-001 1.021993245921770e+000 -1.532511136322354e+000 2.900497441654484e+000 -4.483145608667671e-002 1.681689112492141e-001 -6.629010933816829e-002 1.252167177233525e-002 5.554406981383911e-001
3.697083333333345e+000 5.359902240341359e-001 3.018011489306682e-001 1.023109333872317e+000 -1.533202326987266e+000 2.899598307734924e+000 -4.360622080016574e-002 1.676619031482090e-001 -6.304318069610311e-002 7.747143182763084e-003 5.557422155754626e-001
3.705208333333345e+000 5.272246881403382e-001 3.012228283570188e-001 1.024145496156243e+000 -1.534026432997634e+000 2.898557351168688e+000 -4.236081610742293e-002 1.673409749688226e-001 -5.962535801600678e-002 3.146800280397189e-003 5.559715390712287e-001
3.713333333333345e+000 5.184985124882940e-001 3.006553691116082e-001 1.025090618623519e+000 -1.534996643261164e+000 2.897426490346602e+000 -4.107046911673296e-002 1.671362268946895e-001 -5.604211865460119e-002 -1.279898253310572e-003 5.562009701178384e-001
3.721458333333345e+000 5.098084672082121e-001 3.001042360378497e-001 1.025934499012298e+000 -1.536122661551002e+000 2.896258632774142e+000 -3.970551713488302e-002 1.669772805907978e-001 -5.230222623675128e-002 -5.540375894606155e-003 5.564903821761321e-001
3.729583333333345e+000 5.011514295113738e-001 2.995753328595949e-001 1.026668045150039e+000 -1.537407145704313e+000 2.895103781914628e+000 -3.823406401743368e-002 1.667988678260247e-001 -4.842216089220923e-002 -9.645512734567706e-003 5.568844440828383e-001
3.737708333333345e+000 4.925239548596825e-001 2.990746276355276e-001 1.027283441970972e+000 -1.538841988539847e+000 2.894008776191587e+000 -3.662710575567063e-002 1.665424713942335e-001 -4.443129470427594e-002 -1.360466888686330e-002 5.574116274697618e-001
3.745833333333346e+000 4.839216828579953e-001 2.986078174419597e-001 1.027774254129777e+000 -1.540403614122988e+000 2.893020266143167e+000 -3.486504908790522e-002 1.661544727303456e-001 -4.037885248072102e-002 -1.742002869456091e-002 5.580840806924772e-001
3.753958333333346e+000 4.753390752313901e-001 2.981801686537008e-001 1.028135449579000e+000 -1.542050759891763e+000 2.892184793800722e+000 -3.293999563555961e-002 1.655867006396548e-001 -3.633690006489964e-002 -2.108498582325932e-002 5.588981259188661e-001
3.762083333333346e+000 4.667698944704578e-001 2.977965790184018e-001 1.028363360627173e+000 -1.543729087759454e+000 2.891541772500655e+000 -3.084965170732668e-002 1.648033564368578e-001 -3.239262361505371e-002 -2.459003690899678e-002 5.598353800751541e-001
3.770208333333346e+000 4.582078902119001e-001 2.974617128463432e-001 1.028455611862593e+000 -1.545379436116018e+000 2.891115820903298e+000 -2.858861205539798e-002 1.637880876979309e-001 -2.863537485892933e-002 -2.793037558002744e-002 5.608644028838659e-001
3.778333333333346e+000 4.496469824354368e-001 2.971800344417350e-001 1.028411029899874e+000 -1.546942976897968e+000 2.890916385755106e+000 -2.614489751163207e-002 1.625435822481455e-001 -2.514914719138426e-002 -3.110777282267866e-002 5.619430618964770e-001
3.786458333333346e+000 4.410810149954141e-001 2.969557011600704e-001 1.028229556991409e+000 -1.548362162013576e+000 2.890942669591578e+000 -2.350120288580238e-002 1.610857737850201e-001 -2.201158614071433e-002 -3.412820762819826e-002 5.630219138563249e-001
3.794583333333347e+000 4.325034678494238e-001 2.967923554167006e-001 1.027912199878918e+000 -1.549580333270558e+000 2.891187644284597e+000 -2.063678723526552e-002 1.594390625582926e-001 -1.929458327253857e-002 -3.700021137960766e-002 5.640482800629856e-001
3.802708333333347e+000 4.239072980178028e-001 2.966929051586345e-001 1.027460984141826e+000 -1.550542170996956e+000 2.891639640320402e+000 -1.752924396266797e-002 1.576340466600542e-001 -1.706370897849199e-002 -3.973515403186520e-002 5.649704750165072e-001
3.810833333333347e+000 4.152849861755302e-001 2.966593875310742e-001 1.026878805976261e+000 -1.551196267371066e+000 2.892284183247013e+000 -1.415709631007101e-002 1.557046119925936e-001 -1.537549034718434e-002 -4.234875292429516e-002 5.657420045377337e-001
3.818958333333347e+000 4.066287267765258e-001 2.966929229807300e-001 1.026169127776259e+000 -1.551499711052767e+000 2.893108581331850e+000 -1.050394119142384e-002 1.536817274935316e-001 -1.427299574416127e-002 -4.486233307496160e-002 5.663253045516665e-001
3.827083333333347e+000 3.979305247368192e-001 2.967937373030173e-001 1.025335653873285e+000 -1.551422638582122e+000 2.894108239127958e+000 -6.564043016621390e-003 1.515856133233384e-001 -1.378236955204149e-002 -4.730115678571516e-002 5.666944121530090e-001
3.835208333333347e+000 3.891821922448793e-001 2.969612053629125e-001 1.024382245642623e+000 -1.550950892201209e+000 2.895290076132465e+000 -2.346631535576460e-003 1.494214334117153e-001 -1.391169372239753e-002 -4.968975466335875e-002 5.668366872749093e-001
3.843333333333348e+000 3.803755667454606e-001 2.971937985019039e-001 1.023313221661322e+000 -1.550087138604967e+000 2.896669164158042e+000 2.125242844345898e-003 1.471823481139313e-001 -1.464962429983019e-002 -5.204863057614274e-002 5.667535465475927e-001
3.851458333333348e+000 3.715029730603008e-001 2.974889524102019e-001 1.022133920895397e+000 -1.548851635202314e+000 2.898259954533460e+000 6.821080862595252e-003 1.448587073081981e-001 -1.596180586632977e-002 -5.439468477482740e-002 5.664588653784327e-001
3.859583333333348e+000 3.625574639262369e-001 2.978430889042758e-001 1.020851272677451e+000 -1.547282108033286e+000 2.900067384553030e+000 1.170873870816180e-002 1.424485225596890e-001 -1.778839898932139e-002 -5.674198392811741e-002 5.659740828166943e-001
3.867708333333348e+000 3.535325690381239e-001 2.982519097825881e-001 1.019474232942968e+000 -1.545431288436811e+000 2.902081157844464e+000 1.675540327291980e-002 1.399658016885362e-001 -2.004723538049318e-002 -5.910037785641480e-002 5.653210003311303e-001
3.875833333333348e+000 3.444218360994942e-001 2.987108211523309e-001 1.018014054827496e+000 -1.543362346927929e+000 2.904272895591841e+000 2.192535690611575e-002 1.374461950353796e-001 -2.264194258954404e-002 -6.147430438044518e-002 5.645142726440436e-001
3.883958333333348e+000 3.352186532290877e-001 2.992153293656572e-001 1.016484304155273e+000 -1.541144014445878e+000 2.906596241741453e+000 2.717802110292356e-002 1.349485585864450e-001 -2.547070373888189e-002 -6.386344850634022e-002 5.635556407242467e-001
3.892083333333348e+000 3.259165649769679e-001 2.997613615140994e-001 1.014900532122266e+000 -1.538846713282216e+000 2.908991112222227e+000 3.246759091099882e-002 1.325502615711294e-001 -2.843278637848443e-002 -6.626317539422545e-002 5.624313504309730e-001
3.900208333333349e+000 3.165097584615332e-001 3.003455005201918e-001 1.013279698711525e+000 -1.536539739763344e+000 2.911390871957002e+000 3.774388635060477e-002 1.303379810687696e-001 -3.143278432133391e-002 -6.866347636606533e-002 5.611129245365009e-001
3.908333333333349e+000 3.069932405657165e-001 3.009651233969793e-001 1.011639544379839e+000 -1.534288802032198e+000 2.913729393177614e+000 4.295391840757334e-002 1.283984728685237e-001 -3.438366687122457e-002 -7.104833915773930e-002 5.595606549482995e-001
3.916458333333349e+000 2.973626663322497e-001 3.016184415932234e-001 1.009998009899968e+000 -1.532153606032841e+000 2.915946759532819e+000 4.804393881805869e-002 1.268111815549654e-001 -3.720917874521522e-002 -7.339719020911208e-002 5.577287364699055e-001
3.924583333333349e+000 2.876140548340863e-001 3.023044385726348e-001 1.008372721731387e+000 -1.530186005258293e+000 2.917993796187044e+000 5.296175893606403e-002 1.256424229285011e-001 -3.984525447720731e-002 -7.568770860100611e-002 5.555704536918427e-001
3.932708333333349e+000 2.777434963924436e-001 3.030226862078431e-001 1.006780563079720e+000 -1.528429098647297e+000 2.919835072297610e+000 5.765892996212862e-002 1.249416149988881e-001 -4.224017218591014e-002 -7.789841943069838e-002 5.530421023021224e-001
3.940833333333349e+000 2.677469170156825e-001 3.037730527080871e-001 1.005237359473538e+000 -1.526916824530892e+000 2.921449682264702e+000 6.209240652602510e-002 1.247405279914873e-001 -4.435419745776632e-002 -8.001022462595096e-002 5.501046303765187e-001
3.948958333333350e+000 2.576200625451375e-001 3.045554128414327e-001 1.003757684838014e+000 -1.525673844659304e+000 2.922829570777659e+000 6.622538903666397e-002 1.250553281016295e-001 -4.615869800279797e-002 -8.200683289957447e-002 5.467235052757148e-001
3.957083333333350e+000 2.473587713246968e-001 3.053694719932142e-001 1.002354826935396e+000 -1.524715866403971e+000 2.923976011920872e+000 7.002735062123877e-002 1.258902665873601e-001 -4.763488340004118e-002 -8.387488544970918e-002 5.428678997015436e-001
3.965208333333350e+000 2.369594698600494e-001 3.062147156107055e-001 1.001040918014781e+000 -1.524050607897264e+000 2.924895881703489e+000 7.347327585771701e-002 1.272409122457774e-001 -4.877224873970898e-002 -8.560372212138699e-002 5.385111827987180e-001
3.973333333333350e+000 2.264198204304408e-001 3.070903881372282e-001 9.998271938614959e-001 -1.523679543421829e+000 2.925599197527648e+000 7.654251801890766e-002 1.290953553285951e-001 -4.956672134252614e-002 -8.718427463376779e-002 5.336339475215305e-001
3.981458333333350e+000 2.157394438453633e-001 3.079953595263708e-001 9.987243352941466e-001 -1.523600965294026e+000 2.926098030243681e+000 7.921819402416830e-002 1.314335401467839e-001 -5.001727345001641e-002 -8.860785581625290e-002 5.282292437728390e-001
3.989583333333350e+000 2.049205694441640e-001 3.089278011857546e-001 9.977428323031896e-001 -1.523814658307677e+000 2.926405884565314e+000 8.148767505914378e-002 1.342262596598362e-001 -5.011981036205414e-002 -8.986649322991597e-002 5.223078927531791e-001
3.997708333333351e+000 1.939685408831959e-001 3.098847948328146e-001 9.968932183497662e-001 -1.524327045151977e+000 2.926537452191779e+000 8.334334831642165e-002 1.374342879538930e-001 -4.985983354961848e-002 -9.095473394900971e-002 5.159016182697741e-001
4.005833333333350e+000 1.828922268466534e-001 3.108621027118635e-001 9.961860115109361e-001 -1.525154675347587e+000 2.926509772564601e+000 8.478201962044851e-002 1.410064539977063e-001 -4.920757651997658e-002 -9.187080738643026e-002 5.090636836820212e-001
4.013958333333350e+000 1.717042960012133e-001 3.118541910840296e-001 9.956313480150585e-001 -1.526324593776640e+000 2.926344966727147e+000 8.580253799062065e-002 1.448764754889537e-001 -4.811823891506666e-002 -9.261559560407263e-002 5.018684852492396e-001
4.022083333333350e+000 1.604211421250262e-001 3.128545010898018e-001 9.952383673362504e-001 -1.527871396136275e+000 2.926072592740698e+000 8.640344170364012e-002 1.489611739313237e-001 -4.653740393036163e-002 -9.318986781632664e-002 4.944109440716473e-001
4.030208333333349e+000 1.490622491565128e-001 3.138560137972626e-001 9.950143611773032e-001 -1.529831808874447e+000 2.925729175976435e+000 8.658311410336506e-002 1.531633949291097e-001 -4.440990079097908e-002 -9.359130704265943e-002 4.868043332503503e-001
4.038333333333349e+000 1.376490931569711e-001 3.148520957554021e-001 9.949637190264827e-001 -1.532238307378224e+000 2.925355246941206e+000 8.634344125925519e-002 1.573791048420858e-001 -4.168959770905077e-002 -9.381301744094396e-002 4.791748779840946e-001
4.046458333333349e+000 1.262040303358865e-001 3.158374211504179e-001 9.950868611975600e-001 -1.535112998225373e+000 2.924992437094400e+000 8.569607160354176e-002 1.615046467081973e-001 -3.834819897986319e-002 -9.384464866038490e-002 4.716538519091330e-001
4.054583333333349e+000 1.147495756534108e-001 3.168086858056216e-001 9.953795631042017e-001 -1.538462280649784e+000 2.924680717597822e+000 8.466927491937559e-002 1.654428620754568e-001 -3.438211021862597e-002 -9.367558978920357e-002 4.643697256986679e-001
4.062708333333348e+000 1.033081381476308e-001 3.177648947532318e-001 9.958330578457614e-001 -1.542273006838147e+000 2.924453730429033e+000 8.331295153551421e-002 1.691098191295610e-001 -2.981636624258352e-002 -9.329823060889399e-002 4.574426159906222e-001
4.070833333333348e+000 9.190202459036229e-002 3.187071267524047e-001 9.964349109422326e-001 -1.546511172189010e+000 2.924332731825770e+000 8.169971216890204e-002 1.724416729341105e-001 -2.470463118088657e-002 -9.270969333379060e-002 4.509814383362674e-001
4.078958333333348e+000 8.055341793120346e-002 3.196378422608131e-001 9.971702730473635e-001 -1.551123306235318e+000 2.924321952367770e+000 7.992109459486452e-002 1.753993421377100e-001 -1.912561643919366e-002 -9.191207765959554e-002 4.450820259400820e-001
4.087083333333347e+000 6.928406676584469e-002 3.205599648973030e-001 9.980230794797419e-001 -1.556039606078305e+000 2.924407536468748e+000 7.807946010630218e-002 1.779695787629990e-001 -1.317759240318138e-002 -9.091252424256514e-002 4.398244914520506e-001
4.095208333333347e+000 5.811462475371890e-002 3.214760058733992e-001 9.989769345029154e-001 -1.561177552040443e+000 2.924561515775261e+000 7.627773232643964e-002 1.801610443972829e-001 -6.972811543862484e-003 -8.972425638181091e-002 4.352703929694418e-001
4.103333333333347e+000 4.706382695990494e-002 3.223874055481039e-001 1.000015618498415e+000 -1.566445154768059e+000 2.924750788372062e+000 7.460977518024814e-002 1.819949029860486e-001 -6.329780831457146e-004 -8.836778289613462e-002 4.314614439899766e-001
4.111458333333347e+000 3.614774499942269e-002 3.232941701329237e-001 1.001123378120147e+000 -1.571744064099445e+000 2.924947656466394e+000 7.315277044141721e-002 1.834932752249882e-001 5.714429448909232e-003 -8.686912499392664e-002 4.284201542941616e-001
4.119583333333346e+000 2.537921934221699e-002 3.241948242267435e-001 1.002285270446189e+000 -1.576973917655702e+000 2.925136981731753e+000 7.196127311388834e-002 1.846710577012037e-001 1.194068343784154e-002 -8.525303243998715e-002 4.261510646102075e-001
4.127708333333346e+000 1.476748202232450e-002 3.250866200357845e-001 1.003487693782024e+000 -1.582038809817182e+000 2.925317311925792e+000 7.106285286385861e-002 1.855343710608147e-001 1.792273024168666e-002 -8.353391184981437e-002 4.246411805397408e-001
4.135833333333346e+000 4.318017442734900e-003 3.259658740737657e-001 1.004719001407080e+000 -1.586854816425257e+000 2.925496237208436e+000 7.045610900747468e-002 1.860855776579557e-001 2.355188178254563e-002 -8.170956088285222e-002 4.238595232513679e-001
4.143958333333345e+000 -5.967311998047891e-003 3.268283259891188e-001 1.005970011416681e+000 -1.591356655430111e+000 2.925682621068684e+000 7.011155955740289e-002 1.863318021375049e-001 2.874201996800336e-002 -7.975996630616332e-002 4.237569234620917e-001
4.152083333333345e+000 -1.608994542350299e-002 3.276695010822537e-001 1.007234294702653e+000 -1.595502288378490e+000 2.925880070664622e+000 6.997514705970387e-002 1.862917094213767e-001 3.343537538688515e-002 -7.765018295582209e-002 4.242673338040597e-001
4.160208333333345e+000 -2.605422187770048e-002 3.284850756174833e-001 1.008508165749325e+000 -1.599274724356961e+000 2.926084235127796e+000 6.997385911243148e-002 1.859975075808414e-001 3.760474843312881e-002 -7.533573833690652e-002 4.253108514155960e-001
4.168333333333345e+000 -3.586693866335558e-002 3.292711632749692e-001 1.009790308477520e+000 -1.602680359365946e+000 2.926282884341361e+000 7.002288555437897e-002 1.854935883016967e-001 4.125164070537675e-002 -7.276918200394626e-002 4.267976623550465e-001
4.176458333333344e+000 -4.553685456867891e-002 3.300244167615434e-001 1.011081089257272e+000 -1.605743887295882e+000 2.926457115280368e+000 7.003343928245620e-002 1.848338259188969e-001 4.440062918776744e-002 -6.990623777666898e-002 4.286326540983332e-001
4.184583333333344e+000 -5.507416066766006e-002 3.307419346521814e-001 1.012381738422469e+000 -1.608500874646910e+000 2.926583566068043e+000 6.992017845938436e-002 1.840776370298922e-001 4.709134143222102e-002 -6.671076684888390e-002 4.307208083478791e-001
4.192708333333344e+000 -6.448991225770891e-002 3.314210516744448e-001 1.013693504634152e+000 -1.610990074053118e+000 2.926638248842872e+000 6.960721416864235e-002 1.832841328004388e-001 4.937035843188030e-002 -6.315919626933698e-002 4.329723501950126e-001
4.200833333333343e+000 -7.379547304545762e-002 3.320591920096723e-001 1.015016832832496e+000 -1.613247192781058e+000 2.926601952503483e+000 6.903142416490260e-002 1.825047732004529e-001 5.128424631108003e-002 -5.924410414454087e-002 4.353062247980442e-001
4.208958333333343e+000 -8.300219750529907e-002 3.326540904925986e-001 1.016350777432140e+000 -1.615299219257750e+000 2.926465831072788e+000 6.814227004789730e-002 1.817766217660198e-001 5.287121318163544e-002 -5.497452355447505e-002 4.376518547571140e-001
4.217083333333343e+000 -9.212134865587952e-002 3.332044739185060e-001 1.017692832887678e+000 -1.617158028932848e+000 2.926234664597603e+000 6.690015258262916e-002 1.811187778351953e-001 5.415005141678952e-002 -5.037291052055651e-002 4.399501621623763e-001
4.225208333333343e+000 -1.011638556158903e-001 3.337107250838736e-001 1.019039003868399e+000 -1.618816741737714e+000 2.925924474884474e+000 6.527737916178333e-002 1.805346059416456e-001 5.511348946661588e-002 -4.547289003735226e-002 4.421542102570296e-001
4.233333333333342e+000 -1.101397158077599e-001 3.341749014478367e-001 1.020383771640346e+000 -1.620254044201112e+000 2.925554042316693e+000 6.326273456549236e-002 1.800198474355289e-001 5.573469819197050e-002 -4.032012503321009e-002 4.442291952546852e-001
4.241458333333342e+000 -1.190574542866692e-001 3.346001075239198e-001 1.021719911930344e+000 -1.621444541317930e+000 2.925136852829843e+000 6.086547606639003e-002 1.795703655065136e-001 5.598314910517848e-002 -3.497299249289793e-002 4.461521428968009e-001
4.249583333333342e+000 -1.279242141092271e-001 3.349897588363050e-001 1.023038452608001e+000 -1.622367691787253e+000 2.924680891858618e+000 5.811467200701781e-002 1.791825710332181e-001 5.583769473891252e-002 -2.949944889126304e-002 4.479118395161340e-001
4.257708333333341e+000 -1.367464656253986e-001 3.353470886212950e-001 1.024328971579388e+000 -1.623013001887413e+000 2.924195404888274e+000 5.505550690639094e-002 1.788474491605669e-001 5.529366430724522e-002 -2.397254183335633e-002 4.495088449156109e-001
4.265833333333341e+000 -1.455308375210873e-001 3.356749347772837e-001 1.025580118836122e+000 -1.623384821292092e+000 2.923698801085703e+000 5.174596555714262e-002 1.785436276200577e-001 5.436912384835452e-002 -1.846836239011579e-002 4.509553501314025e-001
4.273958333333341e+000 -1.542847145207836e-001 3.359757474963136e-001 1.026780145637579e+000 -1.623506315463091e+000 2.923223879717588e+000 4.825204888793477e-002 1.782332985447230e-001 5.310907250634784e-002 -1.306376110242383e-002 4.522745634527288e-001
