---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.FileName = "Trial13-output-euler-trunk.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
3.324878691983106e+000 1.020078425322023e+000 3.375578789333610e-001 1.016500213578107e+000 -1.636412507056207e+000 -3.065715363822902e+000 -1.770753868308672e-002 -2.223053359572896e-001 6.274993244628770e-002 3.676072410066316e-002
3.331054852320659e+000 1.012884142145105e+000 3.369382026529014e-001 1.015521339177051e+000 -1.637312350707806e+000 -3.066340271686221e+000 -2.083513607190035e-002 -2.221028972508561e-001 6.391153075840453e-002 3.880542988802058e-002
3.337231012658211e+000 1.005622467020130e+000 3.362992910029937e-001 1.014508427456136e+000 -1.638289615759308e+000 -3.066577177764034e+000 -2.424927649186781e-002 -2.222595860198894e-001 6.512020488991879e-002 4.115454915656690e-002
3.343407172995764e+000 9.982811240196684e-001 3.356470878486878e-001 1.013456320801916e+000 -1.639406995597103e+000 -3.066352911354499e+000 -2.798133750632514e-002 -2.228249428606408e-001 6.643747112052767e-002 4.385927002030896e-002
3.349583333333317e+000 9.908496929650608e-001 3.349873720364971e-001 1.012359572354616e+000 -1.640742149288946e+000 -3.065634933003920e+000 -3.204210897782422e-002 -2.238013795537871e-001 6.794574528534136e-002 4.694859714976275e-002
3.355759493670869e+000 9.833212981870183e-001 3.343248292431785e-001 1.011214828560862e+000 -1.642362712218572e+000 -3.064438831827057e+000 -3.640980256213044e-002 -2.251420047485017e-001 6.972174356696137e-002 5.041531458201853e-002
3.361935654008422e+000 9.756945613774394e-001 3.336623189198297e-001 1.010023476379164e+000 -1.644297243650263e+000 -3.062840085188808e+000 -4.102471077818271e-002 -2.267440812422900e-001 7.180332967807797e-002 5.420798131757233e-002
3.368111814345974e+000 9.679737871963114e-001 3.330006448050381e-001 1.008793668779835e+000 -1.646505776846787e+000 -3.060957778227023e+000 -4.579498238198632e-002 -2.284727850216374e-001 7.415383281748912e-002 5.823565102172832e-002
3.374287974683527e+000 9.601673157442454e-001 3.323390994765526e-001 1.007540227641161e+000 -1.648871515024692e+000 -3.058924267487946e+000 -5.061303581085497e-002 -2.301955878622695e-001 7.664909693716104e-002 6.238537358599888e-002
3.380464135021079e+000 9.522848480234826e-001 3.316764392879105e-001 1.006282404077830e+000 -1.651219385628324e+000 -3.056855685808281e+000 -5.537430881082850e-002 -2.318103372001548e-001 7.909572252829787e-002 6.654362499127291e-002
3.386640295358632e+000 9.443351176879661e-001 3.310117205415037e-001 1.005040759663457e+000 -1.653349922792169e+000 -3.054836889570651e+000 -5.999030178415943e-002 -2.332547040347589e-001 8.126858986855388e-002 7.061211636123270e-002
3.392816455696184e+000 9.363246142226058e-001 3.303446409207909e-001 1.003834543061601e+000 -1.655071453072515e+000 -3.052921938655516e+000 -6.439267794525083e-002 -2.344990255897041e-001 8.294823997725138e-002 7.451371360506824e-002
3.398992616033737e+000 9.282573647466226e-001 3.296754635772612e-001 1.002680228042437e+000 -1.656220754460587e+000 -3.051143314636194e+000 -6.853082471260885e-002 -2.355319989850711e-001 8.394591547841385e-002 7.819068907421446e-002
3.405168776371289e+000 9.201354501907407e-001 3.290047393875732e-001 1.001591105196499e+000 -1.656672186701930e+000 -3.049524070489266e+000 -7.236716999152515e-002 -2.363456877662988e-001 8.411533933720997e-002 8.159993668733173e-002
3.411344936708842e+000 9.119592305142080e-001 3.283331722354640e-001 1.000577344532922e+000 -1.656338537406152e+000 -3.048078277456591e+000 -7.587235499958123e-002 -2.369351476116538e-001 8.335470626744250e-002 8.470846195322221e-002
3.417521097046394e+000 9.037284565134772e-001 3.276612563352579e-001 9.996464044804378e-001 -1.655169866599216e+000 -3.046825535222712e+000 -7.902198743106093e-002 -2.372829841728387e-001 8.160594522665694e-002 8.748917323199441e-002
3.423697257383947e+000 8.954423242779900e-001 3.269893359660027e-001 9.988033367461209e-001 -1.653149365246051e+000 -3.045784917333137e+000 -8.179494307044255e-002 -2.373671222636142e-001 7.885015580354148e-002 8.991949529858438e-002
3.429873417721499e+000 8.870999864463736e-001 3.263176097192104e-001 9.980511552168183e-001 -1.650290489639550e+000 -3.044976123680590e+000 -8.417316756700677e-002 -2.371607101078147e-001 7.510423032977232e-002 9.198094255724541e-002
3.436049578059052e+000 8.787008016448910e-001 3.256461810502473e-001 9.973911073111891e-001 -1.646634019642165e+000 -3.044417528429375e+000 -8.614258202598890e-002 -2.366352716429485e-001 7.041734722056177e-002 9.365992315529580e-002
3.442225738396604e+000 8.702444937892087e-001 3.249751166660883e-001 9.968229298835208e-001 -1.642244796027276e+000 -3.044123603588899e+000 -8.769444529940618e-002 -2.357645293139014e-001 6.486710462404668e-002 9.494890787796388e-002
3.448401898734157e+000 8.617313396301988e-001 3.243045201593077e-001 9.963451277898541e-001 -1.637207790776490e+000 -3.044101756313522e+000 -8.882708282820140e-002 -2.345292089858680e-001 5.855485380970757e-002 9.584787258623545e-002
3.454578059071710e+000 8.531623784859471e-001 3.236345455060917e-001 9.959552144589389e-001 -1.631623066320146e+000 -3.044348758393673e+000 -8.954791193915801e-002 -2.329226008910584e-001 5.159986573653817e-002 9.636583498973510e-002
3.460754219409262e+000 8.445395557129115e-001 3.229653893673858e-001 9.956499633934522e-001 -1.625598652714815e+000 -3.044848069595925e+000 -8.987491346845289e-002 -2.309551466086337e-001 4.413102529103519e-002 9.652184417610593e-002
3.466930379746815e+000 8.358659234049620e-001 3.222972768202232e-001 9.954257374074440e-001 -1.619242418068205e+000 -3.045569038452242e+000 -8.983697973500471e-002 -2.286570821440845e-001 3.627726708311738e-002 9.634464765191249e-002
3.473106540084367e+000 8.271458816316265e-001 3.216303741120404e-001 9.952787747025154e-001 -1.612654454013538e+000 -3.046468206229870e+000 -8.947300292776106e-002 -2.260785496996361e-001 2.815871581931763e-002 9.587087690139592e-002
3.479282700421920e+000 8.183854464448314e-001 3.209646090201954e-001 9.952053598419387e-001 -1.605920958397186e+000 -3.047494344365802e+000 -8.883020969548072e-002 -2.232848662938814e-001 1.987958955853607e-002 9.514234885658299e-002
3.485458860759472e+000 8.095919709198336e-001 3.202997510268525e-001 9.952019634199985e-001 -1.599112273553032e+000 -3.048587334627276e+000 -8.795579246134810e-002 -2.203577715371494e-001 1.152629690876789e-002 9.419715526197486e-002
3.491635021097025e+000 8.007748497164653e-001 3.196349641904065e-001 9.952655372049881e-001 -1.592278750645036e+000 -3.049697580871555e+000 -8.690102845792724e-002 -2.173730596434479e-001 3.162016383160455e-003 9.307362294684025e-002
3.497811181434577e+000 7.919446619781023e-001 3.189690773986920e-001 9.953933413383016e-001 -1.585455418107407e+000 -3.050777276644542e+000 -8.571006478199372e-002 -2.144090468687725e-001 -5.167054081958259e-003 9.179951377604709e-002
3.503987341772130e+000 7.831132818643335e-001 3.183004479040780e-001 9.955830298658708e-001 -1.578663011733607e+000 -3.051790962624918e+000 -8.442219070165180e-002 -2.115331776275205e-001 -1.343094024467698e-002 9.039509978053666e-002
3.510163502109682e+000 7.742934735799658e-001 3.176271863886586e-001 9.958326268550184e-001 -1.571912243532376e+000 -3.052716152774603e+000 -8.307046345517444e-002 -2.087996637393289e-001 -2.161112509804046e-002 8.887309574785214e-002
3.516339662447235e+000 7.654984894102316e-001 3.169473949225207e-001 9.961403956789792e-001 -1.565208411620777e+000 -3.053542941707157e+000 -8.168223573139999e-002 -2.062483618151572e-001 -2.969550078231705e-002 8.724055023924439e-002
3.522515822784787e+000 7.567416268437395e-001 3.162594568768533e-001 9.965047036640022e-001 -1.558555731388514e+000 -3.054271906454354e+000 -8.028026987152481e-002 -2.039057734229127e-001 -3.767374363102992e-002 8.550133800496607e-002
3.528691983122340e+000 7.480357422310275e-001 3.155623401958868e-001 9.969238782054115e-001 -1.551961162395799e+000 -3.054910401025037e+000 -7.888370746549311e-002 -2.017880812769927e-001 -4.553330333290893e-002 8.365835341278875e-002
3.534868143459892e+000 7.393928327585748e-001 3.148558001297724e-001 9.973960732444863e-001 -1.545437370323020e+000 -3.055467997421741e+000 -7.750866527384481e-002 -1.999056406841162e-001 -5.325626746779762e-002 8.171460719036575e-002
3.541044303797445e+000 7.308236902537033e-001 3.141404813224836e-001 9.979192259827590e-001 -1.539004086929078e+000 -3.055952433242209e+000 -7.616860233530476e-002 -1.982672288702078e-001 -6.081794604226043e-002 7.967372043494339e-002
3.547220464134997e+000 7.223375760861708e-001 3.134179191617855e-001 9.984910859164894e-001 -1.532688082235802e+000 -3.056366095296199e+000 -7.487414170289464e-002 -1.968838250912000e-001 -6.818688310426688e-002 7.753965584649654e-002
3.553396624472550e+000 7.139419546174725e-001 3.126903682414102e-001 9.991093119340110e-001 -1.526521647863415e+000 -3.056703602747008e+000 -7.363269299022690e-002 -1.957712753905075e-001 -7.532626741089617e-002 7.531607487141283e-002
3.559572784810102e+000 7.056424253580443e-001 3.119604920924923e-001 9.997715977401499e-001 -1.520540347210296e+000 -3.056952066472391e+000 -7.244853115519145e-002 -1.949501055510955e-001 -8.219602398771748e-002 7.300608995933937e-002
3.565748945147655e+000 6.974427055247728e-001 3.112310827934133e-001 1.000475787081204e+000 -1.514780975007097e+000 -3.057092593330463e+000 -7.132263229507485e-002 -1.944438551516541e-001 -8.875474508266638e-002 7.061196018624653e-002
3.571925105485208e+000 6.893446499775661e-001 3.105048256481812e-001 1.001219973342096e+000 -1.509279924033606e+000 -3.057102811180509e+000 -7.025226250789229e-002 -1.942761895281045e-001 -9.496124300034969e-002 6.813474253376713e-002
3.578101265822760e+000 6.813484220401656e-001 3.097841683358715e-001 1.002002525274559e+000 -1.504071943587376e+000 -3.056960102006708e+000 -6.923083049255130e-002 -1.944674651307396e-001 -1.007758722586488e-001 6.557422095466103e-002
3.584277426160313e+000 6.734527327244383e-001 3.090712645363650e-001 1.002822017295551e+000 -1.499188934686239e+000 -3.056644026647043e+000 -6.824817021778751e-002 -1.950323788179225e-001 -1.061619591404807e-001 6.292879855349785e-002
3.590453586497865e+000 6.656550254538710e-001 3.083679524956591e-001 1.003677135236195e+000 -1.494659044704501e+000 -3.056138264448721e+000 -6.729083114269630e-002 -1.959780314525260e-001 -1.110869579032813e-001 6.019519942499763e-002
3.596629746835418e+000 6.579516477928978e-001 3.076757473576032e-001 1.004566538611448e+000 -1.490505780260368e+000 -3.055432539185087e+000 -6.634272684265152e-002 -1.973019536718368e-001 -1.155236817023117e-001 5.736825347973758e-002
3.602805907172970e+000 6.503381220796733e-001 3.069958295550524e-001 1.005488705521663e+000 -1.486747144051892e+000 -3.054523497386223e+000 -6.538679953713178e-002 -1.989917208483659e-001 -1.194515391946123e-001 5.444176666760018e-002
3.608982067510523e+000 6.428094801570985e-001 3.063290638553401e-001 1.006441817108886e+000 -1.483395072116500e+000 -3.053414452835704e+000 -6.440699947890405e-002 -2.010261736602797e-001 -1.228573939622290e-001 5.141035083553366e-002
3.615158227848075e+000 6.353605736652369e-001 3.056760212499073e-001 1.007423651761525e+000 -1.480454934402770e+000 -3.052115298141142e+000 -6.339021157725622e-002 -2.033764120628187e-001 -1.257363372189957e-001 4.827144367031935e-002
3.621334388185628e+000 6.279863921856190e-001 3.050369733387296e-001 1.008431461077678e+000 -1.477924762873645e+000 -3.050642757407249e+000 -6.232844418036265e-002 -2.060064673475472e-001 -1.280927430442744e-001 4.502773082253131e-002
3.627510548523180e+000 6.206822837098410e-001 3.044119153632745e-001 1.009461901483714e+000 -1.475795862275630e+000 -3.049020636846065e+000 -6.121969666607141e-002 -2.088736950507001e-001 -1.299395715871401e-001 4.168828218920183e-002
3.633686708860733e+000 6.134440119113241e-001 3.038006893526246e-001 1.010511019635134e+000 -1.474054822228111e+000 -3.047279331569890e+000 -6.006707736729489e-002 -2.119295188167421e-001 -1.312960049515086e-001 3.826786846161397e-002
3.639862869198285e+000 6.062677372941145e-001 3.032031421705639e-001 1.011574251488220e+000 -1.472685647659952e+000 -3.045454892782972e+000 -5.887741520768408e-002 -2.151204739069743e-001 -1.321849645100164e-001 3.478566893384795e-002
3.646039029535838e+000 5.991499424692225e-001 3.026193321759487e-001 1.012646453637933e+000 -1.471672219253849e+000 -3.043587425756818e+000 -5.765939801920350e-002 -2.183899073489762e-001 -1.326302990192769e-001 3.126339024792078e-002
3.652215189873390e+000 5.920873814232288e-001 3.020496524125289e-001 1.013722019175544e+000 -1.470999924127032e+000 -3.041719643995256e+000 -5.642241587133245e-002 -2.216795384108315e-001 -1.326549078709214e-001 2.772392708170406e-002
3.658391350210943e+000 5.850771014744254e-001 3.014948386383915e-001 1.014794993530769e+000 -1.470656076485295e+000 -3.039896006024008e+000 -5.517611207356499e-002 -2.249305381150107e-001 -1.322801783656027e-001 2.419072757194835e-002
3.664567510548495e+000 5.781164932973575e-001 3.009559448036561e-001 1.015859187290354e+000 -1.470630023663656e+000 -3.038161667644820e+000 -5.392986393190524e-002 -2.280849303952962e-001 -1.315257254165331e-001 2.068712217351723e-002
3.670743670886048e+000 5.712032188923093e-001 3.004342998934294e-001 1.016908324273911e+000 -1.470912290987439e+000 -3.036558479087134e+000 -5.269278182832782e-002 -2.310904380559885e-001 -1.304101469503794e-001 1.723622064424916e-002
3.676919831223600e+000 5.643355922784853e-001 2.999316783530215e-001 1.017936081550037e+000 -1.471500251171376e+000 -3.035128128849565e+000 -5.146646450226999e-002 -2.338968248661648e-001 -1.289441279407092e-001 1.385375158532981e-002
3.683095991561153e+000 5.575117495677858e-001 2.994501202991915e-001 1.018936304003925e+000 -1.472389013382721e+000 -3.033898558806561e+000 -5.025266309488297e-002 -2.364713038374411e-001 -1.271409191373830e-001 1.055531332747669e-002
3.689272151898706e+000 5.507299634514266e-001 2.989919855481862e-001 1.019902972232559e+000 -1.473574941962956e+000 -3.032887817359219e+000 -4.904832944223525e-002 -2.387938992081284e-001 -1.250120315815849e-001 7.351129526203349e-003
3.695448312236258e+000 5.439883698173934e-001 2.985596529602332e-001 1.020830233163924e+000 -1.475050700260353e+000 -3.032100942856235e+000 -4.784793132455079e-002 -2.408605637567273e-001 -1.225725706903106e-001 4.247564571573673e-003
3.701624472573811e+000 5.372847826096521e-001 2.981551052187016e-001 1.021712363176222e+000 -1.476801688408508e+000 -3.031530462165446e+000 -4.664361227628522e-002 -2.426818514355799e-001 -1.198446744653535e-001 1.246538456982623e-003
3.707800632911363e+000 5.306165739022384e-001 2.977796575870765e-001 1.022543741055320e+000 -1.478804395085198e+000 -3.031157493583574e+000 -4.542493437312878e-002 -2.442810460114072e-001 -1.168589624171523e-001 -1.655067406867843e-003
3.713976793248916e+000 5.239806168872341e-001 2.974338104209311e-001 1.023318850157229e+000 -1.481026028100580e+000 -3.030953531727171e+000 -4.417856790322450e-002 -2.456916374109206e-001 -1.136547192469865e-001 -4.465754488809010e-003
3.720152953586468e+000 5.173733696675140e-001 2.971173738952441e-001 1.024032367505947e+000 -1.483426349708858e+000 -3.030883504874358e+000 -4.288884104931201e-002 -2.469536780223801e-001 -1.102781305202790e-001 -7.198390263355007e-003
3.726329113924021e+000 5.107912204999525e-001 2.968297665030187e-001 1.024679317588869e+000 -1.485961849733910e+000 -3.030911285610631e+000 -4.153800357295179e-002 -2.481077828914541e-001 -1.067781738300767e-001 -9.869259817542714e-003
3.732505274261573e+000 5.042301226525070e-001 2.965701775740828e-001 1.025255209208634e+000 -1.488585243713392e+000 -3.030994498589060e+000 -4.011352499501397e-002 -2.492010957722913e-001 -1.032081354928921e-001 -1.249046595725422e-002
3.738681434599126e+000 4.976865135992979e-001 2.963378435318979e-001 1.025756227310081e+000 -1.491252926532580e+000 -3.031098065339887e+000 -3.860300156860674e-002 -2.502723956347047e-001 -9.961724436081004e-002 -1.507451740781398e-002
3.744857594936678e+000 4.911568017079546e-001 2.961320861027218e-001 1.026179361322837e+000 -1.493923126009541e+000 -3.031187273649560e+000 -3.700263291444061e-002 -2.513599196907073e-001 -9.605352454143869e-002 -1.762580028552426e-002
3.751033755274231e+000 4.846376003195360e-001 2.959523849174090e-001 1.026522453174015e+000 -1.496557966920711e+000 -3.031231578684086e+000 -3.531610640611449e-002 -2.524971952592219e-001 -9.256142313539015e-002 -2.014136423244163e-002
3.757209915611783e+000 4.781258703610370e-001 2.957984394750737e-001 1.026784205369858e+000 -1.499124408348993e+000 -3.031207000154939e+000 -3.355300191167210e-002 -2.537103925101503e-001 -8.918063355957950e-002 -2.261222609992759e-002
3.763386075949336e+000 4.716190812591155e-001 2.956702450493594e-001 1.026964152977273e+000 -1.501594885908210e+000 -3.031098878177517e+000 -3.172566018423817e-002 -2.550152234406240e-001 -8.594512357414427e-002 -2.502620751795485e-002
3.769562236286888e+000 4.651152190853526e-001 2.955681149951427e-001 1.027062531781976e+000 -1.503946842700769e+000 -3.030902523119031e+000 -2.984641250800779e-002 -2.564160811705036e-001 -8.288341647052874e-002 -2.737059040431819e-002
3.775738396624441e+000 4.586126492335447e-001 2.954926444635163e-001 1.027080144455003e+000 -1.506161597713037e+000 -3.030621365804966e+000 -2.792697585045811e-002 -2.579080076417213e-001 -8.001977013926168e-002 -2.963280331330930e-002
3.781914556961993e+000 4.521099675840615e-001 2.954446615252565e-001 1.027018276875235e+000 -1.508223435302654e+000 -3.030264834941478e+000 -2.597834402752453e-002 -2.594789942313882e-001 -7.737512962476204e-002 -3.180063962804487e-002
3.788090717299546e+000 4.456058429696120e-001 2.954251521409932e-001 1.026878658213457e+000 -1.510118967559311e+000 -3.029846084813233e+000 -2.401072721489150e-002 -2.611124692327772e-001 -7.496772172084033e-002 -3.386244230976939e-002
3.794266877637099e+000 4.390988928335143e-001 2.954351326534213e-001 1.026663435972136e+000 -1.511836844670393e+000 -3.029380519295446e+000 -2.203319308887286e-002 -2.627889331348864e-001 -7.281308244018600e-002 -3.580764123889255e-002
3.800443037974651e+000 4.325876104276032e-001 2.954755289724716e-001 1.026375135718689e+000 -1.513367610581297e+000 -3.028884926212915e+000 -2.005339312357446e-002 -2.644869721230709e-001 -7.092393671311188e-002 -3.762733930387305e-002
3.806619198312204e+000 4.260703201140527e-001 2.955470714293264e-001 1.026016611803218e+000 -1.514703718681694e+000 -3.028376518429634e+000 -1.807741811509533e-002 -2.661844095111711e-001 -6.930996323308497e-002 -3.931491137355672e-002
3.812795358649756e+000 4.195451555901406e-001 2.956502010130995e-001 1.025590967054667e+000 -1.515839847891612e+000 -3.027871344446160e+000 -1.610996933135001e-002 -2.678602094192935e-001 -6.797731491725714e-002 -4.086656345336032e-002
3.818971518987309e+000 4.130100466138145e-001 2.957850231856361e-001 1.025101427879589e+000 -1.516773427360775e+000 -3.027382101902504e+000 -1.415536722401933e-002 -2.694969974994965e-001 -6.692813397261740e-002 -4.228103371511269e-002
3.825147679324861e+000 4.064626486098015e-001 2.959512890903838e-001 1.024551233403921e+000 -1.517504944582806e+000 -3.026916408783005e+000 -1.221862917193572e-002 -2.710828807852964e-001 -6.616035928809028e-002 -4.355880331797255e-002
3.831323839662414e+000 3.999002501107103e-001 2.961483780516868e-001 1.023943539356140e+000 -1.518038072088482e+000 -3.026475567325147e+000 -1.030613471150144e-002 -2.726126133181168e-001 -6.566769547693359e-002 -4.470149359855664e-002
3.837499999999966e+000 3.933196851813577e-001 2.963752742874338e-001 1.023281347395644e+000 -1.518379444036056e+000 -3.026054281884168e+000 -8.425368692884128e-003 -2.740876175434860e-001 -6.543987396243800e-002 -4.571188220791387e-002
3.843676160337519e+000 3.867172488371403e-001 2.966305230129467e-001 1.022567477463123e+000 -1.518538126995442e+000 -3.025640211896472e+000 -6.584135369463340e-003 -2.755163626020144e-001 -6.546317160151245e-002 -4.659412288613744e-002
3.849852320675071e+000 3.800892732537751e-001 2.969122323003730e-001 1.021804723492808e+000 -1.518524322626851e+000 -3.025223622458209e+000 -4.783524140060447e-003 -2.769037187370414e-001 -6.572117862931136e-002 -4.736030939870423e-002
3.856028481012624e+000 3.734313215176123e-001 2.972180590292894e-001 1.020995652115782e+000 -1.518349210893847e+000 -3.024786651231669e+000 -3.023672689719259e-003 -2.782626125125073e-001 -6.619557460421854e-002 -4.802409259701617e-002
3.862204641350176e+000 3.667385970353089e-001 2.975453142832714e-001 1.020142714452441e+000 -1.518023296768796e+000 -3.024312197599623e+000 -1.298444700478907e-003 -2.796040045897758e-001 -6.686761860019293e-002 -4.860546964263077e-002
3.868380801687729e+000 3.600056777727871e-001 2.978910784992407e-001 1.019248178908611e+000 -1.517554893149037e+000 -3.023783007936300e+000 4.024581937844829e-004 -2.809374147667090e-001 -6.772035367226699e-002 -4.912852094107671e-002
3.874556962025281e+000 3.532264368018581e-001 2.982523288548825e-001 1.018314094069651e+000 -1.516948704756574e+000 -3.023182612894969e+000 2.092576663582868e-003 -2.822694007137900e-001 -6.874066051932154e-002 -4.962073824256387e-002
3.880733122362834e+000 3.463940503437419e-001 2.986261051716734e-001 1.017342270156245e+000 -1.516204797573830e+000 -3.022496361283276e+000 3.787675128839485e-003 -2.836020412571307e-001 -6.992098560081901e-002 -5.011236671277101e-002
3.886909282700386e+000 3.395012195062169e-001 2.990097102804172e-001 1.016334304775324e+000 -1.515318488988753e+000 -3.021712231436926e+000 5.504586061267247e-003 -2.849321609130599e-001 -7.126006870092905e-002 -5.063546136957368e-002
3.893085443037939e+000 3.325406218198547e-001 2.994009116761051e-001 1.015291734767525e+000 -1.514282054381180e+000 -3.020821664663885e+000 7.259698018387883e-003 -2.862513906347251e-001 -7.276145614194059e-002 -5.122180466345474e-002
3.899261603375491e+000 3.255054209000163e-001 2.997981792102469e-001 1.014216358419400e+000 -1.513088196717166e+000 -3.019820960156253e+000 9.067012355775450e-003 -2.875460566377370e-001 -7.443000397560474e-002 -5.189998036218012e-002
3.905437763713044e+000 3.183898301760367e-001 3.002009155880226e-001 1.013110717925599e+000 -1.511735138383102e+000 -3.018712694621846e+000 1.093591958780671e-002 -2.887975100150291e-001 -7.626644894530348e-002 -5.269193315275247e-002
3.911613924050597e+000 3.111896194947730e-001 3.006095957720567e-001 1.011978682002750e+000 -1.510232528460050e+000 -3.017506700192095e+000 1.286914379221971e-002 -2.899831528746242e-001 -7.826083031950440e-002 -5.360995424340323e-002
3.917790084388149e+000 3.039024326388033e-001 3.010257369650642e-001 1.010825928598330e+000 -1.508606403814607e+000 -3.016219653495058e+000 1.486163629561821e-002 -2.910785674550320e-001 -8.038664911128010e-002 -5.465525240099461e-002
3.923966244725702e+000 2.965278064411784e-001 3.014516858200643e-001 1.009660119046782e+000 -1.506901133827491e+000 -3.014873128708568e+000 1.690091916311820e-002 -2.920604073026370e-001 -8.259807734770720e-002 -5.581843461287137e-002
3.930142405063254e+000 2.890668703115342e-001 3.018902532846560e-001 1.008490673215954e+000 -1.505177329064866e+000 -3.013490870115649e+000 1.896881504605119e-002 -2.929089666587280e-001 -8.483147742024877e-002 -5.708183770356807e-002
3.936318565400807e+000 2.815218195761512e-001 3.023442812412203e-001 1.007328196783519e+000 -1.503506498846815e+000 -3.012096531749552e+000 2.104401822196378e-002 -2.936091688968061e-001 -8.701049593037419e-002 -5.842293571154328e-002
3.942494725738359e+000 2.738953091475957e-001 3.028163132567496e-001 1.006183707503599e+000 -1.501963752984335e+000 -3.010712211888997e+000 2.310483214700199e-002 -2.941500616194324e-001 -8.905365884219257e-002 -5.981803022721145e-002
3.948670886075912e+000 2.661899214979178e-001 3.033084287417140e-001 1.005067879371905e+000 -1.500620506239969e+000 -3.009357902678876e+000 2.513134257938976e-002 -2.945232908487109e-001 -9.088238567861717e-002 -6.124526356803880e-002
3.954847046413464e+000 2.584078425204714e-001 3.038222071711408e-001 1.003990484972296e+000 -1.499538803473800e+000 -3.008051833372631e+000 2.710663808027380e-002 -2.947211161774461e-001 -9.242747892620140e-002 -6.268644477350031e-002
3.961023206751017e+000 2.505507003138167e-001 3.043588081593487e-001 1.002960083932813e+000 -1.498767505347309e+000 -3.006810567333680e+000 2.901714045976700e-002 -2.947353075811695e-001 -9.363380370790744e-002 -6.412767462153168e-002
3.967199367088569e+000 2.426195324253450e-001 3.049190803945330e-001 1.001983894174522e+000 -1.498340388453293e+000 -3.005648826590646e+000 3.085245000026671e-002 -2.945569127263435e-001 -9.446279836753065e-002 -6.555905392995111e-002
3.973375527426122e+000 2.346149058785821e-001 3.055036187813149e-001 1.001067826281188e+000 -1.498275909582448e+000 -3.004579476892134e+000 3.260500188865034e-002 -2.941764173306123e-001 -9.489290466124409e-002 -6.697393230511975e-002
