Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.SternoClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.SternoClavicularElevation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.SternoClavicularAxialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.AcromioClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.AcromioClavicularMedialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.AcromioClavicularPosteriorTilt,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristAbduction
 3.404439000000000e+000,-6.623535779625096e-001, 1.280139854056386e-001,-3.406631834906695e-001, 5.459872404822386e-001,-5.428485091625275e-001, 3.675887725868454e-001,-2.342035944979375e-001,-9.760568806884534e-002, 1.532788955840573e-001, 2.793052846172031e-001, 8.095921953714524e-001, 3.791305556535185e-001, 1.112292518487893e-001
 3.408606000000000e+000,-6.624112591302046e-001, 1.271906021869818e-001,-3.408154821637456e-001, 5.462031399422611e-001,-5.426874801040289e-001, 3.667946708802674e-001,-2.337633072941894e-001,-9.592564869556716e-002, 1.531772492764487e-001, 2.763610013747196e-001, 8.090193119803338e-001, 3.802577003955523e-001, 1.111362336510972e-001
 3.412773000000000e+000,-6.624651901898403e-001, 1.263238247740941e-001,-3.409677671088492e-001, 5.464344691715816e-001,-5.425168057890617e-001, 3.659533662613071e-001,-2.332320859547312e-001,-9.429072536121552e-002, 1.531306745875301e-001, 2.734563740456988e-001, 8.083572516399824e-001, 3.814128794465512e-001, 1.110213863565104e-001
 3.416940000000000e+000,-6.625152270081153e-001, 1.254176439540271e-001,-3.411198363493645e-001, 5.466799195635848e-001,-5.423373764702542e-001, 3.650693230706475e-001,-2.326112153811257e-001,-9.270047523756624e-002, 1.531364845106997e-001, 2.705959310566261e-001, 8.076085731384834e-001, 3.825933040097518e-001, 1.108805467830092e-001
 3.421107000000000e+000,-6.625610754348779e-001, 1.244765288444842e-001,-3.412715544868737e-001, 5.469380061885090e-001,-5.421501926387691e-001, 3.641475438505186e-001,-2.319020039120621e-001,-9.115464073190678e-002, 1.531920676097863e-001, 2.677840990635285e-001, 8.067758440862101e-001, 3.837963036030201e-001, 1.107101050000136e-001
 3.425274000000000e+000,-6.626023194786571e-001, 1.235053017847532e-001,-3.414228416401100e-001, 5.472071135158323e-001,-5.419563353460761e-001, 3.631934202655661e-001,-2.311056980710553e-001,-8.965326661441525e-002, 1.532949486157545e-001, 2.650252153356659e-001, 8.058615522308995e-001, 3.850193312183983e-001, 1.105071153501433e-001
 3.429441000000000e+000,-6.626384517162186e-001, 1.225089993798971e-001,-3.415736596124943e-001, 5.474855467504530e-001,-5.417569332442966e-001, 3.622125683782762e-001,-2.302233989112728e-001,-8.819680482060356e-002, 1.534428337224618e-001, 2.623235444925163e-001, 8.048680424492493e-001, 3.862599529165207e-001, 1.102693843454499e-001
 3.433608000000000e+000,-6.626688983852331e-001, 1.214927276635687e-001,-3.417239977755465e-001, 5.477715857590777e-001,-5.415531283329016e-001, 3.612106582638730e-001,-2.292559823117608e-001,-8.678620088031319e-002, 1.536336382304804e-001, 2.596832979042471e-001, 8.037974837909587e-001, 3.875158251619246e-001, 1.099955329850245e-001
 3.437775000000000e+000,-6.626930356815558e-001, 1.204615248859211e-001,-3.418738606141568e-001, 5.480635364287296e-001,-5.413460436528317e-001, 3.601932540215531e-001,-2.282040268406642e-001,-8.542295834056519e-002, 1.538654951852306e-001, 2.571086544622064e-001, 8.026518665274723e-001, 3.887846643006068e-001, 1.096850337208394e-001
 3.441942000000000e+000,-6.627101982138633e-001, 1.194202488775753e-001,-3.420232583040680e-001, 5.483597728817953e-001,-5.411367569407759e-001, 3.591656839023353e-001,-2.270677537308175e-001,-8.410917891228710e-002, 1.541367448975200e-001, 2.546037823274437e-001, 8.014330248590028e-001, 3.900642131735783e-001, 1.093382244984138e-001
 3.446109000000000e+000,-6.627196841027273e-001, 1.183735065361236e-001,-3.421722010395373e-001, 5.486587636845146e-001,-5.409262843475455e-001, 3.581329605625492e-001,-2.258469843985886e-001,-8.284757752408441e-002, 1.544459069320663e-001, 2.521728622269152e-001, 8.001426770006789e-001, 3.913522103018243e-001, 1.089563035369692e-001
 3.450276000000000e+000,-6.627207635182001e-001, 1.173256407081365e-001,-3.423206968743499e-001, 5.489590761608086e-001,-5.407155776963601e-001, 3.570997682084406e-001,-2.245411221412874e-001,-8.164147397607267e-002, 1.547916382960882e-001, 2.498201139978312e-001, 7.987824712967822e-001, 3.926463662980386e-001, 1.085413086644712e-001
 3.454443000000000e+000,-6.627126978830649e-001, 1.162807839746134e-001,-3.424687517990936e-001, 5.492593553463179e-001,-5.405055372914291e-001, 3.560705260992683e-001,-2.231491647694752e-001,-8.049476511984587e-002, 1.551726833374437e-001, 2.475498283685296e-001, 7.973540264043992e-001, 3.939443507847309e-001, 1.080960852980167e-001
 3.458610000000000e+000,-6.626947747273788e-001, 1.152429790209033e-001,-3.426163702870104e-001, 5.495582779953293e-001,-5.402970399484079e-001, 3.550495263644856e-001,-2.216697523102404e-001,-7.941188077676581e-002, 1.555878216496534e-001, 2.453664048782697e-001, 7.958589566825755e-001, 3.952437924966805e-001, 1.076242475829395e-001
 3.462777000000000e+000,-6.626663584051431e-001, 1.142163522736208e-001,-3.427635550168215e-001, 5.498544868754781e-001,-5.400909789804673e-001, 3.540411297546943e-001,-2.201012489495196e-001,-7.839772283087472e-002, 1.560358203406983e-001, 2.432743961336202e-001, 7.942988799383705e-001, 3.965422937164518e-001, 1.071301347701121e-001
 3.466944000000000e+000,-6.626269513642787e-001, 1.132053138745439e-001,-3.429103056906610e-001, 5.501465153613324e-001,-5.398883099275935e-001, 3.530499886853494e-001,-2.184418526802965e-001,-7.745758268085377e-002, 1.565153966921608e-001, 2.412785592686361e-001, 7.926754114148449e-001, 3.978374557171436e-001, 1.066187584714996e-001
 3.471111000000000e+000,-6.625762572348369e-001, 1.122147466159937e-001,-3.430566181692850e-001, 5.504327157211455e-001,-5.396900936795976e-001, 3.520812567159010e-001,-2.166897206369067e-001,-7.659702870630612e-002, 1.570251965526984e-001, 2.393839159528867e-001, 7.909901539413735e-001, 3.991269063838028e-001, 1.060957293866094e-001
 3.475278000000000e+000,-6.625142371412710e-001, 1.112501446389100e-001,-3.432024858739609e-001, 5.507112047283291e-001,-5.394975284409027e-001, 3.511407429079705e-001,-2.148430942430399e-001,-7.582175474560257e-002, 1.575637927064616e-001, 2.375958191389364e-001, 7.892446972404090e-001, 4.004083201468580e-001, 1.055671513620847e-001
 3.479445000000000e+000,-6.624411525015321e-001, 1.103176740356942e-001,-3.433479040273346e-001, 5.509798366241581e-001,-5.393119644134632e-001, 3.502349816226503e-001,-2.129004095353129e-001,-7.513739115878720e-002, 1.581297040220146e-001, 2.359200146968702e-001, 7.874406365597952e-001, 4.016794294522494e-001, 1.050394836993812e-001
 3.483612000000000e+000,-6.623575883016863e-001, 1.094241438961883e-001,-3.434928723350061e-001, 5.512362097840287e-001,-5.391348979936814e-001, 3.493712027646118e-001,-2.108603844270482e-001,-7.454930185840421e-002, 1.587214271873966e-001, 2.343626747955365e-001, 7.855796204158257e-001, 4.029380384366603e-001, 1.045193893185818e-001
 3.487779000000000e+000,-6.622644529739545e-001, 1.085768844943313e-001,-3.436373877362557e-001, 5.514777120626542e-001,-5.389679435197603e-001, 3.485571936247617e-001,-2.087220793309164e-001,-7.406239963666683e-002, 1.593374649517732e-001, 2.329303793879414e-001, 7.836634439871303e-001, 4.041820462830141e-001, 1.040135856214634e-001
 3.491946000000000e+000,-6.621629587690696e-001, 1.077835369707658e-001,-3.437814232147433e-001, 5.517016044603254e-001,-5.388127831446328e-001, 3.478010557640638e-001,-2.064849278396814e-001,-7.368099411755706e-002, 1.599763413427047e-001, 2.316300340819201e-001, 7.816941944483179e-001, 4.054094765282383e-001, 1.035287045106734e-001
 3.496113000000000e+000,-6.620545933302826e-001, 1.070517759859959e-001,-3.439248968032415e-001, 5.519051326811709e-001,-5.386711005828873e-001, 3.471108852919221e-001,-2.041487364970553e-001,-7.340866832659082e-002, 1.606366083488601e-001, 2.304687309219302e-001, 7.796744227561364e-001, 4.066185071915067e-001, 1.030711650011669e-001
 3.500280000000000e+000,-6.619410905648143e-001, 1.063889991065785e-001,-3.440676367586691e-001, 5.520856514889004e-001,-5.385445073441730e-001, 3.464944184584076e-001,-2.017136587501727e-001,-7.324818265075818e-002, 1.613168517357234e-001, 2.294535741382061e-001, 7.776073017213658e-001, 4.078075000851464e-001, 1.026470593655952e-001
 3.504447000000000e+000,-6.618244024202329e-001, 1.058020147120076e-001,-3.442093464805409e-001, 5.522407492507061e-001,-5.384344690182383e-001, 3.459586790325841e-001,-1.991801522752819e-001,-7.320141264250893e-002, 1.620156988308236e-001, 2.285914944194224e-001, 7.754967424303525e-001, 4.089750281806088e-001, 1.022620508188345e-001
 3.508614000000000e+000,-6.617066708373459e-001, 1.052967531019811e-001,-3.443495724736017e-001, 5.523683629383710e-001,-5.383422374516840e-001, 3.455096552661253e-001,-1.965489285404221e-001,-7.326932419292781e-002, 1.627318297466563e-001, 2.278890671199060e-001, 7.733474540923810e-001, 4.101199001452969e-001, 1.019212836470520e-001
 3.512781000000000e+000,-6.615901992945323e-001, 1.048780183384119e-001,-3.444876795611624e-001, 5.524668759516936e-001,-5.382687931955286e-001, 3.451520269511108e-001,-1.938209006861684e-001,-7.345198210750370e-002, 1.634639945906294e-001, 2.273523461667553e-001, 7.711649388330010e-001, 4.112411803452252e-001, 1.016293079699801e-001
 3.516948000000000e+000,-6.614774226269488e-001, 1.045492905232954e-001,-3.446228371651964e-001, 5.525351940870684e-001,-5.382148007851515e-001, 3.448889542074585e-001,-1.909971328696185e-001,-7.374858424565139e-002, 1.642110386437050e-001, 2.269867266110302e-001, 7.689554193894729e-001, 4.123382000260465e-001, 1.013900170486388e-001
 3.521115000000000e+000,-6.613708726331272e-001, 1.043125815442134e-001,-3.447540190594289e-001, 5.525727979891111e-001,-5.381805777002342e-001, 3.447219313935813e-001,-1.880787925939786e-001,-7.415751365877230e-002, 1.649719353281173e-001, 2.267968472876101e-001, 7.667257044781841e-001, 4.134105545919224e-001, 1.012065921563919e-001
 3.525282000000000e+000,-6.612731370630202e-001, 1.041683438921697e-001,-3.448800171608114e-001, 5.525797723540524e-001,-5.381660768235872e-001, 3.446507047265364e-001,-1.850671074335759e-001,-7.467640342816788e-002, 1.657458240284194e-001, 2.267865391461129e-001, 7.644830026477223e-001, 4.144580845969368e-001, 1.010814526462673e-001
 3.529449000000000e+000,-6.611868116764251e-001, 1.041154315489339e-001,-3.449994679119429e-001, 5.525568129558255e-001,-5.381708818403854e-001, 3.446732505987581e-001,-1.819633277851036e-001,-7.530221123991764e-002, 1.665320476752953e-001, 2.269588185079871e-001, 7.622346998761425e-001, 4.154808420196681e-001, 1.010162130296847e-001
 3.533616000000000e+000,-6.611144479823593e-001, 1.041511118757792e-001,-3.451108883769662e-001, 5.525052128399223e-001,-5.381942148781764e-001, 3.447858111385935e-001,-1.787686967571665e-001,-7.603130086120448e-002, 1.673301849255369e-001, 2.273159207944340e-001, 7.599881188770181e-001, 4.164790453423342e-001, 1.010116495292190e-001
 3.537783000000000e+000,-6.610585012282078e-001, 1.042711269591192e-001,-3.452127189385576e-001, 5.524268290429435e-001,-5.382349556236064e-001, 3.449829834838055e-001,-1.754844279968020e-001,-7.685952530078630e-002, 1.681400737417547e-001, 2.278593661739582e-001, 7.577502803251910e-001, 4.174530273897064e-001, 1.010676783019319e-001
 3.541950000000000e+000,-6.610212834918647e-001, 1.044698027185327e-001,-3.453033699574711e-001, 5.523240309786905e-001,-5.382916712326678e-001, 3.452578598327197e-001,-1.721116932942768e-001,-7.778230491890228e-002, 1.689618250485315e-001, 2.285900423782010e-001, 7.555276867811298e-001, 4.184031816757434e-001, 1.011833507966398e-001
 3.546117000000000e+000,-6.610049255493284e-001, 1.047402035551170e-001,-3.453812699898369e-001, 5.521996318111487e-001,-5.383626562758563e-001, 3.456022151426516e-001,-1.686516226896886e-001,-7.879469588529357e-002, 1.697958256584583e-001, 2.295082879604396e-001, 7.533261457859772e-001, 4.193299147365188e-001, 1.013568743206226e-001
 3.550284000000000e+000,-6.610113494188077e-001, 1.050743282820279e-001,-3.454449129370458e-001, 5.520568050957885e-001,-5.384459814703806e-001, 3.460067370762899e-001,-1.651053188929053e-001,-7.989144905972233e-002, 1.706427301626610e-001, 2.306139659709419e-001, 7.511506397628075e-001, 4.202336100822031e-001, 1.015856625823813e-001
 3.554451000000000e+000,-6.610422515730509e-001, 1.054633405169756e-001,-3.454929014780055e-001, 5.518989900561996e-001,-5.385395493683294e-001, 3.464612900044199e-001,-1.614738862544944e-001,-8.106706346799049e-002, 1.715034426605497e-001, 2.319065268843677e-001, 7.490052419191158e-001, 4.211146052720600e-001, 1.018664151741457e-001
 3.558618000000000e+000,-6.610990945442807e-001, 1.058978253212335e-001,-3.455239848253753e-001, 5.517297892928098e-001,-5.386411549407071e-001, 3.469552037028240e-001,-1.577584737707909e-001,-8.231583978398344e-002, 1.723790897582840e-001, 2.333850631549825e-001, 7.468930734421608e-001, 4.219731809102265e-001, 1.021952217622450e-001
 3.562785000000000e+000,-6.611831027966983e-001, 1.063680634571305e-001,-3.455370899371540e-001, 5.515528626098123e-001,-5.387485490416262e-001, 3.474775774808226e-001,-1.539603310359998e-001,-8.363193759987604e-002, 1.732709862837269e-001, 2.350483583924791e-001, 7.448162961765062e-001, 4.228095599406838e-001, 1.025676851724979e-001
 3.566952000000000e+000,-6.612952586506784e-001, 1.068643132176548e-001,-3.455313460406338e-001, 5.513718208540820e-001,-5.388595025419352e-001, 3.480175893400951e-001,-1.500808743911617e-001,-8.500943763084072e-002, 1.741805958203279e-001, 2.368949362714267e-001, 7.427761332428653e-001, 4.236239162366215e-001, 1.029790552951824e-001
 3.571119000000000e+000,-6.614362955265390e-001, 1.073770871258617e-001,-3.455061023109120e-001, 5.511901244451128e-001,-5.389718683602804e-001, 3.485647968377855e-001,-1.461217584418324e-001,-8.644240827620030e-002, 1.751094883227868e-001, 2.389231147360430e-001, 7.407729092500617e-001, 4.244163921839030e-001, 1.034243649353671e-001
 3.575286000000000e+000,-6.616066871335185e-001, 1.078974093388201e-001,-3.454609383105285e-001, 5.510109917616795e-001,-5.390836382778472e-001, 3.491094144265283e-001,-1.420849475748549e-001,-8.792497573600443e-002, 1.760592957137912e-001, 2.411310668108490e-001, 7.388061042658960e-001, 4.251871252195203e-001, 1.038985612981342e-001
 3.579453000000000e+000,-6.618066318879320e-001, 1.084170405684499e-001,-3.453956670720716e-001, 5.508373220601820e-001,-5.391929916614910e-001, 3.496425530141725e-001,-1.379727829029567e-001,-8.945139707714021e-002, 1.770316655506231e-001, 2.435168853354049e-001, 7.368744190701837e-001, 4.259362823140291e-001, 1.043966291850994e-001
 3.583620000000000e+000,-6.620360330437572e-001, 1.089286598312105e-001,-3.453103313599398e-001, 5.506716363582803e-001,-5.392983338658193e-001, 3.501564104690069e-001,-1.337880403825664e-001,-9.101613471683981e-002, 1.780282139275561e-001, 2.460786492637561e-001, 7.349758505316251e-001, 4.266640993167481e-001, 1.049137014401934e-001
 3.587787000000000e+000,-6.622944770009316e-001, 1.094259959928448e-001,-3.452051940648969e-001, 5.505160380869614e-001,-5.393983229686539e-001, 3.506444060135225e-001,-1.295339758885734e-001,-9.261392980561788e-002, 1.790504798979078e-001, 2.488144894137419e-001, 7.331077753586676e-001, 4.273709214091745e-001, 1.054451525889298e-001
 3.591954000000000e+000,-6.625812134504903e-001, 1.099039069637018e-001,-3.450807237844535e-001, 5.503721934667224e-001,-5.394918845852215e-001, 3.511012567633819e-001,-1.252143540902619e-001,-9.423987359485767e-002, 1.800998834163275e-001, 2.517226481675980e-001, 7.312670381418216e-001, 4.280572433156213e-001, 1.059866759278468e-001
 3.596121000000000e+000,-6.628949858129258e-001, 1.103592164344709e-001,-3.449379258254449e-001, 5.502409197856018e-001,-5.395784431346995e-001, 3.515241096757929e-001,-1.208344036014253e-001,-9.588935018905856e-002, 1.811777880315596e-001, 2.548012468452071e-001, 7.294500785786350e-001, 4.287239649676846e-001, 1.065344170060964e-001
 3.600288000000000e+000,-6.632346442675208e-001, 1.107874854121396e-001,-3.447769190626056e-001, 5.501238369424978e-001,-5.396570079058147e-001, 3.519080885924006e-001,-1.163970221734072e-001,-9.755863077380279e-002, 1.822850982114940e-001, 2.580494308626667e-001, 7.276528340784594e-001, 4.293715753962673e-001, 1.070847530515695e-001
 3.604455000000000e+000,-6.635982080126404e-001, 1.111877456034485e-001,-3.445990304262543e-001, 5.500209451986456e-001,-5.397275145379799e-001, 3.522528378198406e-001,-1.119084394865102e-001,-9.924413747446599e-002, 1.834227568288183e-001, 2.614657077200368e-001, 7.258710637674776e-001, 4.300014826224912e-001, 1.076347432100611e-001
 3.608622000000000e+000,-6.639834997090381e-001, 1.115592424272127e-001,-3.444053599545148e-001, 5.499322890746675e-001,-5.397899037928429e-001, 3.525580329611345e-001,-1.073743712883757e-001,-1.009430521955380e-001, 1.845914195035963e-001, 2.650490560385624e-001, 7.241002076286790e-001, 4.306151987234439e-001, 1.081818948720352e-001
 3.612789000000000e+000,-6.643880066635459e-001, 1.119021092035690e-001,-3.441971157162343e-001, 5.498575968820770e-001,-5.398443186624162e-001, 3.528243428856583e-001,-1.028009023696845e-001,-1.026532305503057e-001, 1.857915288875880e-001, 2.687986211130043e-001, 7.223354544521817e-001, 4.312145957210598e-001, 1.087242583553182e-001
 3.616956000000000e+000,-6.648089089251765e-001, 1.122172434771596e-001,-3.439755961951951e-001, 5.497963272834027e-001,-5.398910757375308e-001, 3.530532905346001e-001,-9.819440607395435e-002,-1.043732440331825e-001, 1.870233285519562e-001, 2.727136692266522e-001, 7.205717497789511e-001, 4.318019446333201e-001, 1.092604483527580e-001
 3.621123000000000e+000,-6.652431180445370e-001, 1.125061744669473e-001,-3.437421728826823e-001, 5.497477177697929e-001,-5.399306348497137e-001, 3.532471046748409e-001,-9.356144826949531e-002,-1.061024076424219e-001, 1.882868869319463e-001, 2.767935291189019e-001, 7.188037958438676e-001, 4.323799453276713e-001, 1.097896553209636e-001
 3.625290000000000e+000,-6.656873258328161e-001, 1.127709292745169e-001,-3.434982732921524e-001, 5.497108324069988e-001,-5.399635686701363e-001, 3.534085709669254e-001,-8.890868015226761e-002,-1.078407896772761e-001, 1.895821312306864e-001, 2.810375239806218e-001, 7.170260507783923e-001, 4.329517422922660e-001, 1.103116454157020e-001
 3.629457000000000e+000,-6.661380630852256e-001, 1.130139035292179e-001,-3.432453638698684e-001, 5.496846071158718e-001,-5.399905334314730e-001, 3.535408881946474e-001,-8.424272403887700e-002,-1.095892024184552e-001, 1.909088901203403e-001, 2.854448945933446e-001, 7.152327332791295e-001, 4.335209236150286e-001, 1.108267504871351e-001
 3.633624000000000e+000,-6.665917679974832e-001, 1.132377402843969e-001,-3.429849323970095e-001, 5.496678913686256e-001,-5.400122415487443e-001, 3.536475335831764e-001,-7.957005642376491e-002,-1.113491730869487e-001, 1.922669435808070e-001, 2.900147161809771e-001, 7.134178380512732e-001, 4.340915008452506e-001, 1.113358483295842e-001
 3.637791000000000e+000,-6.670448616238393e-001, 1.134452180506931e-001,-3.427184700417922e-001, 5.496594862147708e-001,-5.400294362943776e-001, 3.537321380835975e-001,-7.489689141379952e-002,-1.131228936934776e-001, 1.936560777566321e-001, 2.947458144708909e-001, 7.115751679956318e-001, 4.346678660175618e-001, 1.118403302549912e-001
 3.641958000000000e+000,-6.674938247094361e-001, 1.136391470780276e-001,-3.424474537679312e-001, 5.496581792598968e-001,-5.400428682965792e-001, 3.537983705849612e-001,-7.022906657837336e-002,-1.149131482316386e-001, 1.950761416430827e-001, 2.996366839670028e-001, 7.096983905183983e-001, 4.352547225788666e-001, 1.123420537988980e-001
 3.646125000000000e+000,-6.679352692359010e-001, 1.138222733252077e-001,-3.421733299555531e-001, 5.496627771477476e-001,-5.400532736975121e-001, 3.538498303273228e-001,-6.557193342358447e-002,-1.167232178198568e-001, 1.965271016692974e-001, 3.046854078138526e-001, 7.077811236689929e-001, 4.358569901818306e-001, 1.128432813033107e-001
 3.650292000000000e+000,-6.683659995249029e-001, 1.139971903870127e-001,-3.418975000103742e-001, 5.496721356721956e-001,-5.400613540209804e-001, 3.538899478021954e-001,-6.093025536266206e-002,-1.185567668945426e-001, 1.980090912540108e-001, 3.098895805070635e-001, 7.058170528999086e-001, 4.364796856174462e-001, 1.133466051128085e-001
 3.654459000000000e+000,-6.687830606602522e-001, 1.141662602825906e-001,-3.416213083923595e-001, 5.496851872492783e-001,-5.400677579644397e-001, 3.539218952161186e-001,-5.630811656359258e-002,-1.204177140153818e-001, 1.995224536482372e-001, 3.152462373138678e-001, 7.038000758509937e-001, 4.371277828471358e-001, 1.138548596578868e-001
 3.658626000000000e+000,-6.691837746360867e-001, 1.143315450234175e-001,-3.413460328992565e-001, 5.497009650891301e-001,-5.400730655376234e-001, 3.539485085850499e-001,-5.170884547680577e-002,-1.223100914411475e-001, 2.010677759804109e-001, 3.207517913463780e-001, 7.017244710706441e-001, 4.378060574115961e-001, 1.143710241114230e-001
 3.662793000000000e+000,-6.695657655382635e-001, 1.144947513124581e-001,-3.410728767989324e-001, 5.497186232617737e-001,-5.400777750557981e-001, 3.539722239342178e-001,-4.713495653493838e-002,-1.242378999747055e-001, 2.026459123563764e-001, 3.264019763289220e-001, 6.995850833639361e-001, 4.385189231450082e-001, 1.148981222941966e-001
