Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.PelvisPosX,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.PelvisPosY,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.PelvisPosZ,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.PelvisRotX,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.PelvisRotY,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.PelvisRotZ,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.PelvisThoraxExtension,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.PelvisThoraxLateralBending,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.PelvisThoraxRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.SkullThoraxFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.SkullThoraxLateralBending,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_Trunk.SkullThoraxRotation
 3.087747000000000e+000, 2.399176028446115e+000, 1.065576020041953e+000,-3.838615380764918e+000, 2.123620257002572e-002, 1.337118418960149e+000,-1.684289069949051e-002,-6.832840156114095e-002,-4.251569909873115e-002, 2.894806861116478e-001,-1.820549286519148e-001, 1.694570632812620e-001,-3.269076656890800e-001
 3.091914000000000e+000, 2.398620456046959e+000, 1.066747776223818e+000,-3.844207543784902e+000, 2.182259656575266e-002, 1.341009003788387e+000,-1.590817132417245e-002,-6.894278560758059e-002,-4.103992264995984e-002, 2.842030492825920e-001,-1.790558268037684e-001, 1.682571798608973e-001,-3.277170828312310e-001
 3.096081000000000e+000, 2.398075165336502e+000, 1.067883235021568e+000,-3.849778994091144e+000, 2.235576280508450e-002, 1.344898246012209e+000,-1.505961458033652e-002,-6.954620090936714e-002,-3.960293451241761e-002, 2.789283540747256e-001,-1.761228767916145e-001, 1.669291592510478e-001,-3.284199913868313e-001
 3.100248000000000e+000, 2.397539527961127e+000, 1.068979434061543e+000,-3.855331567522659e+000, 2.283414532710786e-002, 1.348786424893211e+000,-1.430222798139549e-002,-7.013959297476521e-002,-3.820988729273111e-002, 2.736595111423629e-001,-1.732635046506123e-001, 1.654780203714747e-001,-3.290123371510668e-001
 3.104415000000000e+000, 2.397012839065894e+000, 1.070033729854026e+000,-3.860867033630555e+000, 2.325591074681076e-002, 1.352673798649454e+000,-1.364069010433396e-002,-7.072404739730769e-002,-3.686485154841296e-002, 2.683993869431744e-001,-1.704845797293692e-001, 1.639098152943091e-001,-3.294903346946496e-001
 3.108582000000000e+000, 2.396494216769323e+000, 1.071044000264269e+000,-3.866387154549639e+000, 2.362702682011869e-002, 1.356562139904663e+000,-1.307113344837249e-002,-7.130322978175369e-002,-3.557044485725186e-002, 2.631491908401160e-001,-1.677933778652605e-001, 1.622322081577545e-001,-3.298506164534618e-001
 3.112749000000000e+000, 2.395983083080305e+000, 1.072007834876351e+000,-3.871893324491293e+000, 2.392801625983139e-002, 1.360447595283261e+000,-1.261503845718934e-002,-7.187332010206701e-002,-3.432953645473236e-002, 2.579158597042907e-001,-1.651936745937824e-001, 1.604516333231327e-001,-3.300897899038857e-001
 3.116916000000000e+000, 2.395478488515064e+000, 1.072923741999647e+000,-3.877387060791947e+000, 2.416318201126511e-002, 1.364330895020454e+000,-1.226915377332823e-002,-7.243810807065189e-002,-3.314281659345382e-002, 2.527014715323580e-001,-1.626917725983960e-001, 1.585775139597663e-001,-3.302051806967061e-001
 3.121083000000000e+000, 2.394979596830063e+000, 1.073790321626063e+000,-3.882869651667870e+000, 2.432752618152241e-002, 1.368210310690733e+000,-1.203923150432161e-002,-7.299875698373375e-002,-3.201064015383195e-002, 2.475105072247598e-001,-1.602923732283736e-001, 1.566190437014146e-001,-3.301943736372179e-001
 3.125250000000000e+000, 2.394485587117398e+000, 1.074606454924625e+000,-3.888342236070136e+000, 2.441477854648686e-002, 1.372083258650175e+000,-1.193192677924465e-002,-7.355633601940649e-002,-3.093270804761503e-002, 2.423481827886899e-001,-1.579996505777621e-001, 1.545858653917517e-001,-3.300553581077623e-001
 3.129417000000000e+000, 2.393995670067088e+000, 1.075371286185676e+000,-3.893805804110487e+000, 2.441724322358283e-002, 1.375946221793722e+000,-1.195503055864458e-002,-7.411178210613231e-002,-2.990820681748964e-002, 2.372205180068307e-001,-1.558172534252763e-001, 1.524879204922862e-001,-3.297865482912786e-001
 3.133584000000000e+000, 2.393509101350783e+000, 1.076084203156877e+000,-3.899261202646636e+000, 2.432567037677590e-002, 1.379794710621487e+000,-1.211767731758714e-002,-7.466586675930735e-002,-2.893594736847987e-002, 2.321343662544092e-001,-1.537483055490264e-001, 1.503353033215495e-001,-3.293868021239347e-001
 3.137751000000000e+000, 2.393025191946758e+000, 1.076744816604774e+000,-3.904709144845175e+000, 2.412915208923333e-002, 1.383623265036641e+000,-1.243052272287542e-002,-7.521916717253685e-002,-2.801449357391866e-002, 2.270974040706119e-001,-1.517954045659990e-001, 1.481381257475398e-001,-3.288554386945728e-001
 3.141918000000000e+000, 2.392543314911213e+000, 1.077352940019561e+000,-3.910150222586128e+000, 2.381504683146884e-002, 1.387425496366152e+000,-1.290588349182687e-002,-7.577204277907572e-002,-2.714227555549878e-002, 2.221180809908743e-001,-1.499606202803019e-001, 1.459063954288262e-001,-3.281922535687664e-001
 3.146085000000000e+000, 2.392062907993070e+000, 1.077908570254838e+000,-3.915584920676651e+000, 2.336894258577767e-002, 1.391194164858426e+000,-1.355782925078259e-002,-7.632461969458913e-002,-2.631768752695423e-002, 2.172055340787641e-001,-1.482454941548408e-001, 1.436499081424204e-001,-3.273975317311013e-001
 3.150252000000000e+000, 2.391583472010408e+000, 1.078411869598672e+000,-3.921013632011960e+000, 2.277467191873833e-002, 1.394921282497327e+000,-1.440221451392354e-002,-7.687678458449719e-002,-2.553917186002023e-002, 2.123694769930908e-001,-1.466510414499673e-001, 1.413781539893162e-001,-3.264720577726016e-001
 3.154419000000000e+000, 2.391104565392783e+000, 1.078863149521858e+000,-3.926436673149754e+000, 2.201439005142972e-002, 1.398598232168681e+000,-1.545664017715178e-002,-7.742818757149957e-002,-2.480528948639116e-002, 2.076200725810657e-001,-1.451777568391872e-001, 1.391002374496517e-001,-3.254171226521989e-001
 3.158586000000000e+000, 2.390625795380849e+000, 1.079262856184146e+000,-3.931854300167732e+000, 2.106872325664156e-002, 1.402215900907175e+000,-1.674033612772923e-002,-7.797825323717599e-002,-2.411477533268491e-002, 2.029677913498813e-001,-1.438256237246260e-001, 1.368248109488616e-001,-3.242345267052343e-001
 3.162753000000000e+000, 2.390146806563775e+000, 1.079611557624685e+000,-3.937266724925957e+000, 1.991699363351989e-002, 1.405764827649896e+000,-1.827395730101801e-002,-7.852619908353160e-002,-2.346657737437365e-002, 1.984232551685214e-001,-1.425941271569415e-001, 1.345600211881722e-001,-3.229265792574003e-001
 3.166920000000000e+000, 2.389667267891240e+000, 1.079909932461526e+000,-3.942674131915739e+000, 1.853752595619309e-002, 1.409235362605993e+000,-2.007928634152621e-002,-7.907106013501497e-002,-2.285987836241116e-002, 1.939970689139215e-001,-1.414822697875600e-001, 1.323134675076945e-001,-3.214960949403395e-001
 3.171087000000000e+000, 2.389186859468567e+000, 1.080158759879614e+000,-3.948076695884890e+000, 1.690804151266846e-002, 1.412617833049817e+000,-2.217883838361512e-002,-7.961171762841950e-002,-2.229410106126759e-002, 1.896996453682327e-001,-1.404885898660927e-001, 1.300921712115965e-001,-3.199463861250399e-001
 3.175254000000000e+000, 2.388705260067188e+000, 1.080358910604478e+000,-3.953474600394087e+000, 1.500614120857738e-002, 1.415902712749873e+000,-2.459536859811517e-002,-8.014693029847082e-002,-2.176890124216917e-002, 1.855410261556281e-001,-1.396111804426196e-001, 1.279025537815710e-001,-3.182812512203697e-001
 3.179421000000000e+000, 2.388222135803021e+000, 1.080511338426583e+000,-3.958868057261303e+000, 1.280987360804364e-002, 1.419080794615693e+000,-2.735129155584946e-002,-8.067536722730645e-002,-2.128415503721157e-002, 1.815306991119349e-001,-1.388477093308594e-001, 1.257504213711523e-001,-3.165049591199918e-001
 3.183588000000000e+000, 2.387737130206445e+000, 1.080617071760587e+000,-3.964257326538175e+000, 1.029837663075888e-002, 1.422143365102385e+000,-3.046802834299000e-002,-8.119564063137350e-002,-2.083994660617636e-002, 1.776774142488970e-001,-1.381954394523804e-001, 1.236409535913781e-001,-3.146222296161572e-001
 3.187755000000000e+000, 2.387249855669397e+000, 1.080677204777867e+000,-3.969642736524917e+000, 7.452579273135301e-003, 1.425082379005032e+000,-3.396529892771315e-002,-8.170633703432161e-002,-2.043656053049317e-002, 1.739890009723597e-001,-1.376512492349644e-001, 1.215786953413018e-001,-3.126382092333745e-001
 3.191922000000000e+000, 2.386759885871798e+000, 1.080692887793122e+000,-3.975024703484265e+000, 4.255948716491807e-003, 1.427890636736240e+000,-3.786037773946082e-002,-8.220604695711041e-002,-2.007448279055201e-002, 1.704721853612426e-001,-1.372116532541806e-001, 1.195675504339590e-001,-3.105584426334202e-001
 3.196089000000000e+000, 2.386266748689582e+000, 1.080665316697941e+000,-3.980403750893736e+000, 6.952630002010641e-004, 1.430561967274483e+000,-4.216733392451880e-002,-8.269339458004107e-002,-1.975441261072295e-002, 1.671324046990638e-001,-1.368728237212927e-001, 1.176107758411052e-001,-3.083888402714574e-001
 3.200256000000000e+000, 2.385769919354849e+000, 1.080595721151919e+000,-3.985780527959670e+000,-3.238617729919093e-003, 1.433091416313330e+000,-4.689628162608015e-002,-8.316706832670787e-002,-1.947728363784732e-002, 1.639736202361738e-001,-1.366306129749291e-001, 1.157109763086741e-001,-3.061356425702840e-001
 3.204423000000000e+000, 2.385268813826308e+000, 1.080485350810407e+000,-3.991155826676927e+000,-7.550012773646394e-003, 1.435475436402764e+000,-5.205266737659000e-002,-8.362585264052881e-002,-1.924428952555877e-002, 1.609981320644744e-001,-1.364805763426020e-001, 1.138701000613471e-001,-3.038053807244746e-001
 3.208590000000000e+000, 2.384762782576709e+000, 1.080335458714434e+000,-3.996530596212885e+000,-1.223774713825228e-002, 1.437712076965038e+000,-5.763662261667901e-002,-8.406866238038253e-002,-1.905690953819970e-002, 1.582063985871018e-001,-1.364179949505894e-001, 1.120894361850410e-001,-3.014048349278320e-001
 3.212757000000000e+000, 2.384251105343583e+000, 1.080147282263147e+000,-4.001905953352147e+000,-1.729457054200123e-002, 1.439801172539540e+000,-6.364240951873117e-002,-8.449458312785296e-002,-1.891693469797440e-002, 1.555968621871911e-001,-1.364378992994360e-001, 1.103696132168606e-001,-2.989409912288481e-001
 3.216924000000000e+000, 2.383732986776545e+000, 1.079922024067050e+000,-4.007283188397512e+000,-2.270669604078027e-002, 1.441744525742678e+000,-7.005799063736549e-002,-8.490292003191663e-002,-1.882649901005556e-002, 1.531657844679902e-001,-1.365350949015080e-001, 1.087105979424378e-001,-2.964209977360802e-001
 3.221091000000000e+000, 2.383207551797459e+000, 1.079660835076094e+000,-4.012663766736893e+000,-2.845349789353778e-002, 1.443546081568525e+000,-7.686476358748885e-002,-8.529325413992744e-002,-1.878811740046169e-002, 1.509070944990097e-001,-1.367041903330617e-001, 1.071116944165983e-001,-2.938521202309978e-001
 3.225258000000000e+000, 2.382673839993332e+000, 1.079364801023542e+000,-4.018049326692961e+000,-3.450742146099686e-002, 1.445212090740890e+000,-8.403750911726837e-002,-8.566550263723075e-002,-1.880472481044532e-002, 1.488122525795050e-001,-1.369396273795092e-001, 1.055715450336593e-001,-2.912416971482609e-001
 3.229425000000000e+000, 2.382130800159204e+000, 1.079034932575472e+000,-4.023441674288457e+000,-4.083414751501573e-002, 1.446751256365045e+000,-9.154458663353543e-002,-8.601998012706298e-002,-1.887970651748938e-002, 1.468701353190261e-001,-1.372357134032284e-001, 1.040881368736387e-001,-2.885970942750332e-001
 3.233592000000000e+000, 2.381577286943734e+000, 1.078672159671442e+000,-4.028842775386206e+000,-4.739302882332391e-002, 1.448174852776286e+000,-9.934838640786867e-002,-8.635745855771827e-002,-1.901690932692477e-002, 1.450669528682923e-001,-1.375866564367296e-001, 1.026588172275784e-001,-2.859256597769583e-001
 3.237759000000000e+000, 2.381012060988007e+000, 1.078277330407973e+000,-4.034254745445267e+000,-5.413779628060362e-002, 1.449496804349127e+000,-1.074060283329281e-001,-8.667922227146468e-002,-1.922062446492297e-002, 1.433862100339541e-001,-1.379866031225418e-001, 1.012803221057218e-001,-2.832346800612263e-001
 3.241926000000000e+000, 2.380433793033360e+000, 1.077851214587097e+000,-4.039679836980174e+000,-6.101750976668648e-002, 1.450733715157401e+000,-1.156702771333462e-001,-8.698711470281112e-002,-1.949553549707168e-002, 1.418087194323990e-001,-1.384296792215249e-001, 9.994882059227825e-002,-2.805313370204963e-001
 3.246093000000000e+000, 2.379841071933715e+000, 1.077394512081221e+000,-4.045120424649488e+000,-6.797770299101406e-002, 1.451904844517867e+000,-1.240906196210374e-001,-8.728357481245477e-002,-1.984662671520087e-002, 1.403126700064049e-001,-1.389100327624324e-001, 9.865997690696729e-002,-2.778226674674181e-001
 3.250260000000000e+000, 2.379232416815984e+000, 1.076907866360570e+000,-4.050578987772407e+000,-7.496165076536185e-002, 1.453032025717379e+000,-1.326144266371147e-001,-8.757166263886855e-002,-2.027904515355588e-002, 1.388737518226529e-001,-1.394218809992446e-001, 9.740903214100793e-002,-2.751155254756901e-001
 3.254427000000000e+000, 2.378606294759352e+000, 1.076391883735761e+000,-4.056058090089360e+000,-8.191167261667966e-002, 1.454139525845237e+000,-1.411881026244992e-001,-8.785507487818230e-002,-2.079790370967037e-002, 1.374653381625171e-001,-1.399595635184366e-001, 9.619090847821918e-002,-2.724165480730928e-001
 3.258594000000000e+000, 2.377961145978889e+000, 1.075847159002343e+000,-4.061560356646936e+000,-8.877037765534004e-002, 1.455253847168775e+000,-1.497581141071524e-001,-8.813815397823847e-002,-2.140801032967398e-002, 1.360587243476243e-001,-1.405176045631529e-001, 9.500033858438761e-002,-2.697321247671975e-001
 3.262761000000000e+000, 2.377295417730359e+000, 1.075274308175358e+000,-4.067088447536317e+000,-9.548175890879342e-002, 1.456403474476642e+000,-1.582717933186564e-001,-8.842589602126801e-002,-2.211351073270985e-002, 1.346234196472597e-001,-1.410907880382260e-001, 9.383202144350852e-002,-2.670683709617464e-001
 3.266928000000000e+000, 2.376607607578913e+000, 1.074674008791387e+000,-4.072645027978998e+000,-1.019920603350867e-001, 1.457618573405418e+000,-1.666778304752853e-001,-8.872396226976555e-002,-2.291743539153562e-002, 1.331274889808076e-001,-1.416742490885226e-001, 9.268080421747298e-002,-2.644311039681220e-001
 3.271095000000000e+000, 2.375896317750338e+000, 1.074047047799590e+000,-4.078232734302901e+000,-1.082503522563259e-001, 1.458930640922222e+000,-1.749263824235011e-001,-8.903869830012824e-002,-2.382114475640423e-002, 1.315379455950536e-001,-1.422635863848974e-001, 9.154188749730195e-002,-2.618258194364466e-001
 3.275262000000000e+000, 2.375160323323592e+000, 1.073394376300680e+000,-4.083854135622108e+000,-1.142087579270625e-001, 1.460372102675384e+000,-1.829687382775234e-001,-8.937716277598364e-002,-2.482367533635920e-002, 1.298212016970612e-001,-1.428549978786354e-001, 9.041104751772883e-002,-2.592576668467913e-001
 3.279429000000000e+000, 2.374398656010245e+000, 1.072717169039415e+000,-4.089511691090113e+000,-1.198222883605024e-001, 1.461975840102265e+000,-1.907565116811083e-001,-8.974716060878760e-002,-2.592100729938496e-002, 1.279435930995913e-001,-1.434454381672965e-001, 8.928486361375659e-002,-2.567314246528686e-001
 3.283596000000000e+000, 2.373610703630513e+000, 1.072016884278257e+000,-4.095207702436538e+000,-1.250482652619006e-001, 1.463774607774079e+000,-1.982403749928303e-001,-9.015726140998523e-002,-2.710530088965438e-002, 1.258720117465875e-001,-1.440327883377013e-001, 8.816093330811080e-002,-2.542514775099104e-001
 3.287763000000000e+000, 2.372796325040743e+000, 1.071295316465450e+000,-4.100944261447541e+000,-1.298453337141556e-001, 1.465800268878510e+000,-2.053684019871796e-001,-9.061676777961633e-002,-2.836418307293580e-002, 1.235747072872542e-001,-1.446160212186239e-001, 8.703805101587347e-002,-2.518217990978773e-001
 3.291930000000000e+000, 2.371955979561382e+000, 1.070554630388071e+000,-4.106723192109373e+000,-1.341720920680269e-001, 1.468082741915278e+000,-2.120841471033768e-001,-9.113558095586467e-002,-2.968020678544195e-002, 1.210223486081665e-001,-1.451953365513848e-001, 8.591631995178126e-002,-2.494459445540761e-001
 3.296097000000000e+000, 2.371090866631581e+000, 1.069797362215835e+000,-4.112545987199105e+000,-1.379854048126487e-001, 1.470648527276317e+000,-2.183246646658241e-001,-9.172389448444898e-002,-3.103064491003217e-002, 1.181894566615315e-001,-1.457722312056363e-001, 8.479716400738002e-002,-2.471270564237005e-001
 3.300264000000000e+000, 2.370203065856017e+000, 1.069026371633104e+000,-4.118413739682050e+000,-1.412385101385876e-001, 1.473518687846525e+000,-2.240187421240193e-001,-9.239163836412807e-002,-3.238780108903693e-002, 1.150563137692744e-001,-1.463494621869099e-001, 8.368321249829512e-002,-2.448678865856511e-001
 3.304431000000000e+000, 2.369295660706030e+000, 1.068244732385637e+000,-4.124327071284271e+000,-1.438790823374319e-001, 1.476706223797184e+000,-2.290856620983330e-001,-9.314761320588934e-002,-3.371999646020954e-002, 1.116113936906828e-001,-1.469308612408609e-001, 8.257804945367080e-002,-2.426708340313040e-001
 3.308598000000000e+000, 2.368372820900970e+000, 1.067455558210354e+000,-4.130286064445665e+000,-1.458474634277386e-001, 1.480212940663058e+000,-2.334348028047942e-001,-9.399831149243469e-002,-3.499330492585281e-002, 1.078542109716233e-001,-1.475209759149482e-001, 8.148585086041986e-002,-2.405379955821126e-001
 3.312765000000000e+000, 2.367439810697605e+000, 1.066661777841830e+000,-4.136290208853259e+000,-1.470753363360387e-001, 1.484026164849035e+000,-2.369663234431196e-001,-9.494652361875175e-002,-3.617395305515656e-002, 1.037982558228004e-001,-1.481245462452679e-001, 8.041097309977871e-002,-2.384712229563188e-001
 3.316932000000000e+000, 2.366502887880732e+000, 1.065865893766379e+000,-4.142338378284996e+000,-1.474851580099917e-001, 1.488115957327653e+000,-2.395730569169134e-001,-9.598995237639735e-002,-3.723109697693652e-002, 9.947341398422124e-002,-1.487458754123208e-001, 7.935759087423241e-002,-2.364721748963481e-001
 3.321099000000000e+000, 2.365569053413575e+000, 1.065069390574554e+000,-4.148428656519623e+000,-1.470362992869229e-001, 1.492432899018518e+000,-2.411916156769694e-001,-9.711544175444084e-002,-3.814301119295512e-002, 9.492722364259353e-002,-1.493870591062960e-001, 7.832787139761643e-002,-2.345421786272177e-001
 3.325266000000000e+000, 2.364645723100326e+000, 1.064274114658801e+000,-4.154559184916097e+000,-1.455548852204979e-001, 1.496911935040077e+000,-2.416250561759710e-001,-9.831681372954249e-002,-3.888563937047854e-002, 9.022337018417224e-002,-1.500519083241216e-001, 7.732825298664078e-002,-2.326829015981533e-001
 3.329433000000000e+000, 2.363740168283975e+000, 1.063480157859061e+000,-4.160727219371020e+000,-1.429811758631026e-001, 1.501471621884188e+000,-2.408048480669243e-001,-9.956935986337326e-002,-3.945274340025415e-002, 8.543889198611050e-002,-1.507393851543778e-001, 7.636075540959222e-002,-2.308953569980005e-001
 3.333600000000000e+000, 2.362859016626663e+000, 1.062687412814738e+000,-4.166930029745794e+000,-1.392201693293929e-001, 1.506023131830414e+000,-2.386330904553331e-001,-1.008482573340416e-001,-3.984307906789663e-002, 8.065773669921697e-002,-1.514478057902729e-001, 7.542918400989114e-002,-2.291804789532089e-001
 3.337767000000000e+000, 2.362007748068844e+000, 1.061895536295769e+000,-4.173164955003102e+000,-1.341841530493514e-001, 1.510477455614594e+000,-2.350260466770743e-001,-1.021269918852288e-001,-4.006158425256880e-002, 7.596345882482607e-002,-1.521742974111628e-001, 7.453824762520481e-002,-2.275389109041043e-001
 3.341934000000000e+000, 2.361190334265506e+000, 1.061104289334251e+000,-4.179429610063916e+000,-1.277986977398275e-001, 1.514753448743104e+000,-2.299182351830110e-001,-1.033800907144929e-001,-4.011686729339189e-002, 7.143170529346996e-002,-1.529154293029219e-001, 7.369391426020823e-002,-2.259709542214932e-001
 3.346101000000000e+000, 2.360409076285451e+000, 1.060313840944963e+000,-4.185722042018252e+000,-1.200078507729295e-001, 1.518784427346670e+000,-2.232653521223845e-001,-1.045855602040140e-001,-4.001858363344180e-002, 6.712411766117903e-002,-1.536678670165763e-001, 7.290350067287549e-002,-2.244765407547386e-001
 3.350268000000000e+000, 2.359664655817140e+000, 1.059524969570682e+000,-4.192040814259176e+000,-1.107777690965260e-001, 1.522522142679135e+000,-2.150457726067422e-001,-1.057265579800946e-001,-3.977528602826678e-002, 6.308472471878018e-002,-1.544288910476379e-001, 7.217545440960413e-002,-2.230552356545645e-001
 3.354435000000000e+000, 2.358956365240943e+000, 1.058739131711234e+000,-4.198385015368601e+000,-1.000985357003529e-001, 1.525937741934963e+000,-2.052607455456348e-001,-1.067920781399553e-001,-3.939310128998159e-002, 5.933916929589880e-002,-1.551966822527446e-001, 7.151887774104114e-002,-2.217062665052230e-001
 3.358602000000000e+000, 2.358282448411957e+000, 1.057958405428601e+000,-4.204754205706283e+000,-8.798455910323658e-002, 1.529020098305796e+000,-1.939338417366609e-001,-1.077767046496257e-001,-3.887530017316842e-002, 5.589639235388801e-002,-1.559703550689353e-001, 7.094290270202520e-002,-2.204285684521286e-001
 3.362769000000000e+000, 2.357640475619566e+000, 1.057185343479459e+000,-4.211148323769683e+000,-7.447450555936765e-002, 1.531772388454052e+000,-1.811105711188430e-001,-1.086796863298010e-001,-3.822260058218012e-002, 5.275194261241840e-002,-1.567497842144842e-001, 7.045604074484090e-002,-2.192208333510404e-001
 3.366936000000000e+000, 2.357027689492571e+000, 1.056422780867947e+000,-4.217567575415516e+000,-5.963193448825176e-002, 1.534207919952729e+000,-1.668591856742553e-001,-1.095036612036954e-001,-3.743393375219709e-002, 4.989197296614419e-002,-1.575353031211298e-001, 7.006560787376827e-002,-2.180815518764008e-001
 3.371103000000000e+000, 2.356441283166448e+000, 1.055673637247220e+000,-4.224012324217937e+000,-4.354759234269380e-002, 1.536346045656535e+000,-1.512734311788563e-001,-1.102533264062554e-001,-3.650740020819115e-002, 4.729714679580411e-002,-1.583273532983279e-001, 6.977728605991883e-002,-2.170090403838143e-001
 3.375270000000000e+000, 2.355878597202421e+000, 1.054940742551778e+000,-4.230482993984790e+000,-2.634375574489194e-002, 1.538208699561376e+000,-1.344774669903221e-001,-1.109342613077617e-001,-3.544120403120473e-002, 4.494596239651996e-002,-1.591261454595699e-001, 6.959484208752548e-002,-2.160014492340431e-001
 3.379437000000000e+000, 2.355337240689555e+000, 1.054226700748810e+000,-4.236979987479010e+000,-8.180338429720029e-003, 1.539817783097655e+000,-1.166325440951094e-001,-1.115520110003807e-001,-3.423443582030263e-002, 4.281728740707823e-002,-1.599313697390680e-001, 6.951999560413746e-002,-2.150567543202435e-001
 3.383604000000000e+000, 2.354815152768653e+000, 1.053533795534072e+000,-4.243503620384843e+000, 1.073810957907888e-002, 1.541193398489697e+000,-9.794449499547263e-002,-1.121114540036986e-001,-3.288764683133710e-002, 4.089210794817281e-002,-1.607419727212853e-001, 6.955241125150079e-002,-2.141727365588079e-001
 3.387771000000000e+000, 2.354310624715652e+000, 1.052863934750979e+000,-4.250054067232207e+000, 3.015580203988263e-002, 1.542352790259747e+000,-7.867070687268697e-002,-1.126164254831218e-001,-3.140320574354955e-002, 3.915461928823645e-002,-1.615560061070144e-001, 6.968978300696022e-002,-2.133469552327301e-001
 3.391938000000000e+000, 2.353822301347393e+000, 1.052218627104138e+000,-4.256631315964520e+000, 4.976106401852661e-002, 1.543309806654501e+000,-5.912501634275467e-002,-1.130695449289502e-001,-2.978545547611364e-002, 3.759282714627898e-002,-1.623705448244231e-001, 6.992797899770725e-002,-2.125767209438316e-001
 3.396105000000000e+000, 2.353349175539986e+000, 1.051598984231607e+000,-4.263235128909901e+000, 6.918532456129985e-002, 1.544074703683432e+000,-3.967882793473286e-002,-1.134721958736435e-001,-2.804069705868315e-002, 3.619881570430145e-002,-1.631816690485669e-001, 7.026122002169200e-002,-2.118590724231177e-001
 3.400272000000000e+000, 2.352890583182268e+000, 1.051005742149022e+000,-4.269865009152220e+000, 8.800756249795157e-002, 1.544654159147300e+000,-2.075665651003431e-002,-1.138246144857561e-001,-2.617702881390026e-002, 3.496879410640077e-002,-1.639845028179723e-001, 7.068227262552394e-002,-2.111907590347463e-001
 3.404439000000000e+000, 2.352446199574429e+000, 1.050439297657571e+000,-4.276520172497454e+000, 1.057660796221057e-001, 1.545051422611884e+000,-2.824235688438890e-003,-1.141260575672486e-001,-2.420406970085358e-002, 3.390297561869795e-002,-1.647733011873780e-001, 7.118264472247544e-002,-2.105682286880981e-001
 3.408606000000000e+000, 2.352016033393264e+000, 1.049899756923262e+000,-4.283199526342465e+000, 1.219792800612421e-001, 1.545266579777534e+000, 1.363246267420915e-002,-1.143750343790023e-001,-2.213259667311497e-002, 3.300529261802004e-002,-1.655415782742702e-001, 7.175277735051168e-002,-2.099876196627353e-001
 3.412773000000000e+000, 2.351600411992997e+000, 1.049386994538009e+000,-4.289901657213686e+000, 1.361762278284954e-001, 1.545296941157369e+000, 2.813804457684950e-002,-1.145695950790113e-001,-1.997412199666852e-002, 3.228292343719939e-002,-1.662822690022037e-001, 7.238223152651162e-002,-2.094447541270191e-001
 3.416940000000000e+000, 2.351199951599056e+000, 1.048900721969260e+000,-4.296624828457635e+000, 1.479358998386974e-001, 1.545137581671387e+000, 4.026724107198639e-002,-1.147076705115239e-001,-1.774042913048026e-002, 3.174559981980360e-002,-1.669879171687549e-001, 7.305987340297396e-002,-2.089351306569773e-001
 3.421107000000000e+000, 2.350815506855838e+000, 1.048440564593618e+000,-4.303366989322584e+000, 1.569314169128436e-001, 1.544782068673225e+000, 4.968944921936244e-002,-1.147874573040657e-001,-1.544308302297591e-002, 3.140466746555477e-002,-1.676508830355972e-001, 7.377406204441549e-002,-2.084539138882569e-001
 3.425274000000000e+000, 2.350447997926259e+000, 1.048006505972669e+000,-4.310125986909896e+000, 1.631095231710974e-001, 1.544225692451157e+000, 5.635084516677794e-002,-1.148119133812189e-001,-1.308972521073472e-002, 3.126905758702132e-002,-1.682645676032346e-001, 7.451394960443553e-002,-2.079961124238897e-001
 3.429441000000000e+000, 2.350098698656651e+000, 1.047597548580629e+000,-4.316898844342929e+000, 1.661751321805765e-001, 1.543457635564593e+000, 5.994995841033015e-002,-1.147729974362569e-001,-1.069633154285970e-002, 3.135508771612562e-002,-1.688196572340484e-001, 7.526529151080398e-002,-2.075558126425960e-001
 3.433608000000000e+000, 2.349768540283520e+000, 1.047213923041936e+000,-4.323682923677994e+000, 1.664208926248443e-001, 1.542475733013099e+000, 6.078118065553387e-002,-1.146761260283379e-001,-8.267864251274936e-003, 3.166832659400002e-002,-1.693102672621827e-001, 7.601719992704629e-002,-2.071272917659539e-001
 3.437775000000000e+000, 2.349458350181417e+000, 1.046855768672637e+000,-4.330475235942627e+000, 1.641731718884055e-001, 1.541279155775477e+000, 5.917176986530268e-002,-1.145245736791221e-001,-5.810474933549944e-003, 3.221297890445012e-002,-1.697302162297908e-001, 7.675804212996026e-002,-2.067042785106742e-001
 3.441942000000000e+000, 2.349168614642321e+000, 1.046523549823647e+000,-4.337272678050868e+000, 1.598908492345629e-001, 1.539872061477898e+000, 5.558285573386559e-002,-1.143236072103784e-001,-3.328247167874181e-003, 3.298781823085738e-002,-1.700741413643362e-001, 7.747674038965560e-002,-2.062801469069818e-001
