---- AnyBody Output File ---------------------------------
Study: Main.Studies.MotionOptimization
Operation: Main.Studies.MotionOptimization.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.FileName = "GaitNormal0003-processed-output-euler-trunk.txt"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Digits = 15
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Width = 22
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.Style = ScientificNumber
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.NumberFormat.FormatStr = "%22.15e"
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Search = 
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.SepSign = " "
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.LineSepSign = ""
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.TitleSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ConstSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.VarSectionOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.ColumnNamesOnOff = On
Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.Header.LinePrefix = ""
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MotionOptimization.t
col1  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX
col2  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY
col3  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ
col4  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX
col5  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY
col6  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ
col7  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension
col8  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending
col9  Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
----------------------------------------------------------
Main.Studies.MotionOptimization.t Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisPosZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotX Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotY Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisRotZ Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxExtension Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxLateralBending Main.Studies.KinematicStudyForParameterIdentification.JointAngleOutputs.OutputFile1.PelvisThoraxRotation
2.330306122448977e+000 8.944738971311083e-001 9.622838845067301e-001 -3.462694915969757e-001 1.027721880935173e-001 -1.939635094836931e-001 -5.861747896304612e-002 -8.855631646991043e-002 -1.510324382809049e-001 2.269409082966753e-002
2.339642857142855e+000 9.051254679431653e-001 9.636495003282790e-001 -3.469975415264628e-001 1.014188381482959e-001 -1.910990951326939e-001 -5.723099062756615e-002 -9.020459041144630e-002 -1.477097318966660e-001 1.681181755509802e-002
2.348979591836732e+000 9.157080582137214e-001 9.649770263777805e-001 -3.476965905477266e-001 9.963337325326012e-002 -1.879115723124321e-001 -5.566746652391378e-002 -9.204176965357894e-002 -1.438035023251780e-001 1.058902300928987e-002
2.358316326530610e+000 9.262313429412431e-001 9.662545481556871e-001 -3.483658007670505e-001 9.747407769708408e-002 -1.843431744110602e-001 -5.395259692909885e-002 -9.402928251865167e-002 -1.393877526227408e-001 3.988262792318565e-003
2.367653061224488e+000 9.367023735542243e-001 9.674694833228046e-001 -3.490044439932188e-001 9.499076119496606e-002 -1.803427130868440e-001 -5.211623511924190e-002 -9.613091387506430e-002 -1.345247971673584e-001 -3.018043623144484e-003
2.376989795918365e+000 9.471254991156018e-001 9.686091705943009e-001 -3.496117860995132e-001 9.222875807317334e-002 -1.758740514819159e-001 -5.019459944154262e-002 -9.831079447398274e-002 -1.292704053681498e-001 -1.043993778438214e-002
2.386326530612243e+000 9.575028449326966e-001 9.696612894697125e-001 -3.501871404791639e-001 8.923379928610538e-002 -1.709215283505894e-001 -4.823016090045799e-002 -1.005324540113552e-001 -1.236798246036809e-001 -1.826567699332784e-002
2.395663265306120e+000 9.678349988604226e-001 9.706141469717197e-001 -3.507299556546694e-001 8.605553979135310e-002 -1.654923645155166e-001 -4.626881004516709e-002 -1.027602637462701e-001 -1.178126976723734e-001 -2.646099652406743e-002
2.404999999999998e+000 9.781217138528108e-001 9.714568111025067e-001 -3.512398649868339e-001 8.274945425944658e-002 -1.596182988008412e-001 -4.435491551733557e-002 -1.049630033828378e-001 -1.117368561680911e-001 -3.496985856947394e-002
2.414336734693875e+000 9.883626146825391e-001 9.721791303065444e-001 -3.517166914800181e-001 7.937706627031214e-002 -1.533572895471753e-001 -4.252625511241238e-002 -1.071173889398153e-001 -1.055304054059700e-001 -4.371524774888139e-002
2.423673469387753e+000 9.985578156646860e-001 9.727717640492437e-001 -3.521604097700214e-001 7.600435563210983e-002 -1.467933652274795e-001 -4.081188423721204e-002 -1.092084414634754e-001 -9.928086645713175e-002 -5.260095829826156e-002
2.433010204081630e+000 1.008708419939213e+000 9.732262817004331e-001 -3.525710448404114e-001 7.269888211064651e-002 -1.400321797512913e-001 -3.923354490400775e-002 -1.112261676248366e-001 -9.308156087258365e-002 -6.151666820226332e-002
2.442346938775508e+000 1.018816980387027e+000 9.735352936741791e-001 -3.529484822121514e-001 6.952616031449650e-002 -1.331914668703951e-001 -3.780827105813332e-002 -1.131610109656661e-001 -8.702615044966820e-002 -7.034723558757815e-002
2.451683673469385e+000 1.028887789424170e+000 9.736926263982110e-001 -3.532921958374990e-001 6.654517926616679e-002 -1.263875807308819e-001 -3.655113469375659e-002 -1.149995549791321e-001 -8.120135949300648e-002 -7.898428861663157e-002
2.461020408163263e+000 1.038926740059286e+000 9.736935890541543e-001 -3.536009628295991e-001 6.380401974782599e-002 -1.197214881029112e-001 -3.547908429659543e-002 -1.167200660790643e-001 -7.567916441362085e-002 -8.733638060159349e-002
2.470357142857140e+000 1.048940854911733e+000 9.735352665791346e-001 -3.538727095658732e-001 6.133830963744171e-002 -1.132686049251535e-001 -3.461498593729585e-002 -1.182887629261034e-001 -7.051256644888278e-002 -9.533516987168228e-002
2.479693877551018e+000 1.058937791634897e+000 9.732167053272548e-001 -3.541046155917637e-001 5.917351627651109e-002 -1.070742127779936e-001 -3.398918196128283e-002 -1.196591573403243e-001 -6.573699173193949e-002 -1.029380633845099e-001
2.489030612244895e+000 1.068925421075048e+000 9.727389551927260e-001 -3.542934252341784e-001 5.732804313434543e-002 -1.011531706515225e-001 -3.363748995742615e-002 -1.207755550219564e-001 -6.137378258134415e-002 -1.101282491537674e-001
2.498367346938773e+000 1.078911552988739e+000 9.721049920787258e-001 -3.544358057833869e-001 5.581414530613242e-002 -9.549306717419093e-002 -3.359613374610332e-002 -1.215802066222835e-001 -5.743213635347576e-002 -1.169118294970772e-001
2.507704081632650e+000 1.088903999399197e+000 9.713194903603152e-001 -3.545286357262089e-001 5.463709346735713e-002 -9.005989234814060e-002 -3.389455800960503e-002 -1.220225750756321e-001 -5.390985034777105e-002 -1.233130516710526e-001
2.517040816326528e+000 1.098911018198985e+000 9.703884217658826e-001 -3.545691722756717e-001 5.379415504372308e-002 -8.480424045752888e-002 -3.454751831229031e-002 -1.220687940255312e-001 -5.079419931495868e-002 -1.293696613351767e-001
2.526377551020405e+000 1.108941956366213e+000 9.693185259525875e-001 -3.545550919562109e-001 5.327407035801070e-002 -7.966695718223460e-002 -3.554708937622037e-002 -1.217107559144659e-001 -4.806340929667329e-002 -1.351292424545468e-001
2.535714285714283e+000 1.119007799756403e+000 9.681167640749318e-001 -3.544843677839677e-001 5.305720509184686e-002 -7.458362696345033e-002 -3.685474320390621e-002 -1.209749895981564e-001 -4.568898606250980e-002 -1.406472703331100e-001
2.545051020408160e+000 1.129121346191821e+000 9.667899223033862e-001 -3.543549275553901e-001 5.311638280715779e-002 -6.948685758188677e-002 -3.839561132327074e-002 -1.199291812797261e-001 -4.363860911443624e-002 -1.459879663148547e-001
2.554387755102038e+000 1.139296938470833e+000 9.653444551244329e-001 -3.541641809125570e-001 5.341801320094534e-002 -6.430693999834292e-002 -4.005796742735629e-002 -1.186829812310219e-001 -4.187846192233202e-002 -1.512265548965331e-001
2.563724489795916e+000 1.149549939530514e+000 9.637865427549479e-001 -3.539086686595483e-001 5.392256847328850e-002 -5.897379081461218e-002 -4.169900894740629e-002 -1.173818342312896e-001 -4.037349879043278e-002 -1.564485079723157e-001
2.573061224489793e+000 1.159896066945604e+000 9.621224278494710e-001 -3.535840650840483e-001 5.458361952465991e-002 -5.342242669862696e-002 -4.315766625329588e-002 -1.161930306448727e-001 -3.908459081897596e-002 -1.617425382466534e-001
2.582397959183671e+000 1.170350496467702e+000 9.603592498306389e-001 -3.531856428563274e-001 5.534570588309850e-002 -4.760121544096174e-002 -4.427651277637023e-002 -1.152818210199395e-001 -3.796257868833652e-002 -1.671882328295029e-001
2.591734693877548e+000 1.180926688107223e+000 9.585064602774412e-001 -3.527092559371157e-001 5.614209065146041e-002 -4.148031482836201e-002 -4.493182259866101e-002 -1.147789003208597e-001 -3.694050342929040e-002 -1.728419242911050e-001
2.601071428571426e+000 1.191635148915166e+000 9.565775076236300e-001 -3.521528208949313e-001 5.689353274989147e-002 -3.505804857420047e-002 -4.506344782861255e-002 -1.147485291905529e-001 -3.592651779045834e-002 -1.787247352280537e-001
2.610408163265303e+000 1.202482562110371e+000 9.545911800048516e-001 -3.515180523126060e-001 5.750928668784867e-002 -2.836346399800216e-002 -4.469245584502963e-002 -1.151700190628788e-001 -3.480081372197538e-002 -1.848163817175873e-001
2.619744897959181e+000 1.213471772502269e+000 9.525720251347534e-001 -3.508119488067946e-001 5.789112385032426e-002 -2.145310229967223e-002 -4.391821524667298e-002 -1.159408025177546e-001 -3.341902012254405e-002 -1.910576932102128e-001
2.629081632653058e+000 1.224602873905436e+000 9.505495877213451e-001 -3.500474181581579e-001 5.793980450604482e-002 -1.440168303835310e-002 -4.289466256102940e-002 -1.169010849787729e-001 -3.162210740891667e-002 -1.973622546594439e-001
2.638418367346936e+000 1.235875061592675e+000 9.485566441287610e-001 -3.492425740720491e-001 5.756218658640312e-002 -7.290662743563381e-003 -4.179422989500353e-002 -1.178712876273734e-001 -2.925052907665684e-002 -2.036326199143113e-001
2.647755102040813e+000 1.247288357232949e+000 9.466270168803963e-001 -3.484186343774773e-001 5.667661467653155e-002 -2.001435917664551e-004 -4.077384779990437e-002 -1.186872870726448e-001 -2.615861014128563e-002 -2.097741283004401e-001
2.657091836734691e+000 1.258844248240085e+000 9.447936861384274e-001 -3.475968394329298e-001 5.521515524589820e-002 6.793627861571006e-003 -3.995588208534531e-002 -1.192203620063744e-001 -2.222556822481389e-002 -2.157024049135188e-001
2.666428571428568e+000 1.270544929113310e+000 9.430876084433946e-001 -3.467951736828540e-001 5.312349267752207e-002 1.361603358228458e-002 -3.942680993248456e-002 -1.193794953668263e-001 -1.736246150341078e-002 -2.213441079935736e-001
2.675765306122446e+000 1.282391749726466e+000 9.415371817942516e-001 -3.460257459849574e-001 5.036043538517279e-002 2.018854873042741e-002 -3.924527200826782e-002 -1.191047320258283e-001 -1.151648447244197e-002 -2.266317452451749e-001
2.685102040816323e+000 1.294383742611859e+000 9.401680956560169e-001 -3.452934594244319e-001 4.689841637341947e-002 2.642194310203583e-002 -3.944833324764077e-002 -1.183626644912663e-001 -4.673838360668078e-003 -2.314952971006246e-001
2.694438775510201e+000 1.306516647561751e+000 9.390033921586959e-001 -3.445962344375483e-001 4.272561069028703e-002 3.221181124066042e-002 -4.005042757272145e-002 -1.171493677442012e-001 3.138547616946834e-003 -2.358556750399488e-001
2.703775510204078e+000 1.318782430259027e+000 9.380636368034985e-001 -3.439265779452780e-001 3.784977889701865e-002 3.744010902959238e-002 -4.103612433081989e-002 -1.154991912154811e-001 1.185253674125303e-002 -2.396246872991566e-001
2.713112244897956e+000 1.331169164577815e+000 9.373670137737680e-001 -3.432738142555763e-001 3.230354335449796e-002 4.198411527386026e-002 -4.235133169920785e-002 -1.134939883776303e-001 2.135912316408748e-002 -2.427128927562197e-001
2.722448979591833e+000 1.343661111482338e+000 9.369290467040885e-001 -3.426261351025742e-001 2.615027958369454e-002 4.573105987267234e-002 -4.389831659284205e-002 -1.112666413820444e-001 3.150877456220151e-002 -2.450425810627030e-001
2.731785714285711e+000 1.356238886943825e+000 9.367617374603610e-001 -3.419719316223351e-001 1.948850048911401e-002 4.859485282191223e-002 -4.553905165928864e-002 -1.089940159334520e-001 4.211254218500367e-002 -2.465609606750882e-001
2.741122448979589e+000 1.368879761521362e+000 9.368723220743234e-001 -3.413004188010439e-001 1.245124462613539e-002 5.053196220354761e-002 -4.710959227613813e-002 -1.068770658341673e-001 5.294753587653518e-002 -2.472500092483963e-001
2.750459183673466e+000 1.381558072739838e+000 9.372622320519697e-001 -3.406019827120465e-001 5.197988894301465e-003 5.155399890755796e-002 -4.844553033961618e-002 -1.051096960454601e-001 6.377027970261809e-002 -2.471317264753315e-001
2.759795918367344e+000 1.394245511639328e+000 9.379266687639930e-001 -3.398686791474150e-001 -2.099743209676809e-003 5.173295739265305e-002 -4.941344729914045e-002 -1.038438508991968e-001 7.433682383248252e-002 -2.462676628580701e-001
2.769132653061221e+000 1.406911195032341e+000 9.388546303175147e-001 -3.390949583216442e-001 -9.274974234432685e-003 5.119561962772457e-002 -4.993750268834470e-002 -1.031631046895929e-001 8.442416410289914e-002 -2.447519220829051e-001
2.778469387755099e+000 1.419521925435852e+000 9.400290820195846e-001 -3.382783888433482e-001 -1.618030104535461e-002 5.010831158988727e-002 -5.001120901204281e-002 -1.030739306874296e-001 9.384811310452050e-002 -2.426989337046979e-001
2.787806122448976e+000 1.432043210249863e+000 9.414272698544086e-001 -3.374201395087711e-001 -2.269973514232933e-002 4.865615456712336e-002 -4.969205841087963e-002 -1.035148421679706e-001 1.024759318738641e-001 -2.402283196697011e-001
2.797142857142854e+000 1.444441262286440e+000 9.430213717991635e-001 -3.365251939635023e-001 -2.875655186052264e-002 4.702030142969260e-002 -4.908187485274017e-002 -1.043790580664051e-001 1.102331658618978e-001 -2.374489439938740e-001
2.806479591836731e+000 1.456685709674414e+000 9.447796335994441e-001 -3.356023061439855e-001 -3.431509898251501e-002 4.535658595179815e-002 -4.829750018735217e-002 -1.055456957413810e-001 1.171025122226402e-001 -2.344448557509150e-001
2.815816326530609e+000 1.468752364931669e+000 9.466679763675824e-001 -3.346634792354028e-001 -3.937431036100313e-002 4.377969544951665e-002 -4.743940464408176e-002 -1.069116626072243e-001 1.231122105004825e-001 -2.312664584056771e-001
2.825153061224486e+000 1.480625257722398e+000 9.486518963061523e-001 -3.337227770859830e-001 -4.395356429344246e-002 4.235567221426018e-002 -4.656810531014075e-002 -1.084141606105604e-001 1.283150723407862e-001 -2.279293327449512e-001
2.834489795918364e+000 1.492297350099037e+000 9.506983680650336e-001 -3.327946269217720e-001 -4.807496932435579e-002 4.110272098957712e-002 -4.569618551052947e-002 -1.100362321279566e-001 1.327637558210644e-001 -2.244206423329550e-001
2.843826530612241e+000 1.503769813699148e+000 9.527774335411761e-001 -3.318920914684295e-001 -5.174754842332220e-002 3.999804353920622e-002 -4.479731305811401e-002 -1.117949694971660e-001 1.364897481736755e-001 -2.207099759051906e-001
2.853163265306119e+000 1.515050181575476e+000 9.548632160075166e-001 -3.310256258703297e-001 -5.495819898103692e-002 3.898779620091153e-002 -4.382640749700036e-002 -1.137198997032041e-001 1.394923670098426e-001 -2.167603350111975e-001
2.862499999999996e+000 1.526149981705584e+000 9.569342431857979e-001 -3.302025071472120e-001 -5.767194063994190e-002 3.799808587062059e-002 -4.274110989683736e-002 -1.158324969405084e-001 1.417402363834507e-001 -2.125367909747077e-001
2.871836734693874e+000 1.537082565177930e+000 9.589731300522587e-001 -3.294266986114887e-001 -5.984031047745297e-002 3.694616884491153e-002 -4.151575941104878e-002 -1.181351237972295e-001 1.431827154560640e-001 -2.080125844915398e-001
2.881173469387751e+000 1.547861622578565e+000 9.609658040890196e-001 -3.286989045684921e-001 -6.141407815824344e-002 3.575124455183887e-002 -4.014416400177608e-002 -1.206116756438109e-001 1.437661033502412e-001 -2.031727762539773e-001
2.890510204081629e+000 1.558500417009998e+000 9.629005373172594e-001 -3.280169432441618e-001 -6.235614706405379e-002 3.434331395605228e-002 -3.863354179334766e-002 -1.232366436855968e-001 1.434499202507938e-001 -1.980153765311316e-001
2.899846938775506e+000 1.569011450441904e+000 9.647670353596827e-001 -3.273766160246603e-001 -6.265127325955440e-002 3.266843267476194e-002 -3.699527010106775e-002 -1.259867847995114e-001 1.422194157068128e-001 -1.925507050821996e-001
2.909183673469384e+000 1.579406298373888e+000 9.665557246244029e-001 -3.267728628239611e-001 -6.231041023020031e-002 3.068990595928467e-002 -3.523722529005293e-002 -1.288503166519894e-001 1.400915401129652e-001 -1.867993590455131e-001
2.918520408163261e+000 1.589695496863081e+000 9.682572994234208e-001 -3.262008218637011e-001 -6.136971851801625e-002 2.838584704483171e-002 -3.335987080426928e-002 -1.318310489243037e-001 1.371144567148893e-001 -1.807875428728743e-001
2.927857142857139e+000 1.599888530940594e+000 9.698625474377658e-001 -3.256565344282383e-001 -5.988633143745878e-002 2.574460465093731e-002 -3.135616746717691e-002 -1.349472171723238e-001 1.333630587464906e-001 -1.745403414865727e-001
2.937193877551017e+000 1.609993960592555e+000 9.713624287925166e-001 -3.251371901747652e-001 -5.793317427479170e-002 2.276072683279762e-002 -2.921528083020961e-002 -1.382252193365420e-001 1.289330217249427e-001 -1.680770128876146e-001
2.946530612244894e+000 1.620019585298850e+000 9.727483537800883e-001 -3.246410187199504e-001 -5.559406663634640e-002 1.943296381032456e-002 -2.692928386043897e-002 -1.416900233768867e-001 1.239348227861100e-001 -1.614110868757503e-001
2.955867346938772e+000 1.629972731666307e+000 9.740125395153790e-001 -3.241670152911887e-001 -5.295898047490762e-002 1.576353312810852e-002 -2.449882797338484e-002 -1.453570742204313e-001 1.184875829714536e-001 -1.545533152991714e-001
2.965204081632649e+000 1.639860716279405e+000 9.751483352697754e-001 -3.237145923146967e-001 -5.011877579442611e-002 1.175802059987530e-002 -2.193474351009191e-002 -1.492285484263610e-001 1.127119242852484e-001 -1.475147333912091e-001
2.974540816326527e+000 1.649691060598919e+000 9.761505205564385e-001 -3.232832355515746e-001 -4.715972408302276e-002 7.426655043242691e-003 -1.925757125961011e-002 -1.532922596450499e-001 1.067225184019813e-001 -1.403105373209183e-001
2.983877551020404e+000 1.659471233267541e+000 9.770155793875495e-001 -3.228722603927467e-001 -4.415897963901182e-002 2.786733781516171e-003 -1.649760026058216e-002 -1.575212882312302e-001 1.006221564300481e-001 -1.329657453607734e-001
2.993214285714282e+000 1.669208394798189e+000 9.777418374351337e-001 -3.224806719033155e-001 -4.118185378246483e-002 -2.135405027094084e-003 -1.369444910390296e-002 -1.618747896939269e-001 9.449841221172721e-002 -1.255199852923390e-001
3.002551020408159e+000 1.678909509107794e+000 9.783293659878413e-001 -3.221071112105703e-001 -3.828109744451062e-002 -7.303849359111991e-003 -1.089410489009142e-002 -1.663013576841938e-001 8.842284683445062e-002 -1.180274728764377e-001
3.011887755102037e+000 1.688581550254792e+000 9.787796999300745e-001 -3.217499477679211e-001 -3.549791100401987e-002 -1.267415480854961e-002 -8.143329804909500e-003 -1.707454726730396e-001 8.245222795064254e-002 -1.105515853372843e-001
3.021224489795914e+000 1.698231577567184e+000 9.790954588584355e-001 -3.214075100052839e-001 -3.286404842025248e-002 -1.819579091119783e-002 -5.483215989863960e-003 -1.751554601296837e-001 7.663107273137494e-002 -1.031574761270477e-001
3.030561224489792e+000 1.707866873996203e+000 9.792799212250190e-001 -3.210783042865063e-001 -3.040440328126691e-002 -2.381458063611386e-002 -2.944219659035417e-003 -1.794895322175970e-001 7.099501113079355e-002 -9.590702287028902e-002
3.039897959183669e+000 1.717495225810171e+000 9.793366255787604e-001 -3.207611082561254e-001 -2.813947637287797e-002 -2.947339939244342e-002 -5.439491876845470e-004 -1.837180050987491e-001 6.557437069932483e-002 -8.885766386459214e-002
3.049234693877547e+000 1.727125063767107e+000 9.792690564400467e-001 -3.204549393568328e-001 -2.608687565373307e-002 -3.511246991591932e-002 1.712420330970502e-003 -1.878225963769010e-001 6.039647171353541e-002 -8.206274594463207e-002
3.058571428571424e+000 1.736765206824489e+000 9.790803875887704e-001 -3.201589883545897e-001 -2.426136407700430e-002 -4.067290873784568e-002 3.828713461908551e-003 -1.917930029452516e-001 5.548539324601600e-002 -7.556949053405576e-002
3.067908163265302e+000 1.746424352039623e+000 9.787732655393152e-001 -3.198726797275300e-001 -2.267411915815986e-002 -4.610339115408024e-002 5.811584401759819e-003 -1.956207678267090e-001 5.086039967064745e-002 -6.941438818302860e-002
3.077244897959179e+000 1.756110721683811e+000 9.783496427295149e-001 -3.195959163067927e-001 -2.133226245955310e-002 -5.136550118994188e-002 7.665335910086900e-003 -1.992941280223157e-001 4.653515079085387e-002 -6.362020102058720e-002
3.086581632653057e+000 1.765832034281995e+000 9.778106435752743e-001 -3.193293967571938e-001 -2.023902183689479e-002 -5.643581172878176e-002 9.391301979787568e-003 -2.027977741033751e-001 4.251807131710855e-002 -5.819658623563737e-002
3.095918367346934e+000 1.775595728458264e+000 9.771564914299613e-001 -3.190749501695142e-001 -1.939494986600632e-002 -6.130663856870799e-002 1.099095904692840e-002 -2.061164891497328e-001 3.881393450654059e-002 -5.314128938203677e-002
3.105255102040812e+000 1.785409446268860e+000 9.763865614036643e-001 -3.188358931503760e-001 -1.880076444876067e-002 -6.598709315621609e-002 1.246968768457583e-002 -2.092389303116058e-001 3.542722238265762e-002 -4.843881493921520e-002
3.114591836734689e+000 1.795281730960856e+000 9.754995223798848e-001 -3.186173210262376e-001 -1.846113749531236e-002 -7.050401700025066e-002 1.384036323533796e-002 -2.121607831846911e-001 3.236643913105891e-002 -4.405731785757681e-002
3.123928571428567e+000 1.805222661227586e+000 9.744934499749341e-001 -3.184262076385649e-001 -1.838779093377878e-002 -7.490156555830874e-002 1.512802654767768e-002 -2.148893810265626e-001 2.964744183171986e-002 -3.994628217612566e-002
3.133265306122445e+000 1.815244104442856e+000 9.733659183420265e-001 -3.182712430212097e-001 -1.860088119857305e-002 -7.923849969324293e-002 1.637454793895232e-002 -2.174490391555983e-001 2.729478306824602e-002 -3.603668150247928e-002
3.142602040816322e+000 1.825359382672302e+000 9.721143126694146e-001 -3.181623419235026e-001 -1.912825911948848e-002 -8.358234856028202e-002 1.763859674690952e-002 -2.198818374289333e-001 2.534088905482717e-002 -3.224511420721090e-002
3.151938775510200e+000 1.835582190323660e+000 9.707367525471972e-001 -3.181097194789095e-001 -2.000118603620740e-002 -8.799925473076375e-002 1.898609557393211e-002 -2.222383903359780e-001 2.382177755041942e-002 -2.848429311560896e-002
3.161275510204077e+000 1.845924728953226e+000 9.692340001513261e-001 -3.181225153671317e-001 -2.124373691873040e-002 -9.253907404969297e-002 2.046931411398631e-002 -2.245565536462911e-001 2.276648837053341e-002 -2.468073479892013e-002
3.170612244897955e+000 1.856395299443344e+000 9.676124193598986e-001 -3.182071133760901e-001 -2.285369399224482e-002 -9.721837757231699e-002 2.209835307267060e-002 -2.268323675719516e-001 2.217736265906494e-002 -2.079618466499472e-002
3.179948979591832e+000 1.866995877944915e+000 9.658873553699782e-001 -3.183653919663617e-001 -2.477663828770033e-002 -1.020075219707166e-001 2.381709187867538e-002 -2.289969459929536e-001 2.200131900680788e-002 -1.684610914985837e-002
3.189285714285710e+000 1.877720717899824e+000 9.640856146280664e-001 -3.185933490141568e-001 -2.688303677097368e-002 -1.068287790738911e-001 2.549812868855424e-002 -2.309144838161773e-001 2.210165463412109e-002 -1.290645607601390e-002
3.198622448979587e+000 1.888557291904657e+000 9.622456336562935e-001 -3.188807538836887e-001 -2.896452384471813e-002 -1.115689988226678e-001 2.696251857987681e-002 -2.324049624257081e-001 2.224939358933408e-002 -9.100633563398242e-003
3.207959183673465e+000 1.899489799745350e+000 9.604145437807644e-001 -3.192120093279363e-001 -3.075796205671614e-002 -1.161034977712350e-001 2.802091651124743e-002 -2.332860663243304e-001 2.214511091221879e-002 -5.569981578472234e-003
3.217295918367342e+000 1.910503995718072e+000 9.586427160736009e-001 -3.195679414341194e-001 -3.198845076979559e-002 -1.203221709817075e-001 2.852297600552666e-002 -2.334206846593660e-001 2.146285432874712e-002 -2.441327384359043e-003
3.226632653061220e+000 1.921591512999252e+000 9.569778950411489e-001 -3.199283196283481e-001 -3.241251286971828e-002 -1.241476447318355e-001 2.839196707169374e-002 -2.327469267859594e-001 1.989850566423229e-002 1.969119979623382e-004
3.235969387755097e+000 1.932752073994025e+000 9.554611424228514e-001 -3.202747070656011e-001 -3.184637802289971e-002 -1.275393148529000e-001 2.762863362999566e-002 -2.312762760096197e-001 1.720768668760277e-002 2.303453592272230e-003
3.245306122448975e+000 1.943993002355497e+000 9.541254160825928e-001 -3.205929274494490e-001 -3.017583300465516e-002 -1.304846888618934e-001 2.628802768512446e-002 -2.290664440466470e-001 1.322714200293761e-002 3.877113819334789e-003
3.254642857142852e+000 1.955326814303222e+000 9.529961569563440e-001 -3.208746163926644e-001 -2.735330517650413e-002 -1.329853967012658e-001 2.444632413821287e-002 -2.261875107719872e-001 7.881649165639024e-003 4.941264672654932e-003
3.263979591836730e+000 1.966768275502218e+000 9.520927160758341e-001 -3.211177249176370e-001 -2.338949123631416e-002 -1.350457496476232e-001 2.217495314424301e-002 -2.226984346029212e-001 1.180883474207532e-003 5.529438776598141e-003
3.273316326530607e+000 1.978331909081688e+000 9.514297517638722e-001 -3.213260388624380e-001 -1.834379760790683e-002 -1.366683875278278e-001 1.953099755059148e-002 -2.186417884331856e-001 -6.790973719234482e-003 5.677730484602114e-003
3.282653061224485e+000 1.990030249911392e+000 9.510182113216718e-001 -3.215078982605442e-001 -1.231531460653598e-002 -1.378576720780127e-001 1.656232526962462e-002 -2.140537567812286e-001 -1.589059715651880e-002 5.424571529353345e-003
3.291989795918362e+000 2.001872766518159e+000 9.508656776545903e-001 -3.216745500871370e-001 -5.436167001172635e-003 -1.386286788335081e-001 1.331899933135625e-002 -2.089792229732230e-001 -2.593103996250100e-002 4.815507106158146e-003
3.301326530612240e+000 2.013865230532499e+000 9.509759244363211e-001 -3.218386926156637e-001 2.131217049958230e-003 -1.390180935702201e-001 9.861625321941519e-003 -2.034814006562708e-001 -3.669195393547660e-002 3.909535028509602e-003
3.310663265306117e+000 2.026009139994414e+000 9.513479065886592e-001 -3.220134592544024e-001 1.019531617390938e-002 -1.390926686898051e-001 6.260797520500897e-003 -1.976404461744381e-001 -4.792473349730815e-002 2.783377738093105e-003
