0.081667	14.648	-29.297	-14.648	-14.648	-6.8359	-29.297
0.0825	0	-29.297	-14.648	-14.648	-10.254	-29.297
0.083333	7.3242	-29.297	-14.648	-14.648	-3.418	-29.297
0.084167	14.648	-21.973	-14.648	-14.648	-3.418	-29.297
0.085	14.648	-21.973	-29.297	0	-3.418	-29.297
0.085833	14.648	-29.297	-14.648	0	-3.418	-29.297
0.086667	14.648	-43.945	-14.648	0	-3.418	-36.621
0.0875	7.3242	-29.297	-14.648	-14.648	-6.8359	-29.297
0.088333	14.648	-21.973	0	-29.297	-6.8359	-29.297
0.089167	14.648	-21.973	-14.648	-29.297	-3.418	-29.297
0.09	14.648	-21.973	-14.648	14.648	-3.418	-29.297
0.090833	14.648	-21.973	-43.945	0	-6.8359	-29.297
0.091667	14.648	-21.973	-14.648	0	-3.418	-29.297
0.0925	14.648	-21.973	-14.648	14.648	-3.418	-29.297
0.093333	7.3242	-21.973	0	0	-6.8359	-29.297
0.094167	14.648	-21.973	-14.648	0	-3.418	-29.297
0.095	14.648	-14.648	-14.648	-14.648	-6.8359	-29.297
0.095833	14.648	-14.648	-14.648	0	-6.8359	-29.297
0.096667	0	-7.3242	-14.648	0	-10.254	-29.297
0.0975	14.648	-7.3242	-14.648	0	-3.418	-29.297
0.098333	21.973	-7.3242	-14.648	-14.648	-3.418	-29.297
0.099167	14.648	-7.3242	-14.648	-14.648	-6.8359	-29.297
0.1	21.973	0	14.648	-14.648	-6.8359	-21.973
0.10083	21.973	0	0	-14.648	-3.418	-29.297
0.10167	21.973	0	0	0	-3.418	-29.297
0.1025	21.973	0	-14.648	0	-3.418	-29.297
0.10333	29.297	0	0	14.648	-3.418	-29.297
0.10417	29.297	0	0	0	-6.8359	-29.297
0.105	29.297	7.3242	-14.648	-14.648	-3.418	-29.297
0.10583	29.297	7.3242	0	0	-3.418	-29.297
0.10667	29.297	0	0	0	-3.418	-36.621
0.1075	29.297	14.648	-14.648	0	-3.418	-29.297
0.10833	29.297	7.3242	-14.648	0	-3.418	-29.297
0.10917	14.648	7.3242	-14.648	0	-6.8359	-29.297
0.11	14.648	14.648	-14.648	-14.648	-10.254	-29.297
0.11083	7.3242	7.3242	-14.648	-14.648	-13.672	-29.297
0.11167	21.973	7.3242	-14.648	-14.648	-3.418	-29.297
0.1125	29.297	0	-14.648	-14.648	0	-29.297
0.11333	29.297	0	-14.648	0	0	-29.297
0.11417	21.973	-7.3242	0	0	0	-29.297
0.115	21.973	0	-14.648	-14.648	-3.418	-21.973
0.11583	14.648	-14.648	-14.648	-14.648	-3.418	-29.297
0.11667	7.3242	-21.973	-14.648	-14.648	-10.254	-29.297
0.1175	0	-29.297	-14.648	0	-10.254	-36.621
0.11833	-7.3242	-21.973	-14.648	-29.297	-10.254	-36.621
0.11917	-7.3242	-29.297	-14.648	-14.648	-6.8359	-36.621
0.12	-7.3242	-36.621	-14.648	0	-6.8359	-36.621
0.12083	0	-36.621	-14.648	-14.648	-6.8359	-36.621
0.12167	7.3242	-29.297	-14.648	-14.648	0	-21.973
0.1225	14.648	-43.945	-29.297	-14.648	0	-36.621
0.12333	7.3242	-43.945	-14.648	0	-3.418	-36.621
0.12417	7.3242	-51.27	-14.648	-14.648	-6.8359	-36.621
0.125	0	-43.945	-14.648	-14.648	-10.254	-29.297
0.12583	7.3242	-43.945	0	0	-10.254	-36.621
0.12667	29.297	-43.945	-14.648	-14.648	-6.8359	-36.621
0.1275	36.621	-43.945	-14.648	0	0	-29.297
0.12833	36.621	-43.945	-29.297	0	0	-21.973
0.12917	29.297	-43.945	-14.648	0	0	-29.297
0.13	29.297	-43.945	0	14.648	-3.418	-29.297
0.13083	21.973	-36.621	0	0	-3.418	-29.297
0.13167	29.297	-36.621	0	-14.648	-6.8359	-36.621
0.1325	29.297	-36.621	-14.648	-29.297	-3.418	-36.621
0.13333	36.621	-21.973	-14.648	0	-3.418	-36.621
0.13417	36.621	-21.973	-14.648	0	-3.418	-36.621
0.135	29.297	-21.973	-14.648	-14.648	-3.418	-29.297
0.13583	29.297	-7.3242	-14.648	-14.648	-6.8359	-29.297
0.13667	36.621	-14.648	-14.648	-14.648	-3.418	-36.621
0.1375	29.297	-7.3242	0	-14.648	-3.418	-36.621
0.13833	29.297	0	0	-14.648	-3.418	-29.297
0.13917	29.297	0	-14.648	-14.648	0	-36.621
0.14	36.621	7.3242	-29.297	-14.648	0	-29.297
0.14083	36.621	7.3242	-14.648	0	3.418	-29.297
0.14167	36.621	7.3242	-14.648	0	0	-29.297
0.1425	36.621	14.648	-14.648	-14.648	0	-29.297
0.14333	36.621	14.648	0	0	3.418	-21.973
0.14417	21.973	14.648	0	0	0	-29.297
0.145	21.973	14.648	0	-14.648	-6.8359	-29.297
0.14583	14.648	21.973	0	-14.648	-6.8359	-36.621
0.14667	21.973	21.973	0	0	-3.418	-36.621
0.1475	21.973	21.973	0	-14.648	-6.8359	-29.297
0.14833	14.648	21.973	-14.648	0	-3.418	-36.621
0.14917	21.973	29.297	0	0	-3.418	-29.297
0.15	21.973	29.297	0	-14.648	-3.418	-29.297
0.15083	21.973	29.297	0	-14.648	-3.418	-29.297
0.15167	14.648	14.648	0	-14.648	-3.418	-29.297
0.1525	21.973	0	0	-14.648	-3.418	-36.621
0.15333	21.973	7.3242	0	-14.648	-3.418	-36.621
0.15417	21.973	0	-14.648	-14.648	-3.418	-36.621
0.155	21.973	-7.3242	-14.648	-14.648	-3.418	-29.297
0.15583	21.973	-7.3242	-14.648	14.648	-3.418	-36.621
0.15667	21.973	-7.3242	0	-14.648	-3.418	-21.973
0.1575	21.973	-14.648	-14.648	-14.648	0	-21.973
0.15833	21.973	-14.648	0	-14.648	-3.418	-29.297
0.15917	21.973	-7.3242	-14.648	-14.648	-3.418	-21.973
0.16	7.3242	-14.648	-14.648	-14.648	-10.254	-29.297
0.16083	29.297	-14.648	0	-14.648	-3.418	-29.297
0.16167	21.973	-14.648	-14.648	0	-3.418	-29.297
0.1625	29.297	-21.973	-14.648	-14.648	-3.418	-29.297
0.16333	21.973	-21.973	0	-14.648	-3.418	-29.297
0.16417	29.297	-21.973	0	-14.648	-3.418	-29.297
0.165	29.297	-21.973	0	-14.648	-3.418	-29.297
0.16583	21.973	-29.297	-14.648	-29.297	-3.418	-29.297
0.16667	29.297	-36.621	-14.648	-14.648	-3.418	-36.621
0.1675	29.297	-14.648	-14.648	0	-3.418	-29.297
0.16833	29.297	-7.3242	0	-14.648	-3.418	-29.297
0.16917	29.297	-14.648	-14.648	-14.648	-3.418	-29.297
0.17	29.297	-14.648	-14.648	-43.945	-3.418	-36.621
0.17083	29.297	-14.648	-14.648	-14.648	-3.418	-36.621
0.17167	36.621	-7.3242	-14.648	-14.648	0	-29.297
0.1725	29.297	-7.3242	-14.648	0	-6.8359	-36.621
0.17333	29.297	0	0	0	-3.418	-36.621
0.17417	29.297	0	-29.297	-14.648	-6.8359	-29.297
0.175	29.297	7.3242	-14.648	0	-3.418	-36.621
0.17583	29.297	-7.3242	-14.648	-14.648	-3.418	-36.621
0.17667	29.297	7.3242	-14.648	-14.648	-3.418	-36.621
0.1775	29.297	7.3242	-29.297	-14.648	-3.418	-29.297
0.17833	29.297	7.3242	0	0	-3.418	-29.297
0.17917	29.297	14.648	-14.648	0	-3.418	-29.297
0.18	21.973	14.648	0	-14.648	-3.418	-21.973
0.18083	29.297	21.973	-14.648	-14.648	0	-29.297
0.18167	21.973	14.648	0	0	-3.418	-21.973
0.1825	29.297	21.973	0	-14.648	-3.418	-21.973
0.18333	14.648	21.973	0	0	-6.8359	-21.973
0.18417	29.297	21.973	0	-14.648	-6.8359	-29.297
0.185	21.973	29.297	0	-14.648	-3.418	-29.297
0.18583	29.297	21.973	-14.648	-14.648	-3.418	-36.621
0.18667	29.297	21.973	-14.648	0	-3.418	-36.621
0.1875	21.973	7.3242	0	-14.648	-3.418	-36.621
0.18833	21.973	21.973	0	-14.648	-3.418	-29.297
0.18917	29.297	14.648	14.648	-14.648	-3.418	-29.297
0.19	21.973	21.973	0	-14.648	-3.418	-29.297
0.19083	29.297	14.648	0	0	-6.8359	-36.621
0.19167	29.297	14.648	-43.945	-14.648	-6.8359	-29.297
0.1925	29.297	7.3242	-29.297	-14.648	-3.418	-36.621
0.19333	29.297	14.648	-14.648	-29.297	-3.418	-36.621
0.19417	36.621	0	-14.648	-14.648	-3.418	-36.621
0.195	43.945	7.3242	-14.648	-14.648	0	-29.297
0.19583	36.621	0	-29.297	-14.648	-3.418	-36.621
0.19667	29.297	0	-29.297	-14.648	-3.418	-29.297
0.1975	36.621	0	-29.297	-14.648	-3.418	-36.621
0.19833	36.621	-7.3242	0	0	-3.418	-36.621
0.19917	29.297	-14.648	-14.648	-14.648	-3.418	-36.621
0.2	29.297	-7.3242	0	0	-6.8359	-36.621
0.20083	36.621	-14.648	-14.648	-14.648	-3.418	-36.621
0.20167	36.621	-14.648	0	0	-3.418	-29.297
0.2025	29.297	-14.648	0	14.648	-3.418	-29.297
0.20333	29.297	-7.3242	0	-14.648	-6.8359	-29.297
0.20417	29.297	-7.3242	-14.648	-14.648	-3.418	-36.621
0.205	36.621	-7.3242	-29.297	-29.297	-3.418	-36.621
0.20583	36.621	-7.3242	-43.945	-14.648	-3.418	-36.621
0.20667	43.945	-7.3242	0	0	0	-36.621
0.2075	36.621	-7.3242	14.648	0	-3.418	-36.621
0.20833	36.621	0	0	-14.648	-3.418	-36.621
0.20917	29.297	0	0	0	-6.8359	-36.621
0.21	36.621	0	0	-14.648	-3.418	-36.621
0.21083	36.621	14.648	0	-14.648	-3.418	-29.297
0.21167	43.945	7.3242	0	-14.648	-3.418	-36.621
0.2125	43.945	0	0	0	-3.418	-36.621
0.21333	36.621	-7.3242	-14.648	0	-3.418	-43.945
0.21417	36.621	7.3242	0	0	-3.418	-36.621
0.215	43.945	7.3242	0	0	-3.418	-36.621
0.21583	36.621	7.3242	-14.648	0	-3.418	-36.621
0.21667	43.945	7.3242	0	14.648	-3.418	-29.297
0.2175	36.621	14.648	14.648	-14.648	-6.8359	-29.297
0.21833	43.945	14.648	0	-14.648	-3.418	-29.297
0.21917	36.621	14.648	-14.648	-29.297	-3.418	-36.621
0.22	36.621	14.648	0	-14.648	-3.418	-29.297
0.22083	29.297	14.648	0	-14.648	-10.254	-29.297
0.22167	36.621	14.648	0	-14.648	-3.418	-36.621
0.2225	36.621	21.973	-14.648	-14.648	-3.418	-29.297
0.22333	36.621	14.648	0	-14.648	-3.418	-36.621
0.22417	36.621	14.648	0	-14.648	-3.418	-36.621
0.225	36.621	0	0	0	-3.418	-43.945
0.22583	36.621	7.3242	0	0	-3.418	-36.621
0.22667	36.621	7.3242	14.648	-29.297	-3.418	-43.945
0.2275	36.621	14.648	0	-43.945	-3.418	-36.621
0.22833	36.621	7.3242	0	0	-3.418	-36.621
0.22917	36.621	7.3242	-29.297	0	-3.418	-43.945
0.23	36.621	7.3242	0	14.648	-3.418	-36.621
0.23083	36.621	0	0	14.648	-3.418	-36.621
0.23167	36.621	0	0	0	-3.418	-36.621
0.2325	36.621	0	0	-14.648	-3.418	-36.621
0.23333	36.621	0	0	-14.648	-3.418	-36.621
0.23417	43.945	0	0	-14.648	-3.418	-36.621
0.235	36.621	0	0	0	-6.8359	-36.621
0.23583	43.945	0	0	-14.648	-6.8359	-36.621
0.23667	36.621	0	0	-14.648	-3.418	-36.621
0.2375	36.621	-7.3242	-14.648	-14.648	-6.8359	-29.297
0.23833	36.621	0	14.648	-14.648	-3.418	-36.621
0.23917	43.945	0	0	-14.648	-3.418	-36.621
0.24	43.945	-7.3242	0	-14.648	-3.418	-36.621
0.24083	43.945	-7.3242	-14.648	-14.648	-6.8359	-36.621
0.24167	43.945	-7.3242	0	-14.648	-3.418	-36.621
0.2425	36.621	-7.3242	0	-29.297	-3.418	-36.621
0.24333	43.945	-7.3242	0	-14.648	-3.418	-36.621
0.24417	51.27	-7.3242	0	-14.648	0	-36.621
0.245	36.621	-7.3242	0	0	-3.418	-43.945
0.24583	36.621	0	0	-14.648	-3.418	-43.945
0.24667	29.297	-7.3242	0	-14.648	-10.254	-36.621
0.2475	43.945	0	0	-14.648	-3.418	-36.621
0.24833	36.621	7.3242	0	0	-3.418	-36.621
0.24917	36.621	0	0	0	-3.418	-43.945
0.25	43.945	7.3242	0	0	-6.8359	-36.621
0.25083	51.27	-7.3242	0	-14.648	-3.418	-36.621
0.25167	51.27	0	0	0	3.418	-36.621
0.2525	43.945	0	0	-14.648	0	-29.297
0.25333	51.27	7.3242	0	0	3.418	-29.297
0.25417	43.945	7.3242	0	0	3.418	-36.621
0.255	43.945	7.3242	0	-14.648	0	-29.297
0.25583	51.27	7.3242	0	0	3.418	-36.621
0.25667	58.594	0	0	-29.297	0	-29.297
0.2575	43.945	0	0	-14.648	-3.418	-36.621
0.25833	29.297	7.3242	0	0	-13.672	-36.621
0.25917	43.945	7.3242	0	-14.648	-6.8359	-36.621
0.26	36.621	7.3242	0	-14.648	-6.8359	-36.621
0.26083	36.621	0	0	-14.648	-6.8359	-36.621
0.26167	36.621	0	0	0	-6.8359	-36.621
0.2625	36.621	0	0	-14.648	-10.254	-43.945
0.26333	29.297	0	0	0	-6.8359	-43.945
0.26417	29.297	0	-29.297	-14.648	-10.254	-36.621
0.265	36.621	0	0	0	-6.8359	-36.621
0.26583	51.27	-7.3242	0	14.648	-3.418	-36.621
0.26667	51.27	-7.3242	0	-14.648	0	-36.621
0.2675	43.945	-7.3242	0	-14.648	0	-36.621
0.26833	43.945	-7.3242	0	-29.297	-3.418	-36.621
0.26917	43.945	-7.3242	0	-14.648	-3.418	-43.945
0.27	51.27	-7.3242	0	0	0	-43.945
0.27083	51.27	-7.3242	0	-14.648	-3.418	-36.621
0.27167	43.945	-7.3242	-14.648	0	-3.418	-36.621
0.2725	36.621	-7.3242	0	-29.297	-10.254	-29.297
0.27333	43.945	-7.3242	0	-29.297	-3.418	-29.297
0.27417	43.945	0	0	-14.648	-3.418	-29.297
0.275	51.27	-7.3242	-14.648	-14.648	0	-29.297
0.27583	43.945	-7.3242	0	-14.648	-6.8359	-36.621
0.27667	51.27	-7.3242	0	-14.648	-3.418	-29.297
0.2775	43.945	-7.3242	0	-14.648	-3.418	-29.297
0.27833	43.945	-7.3242	-29.297	-14.648	-3.418	-29.297
0.27917	43.945	-14.648	-14.648	0	-3.418	-29.297
0.28	43.945	-7.3242	0	0	0	-29.297
0.28083	43.945	-7.3242	0	-14.648	-3.418	-21.973
0.28167	51.27	-7.3242	-14.648	-14.648	3.418	-21.973
0.2825	43.945	-14.648	0	0	-3.418	-29.297
0.28333	43.945	-14.648	0	-14.648	-3.418	-29.297
0.28417	36.621	-14.648	-14.648	-14.648	-10.254	-29.297
0.285	43.945	0	0	-14.648	-3.418	-29.297
0.28583	43.945	7.3242	0	-14.648	-3.418	-21.973
0.28667	43.945	-7.3242	-14.648	-14.648	0	-29.297
0.2875	43.945	-21.973	-14.648	-14.648	-3.418	-36.621
0.28833	43.945	-29.297	-14.648	-14.648	-3.418	-43.945
0.28917	43.945	-7.3242	-14.648	-14.648	-3.418	-36.621
0.29	51.27	7.3242	14.648	-14.648	-3.418	-36.621
0.29083	43.945	0	0	-14.648	-3.418	-29.297
0.29167	43.945	0	-14.648	0	-3.418	-29.297
0.2925	43.945	0	-14.648	-14.648	-3.418	-29.297
0.29333	43.945	-7.3242	-14.648	0	-3.418	-29.297
0.29417	43.945	-7.3242	-14.648	14.648	-3.418	-29.297
0.295	43.945	-7.3242	14.648	-14.648	-3.418	-29.297
0.29583	43.945	-7.3242	-14.648	-14.648	-3.418	-21.973
0.29667	43.945	0	0	-14.648	-3.418	-29.297
0.2975	43.945	0	0	-14.648	-3.418	-36.621
0.29833	36.621	0	0	-14.648	-6.8359	-36.621
0.29917	43.945	-7.3242	-14.648	-14.648	-3.418	-36.621
0.3	51.27	0	0	-14.648	-3.418	-36.621
0.30083	43.945	-7.3242	-14.648	-14.648	-3.418	-43.945
0.30167	43.945	-14.648	14.648	-14.648	-3.418	-36.621
0.3025	43.945	-14.648	-14.648	-29.297	-3.418	-36.621
0.30333	51.27	-14.648	-14.648	-14.648	-3.418	-36.621
0.30417	43.945	-14.648	-29.297	-14.648	-3.418	-36.621
0.305	43.945	-7.3242	-14.648	-14.648	-3.418	-29.297
0.30583	43.945	0	0	14.648	-3.418	-21.973
0.30667	43.945	-14.648	0	0	-3.418	-29.297
0.3075	43.945	-14.648	0	-14.648	-3.418	-36.621
0.30833	36.621	-14.648	0	-29.297	-3.418	-36.621
0.30917	43.945	-14.648	-14.648	-14.648	-3.418	-29.297
0.31	51.27	-14.648	0	-14.648	0	-29.297
0.31083	43.945	-21.973	0	0	-3.418	-36.621
0.31167	43.945	-14.648	14.648	0	-3.418	-29.297
0.3125	29.297	-14.648	0	0	-10.254	-36.621
0.31333	36.621	-14.648	-14.648	-14.648	-6.8359	-29.297
0.31417	43.945	-7.3242	-29.297	-14.648	-3.418	-29.297
0.315	43.945	-14.648	-14.648	-14.648	-6.8359	-29.297
0.31583	36.621	-14.648	14.648	-14.648	-6.8359	-29.297
0.31667	36.621	-14.648	0	-14.648	-6.8359	-29.297
0.3175	36.621	-14.648	0	-14.648	-3.418	-29.297
0.31833	36.621	-14.648	0	-14.648	-6.8359	-29.297
0.31917	36.621	-14.648	0	-14.648	-3.418	-36.621
0.32	43.945	-14.648	-14.648	-29.297	-3.418	-36.621
0.32083	43.945	-14.648	-14.648	-14.648	-3.418	-36.621
0.32167	51.27	-14.648	-14.648	-14.648	0	-36.621
0.3225	43.945	-14.648	0	-14.648	-3.418	-36.621
0.32333	43.945	-14.648	-14.648	-14.648	-3.418	-29.297
0.32417	43.945	-14.648	-14.648	-14.648	-3.418	-29.297
0.325	36.621	-14.648	0	-14.648	-3.418	-29.297
0.32583	36.621	-21.973	0	0	-3.418	-36.621
0.32667	43.945	-21.973	-14.648	0	-3.418	-29.297
0.3275	36.621	-7.3242	-14.648	-14.648	-3.418	-36.621
0.32833	36.621	-14.648	14.648	-14.648	-3.418	-29.297
0.32917	36.621	-14.648	14.648	-14.648	-3.418	-29.297
0.33	43.945	-21.973	0	-14.648	-3.418	-29.297
0.33083	36.621	-14.648	0	0	0	-29.297
0.33167	36.621	-14.648	0	0	-3.418	-29.297
0.3325	36.621	-14.648	-14.648	-14.648	-3.418	-29.297
0.33333	43.945	-14.648	-14.648	-14.648	0	-36.621
0.33417	36.621	-21.973	0	-29.297	-3.418	-36.621
0.335	36.621	-14.648	-14.648	-14.648	-3.418	-29.297
0.33583	43.945	-14.648	0	-14.648	0	-29.297
0.33667	36.621	-14.648	0	0	-3.418	-29.297
0.3375	36.621	-14.648	0	-14.648	-3.418	-29.297
0.33833	43.945	-14.648	-14.648	-14.648	0	-29.297
0.33917	36.621	-14.648	-14.648	-14.648	-3.418	-29.297
0.34	36.621	-29.297	0	-14.648	-3.418	-36.621
0.34083	36.621	-21.973	0	-14.648	-6.8359	-21.973
0.34167	43.945	-21.973	14.648	-14.648	-3.418	-29.297
0.3425	43.945	-21.973	-14.648	-29.297	-6.8359	-29.297
0.34333	36.621	-21.973	0	0	-3.418	-29.297
0.34417	36.621	-14.648	-29.297	-14.648	-3.418	-29.297
0.345	36.621	-21.973	0	-14.648	-3.418	-29.297
0.34583	36.621	-21.973	0	0	-3.418	-29.297
0.34667	36.621	-21.973	14.648	0	-6.8359	-29.297
0.3475	36.621	-21.973	0	-14.648	-3.418	-29.297
0.34833	36.621	-21.973	0	-58.594	-6.8359	-29.297
0.34917	36.621	-21.973	-14.648	-14.648	-3.418	-29.297
0.35	43.945	-21.973	0	14.648	0	-21.973
0.35083	36.621	-21.973	0	14.648	-3.418	-29.297
0.35167	36.621	-21.973	-14.648	0	-3.418	-29.297
0.3525	21.973	-21.973	-14.648	-14.648	-10.254	-21.973
0.35333	29.297	-21.973	0	-14.648	-6.8359	-29.297
0.35417	36.621	-14.648	0	-14.648	-3.418	-21.973
0.355	43.945	-21.973	14.648	-14.648	-3.418	-21.973
0.35583	43.945	-14.648	29.297	-14.648	-3.418	-21.973
0.35667	43.945	0	43.945	-29.297	0	-21.973
0.3575	43.945	0	43.945	-14.648	3.418	-21.973
0.35833	43.945	0	29.297	-14.648	0	-14.648
0.35917	43.945	0	73.242	-14.648	0	-21.973
0.36	43.945	0	87.891	-29.297	3.418	-14.648
0.36083	51.27	-7.3242	102.54	-29.297	3.418	-14.648
0.36167	58.594	-14.648	117.19	-14.648	6.8359	-14.648
0.3625	58.594	-21.973	146.48	14.648	6.8359	-7.3242
0.36333	65.918	-14.648	190.43	-14.648	6.8359	-7.3242
0.36417	58.594	-14.648	205.08	-14.648	6.8359	0
0.365	73.242	-14.648	219.73	-14.648	10.254	0
0.36583	73.242	-14.648	234.38	-29.297	10.254	7.3242
0.36667	87.891	-14.648	249.02	-14.648	17.09	7.3242
0.3675	95.215	-21.973	292.97	-14.648	13.672	7.3242
0.36833	95.215	-29.297	351.56	-29.297	17.09	7.3242
0.36917	95.215	14.648	410.16	-14.648	13.672	14.648
0.37	109.86	29.297	439.45	-14.648	10.254	14.648
0.37083	146.48	73.242	498.05	-14.648	17.09	21.973
0.37167	153.81	117.19	571.29	-14.648	23.926	29.297
0.3725	153.81	175.78	600.59	-14.648	17.09	29.297
0.37333	183.11	227.05	703.13	0	13.672	21.973
0.37417	197.75	271	732.42	-14.648	17.09	21.973
0.375	205.08	278.32	732.42	-14.648	20.508	21.973
