Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
 2.150000000000000e+000,-3.160283549785397e-001,-4.616458334365214e-002,-1.116046826107441e-001, 1.395713666541082e-001,-2.787979857698253e-001,-2.918368722125429e-002
 2.160000000000000e+000,-3.205958604710155e-001,-3.863980217531315e-002,-1.116103883278357e-001, 1.552938117037462e-001,-2.742227805356994e-001,-5.217314729517753e-002
 2.170000000000000e+000,-3.232602379112810e-001,-2.939622809553977e-002,-1.111956219275382e-001, 1.731317552855999e-001,-2.670860152852708e-001,-7.485680996334150e-002
 2.180000000000000e+000,-3.240036815613416e-001,-1.867628029750357e-002,-1.105918613421043e-001, 1.931873004991745e-001,-2.569615656097388e-001,-9.674426505679701e-002
 2.190000000000000e+000,-3.228166897895427e-001,-6.814753866897449e-003,-1.100840391065371e-001, 2.156072679099521e-001,-2.434156975053284e-001,-1.173326374749966e-001
 2.200000000000000e+000,-3.196816171153938e-001, 5.784610833045489e-003,-1.099660134170659e-001, 2.405936360638655e-001,-2.260324122537545e-001,-1.361606745078460e-001
 2.210000000000000e+000,-3.145583234414700e-001, 1.868032248255447e-002,-1.104885741539908e-001, 2.684006481235355e-001,-2.044443165095372e-001,-1.528716515824425e-001
 2.220000000000000e+000,-3.073648656841186e-001, 3.143036899749951e-002,-1.118160123804766e-001, 2.993153855739153e-001,-1.783696784043284e-001,-1.672573096698748e-001
 2.230000000000000e+000,-2.979583253150260e-001, 4.363637232685869e-002,-1.139959266765662e-001, 3.336242802058096e-001,-1.476598620732575e-001,-1.792653906740926e-001
 2.240000000000000e+000,-2.861343590008275e-001, 5.499056596899909e-002,-1.169454744939081e-001, 3.715673154518814e-001,-1.123612882342437e-001,-1.889657592824835e-001
 2.250000000000000e+000,-2.716602063832539e-001, 6.531015657415717e-002,-1.204676043029068e-001, 4.132805710126662e-001,-7.279295005668404e-002,-1.964776059363143e-001
 2.260000000000000e+000,-2.543381324835809e-001, 7.454523377261180e-002,-1.243012840351772e-001, 4.587367064895527e-001,-2.963376690317810e-002,-2.018830761764076e-001
 2.270000000000000e+000,-2.340793290345255e-001, 8.275738566121604e-002,-1.281859855202057e-001, 5.077030327058658e-001, 1.600177242205781e-002,-2.051728674376961e-001
 2.280000000000000e+000,-2.109594389454236e-001, 9.007337134320093e-002,-1.319123595920022e-001, 5.597361031590845e-001, 6.254206695412092e-002,-2.062576530317914e-001
 2.290000000000000e+000,-1.852303998297016e-001, 9.662612201479059e-002,-1.353428413614391e-001, 6.142186399060423e-001, 1.080359286872947e-001,-2.050448483441190e-001
 2.300000000000000e+000,-1.572829891190604e-001, 1.025031254563391e-001,-1.384056814999718e-001, 6.704240517855482e-001, 1.503367120629576e-001,-2.015439309871047e-001
 2.310000000000000e+000,-1.275803857065010e-001, 1.077192178183897e-001,-1.410758644997188e-001, 7.275811428639933e-001, 1.873452385689534e-001,-1.959474156386975e-001
 2.320000000000000e+000,-9.659416725244173e-002, 1.122183095654585e-001,-1.433509848144900e-001, 7.849188337092535e-001, 2.172493950927892e-001,-1.886482573846619e-001
 2.330000000000000e+000,-6.476281336298069e-002, 1.158976075975930e-001,-1.452249704160732e-001, 8.416872089361487e-001, 2.387322628207684e-001,-1.801809177377589e-001
 2.340000000000000e+000,-3.247345807433012e-002, 1.186448894272221e-001,-1.466664630943202e-001, 8.971622697525468e-001, 2.511351664111624e-001,-1.711051868580528e-001
 2.350000000000000e+000,-5.671650721626526e-005, 1.203781260627925e-001,-1.476122430026646e-001, 9.506465306734488e-001, 2.545358935389145e-001,-1.618886939867552e-001
 2.360000000000000e+000, 3.221406451417347e-002, 1.210747527541976e-001,-1.479799034567961e-001, 1.001476103530165e+000, 2.496988646728471e-001,-1.528541764694223e-001
 2.370000000000000e+000, 6.412142154866024e-002, 1.207796278529709e-001,-1.476917306636432e-001, 1.049037632191199e+000, 2.379022598120703e-001,-1.442145356752560e-001
 2.380000000000000e+000, 9.550000454085397e-002, 1.195945491682746e-001,-1.466952141521833e-001, 1.092791642051540e+000, 2.206983652078561e-001,-1.361549951880811e-001
 2.390000000000000e+000, 1.262293636957001e-001, 1.176585364269025e-001,-1.449717641606496e-001, 1.132293891040579e+000, 1.996803226538816e-001,-1.288985079399163e-001
