---- AnyBody Output File ---------------------------------
Study: Main.Studies.MarkerTracking
Operation: Main.Studies.MarkerTracking.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.UpdData = 2
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.FileName = "..\..\Application\MocapExamples\Plug-in-gait_Simple\Output\\FullBodyGaitNormal_1-euler-rightarm.txt"
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.NumberFormat.Digits = 15
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.NumberFormat.Width = 23
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.NumberFormat.Style = ScientificNumber
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.NumberFormat.FormatStr = "%23.15e"
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.Values = 
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.Search = 
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.Format = 0
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.SepSign = " "
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.SepSpaceAutoOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.LineSepSign = ""
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.Header.TitleSectionOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.Header.ConstSectionOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.Header.VarSectionOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.Header.ColumnNamesOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.Header.LinePrefix = ""
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.Header.ShortenNamesOnOff = Off
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.Header.ColumnIDString = "col"
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.ConstSectionSaveOptionsOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MarkerTracking.t
col1  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.SternoClavicularProtraction
col2  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.SternoClavicularElevation
col3  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.SternoClavicularAxialRotation
col4  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.GlenohumeralFlexion
col5  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.GlenohumeralExternalRotation
col6  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.GlenohumeralAbduction
col7  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.ElbowFlexion
col8  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.ElbowPronation
col9  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.WristFlexion
col10  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.WristAbduction
----------------------------------------------------------
Main.Studies.MarkerTracking.t Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.SternoClavicularProtraction Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.SternoClavicularElevation Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.SternoClavicularAxialRotation Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.GlenohumeralFlexion Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.GlenohumeralExternalRotation Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.GlenohumeralAbduction Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.ElbowFlexion Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.ElbowPronation Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.WristFlexion Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.WristAbduction
1.860000000000000e+000 -3.662387750510050e-001 2.162974089469070e-001 -3.825912453449429e-001 -1.177022561098464e-001 1.143753876060826e-001 1.848897288729908e-001 5.964360207062559e-001 8.713319691263290e-001 4.325671239725448e-002 3.069230842942976e-001
1.870000000000000e+000 -3.642144384309167e-001 2.198443560212899e-001 -3.775759538593529e-001 -1.092623578486365e-001 9.879671241757169e-002 1.875281409425589e-001 6.147159335448703e-001 8.650954395625431e-001 4.142879951083689e-002 3.082549019604755e-001
1.880000000000000e+000 -3.621754705872619e-001 2.233331229570486e-001 -3.726833078080790e-001 -1.007406815530643e-001 8.374283313168407e-002 1.901529676348813e-001 6.332300678796535e-001 8.587109896492928e-001 3.959629433890877e-002 3.093222967796225e-001
1.890000000000000e+000 -3.601038544610289e-001 2.267525289417103e-001 -3.679144402281974e-001 -9.218554779606691e-002 6.925643011172010e-002 1.927425872614839e-001 6.519065504386893e-001 8.523761311148360e-001 3.781665682421398e-002 3.102750863587174e-001
1.900000000000000e+000 -3.580093175350507e-001 2.300877092045885e-001 -3.632558962184972e-001 -8.364412847894620e-002 5.536174222842685e-002 1.952816780535777e-001 6.706786578323883e-001 8.462406108157449e-001 3.613076556573791e-002 3.112473888915730e-001
1.910000000000000e+000 -3.559226615235082e-001 2.333247644010277e-001 -3.586845188527846e-001 -7.516210879472540e-002 4.206831106013621e-002 1.977639737359793e-001 6.894880120705688e-001 8.404239897545206e-001 3.457297721990638e-002 3.123436849848865e-001
1.920000000000000e+000 -3.538842784166076e-001 2.364560556114868e-001 -3.541732326623832e-001 -6.678274046664257e-002 2.937207053300257e-002 2.001938446273088e-001 7.082844737374997e-001 8.350281116973978e-001 3.317618218532936e-002 3.136310443935071e-001
1.930000000000000e+000 -3.519335778419559e-001 2.394850116624321e-001 -3.496981406026915e-001 -5.854929080860605e-002 1.725578791782503e-002 2.025862633791654e-001 7.270257093027669e-001 8.301209719904705e-001 3.196651664232597e-002 3.151358725741528e-001
1.940000000000000e+000 -3.501000694059543e-001 2.424273642643215e-001 -3.452467486585937e-001 -5.050744904644744e-002 5.689795965531179e-003 2.049647348991917e-001 7.456746947835343e-001 8.257108449779167e-001 3.095726517134700e-002 3.168498305707359e-001
1.950000000000000e+000 -3.483951830132439e-001 2.453068376568619e-001 -3.408235395297853e-001 -4.270328130944767e-002 -5.368739068120885e-003 2.073567202110308e-001 7.641957830893650e-001 8.217289467302161e-001 3.014656196579946e-002 3.187413533887899e-001
1.960000000000000e+000 -3.468055361862628e-001 2.481473627536965e-001 -3.364486008961441e-001 -3.517710161250331e-002 -1.597705719613334e-002 2.097874979332665e-001 7.825521626142963e-001 8.180335982577260e-001 2.951598409682665e-002 3.207640112182172e-001
1.970000000000000e+000 -3.452911305621924e-001 2.509661152299876e-001 -3.321515189318754e-001 -2.795762181925499e-002 -2.620461648842382e-002 2.122745002286296e-001 8.007058490640095e-001 8.144302099079761e-001 2.902392107513818e-002 3.228567455910381e-001
1.980000000000000e+000 -3.437902263517678e-001 2.537698828456183e-001 -3.279655120140835e-001 -2.106002230976056e-002 -3.612663185375779e-002 2.148242945103966e-001 8.186162300947780e-001 8.107020499979334e-001 2.860145838649819e-002 3.249463177162880e-001
1.990000000000000e+000 -3.422295080228935e-001 2.565544236379882e-001 -3.239233811326578e-001 -1.448941814746729e-002 -4.581593512191255e-002 2.174338810216945e-001 8.362336090411057e-001 8.066647018037518e-001 2.816999827927935e-002 3.269672281330132e-001
2.000000000000000e+000 -3.405365428462251e-001 2.593059145682317e-001 -3.200560282979810e-001 -8.248599924983502e-003 -5.533661066307604e-002 2.200950922598128e-001 8.534930187315616e-001 8.022238821405643e-001 2.767251545846139e-002 3.288859278360469e-001
2.010000000000000e+000 -3.386481827718761e-001 2.620052830621564e-001 -3.163917585101471e-001 -2.344628164109519e-003 -6.474424134783624e-002 2.227980552521854e-001 8.703149221834596e-001 7.973797310774832e-001 2.708200889468571e-002 3.306978173534165e-001
