Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  2.070000000000000e+00, -2.093161129908052e-01, -5.622657330402614e-02, -2.528877415743241e-02,  1.105737030626292e-01, -2.515408853874011e-01,  4.409843193591644e-02
  2.080000000000000e+00, -2.220716564513825e-01, -5.753479157367680e-02, -2.882011514304081e-02,  1.127050886851202e-01, -2.567539008662312e-01,  3.209435738581299e-02
  2.090000000000000e+00, -2.348555309345819e-01, -5.883303589377475e-02, -3.242433878331450e-02,  1.159087905630857e-01, -2.612391525608049e-01,  1.830106328878509e-02
  2.100000000000000e+00, -2.474093656469866e-01, -5.976175571591824e-02, -3.608583726988702e-02,  1.203146717279568e-01, -2.648922515258622e-01,  2.946222537491995e-03
  2.110000000000000e+00, -2.594071042434439e-01, -5.989720715410418e-02, -3.972431629414040e-02,  1.260538494683210e-01, -2.675858454119805e-01, -1.369116992424377e-02
  2.120000000000000e+00, -2.705183073703177e-01, -5.883093185650035e-02, -4.323598271799512e-02,  1.332449308463633e-01, -2.691558458241202e-01, -3.129213914156909e-02
  2.130000000000000e+00, -2.804619310912085e-01, -5.624409172846812e-02, -4.654314208842803e-02,  1.419837101330035e-01, -2.693896807860794e-01, -4.949832207836506e-02
  2.140000000000000e+00, -2.890316006882638e-01, -5.194505582294617e-02, -4.962268609275434e-02,  1.523418058328379e-01, -2.680245409101901e-01, -6.791850217998927e-02
  2.150000000000000e+00, -2.960929233805236e-01, -4.587325916794005e-02, -5.250983125700772e-02,  1.643758117064875e-01, -2.647545064926581e-01, -8.614163607257591e-02
  2.160000000000000e+00, -3.015658126078837e-01, -3.808794996613041e-02, -5.528974529913205e-02,  1.781456901656279e-01, -2.592402204594820e-01, -1.037489220652905e-01
  2.170000000000000e+00, -3.054028079752242e-01, -2.875416583342116e-02, -5.808856902882127e-02,  1.937371247334638e-01, -2.511182967648450e-01, -1.203222775298546e-01
  2.180000000000000e+00, -3.075682940833313e-01, -1.812921926526334e-02, -6.106500296639285e-02,  2.112815134046850e-01, -2.400118446490405e-01, -1.354542609123310e-01
