---- AnyBody Output File ---------------------------------
Study: Main.Studies.MarkerTracking
Operation: Main.Studies.MarkerTracking.Kinematics
----------------------------------------------------------
Constants (Name = Value): 
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.UpdData = 2
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.FileName = "..\..\Application\MocapExamples\Plug-in-gait_Simple\Output\\LowerExtremityGaitNormal_1-euler-rightlegtd.txt"
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.NumberFormat.Digits = 15
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.NumberFormat.Width = 23
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.NumberFormat.Style = ScientificNumber
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.NumberFormat.FormatStr = "%23.15e"
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Values = 
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Search = 
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Format = 0
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.SepSign = " "
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.SepSpaceAutoOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.LineSepSign = ""
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Header.TitleSectionOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Header.ConstSectionOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Header.ConstSectionSaveOptionsOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Header.VarSectionOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Header.ColumnNamesOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Header.LinePrefix = ""
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Header.ShortenNamesOnOff = Off
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.Header.ColumnIDString = "col"
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.ConstSectionSaveOptionsOnOff = On
Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.SuppressTimeColumnOnOff = Off
----------------------------------------------------------
Variables (Column# Name): 
col0  Main.Studies.MarkerTracking.t
col1  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipFlexion
col2  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipAbduction
col3  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipExternalRotation
col4  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.KneeFlexion
col5  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.AnklePlantarFlexion
col6  Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.SubTalarEversion
----------------------------------------------------------
Main.Studies.MarkerTracking.t Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipFlexion Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipAbduction Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipExternalRotation Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.KneeFlexion Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.AnklePlantarFlexion Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.SubTalarEversion
1.970000000000000e+000 -6.346610362843241e-002 -6.623125173436906e-002 -2.214766197704705e-002 1.140315325903010e-001 -1.639483466369610e-001 9.450563643970876e-002
1.980000000000000e+000 -7.982035274387796e-002 -6.293982269419618e-002 -2.662243763685181e-002 1.072655783487645e-001 -1.716101087889661e-001 9.324031389122653e-002
1.990000000000000e+000 -9.524850250998596e-002 -6.005035368137546e-002 -3.099261841184641e-002 1.015927780372500e-001 -1.794636303810130e-001 9.195078328560699e-002
2.000000000000000e+000 -1.098591933306438e-001 -5.763256176002662e-002 -3.525552330027850e-002 9.692877481416727e-002 -1.874423936592578e-001 9.049057212781195e-002
2.010000000000000e+000 -1.237963917449880e-001 -5.573389385611116e-002 -3.939955430617832e-002 9.316443287946273e-002 -1.954441726068367e-001 8.869030353612914e-002
2.020000000000000e+000 -1.372325110412223e-001 -5.437813157160254e-002 -4.341874018682267e-002 9.018531047615516e-002 -2.033372845923361e-001 8.635936812259211e-002
2.030000000000000e+000 -1.503575494851741e-001 -5.356606414815590e-002 -4.732659409762485e-002 8.789577659710572e-002 -2.109777431294327e-001 8.328935742204809e-002
2.040000000000000e+000 -1.633638565752482e-001 -5.327805773410699e-002 -5.116480785193574e-002 8.624066281406238e-002 -2.182294989361240e-001 7.926266334171135e-002
2.050000000000000e+000 -1.764286433123255e-001 -5.347617218483358e-002 -5.500777074213064e-002 8.521607905365197e-002 -2.249769936675743e-001 7.407307607938937e-002
2.060000000000000e+000 -1.896928741394356e-001 -5.410267189253659e-002 -5.896171196989770e-002 8.486672431641099e-002 -2.311249670662669e-001 6.756033327919316e-002
2.070000000000000e+000 -2.032304223256301e-001 -5.507130618267642e-002 -6.315244032487302e-002 8.527527581998176e-002 -2.365918635688724e-001 5.964654485117142e-002
2.080000000000000e+000 -2.170087489860235e-001 -5.624726633425126e-002 -6.769365109468156e-002 8.655339136078681e-002 -2.413063789386595e-001 5.035294400048023e-002
2.090000000000000e+000 -2.308600202027875e-001 -5.741870013903938e-002 -7.263687029787712e-002 8.883886279200062e-002 -2.452089556553914e-001 3.978286559068581e-002
2.100000000000000e+000 -2.444885764642063e-001 -5.828099435737233e-002 -7.792716003209828e-002 9.229276744852503e-002 -2.482506596330595e-001 2.808110076698675e-002
2.110000000000000e+000 -2.575223175895381e-001 -5.846330550375334e-002 -8.340113503275717e-002 9.708849216408651e-002 -2.503792405236995e-001 1.539987153039544e-002
2.120000000000000e+000 -2.695861919668233e-001 -5.759764997874051e-002 -8.883652470363092e-002 1.033955317011916e-001 -2.515122463672362e-001 1.891436797609937e-003
2.130000000000000e+000 -2.803632257153579e-001 -5.539048472201968e-002 -9.401968513720044e-002 1.113673031452428e-001 -2.515109753688965e-001 -1.228192052718615e-002
2.140000000000000e+000 -2.896208523657879e-001 -5.166002073886244e-002 -9.879269653325336e-002 1.211374813676594e-001 -2.501686676707865e-001 -2.693898845874729e-002
2.150000000000000e+000 -2.972048700670570e-001 -4.633923026751607e-002 -1.030711619959613e-001 1.328253683524695e-001 -2.472128901638593e-001 -4.187606747541726e-002
2.160000000000000e+000 -3.030180810502235e-001 -3.946456501787976e-002 -1.068453537419821e-001 1.465491446592470e-001 -2.423141475774654e-001 -5.686385416237968e-002
2.170000000000000e+000 -3.069956375189948e-001 -3.116487641308208e-002 -1.101777332503973e-001 1.624429142861930e-001 -2.350961699818022e-001 -7.164305961740777e-002
