Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.SternoClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.SternoClavicularElevation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.SternoClavicularAxialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.WristAbduction
 2.420000000000000e+000,-6.270009527519221e-001, 1.821465194844019e-001,-3.491048772086647e-001,-1.354024731659846e-001, 5.611626416358299e-002, 1.559870719886425e-001, 4.441065860324985e-001, 3.589514562971462e-001, 2.075607709736749e-001, 1.621249275696932e-001
 2.430000000000000e+000,-6.279330851747941e-001, 1.891927416945138e-001,-3.490918519130174e-001,-1.099679990033555e-001, 5.476427516886675e-002, 1.650727810356387e-001, 4.526183666114549e-001, 3.704443352178238e-001, 2.128273213544356e-001, 1.669828818546733e-001
 2.440000000000000e+000,-6.290510231340671e-001, 1.964311978878108e-001,-3.490791466819893e-001,-8.407267377980343e-002, 5.351204977116573e-002, 1.744574063294149e-001, 4.608957438628504e-001, 3.811923626137201e-001, 2.182829620967142e-001, 1.710383707502914e-001
 2.450000000000000e+000,-6.303321313361182e-001, 2.038463141768909e-001,-3.490668418261987e-001,-5.780489980912673e-002, 5.238737646368664e-002, 1.840946538680869e-001, 4.689354195362012e-001, 3.911028699875019e-001, 2.237135232960310e-001, 1.742741288558584e-001
 2.460000000000000e+000,-6.317584319275752e-001, 2.114141334694644e-001,-3.490550060336423e-001,-3.125527736892542e-002, 5.141067602084915e-002, 1.939363104511939e-001, 4.767506939702635e-001, 4.000902821533613e-001, 2.289162924226007e-001, 1.766845507309683e-001
 2.470000000000000e+000,-6.333147930758936e-001, 2.191070549604146e-001,-3.490436953539199e-001,-4.515787421405682e-003, 5.059233931589366e-002, 2.039333360582320e-001, 4.843658838131093e-001, 4.080813599528071e-001, 2.337205488125418e-001, 1.782790652835225e-001
 2.480000000000000e+000,-6.349875705031490e-001, 2.268979632289920e-001,-3.490329506822379e-001, 2.231969064166606e-002, 4.993198660281671e-002, 2.140357682073390e-001, 4.918123644842783e-001, 4.150228476698615e-001, 2.379998051130821e-001, 1.790800578988045e-001
 2.490000000000000e+000,-6.367659222337104e-001, 2.347625141874512e-001,-3.490227940410304e-001, 4.915293746480587e-002, 4.941952659776185e-002, 2.241934054131884e-001, 4.991276748227922e-001, 4.208878265704885e-001, 2.416766173267837e-001, 1.791193808698999e-001
 2.500000000000000e+000,-6.386428697082293e-001, 2.426798949294098e-001,-3.490132250361271e-001, 7.587823731069254e-002, 4.903637789211649e-002, 2.343573038739426e-001, 5.063563164106600e-001, 4.256768281252868e-001, 2.447218753447555e-001, 1.784412571582159e-001
 2.510000000000000e+000,-6.406148657755159e-001, 2.506326858623629e-001,-3.490042229241099e-001, 1.023808071140624e-001, 4.875650956578068e-002, 2.444812068982712e-001, 5.135507730920705e-001, 4.294127392003306e-001, 2.471493557157689e-001, 1.771113532860222e-001
 2.520000000000000e+000,-6.426814893482916e-001, 2.586047499767950e-001,-3.489957547291601e-001, 1.285384158976584e-001, 4.854822795467829e-002, 2.545233076522784e-001, 5.207727205508566e-001, 4.321396166469627e-001, 2.490030645058701e-001, 1.752216286988026e-001
 2.530000000000000e+000,-6.448452031153356e-001, 2.665775617318167e-001,-3.489877829179638e-001, 1.542261285201032e-001, 4.837685529879023e-002, 2.644486615073371e-001, 5.280932460359723e-001, 4.339342865389965e-001, 2.503359098453275e-001, 1.728842940518060e-001
 2.540000000000000e+000,-6.471090056644954e-001, 2.745279942972818e-001,-3.489802723735661e-001, 1.793222010621962e-001, 4.820710979561844e-002, 2.742306628990571e-001, 5.355903062915302e-001, 4.349227814620499e-001, 2.511884342564361e-001, 1.702211081691729e-001
