Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.SternoClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.SternoClavicularElevation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.SternoClavicularAxialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.AcromioClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.AcromioClavicularMedialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.AcromioClavicularPosteriorTilt,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightArm.WristAbduction
  2.940000000000000e+00, -4.196379224417137e-01,  1.434358850799726e-01,  6.665980953008814e-02,  7.411479021660757e-01, -3.603313070551537e-01,  6.665980947820419e-02, -3.179414033119023e-01,  3.793915423858606e-02,  1.350053416245636e-01,  5.991247617076955e-01,  8.224264303186615e-01,  2.528344790865547e-01,  2.181544635415231e-02
  2.950000000000000e+00, -4.202959063129238e-01,  1.478800426171680e-01,  6.942019251401327e-02,  7.409603370755857e-01, -3.610408819887936e-01,  6.942019247167353e-02, -3.135830180784778e-01,  3.613042915784923e-02,  1.381427273676750e-01,  6.115971697569252e-01,  8.201449469410780e-01,  2.537290505225687e-01,  2.189764173164565e-02
  2.960000000000000e+00, -4.213399383312919e-01,  1.521501664895073e-01,  7.213933462185960e-02,  7.407451860787850e-01, -3.617523183018081e-01,  7.213933458722212e-02, -3.092003887641752e-01,  3.397314395071548e-02,  1.417025570681789e-01,  6.251743603713454e-01,  8.179892311986864e-01,  2.539624669333125e-01,  2.205005003424575e-02
  2.970000000000000e+00, -4.227481143658675e-01,  1.562446545854799e-01,  7.481278850703199e-02,  7.405042948667523e-01, -3.624637274140288e-01,  7.481278847869972e-02, -3.047099263726694e-01,  3.153095534866069e-02,  1.456647562310728e-01,  6.396320945948861e-01,  8.160224842454874e-01,  2.535881862305531e-01,  2.226062407726679e-02
  2.980000000000000e+00, -4.244785881530952e-01,  1.601789503122202e-01,  7.744480496593900e-02,  7.402414051699576e-01, -3.631744278178481e-01,  7.744480494284123e-02, -3.000367617341890e-01,  2.887956619125398e-02,  1.499963250873149e-01,  6.547546969405028e-01,  8.142574919205794e-01,  2.526706158388898e-01,  2.251218692840171e-02
  2.990000000000000e+00, -4.264725076794916e-01,  1.639827855743001e-01,  8.004727709674508e-02,  7.399620056004446e-01, -3.638847779716818e-01,  8.004727707803166e-02, -2.951178753687007e-01,  2.609612329174656e-02,  1.546565743554084e-01,  6.703472307042945e-01,  8.126631179331869e-01,  2.512799362425007e-01,  2.278591585944576e-02
  3.000000000000000e+00, -4.286598009252126e-01,  1.676949228685356e-01,  8.263726370976969e-02,  7.396728626627415e-01, -3.645958156563942e-01,  8.263726369480097e-02, -2.899043803677719e-01,  2.325088190483260e-02,  1.596016417665342e-01,  6.862436318756820e-01,  8.111856709307801e-01,  2.494984152796509e-01,  2.306521825935042e-02
  3.010000000000000e+00, -4.309676145868563e-01,  1.713558125546553e-01,  8.523326334517273e-02,  7.393812316633491e-01, -3.653087403545823e-01,  8.523326333353320e-02, -2.843631913920430e-01,  2.040226715644475e-02,  1.647882877265362e-01,  7.023134219320991e-01,  8.097665127132095e-01,  2.474216852361442e-01,  2.333788511938402e-02
  3.020000000000000e+00, -4.333281300039526e-01,  1.749996465831101e-01,  8.785081797885638e-02,  7.390940751210071e-01, -3.660242336998711e-01,  8.785081797039601e-02, -2.784770381209754e-01,  1.759570490090974e-02,  1.701754889061782e-01,  7.184635389881379e-01,  8.083460129035943e-01,  2.451458367717241e-01,  2.359407417160190e-02
  3.030000000000000e+00, -4.356832205619920e-01,  1.786484570354239e-01,  9.049890745341879e-02,  7.388175349394847e-01, -3.667418509271076e-01,  9.049890744833421e-02, -2.722429178132635e-01,  1.486479204921093e-02,  1.757234776035109e-01,  7.346327178698446e-01,  8.068601387983277e-01,  2.427510290431765e-01,  2.382282953939944e-02
  3.040000000000000e+00, -4.379864633389801e-01,  1.823086530005855e-01,  9.317750304155294e-02,  7.385566180649795e-01, -3.674595858535152e-01,  9.317750304047544e-02, -2.656706915377514e-01,  1.223309702375852e-02,  1.813918251859624e-01,  7.507850942158310e-01,  8.052305032669848e-01,  2.402857848325874e-01,  2.401096520273125e-02
  3.050000000000000e+00, -4.402039248916225e-01,  1.859699297696873e-01,  9.587646239205291e-02,  7.383149687560167e-01, -3.681737040751552e-01,  9.587646239603201e-02, -2.587820935686003e-01,  9.716646881342874e-03,  1.871380526885830e-01,  7.669066231951587e-01,  8.033459564539175e-01,  2.377497684005569e-01,  2.414416799550823e-02
  3.060000000000000e+00, -4.423166575838322e-01,  1.896071187592017e-01,  9.857656852011748e-02,  7.380944526630897e-01, -3.688791393121869e-01,  9.857656852079996e-02, -2.516091513400509e-01,  7.327738087950783e-03,  1.929171885869014e-01,  7.829989647882430e-01,  8.010560474104762e-01,  2.350953938702904e-01,  2.420955076887440e-02
  3.070000000000000e+00, -4.443141677277984e-01,  1.931853489818616e-01,  1.012519870007051e-01,  7.378957306343571e-01, -3.695698102031661e-01,  1.012519870017419e-01, -2.441958343655271e-01,  5.075121920889125e-03,  1.986849752989258e-01,  7.990660820995336e-01,  7.982337041611063e-01,  2.322588224848914e-01,  2.420061992606165e-02
  3.080000000000000e+00, -4.462006848238357e-01,  1.966635824636263e-01,  1.038731589916635e-01,  7.377175532984247e-01, -3.702395558404930e-01,  1.038731589931176e-01, -2.365930019292097e-01,  2.968593231712874e-03,  2.043987694274242e-01,  8.151014712780988e-01,  7.948324800848801e-01,  2.292160893259376e-01,  2.412206135939647e-02
  3.090000000000000e+00, -4.479828665164813e-01,  2.000009599253485e-01,  1.064098541404124e-01,  7.375580709234816e-01, -3.708822944460251e-01,  1.064098541422741e-01, -2.288566546517776e-01,  1.017806622063157e-03,  2.100205241111730e-01,  8.310770867671509e-01,  7.909689615218329e-01,  2.260145227042087e-01,  2.399400498522030e-02
  3.100000000000000e+00, -4.496642993357907e-01,  2.031634088778249e-01,  1.088353473278846e-01,  7.374155021073846e-01, -3.714927048131187e-01,  1.088353473300750e-01, -2.210424836139042e-01, -7.684001343761479e-04,  2.155149961185702e-01,  8.469458917088158e-01,  7.868990181831746e-01,  2.227669912524790e-01,  2.384833443892376e-02
  3.110000000000000e+00, -4.512475621526930e-01,  2.061293013560985e-01,  1.111309922239872e-01,  7.372880915792711e-01, -3.720672869119532e-01,  1.111309922263618e-01, -2.132059133781044e-01, -2.381590202159935e-03,  2.208480591353733e-01,  8.626546321150143e-01,  7.829156831151466e-01,  2.196102175727843e-01,  2.371673036317207e-02
  3.120000000000000e+00, -4.527482346132961e-01,  2.088892076272184e-01,  1.132881007678214e-01,  7.371728412970616e-01, -3.726052974399439e-01,  1.132881007701853e-01, -2.054096937089525e-01, -3.809477721232918e-03,  2.259895647935276e-01,  8.781580606782993e-01,  7.792469138278535e-01,  2.166677500186114e-01,  2.361985945576970e-02
  3.130000000000000e+00, -4.542031367476294e-01,  2.114404015789950e-01,  1.153053782729906e-01,  7.370647573719931e-01, -3.731084607247011e-01,  1.153053782751416e-01, -1.977298050690086e-01, -5.034627253540407e-03,  2.309183242342719e-01,  8.934281421863242e-01,  7.760106936538120e-01,  2.140352051608863e-01,  2.356454083040413e-02
  3.140000000000000e+00, -4.556566231881584e-01,  2.137830491317325e-01,  1.171848430307644e-01,  7.369582695538671e-01, -3.735794684354428e-01,  1.171848430325487e-01, -1.902498378023523e-01, -6.042513505232595e-03,  2.356228816369428e-01,  9.084548764493867e-01,  7.732158255620506e-01,  2.117758124761262e-01,  2.354720438738751e-02
  3.150000000000000e+00, -4.571402274401927e-01,  2.159199724497187e-01,  1.189293471272997e-01,  7.368492936613065e-01, -3.740205963694061e-01,  1.189293471286116e-01, -1.830502557955009e-01, -6.831468540927647e-03,  2.400984840029327e-01,  9.232397429097345e-01,  7.707829939200941e-01,  2.099218823451121e-01,  2.355966832764920e-02
  3.160000000000000e+00, -4.586651583968024e-01,  2.178560415197801e-01,  1.205412016738771e-01,  7.367359485406449e-01, -3.744331140029247e-01,  1.205412016746905e-01, -1.762020055724127e-01, -7.415352332566702e-03,  2.443443316260985e-01,  9.377867171784071e-01,  7.685796407789751e-01,  2.084783428596930e-01,  2.359322578427718e-02
  3.170000000000000e+00, -4.602254716829290e-01,  2.195953596670748e-01,  1.220203836481593e-01,  7.366181442688635e-01, -3.748170467139516e-01,  1.220203836485269e-01, -1.697644741543165e-01, -7.820814465749896e-03,  2.483621058144291e-01,  9.520959489161379e-01,  7.664628171117526e-01,  2.074219119401848e-01,  2.364015862628694e-02
  3.180000000000000e+00, -4.618039663532391e-01,  2.211379891180814e-01,  1.233626941166196e-01,  7.364968806269494e-01, -3.751710389206941e-01,  1.233626941051718e-01, -1.637859027324740e-01, -8.084526260478167e-03,  2.521554291974327e-01,  9.661620570088575e-01,  7.643158210240326e-01,  2.066986248999874e-01,  2.369446015107098e-02
  3.190000000000000e+00, -4.633841290654157e-01,  2.224803018764046e-01,  1.245613620900894e-01,  7.363730377688732e-01, -3.754932000167295e-01,  1.245613620704201e-01, -1.583033120794373e-01, -8.246876315721595e-03,  2.557289194580568e-01,  9.799712372769455e-01,  7.620633481904548e-01,  2.062293369366741e-01,  2.375241387073010e-02
  3.200000000000000e+00, -4.649420056673448e-01,  2.236220105047078e-01,  1.256113304541546e-01,  7.362483365248249e-01, -3.757817031876474e-01,  1.256113304541484e-01, -1.533428949799962e-01, -8.357299019896448e-03,  2.590881244682776e-01,  9.934932569791566e-01,  7.596862337084364e-01,  2.059150532519856e-01,  2.381315916455014e-02
  3.210000000000000e+00, -4.664739957658097e-01,  2.245718495052873e-01,  1.265170215079642e-01,  7.361227846187057e-01, -3.760375613224298e-01,  1.265170215079545e-01, -1.489287152492755e-01, -8.456959218616682e-03,  2.622394914104602e-01,  1.006676266538637e+00,  7.571910771401853e-01,  2.056681729436551e-01,  2.387778495208026e-02
  3.220000000000000e+00, -4.679704345256178e-01,  2.253558751571372e-01,  1.272955655711845e-01,  7.359975338708066e-01, -3.762642353121464e-01,  1.272955655711626e-01, -1.450776831950720e-01, -8.590114177470402e-03,  2.651873903135736e-01,  1.019441890804019e+00,  7.546256999548433e-01,  2.054140172171006e-01,  2.395197252483053e-02
  3.230000000000000e+00, -4.694312408377636e-01,  2.260140138523674e-01,  1.279762314008728e-01,  7.358733029612750e-01, -3.764681236203677e-01,  1.279762314008371e-01, -1.418129518987634e-01, -8.793079671563115e-03,  2.679352359778333e-01,  1.031694576638402e+00,  7.520535703070235e-01,  2.051035033673581e-01,  2.404273825169385e-02
  3.240000000000000e+00, -4.708568683560205e-01,  2.265935472866127e-01,  1.285944015831684e-01,  7.357510988939628e-01, -3.766569036772109e-01,  1.285944015830740e-01, -1.391663791674564e-01, -9.096677636075610e-03,  2.704834387594383e-01,  1.043329563129470e+00,  7.495510742892815e-01,  2.047062067684562e-01,  2.415649660935970e-02
  3.250000000000000e+00, -4.722457495131255e-01,  2.271376432195267e-01,  1.291824587220642e-01,  7.356321326042501e-01, -3.768374876824394e-01,  1.291824587220539e-01, -1.371778085186526e-01, -9.525913516271883e-03,  2.728248042556872e-01,  1.054236997416691e+00,  7.471996535033856e-01,  2.042076257137617e-01,  2.429744718788205e-02
  3.260000000000000e+00, -4.736013967648928e-01,  2.276700653049488e-01,  1.297588491775026e-01,  7.355166655682610e-01, -3.770139824494618e-01,  1.297588491774846e-01, -1.358912744123513e-01, -1.009452328665565e-02,  2.749371709903074e-01,  1.064301618686474e+00,  7.450711971584580e-01,  2.036139982348502e-01,  2.446670032286128e-02
  3.270000000000000e+00, -4.749224366663428e-01,  2.281785612769434e-01,  1.303138965833949e-01,  7.354044307315462e-01, -3.771842929188185e-01,  1.303138965833539e-01, -1.353434596088636e-01, -1.080868305545196e-02,  2.767728969247405e-01,  1.073400157357072e+00,  7.432301287380609e-01,  2.029473710047567e-01,  2.466290579434732e-02
  3.280000000000000e+00, -4.762082471763414e-01,  2.285983904030460e-01,  1.307975222649608e-01,  7.352935091103846e-01, -3.773377655784100e-01,  1.307975222648902e-01, -1.355563704155665e-01, -1.165939231173426e-02,  2.782497035176138e-01,  1.081401498936842e+00,  7.417279617628406e-01,  2.022480381759164e-01,  2.488221815543947e-02
  3.290000000000000e+00, -4.774551898562582e-01,  2.288049058820696e-01,  1.311127417858694e-01,  7.351803750101389e-01, -3.774536916392828e-01,  1.311127417857531e-01, -1.365295059531029e-01, -1.262005156671326e-02,  2.792449278813793e-01,  1.088167010283661e+00,  7.406130444128947e-01,  2.015759391462300e-01,  2.511925150798532e-02
  3.300000000000000e+00, -4.786559571082578e-01,  2.286210340672661e-01,  1.311213802022307e-01,  7.350601998778497e-01, -3.775024960325410e-01,  1.311213802020533e-01, -1.382381428902359e-01, -1.364575493347412e-02,  2.795987998065800e-01,  1.093552263251479e+00,  7.399382107701900e-01,  2.010135329035037e-01,  2.536735775831289e-02
  3.310000000000000e+00, -4.798042574400794e-01,  2.278406455826170e-01,  1.306635781520207e-01,  7.349274043357371e-01, -3.774499760892414e-01,  1.306635781519943e-01, -1.406400884925125e-01, -1.467432346759158e-02,  2.791289102141900e-01,  1.097411071185534e+00,  7.397594395942335e-01,  2.006642441311877e-01,  2.561771702891475e-02
  3.320000000000000e+00, -4.808916964968156e-01,  2.262638681131037e-01,  1.295865930965138e-01,  7.347776584966809e-01, -3.772630982193765e-01,  1.295865930964777e-01, -1.436861887894798e-01, -1.563544379764556e-02,  2.776523525864991e-01,  1.099600637647993e+00,  7.401399376877230e-01,  2.006410498370843e-01,  2.585927749120114e-02
  3.330000000000000e+00, -4.819204661416789e-01,  2.237340784814954e-01,  1.277773312955873e-01,  7.346085775412105e-01, -3.769171513212581e-01,  1.277773312955359e-01, -1.473376279073666e-01, -1.645174697681884e-02,  2.750114469748169e-01,  1.099989023518058e+00,  7.411388462325186e-01,  2.010620437905994e-01,  2.607924469325301e-02
  3.340000000000000e+00, -4.828968990198984e-01,  2.201674911759828e-01,  1.251858991895256e-01,  7.344217442968777e-01, -3.764003252357293e-01,  1.251858991894572e-01, -1.515741182613333e-01, -1.705071171399315e-02,  2.710942860782414e-01,  1.098461254295944e+00,  7.428063921549410e-01,  2.020358889273142e-01,  2.626540625113264e-02
  3.350000000000001e+00, -4.838315376496449e-01,  2.155692086606678e-01,  1.218373289019566e-01,  7.342229939558841e-01, -3.757162492391874e-01,  1.218373289018671e-01, -1.563950849990559e-01, -1.737041246393480e-02,  2.658487576344551e-01,  1.094923694314467e+00,  7.451685720035938e-01,  2.036480815533011e-01,  2.640757035178410e-02
  3.360000000000000e+00, -4.847358962368827e-01,  2.100366806091800e-01,  1.178304504525097e-01,  7.340217360588535e-01, -3.748839532257962e-01,  1.178304504523954e-01, -1.618102098081318e-01, -1.736419576543154e-02,  2.592893244030282e-01,  1.089305327593708e+00,  7.482191753156735e-01,  2.059427676534216e-01,  2.649801485738490e-02
  3.370000000000000e+00, -4.856178308401993e-01,  2.037509664902211e-01,  1.133251444854516e-01,  7.338293370553255e-01, -3.739355360406511e-01,  1.133251444853201e-01, -1.678238622592081e-01, -1.700381924365261e-02,  2.514979460978097e-01,  1.081559254389420e+00,  7.519153942920760e-01,  2.089025951572396e-01,  2.653094047018798e-02
  3.380000000000000e+00, -4.864759179192348e-01,  1.969571434903785e-01,  1.085208116938896e-01,  7.336571146236293e-01, -3.729119944923627e-01,  1.085208116937297e-01, -1.744196873720276e-01, -1.628275676177233e-02,  2.426197733631509e-01,  1.071667116690245e+00,  7.561642007078715e-01,  2.124311705856388e-01,  2.650171570029252e-02
  3.390000000000000e+00, -4.872928668083422e-01,  1.899370237202729e-01,  1.036305874753411e-01,  7.335147250140288e-01, -3.718579600602143e-01,  1.036305874751662e-01, -1.815508356850049e-01, -1.522110297639459e-02,  2.328537881874205e-01,  1.059647200903099e+00,  7.607953276750615e-01,  2.163395239127006e-01,  2.640671723334751e-02
  3.400000000000000e+00, -4.880296737406856e-01,  1.829758745813461e-01,  9.885450009098842e-02,  7.334094302536390e-01, -3.708158902704140e-01,  9.885450009080393e-02, -1.891386925541221e-01, -1.387137614100930e-02,  2.224391348461458e-01,  1.045566915391247e+00,  7.655312662323804e-01,  2.203362744070687e-01,  2.624380288226518e-02
  3.410000000000000e+00, -4.886246214098339e-01,  1.763251615274870e-01,  9.435426347503430e-02,  7.333461987947637e-01, -3.698203398256488e-01,  9.435426347485046e-02, -1.970799863447779e-01, -1.232281031120824e-02,  2.116386938872237e-01,  1.029556657297043e+00,  7.699744054903469e-01,  2.240338737500092e-01,  2.601476738987226e-02
  3.420000000000000e+00, -4.890003554018139e-01,  1.701684037390376e-01,  9.023448944548892e-02,  7.333282524337279e-01, -3.688935338226966e-01,  9.023448944530535e-02, -2.052598496034483e-01, -1.070139499703015e-02,  2.007214554897962e-01,  1.011817044331099e+00,  7.736292674280730e-01,  2.269898435410056e-01,  2.573274059114304e-02
  3.430000000000000e+00, -4.890788252322325e-01,  1.646004178542424e-01,  8.653558555073472e-02,  7.333575202711661e-01, -3.680436300849474e-01,  8.653558555056001e-02, -2.135672344311255e-01, -9.163600709135392e-03,  1.899437408654515e-01,  9.926156462326237e-01,  7.759397265158413e-01,  2.287770316895923e-01,  2.543229463946303e-02
  3.440000000000000e+00, -4.888009871261022e-01,  1.596264088629720e-01,  8.324016232559911e-02,  7.334345026179802e-01, -3.672662655233481e-01,  8.324016232544021e-02, -2.219093755510628e-01, -7.884284352859998e-03,  1.795291708203786e-01,  9.722768665272640e-01,  7.762925427246546e-01,  2.290540942552131e-01,  2.517441025243800e-02
  3.450000000000000e+00, -4.881457521926038e-01,  1.551795849945168e-01,  8.028990815712564e-02,  7.335574893458746e-01, -3.665487148462498e-01,  8.028990815698583e-02, -2.302231700705006e-01, -7.042603420641903e-03,  1.696505161509710e-01,  9.511676396870349e-01,  7.739767299170768e-01,  2.276219336190735e-01,  2.504374361784971e-02
  3.460000000000000e+00, -4.871394925290798e-01,  1.511500999920505e-01,  7.760687191083898e-02,  7.337218536827306e-01, -3.658750059066458e-01,  7.760687191072872e-02, -2.384828283972062e-01, -6.810027308488222e-03,  1.604186010361697e-01,  9.296807029537636e-01,  7.681307895931968e-01,  2.244619637871748e-01,  2.514274662927144e-02
  3.470000000000000e+00, -4.854218946887406e-01,  1.478800675158709e-01,  7.536715976876671e-02,  7.339560131010864e-01, -3.652734538062523e-01,  7.536715976867824e-02, -2.473351843182023e-01, -6.152472949752158e-03,  1.520502801712767e-01,  9.095444117323213e-01,  7.647528521232689e-01,  2.141492530630553e-01,  2.482113572927583e-02
  3.480000000000000e+00, -4.831479013857172e-01,  1.457338143527562e-01,  7.380338955431764e-02,  7.342330066710779e-01, -3.648074510075701e-01,  7.380338955423484e-02, -2.547803771095287e-01, -4.161068837709356e-03,  1.447456026104720e-01,  8.880887839573453e-01,  7.792421775056642e-01,  2.012873786129497e-01,  2.338278468544594e-02
  3.490000000000000e+00, -4.813614849069341e-01,  1.430814855304456e-01,  7.197822347721955e-02,  7.344740429809207e-01, -3.642963856732859e-01,  7.197822347716243e-02, -2.611350592596282e-01, -4.593344421363466e-03,  1.379470804174482e-01,  8.650841233800737e-01,  7.797377301881084e-01,  1.956472345585984e-01,  2.345824826023190e-02
