Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_LeftLeg.SubTalarEversion
  2.450000000000000e+00,  1.393477845931942e-01, -1.145702697922217e-01,  1.900327610759035e-01,  2.372058919026049e-01, -9.316971961572325e-02,  1.515533920792627e-01
  2.460000000000000e+00,  1.177130910172471e-01, -1.161670918794668e-01,  1.856866519142855e-01,  2.251583945238978e-01, -9.948034201863090e-02,  1.439688436155351e-01
  2.470000000000000e+00,  9.623224067855134e-02, -1.174331117176945e-01,  1.809088230735246e-01,  2.133677684250706e-01, -1.055963209357276e-01,  1.367396688424556e-01
  2.480000000000000e+00,  7.495805481918681e-02, -1.183846367207735e-01,  1.757091080646306e-01,  2.019399911111552e-01, -1.116224822874024e-01,  1.300163937979575e-01
  2.490000000000000e+00,  5.393543885318006e-02, -1.190359509726400e-01,  1.701229354789120e-01,  1.909653839508985e-01, -1.176585216337007e-01,  1.239204134254412e-01
  2.500000000000000e+00,  3.320731805124731e-02, -1.193989184228561e-01,  1.642061250889702e-01,  1.805236485089508e-01, -1.237988304322160e-01,  1.185320964480930e-01
  2.510000000000000e+00,  1.283677151671522e-02, -1.194867012898082e-01,  1.580305058975917e-01,  1.706944647264325e-01, -1.301334811652722e-01,  1.138834433845395e-01
  2.520000000000000e+00, -7.099456070346105e-03, -1.193135749720307e-01,  1.516763237527889e-01,  1.615615148094339e-01, -1.367469363646496e-01,  1.099555317563379e-01
  2.530000000000000e+00, -2.650046436823783e-02, -1.189027239666958e-01,  1.452331164231291e-01,  1.532160875536771e-01, -1.437142805030994e-01,  1.066811226170142e-01
  2.540000000000000e+00, -4.524481864730637e-02, -1.182919643314821e-01,  1.387940075968618e-01,  1.457554519069908e-01, -1.510965128763421e-01,  1.039578632001704e-01
  2.550000000000000e+00, -6.319524744383968e-02, -1.175381815277308e-01,  1.324472939356252e-01,  1.392788893730435e-01, -1.589364387407645e-01,  1.016673226145179e-01
  2.560000000000000e+00, -8.021130573993805e-02, -1.167167001421299e-01,  1.262678679560072e-01,  1.338807994824800e-01, -1.672563189851999e-01,  9.969084063513227e-02
  2.570000000000000e+00, -9.616705522496491e-02, -1.159154504308351e-01,  1.203113580745013e-01,  1.296419369474388e-01, -1.760573489027825e-01,  9.791780760488196e-02
  2.580000000000000e+00, -1.109683898236933e-01, -1.152260318796479e-01,  1.146118993942352e-01,  1.266201756733595e-01, -1.853199140511131e-01,  9.624721041094690e-02
  2.590000000000000e+00, -1.245672805596934e-01, -1.147334103367998e-01,  1.091831936295615e-01,  1.248424313978175e-01, -1.950043547348392e-01,  9.458345441014361e-02
  2.600000000000000e+00, -1.369722054773936e-01, -1.145073814968274e-01,  1.040228117666317e-01,  1.242987357189270e-01, -2.050530454268426e-01,  9.282802005995483e-02
  2.610000000000000e+00, -1.482609207802006e-01, -1.145914584065553e-01,  9.911881979453863e-02,  1.249381830055563e-01, -2.153925164377508e-01,  9.086933738432880e-02
  2.620000000000000e+00, -1.585821597179707e-01, -1.150057221086300e-01,  9.445164981723531e-02,  1.266687492364223e-01, -2.259337447040710e-01,  8.858248650112473e-02
  2.630000000000000e+00, -1.681546395106074e-01, -1.157415960994861e-01,  8.999014819563431e-02,  1.293631261357408e-01, -2.365706574595225e-01,  8.583194949478185e-02
  2.640000000000000e+00, -1.772471771538830e-01, -1.167640008849566e-01,  8.568391537598678e-02,  1.328720211107743e-01, -2.471788230087240e-01,  8.248018580197573e-02
  2.650000000000000e+00, -1.861503642004945e-01, -1.180134738184471e-01,  8.145667972844195e-02,  1.370415887739090e-01, -2.576148506931129e-01,  7.839879762579505e-02
  2.660000000000000e+00, -1.951457844625444e-01, -1.194069054949785e-01,  7.720638930771351e-02,  1.417315023908971e-01, -2.677184561499643e-01,  7.347833461836255e-02
