Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile3.SubTalarEversion
 2.480000000000000e+000, 3.482380225907957e-001, 6.263837372545922e-002,-1.040654235307137e-001, 1.245141681217634e+000, 1.815403574799156e-002,-9.512492699966119e-002
 2.490000000000000e+000, 3.692113459694780e-001, 5.893293044043202e-002,-9.674501591279028e-002, 1.236437122739242e+000, 2.588711887419459e-003,-9.544291461398750e-002
 2.500000000000000e+000, 3.888361400515342e-001, 5.540872786328044e-002,-8.916326402139045e-002, 1.223399738153407e+000,-1.160494337829124e-002,-9.400295402690742e-002
 2.510000000000000e+000, 4.070755247181198e-001, 5.206570762357443e-002,-8.137056413029889e-002, 1.206188584363112e+000,-2.445379162471147e-002,-9.038470401090980e-002
 2.520000000000000e+000, 4.239153849515632e-001, 4.890484649202898e-002,-7.342222625180549e-002, 1.184957471098885e+000,-3.597838363985849e-002,-8.438010630024376e-002
 2.530000000000000e+000, 4.393626738089486e-001, 4.593419454259196e-002,-6.538068604891766e-002, 1.159850205100247e+000,-4.619644344679599e-002,-7.599217327419994e-002
 2.540000000000000e+000, 4.534453524300280e-001, 4.317460286458785e-002,-5.731894944259382e-002, 1.130998649621332e+000,-5.512715657536536e-002,-6.540668231689252e-002
 2.550000000000000e+000, 4.662116778890947e-001, 4.066424969619820e-002,-4.932124634515368e-002, 1.098523974384442e+000,-6.279811057327187e-002,-5.296013098060752e-002
 2.560000000000000e+000, 4.777218684933026e-001, 3.845999093019614e-002,-4.147740705344478e-002, 1.062539308282997e+000,-6.925707970096393e-002,-3.910678034080883e-002
 2.570000000000000e+000, 4.880339845232143e-001, 3.663467060285575e-002,-3.387287906470211e-002, 1.023153274926020e+000,-7.458541772910182e-002,-2.437318319533365e-002
 2.580000000000000e+000, 4.971907276554018e-001, 3.527174506356023e-002,-2.657759298429094e-002, 9.804756612436378e-001,-7.890618896858764e-002,-9.304368536895286e-003
 2.590000000000000e+000, 5.052111299709183e-001, 3.445965562987841e-002,-1.963324618005339e-002, 9.346257845780229e-001,-8.237930203033643e-002, 5.582067882855736e-003
 2.600000000000000e+000, 5.120855985915761e-001, 3.428735751279222e-002,-1.303987736987388e-002, 8.857421015680368e-001,-8.518290359868407e-002, 1.982205226194178e-002
 2.610000000000000e+000, 5.177701634570566e-001, 3.484042855044756e-002,-6.746137757162307e-003, 8.339921137463263e-001,-8.748911504504145e-002, 3.300613247334003e-002
 2.620000000000000e+000, 5.221812110249873e-001, 3.619714021240994e-002,-6.435698554756147e-004, 7.795845005864615e-001,-8.943839732363061e-002, 4.476424964779908e-002
 2.630000000000000e+000, 5.251993622526798e-001, 3.842465645307680e-002, 5.437756303879701e-003, 7.227871942127290e-001,-9.111189606474078e-002, 5.475238641330844e-002
 2.640000000000000e+000, 5.266889597075731e-001, 4.157484464457073e-002, 1.173074966707400e-002, 6.639558581542612e-001,-9.250761656946552e-002, 6.264725056224330e-002
 2.650000000000000e+000, 5.265301241313974e-001, 4.567815973367329e-002, 1.852828758432670e-002, 6.035762258302801e-001,-9.353439590669933e-002, 6.813860736546677e-002
 2.660000000000000e+000, 5.246577357392991e-001, 5.073272033658993e-002, 2.617470159598687e-002, 5.423182002341922e-001,-9.403588126273982e-002, 7.091357124660871e-002
 2.670000000000000e+000, 5.211040245435603e-001, 5.668431743360936e-002, 3.504256125748154e-002, 4.810890629850221e-001,-9.384428561633965e-002, 7.065015525127563e-002
 2.680000000000000e+000, 5.160364465753337e-001, 6.339612855436383e-002, 4.547710413360758e-002, 4.210601670970287e-001,-9.284822837141971e-002, 6.705607200247042e-002
 2.690000000000000e+000, 5.097748097397186e-001, 7.061738661343076e-002, 5.769245853303562e-002, 3.636340327888926e-001,-9.104857359704566e-002, 5.998996608393687e-002
 2.700000000000000e+000, 5.027725062818510e-001, 7.797355396310879e-002, 7.162423680417650e-002, 3.103304922342512e-001,-8.857747928595597e-002, 4.967217629709905e-002
 2.710000000000000e+000, 4.955587585169839e-001, 8.500160058806339e-002, 8.679041587840584e-002, 2.626109911278081e-001,-8.567337026816518e-002, 3.691146628194138e-002
 2.720000000000000e+000, 4.886589764771780e-001, 9.122905047723173e-002, 1.022549967691086e-001, 2.217067780991793e-001,-8.262656647644012e-002, 2.319011015280620e-002
 2.730000000000000e+000, 4.825237252081832e-001, 9.625953116504471e-002, 1.167579883213472e-001, 1.885157982161940e-001,-7.971206567609826e-002, 1.048438260812716e-002
 2.740000000000000e+000, 4.774874596157414e-001, 9.981847449203762e-002, 1.289721597860672e-001, 1.635765615273882e-001,-7.711061718670441e-002, 8.641419287941565e-004
 2.750000000000000e+000, 4.737571472774405e-001, 1.017425512574131e-001, 1.377737322857072e-001, 1.470788134546479e-001,-7.482215078502442e-002,-3.949724662814850e-003
 2.760000000000000e+000, 4.714178687519686e-001, 1.019353750041223e-001, 1.424354168653656e-001, 1.388739741418825e-001,-7.260145059971246e-002,-2.906811369205921e-003
 2.770000000000000e+000, 4.704422988651362e-001, 1.003266584202620e-001, 1.427140470797546e-001, 1.384793939699969e-001,-6.995443683149487e-002, 4.231202393305410e-003
 2.780000000000000e+000, 4.706991780328399e-001, 9.685825945934989e-002, 1.388375656358547e-001, 1.450919988703825e-001,-6.620902645570262e-002, 1.691868245720020e-002
 2.790000000000000e+000, 4.719625600250221e-001, 9.149742518161053e-002, 1.314007386717472e-001, 1.576297511988398e-001,-6.064872779808633e-002, 3.400188771465599e-002
 2.800000000000000e+000, 4.739247206477443e-001, 8.426352969612050e-002, 1.211927675790889e-001, 1.748122966974414e-001,-5.268941964684592e-002, 5.399785349543506e-002
 2.810000000000000e+000, 4.762133328700220e-001, 7.525231922295705e-002, 1.090041026879613e-001, 1.952800425850865e-001,-4.207212660809356e-002, 7.539336041851474e-002
 2.820000000000000e+000, 4.784101119914120e-001, 6.464516814317012e-002, 9.548980472886760e-002, 2.177321062634392e-001,-2.900881846424946e-002, 9.688246919519736e-002
 2.830000000000000e+000, 4.800706240198752e-001, 5.270145410372384e-002, 8.115890370199173e-002, 2.410368164385241e-001,-1.419207430208886e-002, 1.175125025633792e-001
 2.840000000000000e+000, 4.807538683136303e-001, 3.974267881673099e-002, 6.648616579767468e-002, 2.642755449637693e-001, 1.339192890268776e-003, 1.366925248633901e-001
 2.850000000000000e+000, 4.800620475302909e-001, 2.613158302832086e-002, 5.193908109962777e-002, 2.866842826883536e-001, 1.640737578109237e-002, 1.542454279038757e-001
 2.860000000000000e+000, 4.776964054593234e-001, 1.223915975283196e-002, 3.797953116459973e-002, 3.076101819057800e-001, 2.987837860181740e-002, 1.702714071603881e-001
 2.870000000000000e+000, 4.735011626227665e-001,-1.593492334874380e-003, 2.501666390494809e-002, 3.265063175231743e-001, 4.081855641790508e-002, 1.849772906776792e-001
 2.880000000000000e+000, 4.674728217620721e-001,-1.508678431445931e-002, 1.338406823238463e-002, 3.429607746691055e-001, 4.859599661922341e-002, 1.984902023197895e-001
 2.890000000000000e+000, 4.597216655927611e-001,-2.803701618329613e-002, 3.329076587401149e-003, 3.567069130590851e-001, 5.290749548471432e-002, 2.107767256685567e-001
 2.900000000000000e+000, 4.504006756587346e-001,-4.030915651762146e-002,-4.997493109995495e-003, 3.676007794024408e-001, 5.374672294852527e-002, 2.216882980358008e-001
 2.910000000000000e+000, 4.396356695370965e-001,-5.181372093954995e-002,-1.155521723701523e-002, 3.755888594871299e-001, 5.134602835973876e-002, 2.310588919098811e-001
 2.920000000000000e+000, 4.274860528040055e-001,-6.248046372956351e-002,-1.642462808975611e-002, 3.806860167174491e-001, 4.611105086942387e-002, 2.387728525209522e-001
 2.930000000000000e+000, 4.139463826557059e-001,-7.223842343567233e-002,-1.979983377983111e-002, 3.829655382589923e-001, 3.855423661436306e-002, 2.447800948512585e-001
 2.940000000000000e+000, 3.989822569015445e-001,-8.100552797154115e-002,-2.195744992187791e-002, 3.825605253214630e-001, 2.923168808660530e-002, 2.490799819964587e-001
 2.950000000000000e+000, 3.825776852991373e-001,-8.868910228705018e-002,-2.321320277220527e-002, 3.796685410779743e-001, 1.869153523659619e-002, 2.517019817998167e-001
 2.960000000000000e+000, 3.647895623789812e-001,-9.520514434905780e-002,-2.388851695793916e-002, 3.745510714645421e-001, 7.435043190045666e-003, 2.527007250958339e-001
 2.970000000000000e+000, 3.457390181086240e-001,-1.004921252577486e-001,-2.427770269391822e-002, 3.674988590839939e-001,-4.098574653700514e-003, 2.521776310454129e-001
 2.980000000000000e+000, 3.256116330750331e-001,-1.045283901709071e-001,-2.462467459846699e-002, 3.588117595144013e-001,-1.555232084825103e-002, 2.502834157039225e-001
 2.990000000000000e+000, 3.046227822440318e-001,-1.073346932600678e-001,-2.510522591608094e-002, 3.487753610830783e-001,-2.666063172099393e-002, 2.472073888852715e-001
 3.000000000000000e+000, 2.829843470743123e-001,-1.089722313079631e-001,-2.582698995391090e-002, 3.376450032572868e-001,-3.724899040364358e-002, 2.431576240918650e-001
 3.010000000000000e+000, 2.608820535651331e-001,-1.095377770096393e-001,-2.684580758860813e-002, 3.256371987498509e-001,-4.722293558983321e-002, 2.383467003453319e-001
 3.020000000000000e+000, 2.384666791391867e-001,-1.091558439450682e-001,-2.818868787380403e-002, 3.129294045553481e-001,-5.655160078226305e-002, 2.329858567014345e-001
 3.030000000000000e+000, 2.158542795434321e-001,-1.079685389856921e-001,-2.987494440861525e-002, 2.996655754758050e-001,-6.525087417342991e-002, 2.272846943124901e-001
 3.040000000000000e+000, 1.931277566526772e-001,-1.061238158780573e-001,-3.193176750489547e-002, 2.859642689391642e-001,-7.336979969904819e-002, 2.214503457226288e-001
 3.050000000000000e+000, 1.703410886097063e-001,-1.037620840927034e-001,-3.439756882096863e-002, 2.719270339444919e-001,-8.098102133461418e-002, 2.156786053084673e-001
 3.060000000000000e+000, 1.475350280250448e-001,-1.010034292340458e-001,-3.730832702428007e-002, 2.576461092739905e-001,-8.817332716273371e-002, 2.101367771455655e-001
 3.070000000000000e+000, 1.247581929503684e-001,-9.794017107906194e-002,-4.067841397750667e-002, 2.432102902759408e-001,-9.504423643207192e-002, 2.049518264485719e-001
 3.080000000000000e+000, 1.020757974533907e-001,-9.463655735190502e-002,-4.449136836590284e-002, 2.287087919751649e-001,-1.016924571395218e-001, 2.002138617828456e-001
 3.090000000000000e+000, 7.956380003635361e-002,-9.113236266790548e-002,-4.870118159596824e-002, 2.142365355099486e-001,-1.082128212138637e-001, 1.959819196669350e-001
 3.100000000000000e+000, 5.730024538624568e-002,-8.744804948058293e-002,-5.323853407981263e-002, 1.999030238644752e-001,-1.146956884348294e-001, 1.922786014864755e-001
