Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.SternoClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.SternoClavicularElevation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.SternoClavicularAxialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile7.WristAbduction
 1.770000000000000e+000,-3.958023838164338e-001, 1.579664595181052e-001,-3.493080248189324e-001,-1.903232911562505e-001, 7.361521121789916e-002, 1.554491857855324e-001, 5.148732343665574e-001, 6.062164086314260e-001, 3.073319458286843e-001, 2.380958093748638e-001
 1.780000000000000e+000,-3.965204071084320e-001, 1.635583172752460e-001,-3.492989340128426e-001,-1.839283486877292e-001, 6.925101705033623e-002, 1.570660471927719e-001, 5.275517311223178e-001, 6.131809483214009e-001, 3.006941597454342e-001, 2.431664600103651e-001
 1.790000000000000e+000,-3.974499302963798e-001, 1.689218032619317e-001,-3.492888198037566e-001,-1.773196038911087e-001, 6.454035970396126e-002, 1.589786410301557e-001, 5.409116145635610e-001, 6.207074389507419e-001, 2.934594851012757e-001, 2.488261963653973e-001
 1.800000000000000e+000,-3.985584272756955e-001, 1.740298360736494e-001,-3.492777715377435e-001,-1.704598642551249e-001, 5.954393822551394e-002, 1.611585199207743e-001, 5.548521688703310e-001, 6.286758049683532e-001, 2.856814741459275e-001, 2.549537956982222e-001
 1.810000000000000e+000,-3.998223022925222e-001, 1.788796939958208e-001,-3.492659141949254e-001,-1.633353491545522e-001, 5.430482820867393e-002, 1.635674097978178e-001, 5.693356250865833e-001, 6.368199665684636e-001, 2.774503205748646e-001, 2.612970530146193e-001
 1.820000000000000e+000,-4.012173226545160e-001, 1.834978354893107e-001,-3.492534455449152e-001,-1.559388674985691e-001, 4.887253650321630e-002, 1.661647185511160e-001, 5.843400924067919e-001, 6.448961672425420e-001, 2.688720868563617e-001, 2.675518809657272e-001
 1.830000000000000e+000,-4.027159212664734e-001, 1.879243387381713e-001,-3.492405869904178e-001,-1.482798465102642e-001, 4.328759316295373e-002, 1.689058469731010e-001, 5.998726649796329e-001, 6.525956870564875e-001, 2.600540472047055e-001, 2.733865269503391e-001
 1.840000000000000e+000,-4.042808308183821e-001, 1.922037457495995e-001,-3.492275821867897e-001,-1.403800447764714e-001, 3.759606042355334e-002, 1.717499287791586e-001, 6.159273700504588e-001, 6.596730225969074e-001, 2.511025756636018e-001, 2.785741431873897e-001
 1.850000000000000e+000,-4.058666706873338e-001, 1.963742538227937e-001,-3.492146675537633e-001,-1.322743882564788e-001, 3.185046480687016e-002, 1.746639627762775e-001, 6.324745374133748e-001, 6.659939287804561e-001, 2.421264248969495e-001, 2.830335957479449e-001
 1.860000000000000e+000,-4.074252769046674e-001, 2.004598522428200e-001,-3.492020328359538e-001,-1.240102043362110e-001, 2.610531200245123e-002, 1.776225035499284e-001, 6.494668484259866e-001, 6.715287293932805e-001, 2.332281100789251e-001, 2.868023513505160e-001
