Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.HipExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.KneeFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.AnklePlantarFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile_RightLeg.SubTalarEversion
  2.070000000000000e+00, -4.039008954395635e-01, -5.779797903953576e-02, -3.867064342248337e-02,  1.075707524464422e-01, -2.183475651374968e-01,  2.812180961313787e-01
  2.080000000000000e+00, -4.157141489733390e-01, -5.864221173135720e-02, -4.170708653542633e-02,  1.099779628740171e-01, -2.236470485633689e-01,  2.713355210295969e-01
  2.090000000000000e+00, -4.275707812798807e-01, -5.959682469922378e-02, -4.493547316952719e-02,  1.134480787007549e-01, -2.282847835010700e-01,  2.595116722259180e-01
  2.100000000000000e+00, -4.392533026371153e-01, -6.033937225472652e-02, -4.837740590307902e-02,  1.180880016666040e-01, -2.321509302348777e-01,  2.459690779816042e-01
  2.110000000000000e+00, -4.504724430642997e-01, -6.044498048935010e-02, -5.195767672214942e-02,  1.240107862410346e-01, -2.351256557982337e-01,  2.309444042673325e-01
  2.120000000000000e+00, -4.609232833176817e-01, -5.945480282494997e-02, -5.553154042569753e-02,  1.313287602470193e-01, -2.370677625946707e-01,  2.146564646252647e-01
  2.130000000000000e+00, -4.703335358848677e-01, -5.696873424038640e-02, -5.894390057040452e-02,  1.401452492464929e-01, -2.377971755971377e-01,  1.973066774518230e-01
  2.140000000000000e+00, -4.784886294521226e-01, -5.271582033312150e-02, -6.208449293077950e-02,  1.505499546451042e-01, -2.370833323714797e-01,  1.790934710240583e-01
  2.150000000000000e+00, -4.852341669714991e-01, -4.658183790902815e-02, -6.491738257592289e-02,  1.626225183332752e-01, -2.346444821319986e-01,  1.602231577166233e-01
  2.160000000000000e+00, -4.904655728221745e-01, -3.860463029645822e-02, -6.748698159422298e-02,  1.764459102315211e-01, -2.301541041750051e-01,  1.409126942979815e-01
  2.170000000000000e+00, -4.941127254604613e-01, -2.895537759743516e-02, -6.991271052922272e-02,  1.921255281243552e-01, -2.232505681987284e-01,  1.213868189496457e-01
  2.180000000000000e+00, -4.961228322009090e-01, -1.791675498659862e-02, -7.237753340013826e-02,  2.098077773485188e-01, -2.135496739408588e-01,  1.018687457533845e-01
  2.190000000000000e+00, -4.964447195706799e-01, -5.860650116136679e-03, -7.510546589009012e-02,  2.296941502609930e-01, -2.006619582917026e-01,  8.255724284657995e-02
  2.200000000000000e+00, -4.950175580653627e-01,  6.776373759555199e-03, -7.832503315201561e-02,  2.520472245440940e-01, -1.842163236508234e-01,  6.358747201389348e-02
  2.210000000000000e+00, -4.917452399494011e-01,  1.952285254339170e-02, -8.220913806578835e-02,  2.771981560467571e-01, -1.638956166683451e-01,  4.495671097777339e-02
  2.220000000000000e+00, -4.865620573426108e-01,  3.190545114783672e-02, -8.692303530560899e-02,  3.054498644473111e-01, -1.394415815852253e-01,  2.665820236583493e-02
  2.230000000000000e+00, -4.792556974889695e-01,  4.350112154364982e-02, -9.241830285586360e-02,  3.371910765185610e-01, -1.107605845048301e-01,  8.378912837942230e-03
  2.240000000000000e+00, -4.696235998456981e-01,  5.397963901853697e-02, -9.858591444647911e-02,  3.727043000232249e-01, -7.791803342807005e-02, -1.012425017646690e-02
  2.250000000000000e+00, -4.574170949907999e-01,  6.314446219814185e-02, -1.051778447532161e-01,  4.121861476545291e-01, -4.123498871823298e-02, -2.906987418991259e-02
  2.260000000000000e+00, -4.424112270410148e-01,  7.094586951099546e-02, -1.118685934571501e-01,  4.556748244847447e-01, -1.353326110140168e-03, -4.847926389418694e-02
  2.270000000000000e+00, -4.244730684075510e-01,  7.746744181778631e-02, -1.183179615814060e-01,  5.030045757673588e-01,  4.070382208985591e-02, -6.805665420395185e-02
  2.280000000000000e+00, -4.036177610293829e-01,  8.288638612941179e-02, -1.242261734123691e-01,  5.537901772677180e-01,  8.351534507420293e-02, -8.714551087022922e-02
  2.290000000000000e+00, -3.800266780354634e-01,  8.741529879353260e-02, -1.293663404081414e-01,  6.074500491915247e-01,  1.253256789402233e-01, -1.047922990211240e-01
  2.300000000000000e+00, -3.540202530037205e-01,  9.124198977216968e-02, -1.335966736657793e-01,  6.632590485321778e-01,  1.641958158055926e-01, -1.199044114151669e-01
  2.310000000000000e+00, -3.260020635846214e-01,  9.448560157629005e-02, -1.368602745294698e-01,  7.204096058219532e-01,  1.982046263511015e-01, -1.314466983438824e-01
  2.320000000000000e+00, -2.964022280404510e-01,  9.717900255054457e-02, -1.391727425753063e-01,  7.780631774019828e-01,  2.256547185080698e-01, -1.386139234417432e-01
  2.330000000000000e+00, -2.656397646657703e-01,  9.927707432774424e-02, -1.405954424952904e-01,  8.353850613181182e-01,  2.452675719251901e-01, -1.409408346739735e-01
  2.340000000000000e+00, -2.341052857596948e-01,  1.006857730991881e-01, -1.412010276138057e-01,  8.915642819558348e-01,  2.563577024388172e-01, -1.383393847325954e-01
  2.350000000000000e+00, -2.021531713063355e-01,  1.013039942188265e-01, -1.410456758490680e-01,  9.458262486696620e-01,  2.589387975807883e-01, -1.310754678562814e-01
  2.360000000000000e+00, -1.700940439133845e-01,  1.010640146437922e-01, -1.401597834550591e-01,  9.974467667095833e-01,  2.537037024218248e-01, -1.197147781678292e-01
  2.370000000000000e+00, -1.381873484186916e-01,  9.995594278480735e-02, -1.385565876794080e-01,  1.045770911401274e+00,  2.418680877797456e-01, -1.050627815827962e-01
  2.380000000000000e+00, -1.066375972683903e-01,  9.803203194197163e-02, -1.362471006072133e-01,  1.090234675514385e+00,  2.249305286434505e-01, -8.809952533738519e-02
  2.390000000000000e+00, -7.559756034173976e-02,  9.539632154665778e-02, -1.332509122221603e-01,  1.130382681203605e+00,  2.044305865937168e-01, -6.989778081970617e-02
  2.400000000000000e+00, -4.518074625896885e-02,  9.218636110156497e-02, -1.296010921690159e-01,  1.165874389171393e+00,  1.817692995216093e-01, -5.152322993582445e-02
  2.410000000000000e+00, -1.547836074001607e-02,  8.855148430595716e-02, -1.253445230435481e-01,  1.196477498360480e+00,  1.581134722352702e-01, -3.392996625162804e-02
  2.420000000000000e+00,  1.342823727357917e-02,  8.463276577252854e-02, -1.205369277067004e-01,  1.222053885541755e+00,  1.343693148439743e-01, -1.786904852382156e-02
  2.430000000000000e+00,  4.146147072100047e-02,  8.055109518386194e-02, -1.152338780668667e-01,  1.242544148476291e+00,  1.111979394785411e-01, -3.822550381935883e-03
  2.440000000000000e+00,  6.854501407166375e-02,  7.640530917959776e-02, -1.094830218404051e-01,  1.257953924945005e+00,  8.904821124527622e-02,  8.028961262047831e-03
  2.450000000000000e+00,  9.460384804771170e-02,  7.227547155465297e-02, -1.033210015467512e-01,  1.268341986533029e+00,  6.819321165776034e-02,  1.780217091790090e-02
  2.460000000000000e+00,  1.195653745092472e-01,  6.822508168596531e-02, -9.677529068179255e-02,  1.273808483391665e+00,  4.876915239250729e-02,  2.587483233856501e-02
  2.470000000000000e+00,  1.433590481871197e-01,  6.430045712390786e-02, -8.986996644924192e-02,  1.274482707635708e+00,  3.081974992544952e-02,  3.282392163490470e-02
  2.480000000000000e+00,  1.659152632013906e-01,  6.053031640036632e-02, -8.263192465795675e-02,  1.270511784319271e+00,  1.434128072883672e-02,  3.934037944256292e-02
  2.490000000000000e+00,  1.871671411901896e-01,  5.692828178503473e-02, -7.509379408552323e-02,  1.262052187569738e+00, -6.847404467053905e-04,  4.612658172493562e-02
  2.500000000000000e+00,  2.070582004815934e-01,  5.349740663216918e-02, -6.729397881914084e-02,  1.249264373996355e+00, -1.427800256697848e-02,  5.379342199692057e-02
  2.510000000000000e+00,  2.255526852431085e-01,  5.023546192790862e-02, -5.927630269771431e-02,  1.232308677928546e+00, -2.645825544703938e-02,  6.277911924221166e-02
  2.520000000000000e+00,  2.426395889076484e-01,  4.714089383319520e-02, -5.109027217630081e-02,  1.211340488093063e+00, -3.724846076571930e-02,  7.330768274648901e-02
  2.530000000000000e+00,  2.583301336579652e-01,  4.421885308786444e-02, -4.279268940875303e-02,  1.186505536256252e+00, -4.667856069256168e-02,  8.539147162693195e-02
  2.540000000000000e+00,  2.726567992903222e-01,  4.148682316522923e-02, -3.445046520638338e-02,  1.157937978257737e+00, -5.478827497398028e-02,  9.886152291169334e-02
  2.550000000000000e+00,  2.856721633790340e-01,  3.897895541187868e-02, -2.614088456471266e-02,  1.125761641134753e+00, -6.163168228157694e-02,  1.134032341694369e-01
  2.560000000000000e+00,  2.974402376747907e-01,  3.674712902463173e-02, -1.794579201637484e-02,  1.090092576178445e+00, -6.728607779095123e-02,  1.285950301920255e-01
  2.570000000000000e+00,  3.080219878597739e-01,  3.485805567855116e-02, -9.941549746762746e-03,  1.051042447297416e+00, -7.186195986127200e-02,  1.439593460459334e-01
  2.580000000000000e+00,  3.174618711436427e-01,  3.338790118624435e-02, -2.188031718120187e-03,  1.008724048312145e+00, -7.550800253335452e-02,  1.590187870964236e-01
  2.590000000000000e+00,  3.257792863235981e-01,  3.241674496718527e-02,  5.283720734094672e-03,  9.632594119026168e-01, -7.840419763395666e-02,  1.733383651897623e-01
  2.600000000000000e+00,  3.329634450313039e-01,  3.202429898918768e-02,  1.248427817773416e-02,  9.147890760251870e-01, -8.074288141477164e-02,  1.865419814941608e-01
  2.610000000000000e+00,  3.389679343180731e-01,  3.228642114930458e-02,  1.947447329172530e-02,  8.634816920961038e-01, -8.270550205764050e-02,  1.983022322386755e-01
  2.620000000000000e+00,  3.437063869500362e-01,  3.327160991855016e-02,  2.636925304271729e-02,  8.095457213398394e-01, -8.443840760317399e-02,  2.083149561242070e-01
  2.630000000000000e+00,  3.470569277179894e-01,  3.503724353206672e-02,  3.333901849792504e-02,  7.532463860150654e-01, -8.602593161446306e-02,  2.162772643073644e-01
  2.640000000000000e+00,  3.488811312731096e-01,  3.762515898821461e-02,  4.060663045328495e-02,  6.949319492808630e-01, -8.746636221831407e-02,  2.218786283570870e-01
  2.650000000000000e+00,  3.490551844634065e-01,  4.105597552279994e-02,  4.843824334379507e-02,  6.350728728310971e-01, -8.866494705205938e-02,  2.248014764256244e-01
  2.660000000000000e+00,  3.475081698486610e-01,  4.532049270464822e-02,  5.712779452876766e-02,  5.743123443650295e-01, -8.945615633880619e-02,  2.247304378085722e-01
  2.670000000000000e+00,  3.442641944273837e-01,  5.036478091959551e-02,  6.696905165673718e-02,  5.135172364758345e-01, -8.965519270760475e-02,  2.213830748153010e-01
  2.680000000000000e+00,  3.394809098140766e-01,  5.606747661525557e-02,  7.820388244680516e-02,  4.538074830633560e-01, -8.912432847442951e-02,  2.145806748718656e-01
  2.690000000000000e+00,  3.334693428348786e-01,  6.221532961957865e-02,  9.093857804425831e-02,  3.965348782312435e-01, -8.783012143615966e-02,  2.043709378148156e-01
  2.700000000000000e+00,  3.266788212643149e-01,  6.849280342491015e-02,  1.050336132970959e-01,  3.431892404135890e-01, -8.586739085831298e-02,  1.911941265352993e-01
  2.710000000000000e+00,  3.196402353880923e-01,  7.450393791302901e-02,  1.200028233641467e-01,  2.952405229689219e-01, -8.343945727955383e-02,  1.760363842975431e-01
  2.720000000000000e+00,  3.128818534915876e-01,  7.982949113158044e-02,  1.349898559104372e-01,  2.539679819740906e-01, -8.080481222659150e-02,  1.604588592267467e-01
  2.730000000000000e+00,  3.068509133723628e-01,  8.409588159347869e-02,  1.488731980051868e-01,  2.203382497368636e-01, -7.820728233416634e-02,  1.464102641692606e-01
  2.740000000000000e+00,  3.018686678721964e-01,  8.701985448176508e-02,  1.604750484311569e-01,  1.949534729187460e-01, -7.579680107025151e-02,  1.358516426433431e-01
  2.750000000000000e+00,  2.981221470667244e-01,  8.841010511381775e-02,  1.687861188334920e-01,  1.780436673243394e-01, -7.354825042356880e-02,  1.303401450035917e-01
  2.760000000000000e+00,  2.956770645815878e-01,  8.813857395408942e-02,  1.731305506050600e-01,  1.694707263212342e-01, -7.120503679459531e-02,  1.307231618855773e-01
  2.770000000000000e+00,  2.944941753234437e-01,  8.611040779784540e-02,  1.732478865548612e-01,  1.687355874137668e-01, -6.828076354133754e-02,  1.370075023063040e-01
