Main.Studies.MarkerTracking.t,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.SternoClavicularProtraction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.SternoClavicularElevation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.SternoClavicularAxialRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.GlenohumeralFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.GlenohumeralExternalRotation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.GlenohumeralAbduction,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.ElbowFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.ElbowPronation,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.WristFlexion,Main.Studies.MarkerTracking.JointAngleOutputs.OutputFile6.WristAbduction
 1.740000000000000e+000,-5.592317422639501e-001, 3.006288027394928e-001,-3.488889056837780e-001, 2.697011207560207e-002, 1.973276418594761e-003, 1.074738104264675e-001, 7.413447360625776e-001, 4.924340749878748e-001, 1.066055346005665e-001, 2.450090167932220e-001
 1.750000000000000e+000,-5.565732818428411e-001, 2.944043266012084e-001,-3.488976247908391e-001, 1.295127100041182e-002, 5.721479261382593e-003, 9.842703226313573e-002, 7.180064039249364e-001, 4.839793470895620e-001, 1.159060461596195e-001, 2.399673208531361e-001
 1.760000000000000e+000,-5.540754026327972e-001, 2.879765634173044e-001,-3.489068171850722e-001,-7.069181035030958e-004, 9.607909319955036e-003, 8.978109927642708e-002, 6.938788576204403e-001, 4.763931311534685e-001, 1.252458870754525e-001, 2.350441807063157e-001
 1.770000000000000e+000,-5.517575777220136e-001, 2.813731201561094e-001,-3.489164643708096e-001,-1.416804947457750e-002, 1.358995215911796e-002, 8.162250349930916e-002, 6.693100530206709e-001, 4.692312320759344e-001, 1.345774253592245e-001, 2.303219817884824e-001
 1.780000000000000e+000,-5.496494843790083e-001, 2.746215211115857e-001,-3.489265926798351e-001,-2.760670769565210e-002, 1.761188519251599e-002, 7.403519070956999e-002, 6.446716705414421e-001, 4.620067365974713e-001, 1.438701937538212e-001, 2.258214119993043e-001
 1.790000000000000e+000,-5.477853476805047e-001, 2.677420848055134e-001,-3.489372657818416e-001,-4.119495559371544e-002, 2.161362920362215e-002, 6.709297283458188e-002, 6.203293000624414e-001, 4.543235397446704e-001, 1.530878171032646e-001, 2.215391429936819e-001
 1.800000000000000e+000,-5.461857278393627e-001, 2.607504593245564e-001,-3.489485685571811e-001,-5.508546297767025e-002, 2.553377652930251e-002, 6.084990930611836e-002, 5.966129100629329e-001, 4.459287090164476e-001, 1.621627365843341e-001, 2.174725558547563e-001
 1.810000000000000e+000,-5.448692332262320e-001, 2.536544243297836e-001,-3.489605570930386e-001,-6.940576113780472e-002, 2.931505107696920e-002, 5.533944025938720e-002, 5.738085761681087e-001, 4.366863058444507e-001, 1.709951994361292e-001, 2.136147949863157e-001
 1.820000000000000e+000,-5.438387750839050e-001, 2.464620684993373e-001,-3.489732420969252e-001,-8.424480018935543e-002, 3.290517841469404e-002, 5.057105068148560e-002, 5.521425435762173e-001, 4.265701256675388e-001, 1.794516296212929e-001, 2.099608041911833e-001
 1.830000000000000e+000,-5.430888991364629e-001, 2.391857334292986e-001,-3.489865721534135e-001,-9.964849990360580e-002, 3.626394976451555e-002, 4.653308874522801e-002, 5.317760517347800e-001, 4.156477195996342e-001, 1.873784234660092e-001, 2.065009845742293e-001
 1.840000000000000e+000,-5.426113385435887e-001, 2.318456964126812e-001,-3.490004418219913e-001,-1.156177589263068e-001, 3.936815543152116e-002, 4.319558524423797e-002, 5.128021653268730e-001, 4.040584267708358e-001, 1.946207020358250e-001, 2.032175579669239e-001
 1.850000000000000e+000,-5.423980900967204e-001, 2.244720551967772e-001,-3.490147175165836e-001,-1.321113366686517e-001, 4.221035931415704e-002, 4.051381435496097e-002, 4.952488373892025e-001, 3.919765081112203e-001, 2.010457193794342e-001, 2.000845329549515e-001
 1.860000000000000e+000,-5.424409997239847e-001, 2.171058364588225e-001,-3.490292624752563e-001,-1.490544650668233e-001, 4.479470107898888e-002, 3.843334835378993e-002, 4.790912226100381e-001, 3.795732844513848e-001, 2.065632660104231e-001, 1.970624910780817e-001
 1.870000000000000e+000,-5.427298758395390e-001, 2.097978770223734e-001,-3.490439474694977e-001,-1.663506385860047e-001, 4.713416235313030e-002, 3.689471713105835e-002, 4.642701977204910e-001, 3.669881226275945e-001, 2.111399312635212e-001, 1.940894676417702e-001
 1.880000000000000e+000,-5.432502731633478e-001, 2.026045454421925e-001,-3.490586536229268e-001,-1.838930383344999e-001, 4.924839348952653e-002, 3.583583440410804e-002, 4.507102129669721e-001, 3.543121171422973e-001, 2.148089165519855e-001, 1.910795231317880e-001
 1.890000000000000e+000,-5.439808132892965e-001, 1.955825497964061e-001,-3.490732754806108e-001,-2.015731261603169e-001, 5.116098572386604e-002, 3.519278737338372e-002, 4.383307500187786e-001, 3.415858955466942e-001, 2.176718308390950e-001, 1.879338845473132e-001
 1.900000000000000e+000,-5.448920980966886e-001, 1.887844652874249e-001,-3.490877234396763e-001,-2.192851957590385e-001, 5.289776284812699e-002, 3.489994040518263e-002, 4.270492564052074e-001, 3.288070646179059e-001, 2.198870338966312e-001, 1.845631705316418e-001
 1.910000000000000e+000,-5.459490155747773e-001, 1.822544095577627e-001,-3.491019246056382e-001,-2.369284014837811e-001, 5.448658643855354e-002, 3.488920050166368e-002, 4.167799729523454e-001, 3.159436158253255e-001, 2.216471666275872e-001, 1.809108959197329e-001
 1.920000000000000e+000,-5.471149678434384e-001, 1.760236629623819e-001,-3.491158203887728e-001,-2.544087660639438e-001, 5.595678593438665e-002, 3.508830775283373e-002, 4.074352365730909e-001, 3.029488146301008e-001, 2.231544622339503e-001, 1.769641044434855e-001
 1.930000000000000e+000,-5.483558610017956e-001, 1.701076128236423e-001,-3.491293604565826e-001,-2.716417823956201e-001, 5.733714999816306e-002, 3.542012976747982e-002, 3.989301420687343e-001, 2.897768972895918e-001, 2.245957468112170e-001, 1.727496687880282e-001
 1.940000000000000e+000,-5.496429326558820e-001, 1.645053720779677e-001,-3.491425016679603e-001,-2.885549137167169e-001, 5.865307467117181e-002, 3.580560195977817e-002, 3.911871986872921e-001, 2.764063334681238e-001, 2.261156257079202e-001, 1.683252660427102e-001
 1.950000000000000e+000,-5.509550955293350e-001, 1.592023003634842e-001,-3.491552158547359e-001,-3.050888559094593e-001, 5.992337287662796e-002, 3.616968136154592e-002, 3.841386472262591e-001, 2.628651293496323e-001, 2.277948171106035e-001, 1.637692367672295e-001
 1.960000000000000e+000,-5.522837743551737e-001, 1.541736397540099e-001,-3.491674956849346e-001,-3.211984989076773e-001, 6.115167387586594e-002, 3.644495724754005e-002, 3.777361557629109e-001, 2.492029504958979e-001, 2.296504602307308e-001, 1.591524977585760e-001
 1.970000000000000e+000,-5.536273096420425e-001, 1.493937491878787e-001,-3.491793466615378e-001,-3.368431193363994e-001, 6.234747874252584e-002, 3.657948062881775e-002, 3.719195614460672e-001, 2.355984691770574e-001, 2.316119734303355e-001, 1.545701142383922e-001
 1.980000000000000e+000,-5.549981902124042e-001, 1.448360545927483e-001,-3.491907792601868e-001,-3.519922385893244e-001, 6.350117331229295e-002, 3.652769536054663e-002, 3.666587221522420e-001, 2.221694037273525e-001, 2.335764789691184e-001, 1.500679202089479e-001
 1.990000000000000e+000,-5.564112161174479e-001, 1.404792825704293e-001,-3.492018000858244e-001,-3.666181182007526e-001, 6.460341455962464e-002, 3.625262396580958e-002, 3.619269552066834e-001, 2.090475156924840e-001, 2.354077678980306e-001, 1.456828188882067e-001
 2.000000000000000e+000,-5.578767302496981e-001, 1.363084773767078e-001,-3.492124095211167e-001,-3.806958017579794e-001, 6.564890131990805e-002, 3.572484192078213e-002, 3.576945670971767e-001, 1.963851413049911e-001, 2.369539406010357e-001, 1.414533550403017e-001
 2.010000000000000e+000,-5.594040588413930e-001, 1.323128110019161e-001,-3.492226019427563e-001,-3.942104653168599e-001, 6.661690097823592e-002, 3.491408534390082e-002, 3.539581458246566e-001, 1.842220347217824e-001, 2.381013512016648e-001, 1.373773611109639e-001
 2.020000000000000e+000,-5.609923351055315e-001, 1.284895549016452e-001,-3.492323698964709e-001,-4.071521752543617e-001, 6.750270903807065e-002, 3.379693378369232e-002, 3.506981483671076e-001, 1.726720250332764e-001, 2.387400595652676e-001, 1.334748238627621e-001
 2.030000000000000e+000,-5.626379511658104e-001, 1.248432093732803e-001,-3.492417044205658e-001,-4.195218699613408e-001, 6.830177490803206e-002, 3.235043257050886e-002, 3.479072779447872e-001, 1.618123717539179e-001, 2.387937881588920e-001, 1.297501516504862e-001
 2.040000000000000e+000,-5.643346396372115e-001, 1.213881282050000e-001,-3.492505970237107e-001,-4.313292294335085e-001, 6.901399022311605e-002, 3.055374875450654e-002, 3.455814537639790e-001, 1.517108022459846e-001, 2.382087076961652e-001, 1.262039625315100e-001
 2.050000000000000e+000,-5.660729437514352e-001, 1.181504545885888e-001,-3.492590489487493e-001,-4.425884951707508e-001, 6.964282396537269e-002, 2.839033211323004e-002, 3.437124708889781e-001, 1.424259586066891e-001, 2.369503366740482e-001, 1.228389209207711e-001
 2.060000000000000e+000,-5.678406280248989e-001, 1.151657848890970e-001,-3.492670803575937e-001,-4.533136263847597e-001, 7.018793907260403e-002, 2.585099457441854e-002, 3.422930871826205e-001, 1.339595499200819e-001, 2.350172943967506e-001, 1.196498713695375e-001
 2.070000000000000e+000,-5.696136036069776e-001, 1.124747477395001e-001,-3.492747235592468e-001,-4.635049492405088e-001, 7.066818446239855e-002, 2.295377031983686e-002, 3.412764542548125e-001, 1.264156968466936e-001, 2.323951472239447e-001, 1.166784579549353e-001
 2.080000000000000e+000,-5.713654396472077e-001, 1.101079633834519e-001,-3.492820020296613e-001,-4.731475264665273e-001, 7.108335143269501e-002, 1.974822142487791e-002, 3.406311365416800e-001, 1.197669085008865e-001, 2.291269911550105e-001, 1.139287205601106e-001
 2.090000000000000e+000,-5.730574530020536e-001, 1.080759611476294e-001,-3.492889019581063e-001,-4.821942711078138e-001, 7.143322194355324e-002, 1.634205890704039e-002, 3.403020182415190e-001, 1.140156530306513e-001, 2.252694986128536e-001, 1.114136792637311e-001
 2.100000000000000e+000,-5.746386483619079e-001, 1.063595618782505e-001,-3.492953435572789e-001,-4.905594874579444e-001, 7.170969952069485e-002, 1.290758943390081e-002, 3.402166357240907e-001, 1.091702861932463e-001, 2.209022372244978e-001, 1.091413533255907e-001
 2.110000000000000e+000,-5.760492858402093e-001, 1.049118827667448e-001,-3.493011687090014e-001,-4.981234634541747e-001, 7.189653769261373e-002, 9.668352541175443e-003, 3.402881356891939e-001, 1.052457649966635e-001, 2.161283404054157e-001, 1.071111244647097e-001
 2.120000000000000e+000,-5.772305490287712e-001, 1.036750910390434e-001,-3.493061682167228e-001,-5.047505489521131e-001, 7.197295466210359e-002, 6.866092970926091e-003, 3.404220163848523e-001, 1.022589644373098e-001, 2.110749362358975e-001, 1.053125440130794e-001
 2.130000000000000e+000,-5.781361809369791e-001, 1.026041622615574e-001,-3.493101377263204e-001,-5.103117066690066e-001, 7.191988541056028e-002, 4.723976362647911e-003, 3.405241303236031e-001, 1.002238741302854e-001, 2.058899652294230e-001, 1.037308387926441e-001
 2.140000000000000e+000,-5.787402974768245e-001, 1.016844530099732e-001,-3.493129269454442e-001,-5.147008786402152e-001, 7.172572844188115e-002, 3.419915339464212e-003, 3.405087463265855e-001, 9.914336948817966e-002, 2.007365635923673e-001, 1.023540775752219e-001
 2.150000000000000e+000,-5.790385557201806e-001, 1.009364217380186e-001,-3.493144647306296e-001,-5.178415002091414e-001, 7.139009053089954e-002, 3.072585841934995e-003, 3.403064738096799e-001, 9.899983740128526e-002, 1.957887100749736e-001, 1.011741387238552e-001
 2.160000000000000e+000,-5.790443569515201e-001, 1.004089328148843e-001,-3.493147595980505e-001,-5.196855373251137e-001, 7.092556367000298e-002, 3.736663633312917e-003, 3.398726333702544e-001, 9.975226122137990e-002, 1.912279435652404e-001, 1.001822786024796e-001
